Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
60455,9672,4643,5029,16925,8189,8736,19342,9308,10034,16924,8074,8850,9671,4685,4986,2418,1173,1245,
60460,9673,4643,5030,16927,8190,8737,19345,9309,10036,16926,8075,8851,9672,4685,4987,2418,1173,1245,
60465,9674,4644,5030,16928,8191,8737,19346,9309,10037,16928,8075,8853,9672,4685,4987,2418,1173,1245,
60470,9675,4644,5031,16930,8193,8737,19349,9311,10038,16929,8076,8853,9673,4686,4987,2418,1173,1245,
60475,9675,4644,5031,16931,8193,8738,19349,9311,10038,16930,8076,8854,9673,4686,4987,2419,1174,1245,
60480,9676,4645,5031,16932,8193,8739,19350,9311,10039,16931,8076,8855,9675,4688,4987,2419,1174,1245,
60485,9677,4646,5031,16934,8193,8741,19353,9312,10041,16933,8077,8856,9676,4688,4988,2419,1174,1245,
60490,9678,4646,5032,16935,8194,8741,19354,9312,10042,16935,8077,8858,9676,4688,4988,2419,1174,1245,
60495,9679,4646,5033,16937,8195,8742,19357,9315,10042,16936,8078,8858,9677,4688,4989,2419,1174,1245,
60500,9679,4646,5033,16938,8196,8742,19357,9315,10042,16937,8079,8858,9677,4688,4989,2420,1174,1246,
60505,9680,4646,5034,16939,8197,8742,19358,9315,10043,16938,8080,8858,9679,4688,4991,2420,1174,1246,
60510,9681,4647,5034,16941,8198,8743,19361,9318,10043,16940,8081,8859,9680,4689,4991,2420,1174,1246,
60515,9682,4647,5035,16942,8198,8744,19362,9318,10044,16942,8082,8860,9680,4689,4991,2420,1174,1246,
60520,9683,4648,5035,16944,8199,8745,19365,9320,10045,16943,8082,8861,9681,4689,4992,2420,1174,1246,
60525,9683,4648,5035,16945,8200,8745,19365,9320,10045,16944,8083,8861,9681,4689,4992,2421,1174,1247,
60530,9684,4649,5035,16946,8200,8746,19366,9320,10046,16945,8083,8862,9683,4689,4994,2421,1174,1247,
60535,9685,4650,5035,16948,8201,8747,19369,9322,10047,16947,8085,8862,9684,4689,4995,2421,1174,1247,
60540,9686,4651,5035,16949,8202,8747,19370,9323,10047,16949,8087,8862,9684,4689,4995,2421,1174,1247,
60545,9687,4651,5036,16951,8203,8748,19373,9324,10049,16950,8088,8862,9685,4690,4995,2421,1174,1247,
60550,9687,4651,5036,16952,8203,8749,19373,9324,10049,16951,8088,8863,9685,4690,4995,2422,1174,1248,
60555,9688,4651,5037,16953,8203,8750,19374,9324,10050,16952,8088,8864,9687,4691,4996,2422,1174,1248,
60560,9689,4652,5037,16955,8204,8751,19377,9325,10052,16954,8089,8865,9688,4692,4996,2422,1174,1248,
60565,9690,4652,5038,16956,8205,8751,19378,9325,10053,16956,8090,8866,9688,4692,4996,2422,1174,1248,
60570,9691,4653,5038,16958,8206,8752,19381,9327,10054,16957,8091,8866,9689,4693,4996,2422,1174,1248,
60575,9691,4653,5038,16959,8207,8752,19381,9327,10054,16958,8091,8867,9689,4693,4996,2423,1174,1249,
60580,9692,4654,5038,16960,8208,8752,19382,9327,10055,16959,8092,8867,9691,4695,4996,2423,1174,1249,
60585,9693,4654,5039,16962,8209,8753,19385,9328,10057,16961,8092,8869,9692,4695,4997,2423,1174,1249,
60590,9694,4655,5039,16963,8209,8754,19386,9328,10058,16963,8092,8871,9692,4695,4997,2423,1174,1249,
60595,9695,4656,5039,16965,8210,8755,19389,9329,10060,16964,8093,8871,9693,4695,4998,2423,1174,1249,
60600,9695,4656,5039,16966,8210,8756,19389,9329,10060,16965,8094,8871,9693,4695,4998,2424,1174,1250,
60605,9696,4657,5039,16967,8211,8756,19390,9330,10060,16966,8094,8872,9695,4695,5000,2424,1174,1250,
60610,9697,4658,5039,16969,8213,8756,19393,9331,10062,16968,8095,8873,9696,4696,5000,2424,1174,1250,
60615,9698,4658,5040,16970,8213,8757,19394,9332,10062,16970,8096,8874,9696,4696,5000,2424,1174,1250,
60620,9699,4658,5041,16972,8214,8758,19397,9334,10063,16971,8097,8874,9697,4696,5001,2424,1174,1250,
60625,9699,4658,5041,16973,8214,8759,19397,9334,10063,16972,8098,8874,9697,4696,5001,2425,1174,1251,
60630,9700,4658,5042,16974,8214,8760,19398,9335,10063,16973,8099,8874,9699,4697,5002,2425,1174,1251,
60635,9701,4658,5043,16976,8215,8761,19401,9335,10066,16975,8099,8876,9700,4698,5002,2425,1174,1251,
60640,9702,4659,5043,16977,8215,8762,19402,9336,10066,16977,8101,8876,9700,4698,5002,2425,1174,1251,
60645,9703,4660,5043,16979,8217,8762,19405,9337,10068,16978,8101,8877,9701,4698,5003,2425,1174,1251,
60650,9703,4660,5043,16980,8217,8763,19405,9337,10068,16979,8102,8877,9701,4698,5003,2426,1174,1252,
60655,9704,4661,5043,16981,8218,8763,19406,9337,10069,16980,8103,8877,9703,4700,5003,2426,1174,1252,
60660,9705,4661,5044,16983,8219,8764,19409,9338,10071,16982,8103,8879,9704,4701,5003,2426,1174,1252,
60665,9706,4661,5045,16984,8220,8764,19410,9339,10071,16984,8105,8879,9704,4701,5003,2426,1174,1252,
60670,9707,4662,5045,16986,8221,8765,19413,9339,10074,16985,8105,8880,9705,4702,5003,2426,1174,1252,
60675,9707,4662,5045,16987,8222,8765,19413,9339,10074,16986,8105,8881,9705,4702,5003,2427,1174,1253,
60680,9708,4662,5046,16988,8223,8765,19414,9339,10075,16987,8105,8882,9707,4704,5003,2427,1174,1253,
60685,9709,4662,5047,16990,8225,8765,19417,9340,10077,16989,8106,8883,9708,4704,5004,2427,1174,1253,
60690,9710,4662,5048,16991,8226,8765,19418,9341,10077,16991,8107,8884,9708,4704,5004,2427,1174,1253,
60695,9711,4662,5049,16993,8227,8766,19421,9342,10079,16992,8107,8885,9709,4705,5004,2427,1174,1253,
60700,9711,4662,5049,16994,8227,8767,19421,9342,10079,16993,8107,8886,9709,4705,5004,2428,1175,1253,
60705,9712,4663,5049,16995,8227,8768,19422,9343,10079,16994,8107,8887,9711,4705,5006,2428,1175,1253,
60710,9713,4664,5049,16997,8229,8768,19425,9345,10080,16996,8107,8889,9712,4706,5006,2428,1175,1253,
60715,9714,4664,5050,16998,8230,8768,19426,9345,10081,16998,8109,8889,9712,4706,5006,2428,1175,1253,
60720,9715,4664,5051,17000,8232,8768,19429,9348,10081,16999,8110,8889,9713,4707,5006,2428,1175,1253,
60725,9715,4664,5051,17001,8233,8768,19429,9348,10081,17000,8111,8889,9713,4707,5006,2429,1176,1253,
60730,9716,4665,5051,17002,8234,8768,19430,9348,10082,17001,8112,8889,9715,4708,5007,2429,1176,1253,
60735,9717,4666,5051,17004,8235,8769,19433,9351,10082,17003,8112,8891,9716,4708,5008,2429,1176,1253,
60740,9718,4667,5051,17005,8235,8770,19434,9351,10083,17005,8113,8892,9716,4708,5008,2429,1176,1253,
60745,9719,4667,5052,17007,8236,8771,19437,9352,10085,17006,8113,8893,9717,4708,5009,2429,1176,1253,
60750,9719,4667,5052,17008,8237,8771,19437,9352,10085,17007,8114,8893,9717,4708,5009,2430,1177,1253,
60755,9720,4668,5052,17009,8238,8771,19438,9353,10085,17008,8114,8894,9719,4708,5011,2430,1177,1253,
60760,9721,4668,5053,17011,8239,8772,19441,9356,10085,17010,8115,8895,9720,4709,5011,2430,1177,1253,
60765,9722,4669,5053,17012,8240,8772,19442,9357,10085,17012,8116,8896,9720,4709,5011,2430,1177,1253,
60770,9723,4669,5054,17014,8240,8774,19445,9358,10087,17013,8117,8896,9721,4710,5011,2430,1177,1253,
60775,9723,4669,5054,17015,8241,8774,19445,9358,10087,17014,8118,8896,9721,4710,5011,2431,1178,1253,
60780,9724,4670,5054,17016,8241,8775,19446,9358,10088,17015,8118,8897,9723,4711,5012,2431,1178,1253,
60785,9725,4671,5054,17018,8243,8775,19449,9361,10088,17017,8118,8899,9724,4711,5013,2431,1178,1253,
60790,9726,4672,5054,17019,8243,8776,19450,9361,10089,17019,8119,8900,9724,4711,5013,2431,1178,1253,
60795,9727,4673,5054,17021,8243,8778,19453,9364,10089,17020,8120,8900,9725,4712,5013,2431,1178,1253,
60800,9727,4673,5054,17022,8243,8779,19453,9364,10089,17021,8121,8900,9725,4712,5013,2432,1178,1254,
60805,9728,4673,5055,17023,8244,8779,19454,9364,10090,17022,8122,8900,9727,4713,5014,2432,1178,1254,
60810,9729,4674,5055,17025,8244,8781,19457,9366,10091,17024,8123,8901,9728,4713,5015,2432,1178,1254,
60815,9730,4674,5056,17026,8245,8781,19458,9366,10092,17026,8124,8902,9728,4713,5015,2432,1178,1254,
60820,9731,4675,5056,17028,8247,8781,19461,9367,10094,17027,8124,8903,9729,4713,5016,2432,1178,1254,
60825,9731,4675,5056,17029,8247,8782,19461,9367,10094,17028,8124,8904,9729,4713,5016,2433,1179,1254,
60830,9732,4675,5057,17030,8248,8782,19462,9367,10095,17029,8125,8904,9731,4714,5017,2433,1179,1254,
60835,9733,4675,5058,17032,8248,8784,19465,9368,10097,17031,8126,8905,9732,4715,5017,2433,1179,1254,
60840,9734,4676,5058,17033,8248,8785,19466,9368,10098,17033,8127,8906,9732,4715,5017,2433,1179,1254,
60845,9735,4676,5059,17035,8249,8786,19469,9371,10098,17034,8127,8907,9733,4716,5017,2433,1179,1254,
60850,9735,4676,5059,17036,8249,8787,19469,9371,10098,17035,8128,8907,9733,4716,5017,2434,1180,1254,
60855,9736,4676,5060,17037,8249,8788,19470,9372,10098,17036,8128,8908,9735,4717,5018,2434,1180,1254,
60860,9737,4677,5060,17039,8250,8789,19473,9372,10101,17038,8130,8908,9736,4718,5018,2434,1180,1254,
60865,9738,4677,5061,17040,8250,8790,19474,9372,10102,17040,8131,8909,9736,4718,5018,2434,1180,1254,
60870,9739,4677,5062,17042,8252,8790,19477,9372,10105,17041,8132,8909,9737,4719,5018,2434,1180,1254,
60875,9739,4677,5062,17043,8252,8791,19477,9372,10105,17042,8133,8909,9737,4719,5018,2435,1180,1255,
60880,9740,4678,5062,17044,8253,8791,19478,9372,10106,17043,8133,8910,9739,4720,5019,2435,1180,1255,
60885,9741,4678,5063,17046,8254,8792,19481,9373,10108,17045,8133,8912,9740,4720,5020,2435,1180,1255,
60890,9742,4678,5064,17047,8254,8793,19482,9374,10108,17047,8135,8912,9740,4720,5020,2435,1180,1255,
60895,9743,4678,5065,17049,8255,8794,19485,9377,10108,17048,8136,8912,9741,4721,5020,2435,1180,1255,
60900,9743,4678,5065,17050,8255,8795,19485,9377,10108,17049,8136,8913,9741,4721,5020,2436,1180,1256,
60905,9744,4679,5065,17051,8256,8795,19486,9378,10108,17050,8136,8914,9743,4721,5022,2436,1180,1256,
60910,9745,4680,5065,17053,8257,8796,19489,9378,10111,17052,8136,8916,9744,4721,5023,2436,1180,1256,
60915,9746,4681,5065,17054,8257,8797,19490,9378,10112,17054,8136,8918,9744,4721,5023,2436,1180,1256,
60920,9747,4682,5065,17056,8258,8798,19493,9378,10115,17055,8137,8918,9745,4722,5023,2436,1180,1256,
60925,9747,4682,5065,17057,8258,8799,19493,9378,10115,17056,8138,8918,9745,4722,5023,2437,1180,1257,
60930,9748,4682,5066,17058,8259,8799,19494,9379,10115,17057,8139,8918,9747,4723,5024,2437,1180,1257,
60935,9749,4682,5067,17060,8260,8800,19497,9381,10116,17059,8140,8919,9748,4724,5024,2437,1180,1257,
60940,9750,4682,5068,17061,8261,8800,19498,9381,10117,17061,8142,8919,9748,4724,5024,2437,1180,1257,
60945,9751,4683,5068,17063,8262,8801,19501,9382,10119,17062,8142,8920,9749,4724,5025,2437,1180,1257,
60950,9751,4683,5068,17064,8263,8801,19501,9382,10119,17063,8143,8920,9749,4724,5025,2438,1181,1257,
60955,9752,4684,5068,17065,8264,8801,19502,9383,10119,17064,8144,8920,9751,4725,5026,2438,1181,1257,
60960,9753,4684,5069,17067,8265,8802,19505,9384,10121,17066,8145,8921,9752,4725,5027,2438,1181,1257,
60965,9754,4685,5069,17068,8266,8802,19506,9385,10121,17068,8147,8921,9752,4725,5027,2438,1181,1257,
60970,9755,4685,5070,17070,8266,8804,19509,9385,10124,17069,8147,8922,9753,4726,5027,2438,1181,1257,
60975,9755,4685,5070,17071,8266,8805,19509,9385,10124,17070,8148,8922,9753,4726,5027,2439,1182,1257,
60980,9756,4685,5071,17072,8266,8806,19510,9386,10124,17071,8148,8923,9755,4728,5027,2439,1182,1257,
60985,9757,4686,5071,17074,8267,8807,19513,9387,10126,17073,8149,8924,9756,4728,5028,2439,1182,1257,
60990,9758,4686,5072,17075,8267,8808,19514,9387,10127,17075,8150,8925,9756,4728,5028,2439,1182,1257,
60995,9759,4686,5073,17077,8268,8809,19517,9390,10127,17076,8151,8925,9757,4729,5028,2439,1182,1257,
61000,9759,4686,5073,17078,8269,8809,19517,9390,10127,17077,8151,8926,9757,4729,5028,2440,1182,1258,
61005,9760,4686,5074,17079,8269,8810,19518,9390,10128,17078,8152,8926,9759,4730,5029,2440,1182,1258,
61010,9761,4686,5075,17081,8271,8810,19521,9392,10129,17080,8154,8926,9760,4730,5030,2440,1182,1258,
61015,9762,4686,5076,17082,8271,8811,19522,9393,10129,17082,8154,8928,9760,4730,5030,2440,1182,1258,
61020,9763,4686,5077,17084,8271,8813,19525,9396,10129,17083,8154,8929,9761,4731,5030,2440,1182,1258,
61025,9763,4686,5077,17085,8271,8814,19525,9396,10129,17084,8154,8930,9761,4731,5030,2441,1183,1258,
61030,9764,4687,5077,17086,8271,8815,19526,9396,10130,17085,8154,8931,9763,4731,5032,2441,1183,1258,
61035,9765,4687,5078,17088,8272,8816,19529,9398,10131,17087,8155,8932,9764,4731,5033,2441,1183,1258,
61040,9766,4688,5078,17089,8273,8816,19530,9398,10132,17089,8157,8932,9764,4731,5033,2441,1183,1258,
61045,9767,4689,5078,17091,8273,8818,19533,9401,10132,17090,8157,8933,9765,4731,5034,2441,1183,1258,
61050,9767,4689,5078,17092,8274,8818,19533,9401,10132,17091,8158,8933,9765,4731,5034,2442,1183,1259,
61055,9768,4690,5078,17093,8274,8819,19534,9402,10132,17092,8158,8934,9767,4732,5035,2442,1183,1259,
61060,9769,4691,5078,17095,8274,8821,19537,9402,10135,17094,8158,8936,9768,4732,5036,2442,1183,1259,
61065,9770,4691,5079,17096,8274,8822,19538,9402,10136,17096,8159,8937,9768,4732,5036,2442,1183,1259,
61070,9771,4692,5079,17098,8275,8823,19541,9402,10139,17097,8159,8938,9769,4732,5037,2442,1183,1259,
61075,9771,4692,5079,17099,8276,8823,19541,9402,10139,17098,8160,8938,9769,4732,5037,2443,1184,1259,
61080,9772,4692,5080,17100,8277,8823,19542,9403,10139,17099,8160,8939,9771,4733,5038,2443,1184,1259,
61085,9773,4693,5080,17102,8278,8824,19545,9403,10142,17101,8162,8939,9772,4734,5038,2443,1184,1259,
61090,9774,4694,5080,17103,8279,8824,19546,9404,10142,17103,8164,8939,9772,4734,5038,2443,1184,1259,
61095,9775,4694,5081,17105,8280,8825,19549,9405,10144,17104,8164,8940,9773,4734,5039,2443,1184,1259,
61100,9775,4694,5081,17106,8281,8825,19549,9405,10144,17105,8165,8940,9773,4734,5039,2444,1184,1260,
61105,9776,4694,5082,17107,8282,8825,19550,9406,10144,17106,8165,8941,9775,4735,5040,2444,1184,1260,
61110,9777,4694,5083,17109,8283,8826,19553,9407,10146,17108,8166,8942,9776,4735,5041,2444,1184,1260,
61115,9778,4694,5084,17110,8284,8826,19554,9408,10146,17110,8168,8942,9776,4735,5041,2444,1184,1260,
61120,9779,4694,5085,17112,8285,8827,19557,9410,10147,17111,8168,8943,9777,4736,5041,2444,1184,1260,
61125,9779,4694,5085,17113,8286,8827,19557,9410,10147,17112,8169,8943,9777,4736,5041,2445,1184,1261,
61130,9780,4695,5085,17114,8286,8828,19558,9411,10147,17113,8169,8944,9779,4738,5041,2445,1184,1261,
61135,9781,4696,5085,17116,8286,8830,19561,9413,10148,17115,8170,8945,9780,4739,5041,2445,1184,1261,
61140,9782,4697,5085,17117,8286,8831,19562,9413,10149,17117,8172,8945,9780,4739,5041,2445,1184,1261,
61145,9783,4697,5086,17119,8288,8831,19565,9415,10150,17118,8173,8945,9781,4739,5042,2445,1184,1261,
61150,9783,4697,5086,17120,8288,8832,19565,9415,10150,17119,8173,8946,9781,4739,5042,2446,1185,1261,
61155,9784,4698,5086,17121,8288,8833,19566,9416,10150,17120,8173,8947,9783,4740,5043,2446,1185,1261,
61160,9785,4699,5086,17123,8288,8835,19569,9418,10151,17122,8174,8948,9784,4741,5043,2446,1185,1261,
61165,9786,4700,5086,17124,8288,8836,19570,9419,10151,17124,8174,8950,9784,4741,5043,2446,1185,1261,
61170,9787,4700,5087,17126,8288,8838,19573,9420,10153,17125,8174,8951,9785,4741,5044,2446,1185,1261,
61175,9787,4700,5087,17127,8288,8839,19573,9420,10153,17126,8174,8952,9785,4741,5044,2447,1186,1261,
61180,9788,4701,5087,17128,8288,8840,19574,9421,10153,17127,8175,8952,9787,4741,5046,2447,1186,1261,
61185,9789,4701,5088,17130,8288,8842,19577,9423,10154,17129,8176,8953,9788,4741,5047,2447,1186,1261,
61190,9790,4702,5088,17131,8288,8843,19578,9424,10154,17131,8177,8954,9788,4741,5047,2447,1186,1261,
61195,9791,4703,5088,17133,8290,8843,19581,9424,10157,17132,8178,8954,9789,4742,5047,2447,1186,1261,
61200,9791,4703,5088,17134,8290,8844,19581,9424,10157,17133,8178,8955,9789,4742,5047,2448,1187,1261,
61205,9792,4703,5089,17135,8290,8845,19582,9425,10157,17134,8178,8956,9791,4742,5049,2448,1187,1261,
61210,9793,4703,5090,17137,8290,8847,19585,9427,10158,17136,8179,8957,9792,4742,5050,2448,1187,1261,
61215,9794,4703,5091,17138,8291,8847,19586,9427,10159,17138,8180,8958,9792,4742,5050,2448,1187,1261,
61220,9795,4704,5091,17140,8291,8849,19589,9428,10161,17139,8181,8958,9793,4742,5051,2448,1187,1261,
61225,9795,4704,5091,17141,8291,8850,19589,9428,10161,17140,8182,8958,9793,4742,5051,2449,1187,1262,
61230,9796,4704,5092,17142,8292,8850,19590,9428,10162,17141,8183,8958,9795,4744,5051,2449,1187,1262,
61235,9797,4705,5092,17144,8292,8852,19593,9428,10165,17143,8183,8960,9796,4745,5051,2449,1187,1262,
61240,9798,4706,5092,17145,8292,8853,19594,9429,10165,17145,8185,8960,9796,4745,5051,2449,1187,1262,
61245,9799,4706,5093,17147,8292,8855,19597,9429,10168,17146,8185,8961,9797,4745,5052,2449,1187,1262,
61250,9799,4706,5093,17148,8293,8855,19597,9429,10168,17147,8186,8961,9797,4745,5052,2450,1187,1263,
61255,9800,4706,5094,17149,8293,8856,19598,9430,10168,17148,8186,8962,9799,4746,5053,2450,1187,1263,
61260,9801,4707,5094,17151,8293,8858,19601,9433,10168,17150,8187,8963,9800,4746,5054,2450,1187,1263,
61265,9802,4708,5094,17152,8294,8858,19602,9433,10169,17152,8188,8964,9800,4746,5054,2450,1187,1263,
61270,9803,4708,5095,17154,8294,8860,19605,9435,10170,17153,8188,8965,9801,4746,5055,2450,1187,1263,
61275,9803,4708,5095,17155,8294,8861,19605,9435,10170,17154,8188,8966,9801,4746,5055,2451,1188,1263,
61280,9804,4708,5096,17156,8294,8862,19606,9435,10171,17155,8189,8966,9803,4748,5055,2451,1188,1263,
61285,9805,4709,5096,17158,8295,8863,19609,9436,10173,17157,8190,8967,9804,4749,5055,2451,1188,1263,
61290,9806,4709,5097,17159,8296,8863,19610,9437,10173,17159,8192,8967,9804,4749,5055,2451,1188,1263,
61295,9807,4709,5098,17161,8298,8863,19613,9439,10174,17160,8192,8968,9805,4749,5056,2451,1188,1263,
61300,9807,4709,5098,17162,8299,8863,19613,9439,10174,17161,8193,8968,9805,4749,5056,2452,1189,1263,
61305,9808,4709,5099,17163,8299,8864,19614,9440,10174,17162,8194,8968,9807,4749,5058,2452,1189,1263,
61310,9809,4710,5099,17165,8300,8865,19617,9441,10176,17164,8195,8969,9808,4749,5059,2452,1189,1263,
61315,9810,4710,5100,17166,8300,8866,19618,9441,10177,17166,8195,8971,9808,4749,5059,2452,1189,1263,
61320,9811,4711,5100,17168,8302,8866,19621,9442,10179,17167,8195,8972,9809,4749,5060,2452,1189,1263,
61325,9811,4711,5100,17169,8302,8867,19621,9442,10179,17168,8196,8972,9809,4749,5060,2453,1189,1264,
61330,9812,4711,5101,17170,8303,8867,19622,9442,10180,17169,8196,8973,9811,4749,5062,2453,1189,1264,
61335,9813,4711,5102,17172,8304,8868,19625,9442,10183,17171,8197,8974,9812,4749,5063,2453,1189,1264,
61340,9814,4711,5103,17173,8304,8869,19626,9442,10184,17173,8198,8975,9812,4749,5063,2453,1189,1264,
61345,9815,4711,5104,17175,8305,8870,19629,9443,10186,17174,8198,8976,9813,4750,5063,2453,1189,1264,
61350,9815,4711,5104,17176,8305,8871,19629,9443,10186,17175,8199,8976,9813,4750,5063,2454,1189,1265,
61355,9816,4711,5105,17177,8306,8871,19630,9443,10187,17176,8199,8977,9815,4751,5064,2454,1189,1265,
61360,9817,4711,5106,17179,8307,8872,19633,9444,10189,17178,8200,8978,9816,4751,5065,2454,1189,1265,
61365,9818,4712,5106,17180,8308,8872,19634,9445,10189,17180,8201,8979,9816,4751,5065,2454,1189,1265,
61370,9819,4712,5107,17182,8308,8874,19637,9446,10191,17181,8202,8979,9817,4751,5066,2454,1189,1265,
61375,9819,4712,5107,17183,8308,8875,19637,9446,10191,17182,8202,8980,9817,4751,5066,2455,1190,1265,
61380,9820,4713,5107,17184,8309,8875,19638,9446,10192,17183,8202,8981,9819,4752,5067,2455,1190,1265,
61385,9821,4714,5107,17186,8311,8875,19641,9448,10193,17185,8203,8982,9820,4752,5068,2455,1190,1265,
61390,9822,4714,5108,17187,8312,8875,19642,9448,10194,17187,8203,8984,9820,4752,5068,2455,1190,1265,
61395,9823,4714,5109,17189,8314,8875,19645,9451,10194,17188,8204,8984,9821,4752,5069,2455,1190,1265,
61400,9823,4714,5109,17190,8315,8875,19645,9451,10194,17189,8204,8985,9821,4752,5069,2456,1191,1265,
61405,9824,4715,5109,17191,8315,8876,19646,9451,10195,17190,8204,8986,9823,4754,5069,2456,1191,1265,
61410,9825,4715,5110,17193,8316,8877,19649,9452,10197,17192,8204,8988,9824,4754,5070,2456,1191,1265,
61415,9826,4715,5111,17194,8317,8877,19650,9453,10197,17194,8205,8989,9824,4754,5070,2456,1191,1265,
61420,9827,4715,5112,17196,8319,8877,19653,9454,10199,17195,8206,8989,9825,4755,5070,2456,1191,1265,
61425,9827,4715,5112,17197,8319,8878,19653,9454,10199,17196,8207,8989,9825,4755,5070,2457,1192,1265,
61430,9828,4715,5113,17198,8320,8878,19654,9454,10200,17197,8208,8989,9827,4755,5072,2457,1192,1265,
61435,9829,4716,5113,17200,8320,8880,19657,9455,10202,17199,8209,8990,9828,4755,5073,2457,1192,1265,
61440,9830,4717,5113,17201,8321,8880,19658,9456,10202,17201,8209,8992,9828,4755,5073,2457,1192,1265,
61445,9831,4718,5113,17203,8323,8880,19661,9457,10204,17202,8210,8992,9829,4756,5073,2457,1192,1265,
61450,9831,4718,5113,17204,8323,8881,19661,9457,10204,17203,8211,8992,9829,4756,5073,2458,1192,1266,
61455,9832,4719,5113,17205,8323,8882,19662,9457,10205,17204,8212,8992,9831,4757,5074,2458,1192,1266,
61460,9833,4720,5113,17207,8324,8883,19665,9458,10207,17206,8213,8993,9832,4757,5075,2458,1192,1266,
61465,9834,4720,5114,17208,8325,8883,19666,9459,10207,17208,8214,8994,9832,4757,5075,2458,1192,1266,
61470,9835,4721,5114,17210,8325,8885,19669,9461,10208,17209,8214,8995,9833,4757,5076,2458,1192,1266,
61475,9835,4721,5114,17211,8325,8886,19669,9461,10208,17210,8214,8996,9833,4757,5076,2459,1192,1267,
61480,9836,4721,5115,17212,8326,8886,19670,9461,10209,17211,8215,8996,9835,4757,5078,2459,1192,1267,
61485,9837,4721,5116,17214,8328,8886,19673,9463,10210,17213,8217,8996,9836,4757,5079,2459,1192,1267,
61490,9838,4722,5116,17215,8329,8886,19674,9463,10211,17215,8218,8997,9836,4757,5079,2459,1192,1267,
61495,9839,4723,5116,17217,8330,8887,19677,9465,10212,17216,8219,8997,9837,4758,5079,2459,1192,1267,
61500,9839,4723,5116,17218,8330,8888,19677,9465,10212,17217,8220,8997,9837,4758,5079,2460,1192,1268,
61505,9840,4723,5117,17219,8330,8889,19678,9465,10213,17218,8221,8997,9839,4759,5080,2460,1192,1268,
61510,9841,4723,5118,17221,8332,8889,19681,9468,10213,17220,8223,8997,9840,4759,5081,2460,1192,1268,
61515,9842,4723,5119,17222,8333,8889,19682,9469,10213,17222,8223,8999,9840,4759,5081,2460,1192,1268,
61520,9843,4724,5119,17224,8334,8890,19685,9470,10215,17223,8224,8999,9841,4759,5082,2460,1192,1268,
61525,9843,4724,5119,17225,8334,8891,19685,9470,10215,17224,8225,8999,9841,4759,5082,2461,1193,1268,
61530,9844,4724,5120,17226,8334,8892,19686,9470,10216,17225,8225,9000,9843,4760,5083,2461,1193,1268,
61535,9845,4724,5121,17228,8335,8893,19689,9471,10218,17227,8227,9000,9844,4760,5084,2461,1193,1268,
61540,9846,4724,5122,17229,8335,8894,19690,9472,10218,17229,8228,9001,9844,4760,5084,2461,1193,1268,
61545,9847,4724,5123,17231,8336,8895,19693,9472,10221,17230,8228,9002,9845,4761,5084,2461,1193,1268,
61550,9847,4724,5123,17232,8337,8895,19693,9472,10221,17231,8228,9003,9845,4761,5084,2462,1193,1269,
61555,9848,4724,5124,17233,8337,8896,19694,9472,10222,17232,8228,9004,9847,4762,5085,2462,1193,1269,
61560,9849,4724,5125,17235,8337,8898,19697,9474,10223,17234,8228,9006,9848,4763,5085,2462,1193,1269,
61565,9850,4725,5125,17236,8338,8898,19698,9474,10224,17236,8230,9006,9848,4763,5085,2462,1193,1269,
61570,9851,4725,5126,17238,8338,8900,19701,9476,10225,17237,8231,9006,9849,4763,5086,2462,1193,1269,
61575,9851,4725,5126,17239,8339,8900,19701,9476,10225,17238,8231,9007,9849,4763,5086,2463,1194,1269,
61580,9852,4726,5126,17240,8339,8901,19702,9477,10225,17239,8232,9007,9851,4764,5087,2463,1194,1269,
61585,9853,4726,5127,17242,8340,8902,19705,9478,10227,17241,8234,9007,9852,4765,5087,2463,1194,1269,
61590,9854,4726,5128,17243,8340,8903,19706,9478,10228,17243,8236,9007,9852,4765,5087,2463,1194,1269,
61595,9855,4726,5129,17245,8341,8904,19709,9481,10228,17244,8237,9007,9853,4765,5088,2463,1194,1269,
