Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
61600,9855,4726,5129,17246,8342,8904,19709,9481,10228,17245,8238,9007,9853,4765,5088,2464,1195,1269,
61605,9856,4726,5130,17247,8343,8904,19710,9482,10228,17246,8239,9007,9855,4765,5090,2464,1195,1269,
61610,9857,4726,5131,17249,8344,8905,19713,9483,10230,17248,8240,9008,9856,4765,5091,2464,1195,1269,
61615,9858,4727,5131,17250,8345,8905,19714,9484,10230,17250,8241,9009,9856,4765,5091,2464,1195,1269,
61620,9859,4727,5132,17252,8346,8906,19717,9484,10233,17251,8241,9010,9857,4766,5091,2464,1195,1269,
61625,9859,4727,5132,17253,8346,8907,19717,9484,10233,17252,8242,9010,9857,4766,5091,2465,1195,1270,
61630,9860,4727,5133,17254,8346,8908,19718,9484,10234,17253,8243,9010,9859,4768,5091,2465,1195,1270,
61635,9861,4727,5134,17256,8346,8910,19721,9485,10236,17255,8243,9012,9860,4768,5092,2465,1195,1270,
61640,9862,4727,5135,17257,8346,8911,19722,9485,10237,17257,8243,9014,9860,4768,5092,2465,1195,1270,
61645,9863,4728,5135,17259,8348,8911,19725,9486,10239,17258,8243,9015,9861,4768,5093,2465,1195,1270,
61650,9863,4728,5135,17260,8348,8912,19725,9486,10239,17259,8243,9016,9861,4768,5093,2466,1195,1271,
61655,9864,4729,5135,17261,8348,8913,19726,9487,10239,17260,8244,9016,9863,4770,5093,2466,1195,1271,
61660,9865,4730,5135,17263,8350,8913,19729,9488,10241,17262,8245,9017,9864,4770,5094,2466,1195,1271,
61665,9866,4730,5136,17264,8350,8914,19730,9488,10242,17264,8246,9018,9864,4770,5094,2466,1195,1271,
61670,9867,4730,5137,17266,8351,8915,19733,9489,10244,17265,8246,9019,9865,4770,5095,2466,1195,1271,
61675,9867,4730,5137,17267,8351,8916,19733,9489,10244,17266,8247,9019,9865,4770,5095,2467,1195,1272,
61680,9868,4731,5137,17268,8352,8916,19734,9489,10245,17267,8247,9020,9867,4771,5096,2467,1195,1272,
61685,9869,4732,5137,17270,8353,8917,19737,9491,10246,17269,8248,9021,9868,4771,5097,2467,1195,1272,
61690,9870,4733,5137,17271,8354,8917,19738,9491,10247,17271,8250,9021,9868,4771,5097,2467,1195,1272,
61695,9871,4734,5137,17273,8355,8918,19741,9492,10249,17272,8251,9021,9869,4772,5097,2467,1195,1272,
61700,9871,4734,5137,17274,8355,8919,19741,9492,10249,17273,8252,9021,9869,4772,5097,2468,1195,1273,
61705,9872,4735,5137,17275,8355,8920,19742,9493,10249,17274,8252,9022,9871,4773,5098,2468,1195,1273,
61710,9873,4735,5138,17277,8356,8921,19745,9495,10250,17276,8254,9022,9872,4773,5099,2468,1195,1273,
61715,9874,4736,5138,17278,8356,8922,19746,9496,10250,17278,8255,9023,9872,4773,5099,2468,1195,1273,
61720,9875,4737,5138,17280,8358,8922,19749,9498,10251,17279,8255,9024,9873,4773,5100,2468,1195,1273,
61725,9875,4737,5138,17281,8359,8922,19749,9498,10251,17280,8255,9025,9873,4773,5100,2469,1196,1273,
61730,9876,4738,5138,17282,8360,8922,19750,9498,10252,17281,8256,9025,9875,4774,5101,2469,1196,1273,
61735,9877,4738,5139,17284,8362,8922,19753,9499,10254,17283,8257,9026,9876,4774,5102,2469,1196,1273,
61740,9878,4738,5140,17285,8363,8922,19754,9499,10255,17285,8257,9028,9876,4774,5102,2469,1196,1273,
61745,9879,4739,5140,17287,8365,8922,19757,9501,10256,17286,8257,9029,9877,4775,5102,2469,1196,1273,
61750,9879,4739,5140,17288,8366,8922,19757,9501,10256,17287,8257,9030,9877,4775,5102,2470,1196,1274,
61755,9880,4739,5141,17289,8366,8923,19758,9502,10256,17288,8258,9030,9879,4775,5104,2470,1196,1274,
61760,9881,4739,5142,17291,8368,8923,19761,9502,10259,17290,8260,9030,9880,4775,5105,2470,1196,1274,
61765,9882,4740,5142,17292,8369,8923,19762,9502,10260,17292,8261,9031,9880,4775,5105,2470,1196,1274,
61770,9883,4741,5142,17294,8369,8925,19765,9504,10261,17293,8262,9031,9881,4776,5105,2470,1196,1274,
61775,9883,4741,5142,17295,8370,8925,19765,9504,10261,17294,8262,9032,9881,4776,5105,2471,1197,1274,
61780,9884,4741,5143,17296,8370,8926,19766,9505,10261,17295,8262,9033,9883,4777,5106,2471,1197,1274,
61785,9885,4741,5144,17298,8370,8928,19769,9506,10263,17297,8263,9034,9884,4778,5106,2471,1197,1274,
61790,9886,4742,5144,17299,8370,8929,19770,9506,10264,17299,8263,9036,9884,4778,5106,2471,1197,1274,
61795,9887,4742,5145,17301,8370,8931,19773,9507,10266,17300,8263,9037,9885,4778,5107,2471,1197,1274,
61800,9887,4742,5145,17302,8370,8932,19773,9507,10266,17301,8263,9038,9885,4778,5107,2472,1198,1274,
61805,9888,4742,5146,17303,8370,8933,19774,9507,10267,17302,8264,9038,9887,4779,5108,2472,1198,1274,
61810,9889,4742,5147,17305,8371,8934,19777,9507,10270,17304,8265,9039,9888,4780,5108,2472,1198,1274,
61815,9890,4742,5148,17306,8371,8935,19778,9507,10271,17306,8266,9040,9888,4780,5108,2472,1198,1274,
61820,9891,4742,5149,17308,8373,8935,19781,9509,10272,17307,8267,9040,9889,4781,5108,2472,1198,1274,
61825,9891,4742,5149,17309,8374,8935,19781,9509,10272,17308,8267,9041,9889,4781,5108,2473,1198,1275,
61830,9892,4743,5149,17310,8374,8936,19782,9510,10272,17309,8268,9041,9891,4782,5109,2473,1198,1275,
61835,9893,4744,5149,17312,8375,8937,19785,9512,10273,17311,8269,9042,9892,4782,5110,2473,1198,1275,
61840,9894,4745,5149,17313,8375,8938,19786,9512,10274,17313,8270,9043,9892,4782,5110,2473,1198,1275,
61845,9895,4745,5150,17315,8376,8939,19789,9513,10276,17314,8270,9044,9893,4782,5111,2473,1198,1275,
61850,9895,4745,5150,17316,8377,8939,19789,9513,10276,17315,8271,9044,9893,4782,5111,2474,1199,1275,
61855,9896,4746,5150,17317,8378,8939,19790,9514,10276,17316,8271,9045,9895,4783,5112,2474,1199,1275,
61860,9897,4747,5150,17319,8378,8941,19793,9515,10278,17318,8272,9046,9896,4783,5113,2474,1199,1275,
61865,9898,4748,5150,17320,8379,8941,19794,9515,10279,17320,8273,9047,9896,4783,5113,2474,1199,1275,
61870,9899,4748,5151,17322,8380,8942,19797,9516,10281,17321,8274,9047,9897,4783,5114,2474,1199,1275,
61875,9899,4748,5151,17323,8381,8942,19797,9516,10281,17322,8275,9047,9897,4783,5114,2475,1199,1276,
61880,9900,4749,5151,17324,8381,8943,19798,9517,10281,17323,8275,9048,9899,4783,5116,2475,1199,1276,
61885,9901,4750,5151,17326,8382,8944,19801,9518,10283,17325,8276,9049,9900,4783,5117,2475,1199,1276,
61890,9902,4751,5151,17327,8383,8944,19802,9518,10284,17327,8277,9050,9900,4783,5117,2475,1199,1276,
61895,9903,4752,5151,17329,8383,8946,19805,9520,10285,17328,8278,9050,9901,4784,5117,2475,1199,1276,
61900,9903,4752,5151,17330,8383,8947,19805,9520,10285,17329,8279,9050,9901,4784,5117,2476,1200,1276,
61905,9904,4752,5152,17331,8383,8948,19806,9521,10285,17330,8279,9051,9903,4785,5118,2476,1200,1276,
61910,9905,4752,5153,17333,8385,8948,19809,9524,10285,17332,8281,9051,9904,4785,5119,2476,1200,1276,
61915,9906,4752,5154,17334,8385,8949,19810,9525,10285,17334,8282,9052,9904,4785,5119,2476,1200,1276,
61920,9907,4752,5155,17336,8385,8951,19813,9526,10287,17335,8283,9052,9905,4785,5120,2476,1200,1276,
61925,9907,4752,5155,17337,8385,8952,19813,9526,10287,17336,8284,9052,9905,4785,5120,2477,1201,1276,
61930,9908,4752,5156,17338,8385,8953,19814,9527,10287,17337,8284,9053,9907,4786,5121,2477,1201,1276,
61935,9909,4752,5157,17340,8387,8953,19817,9530,10287,17339,8285,9054,9908,4787,5121,2477,1201,1276,
61940,9910,4753,5157,17341,8387,8954,19818,9531,10287,17341,8287,9054,9908,4787,5121,2477,1201,1276,
61945,9911,4754,5157,17343,8389,8954,19821,9533,10288,17342,8287,9055,9909,4787,5122,2477,1201,1276,
61950,9911,4754,5157,17344,8390,8954,19821,9533,10288,17343,8288,9055,9909,4787,5122,2478,1201,1277,
61955,9912,4755,5157,17345,8390,8955,19822,9534,10288,17344,8289,9055,9911,4788,5123,2478,1201,1277,
61960,9913,4755,5158,17347,8391,8956,19825,9536,10289,17346,8290,9056,9912,4788,5124,2478,1201,1277,
61965,9914,4756,5158,17348,8392,8956,19826,9536,10290,17348,8290,9058,9912,4788,5124,2478,1201,1277,
61970,9915,4756,5159,17350,8394,8956,19829,9536,10293,17349,8291,9058,9913,4789,5124,2478,1201,1277,
61975,9915,4756,5159,17351,8395,8956,19829,9536,10293,17350,8291,9059,9913,4789,5124,2479,1202,1277,
61980,9916,4757,5159,17352,8395,8957,19830,9536,10294,17351,8292,9059,9915,4790,5125,2479,1202,1277,
61985,9917,4757,5160,17354,8397,8957,19833,9538,10295,17353,8294,9059,9916,4790,5126,2479,1202,1277,
61990,9918,4758,5160,17355,8398,8957,19834,9538,10296,17355,8295,9060,9916,4790,5126,2479,1202,1277,
61995,9919,4759,5160,17357,8398,8959,19837,9540,10297,17356,8296,9060,9917,4791,5126,2479,1202,1277,
62000,9919,4759,5160,17358,8398,8960,19837,9540,10297,17357,8296,9061,9917,4791,5126,2480,1202,1278,
62005,9920,4760,5160,17359,8399,8960,19838,9540,10298,17358,8297,9061,9919,4792,5127,2480,1202,1278,
62010,9921,4761,5160,17361,8400,8961,19841,9543,10298,17360,8297,9063,9920,4792,5128,2480,1202,1278,
62015,9922,4761,5161,17362,8401,8961,19842,9544,10298,17362,8297,9065,9920,4792,5128,2480,1202,1278,
62020,9923,4762,5161,17364,8401,8963,19845,9547,10298,17363,8297,9066,9921,4792,5129,2480,1202,1278,
62025,9923,4762,5161,17365,8401,8964,19845,9547,10298,17364,8297,9067,9921,4792,5129,2481,1203,1278,
62030,9924,4763,5161,17366,8402,8964,19846,9547,10299,17365,8297,9068,9923,4794,5129,2481,1203,1278,
62035,9925,4764,5161,17368,8403,8965,19849,9548,10301,17367,8298,9069,9924,4795,5129,2481,1203,1278,
62040,9926,4764,5162,17369,8403,8966,19850,9548,10302,17369,8298,9071,9924,4795,5129,2481,1203,1278,
62045,9927,4764,5163,17371,8403,8968,19853,9549,10304,17370,8298,9072,9925,4795,5130,2481,1203,1278,
62050,9927,4764,5163,17372,8403,8969,19853,9549,10304,17371,8299,9072,9925,4795,5130,2482,1204,1278,
62055,9928,4765,5163,17373,8403,8970,19854,9550,10304,17372,8299,9073,9927,4797,5130,2482,1204,1278,
62060,9929,4766,5163,17375,8404,8971,19857,9552,10305,17374,8299,9075,9928,4798,5130,2482,1204,1278,
62065,9930,4767,5163,17376,8404,8972,19858,9553,10305,17376,8300,9076,9928,4798,5130,2482,1204,1278,
62070,9931,4768,5163,17378,8404,8974,19861,9554,10307,17377,8300,9077,9929,4799,5130,2482,1204,1278,
62075,9931,4768,5163,17379,8404,8975,19861,9554,10307,17378,8300,9078,9929,4799,5130,2483,1205,1278,
62080,9932,4768,5164,17380,8404,8976,19862,9554,10308,17379,8301,9078,9931,4801,5130,2483,1205,1278,
62085,9933,4768,5165,17382,8404,8978,19865,9556,10309,17381,8302,9079,9932,4801,5131,2483,1205,1278,
62090,9934,4768,5166,17383,8405,8978,19866,9556,10310,17383,8303,9080,9932,4801,5131,2483,1205,1278,
62095,9935,4769,5166,17385,8406,8979,19869,9558,10311,17384,8303,9081,9933,4802,5131,2483,1205,1278,
62100,9935,4769,5166,17386,8407,8979,19869,9558,10311,17385,8304,9081,9933,4802,5131,2484,1206,1278,
62105,9936,4769,5167,17387,8408,8979,19870,9558,10312,17386,8304,9082,9935,4804,5131,2484,1206,1278,
62110,9937,4769,5168,17389,8408,8981,19873,9560,10313,17388,8304,9084,9936,4805,5131,2484,1206,1278,
62115,9938,4769,5169,17390,8408,8982,19874,9561,10313,17390,8305,9085,9936,4805,5131,2484,1206,1278,
62120,9939,4769,5170,17392,8409,8983,19877,9562,10315,17391,8306,9085,9937,4806,5131,2484,1206,1278,
62125,9939,4769,5170,17393,8410,8983,19877,9562,10315,17392,8306,9086,9937,4806,5131,2485,1207,1278,
62130,9940,4770,5170,17394,8411,8983,19878,9562,10316,17393,8306,9087,9939,4807,5132,2485,1207,1278,
62135,9941,4770,5171,17396,8412,8984,19881,9564,10317,17395,8307,9088,9940,4808,5132,2485,1207,1278,
62140,9942,4770,5172,17397,8412,8985,19882,9565,10317,17397,8309,9088,9940,4808,5132,2485,1207,1278,
62145,9943,4770,5173,17399,8412,8987,19885,9567,10318,17398,8309,9089,9941,4808,5133,2485,1207,1278,
62150,9943,4770,5173,17400,8412,8988,19885,9567,10318,17399,8309,9090,9941,4808,5133,2486,1207,1279,
62155,9944,4771,5173,17401,8412,8989,19886,9567,10319,17400,8310,9090,9943,4808,5135,2486,1207,1279,
62160,9945,4772,5173,17403,8413,8990,19889,9567,10322,17402,8310,9092,9944,4808,5136,2486,1207,1279,
62165,9946,4772,5174,17404,8413,8991,19890,9568,10322,17404,8310,9094,9944,4808,5136,2486,1207,1279,
62170,9947,4773,5174,17406,8414,8992,19893,9570,10323,17405,8311,9094,9945,4808,5137,2486,1207,1279,
62175,9947,4773,5174,17407,8415,8992,19893,9570,10323,17406,8311,9095,9945,4808,5137,2487,1207,1280,
62180,9948,4774,5174,17408,8415,8993,19894,9570,10324,17407,8312,9095,9947,4808,5139,2487,1207,1280,
62185,9949,4775,5174,17410,8416,8994,19897,9571,10326,17409,8314,9095,9948,4809,5139,2487,1207,1280,
62190,9950,4776,5174,17411,8417,8994,19898,9571,10327,17411,8315,9096,9948,4809,5139,2487,1207,1280,
62195,9951,4776,5175,17413,8418,8995,19901,9572,10329,17412,8316,9096,9949,4810,5139,2487,1207,1280,
62200,9951,4776,5175,17414,8419,8995,19901,9572,10329,17413,8316,9097,9949,4810,5139,2488,1208,1280,
62205,9952,4777,5175,17415,8420,8995,19902,9573,10329,17414,8316,9098,9951,4810,5141,2488,1208,1280,
62210,9953,4777,5176,17417,8420,8997,19905,9573,10332,17416,8318,9098,9952,4811,5141,2488,1208,1280,
62215,9954,4778,5176,17418,8420,8998,19906,9573,10333,17418,8320,9098,9952,4811,5141,2488,1208,1280,
62220,9955,4779,5176,17420,8421,8999,19909,9573,10336,17419,8321,9098,9953,4811,5142,2488,1208,1280,
62225,9955,4779,5176,17421,8421,9000,19909,9573,10336,17420,8321,9099,9953,4811,5142,2489,1209,1280,
62230,9956,4780,5176,17422,8421,9001,19910,9574,10336,17421,8321,9100,9955,4813,5142,2489,1209,1280,
62235,9957,4781,5176,17424,8422,9002,19913,9574,10339,17423,8322,9101,9956,4814,5142,2489,1209,1280,
62240,9958,4781,5177,17425,8422,9003,19914,9575,10339,17425,8323,9102,9956,4814,5142,2489,1209,1280,
62245,9959,4782,5177,17427,8423,9004,19917,9576,10341,17426,8324,9102,9957,4814,5143,2489,1209,1280,
62250,9959,4782,5177,17428,8424,9004,19917,9576,10341,17427,8325,9102,9957,4814,5143,2490,1210,1280,
62255,9960,4782,5178,17429,8424,9005,19918,9576,10342,17428,8326,9102,9959,4815,5144,2490,1210,1280,
62260,9961,4782,5179,17431,8424,9007,19921,9577,10344,17430,8328,9102,9960,4815,5145,2490,1210,1280,
62265,9962,4783,5179,17432,8424,9008,19922,9578,10344,17432,8329,9103,9960,4815,5145,2490,1210,1280,
62270,9963,4783,5180,17434,8424,9010,19925,9579,10346,17433,8329,9104,9961,4816,5145,2490,1210,1280,
62275,9963,4783,5180,17435,8424,9011,19925,9579,10346,17434,8330,9104,9961,4816,5145,2491,1210,1281,
62280,9964,4783,5181,17436,8424,9012,19926,9579,10347,17435,8330,9105,9963,4817,5146,2491,1210,1281,
62285,9965,4783,5182,17438,8424,9014,19929,9581,10348,17437,8331,9106,9964,4817,5147,2491,1210,1281,
62290,9966,4783,5183,17439,8424,9015,19930,9582,10348,17439,8332,9107,9964,4817,5147,2491,1210,1281,
62295,9967,4783,5184,17441,8425,9016,19933,9583,10350,17440,8332,9108,9965,4818,5147,2491,1210,1281,
62300,9967,4783,5184,17442,8425,9017,19933,9583,10350,17441,8332,9109,9965,4818,5147,2492,1211,1281,
62305,9968,4784,5184,17443,8426,9017,19934,9583,10351,17442,8332,9110,9967,4818,5149,2492,1211,1281,
62310,9969,4785,5184,17445,8426,9019,19937,9585,10352,17444,8332,9112,9968,4819,5149,2492,1211,1281,
62315,9970,4785,5185,17446,8426,9020,19938,9586,10352,17446,8332,9114,9968,4819,5149,2492,1211,1281,
62320,9971,4785,5186,17448,8427,9021,19941,9586,10355,17447,8333,9114,9969,4819,5150,2492,1211,1281,
62325,9971,4785,5186,17449,8427,9022,19941,9586,10355,17448,8333,9115,9969,4819,5150,2493,1212,1281,
62330,9972,4786,5186,17450,8427,9023,19942,9586,10356,17449,8333,9116,9971,4820,5151,2493,1212,1281,
62335,9973,4787,5186,17452,8428,9024,19945,9587,10358,17451,8334,9117,9972,4820,5152,2493,1212,1281,
62340,9974,4787,5187,17453,8429,9024,19946,9588,10358,17453,8334,9119,9972,4820,5152,2493,1212,1281,
62345,9975,4787,5188,17455,8430,9025,19949,9589,10360,17454,8334,9120,9973,4821,5152,2493,1212,1281,
62350,9975,4787,5188,17456,8430,9026,19949,9589,10360,17455,8334,9121,9973,4821,5152,2494,1212,1282,
62355,9976,4787,5189,17457,8431,9026,19950,9590,10360,17456,8334,9122,9975,4822,5153,2494,1212,1282,
62360,9977,4788,5189,17459,8433,9026,19953,9591,10362,17458,8335,9123,9976,4822,5154,2494,1212,1282,
62365,9978,4788,5190,17460,8434,9026,19954,9592,10362,17460,8337,9123,9976,4822,5154,2494,1212,1282,
62370,9979,4789,5190,17462,8435,9027,19957,9594,10363,17461,8338,9123,9977,4822,5155,2494,1212,1282,
62375,9979,4789,5190,17463,8435,9028,19957,9594,10363,17462,8338,9124,9977,4822,5155,2495,1213,1282,
62380,9980,4790,5190,17464,8435,9029,19958,9595,10363,17463,8339,9124,9979,4822,5157,2495,1213,1282,
62385,9981,4790,5191,17466,8435,9031,19961,9597,10364,17465,8340,9125,9980,4822,5158,2495,1213,1282,
62390,9982,4790,5192,17467,8436,9031,19962,9597,10365,17467,8340,9127,9980,4822,5158,2495,1213,1282,
62395,9983,4791,5192,17469,8438,9031,19965,9598,10367,17468,8340,9128,9981,4823,5158,2495,1213,1282,
62400,9983,4791,5192,17470,8439,9031,19965,9598,10367,17469,8341,9128,9981,4823,5158,2496,1213,1283,
62405,9984,4791,5193,17471,8439,9032,19966,9598,10368,17470,8342,9128,9983,4825,5158,2496,1213,1283,
62410,9985,4791,5194,17473,8440,9033,19969,9599,10370,17472,8343,9129,9984,4826,5158,2496,1213,1283,
62415,9986,4792,5194,17474,8440,9034,19970,9599,10371,17474,8343,9131,9984,4826,5158,2496,1213,1283,
62420,9987,4792,5195,17476,8441,9035,19973,9600,10373,17475,8343,9132,9985,4826,5159,2496,1213,1283,
62425,9987,4792,5195,17477,8441,9036,19973,9600,10373,17476,8344,9132,9985,4826,5159,2497,1214,1283,
62430,9988,4792,5196,17478,8442,9036,19974,9601,10373,17477,8344,9133,9987,4827,5160,2497,1214,1283,
62435,9989,4793,5196,17480,8443,9037,19977,9603,10374,17479,8345,9134,9988,4828,5160,2497,1214,1283,
62440,9990,4794,5196,17481,8444,9037,19978,9603,10375,17481,8346,9135,9988,4828,5160,2497,1214,1283,
62445,9991,4795,5196,17483,8445,9038,19981,9605,10376,17482,8347,9135,9989,4828,5161,2497,1214,1283,
62450,9991,4795,5196,17484,8446,9038,19981,9605,10376,17483,8347,9136,9989,4828,5161,2498,1214,1284,
62455,9992,4795,5197,17485,8447,9038,19982,9606,10376,17484,8348,9136,9991,4829,5162,2498,1214,1284,
62460,9993,4795,5198,17487,8448,9039,19985,9607,10378,17486,8349,9137,9992,4830,5162,2498,1214,1284,
62465,9994,4795,5199,17488,8448,9040,19986,9607,10379,17488,8350,9138,9992,4830,5162,2498,1214,1284,
62470,9995,4796,5199,17490,8449,9041,19989,9608,10381,17489,8350,9139,9993,4831,5162,2498,1214,1284,
62475,9995,4796,5199,17491,8450,9041,19989,9608,10381,17490,8350,9140,9993,4831,5162,2499,1214,1285,
62480,9996,4797,5199,17492,8451,9041,19990,9609,10381,17491,8350,9141,9995,4833,5162,2499,1214,1285,
62485,9997,4797,5200,17494,8451,9043,19993,9611,10382,17493,8351,9142,9996,4834,5162,2499,1214,1285,
62490,9998,4797,5201,17495,8451,9044,19994,9611,10383,17495,8351,9144,9996,4834,5162,2499,1214,1285,
62495,9999,4797,5202,17497,8453,9044,19997,9612,10385,17496,8352,9144,9997,4835,5162,2499,1214,1285,
62500,9999,4797,5202,17498,8454,9044,19997,9612,10385,17497,8352,9145,9997,4835,5162,2500,1214,1286,
62505,10000,4797,5203,17499,8454,9045,19998,9612,10386,17498,8353,9145,9999,4835,5164,2500,1214,1286,
62510,10001,4797,5204,17501,8455,9046,20001,9613,10388,17500,8353,9147,10000,4836,5164,2500,1214,1286,
62515,10002,4798,5204,17502,8455,9047,20002,9614,10388,17502,8353,9149,10000,4836,5164,2500,1214,1286,
62520,10003,4799,5204,17504,8455,9049,20005,9614,10391,17503,8353,9150,10001,4836,5165,2500,1214,1286,
62525,10003,4799,5204,17505,8456,9049,20005,9614,10391,17504,8353,9151,10001,4836,5165,2501,1215,1286,
62530,10004,4800,5204,17506,8456,9050,20006,9614,10392,17505,8354,9151,10003,4837,5166,2501,1215,1286,
62535,10005,4800,5205,17508,8458,9050,20009,9617,10392,17507,8355,9152,10004,4838,5166,2501,1215,1286,
62540,10006,4801,5205,17509,8459,9050,20010,9618,10392,17509,8357,9152,10004,4838,5166,2501,1215,1286,
62545,10007,4801,5206,17511,8460,9051,20013,9621,10392,17510,8358,9152,10005,4839,5166,2501,1215,1286,
62550,10007,4801,5206,17512,8461,9051,20013,9621,10392,17511,8359,9152,10005,4839,5166,2502,1215,1287,
62555,10008,4802,5206,17513,8461,9052,20014,9621,10393,17512,8359,9153,10007,4839,5168,2502,1215,1287,
62560,10009,4802,5207,17515,8462,9053,20017,9624,10393,17514,8360,9154,10008,4839,5169,2502,1215,1287,
62565,10010,4802,5208,17516,8463,9053,20018,9624,10394,17516,8361,9155,10008,4839,5169,2502,1215,1287,
62570,10011,4803,5208,17518,8464,9054,20021,9626,10395,17517,8362,9155,10009,4839,5170,2502,1215,1287,
62575,10011,4803,5208,17519,8464,9055,20021,9626,10395,17518,8363,9155,10009,4839,5170,2503,1216,1287,
62580,10012,4804,5208,17520,8464,9056,20022,9627,10395,17519,8363,9156,10011,4839,5172,2503,1216,1287,
62585,10013,4805,5208,17522,8465,9057,20025,9629,10396,17521,8363,9158,10012,4840,5172,2503,1216,1287,
62590,10014,4805,5209,17523,8465,9058,20026,9630,10396,17523,8364,9159,10012,4840,5172,2503,1216,1287,
62595,10015,4805,5210,17525,8467,9058,20029,9633,10396,17524,8365,9159,10013,4841,5172,2503,1216,1287,
62600,10015,4805,5210,17526,8468,9058,20029,9633,10396,17525,8366,9159,10013,4841,5172,2504,1217,1287,
62605,10016,4806,5210,17527,8469,9058,20030,9633,10397,17526,8366,9160,10015,4843,5172,2504,1217,1287,
62610,10017,4807,5210,17529,8470,9059,20033,9635,10398,17528,8368,9160,10016,4843,5173,2504,1217,1287,
62615,10018,4808,5210,17530,8470,9060,20034,9636,10398,17530,8370,9160,10016,4843,5173,2504,1217,1287,
62620,10019,4809,5210,17532,8472,9060,20037,9638,10399,17531,8370,9161,10017,4844,5173,2504,1217,1287,
62625,10019,4809,5210,17533,8473,9060,20037,9638,10399,17532,8371,9161,10017,4844,5173,2505,1218,1287,
62630,10020,4809,5211,17534,8474,9060,20038,9638,10400,17533,8372,9161,10019,4845,5174,2505,1218,1287,
62635,10021,4810,5211,17536,8474,9062,20041,9640,10401,17535,8373,9162,10020,4846,5174,2505,1218,1287,
62640,10022,4810,5212,17537,8475,9062,20042,9640,10402,17537,8373,9164,10020,4846,5174,2505,1218,1287,
62645,10023,4811,5212,17539,8477,9062,20045,9642,10403,17538,8373,9165,10021,4846,5175,2505,1218,1287,
62650,10023,4811,5212,17540,8477,9063,20045,9642,10403,17539,8373,9166,10021,4846,5175,2506,1218,1288,
62655,10024,4811,5213,17541,8478,9063,20046,9642,10404,17540,8374,9166,10023,4846,5177,2506,1218,1288,
62660,10025,4812,5213,17543,8479,9064,20049,9643,10406,17542,8375,9167,10024,4846,5178,2506,1218,1288,
62665,10026,4813,5213,17544,8480,9064,20050,9644,10406,17544,8376,9168,10024,4846,5178,2506,1218,1288,
62670,10027,4813,5214,17546,8480,9066,20053,9647,10406,17545,8377,9168,10025,4846,5179,2506,1218,1288,
62675,10027,4813,5214,17547,8481,9066,20053,9647,10406,17546,8377,9169,10025,4846,5179,2507,1218,1289,
62680,10028,4814,5214,17548,8481,9067,20054,9647,10407,17547,8378,9169,10027,4846,5181,2507,1218,1289,
62685,10029,4815,5214,17550,8482,9068,20057,9649,10408,17549,8380,9169,10028,4847,5181,2507,1218,1289,
62690,10030,4816,5214,17551,8482,9069,20058,9649,10409,17551,8380,9171,10028,4847,5181,2507,1218,1289,
62695,10031,4816,5215,17553,8484,9069,20061,9650,10411,17552,8380,9172,10029,4847,5182,2507,1218,1289,
62700,10031,4816,5215,17554,8485,9069,20061,9650,10411,17553,8381,9172,10029,4847,5182,2508,1219,1289,
62705,10032,4817,5215,17555,8485,9070,20062,9650,10412,17554,8381,9173,10031,4848,5183,2508,1219,1289,
62710,10033,4818,5215,17557,8487,9070,20065,9653,10412,17556,8382,9174,10032,4849,5183,2508,1219,1289,
62715,10034,4819,5215,17558,8488,9070,20066,9654,10412,17558,8383,9175,10032,4849,5183,2508,1219,1289,
62720,10035,4820,5215,17560,8488,9072,20069,9655,10414,17559,8383,9176,10033,4849,5184,2508,1219,1289,
62725,10035,4820,5215,17561,8489,9072,20069,9655,10414,17560,8384,9176,10033,4849,5184,2509,1219,1290,
62730,10036,4821,5215,17562,8490,9072,20070,9656,10414,17561,8384,9177,10035,4850,5185,2509,1219,1290,
62735,10037,4822,5215,17564,8491,9073,20073,9658,10415,17563,8385,9178,10036,4851,5185,2509,1219,1290,
62740,10038,4822,5216,17565,8492,9073,20074,9658,10416,17565,8387,9178,10036,4851,5185,2509,1219,1290,
