Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
62745,10039,4823,5216,17567,8494,9073,20077,9661,10416,17566,8388,9178,10037,4851,5186,2509,1219,1290,
62750,10039,4823,5216,17568,8494,9074,20077,9661,10416,17567,8389,9178,10037,4851,5186,2510,1220,1290,
62755,10040,4824,5216,17569,8494,9075,20078,9662,10416,17568,8389,9179,10039,4852,5187,2510,1220,1290,
62760,10041,4824,5217,17571,8495,9076,20081,9663,10418,17570,8391,9179,10040,4852,5188,2510,1220,1290,
62765,10042,4824,5218,17572,8495,9077,20082,9663,10419,17572,8392,9180,10040,4852,5188,2510,1220,1290,
62770,10043,4825,5218,17574,8496,9078,20085,9663,10422,17573,8393,9180,10041,4852,5189,2510,1220,1290,
62775,10043,4825,5218,17575,8496,9079,20085,9663,10422,17574,8393,9181,10041,4852,5189,2511,1221,1290,
62780,10044,4826,5218,17576,8497,9079,20086,9664,10422,17575,8393,9182,10043,4853,5190,2511,1221,1290,
62785,10045,4827,5218,17578,8498,9080,20089,9666,10423,17577,8394,9183,10044,4854,5190,2511,1221,1290,
62790,10046,4828,5218,17579,8498,9081,20090,9666,10424,17579,8395,9184,10044,4854,5190,2511,1221,1290,
62795,10047,4829,5218,17581,8498,9083,20093,9666,10427,17580,8395,9185,10045,4854,5191,2511,1221,1290,
62800,10047,4829,5218,17582,8498,9084,20093,9666,10427,17581,8395,9186,10045,4854,5191,2512,1221,1291,
62805,10048,4829,5219,17583,8499,9084,20094,9667,10427,17582,8396,9186,10047,4855,5192,2512,1221,1291,
62810,10049,4829,5220,17585,8500,9085,20097,9668,10429,17584,8397,9187,10048,4855,5193,2512,1221,1291,
62815,10050,4829,5221,17586,8501,9085,20098,9668,10430,17586,8398,9188,10048,4855,5193,2512,1221,1291,
62820,10051,4829,5222,17588,8501,9087,20101,9670,10431,17587,8399,9188,10049,4855,5194,2512,1221,1291,
62825,10051,4829,5222,17589,8501,9088,20101,9670,10431,17588,8399,9189,10049,4855,5194,2513,1221,1292,
62830,10052,4830,5222,17590,8501,9089,20102,9670,10432,17589,8399,9190,10051,4856,5195,2513,1221,1292,
62835,10053,4830,5223,17592,8502,9090,20105,9671,10434,17591,8399,9192,10052,4856,5196,2513,1221,1292,
62840,10054,4831,5223,17593,8502,9091,20106,9671,10435,17593,8399,9194,10052,4856,5196,2513,1221,1292,
62845,10055,4832,5223,17595,8502,9093,20109,9673,10436,17594,8400,9194,10053,4857,5196,2513,1221,1292,
62850,10055,4832,5223,17596,8503,9093,20109,9673,10436,17595,8400,9195,10053,4857,5196,2514,1221,1293,
62855,10056,4832,5224,17597,8503,9094,20110,9673,10437,17596,8400,9196,10055,4858,5197,2514,1221,1293,
62860,10057,4832,5225,17599,8503,9096,20113,9675,10438,17598,8400,9198,10056,4858,5198,2514,1221,1293,
62865,10058,4832,5226,17600,8503,9097,20114,9676,10438,17600,8401,9199,10056,4858,5198,2514,1221,1293,
62870,10059,4832,5227,17602,8503,9099,20117,9677,10440,17601,8401,9200,10057,4858,5199,2514,1221,1293,
62875,10059,4832,5227,17603,8504,9099,20117,9677,10440,17602,8401,9201,10057,4858,5199,2515,1221,1294,
62880,10060,4833,5227,17604,8504,9100,20118,9678,10440,17603,8402,9201,10059,4859,5200,2515,1221,1294,
62885,10061,4833,5228,17606,8505,9101,20121,9680,10441,17605,8403,9202,10060,4859,5201,2515,1221,1294,
62890,10062,4833,5229,17607,8506,9101,20122,9681,10441,17607,8404,9203,10060,4859,5201,2515,1221,1294,
62895,10063,4833,5230,17609,8507,9102,20125,9682,10443,17608,8404,9204,10061,4859,5202,2515,1221,1294,
62900,10063,4833,5230,17610,8507,9103,20125,9682,10443,17609,8404,9205,10061,4859,5202,2516,1221,1295,
62905,10064,4834,5230,17611,8507,9104,20126,9683,10443,17610,8405,9205,10063,4860,5203,2516,1221,1295,
62910,10065,4834,5231,17613,8509,9104,20129,9683,10446,17612,8406,9206,10064,4860,5204,2516,1221,1295,
62915,10066,4834,5232,17614,8510,9104,20130,9684,10446,17614,8407,9207,10064,4860,5204,2516,1221,1295,
62920,10067,4835,5232,17616,8511,9105,20133,9684,10449,17615,8407,9208,10065,4861,5204,2516,1221,1295,
62925,10067,4835,5232,17617,8512,9105,20133,9684,10449,17616,8408,9208,10065,4861,5204,2517,1221,1296,
62930,10068,4836,5232,17618,8512,9106,20134,9684,10450,17617,8408,9209,10067,4862,5205,2517,1221,1296,
62935,10069,4836,5233,17620,8513,9107,20137,9686,10451,17619,8409,9210,10068,4862,5206,2517,1221,1296,
62940,10070,4836,5234,17621,8514,9107,20138,9686,10452,17621,8411,9210,10068,4862,5206,2517,1221,1296,
62945,10071,4836,5235,17623,8515,9108,20141,9688,10453,17622,8411,9211,10069,4862,5207,2517,1221,1296,
62950,10071,4836,5235,17624,8516,9108,20141,9688,10453,17623,8411,9212,10069,4862,5207,2518,1222,1296,
62955,10072,4836,5236,17625,8516,9109,20142,9689,10453,17624,8411,9213,10071,4862,5209,2518,1222,1296,
62960,10073,4836,5237,17627,8516,9111,20145,9691,10454,17626,8412,9214,10072,4863,5209,2518,1222,1296,
62965,10074,4836,5238,17628,8517,9111,20146,9691,10455,17628,8412,9216,10072,4863,5209,2518,1222,1296,
62970,10075,4837,5238,17630,8519,9111,20149,9692,10457,17629,8413,9216,10073,4863,5210,2518,1222,1296,
62975,10075,4837,5238,17631,8519,9112,20149,9692,10457,17630,8413,9217,10073,4863,5210,2519,1222,1297,
62980,10076,4837,5239,17632,8519,9113,20150,9693,10457,17631,8414,9217,10075,4864,5211,2519,1222,1297,
62985,10077,4837,5240,17634,8521,9113,20153,9694,10459,17633,8414,9219,10076,4864,5212,2519,1222,1297,
62990,10078,4838,5240,17635,8522,9113,20154,9695,10459,17635,8414,9221,10076,4864,5212,2519,1222,1297,
62995,10079,4839,5240,17637,8524,9113,20157,9696,10461,17636,8414,9222,10077,4864,5213,2519,1222,1297,
63000,10079,4839,5240,17638,8524,9114,20157,9696,10461,17637,8414,9223,10077,4864,5213,2520,1223,1297,
63005,10080,4840,5240,17639,8525,9114,20158,9696,10462,17638,8415,9223,10079,4864,5215,2520,1223,1297,
63010,10081,4840,5241,17641,8525,9116,20161,9698,10463,17640,8417,9223,10080,4865,5215,2520,1223,1297,
63015,10082,4840,5242,17642,8525,9117,20162,9698,10464,17642,8417,9225,10080,4865,5215,2520,1223,1297,
63020,10083,4840,5243,17644,8526,9118,20165,9700,10465,17643,8417,9226,10081,4865,5216,2520,1223,1297,
63025,10083,4840,5243,17645,8527,9118,20165,9700,10465,17644,8418,9226,10081,4865,5216,2521,1224,1297,
63030,10084,4841,5243,17646,8527,9119,20166,9700,10466,17645,8418,9227,10083,4866,5217,2521,1224,1297,
63035,10085,4842,5243,17648,8528,9120,20169,9701,10468,17647,8420,9227,10084,4866,5218,2521,1224,1297,
63040,10086,4843,5243,17649,8529,9120,20170,9701,10469,17649,8420,9229,10084,4866,5218,2521,1224,1297,
63045,10087,4844,5243,17651,8529,9122,20173,9702,10471,17650,8421,9229,10085,4867,5218,2521,1224,1297,
63050,10087,4844,5243,17652,8530,9122,20173,9702,10471,17651,8421,9230,10085,4867,5218,2522,1224,1298,
63055,10088,4844,5244,17653,8530,9123,20174,9703,10471,17652,8422,9230,10087,4869,5218,2522,1224,1298,
63060,10089,4845,5244,17655,8531,9124,20177,9706,10471,17654,8423,9231,10088,4870,5218,2522,1224,1298,
63065,10090,4846,5244,17656,8532,9124,20178,9707,10471,17656,8423,9233,10088,4870,5218,2522,1224,1298,
63070,10091,4847,5244,17658,8533,9125,20181,9708,10473,17657,8423,9234,10089,4871,5218,2522,1224,1298,
63075,10091,4847,5244,17659,8533,9126,20181,9708,10473,17658,8423,9235,10089,4871,5218,2523,1225,1298,
63080,10092,4847,5245,17660,8533,9127,20182,9708,10474,17659,8424,9235,10091,4872,5219,2523,1225,1298,
63085,10093,4848,5245,17662,8534,9128,20185,9710,10475,17661,8424,9237,10092,4872,5220,2523,1225,1298,
63090,10094,4848,5246,17663,8535,9128,20186,9710,10476,17663,8425,9238,10092,4872,5220,2523,1225,1298,
63095,10095,4849,5246,17665,8536,9129,20189,9712,10477,17664,8426,9238,10093,4872,5221,2523,1225,1298,
63100,10095,4849,5246,17666,8537,9129,20189,9712,10477,17665,8427,9238,10093,4872,5221,2524,1226,1298,
63105,10096,4850,5246,17667,8537,9130,20190,9713,10477,17666,8428,9238,10095,4873,5222,2524,1226,1298,
63110,10097,4850,5247,17669,8539,9130,20193,9715,10478,17668,8429,9239,10096,4874,5222,2524,1226,1298,
63115,10098,4850,5248,17670,8540,9130,20194,9715,10479,17670,8431,9239,10096,4874,5222,2524,1226,1298,
63120,10099,4850,5249,17672,8541,9131,20197,9717,10480,17671,8431,9240,10097,4875,5222,2524,1226,1298,
63125,10099,4850,5249,17673,8541,9132,20197,9717,10480,17672,8432,9240,10097,4875,5222,2525,1226,1299,
63130,10100,4850,5250,17674,8542,9132,20198,9717,10481,17673,8433,9240,10099,4876,5223,2525,1226,1299,
63135,10101,4850,5251,17676,8542,9134,20201,9718,10483,17675,8434,9241,10100,4876,5224,2525,1226,1299,
63140,10102,4850,5252,17677,8543,9134,20202,9718,10484,17677,8434,9243,10100,4876,5224,2525,1226,1299,
63145,10103,4850,5253,17679,8543,9136,20205,9718,10487,17678,8435,9243,10101,4877,5224,2525,1226,1299,
63150,10103,4850,5253,17680,8543,9137,20205,9718,10487,17679,8436,9243,10101,4877,5224,2526,1227,1299,
63155,10104,4850,5254,17681,8544,9137,20206,9719,10487,17680,8437,9243,10103,4878,5225,2526,1227,1299,
63160,10105,4850,5255,17683,8544,9139,20209,9719,10490,17682,8438,9244,10104,4879,5225,2526,1227,1299,
63165,10106,4851,5255,17684,8545,9139,20210,9720,10490,17684,8440,9244,10104,4879,5225,2526,1227,1299,
63170,10107,4852,5255,17686,8546,9140,20213,9722,10491,17685,8441,9244,10105,4880,5225,2526,1227,1299,
63175,10107,4852,5255,17687,8547,9140,20213,9722,10491,17686,8442,9244,10105,4880,5225,2527,1228,1299,
63180,10108,4853,5255,17688,8547,9141,20214,9723,10491,17687,8443,9244,10107,4882,5225,2527,1228,1299,
63185,10109,4853,5256,17690,8547,9143,20217,9725,10492,17689,8445,9244,10108,4882,5226,2527,1228,1299,
63190,10110,4854,5256,17691,8548,9143,20218,9725,10493,17691,8445,9246,10108,4882,5226,2527,1228,1299,
63195,10111,4855,5256,17693,8550,9143,20221,9728,10493,17692,8445,9247,10109,4883,5226,2527,1228,1299,
63200,10111,4855,5256,17694,8551,9143,20221,9728,10493,17693,8446,9247,10109,4883,5226,2528,1229,1299,
63205,10112,4856,5256,17695,8551,9144,20222,9729,10493,17694,8446,9248,10111,4884,5227,2528,1229,1299,
63210,10113,4857,5256,17697,8551,9146,20225,9731,10494,17696,8447,9249,10112,4885,5227,2528,1229,1299,
63215,10114,4858,5256,17698,8552,9146,20226,9731,10495,17698,8448,9250,10112,4885,5227,2528,1229,1299,
63220,10115,4859,5256,17700,8553,9147,20229,9732,10497,17699,8448,9251,10113,4886,5227,2528,1229,1299,
63225,10115,4859,5256,17701,8554,9147,20229,9732,10497,17700,8449,9251,10113,4886,5227,2529,1229,1300,
63230,10116,4859,5257,17702,8555,9147,20230,9733,10497,17701,8450,9251,10115,4886,5229,2529,1229,1300,
63235,10117,4859,5258,17704,8556,9148,20233,9734,10499,17703,8452,9251,10116,4886,5230,2529,1229,1300,
63240,10118,4859,5259,17705,8556,9149,20234,9734,10500,17705,8453,9252,10116,4886,5230,2529,1229,1300,
63245,10119,4859,5260,17707,8556,9151,20237,9735,10502,17706,8454,9252,10117,4886,5231,2529,1229,1300,
63250,10119,4859,5260,17708,8556,9152,20237,9735,10502,17707,8454,9253,10117,4886,5231,2530,1229,1301,
63255,10120,4859,5261,17709,8556,9153,20238,9735,10503,17708,8455,9253,10119,4887,5232,2530,1229,1301,
63260,10121,4860,5261,17711,8557,9154,20241,9737,10504,17710,8456,9254,10120,4887,5233,2530,1229,1301,
63265,10122,4860,5262,17712,8558,9154,20242,9737,10505,17712,8457,9255,10120,4887,5233,2530,1229,1301,
63270,10123,4860,5263,17714,8558,9156,20245,9740,10505,17713,8457,9256,10121,4887,5234,2530,1229,1301,
63275,10123,4860,5263,17715,8559,9156,20245,9740,10505,17714,8457,9257,10121,4887,5234,2531,1229,1302,
63280,10124,4860,5264,17716,8559,9157,20246,9741,10505,17715,8457,9258,10123,4888,5235,2531,1229,1302,
63285,10125,4861,5264,17718,8559,9159,20249,9742,10507,17717,8458,9259,10124,4889,5235,2531,1229,1302,
63290,10126,4861,5265,17719,8560,9159,20250,9742,10508,17719,8459,9260,10124,4889,5235,2531,1229,1302,
63295,10127,4861,5266,17721,8562,9159,20253,9743,10510,17720,8459,9261,10125,4889,5236,2531,1229,1302,
63300,10127,4861,5266,17722,8563,9159,20253,9743,10510,17721,8460,9261,10125,4889,5236,2532,1230,1302,
63305,10128,4862,5266,17723,8564,9159,20254,9743,10511,17722,8460,9262,10127,4889,5238,2532,1230,1302,
63310,10129,4862,5267,17725,8566,9159,20257,9744,10513,17724,8460,9264,10128,4890,5238,2532,1230,1302,
63315,10130,4862,5268,17726,8567,9159,20258,9744,10514,17726,8461,9265,10128,4890,5238,2532,1230,1302,
63320,10131,4863,5268,17728,8569,9159,20261,9745,10516,17727,8462,9265,10129,4890,5239,2532,1230,1302,
63325,10131,4863,5268,17729,8569,9160,20261,9745,10516,17728,8462,9266,10129,4890,5239,2533,1231,1302,
63330,10132,4863,5269,17730,8569,9161,20262,9746,10516,17729,8463,9266,10131,4892,5239,2533,1231,1302,
63335,10133,4863,5270,17732,8569,9163,20265,9746,10519,17731,8464,9267,10132,4893,5239,2533,1231,1302,
63340,10134,4864,5270,17733,8569,9164,20266,9746,10520,17733,8465,9268,10132,4893,5239,2533,1231,1302,
63345,10135,4865,5270,17735,8570,9165,20269,9746,10523,17734,8465,9269,10133,4893,5240,2533,1231,1302,
63350,10135,4865,5270,17736,8571,9165,20269,9746,10523,17735,8465,9270,10133,4893,5240,2534,1231,1303,
63355,10136,4865,5271,17737,8572,9165,20270,9747,10523,17736,8465,9271,10135,4894,5241,2534,1231,1303,
63360,10137,4865,5272,17739,8572,9167,20273,9750,10523,17738,8465,9273,10136,4895,5241,2534,1231,1303,
63365,10138,4865,5273,17740,8572,9168,20274,9750,10524,17740,8466,9274,10136,4895,5241,2534,1231,1303,
63370,10139,4865,5274,17742,8574,9168,20277,9751,10526,17741,8466,9275,10137,4896,5241,2534,1231,1303,
63375,10139,4865,5274,17743,8574,9169,20277,9751,10526,17742,8466,9276,10137,4896,5241,2535,1231,1304,
63380,10140,4865,5275,17744,8574,9170,20278,9752,10526,17743,8467,9276,10139,4897,5242,2535,1231,1304,
63385,10141,4866,5275,17746,8575,9171,20281,9753,10528,17745,8468,9277,10140,4898,5242,2535,1231,1304,
63390,10142,4866,5276,17747,8575,9172,20282,9754,10528,17747,8469,9278,10140,4898,5242,2535,1231,1304,
63395,10143,4866,5277,17749,8575,9174,20285,9755,10530,17748,8469,9279,10141,4899,5242,2535,1231,1304,
63400,10143,4866,5277,17750,8576,9174,20285,9755,10530,17749,8469,9280,10141,4899,5242,2536,1231,1305,
63405,10144,4866,5278,17751,8577,9174,20286,9756,10530,17750,8470,9280,10143,4901,5242,2536,1231,1305,
63410,10145,4866,5279,17753,8578,9175,20289,9758,10531,17752,8471,9281,10144,4902,5242,2536,1231,1305,
63415,10146,4866,5280,17754,8578,9176,20290,9758,10532,17754,8472,9282,10144,4902,5242,2536,1231,1305,
63420,10147,4867,5280,17756,8579,9177,20293,9760,10533,17755,8472,9283,10145,4902,5243,2536,1231,1305,
63425,10147,4867,5280,17757,8580,9177,20293,9760,10533,17756,8473,9283,10145,4902,5243,2537,1232,1305,
63430,10148,4867,5281,17758,8580,9178,20294,9761,10533,17757,8474,9283,10147,4902,5245,2537,1232,1305,
63435,10149,4867,5282,17760,8580,9180,20297,9764,10533,17759,8475,9284,10148,4902,5246,2537,1232,1305,
63440,10150,4867,5283,17761,8581,9180,20298,9765,10533,17761,8477,9284,10148,4902,5246,2537,1232,1305,
63445,10151,4867,5284,17763,8581,9182,20301,9766,10535,17762,8477,9285,10149,4903,5246,2537,1232,1305,
63450,10151,4867,5284,17764,8581,9183,20301,9766,10535,17763,8477,9286,10149,4903,5246,2538,1233,1305,
63455,10152,4868,5284,17765,8581,9184,20302,9767,10535,17764,8478,9286,10151,4904,5247,2538,1233,1305,
63460,10153,4869,5284,17767,8581,9186,20305,9769,10536,17766,8479,9287,10152,4905,5247,2538,1233,1305,
63465,10154,4869,5285,17768,8582,9186,20306,9770,10536,17768,8479,9289,10152,4905,5247,2538,1233,1305,
63470,10155,4869,5286,17770,8583,9187,20309,9771,10538,17769,8479,9290,10153,4905,5248,2538,1233,1305,
63475,10155,4869,5286,17771,8584,9187,20309,9771,10538,17770,8480,9290,10153,4905,5248,2539,1233,1306,
63480,10156,4869,5287,17772,8584,9188,20310,9772,10538,17771,8480,9291,10155,4905,5250,2539,1233,1306,
63485,10157,4869,5288,17774,8585,9189,20313,9772,10541,17773,8482,9291,10156,4905,5251,2539,1233,1306,
63490,10158,4870,5288,17775,8585,9190,20314,9772,10542,17775,8483,9292,10156,4905,5251,2539,1233,1306,
63495,10159,4870,5289,17777,8586,9191,20317,9773,10544,17776,8484,9292,10157,4905,5252,2539,1233,1306,
63500,10159,4870,5289,17778,8586,9192,20317,9773,10544,17777,8484,9293,10157,4905,5252,2540,1234,1306,
63505,10160,4870,5290,17779,8587,9192,20318,9774,10544,17778,8485,9293,10159,4906,5253,2540,1234,1306,
63510,10161,4870,5291,17781,8587,9194,20321,9776,10545,17780,8485,9295,10160,4907,5253,2540,1234,1306,
63515,10162,4870,5292,17782,8588,9194,20322,9776,10546,17782,8486,9296,10160,4907,5253,2540,1234,1306,
63520,10163,4871,5292,17784,8590,9194,20325,9778,10547,17783,8486,9297,10161,4908,5253,2540,1234,1306,
63525,10163,4871,5292,17785,8590,9195,20325,9778,10547,17784,8487,9297,10161,4908,5253,2541,1235,1306,
63530,10164,4872,5292,17786,8591,9195,20326,9778,10548,17785,8488,9297,10163,4910,5253,2541,1235,1306,
63535,10165,4872,5293,17788,8592,9196,20329,9778,10551,17787,8490,9297,10164,4910,5254,2541,1235,1306,
63540,10166,4872,5294,17789,8593,9196,20330,9779,10551,17789,8491,9298,10164,4910,5254,2541,1235,1306,
63545,10167,4873,5294,17791,8594,9197,20333,9781,10552,17790,8492,9298,10165,4910,5255,2541,1235,1306,
63550,10167,4873,5294,17792,8595,9197,20333,9781,10552,17791,8493,9298,10165,4910,5255,2542,1235,1307,
63555,10168,4874,5294,17793,8596,9197,20334,9782,10552,17792,8493,9299,10167,4911,5256,2542,1235,1307,
63560,10169,4875,5294,17795,8596,9199,20337,9783,10554,17794,8494,9300,10168,4912,5256,2542,1235,1307,
63565,10170,4876,5294,17796,8596,9200,20338,9783,10555,17796,8496,9300,10168,4912,5256,2542,1235,1307,
63570,10171,4877,5294,17798,8596,9202,20341,9784,10557,17797,8497,9300,10169,4913,5256,2542,1235,1307,
63575,10171,4877,5294,17799,8597,9202,20341,9784,10557,17798,8498,9300,10169,4913,5256,2543,1236,1307,
63580,10172,4877,5295,17800,8597,9203,20342,9784,10558,17799,8498,9301,10171,4914,5257,2543,1236,1307,
63585,10173,4877,5296,17802,8598,9204,20345,9785,10560,17801,8500,9301,10172,4914,5258,2543,1236,1307,
63590,10174,4877,5297,17803,8598,9205,20346,9786,10560,17803,8501,9302,10172,4914,5258,2543,1236,1307,
63595,10175,4877,5298,17805,8599,9206,20349,9787,10562,17804,8502,9302,10173,4914,5259,2543,1236,1307,
63600,10175,4877,5298,17806,8599,9207,20349,9787,10562,17805,8502,9303,10173,4914,5259,2544,1237,1307,
63605,10176,4878,5298,17807,8599,9208,20350,9787,10563,17806,8503,9303,10175,4915,5260,2544,1237,1307,
63610,10177,4878,5299,17809,8600,9209,20353,9788,10565,17808,8503,9305,10176,4915,5261,2544,1237,1307,
63615,10178,4878,5300,17810,8600,9210,20354,9788,10566,17810,8505,9305,10176,4915,5261,2544,1237,1307,
63620,10179,4879,5300,17812,8601,9211,20357,9789,10568,17811,8505,9306,10177,4915,5262,2544,1237,1307,
63625,10179,4879,5300,17813,8602,9211,20357,9789,10568,17812,8505,9307,10177,4915,5262,2545,1238,1307,
63630,10180,4880,5300,17814,8603,9211,20358,9789,10569,17813,8505,9308,10179,4916,5263,2545,1238,1307,
63635,10181,4881,5300,17816,8604,9212,20361,9790,10571,17815,8506,9309,10180,4917,5263,2545,1238,1307,
63640,10182,4882,5300,17817,8605,9212,20362,9790,10572,17817,8507,9310,10180,4917,5263,2545,1238,1307,
63645,10183,4883,5300,17819,8606,9213,20365,9791,10574,17818,8507,9311,10181,4918,5263,2545,1238,1307,
63650,10183,4883,5300,17820,8606,9214,20365,9791,10574,17819,8508,9311,10181,4918,5263,2546,1239,1307,
63655,10184,4883,5301,17821,8607,9214,20366,9791,10575,17820,8508,9312,10183,4918,5265,2546,1239,1307,
63660,10185,4883,5302,17823,8607,9216,20369,9792,10577,17822,8509,9313,10184,4918,5266,2546,1239,1307,
63665,10186,4884,5302,17824,8607,9217,20370,9792,10578,17824,8510,9314,10184,4918,5266,2546,1239,1307,
63670,10187,4884,5303,17826,8607,9219,20373,9794,10579,17825,8511,9314,10185,4918,5267,2546,1239,1307,
63675,10187,4884,5303,17827,8607,9220,20373,9794,10579,17826,8511,9315,10185,4918,5267,2547,1240,1307,
63680,10188,4885,5303,17828,8607,9221,20374,9795,10579,17827,8512,9315,10187,4919,5268,2547,1240,1307,
63685,10189,4885,5304,17830,8609,9221,20377,9797,10580,17829,8513,9316,10188,4920,5268,2547,1240,1307,
63690,10190,4886,5304,17831,8609,9222,20378,9797,10581,17831,8514,9317,10188,4920,5268,2547,1240,1307,
63695,10191,4887,5304,17833,8610,9223,20381,9799,10582,17832,8515,9317,10189,4920,5269,2547,1240,1307,
63700,10191,4887,5304,17834,8610,9224,20381,9799,10582,17833,8516,9317,10189,4920,5269,2548,1241,1307,
63705,10192,4888,5304,17835,8611,9224,20382,9800,10582,17834,8516,9318,10191,4921,5270,2548,1241,1307,
63710,10193,4888,5305,17837,8613,9224,20385,9803,10582,17836,8516,9320,10192,4921,5271,2548,1241,1307,
63715,10194,4889,5305,17838,8613,9225,20386,9803,10583,17838,8516,9322,10192,4921,5271,2548,1241,1307,
63720,10195,4890,5305,17840,8615,9225,20389,9805,10584,17839,8517,9322,10193,4922,5271,2548,1241,1307,
63725,10195,4890,5305,17841,8616,9225,20389,9805,10584,17840,8518,9322,10193,4922,5271,2549,1241,1308,
63730,10196,4890,5306,17842,8617,9225,20390,9805,10585,17841,8518,9323,10195,4924,5271,2549,1241,1308,
63735,10197,4891,5306,17844,8618,9226,20393,9806,10587,17843,8520,9323,10196,4925,5271,2549,1241,1308,
63740,10198,4891,5307,17845,8618,9227,20394,9806,10588,17845,8521,9324,10196,4925,5271,2549,1241,1308,
63745,10199,4891,5308,17847,8619,9228,20397,9807,10590,17846,8522,9324,10197,4926,5271,2549,1241,1308,
63750,10199,4891,5308,17848,8619,9229,20397,9807,10590,17847,8522,9325,10197,4926,5271,2550,1242,1308,
63755,10200,4891,5309,17849,8620,9229,20398,9807,10591,17848,8522,9326,10199,4928,5271,2550,1242,1308,
63760,10201,4891,5310,17851,8621,9230,20401,9809,10592,17850,8522,9328,10200,4929,5271,2550,1242,1308,
63765,10202,4892,5310,17852,8622,9230,20402,9809,10593,17852,8524,9328,10200,4929,5271,2550,1242,1308,
63770,10203,4893,5310,17854,8623,9231,20405,9809,10596,17853,8524,9329,10201,4929,5272,2550,1242,1308,
63775,10203,4893,5310,17855,8624,9231,20405,9809,10596,17854,8525,9329,10201,4929,5272,2551,1242,1309,
63780,10204,4894,5310,17856,8624,9232,20406,9810,10596,17855,8525,9330,10203,4929,5274,2551,1242,1309,
63785,10205,4895,5310,17858,8625,9233,20409,9812,10597,17857,8526,9331,10204,4930,5274,2551,1242,1309,
63790,10206,4896,5310,17859,8626,9233,20410,9812,10598,17859,8528,9331,10204,4930,5274,2551,1242,1309,
63795,10207,4896,5311,17861,8627,9234,20413,9812,10601,17860,8528,9332,10205,4931,5274,2551,1242,1309,
63800,10207,4896,5311,17862,8627,9235,20413,9812,10601,17861,8528,9333,10205,4931,5274,2552,1242,1310,
63805,10208,4897,5311,17863,8628,9235,20414,9813,10601,17862,8529,9333,10207,4931,5276,2552,1242,1310,
63810,10209,4898,5311,17865,8628,9237,20417,9815,10602,17864,8530,9334,10208,4932,5276,2552,1242,1310,
63815,10210,4899,5311,17866,8629,9237,20418,9815,10603,17866,8532,9334,10208,4932,5276,2552,1242,1310,
63820,10211,4900,5311,17868,8629,9239,20421,9816,10605,17867,8532,9335,10209,4932,5277,2552,1242,1310,
63825,10211,4900,5311,17869,8630,9239,20421,9816,10605,17868,8533,9335,10209,4932,5277,2553,1243,1310,
63830,10212,4901,5311,17870,8630,9240,20422,9816,10606,17869,8533,9336,10211,4934,5277,2553,1243,1310,
63835,10213,4901,5312,17872,8631,9241,20425,9818,10607,17871,8534,9337,10212,4934,5278,2553,1243,1310,
63840,10214,4901,5313,17873,8632,9241,20426,9818,10608,17873,8536,9337,10212,4934,5278,2553,1243,1310,
63845,10215,4901,5314,17875,8632,9243,20429,9819,10610,17874,8536,9338,10213,4934,5279,2553,1243,1310,
63850,10215,4901,5314,17876,8633,9243,20429,9819,10610,17875,8536,9339,10213,4934,5279,2554,1244,1310,
63855,10216,4902,5314,17877,8633,9244,20430,9820,10610,17876,8537,9339,10215,4935,5280,2554,1244,1310,
63860,10217,4902,5315,17879,8635,9244,20433,9821,10612,17878,8538,9340,10216,4935,5281,2554,1244,1310,
63865,10218,4903,5315,17880,8636,9244,20434,9821,10613,17880,8540,9340,10216,4935,5281,2554,1244,1310,
