Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
63870,10219,4903,5316,17882,8637,9245,20437,9822,10615,17881,8541,9340,10217,4935,5282,2554,1244,1310,
63875,10219,4903,5316,17883,8638,9245,20437,9822,10615,17882,8542,9340,10217,4935,5282,2555,1245,1310,
63880,10220,4904,5316,17884,8639,9245,20438,9823,10615,17883,8543,9340,10219,4936,5283,2555,1245,1310,
63885,10221,4904,5317,17886,8640,9246,20441,9823,10618,17885,8544,9341,10220,4936,5284,2555,1245,1310,
63890,10222,4905,5317,17887,8641,9246,20442,9823,10619,17887,8545,9342,10220,4936,5284,2555,1245,1310,
63895,10223,4905,5318,17889,8641,9248,20445,9824,10621,17888,8545,9343,10221,4937,5284,2555,1245,1310,
63900,10223,4905,5318,17890,8642,9248,20445,9824,10621,17889,8545,9344,10221,4937,5284,2556,1246,1310,
63905,10224,4906,5318,17891,8643,9248,20446,9824,10622,17890,8545,9345,10223,4938,5285,2556,1246,1310,
63910,10225,4907,5318,17893,8644,9249,20449,9825,10624,17892,8547,9345,10224,4938,5286,2556,1246,1310,
63915,10226,4908,5318,17894,8644,9250,20450,9826,10624,17894,8547,9347,10224,4938,5286,2556,1246,1310,
63920,10227,4908,5319,17896,8644,9252,20453,9826,10627,17895,8547,9348,10225,4939,5286,2556,1246,1310,
63925,10227,4908,5319,17897,8645,9252,20453,9826,10627,17896,8547,9349,10225,4939,5286,2557,1247,1310,
63930,10228,4908,5320,17898,8646,9252,20454,9826,10628,17897,8548,9349,10227,4941,5286,2557,1247,1310,
63935,10229,4909,5320,17900,8648,9252,20457,9827,10630,17899,8549,9350,10228,4941,5287,2557,1247,1310,
63940,10230,4910,5320,17901,8648,9253,20458,9827,10631,17901,8549,9352,10228,4941,5287,2557,1247,1310,
63945,10231,4911,5320,17903,8649,9254,20461,9829,10632,17902,8549,9353,10229,4941,5288,2557,1247,1310,
63950,10231,4911,5320,17904,8650,9254,20461,9829,10632,17903,8549,9354,10229,4941,5288,2558,1248,1310,
63955,10232,4912,5320,17905,8651,9254,20462,9829,10633,17904,8549,9355,10231,4943,5288,2558,1248,1310,
63960,10233,4913,5320,17907,8651,9256,20465,9829,10636,17906,8550,9356,10232,4943,5289,2558,1248,1310,
63965,10234,4913,5321,17908,8651,9257,20466,9829,10637,17908,8551,9357,10232,4943,5289,2558,1248,1310,
63970,10235,4913,5322,17910,8652,9258,20469,9832,10637,17909,8552,9357,10233,4944,5289,2558,1248,1310,
63975,10235,4913,5322,17911,8652,9259,20469,9832,10637,17910,8552,9358,10233,4944,5289,2559,1249,1310,
63980,10236,4913,5323,17912,8652,9260,20470,9833,10637,17911,8552,9359,10235,4945,5290,2559,1249,1310,
63985,10237,4913,5324,17914,8653,9261,20473,9833,10640,17913,8553,9360,10236,4946,5290,2559,1249,1310,
63990,10238,4914,5324,17915,8653,9262,20474,9834,10640,17915,8553,9362,10236,4946,5290,2559,1249,1310,
63995,10239,4914,5325,17917,8654,9263,20477,9835,10642,17916,8554,9362,10237,4946,5291,2559,1249,1310,
64000,10239,4914,5325,17918,8655,9263,20477,9835,10642,17917,8555,9362,10237,4946,5291,2560,1249,1311,
64005,10240,4914,5326,17919,8656,9263,20478,9836,10642,17918,8556,9362,10239,4947,5292,2560,1249,1311,
64010,10241,4914,5327,17921,8658,9263,20481,9838,10643,17920,8557,9363,10240,4947,5293,2560,1249,1311,
64015,10242,4914,5328,17922,8658,9264,20482,9838,10644,17922,8559,9363,10240,4947,5293,2560,1249,1311,
64020,10243,4915,5328,17924,8659,9265,20485,9840,10645,17923,8559,9364,10241,4947,5294,2560,1249,1311,
64025,10243,4915,5328,17925,8660,9265,20485,9840,10645,17924,8560,9364,10241,4947,5294,2561,1250,1311,
64030,10244,4916,5328,17926,8661,9265,20486,9840,10646,17925,8561,9364,10243,4949,5294,2561,1250,1311,
64035,10245,4916,5329,17928,8662,9266,20489,9842,10647,17927,8562,9365,10244,4950,5294,2561,1250,1311,
64040,10246,4917,5329,17929,8662,9267,20490,9842,10648,17929,8562,9367,10244,4950,5294,2561,1250,1311,
64045,10247,4918,5329,17931,8663,9268,20493,9843,10650,17930,8562,9368,10245,4950,5295,2561,1250,1311,
64050,10247,4918,5329,17932,8664,9268,20493,9843,10650,17931,8562,9369,10245,4950,5295,2562,1250,1312,
64055,10248,4918,5330,17933,8665,9268,20494,9844,10650,17932,8562,9370,10247,4951,5296,2562,1250,1312,
64060,10249,4918,5331,17935,8667,9268,20497,9846,10651,17934,8563,9371,10248,4952,5296,2562,1250,1312,
64065,10250,4918,5332,17936,8668,9268,20498,9846,10652,17936,8564,9372,10248,4952,5296,2562,1250,1312,
64070,10251,4919,5332,17938,8669,9269,20501,9847,10654,17937,8565,9372,10249,4952,5297,2562,1250,1312,
64075,10251,4919,5332,17939,8670,9269,20501,9847,10654,17938,8566,9372,10249,4952,5297,2563,1251,1312,
64080,10252,4919,5333,17940,8670,9270,20502,9847,10655,17939,8567,9372,10251,4953,5298,2563,1251,1312,
64085,10253,4920,5333,17942,8670,9272,20505,9849,10656,17941,8568,9373,10252,4954,5298,2563,1251,1312,
64090,10254,4920,5334,17943,8670,9273,20506,9849,10657,17943,8569,9374,10252,4954,5298,2563,1251,1312,
64095,10255,4921,5334,17945,8670,9275,20509,9851,10658,17944,8569,9375,10253,4954,5299,2563,1251,1312,
64100,10255,4921,5334,17946,8670,9276,20509,9851,10658,17945,8570,9375,10253,4954,5299,2564,1252,1312,
64105,10256,4921,5335,17947,8671,9276,20510,9851,10659,17946,8570,9376,10255,4956,5299,2564,1252,1312,
64110,10257,4922,5335,17949,8672,9277,20513,9852,10661,17948,8570,9378,10256,4957,5299,2564,1252,1312,
64115,10258,4923,5335,17950,8672,9278,20514,9853,10661,17950,8570,9380,10256,4957,5299,2564,1252,1312,
64120,10259,4923,5336,17952,8673,9279,20517,9855,10662,17951,8570,9381,10257,4958,5299,2564,1252,1312,
64125,10259,4923,5336,17953,8673,9280,20517,9855,10662,17952,8570,9382,10257,4958,5299,2565,1253,1312,
64130,10260,4924,5336,17954,8673,9281,20518,9856,10662,17953,8570,9383,10259,4959,5300,2565,1253,1312,
64135,10261,4924,5337,17956,8675,9281,20521,9857,10664,17955,8571,9384,10260,4959,5301,2565,1253,1312,
64140,10262,4924,5338,17957,8675,9282,20522,9858,10664,17957,8572,9385,10260,4959,5301,2565,1253,1312,
64145,10263,4925,5338,17959,8675,9284,20525,9858,10667,17958,8572,9386,10261,4959,5302,2565,1253,1312,
64150,10263,4925,5338,17960,8675,9285,20525,9858,10667,17959,8572,9387,10261,4959,5302,2566,1253,1313,
64155,10264,4926,5338,17961,8676,9285,20526,9859,10667,17960,8572,9388,10263,4961,5302,2566,1253,1313,
64160,10265,4927,5338,17963,8678,9285,20529,9859,10670,17962,8572,9390,10264,4962,5302,2566,1253,1313,
64165,10266,4928,5338,17964,8678,9286,20530,9859,10671,17964,8574,9390,10264,4962,5302,2566,1253,1313,
64170,10267,4929,5338,17966,8679,9287,20533,9862,10671,17965,8574,9391,10265,4962,5303,2566,1253,1313,
64175,10267,4929,5338,17967,8679,9288,20533,9862,10671,17966,8574,9392,10265,4962,5303,2567,1253,1314,
64180,10268,4929,5339,17968,8679,9289,20534,9862,10672,17967,8574,9393,10267,4962,5305,2567,1253,1314,
64185,10269,4929,5340,17970,8680,9290,20537,9865,10672,17969,8575,9394,10268,4963,5305,2567,1253,1314,
64190,10270,4930,5340,17971,8680,9291,20538,9866,10672,17971,8575,9396,10268,4963,5305,2567,1253,1314,
64195,10271,4931,5340,17973,8681,9292,20541,9866,10675,17972,8575,9397,10269,4964,5305,2567,1253,1314,
64200,10271,4931,5340,17974,8682,9292,20541,9866,10675,17973,8575,9398,10269,4964,5305,2568,1253,1315,
64205,10272,4931,5341,17975,8683,9292,20542,9866,10676,17974,8575,9399,10271,4965,5306,2568,1253,1315,
64210,10273,4931,5342,17977,8683,9294,20545,9867,10678,17976,8577,9399,10272,4965,5307,2568,1253,1315,
64215,10274,4931,5343,17978,8683,9295,20546,9868,10678,17978,8577,9401,10272,4965,5307,2568,1253,1315,
64220,10275,4931,5344,17980,8684,9296,20549,9871,10678,17979,8578,9401,10273,4966,5307,2568,1253,1315,
64225,10275,4931,5344,17981,8684,9297,20549,9871,10678,17980,8578,9402,10273,4966,5307,2569,1254,1315,
64230,10276,4931,5345,17982,8684,9298,20550,9871,10679,17981,8578,9403,10275,4967,5308,2569,1254,1315,
64235,10277,4931,5346,17984,8685,9299,20553,9874,10679,17983,8579,9404,10276,4967,5309,2569,1254,1315,
64240,10278,4931,5347,17985,8685,9300,20554,9874,10680,17985,8580,9405,10276,4967,5309,2569,1254,1315,
64245,10279,4932,5347,17987,8687,9300,20557,9876,10681,17986,8581,9405,10277,4968,5309,2569,1254,1315,
64250,10279,4932,5347,17988,8688,9300,20557,9876,10681,17987,8581,9406,10277,4968,5309,2570,1255,1315,
64255,10280,4932,5348,17989,8689,9300,20558,9876,10682,17988,8581,9407,10279,4968,5311,2570,1255,1315,
64260,10281,4933,5348,17991,8689,9302,20561,9879,10682,17990,8582,9408,10280,4969,5311,2570,1255,1315,
64265,10282,4934,5348,17992,8689,9303,20562,9880,10682,17992,8584,9408,10280,4969,5311,2570,1255,1315,
64270,10283,4935,5348,17994,8689,9305,20565,9880,10685,17993,8584,9409,10281,4969,5312,2570,1255,1315,
64275,10283,4935,5348,17995,8690,9305,20565,9880,10685,17994,8584,9410,10281,4969,5312,2571,1256,1315,
64280,10284,4936,5348,17996,8690,9306,20566,9881,10685,17995,8584,9411,10283,4970,5313,2571,1256,1315,
64285,10285,4936,5349,17998,8691,9307,20569,9882,10687,17997,8584,9413,10284,4970,5314,2571,1256,1315,
64290,10286,4936,5350,17999,8691,9308,20570,9883,10687,17999,8586,9413,10284,4970,5314,2571,1256,1315,
64295,10287,4936,5351,18001,8693,9308,20573,9884,10689,18000,8587,9413,10285,4970,5315,2571,1256,1315,
64300,10287,4936,5351,18002,8694,9308,20573,9884,10689,18001,8587,9414,10285,4970,5315,2572,1256,1316,
64305,10288,4937,5351,18003,8695,9308,20574,9884,10690,18002,8588,9414,10287,4971,5316,2572,1256,1316,
64310,10289,4937,5352,18005,8696,9309,20577,9886,10691,18004,8589,9415,10288,4971,5317,2572,1256,1316,
64315,10290,4937,5353,18006,8697,9309,20578,9886,10692,18006,8591,9415,10288,4971,5317,2572,1256,1316,
64320,10291,4937,5354,18008,8698,9310,20581,9887,10694,18007,8592,9415,10289,4971,5318,2572,1256,1316,
64325,10291,4937,5354,18009,8699,9310,20581,9887,10694,18008,8593,9415,10289,4971,5318,2573,1256,1317,
64330,10292,4938,5354,18010,8700,9310,20582,9888,10694,18009,8594,9415,10291,4973,5318,2573,1256,1317,
64335,10293,4939,5354,18012,8700,9312,20585,9889,10696,18011,8596,9415,10292,4974,5318,2573,1256,1317,
64340,10294,4940,5354,18013,8701,9312,20586,9889,10697,18013,8598,9415,10292,4974,5318,2573,1256,1317,
64345,10295,4940,5355,18015,8702,9313,20589,9890,10699,18014,8599,9415,10293,4975,5318,2573,1256,1317,
64350,10295,4940,5355,18016,8703,9313,20589,9890,10699,18015,8600,9415,10293,4975,5318,2574,1257,1317,
64355,10296,4941,5355,18017,8704,9313,20590,9891,10699,18016,8601,9415,10295,4976,5319,2574,1257,1317,
64360,10297,4942,5355,18019,8705,9314,20593,9892,10701,18018,8602,9416,10296,4976,5320,2574,1257,1317,
64365,10298,4943,5355,18020,8705,9315,20594,9892,10702,18020,8603,9417,10296,4976,5320,2574,1257,1317,
64370,10299,4944,5355,18022,8706,9316,20597,9894,10703,18021,8604,9417,10297,4977,5320,2574,1257,1317,
64375,10299,4944,5355,18023,8706,9317,20597,9894,10703,18022,8605,9417,10297,4977,5320,2575,1257,1318,
64380,10300,4944,5356,18024,8706,9318,20598,9895,10703,18023,8606,9417,10299,4978,5321,2575,1257,1318,
64385,10301,4944,5357,18026,8707,9319,20601,9897,10704,18025,8606,9419,10300,4978,5322,2575,1257,1318,
64390,10302,4944,5358,18027,8707,9320,20602,9898,10704,18027,8606,9421,10300,4978,5322,2575,1257,1318,
64395,10303,4945,5358,18029,8707,9322,20605,9899,10706,18028,8606,9422,10301,4978,5323,2575,1257,1318,
64400,10303,4945,5358,18030,8707,9323,20605,9899,10706,18029,8606,9423,10301,4978,5323,2576,1258,1318,
64405,10304,4945,5359,18031,8707,9324,20606,9900,10706,18030,8607,9423,10303,4979,5324,2576,1258,1318,
64410,10305,4946,5359,18033,8708,9325,20609,9901,10708,18032,8607,9425,10304,4979,5325,2576,1258,1318,
64415,10306,4946,5360,18034,8709,9325,20610,9901,10709,18034,8608,9426,10304,4979,5325,2576,1258,1318,
64420,10307,4947,5360,18036,8711,9325,20613,9902,10711,18035,8608,9427,10305,4979,5326,2576,1258,1318,
64425,10307,4947,5360,18037,8711,9326,20613,9902,10711,18036,8609,9427,10305,4979,5326,2577,1259,1318,
64430,10308,4948,5360,18038,8712,9326,20614,9902,10712,18037,8609,9428,10307,4979,5328,2577,1259,1318,
64435,10309,4948,5361,18040,8714,9326,20617,9905,10712,18039,8610,9429,10308,4979,5329,2577,1259,1318,
64440,10310,4949,5361,18041,8714,9327,20618,9905,10713,18041,8611,9430,10308,4979,5329,2577,1259,1318,
64445,10311,4949,5362,18043,8714,9329,20621,9905,10716,18042,8612,9430,10309,4980,5329,2577,1259,1318,
64450,10311,4949,5362,18044,8715,9329,20621,9905,10716,18043,8612,9431,10309,4980,5329,2578,1259,1319,
64455,10312,4949,5363,18045,8716,9329,20622,9906,10716,18044,8612,9432,10311,4981,5330,2578,1259,1319,
64460,10313,4949,5364,18047,8718,9329,20625,9907,10718,18046,8613,9433,10312,4982,5330,2578,1259,1319,
64465,10314,4949,5365,18048,8718,9330,20626,9908,10718,18048,8615,9433,10312,4982,5330,2578,1259,1319,
64470,10315,4949,5366,18050,8720,9330,20629,9908,10721,18049,8615,9434,10313,4983,5330,2578,1259,1319,
64475,10315,4949,5366,18051,8720,9331,20629,9908,10721,18050,8616,9434,10313,4983,5330,2579,1260,1319,
64480,10316,4949,5367,18052,8720,9332,20630,9909,10721,18051,8616,9435,10315,4984,5331,2579,1260,1319,
64485,10317,4950,5367,18054,8720,9334,20633,9911,10722,18053,8617,9436,10316,4985,5331,2579,1260,1319,
64490,10318,4950,5368,18055,8720,9335,20634,9912,10722,18055,8618,9437,10316,4985,5331,2579,1260,1319,
64495,10319,4950,5369,18057,8720,9337,20637,9912,10725,18056,8619,9437,10317,4986,5331,2579,1260,1319,
64500,10319,4950,5369,18058,8720,9338,20637,9912,10725,18057,8620,9437,10317,4986,5331,2580,1260,1320,
64505,10320,4950,5370,18059,8720,9339,20638,9913,10725,18058,8621,9437,10319,4987,5332,2580,1260,1320,
64510,10321,4950,5371,18061,8722,9339,20641,9913,10728,18060,8622,9438,10320,4988,5332,2580,1260,1320,
64515,10322,4950,5372,18062,8722,9340,20642,9914,10728,18062,8624,9438,10320,4988,5332,2580,1260,1320,
64520,10323,4951,5372,18064,8722,9342,20645,9915,10730,18063,8624,9439,10321,4988,5333,2580,1260,1320,
64525,10323,4951,5372,18065,8722,9343,20645,9915,10730,18064,8625,9439,10321,4988,5333,2581,1261,1320,
64530,10324,4952,5372,18066,8722,9344,20646,9915,10731,18065,8625,9440,10323,4989,5334,2581,1261,1320,
64535,10325,4953,5372,18068,8724,9344,20649,9916,10733,18067,8627,9440,10324,4989,5335,2581,1261,1320,
64540,10326,4953,5373,18069,8724,9345,20650,9917,10733,18069,8627,9442,10324,4989,5335,2581,1261,1320,
64545,10327,4954,5373,18071,8725,9346,20653,9918,10735,18070,8628,9442,10325,4990,5335,2581,1261,1320,
64550,10327,4954,5373,18072,8725,9347,20653,9918,10735,18071,8628,9443,10325,4990,5335,2582,1261,1321,
64555,10328,4954,5374,18073,8725,9348,20654,9918,10736,18072,8629,9443,10327,4991,5336,2582,1261,1321,
64560,10329,4954,5375,18075,8725,9350,20657,9921,10736,18074,8630,9444,10328,4991,5337,2582,1261,1321,
64565,10330,4954,5376,18076,8725,9351,20658,9922,10736,18076,8630,9446,10328,4991,5337,2582,1261,1321,
64570,10331,4955,5376,18078,8727,9351,20661,9923,10738,18077,8630,9447,10329,4991,5338,2582,1261,1321,
64575,10331,4955,5376,18079,8728,9351,20661,9923,10738,18078,8630,9448,10329,4991,5338,2583,1261,1322,
64580,10332,4956,5376,18080,8728,9352,20662,9924,10738,18079,8630,9449,10331,4992,5339,2583,1261,1322,
64585,10333,4956,5377,18082,8729,9353,20665,9925,10740,18081,8630,9451,10332,4993,5339,2583,1261,1322,
64590,10334,4957,5377,18083,8730,9353,20666,9926,10740,18083,8631,9452,10332,4993,5339,2583,1261,1322,
64595,10335,4958,5377,18085,8731,9354,20669,9928,10741,18084,8631,9453,10333,4993,5340,2583,1261,1322,
64600,10335,4958,5377,18086,8731,9355,20669,9928,10741,18085,8631,9454,10333,4993,5340,2584,1261,1323,
64605,10336,4959,5377,18087,8732,9355,20670,9929,10741,18086,8632,9454,10335,4994,5341,2584,1261,1323,
64610,10337,4959,5378,18089,8732,9357,20673,9931,10742,18088,8634,9454,10336,4994,5342,2584,1261,1323,
64615,10338,4960,5378,18090,8732,9358,20674,9931,10743,18090,8634,9456,10336,4994,5342,2584,1261,1323,
64620,10339,4960,5379,18092,8733,9359,20677,9932,10745,18091,8635,9456,10337,4995,5342,2584,1261,1323,
64625,10339,4960,5379,18093,8733,9360,20677,9932,10745,18092,8635,9457,10337,4995,5342,2585,1261,1324,
64630,10340,4961,5379,18094,8734,9360,20678,9933,10745,18093,8635,9458,10339,4995,5344,2585,1261,1324,
64635,10341,4961,5380,18096,8734,9362,20681,9935,10746,18095,8636,9459,10340,4996,5344,2585,1261,1324,
64640,10342,4962,5380,18097,8735,9362,20682,9935,10747,18097,8638,9459,10340,4996,5344,2585,1261,1324,
64645,10343,4962,5381,18099,8735,9364,20685,9936,10749,18098,8638,9460,10341,4997,5344,2585,1261,1324,
64650,10343,4962,5381,18100,8736,9364,20685,9936,10749,18099,8638,9461,10341,4997,5344,2586,1262,1324,
64655,10344,4963,5381,18101,8736,9365,20686,9937,10749,18100,8639,9461,10343,4997,5346,2586,1262,1324,
64660,10345,4963,5382,18103,8738,9365,20689,9940,10749,18102,8639,9463,10344,4997,5347,2586,1262,1324,
64665,10346,4964,5382,18104,8738,9366,20690,9940,10750,18104,8639,9465,10344,4997,5347,2586,1262,1324,
64670,10347,4964,5383,18106,8739,9367,20693,9942,10751,18105,8640,9465,10345,4998,5347,2586,1262,1324,
64675,10347,4964,5383,18107,8740,9367,20693,9942,10751,18106,8640,9466,10345,4998,5347,2587,1263,1324,
64680,10348,4965,5383,18108,8741,9367,20694,9942,10752,18107,8641,9466,10347,4999,5348,2587,1263,1324,
64685,10349,4965,5384,18110,8742,9368,20697,9943,10754,18109,8642,9467,10348,4999,5349,2587,1263,1324,
64690,10350,4965,5385,18111,8743,9368,20698,9943,10755,18111,8644,9467,10348,4999,5349,2587,1263,1324,
64695,10351,4966,5385,18113,8743,9370,20701,9944,10757,18112,8645,9467,10349,5000,5349,2587,1263,1324,
64700,10351,4966,5385,18114,8744,9370,20701,9944,10757,18113,8646,9467,10349,5000,5349,2588,1264,1324,
64705,10352,4966,5386,18115,8744,9371,20702,9944,10758,18114,8646,9468,10351,5001,5350,2588,1264,1324,
64710,10353,4966,5387,18117,8745,9372,20705,9946,10759,18116,8648,9468,10352,5002,5350,2588,1264,1324,
64715,10354,4966,5388,18118,8746,9372,20706,9946,10760,18118,8650,9468,10352,5002,5350,2588,1264,1324,
64720,10355,4967,5388,18120,8748,9372,20709,9947,10762,18119,8651,9468,10353,5002,5351,2588,1264,1324,
64725,10355,4967,5388,18121,8749,9372,20709,9947,10762,18120,8651,9469,10353,5002,5351,2589,1264,1325,
64730,10356,4967,5389,18122,8750,9372,20710,9947,10763,18121,8652,9469,10355,5002,5353,2589,1264,1325,
64735,10357,4967,5390,18124,8751,9373,20713,9949,10764,18123,8653,9470,10356,5003,5353,2589,1264,1325,
64740,10358,4968,5390,18125,8752,9373,20714,9950,10764,18125,8654,9471,10356,5003,5353,2589,1264,1325,
64745,10359,4969,5390,18127,8753,9374,20717,9952,10765,18126,8655,9471,10357,5003,5354,2589,1264,1325,
64750,10359,4969,5390,18128,8754,9374,20717,9952,10765,18127,8655,9472,10357,5003,5354,2590,1265,1325,
64755,10360,4969,5391,18129,8755,9374,20718,9952,10766,18128,8655,9473,10359,5003,5356,2590,1265,1325,
64760,10361,4969,5392,18131,8755,9376,20721,9954,10767,18130,8656,9474,10360,5003,5357,2590,1265,1325,
64765,10362,4969,5393,18132,8756,9376,20722,9955,10767,18132,8656,9476,10360,5003,5357,2590,1265,1325,
64770,10363,4969,5394,18134,8758,9376,20725,9957,10768,18133,8657,9476,10361,5004,5357,2590,1265,1325,
64775,10363,4969,5394,18135,8759,9376,20725,9957,10768,18134,8657,9477,10361,5004,5357,2591,1266,1325,
64780,10364,4970,5394,18136,8760,9376,20726,9957,10769,18135,8658,9477,10363,5005,5358,2591,1266,1325,
64785,10365,4971,5394,18138,8761,9377,20729,9960,10769,18137,8658,9479,10364,5005,5359,2591,1266,1325,
64790,10366,4971,5395,18139,8761,9378,20730,9961,10769,18139,8659,9480,10364,5005,5359,2591,1266,1325,
64795,10367,4971,5396,18141,8762,9379,20733,9963,10770,18140,8660,9480,10365,5005,5360,2591,1266,1325,
64800,10367,4971,5396,18142,8763,9379,20733,9963,10770,18141,8660,9481,10365,5005,5360,2592,1266,1326,
64805,10368,4971,5397,18143,8764,9379,20734,9963,10771,18142,8660,9482,10367,5005,5362,2592,1266,1326,
64810,10369,4971,5398,18145,8765,9380,20737,9964,10773,18144,8662,9482,10368,5006,5362,2592,1266,1326,
64815,10370,4972,5398,18146,8765,9381,20738,9965,10773,18146,8663,9483,10368,5006,5362,2592,1266,1326,
64820,10371,4973,5398,18148,8766,9382,20741,9966,10775,18147,8664,9483,10369,5006,5363,2592,1266,1326,
64825,10371,4973,5398,18149,8767,9382,20741,9966,10775,18148,8665,9483,10369,5006,5363,2593,1267,1326,
64830,10372,4973,5399,18150,8768,9382,20742,9966,10776,18149,8665,9484,10371,5006,5365,2593,1267,1326,
64835,10373,4974,5399,18152,8769,9383,20745,9968,10777,18151,8666,9485,10372,5007,5365,2593,1267,1326,
64840,10374,4974,5400,18153,8770,9383,20746,9968,10778,18153,8666,9487,10372,5007,5365,2593,1267,1326,
64845,10375,4975,5400,18155,8771,9384,20749,9970,10779,18154,8667,9487,10373,5008,5365,2593,1267,1326,
64850,10375,4975,5400,18156,8771,9385,20749,9970,10779,18155,8668,9487,10373,5008,5365,2594,1268,1326,
64855,10376,4975,5401,18157,8772,9385,20750,9970,10780,18156,8669,9487,10375,5009,5366,2594,1268,1326,
64860,10377,4976,5401,18159,8774,9385,20753,9972,10781,18158,8670,9488,10376,5009,5367,2594,1268,1326,
64865,10378,4976,5402,18160,8774,9386,20754,9972,10782,18160,8670,9490,10376,5009,5367,2594,1268,1326,
64870,10379,4976,5403,18162,8775,9387,20757,9973,10784,18161,8670,9491,10377,5009,5368,2594,1268,1326,
64875,10379,4976,5403,18163,8775,9388,20757,9973,10784,18162,8671,9491,10377,5009,5368,2595,1269,1326,
64880,10380,4977,5403,18164,8775,9389,20758,9973,10785,18163,8671,9492,10379,5010,5369,2595,1269,1326,
64885,10381,4978,5403,18166,8776,9390,20761,9974,10787,18165,8673,9492,10380,5011,5369,2595,1269,1326,
64890,10382,4979,5403,18167,8776,9391,20762,9974,10788,18167,8675,9492,10380,5011,5369,2595,1269,1326,
64895,10383,4979,5404,18169,8778,9391,20765,9975,10790,18168,8676,9492,10381,5011,5370,2595,1269,1326,
64900,10383,4979,5404,18170,8778,9392,20765,9975,10790,18169,8677,9492,10381,5011,5370,2596,1269,1327,
64905,10384,4980,5404,18171,8779,9392,20766,9975,10791,18170,8678,9492,10383,5012,5371,2596,1269,1327,
64910,10385,4980,5405,18173,8779,9394,20769,9978,10791,18172,8678,9494,10384,5013,5371,2596,1269,1327,
64915,10386,4981,5405,18174,8779,9395,20770,9978,10792,18174,8678,9496,10384,5013,5371,2596,1269,1327,
64920,10387,4981,5406,18176,8779,9397,20773,9981,10792,18175,8678,9497,10385,5013,5372,2596,1269,1327,
64925,10387,4981,5406,18177,8779,9398,20773,9981,10792,18176,8679,9497,10385,5013,5372,2597,1269,1328,
64930,10388,4982,5406,18178,8780,9398,20774,9982,10792,18177,8680,9497,10387,5015,5372,2597,1269,1328,
64935,10389,4983,5406,18180,8780,9400,20777,9985,10792,18179,8681,9498,10388,5015,5373,2597,1269,1328,
64940,10390,4983,5407,18181,8781,9400,20778,9985,10793,18181,8681,9500,10388,5015,5373,2597,1269,1328,
64945,10391,4983,5408,18183,8781,9402,20781,9987,10794,18182,8682,9500,10389,5015,5374,2597,1269,1328,
64950,10391,4983,5408,18184,8781,9403,20781,9987,10794,18183,8682,9501,10389,5015,5374,2598,1269,1329,
64955,10392,4983,5409,18185,8781,9404,20782,9987,10795,18184,8683,9501,10391,5017,5374,2598,1269,1329,
64960,10393,4984,5409,18187,8781,9406,20785,9988,10797,18186,8685,9501,10392,5017,5375,2598,1269,1329,
64965,10394,4985,5409,18188,8782,9406,20786,9988,10798,18188,8685,9503,10392,5017,5375,2598,1269,1329,
64970,10395,4985,5410,18190,8783,9407,20789,9990,10799,18189,8686,9503,10393,5017,5376,2598,1269,1329,
64975,10395,4985,5410,18191,8784,9407,20789,9990,10799,18190,8686,9504,10393,5017,5376,2599,1270,1329,
64980,10396,4986,5410,18192,8785,9407,20790,9991,10799,18191,8686,9505,10395,5018,5377,2599,1270,1329,
64985,10397,4986,5411,18194,8785,9409,20793,9992,10801,18193,8687,9506,10396,5019,5377,2599,1270,1329,
64990,10398,4987,5411,18195,8786,9409,20794,9993,10801,18195,8687,9508,10396,5019,5377,2599,1270,1329,
