Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
64995,10399,4987,5412,18197,8787,9410,20797,9993,10804,18196,8687,9509,10397,5019,5378,2599,1270,1329,
65000,10399,4987,5412,18198,8788,9410,20797,9993,10804,18197,8688,9509,10397,5019,5378,2600,1270,1330,
65005,10400,4988,5412,18199,8788,9411,20798,9993,10805,18198,8688,9510,10399,5020,5379,2600,1270,1330,
65010,10401,4989,5412,18201,8789,9412,20801,9995,10806,18200,8689,9511,10400,5020,5380,2600,1270,1330,
65015,10402,4990,5412,18202,8790,9412,20802,9996,10806,18202,8690,9512,10400,5020,5380,2600,1270,1330,
65020,10403,4990,5413,18204,8790,9414,20805,9998,10807,18203,8690,9513,10401,5020,5381,2600,1270,1330,
65025,10403,4990,5413,18205,8790,9415,20805,9998,10807,18204,8691,9513,10401,5020,5381,2601,1270,1331,
65030,10404,4990,5414,18206,8790,9416,20806,9998,10808,18205,8691,9514,10403,5020,5383,2601,1270,1331,
65035,10405,4990,5415,18208,8791,9417,20809,10000,10809,18207,8692,9515,10404,5021,5383,2601,1270,1331,
65040,10406,4990,5416,18209,8791,9418,20810,10001,10809,18209,8694,9515,10404,5021,5383,2601,1270,1331,
65045,10407,4990,5417,18211,8793,9418,20813,10002,10811,18210,8694,9516,10405,5021,5384,2601,1270,1331,
65050,10407,4990,5417,18212,8794,9418,20813,10002,10811,18211,8694,9517,10405,5021,5384,2602,1271,1331,
65055,10408,4991,5417,18213,8795,9418,20814,10002,10812,18212,8695,9517,10407,5022,5385,2602,1271,1331,
65060,10409,4992,5417,18215,8796,9419,20817,10004,10813,18214,8695,9519,10408,5023,5385,2602,1271,1331,
65065,10410,4992,5418,18216,8796,9420,20818,10005,10813,18216,8696,9520,10408,5023,5385,2602,1271,1331,
65070,10411,4993,5418,18218,8798,9420,20821,10005,10816,18217,8697,9520,10409,5023,5386,2602,1271,1331,
65075,10411,4993,5418,18219,8799,9420,20821,10005,10816,18218,8697,9521,10409,5023,5386,2603,1272,1331,
65080,10412,4994,5418,18220,8799,9421,20822,10006,10816,18219,8697,9522,10411,5025,5386,2603,1272,1331,
65085,10413,4995,5418,18222,8800,9422,20825,10007,10818,18221,8697,9524,10412,5026,5386,2603,1272,1331,
65090,10414,4996,5418,18223,8801,9422,20826,10008,10818,18223,8697,9526,10412,5026,5386,2603,1272,1331,
65095,10415,4996,5419,18225,8802,9423,20829,10011,10818,18224,8698,9526,10413,5026,5387,2603,1272,1331,
65100,10415,4996,5419,18226,8803,9423,20829,10011,10818,18225,8698,9527,10413,5026,5387,2604,1272,1332,
65105,10416,4996,5420,18227,8803,9424,20830,10011,10819,18226,8698,9528,10415,5027,5388,2604,1272,1332,
65110,10417,4996,5421,18229,8805,9424,20833,10012,10821,18228,8700,9528,10416,5027,5389,2604,1272,1332,
65115,10418,4996,5422,18230,8806,9424,20834,10012,10822,18230,8702,9528,10416,5027,5389,2604,1272,1332,
65120,10419,4997,5422,18232,8808,9424,20837,10013,10824,18231,8702,9529,10417,5027,5390,2604,1272,1332,
65125,10419,4997,5422,18233,8808,9425,20837,10013,10824,18232,8702,9530,10417,5027,5390,2605,1273,1332,
65130,10420,4998,5422,18234,8808,9426,20838,10014,10824,18233,8703,9530,10419,5029,5390,2605,1273,1332,
65135,10421,4999,5422,18236,8808,9428,20841,10016,10825,18235,8704,9531,10420,5030,5390,2605,1273,1332,
65140,10422,5000,5422,18237,8808,9429,20842,10016,10826,18237,8704,9533,10420,5030,5390,2605,1273,1332,
65145,10423,5000,5423,18239,8809,9430,20845,10019,10826,18238,8704,9534,10421,5030,5391,2605,1273,1332,
65150,10423,5000,5423,18240,8810,9430,20845,10019,10826,18239,8705,9534,10421,5030,5391,2606,1273,1333,
65155,10424,5001,5423,18241,8810,9431,20846,10019,10827,18240,8705,9535,10423,5031,5392,2606,1273,1333,
65160,10425,5002,5423,18243,8811,9432,20849,10020,10829,18242,8707,9535,10424,5032,5392,2606,1273,1333,
65165,10426,5003,5423,18244,8812,9432,20850,10021,10829,18244,8707,9537,10424,5032,5392,2606,1273,1333,
65170,10427,5004,5423,18246,8814,9432,20853,10023,10830,18245,8707,9538,10425,5033,5392,2606,1273,1333,
65175,10427,5004,5423,18247,8814,9433,20853,10023,10830,18246,8708,9538,10425,5033,5392,2607,1273,1334,
65180,10428,5005,5423,18248,8815,9433,20854,10023,10831,18247,8708,9539,10427,5033,5394,2607,1273,1334,
65185,10429,5005,5424,18250,8815,9435,20857,10025,10832,18249,8708,9541,10428,5033,5395,2607,1273,1334,
65190,10430,5006,5424,18251,8816,9435,20858,10025,10833,18251,8709,9542,10428,5033,5395,2607,1273,1334,
65195,10431,5007,5424,18253,8818,9435,20861,10027,10834,18252,8709,9543,10429,5033,5396,2607,1273,1334,
65200,10431,5007,5424,18254,8818,9436,20861,10027,10834,18253,8710,9543,10429,5033,5396,2608,1274,1334,
65205,10432,5007,5425,18255,8818,9437,20862,10027,10835,18254,8711,9543,10431,5035,5396,2608,1274,1334,
65210,10433,5008,5425,18257,8819,9438,20865,10030,10835,18256,8713,9543,10432,5035,5397,2608,1274,1334,
65215,10434,5008,5426,18258,8820,9438,20866,10031,10835,18258,8713,9545,10432,5035,5397,2608,1274,1334,
65220,10435,5009,5426,18260,8822,9438,20869,10032,10837,18259,8713,9546,10433,5035,5398,2608,1274,1334,
65225,10435,5009,5426,18261,8822,9439,20869,10032,10837,18260,8714,9546,10433,5035,5398,2609,1274,1335,
65230,10436,5010,5426,18262,8823,9439,20870,10032,10838,18261,8714,9547,10435,5036,5399,2609,1274,1335,
65235,10437,5010,5427,18264,8824,9440,20873,10032,10841,18263,8715,9548,10436,5036,5400,2609,1274,1335,
65240,10438,5011,5427,18265,8824,9441,20874,10032,10842,18265,8716,9549,10436,5036,5400,2609,1274,1335,
65245,10439,5012,5427,18267,8826,9441,20877,10034,10843,18266,8717,9549,10437,5036,5401,2609,1274,1335,
65250,10439,5012,5427,18268,8827,9441,20877,10034,10843,18267,8717,9550,10437,5036,5401,2610,1274,1336,
65255,10440,5013,5427,18269,8827,9442,20878,10035,10843,18268,8718,9550,10439,5036,5403,2610,1274,1336,
65260,10441,5013,5428,18271,8829,9442,20881,10037,10844,18270,8720,9550,10440,5037,5403,2610,1274,1336,
65265,10442,5014,5428,18272,8830,9442,20882,10037,10845,18272,8722,9550,10440,5037,5403,2610,1274,1336,
65270,10443,5014,5429,18274,8831,9443,20885,10038,10847,18273,8722,9551,10441,5038,5403,2610,1274,1336,
65275,10443,5014,5429,18275,8832,9443,20885,10038,10847,18274,8722,9552,10441,5038,5403,2611,1274,1337,
65280,10444,5015,5429,18276,8832,9444,20886,10039,10847,18275,8722,9553,10443,5040,5403,2611,1274,1337,
65285,10445,5016,5429,18278,8832,9446,20889,10040,10849,18277,8723,9554,10444,5040,5404,2611,1274,1337,
65290,10446,5017,5429,18279,8833,9446,20890,10041,10849,18279,8724,9555,10444,5040,5404,2611,1274,1337,
65295,10447,5018,5429,18281,8834,9447,20893,10042,10851,18280,8725,9555,10445,5041,5404,2611,1274,1337,
65300,10447,5018,5429,18282,8835,9447,20893,10042,10851,18281,8726,9555,10445,5041,5404,2612,1274,1338,
65305,10448,5018,5430,18283,8836,9447,20894,10043,10851,18282,8727,9555,10447,5042,5405,2612,1274,1338,
65310,10449,5019,5430,18285,8837,9448,20897,10044,10853,18284,8728,9556,10448,5043,5405,2612,1274,1338,
65315,10450,5019,5431,18286,8837,9449,20898,10045,10853,18286,8728,9558,10448,5043,5405,2612,1274,1338,
65320,10451,5019,5432,18288,8837,9451,20901,10047,10854,18287,8728,9559,10449,5044,5405,2612,1274,1338,
65325,10451,5019,5432,18289,8837,9452,20901,10047,10854,18288,8728,9560,10449,5044,5405,2613,1274,1339,
65330,10452,5019,5433,18290,8837,9453,20902,10047,10855,18289,8729,9560,10451,5045,5406,2613,1274,1339,
65335,10453,5019,5434,18292,8838,9454,20905,10049,10856,18291,8731,9560,10452,5046,5406,2613,1274,1339,
65340,10454,5020,5434,18293,8838,9455,20906,10049,10857,18293,8732,9561,10452,5046,5406,2613,1274,1339,
65345,10455,5021,5434,18295,8839,9456,20909,10050,10859,18294,8732,9562,10453,5047,5406,2613,1274,1339,
65350,10455,5021,5434,18296,8840,9456,20909,10050,10859,18295,8733,9562,10453,5047,5406,2614,1274,1340,
65355,10456,5021,5435,18297,8841,9456,20910,10051,10859,18296,8734,9562,10455,5048,5407,2614,1274,1340,
65360,10457,5021,5436,18299,8843,9456,20913,10052,10861,18298,8734,9564,10456,5049,5407,2614,1274,1340,
65365,10458,5021,5437,18300,8843,9457,20914,10053,10861,18300,8734,9566,10456,5049,5407,2614,1274,1340,
65370,10459,5021,5438,18302,8844,9458,20917,10055,10862,18301,8734,9567,10457,5050,5407,2614,1274,1340,
65375,10459,5021,5438,18303,8845,9458,20917,10055,10862,18302,8735,9567,10457,5050,5407,2615,1275,1340,
65380,10460,5022,5438,18304,8846,9458,20918,10056,10862,18303,8735,9568,10459,5050,5409,2615,1275,1340,
65385,10461,5023,5438,18306,8847,9459,20921,10058,10863,18305,8735,9570,10460,5051,5409,2615,1275,1340,
65390,10462,5023,5439,18307,8848,9459,20922,10058,10864,18307,8735,9572,10460,5051,5409,2615,1275,1340,
65395,10463,5023,5440,18309,8850,9459,20925,10059,10866,18308,8735,9573,10461,5051,5410,2615,1275,1340,
65400,10463,5023,5440,18310,8850,9460,20925,10059,10866,18309,8736,9573,10461,5051,5410,2616,1275,1341,
65405,10464,5023,5441,18311,8850,9461,20926,10060,10866,18310,8736,9574,10463,5052,5411,2616,1275,1341,
65410,10465,5023,5442,18313,8852,9461,20929,10061,10868,18312,8737,9575,10464,5053,5411,2616,1275,1341,
65415,10466,5023,5443,18314,8852,9462,20930,10061,10869,18314,8737,9577,10464,5053,5411,2616,1275,1341,
65420,10467,5023,5444,18316,8852,9464,20933,10061,10872,18315,8737,9578,10465,5053,5412,2616,1275,1341,
65425,10467,5023,5444,18317,8853,9464,20933,10061,10872,18316,8738,9578,10465,5053,5412,2617,1275,1342,
65430,10468,5024,5444,18318,8854,9464,20934,10062,10872,18317,8739,9578,10467,5055,5412,2617,1275,1342,
65435,10469,5025,5444,18320,8854,9466,20937,10063,10874,18319,8740,9579,10468,5055,5413,2617,1275,1342,
65440,10470,5026,5444,18321,8854,9467,20938,10063,10875,18321,8742,9579,10468,5055,5413,2617,1275,1342,
65445,10471,5027,5444,18323,8856,9467,20941,10064,10877,18322,8743,9579,10469,5055,5414,2617,1275,1342,
65450,10471,5027,5444,18324,8856,9468,20941,10064,10877,18323,8744,9579,10469,5055,5414,2618,1275,1343,
65455,10472,5028,5444,18325,8857,9468,20942,10064,10878,18324,8744,9580,10471,5056,5415,2618,1275,1343,
65460,10473,5028,5445,18327,8857,9470,20945,10066,10879,18326,8745,9581,10472,5056,5416,2618,1275,1343,
65465,10474,5028,5446,18328,8858,9470,20946,10067,10879,18328,8746,9582,10472,5056,5416,2618,1275,1343,
65470,10475,5028,5447,18330,8859,9471,20949,10068,10881,18329,8747,9582,10473,5056,5417,2618,1275,1343,
65475,10475,5028,5447,18331,8860,9471,20949,10068,10881,18330,8748,9582,10473,5056,5417,2619,1275,1344,
65480,10476,5028,5448,18332,8860,9472,20950,10069,10881,18331,8748,9583,10475,5056,5419,2619,1275,1344,
65485,10477,5028,5449,18334,8862,9472,20953,10072,10881,18333,8749,9584,10476,5057,5419,2619,1275,1344,
65490,10478,5028,5450,18335,8863,9472,20954,10072,10882,18335,8751,9584,10476,5057,5419,2619,1275,1344,
65495,10479,5028,5451,18337,8865,9472,20957,10073,10884,18336,8751,9585,10477,5057,5420,2619,1275,1344,
65500,10479,5028,5451,18338,8865,9473,20957,10073,10884,18337,8751,9586,10477,5057,5420,2620,1276,1344,
65505,10480,5029,5451,18339,8865,9474,20958,10074,10884,18338,8752,9586,10479,5058,5421,2620,1276,1344,
65510,10481,5029,5452,18341,8867,9474,20961,10075,10886,18340,8754,9586,10480,5059,5421,2620,1276,1344,
65515,10482,5030,5452,18342,8868,9474,20962,10075,10887,18342,8755,9587,10480,5059,5421,2620,1276,1344,
65520,10483,5031,5452,18344,8869,9475,20965,10076,10889,18343,8755,9588,10481,5060,5421,2620,1276,1344,
65525,10483,5031,5452,18345,8870,9475,20965,10076,10889,18344,8755,9589,10481,5060,5421,2621,1277,1344,
65530,10484,5031,5453,18346,8871,9475,20966,10077,10889,18345,8755,9590,10483,5061,5422,2621,1277,1344,
65535,10485,5031,5454,18348,8872,9476,20969,10078,10891,18347,8755,9592,10484,5062,5422,2621,1277,1344,
65540,10486,5032,5454,18349,8873,9476,20970,10078,10892,18349,8755,9594,10484,5062,5422,2621,1277,1344,
65545,10487,5032,5455,18351,8873,9478,20973,10080,10893,18350,8756,9594,10485,5062,5423,2621,1277,1344,
65550,10487,5032,5455,18352,8873,9479,20973,10080,10893,18351,8756,9595,10485,5062,5423,2622,1278,1344,
65555,10488,5032,5456,18353,8874,9479,20974,10081,10893,18352,8757,9595,10487,5064,5423,2622,1278,1344,
65560,10489,5033,5456,18355,8875,9480,20977,10082,10895,18354,8758,9596,10488,5064,5424,2622,1278,1344,
65565,10490,5033,5457,18356,8876,9480,20978,10082,10896,18356,8758,9598,10488,5064,5424,2622,1278,1344,
65570,10491,5033,5458,18358,8877,9481,20981,10083,10898,18357,8759,9598,10489,5064,5425,2622,1278,1344,
65575,10491,5033,5458,18359,8877,9482,20981,10083,10898,18358,8759,9599,10489,5064,5425,2623,1278,1345,
65580,10492,5033,5459,18360,8877,9483,20982,10084,10898,18359,8759,9600,10491,5064,5427,2623,1278,1345,
65585,10493,5034,5459,18362,8878,9484,20985,10084,10901,18361,8760,9601,10492,5064,5428,2623,1278,1345,
65590,10494,5035,5459,18363,8878,9485,20986,10085,10901,18363,8760,9603,10492,5064,5428,2623,1278,1345,
65595,10495,5036,5459,18365,8879,9486,20989,10086,10903,18364,8760,9604,10493,5065,5428,2623,1278,1345,
65600,10495,5036,5459,18366,8879,9487,20989,10086,10903,18365,8760,9605,10493,5065,5428,2624,1279,1345,
65605,10496,5037,5459,18367,8880,9487,20990,10087,10903,18366,8761,9605,10495,5066,5429,2624,1279,1345,
65610,10497,5037,5460,18369,8882,9487,20993,10087,10906,18368,8762,9606,10496,5066,5430,2624,1279,1345,
65615,10498,5037,5461,18370,8882,9488,20994,10088,10906,18370,8763,9607,10496,5066,5430,2624,1279,1345,
65620,10499,5038,5461,18372,8884,9488,20997,10090,10907,18371,8763,9608,10497,5067,5430,2624,1279,1345,
65625,10499,5038,5461,18373,8885,9488,20997,10090,10907,18372,8764,9608,10497,5067,5430,2625,1279,1346,
65630,10500,5038,5462,18374,8885,9489,20998,10091,10907,18373,8764,9609,10499,5068,5431,2625,1279,1346,
65635,10501,5038,5463,18376,8886,9490,21001,10092,10909,18375,8765,9610,10500,5069,5431,2625,1279,1346,
65640,10502,5038,5464,18377,8886,9491,21002,10093,10909,18377,8766,9611,10500,5069,5431,2625,1279,1346,
65645,10503,5039,5464,18379,8887,9492,21005,10095,10910,18378,8767,9611,10501,5070,5431,2625,1279,1346,
65650,10503,5039,5464,18380,8887,9493,21005,10095,10910,18379,8768,9611,10501,5070,5431,2626,1279,1347,
65655,10504,5039,5465,18381,8888,9493,21006,10096,10910,18380,8769,9611,10503,5071,5432,2626,1279,1347,
65660,10505,5039,5466,18383,8889,9494,21009,10098,10911,18382,8769,9613,10504,5072,5432,2626,1279,1347,
65665,10506,5039,5467,18384,8890,9494,21010,10098,10912,18384,8771,9613,10504,5072,5432,2626,1279,1347,
65670,10507,5040,5467,18386,8892,9494,21013,10099,10914,18385,8771,9614,10505,5073,5432,2626,1279,1347,
65675,10507,5040,5467,18387,8893,9494,21013,10099,10914,18386,8771,9615,10505,5073,5432,2627,1280,1347,
65680,10508,5040,5468,18388,8894,9494,21014,10099,10915,18387,8771,9616,10507,5073,5434,2627,1280,1347,
65685,10509,5041,5468,18390,8895,9495,21017,10100,10917,18389,8773,9616,10508,5074,5434,2627,1280,1347,
65690,10510,5041,5469,18391,8895,9496,21018,10100,10918,18391,8774,9617,10508,5074,5434,2627,1280,1347,
65695,10511,5041,5470,18393,8896,9497,21021,10101,10920,18392,8775,9617,10509,5074,5435,2627,1280,1347,
65700,10511,5041,5470,18394,8896,9498,21021,10101,10920,18393,8775,9618,10509,5074,5435,2628,1281,1347,
65705,10512,5042,5470,18395,8896,9499,21022,10102,10920,18394,8776,9618,10511,5075,5436,2628,1281,1347,
65710,10513,5043,5470,18397,8897,9500,21025,10104,10921,18396,8777,9619,10512,5075,5437,2628,1281,1347,
65715,10514,5044,5470,18398,8898,9500,21026,10104,10922,18398,8777,9621,10512,5075,5437,2628,1281,1347,
65720,10515,5044,5471,18400,8899,9501,21029,10105,10924,18399,8777,9622,10513,5076,5437,2628,1281,1347,
65725,10515,5044,5471,18401,8899,9502,21029,10105,10924,18400,8778,9622,10513,5076,5437,2629,1281,1348,
65730,10516,5045,5471,18402,8899,9503,21030,10106,10924,18401,8778,9623,10515,5077,5438,2629,1281,1348,
65735,10517,5045,5472,18404,8900,9504,21033,10107,10926,18403,8779,9624,10516,5077,5439,2629,1281,1348,
65740,10518,5045,5473,18405,8900,9505,21034,10107,10927,18405,8780,9625,10516,5077,5439,2629,1281,1348,
65745,10519,5045,5474,18407,8902,9505,21037,10108,10929,18406,8780,9626,10517,5078,5439,2629,1281,1348,
65750,10519,5045,5474,18408,8902,9506,21037,10108,10929,18407,8780,9627,10517,5078,5439,2630,1282,1348,
65755,10520,5045,5475,18409,8902,9507,21038,10109,10929,18408,8781,9627,10519,5078,5441,2630,1282,1348,
65760,10521,5045,5476,18411,8902,9509,21041,10110,10931,18410,8783,9627,10520,5078,5442,2630,1282,1348,
65765,10522,5046,5476,18412,8903,9509,21042,10111,10931,18412,8784,9628,10520,5078,5442,2630,1282,1348,
65770,10523,5047,5476,18414,8904,9510,21045,10113,10932,18413,8785,9628,10521,5079,5442,2630,1282,1348,
65775,10523,5047,5476,18415,8905,9510,21045,10113,10932,18414,8786,9628,10521,5079,5442,2631,1283,1348,
65780,10524,5048,5476,18416,8906,9510,21046,10113,10933,18415,8787,9628,10523,5079,5444,2631,1283,1348,
65785,10525,5049,5476,18418,8908,9510,21049,10115,10934,18417,8787,9630,10524,5080,5444,2631,1283,1348,
65790,10526,5050,5476,18419,8908,9511,21050,10115,10935,18419,8789,9630,10524,5080,5444,2631,1283,1348,
65795,10527,5050,5477,18421,8910,9511,21053,10117,10936,18420,8789,9631,10525,5080,5445,2631,1283,1348,
65800,10527,5050,5477,18422,8911,9511,21053,10117,10936,18421,8789,9632,10525,5080,5445,2632,1283,1349,
65805,10528,5051,5477,18423,8911,9512,21054,10118,10936,18422,8790,9632,10527,5081,5446,2632,1283,1349,
65810,10529,5052,5477,18425,8913,9512,21057,10119,10938,18424,8792,9632,10528,5082,5446,2632,1283,1349,
65815,10530,5052,5478,18426,8913,9513,21058,10119,10939,18426,8793,9633,10528,5082,5446,2632,1283,1349,
65820,10531,5052,5479,18428,8914,9514,21061,10121,10940,18427,8794,9633,10529,5083,5446,2632,1283,1349,
65825,10531,5052,5479,18429,8914,9515,21061,10121,10940,18428,8794,9634,10529,5083,5446,2633,1284,1349,
65830,10532,5053,5479,18430,8914,9516,21062,10121,10941,18429,8794,9635,10531,5085,5446,2633,1284,1349,
65835,10533,5054,5479,18432,8914,9518,21065,10122,10943,18431,8795,9636,10532,5085,5447,2633,1284,1349,
65840,10534,5054,5480,18433,8915,9518,21066,10122,10944,18433,8796,9637,10532,5085,5447,2633,1284,1349,
65845,10535,5054,5481,18435,8916,9519,21069,10124,10945,18434,8797,9637,10533,5086,5447,2633,1284,1349,
65850,10535,5054,5481,18436,8917,9519,21069,10124,10945,18435,8798,9637,10533,5086,5447,2634,1285,1349,
65855,10536,5055,5481,18437,8917,9520,21070,10124,10946,18436,8798,9638,10535,5087,5448,2634,1285,1349,
65860,10537,5055,5482,18439,8919,9520,21073,10125,10948,18438,8799,9639,10536,5088,5448,2634,1285,1349,
65865,10538,5055,5483,18440,8920,9520,21074,10125,10949,18440,8800,9640,10536,5088,5448,2634,1285,1349,
65870,10539,5055,5484,18442,8921,9521,21077,10125,10952,18441,8801,9640,10537,5088,5449,2634,1285,1349,
65875,10539,5055,5484,18443,8922,9521,21077,10125,10952,18442,8802,9640,10537,5088,5449,2635,1286,1349,
65880,10540,5056,5484,18444,8922,9522,21078,10126,10952,18443,8802,9641,10539,5090,5449,2635,1286,1349,
65885,10541,5057,5484,18446,8922,9524,21081,10128,10953,18445,8802,9643,10540,5090,5450,2635,1286,1349,
65890,10542,5057,5485,18447,8922,9525,21082,10128,10954,18447,8803,9644,10540,5090,5450,2635,1286,1349,
65895,10543,5058,5485,18449,8924,9525,21085,10130,10955,18448,8803,9645,10541,5091,5450,2635,1286,1349,
65900,10543,5058,5485,18450,8925,9525,21085,10130,10955,18449,8803,9646,10541,5091,5450,2636,1286,1350,
65905,10544,5059,5485,18451,8926,9525,21086,10130,10956,18450,8804,9646,10543,5092,5451,2636,1286,1350,
65910,10545,5060,5485,18453,8928,9525,21089,10132,10957,18452,8805,9647,10544,5092,5452,2636,1286,1350,
65915,10546,5061,5485,18454,8928,9526,21090,10133,10957,18454,8807,9647,10544,5092,5452,2636,1286,1350,
65920,10547,5061,5486,18456,8930,9526,21093,10135,10958,18455,8807,9648,10545,5093,5452,2636,1286,1350,
65925,10547,5061,5486,18457,8931,9526,21093,10135,10958,18456,8808,9648,10545,5093,5452,2637,1287,1350,
65930,10548,5062,5486,18458,8932,9526,21094,10136,10958,18457,8809,9648,10547,5095,5452,2637,1287,1350,
65935,10549,5062,5487,18460,8932,9528,21097,10137,10960,18459,8809,9650,10548,5096,5452,2637,1287,1350,
65940,10550,5063,5487,18461,8933,9528,21098,10138,10960,18461,8811,9650,10548,5096,5452,2637,1287,1350,
65945,10551,5063,5488,18463,8933,9530,21101,10141,10960,18462,8811,9651,10549,5097,5452,2637,1287,1350,
65950,10551,5063,5488,18464,8933,9531,21101,10141,10960,18463,8812,9651,10549,5097,5452,2638,1287,1351,
65955,10552,5064,5488,18465,8933,9532,21102,10142,10960,18464,8813,9651,10551,5097,5454,2638,1287,1351,
65960,10553,5064,5489,18467,8934,9533,21105,10143,10962,18466,8813,9653,10552,5098,5454,2638,1287,1351,
65965,10554,5065,5489,18468,8934,9534,21106,10143,10963,18468,8814,9654,10552,5098,5454,2638,1287,1351,
65970,10555,5066,5489,18470,8934,9536,21109,10143,10966,18469,8814,9655,10553,5098,5455,2638,1287,1351,
65975,10555,5066,5489,18471,8935,9536,21109,10143,10966,18470,8814,9656,10553,5098,5455,2639,1287,1352,
65980,10556,5067,5489,18472,8935,9537,21110,10144,10966,18471,8814,9657,10555,5100,5455,2639,1287,1352,
65985,10557,5068,5489,18474,8936,9538,21113,10145,10968,18473,8815,9658,10556,5100,5456,2639,1287,1352,
65990,10558,5068,5490,18475,8936,9539,21114,10145,10969,18475,8816,9659,10556,5100,5456,2639,1287,1352,
65995,10559,5069,5490,18477,8937,9540,21117,10147,10970,18476,8817,9659,10557,5101,5456,2639,1287,1352,
66000,10559,5069,5490,18478,8937,9541,21117,10147,10970,18477,8817,9660,10557,5101,5456,2640,1288,1352,
66005,10560,5069,5491,18479,8938,9541,21118,10147,10971,18478,8817,9661,10559,5101,5458,2640,1288,1352,
66010,10561,5069,5492,18481,8939,9542,21121,10149,10972,18480,8819,9661,10560,5102,5458,2640,1288,1352,
66015,10562,5070,5492,18482,8939,9543,21122,10150,10972,18482,8820,9662,10560,5102,5458,2640,1288,1352,
66020,10563,5071,5492,18484,8940,9544,21125,10151,10974,18483,8821,9662,10561,5103,5458,2640,1288,1352,
66025,10563,5071,5492,18485,8940,9545,21125,10151,10974,18484,8821,9663,10561,5103,5458,2641,1289,1352,
66030,10564,5071,5493,18486,8940,9546,21126,10152,10974,18485,8821,9664,10563,5105,5458,2641,1289,1352,
66035,10565,5072,5493,18488,8941,9547,21129,10154,10975,18487,8822,9665,10564,5105,5459,2641,1289,1352,
66040,10566,5072,5494,18489,8942,9547,21130,10154,10976,18489,8823,9666,10564,5105,5459,2641,1289,1352,
66045,10567,5072,5495,18491,8944,9547,21133,10154,10979,18490,8823,9667,10565,5105,5460,2641,1289,1352,
66050,10567,5072,5495,18492,8944,9548,21133,10154,10979,18491,8823,9668,10565,5105,5460,2642,1289,1353,
66055,10568,5073,5495,18493,8945,9548,21134,10155,10979,18492,8823,9669,10567,5105,5462,2642,1289,1353,
66060,10569,5074,5495,18495,8945,9550,21137,10158,10979,18494,8824,9670,10568,5106,5462,2642,1289,1353,
66065,10570,5074,5496,18496,8945,9551,21138,10158,10980,18496,8826,9670,10568,5106,5462,2642,1289,1353,
66070,10571,5075,5496,18498,8945,9553,21141,10159,10982,18497,8827,9670,10569,5107,5462,2642,1289,1353,
66075,10571,5075,5496,18499,8946,9553,21141,10159,10982,18498,8828,9670,10569,5107,5462,2643,1290,1353,
66080,10572,5075,5497,18500,8947,9553,21142,10160,10982,18499,8828,9671,10571,5107,5464,2643,1290,1353,
66085,10573,5076,5497,18502,8948,9554,21145,10163,10982,18501,8829,9672,10572,5107,5465,2643,1290,1353,
66090,10574,5076,5498,18503,8948,9555,21146,10163,10983,18503,8830,9673,10572,5107,5465,2643,1290,1353,
66095,10575,5077,5498,18505,8949,9556,21149,10166,10983,18504,8830,9674,10573,5108,5465,2643,1290,1353,
66100,10575,5077,5498,18506,8950,9556,21149,10166,10983,18505,8831,9674,10573,5108,5465,2644,1291,1353,
66105,10576,5078,5498,18507,8951,9556,21150,10166,10984,18506,8832,9674,10575,5109,5466,2644,1291,1353,
