Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
66110,10577,5079,5498,18509,8952,9557,21153,10167,10986,18508,8833,9675,10576,5109,5467,2644,1291,1353,
66115,10578,5079,5499,18510,8953,9557,21154,10167,10987,18510,8833,9677,10576,5109,5467,2644,1291,1353,
66120,10579,5079,5500,18512,8954,9558,21157,10168,10989,18511,8833,9678,10577,5110,5467,2644,1291,1353,
66125,10579,5079,5500,18513,8954,9559,21157,10168,10989,18512,8833,9679,10577,5110,5467,2645,1291,1354,
66130,10580,5079,5501,18514,8955,9559,21158,10168,10990,18513,8834,9679,10579,5112,5467,2645,1291,1354,
66135,10581,5080,5501,18516,8955,9561,21161,10169,10992,18515,8836,9679,10580,5113,5467,2645,1291,1354,
66140,10582,5080,5502,18517,8955,9562,21162,10169,10993,18517,8836,9681,10580,5113,5467,2645,1291,1354,
66145,10583,5081,5502,18519,8956,9563,21165,10171,10994,18518,8837,9681,10581,5113,5468,2645,1291,1354,
66150,10583,5081,5502,18520,8956,9564,21165,10171,10994,18519,8838,9681,10581,5113,5468,2646,1292,1354,
66155,10584,5082,5502,18521,8957,9564,21166,10171,10995,18520,8838,9682,10583,5113,5470,2646,1292,1354,
66160,10585,5083,5502,18523,8959,9564,21169,10173,10996,18522,8838,9684,10584,5113,5471,2646,1292,1354,
66165,10586,5084,5502,18524,8960,9564,21170,10174,10996,18524,8838,9686,10584,5113,5471,2646,1292,1354,
66170,10587,5084,5503,18526,8962,9564,21173,10175,10998,18525,8839,9686,10585,5113,5472,2646,1292,1354,
66175,10587,5084,5503,18527,8962,9565,21173,10175,10998,18526,8840,9686,10585,5113,5472,2647,1292,1355,
66180,10588,5084,5504,18528,8962,9566,21174,10175,10999,18527,8841,9686,10587,5115,5472,2647,1292,1355,
66185,10589,5084,5505,18530,8964,9566,21177,10178,10999,18529,8843,9686,10588,5116,5472,2647,1292,1355,
66190,10590,5084,5506,18531,8965,9566,21178,10178,11000,18531,8844,9687,10588,5116,5472,2647,1292,1355,
66195,10591,5085,5506,18533,8965,9568,21181,10180,11001,18532,8844,9688,10589,5117,5472,2647,1292,1355,
66200,10591,5085,5506,18534,8966,9568,21181,10180,11001,18533,8844,9689,10589,5117,5472,2648,1293,1355,
66205,10592,5085,5507,18535,8966,9569,21182,10181,11001,18534,8845,9689,10591,5119,5472,2648,1293,1355,
66210,10593,5085,5508,18537,8968,9569,21185,10183,11002,18536,8847,9689,10592,5120,5472,2648,1293,1355,
66215,10594,5086,5508,18538,8969,9569,21186,10183,11003,18538,8847,9691,10592,5120,5472,2648,1293,1355,
66220,10595,5086,5509,18540,8969,9571,21189,10183,11006,18539,8848,9691,10593,5120,5473,2648,1293,1355,
66225,10595,5086,5509,18541,8970,9571,21189,10183,11006,18540,8849,9691,10593,5120,5473,2649,1294,1355,
66230,10596,5086,5510,18542,8970,9572,21190,10183,11007,18541,8850,9691,10595,5122,5473,2649,1294,1355,
66235,10597,5087,5510,18544,8972,9572,21193,10185,11008,18543,8851,9692,10596,5123,5473,2649,1294,1355,
66240,10598,5088,5510,18545,8972,9573,21194,10185,11009,18545,8851,9694,10596,5123,5473,2649,1294,1355,
66245,10599,5088,5511,18547,8973,9574,21197,10187,11010,18546,8852,9694,10597,5124,5473,2649,1294,1355,
66250,10599,5088,5511,18548,8973,9575,21197,10187,11010,18547,8853,9694,10597,5124,5473,2650,1294,1356,
66255,10600,5088,5512,18549,8973,9576,21198,10188,11010,18548,8853,9695,10599,5125,5474,2650,1294,1356,
66260,10601,5088,5513,18551,8975,9576,21201,10189,11012,18550,8854,9696,10600,5126,5474,2650,1294,1356,
66265,10602,5089,5513,18552,8976,9576,21202,10190,11012,18552,8856,9696,10600,5126,5474,2650,1294,1356,
66270,10603,5089,5514,18554,8977,9577,21205,10191,11014,18553,8857,9696,10601,5127,5474,2650,1294,1356,
66275,10603,5089,5514,18555,8977,9578,21205,10191,11014,18554,8858,9696,10601,5127,5474,2651,1294,1357,
66280,10604,5090,5514,18556,8977,9579,21206,10191,11015,18555,8858,9697,10603,5128,5475,2651,1294,1357,
66285,10605,5091,5514,18558,8978,9580,21209,10193,11016,18557,8858,9699,10604,5129,5475,2651,1294,1357,
66290,10606,5091,5515,18559,8978,9581,21210,10193,11017,18559,8858,9701,10604,5129,5475,2651,1294,1357,
66295,10607,5092,5515,18561,8978,9583,21213,10194,11019,18560,8859,9701,10605,5130,5475,2651,1294,1357,
66300,10607,5092,5515,18562,8978,9584,21213,10194,11019,18561,8860,9701,10605,5130,5475,2652,1295,1357,
66305,10608,5093,5515,18563,8978,9585,21214,10194,11020,18562,8860,9702,10607,5131,5476,2652,1295,1357,
66310,10609,5093,5516,18565,8978,9587,21217,10196,11021,18564,8862,9702,10608,5132,5476,2652,1295,1357,
66315,10610,5093,5517,18566,8979,9587,21218,10196,11022,18566,8863,9703,10608,5132,5476,2652,1295,1357,
66320,10611,5094,5517,18568,8979,9589,21221,10197,11024,18567,8863,9704,10609,5133,5476,2652,1295,1357,
66325,10611,5094,5517,18569,8979,9590,21221,10197,11024,18568,8864,9704,10609,5133,5476,2653,1296,1357,
66330,10612,5094,5518,18570,8979,9591,21222,10198,11024,18569,8864,9705,10611,5134,5477,2653,1296,1357,
66335,10613,5094,5519,18572,8979,9593,21225,10201,11024,18571,8866,9705,10612,5134,5478,2653,1296,1357,
66340,10614,5094,5520,18573,8979,9594,21226,10202,11024,18573,8867,9706,10612,5134,5478,2653,1296,1357,
66345,10615,5094,5521,18575,8981,9594,21229,10204,11025,18574,8868,9706,10613,5135,5478,2653,1296,1357,
66350,10615,5094,5521,18576,8982,9594,21229,10204,11025,18575,8869,9706,10613,5135,5478,2654,1296,1358,
66355,10616,5094,5522,18577,8983,9594,21230,10204,11026,18576,8870,9706,10615,5135,5480,2654,1296,1358,
66360,10617,5095,5522,18579,8984,9595,21233,10205,11028,18578,8870,9708,10616,5136,5480,2654,1296,1358,
66365,10618,5096,5522,18580,8984,9596,21234,10205,11029,18580,8872,9708,10616,5136,5480,2654,1296,1358,
66370,10619,5097,5522,18582,8986,9596,21237,10207,11030,18581,8872,9709,10617,5137,5480,2654,1296,1358,
66375,10619,5097,5522,18583,8987,9596,21237,10207,11030,18582,8872,9710,10617,5137,5480,2655,1297,1358,
66380,10620,5097,5523,18584,8988,9596,21238,10208,11030,18583,8873,9710,10619,5138,5481,2655,1297,1358,
66385,10621,5097,5524,18586,8990,9596,21241,10211,11030,18585,8874,9711,10620,5138,5482,2655,1297,1358,
66390,10622,5098,5524,18587,8991,9596,21242,10211,11031,18587,8876,9711,10620,5138,5482,2655,1297,1358,
66395,10623,5098,5525,18589,8991,9598,21245,10213,11032,18588,8877,9711,10621,5139,5482,2655,1297,1358,
66400,10623,5098,5525,18590,8992,9598,21245,10213,11032,18589,8877,9712,10621,5139,5482,2656,1298,1358,
66405,10624,5099,5525,18591,8992,9599,21246,10213,11033,18590,8877,9713,10623,5140,5483,2656,1298,1358,
66410,10625,5099,5526,18593,8993,9600,21249,10214,11035,18592,8879,9713,10624,5140,5484,2656,1298,1358,
66415,10626,5100,5526,18594,8994,9600,21250,10215,11035,18594,8880,9714,10624,5140,5484,2656,1298,1358,
66420,10627,5101,5526,18596,8994,9602,21253,10216,11037,18595,8880,9715,10625,5140,5485,2656,1298,1358,
66425,10627,5101,5526,18597,8995,9602,21253,10216,11037,18596,8880,9716,10625,5140,5485,2657,1298,1359,
66430,10628,5102,5526,18598,8996,9602,21254,10216,11038,18597,8880,9717,10627,5141,5486,2657,1298,1359,
66435,10629,5102,5527,18600,8997,9603,21257,10218,11039,18599,8881,9718,10628,5142,5486,2657,1298,1359,
66440,10630,5103,5527,18601,8997,9604,21258,10218,11040,18601,8883,9718,10628,5142,5486,2657,1298,1359,
66445,10631,5104,5527,18603,8998,9605,21261,10219,11042,18602,8884,9718,10629,5142,5487,2657,1298,1359,
66450,10631,5104,5527,18604,8998,9606,21261,10219,11042,18603,8885,9718,10629,5142,5487,2658,1298,1360,
66455,10632,5104,5528,18605,8998,9607,21262,10220,11042,18604,8886,9718,10631,5142,5489,2658,1298,1360,
66460,10633,5104,5529,18607,8998,9609,21265,10222,11043,18606,8888,9718,10632,5143,5489,2658,1298,1360,
66465,10634,5104,5530,18608,8998,9610,21266,10223,11043,18608,8888,9720,10632,5143,5489,2658,1298,1360,
66470,10635,5105,5530,18610,9000,9610,21269,10224,11045,18609,8889,9720,10633,5144,5489,2658,1298,1360,
66475,10635,5105,5530,18611,9000,9611,21269,10224,11045,18610,8889,9721,10633,5144,5489,2659,1298,1361,
66480,10636,5105,5531,18612,9000,9612,21270,10224,11046,18611,8889,9722,10635,5146,5489,2659,1298,1361,
66485,10637,5105,5532,18614,9000,9614,21273,10226,11047,18613,8889,9724,10636,5147,5489,2659,1298,1361,
66490,10638,5105,5533,18615,9000,9615,21274,10226,11048,18615,8891,9724,10636,5147,5489,2659,1298,1361,
66495,10639,5106,5533,18617,9001,9616,21277,10227,11050,18616,8892,9724,10637,5148,5489,2659,1298,1361,
66500,10639,5106,5533,18618,9002,9616,21277,10227,11050,18617,8893,9724,10637,5148,5489,2660,1298,1362,
66505,10640,5107,5533,18619,9002,9617,21278,10227,11051,18618,8894,9724,10639,5150,5489,2660,1298,1362,
66510,10641,5107,5534,18621,9004,9617,21281,10230,11051,18620,8895,9725,10640,5151,5489,2660,1298,1362,
66515,10642,5107,5535,18622,9005,9617,21282,10230,11052,18622,8896,9726,10640,5151,5489,2660,1298,1362,
66520,10643,5107,5536,18624,9005,9619,21285,10232,11053,18623,8897,9726,10641,5152,5489,2660,1298,1362,
66525,10643,5107,5536,18625,9005,9620,21285,10232,11053,18624,8897,9727,10641,5152,5489,2661,1299,1362,
66530,10644,5108,5536,18626,9005,9621,21286,10233,11053,18625,8898,9727,10643,5153,5490,2661,1299,1362,
66535,10645,5108,5537,18628,9005,9623,21289,10235,11054,18627,8899,9728,10644,5154,5490,2661,1299,1362,
66540,10646,5108,5538,18629,9005,9624,21290,10235,11055,18629,8900,9729,10644,5154,5490,2661,1299,1362,
66545,10647,5109,5538,18631,9007,9624,21293,10235,11058,18630,8901,9729,10645,5154,5491,2661,1299,1362,
66550,10647,5109,5538,18632,9007,9625,21293,10235,11058,18631,8902,9729,10645,5154,5491,2662,1300,1362,
66555,10648,5109,5539,18633,9008,9625,21294,10235,11059,18632,8902,9730,10647,5155,5492,2662,1300,1362,
66560,10649,5109,5540,18635,9008,9627,21297,10237,11060,18634,8904,9730,10648,5156,5492,2662,1300,1362,
66565,10650,5109,5541,18636,9009,9627,21298,10237,11061,18636,8906,9730,10648,5156,5492,2662,1300,1362,
66570,10651,5110,5541,18638,9010,9628,21301,10237,11064,18637,8906,9731,10649,5156,5493,2662,1300,1362,
66575,10651,5110,5541,18639,9010,9629,21301,10237,11064,18638,8906,9732,10649,5156,5493,2663,1300,1363,
66580,10652,5111,5541,18640,9011,9629,21302,10238,11064,18639,8907,9732,10651,5156,5495,2663,1300,1363,
66585,10653,5111,5542,18642,9012,9630,21305,10240,11065,18641,8908,9733,10652,5156,5496,2663,1300,1363,
66590,10654,5112,5542,18643,9013,9630,21306,10241,11065,18643,8910,9733,10652,5156,5496,2663,1300,1363,
66595,10655,5113,5542,18645,9014,9631,21309,10242,11067,18644,8910,9734,10653,5157,5496,2663,1300,1363,
66600,10655,5113,5542,18646,9014,9632,21309,10242,11067,18645,8911,9734,10653,5157,5496,2664,1300,1364,
66605,10656,5113,5543,18647,9014,9633,21310,10243,11067,18646,8912,9734,10655,5159,5496,2664,1300,1364,
66610,10657,5113,5544,18649,9015,9634,21313,10245,11068,18648,8913,9735,10656,5159,5497,2664,1300,1364,
66615,10658,5114,5544,18650,9016,9634,21314,10246,11068,18650,8914,9736,10656,5159,5497,2664,1300,1364,
66620,10659,5114,5545,18652,9016,9636,21317,10247,11070,18651,8914,9737,10657,5159,5498,2664,1300,1364,
66625,10659,5114,5545,18653,9016,9637,21317,10247,11070,18652,8915,9737,10657,5159,5498,2665,1301,1364,
66630,10660,5114,5546,18654,9016,9638,21318,10247,11071,18653,8915,9738,10659,5160,5499,2665,1301,1364,
66635,10661,5115,5546,18656,9017,9639,21321,10248,11073,18655,8916,9739,10660,5160,5500,2665,1301,1364,
66640,10662,5116,5546,18657,9018,9639,21322,10248,11074,18657,8917,9740,10660,5160,5500,2665,1301,1364,
66645,10663,5116,5547,18659,9020,9639,21325,10249,11076,18658,8917,9741,10661,5160,5501,2665,1301,1364,
66650,10663,5116,5547,18660,9020,9640,21325,10249,11076,18659,8917,9742,10661,5160,5501,2666,1302,1364,
66655,10664,5116,5548,18661,9021,9640,21326,10250,11076,18660,8917,9743,10663,5162,5501,2666,1302,1364,
66660,10665,5116,5549,18663,9021,9642,21329,10252,11077,18662,8918,9744,10664,5162,5502,2666,1302,1364,
66665,10666,5117,5549,18664,9022,9642,21330,10253,11077,18664,8919,9745,10664,5162,5502,2666,1302,1364,
66670,10667,5118,5549,18666,9022,9644,21333,10253,11080,18665,8920,9745,10665,5163,5502,2666,1302,1364,
66675,10667,5118,5549,18667,9023,9644,21333,10253,11080,18666,8921,9745,10665,5163,5502,2667,1303,1364,
66680,10668,5119,5549,18668,9024,9644,21334,10253,11081,18667,8922,9745,10667,5164,5503,2667,1303,1364,
66685,10669,5120,5549,18670,9025,9645,21337,10254,11083,18669,8923,9746,10668,5165,5503,2667,1303,1364,
66690,10670,5120,5550,18671,9025,9646,21338,10254,11084,18671,8925,9746,10668,5165,5503,2667,1303,1364,
66695,10671,5121,5550,18673,9026,9647,21341,10255,11086,18672,8926,9746,10669,5166,5503,2667,1303,1364,
66700,10671,5121,5550,18674,9026,9648,21341,10255,11086,18673,8926,9747,10669,5166,5503,2668,1303,1365,
66705,10672,5121,5551,18675,9026,9649,21342,10256,11086,18674,8927,9747,10671,5167,5504,2668,1303,1365,
66710,10673,5122,5551,18677,9028,9649,21345,10256,11089,18676,8928,9748,10672,5167,5505,2668,1303,1365,
66715,10674,5122,5552,18678,9029,9649,21346,10256,11090,18678,8928,9750,10672,5167,5505,2668,1303,1365,
66720,10675,5123,5552,18680,9030,9650,21349,10258,11091,18679,8929,9750,10673,5167,5506,2668,1303,1365,
66725,10675,5123,5552,18681,9030,9651,21349,10258,11091,18680,8930,9750,10673,5167,5506,2669,1303,1366,
66730,10676,5124,5552,18682,9031,9651,21350,10259,11091,18681,8930,9751,10675,5168,5507,2669,1303,1366,
66735,10677,5125,5552,18684,9032,9652,21353,10261,11092,18683,8930,9753,10676,5168,5508,2669,1303,1366,
66740,10678,5125,5553,18685,9033,9652,21354,10261,11093,18685,8930,9755,10676,5168,5508,2669,1303,1366,
66745,10679,5125,5554,18687,9034,9653,21357,10262,11095,18686,8930,9756,10677,5168,5509,2669,1303,1366,
66750,10679,5125,5554,18688,9035,9653,21357,10262,11095,18687,8931,9756,10677,5168,5509,2670,1303,1367,
66755,10680,5125,5555,18689,9036,9653,21358,10263,11095,18688,8931,9757,10679,5170,5509,2670,1303,1367,
66760,10681,5126,5555,18691,9036,9655,21361,10264,11097,18690,8932,9758,10680,5171,5509,2670,1303,1367,
66765,10682,5127,5555,18692,9036,9656,21362,10264,11098,18692,8933,9759,10680,5171,5509,2670,1303,1367,
66770,10683,5127,5556,18694,9038,9656,21365,10266,11099,18693,8934,9759,10681,5172,5509,2670,1303,1367,
66775,10683,5127,5556,18695,9039,9656,21365,10266,11099,18694,8934,9760,10681,5172,5509,2671,1304,1367,
66780,10684,5127,5557,18696,9039,9657,21366,10266,11100,18695,8934,9761,10683,5173,5510,2671,1304,1367,
66785,10685,5127,5558,18698,9040,9658,21369,10269,11100,18697,8934,9763,10684,5174,5510,2671,1304,1367,
66790,10686,5127,5559,18699,9041,9658,21370,10269,11101,18699,8935,9764,10684,5174,5510,2671,1304,1367,
66795,10687,5128,5559,18701,9041,9660,21373,10271,11102,18700,8936,9764,10685,5174,5511,2671,1304,1367,
66800,10687,5128,5559,18702,9042,9660,21373,10271,11102,18701,8937,9764,10685,5174,5511,2672,1305,1367,
66805,10688,5129,5559,18703,9042,9661,21374,10272,11102,18702,8938,9764,10687,5175,5512,2672,1305,1367,
66810,10689,5130,5559,18705,9043,9662,21377,10274,11103,18704,8938,9766,10688,5176,5512,2672,1305,1367,
66815,10690,5130,5560,18706,9044,9662,21378,10275,11103,18706,8939,9767,10688,5176,5512,2672,1305,1367,
66820,10691,5131,5560,18708,9045,9663,21381,10275,11106,18707,8939,9768,10689,5176,5513,2672,1305,1367,
66825,10691,5131,5560,18709,9046,9663,21381,10275,11106,18708,8940,9768,10689,5176,5513,2673,1305,1368,
66830,10692,5132,5560,18710,9046,9664,21382,10276,11106,18709,8940,9769,10691,5176,5515,2673,1305,1368,
66835,10693,5133,5560,18712,9047,9665,21385,10279,11106,18711,8940,9771,10692,5177,5515,2673,1305,1368,
66840,10694,5134,5560,18713,9048,9665,21386,10279,11107,18713,8940,9773,10692,5177,5515,2673,1305,1368,
66845,10695,5134,5561,18715,9050,9665,21389,10280,11109,18714,8941,9773,10693,5178,5515,2673,1305,1368,
66850,10695,5134,5561,18716,9051,9665,21389,10280,11109,18715,8942,9773,10693,5178,5515,2674,1306,1368,
66855,10696,5135,5561,18717,9051,9666,21390,10281,11109,18716,8943,9773,10695,5178,5517,2674,1306,1368,
66860,10697,5136,5561,18719,9052,9667,21393,10282,11111,18718,8944,9774,10696,5179,5517,2674,1306,1368,
66865,10698,5136,5562,18720,9053,9667,21394,10283,11111,18720,8945,9775,10696,5179,5517,2674,1306,1368,
66870,10699,5136,5563,18722,9053,9669,21397,10285,11112,18721,8945,9776,10697,5180,5517,2674,1306,1368,
66875,10699,5136,5563,18723,9053,9670,21397,10285,11112,18722,8945,9777,10697,5180,5517,2675,1306,1369,
66880,10700,5137,5563,18724,9054,9670,21398,10286,11112,18723,8945,9778,10699,5180,5519,2675,1306,1369,
66885,10701,5138,5563,18726,9054,9672,21401,10289,11112,18725,8946,9779,10700,5180,5520,2675,1306,1369,
66890,10702,5138,5564,18727,9055,9672,21402,10289,11113,18727,8947,9780,10700,5180,5520,2675,1306,1369,
66895,10703,5138,5565,18729,9055,9674,21405,10290,11115,18728,8948,9780,10701,5181,5520,2675,1306,1369,
66900,10703,5138,5565,18730,9055,9675,21405,10290,11115,18729,8949,9780,10701,5181,5520,2676,1307,1369,
66905,10704,5139,5565,18731,9056,9675,21406,10290,11116,18730,8949,9781,10703,5183,5520,2676,1307,1369,
66910,10705,5140,5565,18733,9058,9675,21409,10292,11117,18732,8949,9783,10704,5184,5520,2676,1307,1369,
66915,10706,5141,5565,18734,9058,9676,21410,10292,11118,18734,8949,9785,10704,5184,5520,2676,1307,1369,
66920,10707,5142,5565,18736,9059,9677,21413,10295,11118,18735,8949,9786,10705,5184,5521,2676,1307,1369,
66925,10707,5142,5565,18737,9059,9678,21413,10295,11118,18736,8949,9787,10705,5184,5521,2677,1307,1370,
66930,10708,5143,5565,18738,9060,9678,21414,10296,11118,18737,8949,9788,10707,5186,5521,2677,1307,1370,
66935,10709,5144,5565,18740,9061,9679,21417,10298,11119,18739,8949,9790,10708,5186,5522,2677,1307,1370,
66940,10710,5144,5566,18741,9061,9680,21418,10298,11120,18741,8950,9791,10708,5186,5522,2677,1307,1370,
66945,10711,5145,5566,18743,9061,9682,21421,10299,11122,18742,8951,9791,10709,5186,5523,2677,1307,1370,
66950,10711,5145,5566,18744,9062,9682,21421,10299,11122,18743,8952,9791,10709,5186,5523,2678,1308,1370,
66955,10712,5145,5567,18745,9062,9683,21422,10299,11123,18744,8953,9791,10711,5187,5524,2678,1308,1370,
66960,10713,5146,5567,18747,9062,9685,21425,10300,11125,18746,8954,9792,10712,5187,5525,2678,1308,1370,
66965,10714,5146,5568,18748,9063,9685,21426,10300,11126,18748,8955,9793,10712,5187,5525,2678,1308,1370,
66970,10715,5147,5568,18750,9064,9686,21429,10303,11126,18749,8956,9793,10713,5187,5526,2678,1308,1370,
66975,10715,5147,5568,18751,9065,9686,21429,10303,11126,18750,8957,9793,10713,5187,5526,2679,1309,1370,
66980,10716,5147,5569,18752,9065,9687,21430,10303,11127,18751,8957,9794,10715,5188,5527,2679,1309,1370,
66985,10717,5148,5569,18754,9065,9689,21433,10304,11129,18753,8957,9796,10716,5189,5527,2679,1309,1370,
66990,10718,5149,5569,18755,9066,9689,21434,10304,11130,18755,8959,9796,10716,5189,5527,2679,1309,1370,
66995,10719,5150,5569,18757,9067,9690,21437,10307,11130,18756,8959,9797,10717,5190,5527,2679,1309,1370,
67000,10719,5150,5569,18758,9067,9691,21437,10307,11130,18757,8960,9797,10717,5190,5527,2680,1309,1371,
67005,10720,5150,5570,18759,9068,9691,21438,10307,11131,18758,8961,9797,10719,5191,5528,2680,1309,1371,
67010,10721,5150,5571,18761,9070,9691,21441,10309,11132,18760,8961,9799,10720,5192,5528,2680,1309,1371,
67015,10722,5150,5572,18762,9071,9691,21442,10309,11133,18762,8963,9799,10720,5192,5528,2680,1309,1371,
67020,10723,5151,5572,18764,9071,9693,21445,10311,11134,18763,8963,9800,10721,5193,5528,2680,1309,1371,
67025,10723,5151,5572,18765,9071,9694,21445,10311,11134,18764,8963,9801,10721,5193,5528,2681,1310,1371,
67030,10724,5152,5572,18766,9071,9695,21446,10311,11135,18765,8964,9801,10723,5195,5528,2681,1310,1371,
67035,10725,5153,5572,18768,9071,9697,21449,10313,11136,18767,8965,9802,10724,5196,5528,2681,1310,1371,
67040,10726,5154,5572,18769,9072,9697,21450,10313,11137,18769,8966,9803,10724,5196,5528,2681,1310,1371,
67045,10727,5155,5572,18771,9074,9697,21453,10314,11139,18770,8966,9804,10725,5196,5529,2681,1310,1371,
67050,10727,5155,5572,18772,9074,9698,21453,10314,11139,18771,8966,9805,10725,5196,5529,2682,1310,1372,
67055,10728,5155,5573,18773,9074,9699,21454,10314,11140,18772,8966,9806,10727,5198,5529,2682,1310,1372,
67060,10729,5155,5574,18775,9075,9700,21457,10315,11142,18774,8966,9808,10728,5198,5530,2682,1310,1372,
67065,10730,5155,5575,18776,9075,9701,21458,10315,11143,18776,8966,9810,10728,5198,5530,2682,1310,1372,
67070,10731,5155,5576,18778,9076,9702,21461,10316,11145,18777,8967,9810,10729,5198,5531,2682,1310,1372,
67075,10731,5155,5576,18779,9077,9702,21461,10316,11145,18778,8967,9811,10729,5198,5531,2683,1311,1372,
67080,10732,5156,5576,18780,9077,9703,21462,10316,11146,18779,8967,9812,10731,5199,5532,2683,1311,1372,
67085,10733,5157,5576,18782,9079,9703,21465,10317,11148,18781,8967,9814,10732,5200,5532,2683,1311,1372,
67090,10734,5157,5577,18783,9080,9703,21466,10318,11148,18783,8967,9816,10732,5200,5532,2683,1311,1372,
67095,10735,5158,5577,18785,9082,9703,21469,10319,11150,18784,8968,9816,10733,5200,5533,2683,1311,1372,
67100,10735,5158,5577,18786,9083,9703,21469,10319,11150,18785,8969,9816,10733,5200,5533,2684,1311,1373,
67105,10736,5159,5577,18787,9084,9703,21470,10319,11151,18786,8969,9817,10735,5201,5534,2684,1311,1373,
67110,10737,5160,5577,18789,9085,9704,21473,10321,11152,18788,8970,9818,10736,5202,5534,2684,1311,1373,
67115,10738,5160,5578,18790,9086,9704,21474,10321,11153,18790,8972,9818,10736,5202,5534,2684,1311,1373,
67120,10739,5161,5578,18792,9086,9706,21477,10323,11154,18791,8972,9819,10737,5202,5535,2684,1311,1373,
67125,10739,5161,5578,18793,9087,9706,21477,10323,11154,18792,8973,9819,10737,5202,5535,2685,1311,1374,
67130,10740,5161,5579,18794,9088,9706,21478,10323,11155,18793,8973,9820,10739,5204,5535,2685,1311,1374,
67135,10741,5162,5579,18796,9089,9707,21481,10324,11157,18795,8974,9821,10740,5204,5536,2685,1311,1374,
67140,10742,5162,5580,18797,9090,9707,21482,10325,11157,18797,8975,9822,10740,5204,5536,2685,1311,1374,
67145,10743,5163,5580,18799,9091,9708,21485,10328,11157,18798,8975,9823,10741,5204,5537,2685,1311,1374,
67150,10743,5163,5580,18800,9091,9709,21485,10328,11157,18799,8975,9824,10741,5204,5537,2686,1311,1375,
67155,10744,5164,5580,18801,9092,9709,21486,10329,11157,18800,8975,9825,10743,5206,5537,2686,1311,1375,
67160,10745,5165,5580,18803,9093,9710,21489,10331,11158,18802,8975,9827,10744,5207,5537,2686,1311,1375,
67165,10746,5165,5581,18804,9093,9711,21490,10332,11158,18804,8976,9828,10744,5207,5537,2686,1311,1375,
67170,10747,5166,5581,18806,9093,9713,21493,10333,11160,18805,8977,9828,10745,5207,5538,2686,1311,1375,
67175,10747,5166,5581,18807,9093,9714,21493,10333,11160,18806,8977,9829,10745,5207,5538,2687,1312,1375,
67180,10748,5166,5582,18808,9094,9714,21494,10334,11160,18807,8977,9830,10747,5207,5540,2687,1312,1375,
67185,10749,5167,5582,18810,9096,9714,21497,10335,11162,18809,8977,9832,10748,5208,5540,2687,1312,1375,
67190,10750,5168,5582,18811,9097,9714,21498,10336,11162,18811,8979,9832,10748,5208,5540,2687,1312,1375,
67195,10751,5168,5583,18813,9097,9716,21501,10338,11163,18812,8980,9832,10749,5209,5540,2687,1312,1375,
67200,10751,5168,5583,18814,9098,9716,21501,10338,11163,18813,8981,9832,10749,5209,5540,2688,1313,1375,
67205,10752,5169,5583,18815,9098,9717,21502,10338,11164,18814,8981,9833,10751,5209,5542,2688,1313,1375,
67210,10753,5169,5584,18817,9098,9719,21505,10340,11165,18816,8981,9835,10752,5210,5542,2688,1313,1375,
67215,10754,5170,5584,18818,9098,9720,21506,10340,11166,18818,8982,9836,10752,5210,5542,2688,1313,1375,
67220,10755,5170,5585,18820,9099,9721,21509,10342,11167,18819,8982,9837,10753,5211,5542,2688,1313,1375,
