Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
70540,11286,5439,5847,19749,9559,10190,22570,10815,11755,19749,9425,10324,11284,5475,5809,2821,1373,1448,
70545,11287,5439,5848,19751,9560,10191,22573,10817,11756,19750,9425,10325,11285,5475,5810,2821,1373,1448,
70550,11287,5439,5848,19752,9560,10192,22573,10817,11756,19751,9426,10325,11285,5475,5810,2822,1374,1448,
70555,11288,5439,5849,19753,9560,10193,22574,10817,11757,19752,9427,10325,11287,5475,5812,2822,1374,1448,
70560,11289,5439,5850,19755,9561,10194,22577,10819,11758,19754,9429,10325,11288,5475,5813,2822,1374,1448,
70565,11290,5440,5850,19756,9562,10194,22578,10819,11759,19756,9430,10326,11288,5475,5813,2822,1374,1448,
70570,11291,5441,5850,19758,9563,10195,22581,10821,11760,19757,9431,10326,11289,5475,5814,2822,1374,1448,
70575,11291,5441,5850,19759,9564,10195,22581,10821,11760,19758,9431,10327,11289,5475,5814,2823,1375,1448,
70580,11292,5441,5851,19760,9565,10195,22582,10821,11761,19759,9432,10327,11291,5476,5815,2823,1375,1448,
70585,11293,5442,5851,19762,9565,10197,22585,10822,11763,19761,9432,10329,11292,5476,5816,2823,1375,1448,
70590,11294,5443,5851,19763,9566,10197,22586,10822,11764,19763,9433,10330,11292,5476,5816,2823,1375,1448,
70595,11295,5444,5851,19765,9567,10198,22589,10823,11766,19764,9433,10331,11293,5477,5816,2823,1375,1448,
70600,11295,5444,5851,19766,9567,10199,22589,10823,11766,19765,9434,10331,11293,5477,5816,2824,1376,1448,
70605,11296,5445,5851,19767,9568,10199,22590,10824,11766,19766,9435,10331,11295,5478,5817,2824,1376,1448,
70610,11297,5445,5852,19769,9570,10199,22593,10827,11766,19768,9437,10331,11296,5479,5817,2824,1376,1448,
70615,11298,5445,5853,19770,9571,10199,22594,10828,11766,19770,9439,10331,11296,5479,5817,2824,1376,1448,
70620,11299,5445,5854,19772,9572,10200,22597,10829,11768,19771,9439,10332,11297,5479,5818,2824,1376,1448,
70625,11299,5445,5854,19773,9573,10200,22597,10829,11768,19772,9439,10333,11297,5479,5818,2825,1377,1448,
70630,11300,5446,5854,19774,9574,10200,22598,10830,11768,19773,9439,10334,11299,5480,5819,2825,1377,1448,
70635,11301,5446,5855,19776,9576,10200,22601,10832,11769,19775,9439,10336,11300,5481,5819,2825,1377,1448,
70640,11302,5446,5856,19777,9577,10200,22602,10832,11770,19777,9440,10337,11300,5481,5819,2825,1377,1448,
70645,11303,5447,5856,19779,9578,10201,22605,10832,11773,19778,9441,10337,11301,5482,5819,2825,1377,1448,
70650,11303,5447,5856,19780,9578,10202,22605,10832,11773,19779,9441,10338,11301,5482,5819,2826,1377,1449,
70655,11304,5448,5856,19781,9579,10202,22606,10832,11774,19780,9442,10338,11303,5483,5820,2826,1377,1449,
70660,11305,5448,5857,19783,9580,10203,22609,10833,11776,19782,9443,10339,11304,5484,5820,2826,1377,1449,
70665,11306,5448,5858,19784,9581,10203,22610,10833,11777,19784,9445,10339,11304,5484,5820,2826,1377,1449,
70670,11307,5448,5859,19786,9582,10204,22613,10834,11779,19785,9445,10340,11305,5484,5821,2826,1377,1449,
70675,11307,5448,5859,19787,9582,10205,22613,10834,11779,19786,9445,10341,11305,5484,5821,2827,1378,1449,
70680,11308,5449,5859,19788,9583,10205,22614,10835,11779,19787,9445,10342,11307,5486,5821,2827,1378,1449,
70685,11309,5450,5859,19790,9583,10207,22617,10836,11781,19789,9446,10343,11308,5487,5821,2827,1378,1449,
70690,11310,5450,5860,19791,9583,10208,22618,10837,11781,19791,9446,10345,11308,5487,5821,2827,1378,1449,
70695,11311,5451,5860,19793,9583,10210,22621,10838,11783,19792,9446,10346,11309,5487,5822,2827,1378,1449,
70700,11311,5451,5860,19794,9583,10211,22621,10838,11783,19793,9447,10346,11309,5487,5822,2828,1378,1450,
70705,11312,5451,5861,19795,9584,10211,22622,10839,11783,19794,9448,10346,11311,5488,5823,2828,1378,1450,
70710,11313,5452,5861,19797,9586,10211,22625,10842,11783,19796,9448,10348,11312,5489,5823,2828,1378,1450,
70715,11314,5452,5862,19798,9586,10212,22626,10843,11783,19798,9449,10349,11312,5489,5823,2828,1378,1450,
70720,11315,5452,5863,19800,9588,10212,22629,10845,11784,19799,9449,10350,11313,5489,5824,2828,1378,1450,
70725,11315,5452,5863,19801,9588,10213,22629,10845,11784,19800,9450,10350,11313,5489,5824,2829,1378,1451,
70730,11316,5452,5864,19802,9588,10214,22630,10846,11784,19801,9451,10350,11315,5491,5824,2829,1378,1451,
70735,11317,5452,5865,19804,9589,10215,22633,10847,11786,19803,9452,10351,11316,5491,5825,2829,1378,1451,
70740,11318,5452,5866,19805,9589,10216,22634,10847,11787,19805,9453,10352,11316,5491,5825,2829,1378,1451,
70745,11319,5453,5866,19807,9590,10217,22637,10848,11789,19806,9454,10352,11317,5491,5826,2829,1378,1451,
70750,11319,5453,5866,19808,9591,10217,22637,10848,11789,19807,9455,10352,11317,5491,5826,2830,1379,1451,
70755,11320,5453,5867,19809,9592,10217,22638,10849,11789,19808,9455,10353,11319,5491,5828,2830,1379,1451,
70760,11321,5453,5868,19811,9592,10219,22641,10852,11789,19810,9455,10355,11320,5492,5828,2830,1379,1451,
70765,11322,5454,5868,19812,9593,10219,22642,10853,11789,19812,9455,10357,11320,5492,5828,2830,1379,1451,
70770,11323,5454,5869,19814,9593,10221,22645,10854,11791,19813,9456,10357,11321,5493,5828,2830,1379,1451,
70775,11323,5454,5869,19815,9594,10221,22645,10854,11791,19814,9457,10357,11321,5493,5828,2831,1379,1452,
70780,11324,5454,5870,19816,9595,10221,22646,10854,11792,19815,9458,10357,11323,5494,5829,2831,1379,1452,
70785,11325,5454,5871,19818,9597,10221,22649,10856,11793,19817,9460,10357,11324,5495,5829,2831,1379,1452,
70790,11326,5454,5872,19819,9598,10221,22650,10857,11793,19819,9461,10358,11324,5495,5829,2831,1379,1452,
70795,11327,5455,5872,19821,9600,10221,22653,10860,11793,19820,9461,10359,11325,5495,5830,2831,1379,1452,
70800,11327,5455,5872,19822,9600,10222,22653,10860,11793,19821,9461,10360,11325,5495,5830,2832,1379,1453,
70805,11328,5455,5873,19823,9600,10223,22654,10861,11793,19822,9462,10360,11327,5496,5831,2832,1379,1453,
70810,11329,5456,5873,19825,9601,10224,22657,10863,11794,19824,9463,10361,11328,5497,5831,2832,1379,1453,
70815,11330,5457,5873,19826,9602,10224,22658,10863,11795,19826,9464,10362,11328,5497,5831,2832,1379,1453,
70820,11331,5457,5874,19828,9603,10225,22661,10866,11795,19827,9464,10363,11329,5498,5831,2832,1379,1453,
70825,11331,5457,5874,19829,9604,10225,22661,10866,11795,19828,9465,10363,11329,5498,5831,2833,1380,1453,
70830,11332,5457,5875,19830,9605,10225,22662,10866,11796,19829,9466,10363,11331,5499,5832,2833,1380,1453,
70835,11333,5458,5875,19832,9606,10226,22665,10868,11797,19831,9467,10364,11332,5500,5832,2833,1380,1453,
70840,11334,5458,5876,19833,9606,10227,22666,10869,11797,19833,9468,10365,11332,5500,5832,2833,1380,1453,
70845,11335,5459,5876,19835,9607,10228,22669,10872,11797,19834,9468,10366,11333,5501,5832,2833,1380,1453,
70850,11335,5459,5876,19836,9608,10228,22669,10872,11797,19835,9468,10367,11333,5501,5832,2834,1380,1454,
70855,11336,5460,5876,19837,9608,10229,22670,10872,11798,19836,9469,10367,11335,5502,5833,2834,1380,1454,
70860,11337,5461,5876,19839,9609,10230,22673,10874,11799,19838,9470,10368,11336,5502,5834,2834,1380,1454,
70865,11338,5462,5876,19840,9609,10231,22674,10874,11800,19840,9472,10368,11336,5502,5834,2834,1380,1454,
70870,11339,5462,5877,19842,9610,10232,22677,10875,11802,19841,9472,10369,11337,5502,5835,2834,1380,1454,
70875,11339,5462,5877,19843,9610,10233,22677,10875,11802,19842,9473,10369,11337,5502,5835,2835,1381,1454,
70880,11340,5462,5878,19844,9611,10233,22678,10876,11802,19843,9473,10370,11339,5504,5835,2835,1381,1454,
70885,11341,5462,5879,19846,9612,10234,22681,10878,11803,19845,9473,10372,11340,5504,5836,2835,1381,1454,
70890,11342,5463,5879,19847,9613,10234,22682,10878,11804,19847,9475,10372,11340,5504,5836,2835,1381,1454,
70895,11343,5464,5879,19849,9614,10235,22685,10879,11806,19848,9475,10373,11341,5504,5837,2835,1381,1454,
70900,11343,5464,5879,19850,9615,10235,22685,10879,11806,19849,9475,10374,11341,5504,5837,2836,1381,1455,
70905,11344,5465,5879,19851,9615,10236,22686,10880,11806,19850,9475,10375,11343,5504,5839,2836,1381,1455,
70910,11345,5466,5879,19853,9616,10237,22689,10881,11808,19852,9475,10377,11344,5504,5840,2836,1381,1455,
70915,11346,5466,5880,19854,9616,10238,22690,10881,11809,19854,9477,10377,11344,5504,5840,2836,1381,1455,
70920,11347,5466,5881,19856,9617,10239,22693,10882,11811,19855,9478,10377,11345,5504,5841,2836,1381,1455,
70925,11347,5466,5881,19857,9618,10239,22693,10882,11811,19856,9478,10378,11345,5504,5841,2837,1381,1456,
70930,11348,5467,5881,19858,9618,10240,22694,10883,11811,19857,9478,10379,11347,5505,5842,2837,1381,1456,
70935,11349,5468,5881,19860,9618,10242,22697,10885,11812,19859,9479,10380,11348,5505,5843,2837,1381,1456,
70940,11350,5468,5882,19861,9618,10243,22698,10885,11813,19861,9481,10380,11348,5505,5843,2837,1381,1456,
70945,11351,5468,5883,19863,9619,10244,22701,10886,11815,19862,9481,10381,11349,5506,5843,2837,1381,1456,
70950,11351,5468,5883,19864,9620,10244,22701,10886,11815,19863,9482,10381,11349,5506,5843,2838,1382,1456,
70955,11352,5469,5883,19865,9621,10244,22702,10886,11816,19864,9483,10381,11351,5506,5845,2838,1382,1456,
70960,11353,5469,5884,19867,9623,10244,22705,10888,11817,19866,9484,10382,11352,5507,5845,2838,1382,1456,
70965,11354,5470,5884,19868,9624,10244,22706,10888,11818,19868,9485,10383,11352,5507,5845,2838,1382,1456,
70970,11355,5470,5885,19870,9625,10245,22709,10890,11819,19869,9486,10383,11353,5508,5845,2838,1382,1456,
70975,11355,5470,5885,19871,9626,10245,22709,10890,11819,19870,9486,10384,11353,5508,5845,2839,1382,1457,
70980,11356,5470,5886,19872,9626,10246,22710,10891,11819,19871,9487,10384,11355,5510,5845,2839,1382,1457,
70985,11357,5471,5886,19874,9626,10248,22713,10893,11820,19873,9487,10386,11356,5510,5846,2839,1382,1457,
70990,11358,5471,5887,19875,9626,10249,22714,10893,11821,19875,9488,10387,11356,5510,5846,2839,1382,1457,
70995,11359,5471,5888,19877,9628,10249,22717,10894,11823,19876,9488,10388,11357,5510,5847,2839,1382,1457,
71000,11359,5471,5888,19878,9629,10249,22717,10894,11823,19877,9488,10389,11357,5510,5847,2840,1382,1458,
71005,11360,5472,5888,19879,9630,10249,22718,10895,11823,19878,9488,10390,11359,5510,5849,2840,1382,1458,
71010,11361,5473,5888,19881,9631,10250,22721,10895,11826,19880,9490,10390,11360,5511,5849,2840,1382,1458,
71015,11362,5473,5889,19882,9631,10251,22722,10895,11827,19882,9491,10391,11360,5511,5849,2840,1382,1458,
71020,11363,5473,5890,19884,9632,10252,22725,10898,11827,19883,9492,10391,11361,5511,5850,2840,1382,1458,
71025,11363,5473,5890,19885,9633,10252,22725,10898,11827,19884,9492,10392,11361,5511,5850,2841,1382,1459,
71030,11364,5473,5891,19886,9634,10252,22726,10898,11828,19885,9492,10393,11363,5512,5851,2841,1382,1459,
71035,11365,5474,5891,19888,9635,10253,22729,10900,11829,19887,9493,10394,11364,5512,5852,2841,1382,1459,
71040,11366,5475,5891,19889,9635,10254,22730,10900,11830,19889,9494,10395,11364,5512,5852,2841,1382,1459,
71045,11367,5475,5892,19891,9636,10255,22733,10901,11832,19890,9495,10395,11365,5512,5853,2841,1382,1459,
71050,11367,5475,5892,19892,9636,10256,22733,10901,11832,19891,9495,10396,11365,5512,5853,2842,1382,1460,
71055,11368,5475,5893,19893,9636,10257,22734,10902,11832,19892,9496,10396,11367,5514,5853,2842,1382,1460,
71060,11369,5476,5893,19895,9636,10259,22737,10904,11833,19894,9496,10398,11368,5515,5853,2842,1382,1460,
71065,11370,5476,5894,19896,9636,10260,22738,10904,11834,19896,9497,10399,11368,5515,5853,2842,1382,1460,
71070,11371,5477,5894,19898,9637,10261,22741,10906,11835,19897,9498,10399,11369,5516,5853,2842,1382,1460,
71075,11371,5477,5894,19899,9638,10261,22741,10906,11835,19898,9499,10399,11369,5516,5853,2843,1383,1460,
71080,11372,5477,5895,19900,9639,10261,22742,10907,11835,19899,9500,10399,11371,5517,5854,2843,1383,1460,
71085,11373,5477,5896,19902,9639,10263,22745,10908,11837,19901,9501,10400,11372,5517,5855,2843,1383,1460,
71090,11374,5477,5897,19903,9639,10264,22746,10908,11838,19903,9501,10402,11372,5517,5855,2843,1383,1460,
71095,11375,5477,5898,19905,9640,10265,22749,10908,11841,19904,9501,10403,11373,5517,5856,2843,1383,1460,
71100,11375,5477,5898,19906,9640,10266,22749,10908,11841,19905,9501,10404,11373,5517,5856,2844,1384,1460,
71105,11376,5478,5898,19907,9641,10266,22750,10909,11841,19906,9501,10405,11375,5517,5858,2844,1384,1460,
71110,11377,5478,5899,19909,9642,10267,22753,10910,11843,19908,9502,10406,11376,5518,5858,2844,1384,1460,
71115,11378,5479,5899,19910,9643,10267,22754,10910,11844,19910,9503,10407,11376,5518,5858,2844,1384,1460,
71120,11379,5480,5899,19912,9644,10268,22757,10911,11846,19911,9504,10407,11377,5519,5858,2844,1384,1460,
71125,11379,5480,5899,19913,9644,10269,22757,10911,11846,19912,9504,10408,11377,5519,5858,2845,1385,1460,
71130,11380,5481,5899,19914,9644,10270,22758,10911,11847,19913,9504,10409,11379,5521,5858,2845,1385,1460,
71135,11381,5482,5899,19916,9644,10272,22761,10912,11849,19915,9504,10411,11380,5521,5859,2845,1385,1460,
71140,11382,5483,5899,19917,9645,10272,22762,10913,11849,19917,9506,10411,11380,5521,5859,2845,1385,1460,
71145,11383,5484,5899,19919,9645,10274,22765,10914,11851,19918,9506,10412,11381,5522,5859,2845,1385,1460,
71150,11383,5484,5899,19920,9645,10275,22765,10914,11851,19919,9506,10413,11381,5522,5859,2846,1385,1461,
71155,11384,5484,5900,19921,9646,10275,22766,10914,11852,19920,9506,10414,11383,5523,5860,2846,1385,1461,
71160,11385,5484,5901,19923,9646,10277,22769,10916,11853,19922,9507,10415,11384,5524,5860,2846,1385,1461,
71165,11386,5485,5901,19924,9646,10278,22770,10916,11854,19924,9507,10417,11384,5524,5860,2846,1385,1461,
71170,11387,5486,5901,19926,9647,10279,22773,10917,11856,19925,9507,10418,11385,5525,5860,2846,1385,1461,
71175,11387,5486,5901,19927,9647,10280,22773,10917,11856,19926,9508,10418,11385,5525,5860,2847,1386,1461,
71180,11388,5487,5901,19928,9648,10280,22774,10917,11857,19927,9508,10419,11387,5527,5860,2847,1386,1461,
71185,11389,5487,5902,19930,9648,10282,22777,10918,11859,19929,9510,10419,11388,5528,5860,2847,1386,1461,
71190,11390,5487,5903,19931,9649,10282,22778,10918,11860,19931,9511,10420,11388,5528,5860,2847,1386,1461,
71195,11391,5488,5903,19933,9651,10282,22781,10918,11863,19932,9512,10420,11389,5528,5861,2847,1386,1461,
71200,11391,5488,5903,19934,9651,10283,22781,10918,11863,19933,9512,10421,11389,5528,5861,2848,1387,1461,
71205,11392,5488,5904,19935,9651,10284,22782,10918,11864,19934,9512,10422,11391,5528,5863,2848,1387,1461,
71210,11393,5489,5904,19937,9653,10284,22785,10919,11866,19936,9512,10424,11392,5528,5864,2848,1387,1461,
71215,11394,5490,5904,19938,9654,10284,22786,10919,11867,19938,9514,10424,11392,5528,5864,2848,1387,1461,
71220,11395,5491,5904,19940,9655,10285,22789,10920,11869,19939,9514,10425,11393,5529,5864,2848,1387,1461,
71225,11395,5491,5904,19941,9655,10286,22789,10920,11869,19940,9514,10426,11393,5529,5864,2849,1387,1462,
71230,11396,5492,5904,19942,9656,10286,22790,10921,11869,19941,9514,10427,11395,5530,5865,2849,1387,1462,
71235,11397,5493,5904,19944,9656,10288,22793,10924,11869,19943,9516,10427,11396,5531,5865,2849,1387,1462,
71240,11398,5493,5905,19945,9656,10289,22794,10925,11869,19945,9517,10428,11396,5531,5865,2849,1387,1462,
71245,11399,5494,5905,19947,9657,10290,22797,10927,11870,19946,9517,10429,11397,5531,5866,2849,1387,1462,
71250,11399,5494,5905,19948,9657,10291,22797,10927,11870,19947,9518,10429,11397,5531,5866,2850,1388,1462,
71255,11400,5494,5906,19949,9658,10291,22798,10928,11870,19948,9518,10430,11399,5533,5866,2850,1388,1462,
71260,11401,5495,5906,19951,9658,10293,22801,10929,11872,19950,9518,10432,11400,5534,5866,2850,1388,1462,
71265,11402,5495,5907,19952,9659,10293,22802,10930,11872,19952,9519,10433,11400,5534,5866,2850,1388,1462,
71270,11403,5496,5907,19954,9660,10294,22805,10932,11873,19953,9520,10433,11401,5535,5866,2850,1388,1462,
71275,11403,5496,5907,19955,9661,10294,22805,10932,11873,19954,9520,10434,11401,5535,5866,2851,1389,1462,
71280,11404,5497,5907,19956,9661,10295,22806,10933,11873,19955,9521,10434,11403,5535,5868,2851,1389,1462,
71285,11405,5497,5908,19958,9662,10296,22809,10936,11873,19957,9523,10434,11404,5536,5868,2851,1389,1462,
71290,11406,5498,5908,19959,9663,10296,22810,10936,11874,19959,9524,10435,11404,5536,5868,2851,1389,1462,
71295,11407,5498,5909,19961,9663,10298,22813,10938,11875,19960,9524,10436,11405,5536,5869,2851,1389,1462,
71300,11407,5498,5909,19962,9663,10299,22813,10938,11875,19961,9524,10437,11405,5536,5869,2852,1389,1463,
71305,11408,5498,5910,19963,9664,10299,22814,10938,11876,19962,9525,10437,11407,5537,5870,2852,1389,1463,
71310,11409,5498,5911,19965,9664,10301,22817,10939,11878,19964,9526,10438,11408,5537,5871,2852,1389,1463,
71315,11410,5498,5912,19966,9665,10301,22818,10940,11878,19966,9527,10439,11408,5537,5871,2852,1389,1463,
71320,11411,5499,5912,19968,9665,10303,22821,10942,11879,19967,9527,10440,11409,5538,5871,2852,1389,1463,
71325,11411,5499,5912,19969,9666,10303,22821,10942,11879,19968,9527,10441,11409,5538,5871,2853,1389,1464,
71330,11412,5499,5913,19970,9667,10303,22822,10943,11879,19969,9527,10442,11411,5539,5872,2853,1389,1464,
71335,11413,5499,5914,19972,9667,10305,22825,10943,11882,19971,9528,10443,11412,5540,5872,2853,1389,1464,
71340,11414,5500,5914,19973,9667,10306,22826,10944,11882,19973,9529,10444,11412,5540,5872,2853,1389,1464,
71345,11415,5500,5915,19975,9667,10308,22829,10945,11884,19974,9530,10444,11413,5540,5873,2853,1389,1464,
71350,11415,5500,5915,19976,9668,10308,22829,10945,11884,19975,9531,10444,11413,5540,5873,2854,1389,1465,
71355,11416,5501,5915,19977,9668,10309,22830,10946,11884,19976,9531,10445,11415,5541,5874,2854,1389,1465,
71360,11417,5502,5915,19979,9670,10309,22833,10948,11885,19978,9531,10447,11416,5542,5874,2854,1389,1465,
71365,11418,5502,5916,19980,9671,10309,22834,10949,11885,19980,9532,10448,11416,5542,5874,2854,1389,1465,
71370,11419,5502,5917,19982,9672,10310,22837,10949,11888,19981,9533,10448,11417,5543,5874,2854,1389,1465,
71375,11419,5502,5917,19983,9672,10311,22837,10949,11888,19982,9534,10448,11417,5543,5874,2855,1389,1466,
71380,11420,5502,5918,19984,9672,10312,22838,10950,11888,19983,9535,10448,11419,5544,5875,2855,1389,1466,
71385,11421,5503,5918,19986,9674,10312,22841,10951,11890,19985,9536,10449,11420,5544,5876,2855,1389,1466,
71390,11422,5504,5918,19987,9674,10313,22842,10952,11890,19987,9537,10450,11420,5544,5876,2855,1389,1466,
71395,11423,5504,5919,19989,9675,10314,22845,10952,11893,19988,9538,10450,11421,5545,5876,2855,1389,1466,
71400,11423,5504,5919,19990,9675,10315,22845,10952,11893,19989,9539,10450,11421,5545,5876,2856,1390,1466,
71405,11424,5505,5919,19991,9675,10316,22846,10952,11894,19990,9540,10450,11423,5547,5876,2856,1390,1466,
71410,11425,5506,5919,19993,9676,10317,22849,10953,11896,19992,9541,10451,11424,5548,5876,2856,1390,1466,
71415,11426,5507,5919,19994,9677,10317,22850,10954,11896,19994,9542,10452,11424,5548,5876,2856,1390,1466,
71420,11427,5507,5920,19996,9678,10318,22853,10955,11898,19995,9542,10453,11425,5548,5877,2856,1390,1466,
71425,11427,5507,5920,19997,9679,10318,22853,10955,11898,19996,9542,10454,11425,5548,5877,2857,1390,1467,
71430,11428,5508,5920,19998,9680,10318,22854,10955,11899,19997,9543,10454,11427,5549,5878,2857,1390,1467,
71435,11429,5508,5921,20000,9681,10319,22857,10957,11900,19999,9543,10456,11428,5550,5878,2857,1390,1467,
71440,11430,5508,5922,20001,9681,10320,22858,10958,11900,20001,9544,10457,11428,5550,5878,2857,1390,1467,
71445,11431,5509,5922,20003,9682,10321,22861,10960,11901,20002,9544,10458,11429,5550,5879,2857,1390,1467,
71450,11431,5509,5922,20004,9682,10322,22861,10960,11901,20003,9545,10458,11429,5550,5879,2858,1391,1467,
71455,11432,5509,5923,20005,9682,10323,22862,10960,11902,20004,9545,10459,11431,5551,5880,2858,1391,1467,
71460,11433,5510,5923,20007,9682,10325,22865,10963,11902,20006,9545,10461,11432,5551,5881,2858,1391,1467,
71465,11434,5511,5923,20008,9682,10326,22866,10964,11902,20008,9545,10463,11432,5551,5881,2858,1391,1467,
71470,11435,5512,5923,20010,9682,10328,22869,10966,11903,20009,9546,10463,11433,5552,5881,2858,1391,1467,
71475,11435,5512,5923,20011,9683,10328,22869,10966,11903,20010,9546,10464,11433,5552,5881,2859,1391,1468,
71480,11436,5513,5923,20012,9684,10328,22870,10966,11904,20011,9546,10465,11435,5552,5883,2859,1391,1468,
71485,11437,5514,5923,20014,9686,10328,22873,10969,11904,20013,9547,10466,11436,5552,5884,2859,1391,1468,
71490,11438,5515,5923,20015,9686,10329,22874,10969,11905,20015,9548,10467,11436,5552,5884,2859,1391,1468,
71495,11439,5515,5924,20017,9687,10330,22877,10971,11906,20016,9549,10467,11437,5552,5885,2859,1391,1468,
71500,11439,5515,5924,20018,9687,10331,22877,10971,11906,20017,9549,10468,11437,5552,5885,2860,1392,1468,
71505,11440,5515,5925,20019,9688,10331,22878,10972,11906,20018,9549,10469,11439,5552,5887,2860,1392,1468,
71510,11441,5516,5925,20021,9689,10332,22881,10973,11908,20020,9550,10470,11440,5553,5887,2860,1392,1468,
71515,11442,5516,5926,20022,9689,10333,22882,10973,11909,20022,9550,10472,11440,5553,5887,2860,1392,1468,
71520,11443,5517,5926,20024,9690,10334,22885,10974,11911,20023,9551,10472,11441,5553,5888,2860,1392,1468,
71525,11443,5517,5926,20025,9690,10335,22885,10974,11911,20024,9551,10473,11441,5553,5888,2861,1392,1469,
71530,11444,5517,5927,20026,9690,10336,22886,10975,11911,20025,9551,10474,11443,5554,5889,2861,1392,1469,
71535,11445,5517,5928,20028,9690,10338,22889,10977,11912,20027,9553,10474,11444,5554,5890,2861,1392,1469,
71540,11446,5517,5929,20029,9690,10339,22890,10977,11913,20029,9555,10474,11444,5554,5890,2861,1392,1469,
71545,11447,5517,5930,20031,9691,10340,22893,10979,11914,20030,9556,10474,11445,5555,5890,2861,1392,1469,
71550,11447,5517,5930,20032,9691,10341,22893,10979,11914,20031,9557,10474,11445,5555,5890,2862,1392,1470,
71555,11448,5518,5930,20033,9692,10341,22894,10980,11914,20032,9557,10475,11447,5557,5890,2862,1392,1470,
71560,11449,5518,5931,20035,9694,10341,22897,10980,11917,20034,9558,10476,11448,5558,5890,2862,1392,1470,
71565,11450,5519,5931,20036,9695,10341,22898,10980,11918,20036,9560,10476,11448,5558,5890,2862,1392,1470,
71570,11451,5520,5931,20038,9695,10343,22901,10982,11919,20037,9561,10476,11449,5558,5891,2862,1392,1470,
71575,11451,5520,5931,20039,9695,10344,22901,10982,11919,20038,9561,10477,11449,5558,5891,2863,1392,1471,
71580,11452,5521,5931,20040,9695,10345,22902,10982,11920,20039,9561,10478,11451,5560,5891,2863,1392,1471,
71585,11453,5522,5931,20042,9696,10346,22905,10984,11921,20041,9563,10478,11452,5560,5892,2863,1392,1471,
71590,11454,5523,5931,20043,9697,10346,22906,10985,11921,20043,9564,10479,11452,5560,5892,2863,1392,1471,
71595,11455,5524,5931,20045,9698,10347,22909,10986,11923,20044,9565,10479,11453,5560,5893,2863,1392,1471,
71600,11455,5524,5931,20046,9698,10348,22909,10986,11923,20045,9566,10479,11453,5560,5893,2864,1393,1471,
71605,11456,5524,5932,20047,9699,10348,22910,10986,11924,20046,9566,10480,11455,5561,5894,2864,1393,1471,
71610,11457,5524,5933,20049,9700,10349,22913,10987,11926,20048,9566,10482,11456,5561,5895,2864,1393,1471,
71615,11458,5524,5934,20050,9700,10350,22914,10987,11927,20050,9568,10482,11456,5561,5895,2864,1393,1471,
71620,11459,5524,5935,20052,9702,10350,22917,10987,11930,20051,9568,10483,11457,5561,5896,2864,1393,1471,
71625,11459,5524,5935,20053,9702,10351,22917,10987,11930,20052,9568,10484,11457,5561,5896,2865,1393,1472,
71630,11460,5524,5936,20054,9703,10351,22918,10987,11931,20053,9568,10485,11459,5562,5897,2865,1393,1472,
