Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
71635,11461,5525,5936,20056,9704,10352,22921,10989,11932,20055,9570,10485,11460,5563,5897,2865,1393,1472,
71640,11462,5525,5937,20057,9704,10353,22922,10990,11932,20057,9572,10485,11460,5563,5897,2865,1393,1472,
71645,11463,5526,5937,20059,9705,10354,22925,10991,11934,20058,9573,10485,11461,5564,5897,2865,1393,1472,
71650,11463,5526,5937,20060,9705,10355,22925,10991,11934,20059,9574,10485,11461,5564,5897,2866,1394,1472,
71655,11464,5526,5938,20061,9705,10356,22926,10992,11934,20060,9574,10486,11463,5565,5898,2866,1394,1472,
71660,11465,5527,5938,20063,9705,10358,22929,10994,11935,20062,9575,10487,11464,5565,5899,2866,1394,1472,
71665,11466,5527,5939,20064,9705,10359,22930,10994,11936,20064,9576,10488,11464,5565,5899,2866,1394,1472,
71670,11467,5527,5940,20066,9705,10361,22933,10995,11938,20065,9576,10489,11465,5565,5900,2866,1394,1472,
71675,11467,5527,5940,20067,9706,10361,22933,10995,11938,20066,9577,10489,11465,5565,5900,2867,1395,1472,
71680,11468,5528,5940,20068,9706,10362,22934,10996,11938,20067,9577,10490,11467,5566,5901,2867,1395,1472,
71685,11469,5528,5941,20070,9708,10362,22937,10997,11940,20069,9579,10490,11468,5567,5901,2867,1395,1472,
71690,11470,5528,5942,20071,9708,10363,22938,10998,11940,20071,9580,10491,11468,5567,5901,2867,1395,1472,
71695,11471,5529,5942,20073,9709,10364,22941,10998,11943,20072,9581,10491,11469,5568,5901,2867,1395,1472,
71700,11471,5529,5942,20074,9709,10365,22941,10998,11943,20073,9581,10492,11469,5568,5901,2868,1395,1473,
71705,11472,5529,5943,20075,9709,10366,22942,10999,11943,20074,9582,10492,11471,5569,5902,2868,1395,1473,
71710,11473,5530,5943,20077,9710,10367,22945,11000,11945,20076,9584,10492,11472,5570,5902,2868,1395,1473,
71715,11474,5530,5944,20078,9710,10368,22946,11000,11946,20078,9586,10492,11472,5570,5902,2868,1395,1473,
71720,11475,5530,5945,20080,9711,10369,22949,11001,11948,20079,9587,10492,11473,5570,5903,2868,1395,1473,
71725,11475,5530,5945,20081,9712,10369,22949,11001,11948,20080,9587,10493,11473,5570,5903,2869,1396,1473,
71730,11476,5530,5946,20082,9712,10370,22950,11001,11949,20081,9587,10494,11475,5571,5904,2869,1396,1473,
71735,11477,5531,5946,20084,9713,10371,22953,11003,11950,20083,9588,10495,11476,5571,5905,2869,1396,1473,
71740,11478,5532,5946,20085,9713,10372,22954,11003,11951,20085,9588,10497,11476,5571,5905,2869,1396,1473,
71745,11479,5533,5946,20087,9715,10372,22957,11004,11953,20086,9588,10498,11477,5572,5905,2869,1396,1473,
71750,11479,5533,5946,20088,9715,10373,22957,11004,11953,20087,9588,10499,11477,5572,5905,2870,1396,1474,
71755,11480,5533,5947,20089,9715,10374,22958,11005,11953,20088,9589,10499,11479,5573,5906,2870,1396,1474,
71760,11481,5534,5947,20091,9716,10375,22961,11008,11953,20090,9589,10501,11480,5574,5906,2870,1396,1474,
71765,11482,5534,5948,20092,9717,10375,22962,11008,11954,20092,9589,10503,11480,5574,5906,2870,1396,1474,
71770,11483,5534,5949,20094,9718,10376,22965,11008,11957,20093,9589,10504,11481,5575,5906,2870,1396,1474,
71775,11483,5534,5949,20095,9718,10377,22965,11008,11957,20094,9590,10504,11481,5575,5906,2871,1396,1475,
71780,11484,5535,5949,20096,9719,10377,22966,11009,11957,20095,9590,10505,11483,5576,5907,2871,1396,1475,
71785,11485,5535,5950,20098,9719,10379,22969,11012,11957,20097,9590,10507,11484,5576,5908,2871,1396,1475,
71790,11486,5535,5951,20099,9720,10379,22970,11012,11958,20099,9591,10508,11484,5576,5908,2871,1396,1475,
71795,11487,5536,5951,20101,9721,10380,22973,11014,11959,20100,9591,10509,11485,5576,5909,2871,1396,1475,
71800,11487,5536,5951,20102,9722,10380,22973,11014,11959,20101,9591,10510,11485,5576,5909,2872,1397,1475,
71805,11488,5536,5952,20103,9722,10381,22974,11015,11959,20102,9591,10511,11487,5576,5911,2872,1397,1475,
71810,11489,5536,5953,20105,9723,10382,22977,11016,11961,20104,9593,10511,11488,5576,5912,2872,1397,1475,
71815,11490,5536,5954,20106,9724,10382,22978,11017,11961,20106,9595,10511,11488,5576,5912,2872,1397,1475,
71820,11491,5537,5954,20108,9726,10382,22981,11018,11963,20107,9596,10511,11489,5577,5912,2872,1397,1475,
71825,11491,5537,5954,20109,9727,10382,22981,11018,11963,20108,9596,10512,11489,5577,5912,2873,1397,1476,
71830,11492,5538,5954,20110,9727,10383,22982,11018,11964,20109,9597,10512,11491,5578,5913,2873,1397,1476,
71835,11493,5538,5955,20112,9727,10385,22985,11021,11964,20111,9599,10512,11492,5579,5913,2873,1397,1476,
71840,11494,5539,5955,20113,9727,10386,22986,11022,11964,20113,9599,10514,11492,5579,5913,2873,1397,1476,
71845,11495,5540,5955,20115,9728,10387,22989,11022,11967,20114,9600,10514,11493,5579,5914,2873,1397,1476,
71850,11495,5540,5955,20116,9728,10388,22989,11022,11967,20115,9600,10515,11493,5579,5914,2874,1397,1477,
71855,11496,5541,5955,20117,9728,10389,22990,11022,11968,20116,9601,10515,11495,5580,5915,2874,1397,1477,
71860,11497,5541,5956,20119,9729,10390,22993,11023,11970,20118,9601,10517,11496,5581,5915,2874,1397,1477,
71865,11498,5542,5956,20120,9729,10391,22994,11024,11970,20120,9602,10518,11496,5581,5915,2874,1397,1477,
71870,11499,5542,5957,20122,9729,10393,22997,11026,11971,20121,9602,10519,11497,5582,5915,2874,1397,1477,
71875,11499,5542,5957,20123,9729,10394,22997,11026,11971,20122,9602,10520,11497,5582,5915,2875,1397,1478,
71880,11500,5542,5958,20124,9729,10395,22998,11027,11971,20123,9603,10520,11499,5583,5916,2875,1397,1478,
71885,11501,5542,5959,20126,9731,10395,23001,11029,11972,20125,9605,10520,11500,5583,5917,2875,1397,1478,
71890,11502,5542,5960,20127,9731,10396,23002,11030,11972,20127,9605,10522,11500,5583,5917,2875,1397,1478,
71895,11503,5543,5960,20129,9732,10397,23005,11031,11974,20128,9605,10523,11501,5584,5917,2875,1397,1478,
71900,11503,5543,5960,20130,9733,10397,23005,11031,11974,20129,9606,10523,11501,5584,5917,2876,1397,1479,
71905,11504,5543,5961,20131,9734,10397,23006,11031,11975,20130,9607,10523,11503,5585,5918,2876,1397,1479,
71910,11505,5543,5962,20133,9735,10398,23009,11033,11976,20132,9608,10524,11504,5585,5919,2876,1397,1479,
71915,11506,5544,5962,20134,9736,10398,23010,11033,11977,20134,9608,10526,11504,5585,5919,2876,1397,1479,
71920,11507,5545,5962,20136,9738,10398,23013,11033,11980,20135,9608,10527,11505,5585,5920,2876,1397,1479,
71925,11507,5545,5962,20137,9739,10398,23013,11033,11980,20136,9609,10527,11505,5585,5920,2877,1398,1479,
71930,11508,5545,5963,20138,9740,10398,23014,11034,11980,20137,9610,10527,11507,5586,5921,2877,1398,1479,
71935,11509,5546,5963,20140,9741,10399,23017,11035,11982,20139,9611,10528,11508,5586,5922,2877,1398,1479,
71940,11510,5547,5963,20141,9742,10399,23018,11036,11982,20141,9612,10529,11508,5586,5922,2877,1398,1479,
71945,11511,5548,5963,20143,9743,10400,23021,11037,11984,20142,9612,10530,11509,5587,5922,2877,1398,1479,
71950,11511,5548,5963,20144,9744,10400,23021,11037,11984,20143,9613,10530,11509,5587,5922,2878,1398,1480,
71955,11512,5548,5964,20145,9745,10400,23022,11038,11984,20144,9613,10531,11511,5588,5923,2878,1398,1480,
71960,11513,5548,5965,20147,9747,10400,23025,11038,11987,20146,9614,10532,11512,5589,5923,2878,1398,1480,
71965,11514,5549,5965,20148,9748,10400,23026,11039,11987,20148,9615,10533,11512,5589,5923,2878,1398,1480,
71970,11515,5550,5965,20150,9748,10402,23029,11042,11987,20149,9615,10534,11513,5589,5924,2878,1398,1480,
71975,11515,5550,5965,20151,9749,10402,23029,11042,11987,20150,9616,10534,11513,5589,5924,2879,1399,1480,
71980,11516,5551,5965,20152,9750,10402,23030,11043,11987,20151,9617,10534,11515,5589,5926,2879,1399,1480,
71985,11517,5551,5966,20154,9752,10402,23033,11044,11989,20153,9617,10536,11516,5590,5926,2879,1399,1480,
71990,11518,5551,5967,20155,9753,10402,23034,11045,11989,20155,9619,10536,11516,5590,5926,2879,1399,1480,
71995,11519,5551,5968,20157,9754,10403,23037,11045,11992,20156,9620,10536,11517,5590,5927,2879,1399,1480,
72000,11519,5551,5968,20158,9754,10404,23037,11045,11992,20157,9620,10537,11517,5590,5927,2880,1400,1480,
72005,11520,5551,5969,20159,9755,10404,23038,11045,11993,20158,9621,10537,11519,5591,5928,2880,1400,1480,
72010,11521,5552,5969,20161,9755,10406,23041,11045,11996,20160,9621,10539,11520,5592,5928,2880,1400,1480,
72015,11522,5553,5969,20162,9756,10406,23042,11046,11996,20162,9623,10539,11520,5592,5928,2880,1400,1480,
72020,11523,5554,5969,20164,9756,10408,23045,11046,11999,20163,9624,10539,11521,5592,5929,2880,1400,1480,
72025,11523,5554,5969,20165,9757,10408,23045,11046,11999,20164,9625,10539,11521,5592,5929,2881,1400,1481,
72030,11524,5554,5970,20166,9758,10408,23046,11046,12000,20165,9626,10539,11523,5592,5931,2881,1400,1481,
72035,11525,5555,5970,20168,9760,10408,23049,11046,12003,20167,9626,10541,11524,5592,5932,2881,1400,1481,
72040,11526,5556,5970,20169,9760,10409,23050,11046,12004,20169,9627,10542,11524,5592,5932,2881,1400,1481,
72045,11527,5556,5971,20171,9761,10410,23053,11047,12006,20170,9628,10542,11525,5592,5933,2881,1400,1481,
72050,11527,5556,5971,20172,9761,10411,23053,11047,12006,20171,9628,10543,11525,5592,5933,2882,1400,1482,
72055,11528,5557,5971,20173,9762,10411,23054,11048,12006,20172,9628,10544,11527,5594,5933,2882,1400,1482,
72060,11529,5557,5972,20175,9763,10412,23057,11049,12008,20174,9628,10546,11528,5594,5934,2882,1400,1482,
72065,11530,5558,5972,20176,9763,10413,23058,11049,12009,20176,9629,10547,11528,5594,5934,2882,1400,1482,
72070,11531,5558,5973,20178,9765,10413,23061,11049,12012,20177,9629,10548,11529,5594,5935,2882,1400,1482,
72075,11531,5558,5973,20179,9766,10413,23061,11049,12012,20178,9629,10549,11529,5594,5935,2883,1401,1482,
72080,11532,5558,5974,20180,9766,10414,23062,11050,12012,20179,9629,10550,11531,5595,5936,2883,1401,1482,
72085,11533,5559,5974,20182,9767,10415,23065,11051,12014,20181,9629,10552,11532,5596,5936,2883,1401,1482,
72090,11534,5560,5974,20183,9767,10416,23066,11051,12015,20183,9631,10552,11532,5596,5936,2883,1401,1482,
72095,11535,5561,5974,20185,9768,10417,23069,11051,12018,20184,9632,10552,11533,5596,5937,2883,1401,1482,
72100,11535,5561,5974,20186,9768,10418,23069,11051,12018,20185,9632,10553,11533,5596,5937,2884,1401,1483,
72105,11536,5561,5975,20187,9769,10418,23070,11051,12019,20186,9633,10553,11535,5598,5937,2884,1401,1483,
72110,11537,5561,5976,20189,9770,10419,23073,11052,12021,20188,9635,10553,11536,5598,5938,2884,1401,1483,
72115,11538,5562,5976,20190,9770,10420,23074,11052,12022,20190,9635,10555,11536,5598,5938,2884,1401,1483,
72120,11539,5562,5977,20192,9772,10420,23077,11054,12023,20191,9635,10556,11537,5599,5938,2884,1401,1483,
72125,11539,5562,5977,20193,9772,10421,23077,11054,12023,20192,9635,10557,11537,5599,5938,2885,1401,1484,
72130,11540,5562,5978,20194,9773,10421,23078,11054,12024,20193,9635,10558,11539,5601,5938,2885,1401,1484,
72135,11541,5563,5978,20196,9773,10423,23081,11057,12024,20195,9635,10560,11540,5601,5939,2885,1401,1484,
72140,11542,5563,5979,20197,9774,10423,23082,11058,12024,20197,9635,10562,11540,5601,5939,2885,1401,1484,
72145,11543,5563,5980,20199,9774,10425,23085,11060,12025,20198,9636,10562,11541,5601,5940,2885,1401,1484,
72150,11543,5563,5980,20200,9775,10425,23085,11060,12025,20199,9636,10563,11541,5601,5940,2886,1402,1484,
72155,11544,5563,5981,20201,9776,10425,23086,11060,12026,20200,9636,10564,11543,5602,5941,2886,1402,1484,
72160,11545,5564,5981,20203,9778,10425,23089,11060,12029,20202,9637,10565,11544,5603,5941,2886,1402,1484,
72165,11546,5564,5982,20204,9779,10425,23090,11061,12029,20204,9637,10567,11544,5603,5941,2886,1402,1484,
72170,11547,5565,5982,20206,9780,10426,23093,11062,12031,20205,9638,10567,11545,5603,5942,2886,1402,1484,
72175,11547,5565,5982,20207,9781,10426,23093,11062,12031,20206,9638,10568,11545,5603,5942,2887,1403,1484,
72180,11548,5565,5983,20208,9782,10426,23094,11062,12032,20207,9639,10568,11547,5603,5944,2887,1403,1484,
72185,11549,5565,5984,20210,9784,10426,23097,11065,12032,20209,9640,10569,11548,5604,5944,2887,1403,1484,
72190,11550,5566,5984,20211,9784,10427,23098,11065,12033,20211,9641,10570,11548,5604,5944,2887,1403,1484,
72195,11551,5567,5984,20213,9786,10427,23101,11068,12033,20212,9642,10570,11549,5605,5944,2887,1403,1484,
72200,11551,5567,5984,20214,9786,10428,23101,11068,12033,20213,9643,10570,11549,5605,5944,2888,1404,1484,
72205,11552,5568,5984,20215,9787,10428,23102,11069,12033,20214,9644,10570,11551,5606,5945,2888,1404,1484,
72210,11553,5568,5985,20217,9788,10429,23105,11069,12036,20216,9645,10571,11552,5606,5946,2888,1404,1484,
72215,11554,5569,5985,20218,9789,10429,23106,11070,12036,20218,9647,10571,11552,5606,5946,2888,1404,1484,
72220,11555,5569,5986,20220,9790,10430,23109,11072,12037,20219,9648,10571,11553,5607,5946,2888,1404,1484,
72225,11555,5569,5986,20221,9791,10430,23109,11072,12037,20220,9649,10571,11553,5607,5946,2889,1405,1484,
72230,11556,5570,5986,20222,9792,10430,23110,11073,12037,20221,9650,10571,11555,5609,5946,2889,1405,1484,
72235,11557,5570,5987,20224,9792,10432,23113,11073,12040,20223,9651,10572,11556,5610,5946,2889,1405,1484,
72240,11558,5571,5987,20225,9792,10433,23114,11073,12041,20225,9653,10572,11556,5610,5946,2889,1405,1484,
72245,11559,5571,5988,20227,9794,10433,23117,11074,12043,20226,9653,10573,11557,5611,5946,2889,1405,1484,
72250,11559,5571,5988,20228,9795,10433,23117,11074,12043,20227,9653,10574,11557,5611,5946,2890,1405,1485,
72255,11560,5571,5989,20229,9796,10433,23118,11075,12043,20228,9653,10575,11559,5612,5947,2890,1405,1485,
72260,11561,5572,5989,20231,9798,10433,23121,11077,12044,20230,9654,10576,11560,5613,5947,2890,1405,1485,
72265,11562,5572,5990,20232,9798,10434,23122,11078,12044,20232,9656,10576,11560,5613,5947,2890,1405,1485,
72270,11563,5572,5991,20234,9799,10435,23125,11080,12045,20233,9657,10576,11561,5613,5948,2890,1405,1485,
72275,11563,5572,5991,20235,9800,10435,23125,11080,12045,20234,9657,10577,11561,5613,5948,2891,1406,1485,
72280,11564,5572,5992,20236,9800,10436,23126,11081,12045,20235,9657,10578,11563,5615,5948,2891,1406,1485,
72285,11565,5573,5992,20238,9801,10437,23129,11083,12046,20237,9659,10578,11564,5616,5948,2891,1406,1485,
72290,11566,5573,5993,20239,9801,10438,23130,11084,12046,20239,9660,10579,11564,5616,5948,2891,1406,1485,
72295,11567,5573,5994,20241,9801,10440,23133,11085,12048,20240,9661,10579,11565,5616,5949,2891,1406,1485,
72300,11567,5573,5994,20242,9802,10440,23133,11085,12048,20241,9661,10580,11565,5616,5949,2892,1406,1486,
72305,11568,5573,5995,20243,9803,10440,23134,11086,12048,20242,9661,10581,11567,5617,5950,2892,1406,1486,
72310,11569,5573,5996,20245,9805,10440,23137,11087,12050,20244,9662,10582,11568,5618,5950,2892,1406,1486,
72315,11570,5573,5997,20246,9806,10440,23138,11087,12051,20246,9662,10584,11568,5618,5950,2892,1406,1486,
72320,11571,5573,5998,20248,9807,10441,23141,11090,12051,20247,9663,10584,11569,5619,5950,2892,1406,1486,
72325,11571,5573,5998,20249,9808,10441,23141,11090,12051,20248,9664,10584,11569,5619,5950,2893,1406,1487,
72330,11572,5573,5999,20250,9809,10441,23142,11091,12051,20249,9664,10585,11571,5620,5951,2893,1406,1487,
72335,11573,5574,5999,20252,9809,10443,23145,11092,12053,20251,9664,10587,11572,5620,5952,2893,1406,1487,
72340,11574,5575,5999,20253,9810,10443,23146,11092,12054,20253,9665,10588,11572,5620,5952,2893,1406,1487,
72345,11575,5576,5999,20255,9811,10444,23149,11094,12055,20254,9665,10589,11573,5620,5953,2893,1406,1487,
72350,11575,5576,5999,20256,9811,10445,23149,11094,12055,20255,9666,10589,11573,5620,5953,2894,1406,1488,
72355,11576,5576,6000,20257,9811,10446,23150,11095,12055,20256,9666,10590,11575,5621,5954,2894,1406,1488,
72360,11577,5576,6001,20259,9813,10446,23153,11096,12057,20258,9666,10592,11576,5622,5954,2894,1406,1488,
72365,11578,5576,6002,20260,9814,10446,23154,11096,12058,20260,9668,10592,11576,5622,5954,2894,1406,1488,
72370,11579,5577,6002,20262,9815,10447,23157,11098,12059,20261,9668,10593,11577,5622,5955,2894,1406,1488,
72375,11579,5577,6002,20263,9815,10448,23157,11098,12059,20262,9668,10594,11577,5622,5955,2895,1406,1489,
72380,11580,5577,6003,20264,9816,10448,23158,11098,12060,20263,9668,10595,11579,5624,5955,2895,1406,1489,
72385,11581,5577,6004,20266,9816,10450,23161,11100,12061,20265,9670,10595,11580,5624,5956,2895,1406,1489,
72390,11582,5577,6005,20267,9817,10450,23162,11100,12062,20267,9671,10596,11580,5624,5956,2895,1406,1489,
72395,11583,5578,6005,20269,9819,10450,23165,11102,12063,20268,9672,10596,11581,5624,5957,2895,1406,1489,
72400,11583,5578,6005,20270,9819,10451,23165,11102,12063,20269,9672,10597,11581,5624,5957,2896,1407,1489,
72405,11584,5579,6005,20271,9819,10452,23166,11103,12063,20270,9672,10598,11583,5625,5958,2896,1407,1489,
72410,11585,5579,6006,20273,9820,10453,23169,11106,12063,20272,9674,10598,11584,5625,5959,2896,1407,1489,
72415,11586,5579,6007,20274,9820,10454,23170,11107,12063,20274,9675,10599,11584,5625,5959,2896,1407,1489,
72420,11587,5580,6007,20276,9822,10454,23173,11110,12063,20275,9676,10599,11585,5626,5959,2896,1407,1489,
72425,11587,5580,6007,20277,9822,10455,23173,11110,12063,20276,9676,10600,11585,5626,5959,2897,1408,1489,
72430,11588,5580,6008,20278,9822,10456,23174,11111,12063,20277,9677,10600,11587,5628,5959,2897,1408,1489,
72435,11589,5581,6008,20280,9823,10457,23177,11112,12065,20279,9678,10601,11588,5628,5960,2897,1408,1489,
72440,11590,5582,6008,20281,9824,10457,23178,11113,12065,20281,9679,10602,11588,5628,5960,2897,1408,1489,
72445,11591,5583,6008,20283,9825,10458,23181,11113,12068,20282,9679,10603,11589,5629,5960,2897,1408,1489,
72450,11591,5583,6008,20284,9825,10459,23181,11113,12068,20283,9679,10604,11589,5629,5960,2898,1409,1489,
72455,11592,5584,6008,20285,9826,10459,23182,11113,12069,20284,9680,10604,11591,5630,5961,2898,1409,1489,
72460,11593,5584,6009,20287,9826,10461,23185,11113,12072,20286,9681,10605,11592,5630,5962,2898,1409,1489,
72465,11594,5584,6010,20288,9826,10462,23186,11113,12073,20288,9683,10605,11592,5630,5962,2898,1409,1489,
72470,11595,5584,6011,20290,9828,10462,23189,11113,12076,20289,9683,10606,11593,5630,5963,2898,1409,1489,
72475,11595,5584,6011,20291,9829,10462,23189,11113,12076,20290,9684,10606,11593,5630,5963,2899,1410,1489,
72480,11596,5584,6012,20292,9830,10462,23190,11114,12076,20291,9685,10606,11595,5630,5965,2899,1410,1489,
72485,11597,5585,6012,20294,9830,10464,23193,11116,12077,20293,9686,10607,11596,5630,5966,2899,1410,1489,
72490,11598,5586,6012,20295,9831,10464,23194,11116,12078,20295,9688,10607,11596,5630,5966,2899,1410,1489,
72495,11599,5586,6013,20297,9833,10464,23197,11118,12079,20296,9688,10608,11597,5631,5966,2899,1410,1489,
72500,11599,5586,6013,20298,9833,10465,23197,11118,12079,20297,9688,10609,11597,5631,5966,2900,1410,1490,
72505,11600,5586,6014,20299,9834,10465,23198,11118,12080,20298,9688,10610,11599,5631,5968,2900,1410,1490,
72510,11601,5586,6015,20301,9835,10466,23201,11120,12081,20300,9688,10612,11600,5632,5968,2900,1410,1490,
72515,11602,5587,6015,20302,9836,10466,23202,11120,12082,20302,9690,10612,11600,5632,5968,2900,1410,1490,
72520,11603,5588,6015,20304,9837,10467,23205,11121,12084,20303,9690,10613,11601,5633,5968,2900,1410,1490,
72525,11603,5588,6015,20305,9838,10467,23205,11121,12084,20304,9690,10614,11601,5633,5968,2901,1410,1491,
72530,11604,5588,6016,20306,9839,10467,23206,11121,12085,20305,9691,10614,11603,5634,5969,2901,1410,1491,
72535,11605,5588,6017,20308,9840,10468,23209,11124,12085,20307,9692,10615,11604,5634,5970,2901,1410,1491,
72540,11606,5589,6017,20309,9841,10468,23210,11125,12085,20309,9694,10615,11604,5634,5970,2901,1410,1491,
72545,11607,5590,6017,20311,9843,10468,23213,11126,12087,20310,9694,10616,11605,5635,5970,2901,1410,1491,
72550,11607,5590,6017,20312,9843,10469,23213,11126,12087,20311,9694,10617,11605,5635,5970,2902,1410,1492,
72555,11608,5590,6018,20313,9844,10469,23214,11127,12087,20312,9695,10617,11607,5637,5970,2902,1410,1492,
72560,11609,5590,6019,20315,9844,10471,23217,11128,12089,20314,9695,10619,11608,5638,5970,2902,1410,1492,
72565,11610,5591,6019,20316,9845,10471,23218,11128,12090,20316,9696,10620,11608,5638,5970,2902,1410,1492,
72570,11611,5592,6019,20318,9846,10472,23221,11128,12093,20317,9696,10621,11609,5638,5971,2902,1410,1492,
72575,11611,5592,6019,20319,9846,10473,23221,11128,12093,20318,9697,10621,11609,5638,5971,2903,1411,1492,
72580,11612,5592,6020,20320,9846,10474,23222,11128,12094,20319,9698,10621,11611,5638,5973,2903,1411,1492,
72585,11613,5593,6020,20322,9847,10475,23225,11128,12097,20321,9698,10623,11612,5638,5974,2903,1411,1492,
72590,11614,5593,6021,20323,9848,10475,23226,11129,12097,20323,9700,10623,11612,5638,5974,2903,1411,1492,
72595,11615,5594,6021,20325,9850,10475,23229,11132,12097,20324,9700,10624,11613,5638,5975,2903,1411,1492,
72600,11615,5594,6021,20326,9850,10476,23229,11132,12097,20325,9700,10625,11613,5638,5975,2904,1412,1492,
72605,11616,5595,6021,20327,9851,10476,23230,11132,12098,20326,9700,10626,11615,5639,5976,2904,1412,1492,
72610,11617,5595,6022,20329,9853,10476,23233,11135,12098,20328,9702,10626,11616,5639,5977,2904,1412,1492,
72615,11618,5596,6022,20330,9853,10477,23234,11135,12099,20330,9703,10627,11616,5639,5977,2904,1412,1492,
72620,11619,5596,6023,20332,9853,10479,23237,11136,12101,20331,9704,10627,11617,5639,5978,2904,1412,1492,
72625,11619,5596,6023,20333,9853,10480,23237,11136,12101,20332,9705,10627,11617,5639,5978,2905,1413,1492,
72630,11620,5596,6024,20334,9854,10480,23238,11136,12102,20333,9706,10627,11619,5640,5979,2905,1413,1492,
72635,11621,5596,6025,20336,9854,10482,23241,11137,12104,20335,9706,10629,11620,5641,5979,2905,1413,1492,
72640,11622,5597,6025,20337,9854,10483,23242,11138,12104,20337,9707,10630,11620,5641,5979,2905,1413,1492,
72645,11623,5597,6026,20339,9855,10484,23245,11139,12106,20338,9708,10630,11621,5641,5980,2905,1413,1492,
72650,11623,5597,6026,20340,9856,10484,23245,11139,12106,20339,9708,10631,11621,5641,5980,2906,1414,1492,
72655,11624,5597,6027,20341,9856,10485,23246,11139,12107,20340,9709,10631,11623,5641,5982,2906,1414,1492,
72660,11625,5598,6027,20343,9857,10486,23249,11142,12107,20342,9710,10632,11624,5642,5982,2906,1414,1492,
72665,11626,5599,6027,20344,9857,10487,23250,11143,12107,20344,9710,10634,11624,5642,5982,2906,1414,1492,
72670,11627,5600,6027,20346,9858,10488,23253,11145,12108,20345,9710,10635,11625,5643,5982,2906,1414,1492,
72675,11627,5600,6027,20347,9859,10488,23253,11145,12108,20346,9711,10635,11625,5643,5982,2907,1414,1493,
72680,11628,5600,6028,20348,9859,10489,23254,11146,12108,20347,9712,10635,11627,5644,5983,2907,1414,1493,
72685,11629,5601,6028,20350,9860,10490,23257,11148,12109,20349,9714,10635,11628,5645,5983,2907,1414,1493,
72690,11630,5601,6029,20351,9860,10491,23258,11148,12110,20351,9715,10636,11628,5645,5983,2907,1414,1493,
72695,11631,5602,6029,20353,9861,10492,23261,11149,12112,20352,9716,10636,11629,5645,5984,2907,1414,1493,
72700,11631,5602,6029,20354,9862,10492,23261,11149,12112,20353,9716,10637,11629,5645,5984,2908,1415,1493,
72705,11632,5602,6030,20355,9862,10493,23262,11150,12112,20354,9717,10637,11631,5646,5985,2908,1415,1493,
72710,11633,5603,6030,20357,9863,10494,23265,11153,12112,20356,9718,10638,11632,5647,5985,2908,1415,1493,
72715,11634,5604,6030,20358,9864,10494,23266,11154,12112,20358,9720,10638,11632,5647,5985,2908,1415,1493,
72720,11635,5604,6031,20360,9865,10495,23269,11155,12114,20359,9720,10639,11633,5647,5986,2908,1415,1493,
72725,11635,5604,6031,20361,9865,10496,23269,11155,12114,20360,9721,10639,11633,5647,5986,2909,1415,1494,
