Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
72730,11636,5605,6031,20362,9865,10497,23270,11156,12114,20361,9721,10640,11635,5647,5988,2909,1415,1494,
72735,11637,5605,6032,20364,9865,10499,23273,11157,12116,20363,9721,10642,11636,5648,5988,2909,1415,1494,
72740,11638,5606,6032,20365,9865,10500,23274,11158,12116,20365,9722,10643,11636,5648,5988,2909,1415,1494,
72745,11639,5606,6033,20367,9866,10501,23277,11160,12117,20366,9722,10644,11637,5648,5989,2909,1415,1494,
72750,11639,5606,6033,20368,9867,10501,23277,11160,12117,20367,9722,10645,11637,5648,5989,2910,1415,1495,
72755,11640,5606,6034,20369,9867,10502,23278,11161,12117,20368,9722,10646,11639,5649,5990,2910,1415,1495,
72760,11641,5606,6035,20371,9867,10504,23281,11163,12118,20370,9723,10647,11640,5649,5991,2910,1415,1495,
72765,11642,5606,6036,20372,9867,10505,23282,11164,12118,20372,9724,10648,11640,5649,5991,2910,1415,1495,
72770,11643,5607,6036,20374,9867,10507,23285,11165,12120,20373,9724,10649,11641,5649,5992,2910,1415,1495,
72775,11643,5607,6036,20375,9867,10508,23285,11165,12120,20374,9724,10650,11641,5649,5992,2911,1416,1495,
72780,11644,5607,6037,20376,9868,10508,23286,11165,12121,20375,9725,10650,11643,5650,5993,2911,1416,1495,
72785,11645,5607,6038,20378,9868,10510,23289,11165,12124,20377,9726,10651,11644,5650,5994,2911,1416,1495,
72790,11646,5607,6039,20379,9869,10510,23290,11165,12125,20379,9726,10653,11644,5650,5994,2911,1416,1495,
72795,11647,5607,6040,20381,9869,10512,23293,11165,12128,20380,9727,10653,11645,5651,5994,2911,1416,1495,
72800,11647,5607,6040,20382,9869,10513,23293,11165,12128,20381,9727,10654,11645,5651,5994,2912,1417,1495,
72805,11648,5608,6040,20383,9870,10513,23294,11165,12129,20382,9727,10655,11647,5652,5995,2912,1417,1495,
72810,11649,5608,6041,20385,9872,10513,23297,11167,12130,20384,9727,10657,11648,5653,5995,2912,1417,1495,
72815,11650,5608,6042,20386,9873,10513,23298,11167,12131,20386,9729,10657,11648,5653,5995,2912,1417,1495,
72820,11651,5608,6043,20388,9874,10514,23301,11168,12133,20387,9730,10657,11649,5653,5996,2912,1417,1495,
72825,11651,5608,6043,20389,9874,10515,23301,11168,12133,20388,9730,10658,11649,5653,5996,2913,1417,1496,
72830,11652,5608,6044,20390,9875,10515,23302,11169,12133,20389,9730,10659,11651,5655,5996,2913,1417,1496,
72835,11653,5609,6044,20392,9876,10516,23305,11171,12134,20391,9731,10660,11652,5656,5996,2913,1417,1496,
72840,11654,5609,6045,20393,9876,10517,23306,11171,12135,20393,9731,10662,11652,5656,5996,2913,1417,1496,
72845,11655,5609,6046,20395,9877,10518,23309,11173,12136,20394,9732,10662,11653,5656,5997,2913,1417,1496,
72850,11655,5609,6046,20396,9878,10518,23309,11173,12136,20395,9732,10663,11653,5656,5997,2914,1418,1496,
72855,11656,5610,6046,20397,9879,10518,23310,11174,12136,20396,9732,10664,11655,5657,5998,2914,1418,1496,
72860,11657,5611,6046,20399,9880,10519,23313,11175,12138,20398,9733,10665,11656,5658,5998,2914,1418,1496,
72865,11658,5611,6047,20400,9880,10520,23314,11176,12138,20400,9733,10667,11656,5658,5998,2914,1418,1496,
72870,11659,5612,6047,20402,9881,10521,23317,11178,12139,20401,9734,10667,11657,5659,5998,2914,1418,1496,
72875,11659,5612,6047,20403,9881,10522,23317,11178,12139,20402,9734,10668,11657,5659,5998,2915,1418,1497,
72880,11660,5612,6048,20404,9882,10522,23318,11179,12139,20403,9734,10669,11659,5659,6000,2915,1418,1497,
72885,11661,5612,6049,20406,9883,10523,23321,11180,12141,20405,9734,10671,11660,5659,6001,2915,1418,1497,
72890,11662,5613,6049,20407,9883,10524,23322,11180,12142,20407,9734,10673,11660,5659,6001,2915,1418,1497,
72895,11663,5614,6049,20409,9884,10525,23325,11180,12145,20408,9735,10673,11661,5659,6002,2915,1418,1497,
72900,11663,5614,6049,20410,9884,10526,23325,11180,12145,20409,9735,10674,11661,5659,6002,2916,1418,1498,
72905,11664,5614,6050,20411,9885,10526,23326,11181,12145,20410,9735,10675,11663,5659,6004,2916,1418,1498,
72910,11665,5615,6050,20413,9885,10528,23329,11184,12145,20412,9736,10676,11664,5659,6005,2916,1418,1498,
72915,11666,5615,6051,20414,9886,10528,23330,11184,12146,20414,9737,10677,11664,5659,6005,2916,1418,1498,
72920,11667,5615,6052,20416,9886,10530,23333,11186,12147,20415,9737,10678,11665,5660,6005,2916,1418,1498,
72925,11667,5615,6052,20417,9886,10531,23333,11186,12147,20416,9738,10678,11665,5660,6005,2917,1419,1498,
72930,11668,5615,6053,20418,9887,10531,23334,11186,12148,20417,9739,10678,11667,5662,6005,2917,1419,1498,
72935,11669,5616,6053,20420,9889,10531,23337,11189,12148,20419,9740,10679,11668,5663,6005,2917,1419,1498,
72940,11670,5616,6054,20421,9889,10532,23338,11190,12148,20421,9742,10679,11668,5663,6005,2917,1419,1498,
72945,11671,5616,6055,20423,9890,10533,23341,11191,12150,20422,9742,10680,11669,5663,6006,2917,1419,1498,
72950,11671,5616,6055,20424,9891,10533,23341,11191,12150,20423,9742,10681,11669,5663,6006,2918,1420,1498,
72955,11672,5616,6056,20425,9891,10534,23342,11192,12150,20424,9743,10681,11671,5664,6007,2918,1420,1498,
72960,11673,5617,6056,20427,9891,10536,23345,11194,12151,20426,9744,10682,11672,5664,6008,2918,1420,1498,
72965,11674,5617,6057,20428,9892,10536,23346,11195,12151,20428,9746,10682,11672,5664,6008,2918,1420,1498,
72970,11675,5617,6058,20430,9893,10537,23349,11196,12153,20429,9747,10682,11673,5665,6008,2918,1420,1498,
72975,11675,5617,6058,20431,9893,10538,23349,11196,12153,20430,9748,10682,11673,5665,6008,2919,1420,1499,
72980,11676,5617,6059,20432,9894,10538,23350,11197,12153,20431,9749,10682,11675,5667,6008,2919,1420,1499,
72985,11677,5617,6060,20434,9895,10539,23353,11198,12155,20433,9750,10683,11676,5668,6008,2919,1420,1499,
72990,11678,5618,6060,20435,9895,10540,23354,11199,12155,20435,9752,10683,11676,5668,6008,2919,1420,1499,
72995,11679,5619,6060,20437,9895,10542,23357,11201,12156,20436,9752,10684,11677,5668,6009,2919,1420,1499,
73000,11679,5619,6060,20438,9895,10543,23357,11201,12156,20437,9753,10684,11677,5668,6009,2920,1421,1499,
73005,11680,5620,6060,20439,9895,10544,23358,11202,12156,20438,9753,10685,11679,5669,6010,2920,1421,1499,
73010,11681,5620,6061,20441,9896,10545,23361,11203,12158,20440,9755,10685,11680,5669,6011,2920,1421,1499,
73015,11682,5621,6061,20442,9897,10545,23362,11204,12158,20442,9755,10687,11680,5669,6011,2920,1421,1499,
73020,11683,5622,6061,20444,9898,10546,23365,11204,12161,20443,9756,10687,11681,5670,6011,2920,1421,1499,
73025,11683,5622,6061,20445,9899,10546,23365,11204,12161,20444,9756,10688,11681,5670,6011,2921,1422,1499,
73030,11684,5623,6061,20446,9900,10546,23366,11205,12161,20445,9757,10688,11683,5671,6012,2921,1422,1499,
73035,11685,5624,6061,20448,9900,10548,23369,11206,12163,20447,9758,10689,11684,5671,6013,2921,1422,1499,
73040,11686,5625,6061,20449,9901,10548,23370,11206,12164,20449,9759,10690,11684,5671,6013,2921,1422,1499,
73045,11687,5625,6062,20451,9902,10549,23373,11207,12166,20450,9760,10690,11685,5671,6014,2921,1422,1499,
73050,11687,5625,6062,20452,9902,10550,23373,11207,12166,20451,9760,10691,11685,5671,6014,2922,1423,1499,
73055,11688,5626,6062,20453,9903,10550,23374,11207,12167,20452,9761,10691,11687,5671,6016,2922,1423,1499,
73060,11689,5627,6062,20455,9903,10552,23377,11209,12168,20454,9762,10692,11688,5671,6017,2922,1423,1499,
73065,11690,5627,6063,20456,9904,10552,23378,11210,12168,20456,9763,10693,11688,5671,6017,2922,1423,1499,
73070,11691,5628,6063,20458,9904,10554,23381,11211,12170,20457,9763,10694,11689,5671,6018,2922,1423,1499,
73075,11691,5628,6063,20459,9904,10555,23381,11211,12170,20458,9764,10694,11689,5671,6018,2923,1423,1500,
73080,11692,5628,6064,20460,9904,10556,23382,11211,12171,20459,9764,10695,11691,5671,6020,2923,1423,1500,
73085,11693,5628,6065,20462,9905,10557,23385,11213,12172,20461,9765,10696,11692,5671,6021,2923,1423,1500,
73090,11694,5628,6066,20463,9906,10557,23386,11213,12173,20463,9767,10696,11692,5671,6021,2923,1423,1500,
73095,11695,5629,6066,20465,9906,10559,23389,11215,12174,20464,9768,10696,11693,5671,6022,2923,1423,1500,
73100,11695,5629,6066,20466,9906,10560,23389,11215,12174,20465,9769,10696,11693,5671,6022,2924,1423,1501,
73105,11696,5629,6067,20467,9906,10561,23390,11216,12174,20466,9769,10697,11695,5671,6024,2924,1423,1501,
73110,11697,5629,6068,20469,9907,10562,23393,11218,12175,20468,9770,10698,11696,5672,6024,2924,1423,1501,
73115,11698,5629,6069,20470,9908,10562,23394,11219,12175,20470,9771,10699,11696,5672,6024,2924,1423,1501,
73120,11699,5630,6069,20472,9909,10563,23397,11220,12177,20471,9772,10699,11697,5673,6024,2924,1423,1501,
73125,11699,5630,6069,20473,9910,10563,23397,11220,12177,20472,9772,10700,11697,5673,6024,2925,1424,1501,
73130,11700,5631,6069,20474,9910,10564,23398,11221,12177,20473,9773,10700,11699,5674,6025,2925,1424,1501,
73135,11701,5632,6069,20476,9910,10566,23401,11224,12177,20475,9774,10701,11700,5674,6026,2925,1424,1501,
73140,11702,5632,6070,20477,9911,10566,23402,11225,12177,20477,9774,10703,11700,5674,6026,2925,1424,1501,
73145,11703,5633,6070,20479,9912,10567,23405,11226,12179,20478,9774,10704,11701,5674,6027,2925,1424,1501,
73150,11703,5633,6070,20480,9913,10567,23405,11226,12179,20479,9775,10704,11701,5674,6027,2926,1424,1502,
73155,11704,5634,6070,20481,9913,10568,23406,11226,12180,20480,9776,10704,11703,5674,6029,2926,1424,1502,
73160,11705,5635,6070,20483,9914,10569,23409,11228,12181,20482,9776,10706,11704,5674,6030,2926,1424,1502,
73165,11706,5635,6071,20484,9915,10569,23410,11229,12181,20484,9777,10707,11704,5674,6030,2926,1424,1502,
73170,11707,5636,6071,20486,9915,10571,23413,11231,12182,20485,9778,10707,11705,5675,6030,2926,1424,1502,
73175,11707,5636,6071,20487,9915,10572,23413,11231,12182,20486,9779,10707,11705,5675,6030,2927,1425,1502,
73180,11708,5636,6072,20488,9915,10573,23414,11231,12183,20487,9780,10707,11707,5676,6031,2927,1425,1502,
73185,11709,5637,6072,20490,9916,10574,23417,11234,12183,20489,9780,10709,11708,5677,6031,2927,1425,1502,
73190,11710,5637,6073,20491,9917,10574,23418,11234,12184,20491,9781,10710,11708,5677,6031,2927,1425,1502,
73195,11711,5638,6073,20493,9917,10576,23421,11235,12186,20492,9781,10711,11709,5677,6032,2927,1425,1502,
73200,11711,5638,6073,20494,9918,10576,23421,11235,12186,20493,9781,10712,11709,5677,6032,2928,1425,1503,
73205,11712,5639,6073,20495,9918,10577,23422,11236,12186,20494,9781,10713,11711,5678,6033,2928,1425,1503,
73210,11713,5640,6073,20497,9919,10578,23425,11236,12189,20496,9781,10715,11712,5678,6034,2928,1425,1503,
73215,11714,5641,6073,20498,9920,10578,23426,11237,12189,20498,9782,10716,11712,5678,6034,2928,1425,1503,
73220,11715,5642,6073,20500,9922,10578,23429,11237,12192,20499,9782,10717,11713,5678,6035,2928,1425,1503,
73225,11715,5642,6073,20501,9923,10578,23429,11237,12192,20500,9783,10717,11713,5678,6035,2929,1425,1504,
73230,11716,5642,6074,20502,9923,10579,23430,11237,12193,20501,9784,10717,11715,5678,6037,2929,1425,1504,
73235,11717,5642,6075,20504,9924,10580,23433,11239,12194,20503,9786,10717,11716,5678,6038,2929,1425,1504,
73240,11718,5643,6075,20505,9924,10581,23434,11240,12194,20505,9786,10719,11716,5678,6038,2929,1425,1504,
73245,11719,5643,6076,20507,9924,10583,23437,11242,12195,20506,9787,10719,11717,5679,6038,2929,1425,1504,
73250,11719,5643,6076,20508,9925,10583,23437,11242,12195,20507,9788,10719,11717,5679,6038,2930,1425,1505,
73255,11720,5644,6076,20509,9926,10583,23438,11242,12196,20508,9788,10720,11719,5679,6040,2930,1425,1505,
73260,11721,5645,6076,20511,9928,10583,23441,11243,12198,20510,9789,10721,11720,5679,6041,2930,1425,1505,
73265,11722,5646,6076,20512,9929,10583,23442,11244,12198,20512,9790,10722,11720,5679,6041,2930,1425,1505,
73270,11723,5646,6077,20514,9930,10584,23445,11245,12200,20513,9791,10722,11721,5679,6042,2930,1425,1505,
73275,11723,5646,6077,20515,9930,10585,23445,11245,12200,20514,9792,10722,11721,5679,6042,2931,1425,1506,
73280,11724,5646,6078,20516,9931,10585,23446,11245,12201,20515,9792,10723,11723,5679,6044,2931,1425,1506,
73285,11725,5646,6079,20518,9932,10586,23449,11246,12203,20517,9792,10725,11724,5680,6044,2931,1425,1506,
73290,11726,5646,6080,20519,9932,10587,23450,11246,12204,20519,9793,10726,11724,5680,6044,2931,1425,1506,
73295,11727,5646,6081,20521,9933,10588,23453,11247,12206,20520,9793,10727,11725,5681,6044,2931,1425,1506,
73300,11727,5646,6081,20522,9933,10589,23453,11247,12206,20521,9793,10728,11725,5681,6044,2932,1425,1507,
73305,11728,5647,6081,20523,9933,10590,23454,11247,12207,20522,9794,10728,11727,5682,6045,2932,1425,1507,
73310,11729,5647,6082,20525,9933,10592,23457,11249,12208,20524,9795,10729,11728,5682,6046,2932,1425,1507,
73315,11730,5648,6082,20526,9934,10592,23458,11250,12208,20526,9796,10730,11728,5682,6046,2932,1425,1507,
73320,11731,5648,6083,20528,9936,10592,23461,11253,12208,20527,9796,10731,11729,5682,6047,2932,1425,1507,
73325,11731,5648,6083,20529,9937,10592,23461,11253,12208,20528,9797,10731,11729,5682,6047,2933,1426,1507,
73330,11732,5648,6084,20530,9937,10593,23462,11253,12209,20529,9797,10732,11731,5682,6049,2933,1426,1507,
73335,11733,5648,6085,20532,9937,10595,23465,11255,12210,20531,9797,10734,11732,5683,6049,2933,1426,1507,
73340,11734,5648,6086,20533,9937,10596,23466,11256,12210,20533,9799,10734,11732,5683,6049,2933,1426,1507,
73345,11735,5648,6087,20535,9939,10596,23469,11259,12210,20534,9800,10734,11733,5683,6050,2933,1426,1507,
73350,11735,5648,6087,20536,9939,10597,23469,11259,12210,20535,9801,10734,11733,5683,6050,2934,1426,1508,
73355,11736,5648,6088,20537,9940,10597,23470,11260,12210,20536,9801,10735,11735,5683,6052,2934,1426,1508,
73360,11737,5648,6089,20539,9941,10598,23473,11262,12211,20538,9803,10735,11736,5684,6052,2934,1426,1508,
73365,11738,5648,6090,20540,9941,10599,23474,11263,12211,20540,9805,10735,11736,5684,6052,2934,1426,1508,
73370,11739,5648,6091,20542,9941,10601,23477,11264,12213,20541,9806,10735,11737,5685,6052,2934,1426,1508,
73375,11739,5648,6091,20543,9942,10601,23477,11264,12213,20542,9806,10736,11737,5685,6052,2935,1426,1509,
73380,11740,5648,6092,20544,9943,10601,23478,11264,12214,20543,9807,10736,11739,5687,6052,2935,1426,1509,
73385,11741,5648,6093,20546,9943,10603,23481,11265,12216,20545,9807,10738,11740,5687,6053,2935,1426,1509,
73390,11742,5648,6094,20547,9943,10604,23482,11266,12216,20547,9809,10738,11740,5687,6053,2935,1426,1509,
73395,11743,5649,6094,20549,9943,10606,23485,11268,12217,20548,9809,10739,11741,5688,6053,2935,1426,1509,
73400,11743,5649,6094,20550,9943,10607,23485,11268,12217,20549,9809,10740,11741,5688,6053,2936,1426,1510,
73405,11744,5650,6094,20551,9943,10608,23486,11268,12218,20550,9809,10741,11743,5690,6053,2936,1426,1510,
73410,11745,5650,6095,20553,9944,10609,23489,11270,12219,20552,9810,10742,11744,5690,6054,2936,1426,1510,
73415,11746,5651,6095,20554,9944,10610,23490,11270,12220,20554,9810,10744,11744,5690,6054,2936,1426,1510,
73420,11747,5652,6095,20556,9944,10612,23493,11272,12221,20555,9810,10745,11745,5691,6054,2936,1426,1510,
73425,11747,5652,6095,20557,9944,10613,23493,11272,12221,20556,9811,10745,11745,5691,6054,2937,1427,1510,
73430,11748,5653,6095,20558,9944,10614,23494,11273,12221,20557,9812,10745,11747,5692,6055,2937,1427,1510,
73435,11749,5654,6095,20560,9944,10616,23497,11276,12221,20559,9812,10747,11748,5693,6055,2937,1427,1510,
73440,11750,5654,6096,20561,9944,10617,23498,11276,12222,20561,9814,10747,11748,5693,6055,2937,1427,1510,
73445,11751,5654,6097,20563,9945,10618,23501,11278,12223,20562,9815,10747,11749,5694,6055,2937,1427,1510,
73450,11751,5654,6097,20564,9945,10619,23501,11278,12223,20563,9815,10748,11749,5694,6055,2938,1428,1510,
73455,11752,5654,6098,20565,9946,10619,23502,11279,12223,20564,9816,10748,11751,5695,6056,2938,1428,1510,
73460,11753,5655,6098,20567,9947,10620,23505,11280,12225,20566,9817,10749,11752,5696,6056,2938,1428,1510,
73465,11754,5656,6098,20568,9948,10620,23506,11280,12226,20568,9818,10750,11752,5696,6056,2938,1428,1510,
73470,11755,5657,6098,20570,9950,10620,23509,11281,12228,20569,9818,10751,11753,5697,6056,2938,1428,1510,
73475,11755,5657,6098,20571,9951,10620,23509,11281,12228,20570,9818,10752,11753,5697,6056,2939,1428,1511,
73480,11756,5658,6098,20572,9951,10621,23510,11281,12229,20571,9818,10753,11755,5698,6057,2939,1428,1511,
73485,11757,5659,6098,20574,9951,10623,23513,11282,12231,20573,9819,10754,11756,5698,6058,2939,1428,1511,
73490,11758,5659,6099,20575,9952,10623,23514,11282,12232,20575,9819,10756,11756,5698,6058,2939,1428,1511,
73495,11759,5660,6099,20577,9954,10623,23517,11285,12232,20576,9819,10757,11757,5698,6059,2939,1428,1511,
73500,11759,5660,6099,20578,9955,10623,23517,11285,12232,20577,9819,10758,11757,5698,6059,2940,1429,1511,
73505,11760,5660,6100,20579,9956,10623,23518,11286,12232,20578,9820,10758,11759,5699,6060,2940,1429,1511,
73510,11761,5660,6101,20581,9958,10623,23521,11287,12234,20580,9821,10759,11760,5700,6060,2940,1429,1511,
73515,11762,5661,6101,20582,9958,10624,23522,11288,12234,20582,9821,10761,11760,5700,6060,2940,1429,1511,
73520,11763,5662,6101,20584,9959,10625,23525,11289,12236,20583,9822,10761,11761,5701,6060,2940,1429,1511,
73525,11763,5662,6101,20585,9960,10625,23525,11289,12236,20584,9822,10762,11761,5701,6060,2941,1429,1512,
73530,11764,5662,6102,20586,9961,10625,23526,11289,12237,20585,9822,10763,11763,5702,6061,2941,1429,1512,
73535,11765,5662,6103,20588,9961,10627,23529,11290,12239,20587,9823,10764,11764,5703,6061,2941,1429,1512,
73540,11766,5662,6104,20589,9962,10627,23530,11291,12239,20589,9823,10766,11764,5703,6061,2941,1429,1512,
73545,11767,5662,6105,20591,9963,10628,23533,11293,12240,20590,9823,10767,11765,5703,6062,2941,1429,1512,
73550,11767,5662,6105,20592,9964,10628,23533,11293,12240,20591,9824,10767,11765,5703,6062,2942,1430,1512,
73555,11768,5662,6106,20593,9964,10629,23534,11294,12240,20592,9825,10767,11767,5704,6063,2942,1430,1512,
73560,11769,5662,6107,20595,9965,10630,23537,11295,12242,20594,9826,10768,11768,5705,6063,2942,1430,1512,
73565,11770,5663,6107,20596,9966,10630,23538,11295,12243,20596,9827,10769,11768,5705,6063,2942,1430,1512,
73570,11771,5664,6107,20598,9968,10630,23541,11298,12243,20597,9827,10770,11769,5705,6064,2942,1430,1512,
73575,11771,5664,6107,20599,9968,10631,23541,11298,12243,20598,9827,10771,11769,5705,6064,2943,1430,1513,
73580,11772,5665,6107,20600,9968,10632,23542,11298,12244,20599,9828,10771,11771,5706,6065,2943,1430,1513,
73585,11773,5666,6107,20602,9970,10632,23545,11298,12247,20601,9828,10773,11772,5707,6065,2943,1430,1513,
73590,11774,5667,6107,20603,9971,10632,23546,11299,12247,20603,9829,10774,11772,5707,6065,2943,1430,1513,
73595,11775,5668,6107,20605,9972,10633,23549,11300,12249,20604,9830,10774,11773,5707,6066,2943,1430,1513,
73600,11775,5668,6107,20606,9973,10633,23549,11300,12249,20605,9831,10774,11773,5707,6066,2944,1431,1513,
73605,11776,5669,6107,20607,9974,10633,23550,11300,12250,20606,9832,10774,11775,5707,6068,2944,1431,1513,
73610,11777,5670,6107,20609,9976,10633,23553,11302,12251,20608,9834,10774,11776,5708,6068,2944,1431,1513,
73615,11778,5671,6107,20610,9977,10633,23554,11303,12251,20610,9836,10774,11776,5708,6068,2944,1431,1513,
73620,11779,5672,6107,20612,9979,10633,23557,11303,12254,20611,9837,10774,11777,5709,6068,2944,1431,1513,
73625,11779,5672,6107,20613,9980,10633,23557,11303,12254,20612,9837,10775,11777,5709,6068,2945,1432,1513,
73630,11780,5673,6107,20614,9981,10633,23558,11303,12255,20613,9838,10775,11779,5709,6070,2945,1432,1513,
73635,11781,5674,6107,20616,9982,10634,23561,11305,12256,20615,9838,10777,11780,5710,6070,2945,1432,1513,
73640,11782,5674,6108,20617,9983,10634,23562,11306,12256,20617,9838,10779,11780,5710,6070,2945,1432,1513,
73645,11783,5675,6108,20619,9984,10635,23565,11307,12258,20618,9838,10780,11781,5710,6071,2945,1432,1513,
73650,11783,5675,6108,20620,9985,10635,23565,11307,12258,20619,9839,10780,11781,5710,6071,2946,1432,1514,
73655,11784,5675,6109,20621,9986,10635,23566,11308,12258,20620,9840,10780,11783,5710,6073,2946,1432,1514,
73660,11785,5676,6109,20623,9987,10636,23569,11311,12258,20622,9841,10781,11784,5710,6074,2946,1432,1514,
73665,11786,5677,6109,20624,9987,10637,23570,11312,12258,20624,9843,10781,11784,5710,6074,2946,1432,1514,
73670,11787,5677,6110,20626,9989,10637,23573,11314,12259,20625,9843,10782,11785,5710,6075,2946,1432,1514,
73675,11787,5677,6110,20627,9990,10637,23573,11314,12259,20626,9843,10783,11785,5710,6075,2947,1433,1514,
73680,11788,5677,6111,20628,9990,10638,23574,11314,12260,20627,9843,10784,11787,5710,6077,2947,1433,1514,
73685,11789,5678,6111,20630,9991,10639,23577,11314,12263,20629,9845,10784,11788,5711,6077,2947,1433,1514,
73690,11790,5679,6111,20631,9992,10639,23578,11314,12264,20631,9846,10785,11788,5711,6077,2947,1433,1514,
73695,11791,5679,6112,20633,9992,10641,23581,11317,12264,20632,9846,10786,11789,5712,6077,2947,1433,1514,
73700,11791,5679,6112,20634,9992,10642,23581,11317,12264,20633,9846,10787,11789,5712,6077,2948,1433,1515,
73705,11792,5679,6113,20635,9993,10642,23582,11318,12264,20634,9847,10787,11791,5713,6078,2948,1433,1515,
73710,11793,5680,6113,20637,9995,10642,23585,11319,12266,20636,9848,10788,11792,5713,6079,2948,1433,1515,
73715,11794,5680,6114,20638,9996,10642,23586,11320,12266,20638,9849,10789,11792,5713,6079,2948,1433,1515,
73720,11795,5681,6114,20640,9996,10644,23589,11322,12267,20639,9849,10790,11793,5714,6079,2948,1433,1515,
73725,11795,5681,6114,20641,9996,10645,23589,11322,12267,20640,9849,10791,11793,5714,6079,2949,1433,1516,
73730,11796,5681,6115,20642,9997,10645,23590,11323,12267,20641,9850,10791,11795,5714,6081,2949,1433,1516,
73735,11797,5682,6115,20644,9997,10647,23593,11324,12269,20643,9851,10792,11796,5714,6082,2949,1433,1516,
73740,11798,5683,6115,20645,9998,10647,23594,11324,12270,20645,9851,10794,11796,5714,6082,2949,1433,1516,
73745,11799,5684,6115,20647,9998,10649,23597,11326,12271,20646,9851,10795,11797,5715,6082,2949,1433,1516,
73750,11799,5684,6115,20648,9999,10649,23597,11326,12271,20647,9851,10796,11797,5715,6082,2950,1434,1516,
73755,11800,5685,6115,20649,9999,10650,23598,11327,12271,20648,9851,10797,11799,5715,6084,2950,1434,1516,
73760,11801,5685,6116,20651,10000,10651,23601,11328,12273,20650,9851,10799,11800,5715,6085,2950,1434,1516,
73765,11802,5685,6117,20652,10001,10651,23602,11329,12273,20652,9852,10800,11800,5715,6085,2950,1434,1516,
73770,11803,5685,6118,20654,10002,10652,23605,11331,12274,20653,9852,10801,11801,5715,6086,2950,1434,1516,
73775,11803,5685,6118,20655,10003,10652,23605,11331,12274,20654,9853,10801,11801,5715,6086,2951,1434,1517,
73780,11804,5685,6119,20656,10003,10653,23606,11332,12274,20655,9854,10801,11803,5717,6086,2951,1434,1517,
73785,11805,5686,6119,20658,10005,10653,23609,11334,12275,20657,9856,10801,11804,5718,6086,2951,1434,1517,
73790,11806,5687,6119,20659,10006,10653,23610,11335,12275,20659,9857,10802,11804,5718,6086,2951,1434,1517,
73795,11807,5688,6119,20661,10007,10654,23613,11337,12276,20660,9857,10803,11805,5718,6087,2951,1434,1517,
73800,11807,5688,6119,20662,10007,10655,23613,11337,12276,20661,9858,10803,11805,5718,6087,2952,1434,1518,
73805,11808,5688,6120,20663,10008,10655,23614,11337,12277,20662,9859,10803,11807,5718,6089,2952,1434,1518,
73810,11809,5688,6121,20665,10008,10657,23617,11340,12277,20664,9860,10804,11808,5719,6089,2952,1434,1518,
73815,11810,5688,6122,20666,10008,10658,23618,11341,12277,20666,9860,10806,11808,5719,6089,2952,1434,1518,
73820,11811,5689,6122,20668,10008,10660,23621,11342,12279,20667,9861,10806,11809,5720,6089,2952,1434,1518,
