Time,1, HIGH Priority Generated, Low Priority Generated, 2, HIGH Priority Generated, Low Priority Generated, 3, HIGH Priority Generated, Low Priority Generated, 4, HIGH Priority Generated, Low Priority Generated, 5, HIGH Priority Generated, Low Priority Generated, 6, HIGH Priority Generated, Low Priority Generated, 
73825,11811,5689,6122,20669,10009,10660,23621,11342,12279,20668,9861,10807,11809,5720,6089,2953,1435,1518,
73830,11812,5690,6122,20670,10009,10661,23622,11343,12279,20669,9862,10807,11811,5720,6091,2953,1435,1518,
73835,11813,5691,6122,20672,10010,10662,23625,11344,12281,20671,9863,10808,11812,5721,6091,2953,1435,1518,
73840,11814,5691,6123,20673,10011,10662,23626,11345,12281,20673,9865,10808,11812,5721,6091,2953,1435,1518,
73845,11815,5692,6123,20675,10013,10662,23629,11345,12284,20674,9866,10808,11813,5721,6092,2953,1435,1518,
73850,11815,5692,6123,20676,10013,10663,23629,11345,12284,20675,9867,10808,11813,5721,6092,2954,1436,1518,
73855,11816,5692,6124,20677,10013,10664,23630,11346,12284,20676,9868,10808,11815,5721,6094,2954,1436,1518,
73860,11817,5693,6124,20679,10014,10665,23633,11347,12286,20678,9869,10809,11816,5721,6095,2954,1436,1518,
73865,11818,5693,6125,20680,10014,10666,23634,11347,12287,20680,9870,10810,11816,5721,6095,2954,1436,1518,
73870,11819,5693,6126,20682,10014,10668,23637,11349,12288,20681,9870,10811,11817,5722,6095,2954,1436,1518,
73875,11819,5693,6126,20683,10015,10668,23637,11349,12288,20682,9870,10812,11817,5722,6095,2955,1436,1519,
73880,11820,5694,6126,20684,10016,10668,23638,11350,12288,20683,9871,10812,11819,5722,6097,2955,1436,1519,
73885,11821,5694,6127,20686,10017,10669,23641,11350,12291,20685,9873,10812,11820,5723,6097,2955,1436,1519,
73890,11822,5695,6127,20687,10017,10670,23642,11350,12292,20687,9874,10813,11820,5723,6097,2955,1436,1519,
73895,11823,5696,6127,20689,10017,10672,23645,11353,12292,20688,9874,10814,11821,5724,6097,2955,1436,1519,
73900,11823,5696,6127,20690,10018,10672,23645,11353,12292,20689,9874,10815,11821,5724,6097,2956,1436,1520,
73905,11824,5696,6128,20691,10018,10673,23646,11354,12292,20690,9874,10816,11823,5725,6098,2956,1436,1520,
73910,11825,5696,6129,20693,10019,10674,23649,11357,12292,20692,9874,10818,11824,5725,6099,2956,1436,1520,
73915,11826,5697,6129,20694,10020,10674,23650,11358,12292,20694,9874,10820,11824,5725,6099,2956,1436,1520,
73920,11827,5698,6129,20696,10020,10676,23653,11361,12292,20695,9874,10821,11825,5725,6100,2956,1436,1520,
73925,11827,5698,6129,20697,10021,10676,23653,11361,12292,20696,9875,10821,11825,5725,6100,2957,1436,1521,
73930,11828,5698,6130,20698,10022,10676,23654,11362,12292,20697,9876,10821,11827,5725,6102,2957,1436,1521,
73935,11829,5698,6131,20700,10023,10677,23657,11363,12294,20699,9877,10822,11828,5726,6102,2957,1436,1521,
73940,11830,5699,6131,20701,10023,10678,23658,11363,12295,20701,9879,10822,11828,5726,6102,2957,1436,1521,
73945,11831,5700,6131,20703,10023,10680,23661,11364,12297,20702,9879,10823,11829,5726,6103,2957,1436,1521,
73950,11831,5700,6131,20704,10024,10680,23661,11364,12297,20703,9879,10824,11829,5726,6103,2958,1436,1522,
73955,11832,5700,6132,20705,10024,10681,23662,11365,12297,20704,9880,10824,11831,5727,6104,2958,1436,1522,
73960,11833,5701,6132,20707,10025,10682,23665,11368,12297,20706,9881,10825,11832,5727,6105,2958,1436,1522,
73965,11834,5702,6132,20708,10026,10682,23666,11368,12298,20708,9881,10827,11832,5727,6105,2958,1436,1522,
73970,11835,5702,6133,20710,10026,10684,23669,11368,12301,20709,9882,10827,11833,5727,6106,2958,1436,1522,
73975,11835,5702,6133,20711,10027,10684,23669,11368,12301,20710,9882,10828,11833,5727,6106,2959,1436,1523,
73980,11836,5703,6133,20712,10028,10684,23670,11368,12302,20711,9882,10829,11835,5727,6108,2959,1436,1523,
73985,11837,5703,6134,20714,10029,10685,23673,11368,12305,20713,9882,10831,11836,5727,6109,2959,1436,1523,
73990,11838,5704,6134,20715,10029,10686,23674,11369,12305,20715,9884,10831,11836,5727,6109,2959,1436,1523,
73995,11839,5705,6134,20717,10030,10687,23677,11372,12305,20716,9884,10832,11837,5727,6110,2959,1436,1523,
74000,11839,5705,6134,20718,10031,10687,23677,11372,12305,20717,9884,10833,11837,5727,6110,2960,1437,1523,
74005,11840,5705,6135,20719,10032,10687,23678,11373,12305,20718,9884,10834,11839,5728,6111,2960,1437,1523,
74010,11841,5706,6135,20721,10033,10688,23681,11375,12306,20720,9885,10835,11840,5728,6112,2960,1437,1523,
74015,11842,5707,6135,20722,10033,10689,23682,11376,12306,20722,9887,10835,11840,5728,6112,2960,1437,1523,
74020,11843,5707,6136,20724,10035,10689,23685,11377,12308,20723,9888,10835,11841,5728,6113,2960,1437,1523,
74025,11843,5707,6136,20725,10035,10690,23685,11377,12308,20724,9888,10836,11841,5728,6113,2961,1438,1523,
74030,11844,5707,6137,20726,10035,10691,23686,11378,12308,20725,9889,10836,11843,5729,6114,2961,1438,1523,
74035,11845,5708,6137,20728,10037,10691,23689,11378,12311,20727,9890,10837,11844,5729,6115,2961,1438,1523,
74040,11846,5709,6137,20729,10038,10691,23690,11379,12311,20729,9892,10837,11844,5729,6115,2961,1438,1523,
74045,11847,5709,6138,20731,10039,10692,23693,11380,12313,20730,9893,10837,11845,5729,6116,2961,1438,1523,
74050,11847,5709,6138,20732,10040,10692,23693,11380,12313,20731,9894,10837,11845,5729,6116,2962,1438,1524,
74055,11848,5710,6138,20733,10041,10692,23694,11381,12313,20732,9894,10838,11847,5730,6117,2962,1438,1524,
74060,11849,5710,6139,20735,10043,10692,23697,11384,12313,20734,9895,10839,11848,5731,6117,2962,1438,1524,
74065,11850,5710,6140,20736,10044,10692,23698,11384,12314,20736,9895,10841,11848,5731,6117,2962,1438,1524,
74070,11851,5710,6141,20738,10045,10693,23701,11385,12316,20737,9895,10842,11849,5732,6117,2962,1438,1524,
74075,11851,5710,6141,20739,10046,10693,23701,11385,12316,20738,9896,10842,11849,5732,6117,2963,1438,1525,
74080,11852,5710,6142,20740,10046,10694,23702,11385,12317,20739,9897,10842,11851,5734,6117,2963,1438,1525,
74085,11853,5711,6142,20742,10046,10696,23705,11386,12319,20741,9897,10844,11852,5734,6118,2963,1438,1525,
74090,11854,5711,6143,20743,10046,10697,23706,11386,12320,20743,9897,10846,11852,5734,6118,2963,1438,1525,
74095,11855,5712,6143,20745,10046,10699,23709,11388,12321,20744,9897,10847,11853,5734,6119,2963,1438,1525,
74100,11855,5712,6143,20746,10047,10699,23709,11388,12321,20745,9897,10848,11853,5734,6119,2964,1439,1525,
74105,11856,5712,6144,20747,10048,10699,23710,11388,12322,20746,9897,10849,11855,5735,6120,2964,1439,1525,
74110,11857,5713,6144,20749,10050,10699,23713,11390,12323,20748,9898,10850,11856,5735,6121,2964,1439,1525,
74115,11858,5713,6145,20750,10050,10700,23714,11390,12324,20750,9898,10852,11856,5735,6121,2964,1439,1525,
74120,11859,5714,6145,20752,10050,10702,23717,11392,12325,20751,9899,10852,11857,5735,6122,2964,1439,1525,
74125,11859,5714,6145,20753,10051,10702,23717,11392,12325,20752,9900,10852,11857,5735,6122,2965,1440,1525,
74130,11860,5715,6145,20754,10051,10703,23718,11393,12325,20753,9901,10852,11859,5737,6122,2965,1440,1525,
74135,11861,5716,6145,20756,10053,10703,23721,11395,12326,20755,9901,10854,11860,5738,6122,2965,1440,1525,
74140,11862,5717,6145,20757,10054,10703,23722,11395,12327,20757,9901,10856,11860,5738,6122,2965,1440,1525,
74145,11863,5717,6146,20759,10054,10705,23725,11396,12329,20758,9902,10856,11861,5738,6123,2965,1440,1525,
74150,11863,5717,6146,20760,10055,10705,23725,11396,12329,20759,9903,10856,11861,5738,6123,2966,1440,1526,
74155,11864,5717,6147,20761,10055,10706,23726,11396,12330,20760,9903,10857,11863,5739,6124,2966,1440,1526,
74160,11865,5718,6147,20763,10056,10707,23729,11399,12330,20762,9905,10857,11864,5739,6125,2966,1440,1526,
74165,11866,5718,6148,20764,10056,10708,23730,11399,12331,20764,9905,10859,11864,5739,6125,2966,1440,1526,
74170,11867,5719,6148,20766,10057,10709,23733,11401,12332,20765,9906,10859,11865,5739,6126,2966,1440,1526,
74175,11867,5719,6148,20767,10057,10710,23733,11401,12332,20766,9906,10860,11865,5739,6126,2967,1440,1527,
74180,11868,5720,6148,20768,10058,10710,23734,11401,12333,20767,9907,10860,11867,5740,6127,2967,1440,1527,
74185,11869,5721,6148,20770,10059,10711,23737,11401,12336,20769,9908,10861,11868,5741,6127,2967,1440,1527,
74190,11870,5722,6148,20771,10059,10712,23738,11401,12337,20771,9908,10863,11868,5741,6127,2967,1440,1527,
74195,11871,5723,6148,20773,10060,10713,23741,11402,12339,20772,9908,10864,11869,5742,6127,2967,1440,1527,
74200,11871,5723,6148,20774,10060,10714,23741,11402,12339,20773,9908,10865,11869,5742,6127,2968,1440,1528,
74205,11872,5723,6149,20775,10061,10714,23742,11403,12339,20774,9909,10865,11871,5743,6128,2968,1440,1528,
74210,11873,5723,6150,20777,10063,10714,23745,11403,12342,20776,9910,10866,11872,5744,6128,2968,1440,1528,
74215,11874,5723,6151,20778,10064,10714,23746,11404,12342,20778,9911,10867,11872,5744,6128,2968,1440,1528,
74220,11875,5723,6152,20780,10065,10715,23749,11405,12344,20779,9911,10868,11873,5744,6129,2968,1440,1528,
74225,11875,5723,6152,20781,10065,10716,23749,11405,12344,20780,9911,10869,11873,5744,6129,2969,1440,1529,
74230,11876,5723,6153,20782,10066,10716,23750,11405,12345,20781,9911,10870,11875,5746,6129,2969,1440,1529,
74235,11877,5724,6153,20784,10067,10717,23753,11407,12346,20783,9913,10870,11876,5747,6129,2969,1440,1529,
74240,11878,5725,6153,20785,10068,10717,23754,11408,12346,20785,9914,10871,11876,5747,6129,2969,1440,1529,
74245,11879,5726,6153,20787,10068,10719,23757,11408,12349,20786,9914,10872,11877,5748,6129,2969,1440,1529,
74250,11879,5726,6153,20788,10068,10720,23757,11408,12349,20787,9915,10872,11877,5748,6129,2970,1440,1530,
74255,11880,5726,6154,20789,10069,10720,23758,11408,12350,20788,9915,10873,11879,5749,6130,2970,1440,1530,
74260,11881,5726,6155,20791,10069,10722,23761,11408,12353,20790,9917,10873,11880,5749,6131,2970,1440,1530,
74265,11882,5727,6155,20792,10069,10723,23762,11409,12353,20792,9918,10874,11880,5749,6131,2970,1440,1530,
74270,11883,5727,6156,20794,10070,10724,23765,11409,12356,20793,9919,10874,11881,5750,6131,2970,1440,1530,
74275,11883,5727,6156,20795,10071,10724,23765,11409,12356,20794,9919,10875,11881,5750,6131,2971,1441,1530,
74280,11884,5728,6156,20796,10072,10724,23766,11410,12356,20795,9920,10875,11883,5750,6133,2971,1441,1530,
74285,11885,5728,6157,20798,10072,10726,23769,11410,12359,20797,9920,10877,11884,5750,6134,2971,1441,1530,
74290,11886,5728,6158,20799,10072,10727,23770,11411,12359,20799,9921,10878,11884,5750,6134,2971,1441,1530,
74295,11887,5728,6159,20801,10072,10729,23773,11413,12360,20800,9922,10878,11885,5751,6134,2971,1441,1530,
74300,11887,5728,6159,20802,10073,10729,23773,11413,12360,20801,9922,10879,11885,5751,6134,2972,1442,1530,
74305,11888,5728,6160,20803,10074,10729,23774,11414,12360,20802,9922,10880,11887,5752,6135,2972,1442,1530,
74310,11889,5728,6161,20805,10075,10730,23777,11415,12362,20804,9923,10881,11888,5753,6135,2972,1442,1530,
74315,11890,5728,6162,20806,10075,10731,23778,11416,12362,20806,9923,10883,11888,5753,6135,2972,1442,1530,
74320,11891,5729,6162,20808,10075,10733,23781,11418,12363,20807,9923,10884,11889,5753,6136,2972,1442,1530,
74325,11891,5729,6162,20809,10075,10734,23781,11418,12363,20808,9923,10885,11889,5753,6136,2973,1442,1531,
74330,11892,5730,6162,20810,10075,10735,23782,11418,12364,20809,9923,10886,11891,5753,6138,2973,1442,1531,
74335,11893,5730,6163,20812,10076,10736,23785,11420,12365,20811,9924,10887,11892,5753,6139,2973,1442,1531,
74340,11894,5730,6164,20813,10077,10736,23786,11421,12365,20813,9925,10888,11892,5753,6139,2973,1442,1531,
74345,11895,5730,6165,20815,10078,10737,23789,11423,12366,20814,9925,10889,11893,5754,6139,2973,1442,1531,
74350,11895,5730,6165,20816,10079,10737,23789,11423,12366,20815,9926,10889,11893,5754,6139,2974,1443,1531,
74355,11896,5730,6166,20817,10079,10738,23790,11424,12366,20816,9926,10890,11895,5755,6140,2974,1443,1531,
74360,11897,5731,6166,20819,10079,10740,23793,11426,12367,20818,9928,10890,11896,5755,6141,2974,1443,1531,
74365,11898,5731,6167,20820,10080,10740,23794,11427,12367,20820,9929,10891,11896,5755,6141,2974,1443,1531,
74370,11899,5731,6168,20822,10081,10741,23797,11429,12368,20821,9930,10891,11897,5755,6142,2974,1443,1531,
74375,11899,5731,6168,20823,10081,10742,23797,11429,12368,20822,9930,10892,11897,5755,6142,2975,1444,1531,
74380,11900,5731,6169,20824,10082,10742,23798,11429,12369,20823,9930,10893,11899,5757,6142,2975,1444,1531,
74385,11901,5731,6170,20826,10082,10744,23801,11429,12372,20825,9931,10894,11900,5757,6143,2975,1444,1531,
74390,11902,5732,6170,20827,10082,10745,23802,11429,12373,20827,9933,10894,11900,5757,6143,2975,1444,1531,
74395,11903,5732,6171,20829,10082,10747,23805,11431,12374,20828,9933,10895,11901,5758,6143,2975,1444,1531,
74400,11903,5732,6171,20830,10082,10748,23805,11431,12374,20829,9933,10896,11901,5758,6143,2976,1444,1532,
74405,11904,5733,6171,20831,10082,10749,23806,11431,12375,20830,9934,10896,11903,5758,6145,2976,1444,1532,
74410,11905,5733,6172,20833,10082,10751,23809,11432,12377,20832,9935,10897,11904,5758,6146,2976,1444,1532,
74415,11906,5733,6173,20834,10082,10752,23810,11433,12377,20834,9935,10899,11904,5758,6146,2976,1444,1532,
74420,11907,5734,6173,20836,10084,10752,23813,11434,12379,20835,9936,10899,11905,5758,6147,2976,1444,1532,
74425,11907,5734,6173,20837,10084,10753,23813,11434,12379,20836,9937,10899,11905,5758,6147,2977,1445,1532,
74430,11908,5735,6173,20838,10084,10754,23814,11434,12380,20837,9937,10900,11907,5759,6148,2977,1445,1532,
74435,11909,5735,6174,20840,10085,10755,23817,11435,12382,20839,9939,10900,11908,5759,6149,2977,1445,1532,
74440,11910,5735,6175,20841,10085,10756,23818,11435,12383,20841,9941,10900,11908,5759,6149,2977,1445,1532,
74445,11911,5736,6175,20843,10087,10756,23821,11436,12385,20842,9942,10900,11909,5759,6150,2977,1445,1532,
74450,11911,5736,6175,20844,10088,10756,23821,11436,12385,20843,9943,10900,11909,5759,6150,2978,1446,1532,
74455,11912,5737,6175,20845,10089,10756,23822,11436,12386,20844,9943,10901,11911,5761,6150,2978,1446,1532,
74460,11913,5738,6175,20847,10090,10757,23825,11438,12387,20846,9944,10902,11912,5761,6151,2978,1446,1532,
74465,11914,5738,6176,20848,10091,10757,23826,11438,12388,20848,9946,10902,11912,5761,6151,2978,1446,1532,
74470,11915,5738,6177,20850,10091,10759,23829,11440,12389,20849,9947,10902,11913,5761,6152,2978,1446,1532,
74475,11915,5738,6177,20851,10092,10759,23829,11440,12389,20850,9947,10903,11913,5761,6152,2979,1447,1532,
74480,11916,5738,6178,20852,10093,10759,23830,11441,12389,20851,9947,10904,11915,5761,6154,2979,1447,1532,
74485,11917,5738,6179,20854,10094,10760,23833,11442,12391,20853,9949,10904,11916,5761,6155,2979,1447,1532,
74490,11918,5739,6179,20855,10094,10761,23834,11442,12392,20855,9951,10904,11916,5761,6155,2979,1447,1532,
74495,11919,5740,6179,20857,10094,10763,23837,11443,12394,20856,9951,10905,11917,5761,6156,2979,1447,1532,
74500,11919,5740,6179,20858,10095,10763,23837,11443,12394,20857,9951,10906,11917,5761,6156,2980,1448,1532,
74505,11920,5740,6180,20859,10096,10763,23838,11444,12394,20858,9951,10907,11919,5762,6157,2980,1448,1532,
74510,11921,5740,6181,20861,10097,10764,23841,11446,12395,20860,9952,10908,11920,5762,6158,2980,1448,1532,
74515,11922,5740,6182,20862,10098,10764,23842,11446,12396,20862,9954,10908,11920,5762,6158,2980,1448,1532,
74520,11923,5741,6182,20864,10099,10765,23845,11446,12399,20863,9955,10908,11921,5763,6158,2980,1448,1532,
74525,11923,5741,6182,20865,10100,10765,23845,11446,12399,20864,9955,10909,11921,5763,6158,2981,1448,1533,
74530,11924,5742,6182,20866,10101,10765,23846,11447,12399,20865,9956,10909,11923,5763,6160,2981,1448,1533,
74535,11925,5743,6182,20868,10102,10766,23849,11449,12400,20867,9956,10911,11924,5763,6161,2981,1448,1533,
74540,11926,5743,6183,20869,10103,10766,23850,11449,12401,20869,9956,10913,11924,5763,6161,2981,1448,1533,
74545,11927,5744,6183,20871,10103,10768,23853,11450,12403,20870,9956,10914,11925,5764,6161,2981,1448,1533,
74550,11927,5744,6183,20872,10104,10768,23853,11450,12403,20871,9956,10915,11925,5764,6161,2982,1448,1534,
74555,11928,5744,6184,20873,10105,10768,23854,11450,12404,20872,9956,10916,11927,5764,6163,2982,1448,1534,
74560,11929,5745,6184,20875,10106,10769,23857,11452,12405,20874,9957,10917,11928,5764,6164,2982,1448,1534,
74565,11930,5746,6184,20876,10106,10770,23858,11452,12406,20876,9958,10918,11928,5764,6164,2982,1448,1534,
74570,11931,5746,6185,20878,10106,10772,23861,11453,12408,20877,9959,10918,11929,5765,6164,2982,1448,1534,
74575,11931,5746,6185,20879,10106,10773,23861,11453,12408,20878,9959,10919,11929,5765,6164,2983,1448,1535,
74580,11932,5746,6186,20880,10106,10774,23862,11454,12408,20879,9960,10919,11931,5766,6165,2983,1448,1535,
74585,11933,5746,6187,20882,10107,10775,23865,11455,12410,20881,9960,10921,11932,5766,6166,2983,1448,1535,
74590,11934,5746,6188,20883,10108,10775,23866,11455,12411,20883,9961,10922,11932,5766,6166,2983,1448,1535,
74595,11935,5747,6188,20885,10108,10777,23869,11457,12412,20884,9961,10923,11933,5767,6166,2983,1448,1535,
74600,11935,5747,6188,20886,10109,10777,23869,11457,12412,20885,9962,10923,11933,5767,6166,2984,1448,1536,
74605,11936,5748,6188,20887,10110,10777,23870,11458,12412,20886,9962,10924,11935,5769,6166,2984,1448,1536,
74610,11937,5749,6188,20889,10111,10778,23873,11459,12414,20888,9962,10926,11936,5769,6167,2984,1448,1536,
74615,11938,5750,6188,20890,10112,10778,23874,11459,12415,20890,9964,10926,11936,5769,6167,2984,1448,1536,
74620,11939,5751,6188,20892,10113,10779,23877,11462,12415,20891,9964,10927,11937,5769,6168,2984,1448,1536,
74625,11939,5751,6188,20893,10114,10779,23877,11462,12415,20892,9965,10927,11937,5769,6168,2985,1448,1537,
74630,11940,5751,6189,20894,10115,10779,23878,11462,12416,20893,9966,10927,11939,5771,6168,2985,1448,1537,
74635,11941,5752,6189,20896,10115,10781,23881,11462,12419,20895,9966,10929,11940,5771,6169,2985,1448,1537,
74640,11942,5752,6190,20897,10115,10782,23882,11462,12420,20897,9968,10929,11940,5771,6169,2985,1448,1537,
74645,11943,5753,6190,20899,10116,10783,23885,11463,12422,20898,9969,10929,11941,5771,6170,2985,1448,1537,
74650,11943,5753,6190,20900,10117,10783,23885,11463,12422,20899,9969,10930,11941,5771,6170,2986,1449,1537,
74655,11944,5754,6190,20901,10118,10783,23886,11464,12422,20900,9969,10931,11943,5772,6171,2986,1449,1537,
74660,11945,5754,6191,20903,10119,10784,23889,11465,12424,20902,9971,10931,11944,5773,6171,2986,1449,1537,
74665,11946,5754,6192,20904,10120,10784,23890,11465,12425,20904,9973,10931,11944,5773,6171,2986,1449,1537,
74670,11947,5754,6193,20906,10122,10784,23893,11467,12426,20905,9973,10932,11945,5773,6172,2986,1449,1537,
74675,11947,5754,6193,20907,10122,10785,23893,11467,12426,20906,9973,10933,11945,5773,6172,2987,1449,1538,
74680,11948,5755,6193,20908,10123,10785,23894,11468,12426,20907,9974,10933,11947,5773,6174,2987,1449,1538,
74685,11949,5755,6194,20910,10123,10787,23897,11468,12429,20909,9975,10934,11948,5774,6174,2987,1449,1538,
74690,11950,5756,6194,20911,10123,10788,23898,11469,12429,20911,9976,10935,11948,5774,6174,2987,1449,1538,
74695,11951,5756,6195,20913,10125,10788,23901,11470,12431,20912,9976,10936,11949,5774,6175,2987,1449,1538,
74700,11951,5756,6195,20914,10125,10789,23901,11470,12431,20913,9977,10936,11949,5774,6175,2988,1449,1539,
74705,11952,5757,6195,20915,10125,10790,23902,11471,12431,20914,9977,10937,11951,5776,6175,2988,1449,1539,
74710,11953,5757,6196,20917,10125,10792,23905,11473,12432,20916,9978,10938,11952,5776,6176,2988,1449,1539,
74715,11954,5757,6197,20918,10126,10792,23906,11473,12433,20918,9978,10940,11952,5776,6176,2988,1449,1539,
74720,11955,5757,6198,20920,10127,10793,23909,11474,12435,20919,9978,10941,11953,5776,6177,2988,1449,1539,
74725,11955,5757,6198,20921,10127,10794,23909,11474,12435,20920,9978,10942,11953,5776,6177,2989,1449,1540,
74730,11956,5758,6198,20922,10128,10794,23910,11474,12436,20921,9978,10943,11955,5776,6179,2989,1449,1540,
74735,11957,5758,6199,20924,10129,10795,23913,11475,12438,20923,9979,10944,11956,5776,6180,2989,1449,1540,
74740,11958,5758,6200,20925,10129,10796,23914,11476,12438,20925,9980,10945,11956,5776,6180,2989,1449,1540,
74745,11959,5758,6201,20927,10131,10796,23917,11478,12439,20926,9981,10945,11957,5777,6180,2989,1449,1540,
74750,11959,5758,6201,20928,10131,10797,23917,11478,12439,20927,9982,10945,11957,5777,6180,2990,1449,1541,
74755,11960,5758,6202,20929,10131,10798,23918,11478,12440,20928,9983,10945,11959,5777,6182,2990,1449,1541,
74760,11961,5758,6203,20931,10132,10799,23921,11480,12441,20930,9985,10945,11960,5778,6182,2990,1449,1541,
74765,11962,5759,6203,20932,10132,10800,23922,11480,12442,20932,9985,10947,11960,5778,6182,2990,1449,1541,
74770,11963,5759,6204,20934,10134,10800,23925,11481,12444,20933,9985,10948,11961,5779,6182,2990,1449,1541,
74775,11963,5759,6204,20935,10135,10800,23925,11481,12444,20934,9985,10949,11961,5779,6182,2991,1449,1542,
74780,11964,5759,6205,20936,10135,10801,23926,11482,12444,20935,9986,10949,11963,5780,6183,2991,1449,1542,
74785,11965,5759,6206,20938,10135,10803,23929,11483,12446,20937,9986,10951,11964,5781,6183,2991,1449,1542,
74790,11966,5759,6207,20939,10135,10804,23930,11483,12447,20939,9987,10952,11964,5781,6183,2991,1449,1542,
74795,11967,5759,6208,20941,10136,10805,23933,11484,12449,20940,9987,10953,11965,5782,6183,2991,1449,1542,
74800,11967,5759,6208,20942,10136,10806,23933,11484,12449,20941,9988,10953,11965,5782,6183,2992,1450,1542,
74805,11968,5760,6208,20943,10137,10806,23934,11485,12449,20942,9988,10954,11967,5783,6184,2992,1450,1542,
74810,11969,5760,6209,20945,10138,10807,23937,11486,12451,20944,9988,10956,11968,5783,6185,2992,1450,1542,
74815,11970,5761,6209,20946,10138,10808,23938,11487,12451,20946,9990,10956,11968,5783,6185,2992,1450,1542,
74820,11971,5761,6210,20948,10139,10809,23941,11488,12453,20947,9990,10957,11969,5783,6186,2992,1450,1542,
74825,11971,5761,6210,20949,10140,10809,23941,11488,12453,20948,9990,10958,11969,5783,6186,2993,1450,1543,
74830,11972,5761,6211,20950,10140,10810,23942,11488,12454,20949,9991,10958,11971,5783,6188,2993,1450,1543,
74835,11973,5762,6211,20952,10141,10811,23945,11490,12455,20951,9993,10958,11972,5784,6188,2993,1450,1543,
74840,11974,5763,6211,20953,10141,10812,23946,11490,12456,20953,9993,10960,11972,5784,6188,2993,1450,1543,
74845,11975,5764,6211,20955,10142,10813,23949,11492,12457,20954,9993,10961,11973,5784,6189,2993,1450,1543,
74850,11975,5764,6211,20956,10142,10814,23949,11492,12457,20955,9994,10961,11973,5784,6189,2994,1450,1544,
74855,11976,5764,6212,20957,10142,10815,23950,11493,12457,20956,9994,10962,11975,5784,6191,2994,1450,1544,
74860,11977,5764,6213,20959,10143,10816,23953,11494,12459,20958,9995,10963,11976,5784,6192,2994,1450,1544,
74865,11978,5764,6214,20960,10143,10817,23954,11495,12459,20960,9997,10963,11976,5784,6192,2994,1450,1544,
74870,11979,5765,6214,20962,10143,10819,23957,11497,12460,20961,9998,10963,11977,5784,6193,2994,1450,1544,
74875,11979,5765,6214,20963,10144,10819,23957,11497,12460,20962,9998,10964,11977,5784,6193,2995,1451,1544,
74880,11980,5766,6214,20964,10145,10819,23958,11498,12460,20963,9999,10964,11979,5784,6195,2995,1451,1544,
74885,11981,5766,6215,20966,10146,10820,23961,11500,12461,20965,9999,10966,11980,5784,6196,2995,1451,1544,
74890,11982,5766,6216,20967,10146,10821,23962,11500,12462,20967,9999,10968,11980,5784,6196,2995,1451,1544,
74895,11983,5766,6217,20969,10147,10822,23965,11501,12464,20968,10000,10968,11981,5785,6196,2995,1451,1544,
74900,11983,5766,6217,20970,10148,10822,23965,11501,12464,20969,10000,10969,11981,5785,6196,2996,1451,1545,
74905,11984,5766,6218,20971,10148,10823,23966,11501,12465,20970,10001,10969,11983,5785,6198,2996,1451,1545,
74910,11985,5766,6219,20973,10150,10823,23969,11503,12466,20972,10003,10969,11984,5785,6199,2996,1451,1545,
