TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 600,0,311,272,315,210,307,165,313,375,0,0,103,210,0,310,0,0,377,34,225,0,0,0,309,319,0,208,0,105,0,210,0
 605,0,311,277,315,215,307,170,313,380,0,0,103,210,0,315,0,0,382,39,230,0,0,0,309,319,0,208,0,105,0,210,0
 610,0,311,282,315,220,312,175,313,385,0,0,106,210,0,320,0,0,387,44,235,0,0,0,309,319,0,208,0,105,0,210,0
 615,0,311,287,315,225,317,180,313,390,0,0,111,210,0,325,0,0,392,49,240,0,0,0,309,319,0,208,0,105,0,210,0
 620,0,311,292,315,230,322,185,313,395,0,0,116,210,0,330,0,0,397,54,245,0,0,0,309,319,0,208,0,105,0,210,0
 625,0,311,297,315,235,327,190,314,400,0,0,121,210,0,335,0,0,402,59,250,0,0,0,309,319,0,208,0,105,0,210,0
 630,0,311,302,315,240,332,195,319,405,0,0,126,210,0,340,0,0,407,64,255,0,0,0,309,324,0,208,0,105,0,210,0
 635,0,311,307,315,245,337,200,324,410,0,0,131,210,0,345,0,0,412,69,260,0,0,0,309,329,0,208,0,105,0,210,0
 640,0,311,312,315,250,342,205,329,415,0,0,136,210,0,350,0,0,417,74,265,0,0,0,309,334,0,208,0,105,0,213,0
 645,0,310,315,315,255,347,210,334,420,0,0,141,210,0,355,0,0,422,79,270,0,0,0,309,339,0,208,0,105,0,218,0
 650,0,315,315,315,260,352,210,339,422,0,0,146,210,0,360,0,0,426,84,275,0,0,0,309,344,0,208,0,105,0,223,0
 655,0,320,315,315,265,357,210,344,422,0,0,151,210,0,365,0,0,426,89,280,0,0,0,309,349,0,208,0,105,0,228,0
 660,0,325,315,315,270,362,210,349,422,0,0,156,210,0,370,0,0,426,94,285,0,0,0,309,354,0,208,0,105,0,233,0
 665,0,330,315,315,275,367,210,354,422,0,0,161,210,0,375,0,0,426,99,290,0,0,0,309,359,0,208,0,105,0,238,0
 670,0,335,315,315,280,372,210,359,427,0,0,166,210,0,380,0,0,426,103,295,0,0,0,309,364,0,208,0,105,0,243,0
 675,0,340,315,315,285,377,210,364,432,0,0,171,210,0,385,0,0,426,103,300,0,0,0,314,369,0,208,0,105,0,248,0
 680,0,345,315,315,290,382,210,369,437,0,0,176,210,0,390,0,0,428,103,305,0,0,0,319,374,0,208,0,105,0,253,0
 685,0,350,315,315,295,387,210,374,442,0,0,181,210,0,395,0,0,433,103,305,0,0,0,324,379,0,208,0,105,0,258,0
 690,0,355,315,315,300,392,210,379,447,0,0,186,210,0,400,0,0,438,103,305,0,0,0,329,384,0,208,0,105,0,263,0
 695,0,360,315,315,305,397,210,384,452,0,0,191,210,0,405,0,0,443,103,305,0,0,0,334,389,0,208,0,105,0,268,0
 700,0,365,315,315,309,402,210,389,457,0,0,196,210,0,410,0,0,448,103,305,0,0,0,339,394,0,208,0,105,0,273,0
 705,0,370,315,315,310,407,210,394,462,0,0,201,210,0,412,0,0,453,103,305,0,0,0,344,399,0,208,0,105,0,278,0
 710,0,375,315,314,315,410,210,399,467,0,0,206,215,0,412,0,0,458,103,305,0,0,0,349,404,0,208,0,105,0,283,0
 715,0,380,315,319,320,410,210,404,472,0,0,206,220,0,412,0,0,463,103,305,0,0,0,354,409,0,208,0,105,0,288,0
 720,0,385,315,324,325,410,215,409,477,0,0,206,225,0,411,0,0,468,103,305,0,0,0,359,414,0,208,0,105,0,293,0
 725,0,390,315,329,330,410,220,414,482,0,0,206,230,0,416,0,0,473,103,305,0,0,0,364,419,0,208,0,105,0,298,0
 730,0,395,315,334,335,415,225,418,487,0,0,206,235,0,421,0,0,478,103,305,0,0,0,369,424,0,208,0,105,0,303,0
 735,0,400,315,339,340,420,230,418,492,0,0,206,240,0,426,0,0,483,103,305,0,0,0,374,426,0,208,0,105,0,308,0
 740,0,405,315,344,345,425,235,418,497,0,0,206,245,0,431,0,0,488,103,305,0,0,0,379,426,0,208,0,105,0,313,0
 745,0,410,315,349,350,430,240,418,502,0,0,206,250,0,436,0,0,493,103,305,0,0,0,384,426,0,208,0,105,0,315,0
 750,0,414,315,354,355,435,245,418,507,0,0,206,255,0,441,0,0,498,103,305,0,0,0,389,426,0,208,0,105,0,315,0
 755,0,414,317,359,360,440,250,418,512,0,0,206,260,0,446,0,0,503,103,305,0,0,0,394,426,0,208,0,105,0,315,0
 760,0,417,322,364,365,445,255,418,517,0,0,206,265,0,451,0,0,508,103,307,0,0,0,399,426,0,208,0,105,0,315,0
 765,0,422,327,369,370,450,260,418,522,0,0,206,270,0,456,0,0,513,103,312,0,0,0,404,426,0,208,0,105,0,315,0
 770,0,427,332,374,375,455,265,418,527,0,0,206,275,0,461,0,0,518,103,317,0,0,0,409,426,0,208,0,105,0,315,0
 775,0,432,337,379,380,460,270,418,529,0,0,206,280,0,466,0,0,523,103,322,0,0,0,412,426,0,208,0,105,0,315,0
 780,0,437,342,384,385,465,275,418,529,0,0,206,285,0,471,0,0,528,103,327,0,0,0,412,426,0,208,0,105,0,315,0
 785,0,442,347,389,390,470,280,418,529,0,0,206,290,0,476,0,0,531,103,332,0,0,0,412,426,0,208,0,105,0,315,0
 790,0,447,352,394,395,475,285,418,530,0,0,206,295,0,481,0,0,531,103,337,0,0,0,412,426,0,208,0,105,0,315,0
 795,0,452,357,399,400,480,290,421,535,0,0,206,300,0,486,0,0,530,103,342,0,0,0,412,426,0,208,0,105,0,315,0
 800,0,457,362,404,405,485,295,426,540,0,0,206,305,0,491,0,0,535,103,347,0,0,0,412,431,0,208,0,105,0,315,0
 805,0,462,367,409,410,490,300,431,545,0,0,206,310,0,496,0,0,540,103,352,0,0,0,412,436,0,208,0,105,0,315,0
 810,0,467,372,414,412,495,305,436,550,0,0,206,315,0,501,0,0,545,103,357,0,0,0,412,441,0,208,0,105,0,315,0
 815,0,472,377,419,412,500,310,441,555,0,0,206,315,0,506,0,0,550,103,362,0,0,0,412,446,0,208,0,105,0,315,0
 820,0,477,382,424,415,505,315,446,560,0,0,206,315,0,511,0,0,555,103,367,0,0,0,412,451,0,208,0,105,0,315,0
 825,0,482,387,430,420,511,317,451,565,0,0,206,315,0,517,0,0,560,103,372,0,0,0,412,456,0,208,0,105,0,315,0
 830,0,487,392,430,425,511,317,456,570,0,0,206,320,0,517,0,0,565,103,377,0,0,0,412,461,0,208,0,105,0,315,0
 835,0,492,397,430,430,511,319,461,575,0,0,206,325,0,517,0,0,570,103,382,0,0,0,412,466,0,208,0,105,0,315,0
 840,0,497,402,430,435,511,324,466,580,0,0,206,330,0,517,0,0,575,103,387,0,0,0,412,471,0,208,0,105,0,315,0
 845,0,502,407,430,440,511,329,471,585,0,0,206,335,0,517,0,0,580,103,392,0,0,0,411,476,0,208,0,105,0,315,0
 850,0,507,412,430,445,511,334,476,590,0,0,206,340,0,517,0,0,585,103,397,0,0,0,416,481,0,208,0,105,0,315,0
 855,0,512,417,430,450,511,339,481,595,0,0,206,345,0,520,0,0,590,103,402,0,0,0,421,486,0,208,0,105,0,315,0
 860,0,517,420,430,455,511,344,486,600,0,0,206,350,0,525,0,0,595,103,407,0,0,0,426,491,0,208,0,105,0,315,0
 865,0,522,420,430,460,511,349,491,605,0,0,206,355,0,530,0,0,600,103,410,0,0,0,431,496,0,208,0,105,0,315,0
 870,0,525,421,430,465,511,354,496,610,0,0,206,360,0,535,0,0,605,103,410,0,0,0,436,501,0,208,0,105,0,315,0
 875,0,525,426,430,470,511,359,501,615,0,0,211,365,0,540,0,0,610,103,410,0,0,0,441,506,0,208,0,105,0,315,0
 880,0,528,431,430,475,511,364,506,620,0,0,216,370,0,545,0,0,615,103,410,0,0,0,446,511,0,208,0,105,0,315,0
 885,0,533,436,430,480,511,369,511,625,0,0,221,375,0,550,0,0,620,103,410,0,0,0,451,516,0,208,0,105,0,315,0
 890,0,538,441,430,485,511,374,516,630,0,0,226,380,0,555,0,0,625,103,410,0,0,0,456,521,0,208,0,105,0,315,0
 895,0,543,446,430,490,516,379,521,636,0,0,231,385,0,560,0,0,630,103,410,0,0,0,461,526,0,208,0,105,0,315,0
 900,0,548,451,430,495,521,384,521,636,0,0,236,390,0,565,0,0,634,103,410,0,0,0,466,531,0,208,0,105,0,315,0
 905,0,553,456,430,500,526,389,521,636,0,0,241,395,0,570,0,0,634,103,410,0,0,0,471,537,0,208,0,105,0,315,0
 910,0,558,461,430,505,531,394,521,636,0,0,246,400,0,575,0,0,634,103,410,0,0,0,476,537,0,208,0,105,0,315,0
 915,0,563,466,430,510,536,399,521,636,0,0,251,405,0,580,0,0,634,103,410,0,0,0,481,537,0,208,0,105,0,315,0
 920,0,568,471,430,515,541,404,521,636,0,0,256,410,0,585,0,0,634,103,410,0,0,0,486,537,0,208,0,105,0,315,0
 925,0,573,476,430,519,546,409,521,636,0,0,261,415,0,590,0,0,634,103,410,0,0,0,491,537,0,208,0,105,0,315,0
 930,0,578,481,430,519,551,414,521,636,0,0,266,420,0,595,0,0,634,103,410,0,0,0,496,537,0,208,0,105,0,315,0
 935,0,583,486,430,518,556,419,521,636,0,0,271,422,0,600,0,0,634,103,410,0,0,0,501,537,0,208,0,105,0,315,0
 940,0,588,491,430,523,561,424,521,636,0,0,276,422,0,605,0,0,634,103,410,0,0,0,506,537,0,208,0,105,0,315,0
 945,0,593,496,430,528,566,424,521,636,0,0,281,424,0,610,0,0,634,103,410,0,0,0,511,537,0,208,0,105,0,315,0
 950,0,598,501,430,533,571,424,521,636,0,0,286,429,0,615,0,0,634,103,410,0,0,0,515,537,0,208,0,105,0,315,0
 955,0,603,506,430,538,576,424,521,636,0,0,291,434,0,620,0,0,634,103,410,0,0,0,515,537,0,208,0,105,0,315,0
 960,0,608,511,430,543,581,424,521,636,0,0,296,439,0,622,0,0,634,103,410,0,0,0,515,537,0,208,0,105,0,315,0
 965,0,613,516,430,548,586,424,522,638,0,0,301,444,0,622,0,0,634,103,410,0,0,0,515,536,0,208,0,105,0,315,0
 970,0,618,521,430,553,591,424,527,643,0,0,306,449,0,622,0,0,634,103,410,0,0,0,515,541,0,208,0,105,0,315,0
 975,0,623,526,430,558,596,424,532,648,0,0,309,454,0,622,0,0,634,103,410,0,0,0,515,546,0,208,0,105,0,315,0
 980,0,628,531,430,563,601,424,537,653,0,0,309,459,0,622,0,0,634,103,410,0,0,0,515,551,0,208,0,105,0,315,0
 985,0,632,533,430,568,606,424,542,658,0,0,309,464,0,625,0,0,634,103,410,0,0,0,517,556,0,208,0,105,0,315,0
 990,0,632,533,430,573,611,424,547,663,0,0,312,469,0,630,0,0,634,103,410,0,0,0,522,561,0,208,0,105,0,315,0
 995,0,635,533,430,578,614,424,552,668,0,0,317,474,0,635,0,0,634,103,410,0,0,0,527,566,0,208,0,105,0,315,0
 1000,0,640,533,430,583,614,424,557,673,0,0,322,479,0,640,0,0,634,103,410,0,0,0,532,571,0,208,0,105,0,315,0
 1005,0,645,533,430,588,614,424,562,678,0,0,327,484,0,645,0,0,634,103,410,0,0,0,537,576,0,208,0,105,0,315,0
 1010,0,650,533,430,593,614,424,567,683,0,0,332,489,0,650,0,0,635,103,410,0,0,0,542,581,0,208,0,105,0,315,0
 1015,0,655,533,430,598,614,424,572,688,0,0,337,494,0,655,0,0,640,103,410,0,0,0,547,586,0,208,0,105,0,315,0
 1020,0,660,533,430,603,614,424,577,693,0,0,342,499,0,660,0,0,645,103,410,0,0,0,552,591,0,208,0,105,0,315,0
 1025,0,665,533,430,608,614,424,582,698,0,0,347,504,0,665,0,0,650,103,410,0,0,0,557,596,0,208,0,105,0,315,0
 1030,0,670,533,430,613,614,424,587,703,0,0,352,509,0,670,0,0,655,103,410,0,0,0,562,601,0,208,0,105,0,315,0
 1035,0,675,533,430,618,615,424,592,708,0,0,357,514,0,675,0,0,660,103,410,0,0,0,567,606,0,208,0,105,0,315,0
 1040,0,680,533,430,624,620,424,597,713,0,0,362,519,0,680,0,0,665,103,410,0,0,0,572,611,0,208,0,105,0,315,0
 1045,0,685,533,430,624,625,424,602,718,0,0,367,524,0,685,0,0,670,103,410,0,0,0,577,616,0,208,0,105,0,315,0
 1050,0,690,533,431,624,630,424,607,723,0,0,372,527,0,690,0,0,675,103,410,0,0,0,582,621,0,208,0,105,0,315,0
 1055,0,695,533,436,624,635,424,612,728,0,0,377,527,0,695,0,0,680,103,410,0,0,0,587,626,0,208,0,105,0,315,0
 1060,0,700,533,441,629,640,424,617,733,0,0,382,529,0,700,0,0,685,103,410,0,0,0,592,631,0,208,0,105,0,315,0
 1065,0,705,533,446,634,645,424,622,738,0,0,387,534,0,705,0,0,690,103,410,0,0,0,597,636,0,208,0,105,0,315,0
 1070,0,710,533,451,639,650,424,624,743,0,0,392,539,0,710,0,0,695,103,410,0,0,0,602,642,0,208,0,105,0,315,0
 1075,0,715,533,456,644,655,424,624,743,0,0,397,544,0,715,0,0,700,103,410,0,0,0,607,642,0,208,0,105,0,315,0
 1080,0,720,533,461,649,660,424,629,743,0,0,402,549,0,720,0,0,705,103,410,0,0,0,612,642,0,208,0,105,0,315,0
 1085,0,725,533,466,654,665,424,634,743,0,0,407,554,0,725,0,0,710,103,410,0,0,0,618,645,0,208,0,105,0,315,0
 1090,0,730,533,471,659,670,424,639,746,0,0,412,559,0,725,0,0,715,103,410,0,0,0,618,650,0,208,0,105,0,315,0
 1095,0,735,533,476,664,675,424,644,751,0,0,416,564,0,725,0,0,720,103,410,0,0,0,618,655,0,208,0,105,0,315,0
 1100,0,737,533,481,669,680,424,649,756,0,0,416,569,0,725,0,0,725,103,410,0,0,0,618,660,0,208,0,105,0,315,0
