TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 1105,0,737,533,486,674,685,424,654,761,0,0,416,574,0,725,0,0,730,103,410,0,0,0,618,665,0,208,0,105,0,315,0
 1110,0,736,533,491,679,690,424,659,766,0,0,416,579,0,725,0,0,735,103,410,0,0,0,623,670,0,208,0,105,0,316,0
 1115,0,741,533,496,684,695,424,664,771,0,0,416,584,0,725,0,0,735,103,410,0,0,0,628,675,0,208,0,105,0,321,0
 1120,0,746,533,501,689,700,424,669,776,0,0,416,589,0,724,0,0,735,103,410,0,0,0,633,680,0,208,0,105,0,326,0
 1125,0,751,533,506,694,705,424,674,781,0,0,416,594,0,729,0,0,735,103,410,0,0,0,638,685,0,208,0,105,0,331,0
 1130,0,756,533,511,699,710,424,679,786,0,0,416,599,0,734,0,0,737,103,410,0,0,0,643,690,0,208,0,105,0,336,0
 1135,0,761,533,516,704,715,424,684,791,0,0,416,604,0,739,0,0,742,103,410,0,0,0,648,695,0,208,0,105,0,341,0
 1140,0,766,533,521,709,719,424,689,796,0,0,416,609,0,744,0,0,747,103,410,0,0,0,653,700,0,208,0,105,0,346,0
 1145,0,771,533,526,714,719,424,694,801,0,0,416,614,0,749,0,0,752,103,410,0,0,0,658,705,0,208,0,105,0,351,0
 1150,0,776,533,531,719,719,424,699,806,0,0,416,619,0,754,0,0,757,103,410,0,0,0,663,710,0,208,0,105,0,356,0
 1155,0,781,533,537,724,720,424,704,811,0,0,416,624,0,759,0,0,762,103,410,0,0,0,668,715,0,208,0,105,0,361,0
 1160,0,786,533,537,729,725,424,709,816,0,0,416,629,0,764,0,0,767,103,410,0,0,0,673,720,0,208,0,105,0,366,0
 1165,0,791,538,537,729,730,424,714,821,0,0,416,632,0,769,0,0,772,103,410,0,0,0,678,725,0,208,0,105,0,371,0
 1170,0,796,543,540,728,735,424,719,826,0,0,416,632,0,774,0,0,777,103,410,0,0,0,683,730,0,208,0,105,0,376,0
 1175,0,801,548,545,733,740,424,724,831,0,0,416,635,0,779,0,0,782,103,410,0,0,0,688,735,0,208,0,105,0,381,0
 1180,0,806,553,550,738,745,424,729,836,0,0,416,640,0,784,0,0,787,103,410,0,0,0,693,740,0,208,0,105,0,386,0
 1185,0,811,558,555,743,750,424,729,841,0,0,416,645,0,789,0,0,792,103,410,0,0,0,698,745,0,208,0,105,0,391,0
 1190,0,816,563,560,748,755,424,729,846,0,0,416,650,0,794,0,0,797,103,410,0,0,0,703,745,0,208,0,105,0,396,0
 1195,0,821,568,565,753,760,424,729,846,0,0,416,655,0,799,0,0,802,103,410,0,0,0,708,745,0,208,0,105,0,401,0
 1200,0,826,573,570,758,765,424,729,846,0,0,416,660,0,804,0,0,807,103,410,0,0,0,713,745,0,208,0,105,0,406,0
 1205,0,831,578,575,763,770,424,729,846,0,0,416,665,0,809,0,0,812,103,410,0,0,0,718,745,0,208,0,105,0,411,0
 1210,0,836,583,580,768,775,424,729,846,0,0,416,670,0,814,0,0,817,103,410,0,0,0,723,745,0,208,0,105,0,416,0
 1215,0,840,588,585,773,780,424,729,846,0,0,416,675,0,819,0,0,822,103,410,0,0,0,723,745,0,208,0,105,0,420,0
 1220,0,840,593,590,778,785,424,729,846,0,0,416,680,0,824,0,0,827,103,410,0,0,0,723,745,0,208,0,105,0,420,0
 1225,0,840,598,595,783,790,424,732,846,0,0,416,685,0,828,0,0,832,103,410,0,0,0,723,745,0,208,0,105,0,420,0
 1230,0,840,603,600,788,795,424,737,849,0,0,416,690,0,828,0,0,837,103,410,0,0,0,723,750,0,208,0,105,0,420,0
 1235,0,840,608,605,793,800,424,742,854,0,0,416,695,0,828,0,0,840,103,410,0,0,0,723,755,0,208,0,105,0,420,0
 1240,0,840,613,610,798,805,424,747,859,0,0,416,700,0,828,0,0,840,103,410,0,0,0,722,760,0,208,0,105,0,421,0
 1245,0,840,618,615,803,810,424,752,864,0,0,416,705,0,833,0,0,840,103,410,0,0,0,727,765,0,208,0,105,0,426,0
 1250,0,840,623,620,808,815,424,757,869,0,0,416,710,0,838,0,0,840,103,410,0,0,0,732,770,0,208,0,105,0,431,0
 1255,0,840,628,625,813,820,424,762,874,0,0,416,715,0,843,0,0,840,103,410,0,0,0,737,775,0,208,0,105,0,436,0
 1260,0,840,633,630,818,822,424,767,879,0,0,416,720,0,848,0,0,840,103,410,0,0,0,742,780,0,208,0,105,0,441,0
 1265,0,841,638,635,823,822,424,772,884,0,0,416,725,0,853,0,0,840,103,410,0,0,0,747,785,0,208,0,105,0,446,0
 1270,0,846,640,640,828,822,424,777,889,0,0,416,730,0,858,0,0,840,103,410,0,0,0,752,790,0,208,0,105,0,451,0
 1275,0,851,640,640,833,822,424,782,894,0,0,416,735,0,863,0,0,840,103,410,0,0,0,757,795,0,208,0,105,0,456,0
 1280,0,856,640,641,836,822,424,787,899,0,0,416,735,0,868,0,0,842,103,410,0,0,0,762,800,0,208,0,105,0,461,0
 1285,0,861,640,646,836,821,424,792,904,0,0,421,735,0,873,0,0,847,103,410,0,0,0,767,805,0,208,0,105,0,466,0
 1290,0,866,640,651,836,826,424,797,909,0,0,426,735,0,878,0,0,852,103,410,0,0,0,772,810,0,208,0,105,0,471,0
 1295,0,871,640,656,836,831,424,802,914,0,0,431,735,0,883,0,0,857,103,410,0,0,0,777,815,0,208,0,105,0,476,0
 1300,0,876,640,661,836,836,424,807,919,0,0,436,735,0,888,0,0,862,103,410,0,0,0,782,820,0,208,0,105,0,481,0
 1305,0,881,640,666,836,841,424,812,924,0,0,441,735,0,893,0,0,867,103,410,0,0,0,787,825,0,208,0,105,0,486,0
 1310,0,886,640,671,836,846,424,817,929,0,0,446,735,0,898,0,0,872,103,410,0,0,0,792,830,0,208,0,105,0,491,0
 1315,0,891,640,676,836,851,424,822,934,0,0,451,735,0,903,0,0,877,103,410,0,0,0,797,835,0,208,0,105,0,496,0
 1320,0,896,640,681,836,856,424,827,939,0,0,456,735,0,908,0,0,882,103,410,0,0,0,802,840,0,208,0,105,0,501,0
 1325,0,901,640,686,836,861,424,832,944,0,0,461,736,0,913,0,0,887,103,410,0,0,0,807,845,0,208,0,105,0,506,0
 1330,0,906,640,691,836,866,424,832,949,0,0,466,741,0,918,0,0,892,103,410,0,0,0,812,850,0,208,0,105,0,511,0
 1335,0,911,640,696,836,871,424,832,949,0,0,471,746,0,923,0,0,897,103,410,0,0,0,817,852,0,208,0,105,0,516,0
 1340,0,916,640,701,836,876,424,832,949,0,0,476,751,0,928,0,0,902,103,410,0,0,0,822,852,0,208,0,105,0,521,0
 1345,0,921,640,706,836,881,424,832,949,0,0,481,756,0,933,0,0,907,103,410,0,0,0,828,852,0,208,0,105,0,525,0
 1350,0,926,640,711,836,886,424,832,949,0,0,486,761,0,933,0,0,912,103,410,0,0,0,828,852,0,208,0,105,0,525,0
 1355,0,931,640,716,836,891,424,833,949,0,0,491,766,0,933,0,0,917,103,410,0,0,0,828,851,0,208,0,105,0,525,0
 1360,0,936,640,721,836,896,424,838,949,0,0,496,771,0,933,0,0,922,103,410,0,0,0,828,856,0,208,0,105,0,525,0
 1365,0,941,640,726,836,901,424,843,951,0,0,501,776,0,933,0,0,927,103,410,0,0,0,828,861,0,208,0,105,0,528,0
 1370,0,947,640,731,836,906,424,848,956,0,0,506,781,0,936,0,0,932,103,410,0,0,0,828,866,0,208,0,105,0,533,0
 1375,0,947,640,736,836,911,424,853,961,0,0,511,786,0,941,0,0,937,103,410,0,0,0,828,871,0,208,0,105,0,538,0
 1380,0,947,640,741,836,916,424,858,966,0,0,516,791,0,946,0,0,943,103,410,0,0,0,831,876,0,208,0,105,0,543,0
 1385,0,947,640,743,836,921,424,863,971,0,0,519,796,0,951,0,0,943,103,410,0,0,0,836,881,0,208,0,105,0,548,0
 1390,0,948,641,744,836,927,424,868,976,0,0,519,801,0,956,0,0,943,103,410,0,0,0,841,886,0,208,0,105,0,553,0
 1395,0,953,646,749,836,927,424,873,981,0,0,519,806,0,961,0,0,943,103,410,0,0,0,846,891,0,208,0,105,0,558,0
 1400,0,958,651,754,836,927,424,878,986,0,0,519,811,0,966,0,0,943,103,410,0,0,0,851,896,0,208,0,105,0,563,0
 1405,0,963,656,759,836,932,424,883,991,0,0,519,816,0,971,0,0,943,103,410,0,0,0,856,901,0,208,0,105,0,568,0
 1410,0,968,661,764,836,937,424,888,996,0,0,519,821,0,976,0,0,943,103,410,0,0,0,861,906,0,208,0,105,0,573,0
 1415,0,973,666,769,836,942,424,893,1001,0,0,519,826,0,981,0,0,943,103,410,0,0,0,866,911,0,208,0,105,0,578,0
 1420,0,978,671,774,836,947,424,898,1006,0,0,519,831,0,986,0,0,943,103,410,0,0,0,871,916,0,208,0,105,0,583,0
 1425,0,983,676,779,836,952,424,903,1011,0,0,519,836,0,991,0,0,943,103,410,0,0,0,876,921,0,208,0,105,0,588,0
 1430,0,988,681,784,836,957,424,908,1016,0,0,519,840,0,996,0,0,943,103,410,0,0,0,881,926,0,208,0,105,0,593,0
 1435,0,993,686,789,836,962,424,913,1021,0,0,519,840,0,1001,0,0,943,103,410,0,0,0,886,931,0,208,0,105,0,598,0
 1440,0,998,691,794,836,967,424,918,1026,0,0,519,840,0,1006,0,0,943,103,410,0,0,0,891,936,0,208,0,105,0,603,0
 1445,0,1003,696,799,836,972,424,923,1031,0,0,519,840,0,1011,0,0,943,103,410,0,0,0,896,941,0,208,0,105,0,608,0
 1450,0,1008,701,804,836,977,424,928,1036,0,0,519,840,0,1016,0,0,942,103,410,0,0,0,901,946,0,208,0,105,0,613,0
 1455,0,1013,706,809,836,982,424,933,1041,0,0,519,840,0,1021,0,0,947,103,410,0,0,0,906,951,0,208,0,105,0,618,0
 1460,0,1018,711,814,836,987,424,935,1046,0,0,519,840,0,1026,0,0,952,103,410,0,0,0,911,957,0,208,0,105,0,623,0
 1465,0,1023,716,819,836,992,424,935,1051,0,0,519,840,0,1031,0,0,957,103,410,0,0,0,916,957,0,208,0,105,0,628,0
 1470,0,1028,721,824,836,997,424,935,1054,0,0,519,840,0,1036,0,0,962,103,410,0,0,0,921,957,0,208,0,105,0,632,0
 1475,0,1033,726,829,836,1002,424,935,1054,0,0,519,840,0,1038,0,0,967,103,410,0,0,0,926,957,0,208,0,105,0,632,0
 1480,0,1038,731,834,836,1007,424,935,1054,0,0,519,840,0,1038,0,0,972,103,410,0,0,0,931,957,0,208,0,105,0,632,0
 1485,0,1043,736,839,836,1012,424,935,1054,0,0,519,840,0,1038,0,0,977,103,410,0,0,0,933,957,0,208,0,105,0,632,0
 1490,0,1048,741,844,836,1017,424,935,1054,0,0,519,840,0,1038,0,0,982,103,410,0,0,0,933,957,0,208,0,105,0,632,0
 1495,0,1052,746,848,835,1022,424,935,1054,0,0,519,840,0,1038,0,0,987,103,410,0,0,0,933,957,0,208,0,105,0,632,0
 1500,0,1052,751,848,840,1027,424,935,1054,0,0,519,840,0,1038,0,0,992,103,410,0,0,0,933,962,0,208,0,105,0,632,0
 1505,0,1052,751,848,845,1032,424,936,1059,0,0,519,840,0,1038,0,0,997,103,410,0,0,0,933,967,0,208,0,105,0,632,0
 1510,0,1052,751,848,850,1034,424,941,1064,0,0,519,840,0,1043,0,0,1002,103,410,0,0,0,933,972,0,208,0,105,0,632,0
 1515,0,1054,753,848,855,1034,424,946,1069,0,0,519,840,0,1048,0,0,1007,103,410,0,0,0,936,977,0,208,0,105,0,632,0
 1520,0,1059,758,848,860,1034,424,951,1074,0,0,519,840,0,1053,0,0,1012,103,410,0,0,0,941,982,0,208,0,105,0,632,0
 1525,0,1064,763,848,865,1034,424,956,1079,0,0,519,840,0,1058,0,0,1017,103,410,0,0,0,946,987,0,208,0,105,0,632,0
 1530,0,1069,768,848,870,1034,424,961,1084,0,0,519,840,0,1063,0,0,1022,103,410,0,0,0,951,992,0,208,0,105,0,632,0
 1535,0,1074,773,848,875,1034,424,966,1089,0,0,519,840,0,1068,0,0,1027,103,410,0,0,0,956,997,0,208,0,105,0,637,0
 1540,0,1079,778,848,880,1034,424,971,1094,0,0,519,840,0,1073,0,0,1032,103,410,0,0,0,961,1002,0,208,0,105,0,642,0
 1545,0,1084,783,848,885,1034,424,976,1099,0,0,519,840,0,1078,0,0,1037,103,410,0,0,0,966,1007,0,208,0,105,0,647,0
 1550,0,1089,788,848,890,1034,424,981,1104,0,0,519,840,0,1083,0,0,1042,103,410,0,0,0,971,1012,0,208,0,105,0,652,0
 1555,0,1094,793,848,895,1034,424,986,1109,0,0,519,839,0,1088,0,0,1046,103,410,0,0,0,976,1017,0,208,0,105,0,657,0
 1560,0,1099,798,848,900,1039,424,991,1114,0,0,519,844,0,1093,0,0,1046,103,410,0,0,0,981,1022,0,208,0,105,0,662,0
 1565,0,1104,803,848,905,1044,424,996,1119,0,0,519,849,0,1098,0,0,1046,103,410,0,0,0,986,1027,0,208,0,105,0,667,0
 1570,0,1109,808,848,910,1049,424,1001,1124,0,0,519,854,0,1103,0,0,1046,103,410,0,0,0,991,1032,0,208,0,105,0,672,0
 1575,0,1114,813,848,915,1054,424,1006,1129,0,0,519,859,0,1108,0,0,1046,103,410,0,0,0,996,1037,0,208,0,105,0,677,0
 1580,0,1119,818,848,920,1059,424,1011,1134,0,0,519,864,0,1113,0,0,1046,103,410,0,0,0,1001,1042,0,208,0,105,0,682,0
 1585,0,1124,823,848,925,1064,424,1016,1139,0,0,519,869,0,1118,0,0,1046,103,410,0,0,0,1006,1047,0,208,0,105,0,687,0
 1590,0,1129,828,848,930,1069,424,1021,1144,0,0,519,874,0,1123,0,0,1046,103,410,0,0,0,1011,1052,0,208,0,105,0,692,0
 1595,0,1134,833,848,935,1074,424,1026,1149,0,0,519,879,0,1128,0,0,1046,103,410,0,0,0,1016,1057,0,208,0,105,0,697,0
 1600,0,1139,838,848,940,1079,424,1031,1154,0,0,519,884,0,1133,0,0,1051,103,410,0,0,0,1021,1060,0,208,0,105,0,702,0
 1605,0,1144,843,848,945,1084,424,1036,1159,0,0,519,889,0,1138,0,0,1056,103,410,0,0,0,1026,1060,0,208,0,105,0,707,0
 1610,0,1149,848,848,945,1089,424,1040,1159,0,0,519,894,0,1143,0,0,1061,103,410,0,0,0,1031,1060,0,208,0,105,0,712,0
 1615,0,1154,853,848,945,1094,424,1040,1159,0,0,519,899,0,1149,0,0,1066,103,410,0,0,0,1036,1060,0,208,0,105,0,717,0
 1620,0,1159,856,848,946,1099,424,1040,1159,0,0,519,904,0,1149,0,0,1071,103,410,0,0,0,1038,1060,0,208,0,105,0,722,0
 1625,0,1159,856,848,951,1104,424,1040,1159,0,0,519,909,0,1149,0,0,1076,103,410,0,0,0,1038,1060,0,208,0,105,0,727,0
 1630,0,1159,856,848,956,1109,424,1040,1159,0,0,519,914,0,1149,0,0,1081,103,410,0,0,0,1038,1060,0,208,0,105,0,732,0
 1635,0,1159,856,848,961,1114,424,1040,1159,0,0,519,919,0,1149,0,0,1086,103,410,0,0,0,1038,1060,0,208,0,105,0,737,0
 1640,0,1159,856,848,966,1119,424,1040,1159,0,0,519,924,0,1149,0,0,1091,103,410,0,0,0,1038,1060,0,208,0,105,0,737,0
 1645,0,1159,856,848,971,1124,424,1040,1159,0,0,519,929,0,1149,0,0,1096,103,410,0,0,0,1038,1060,0,208,0,105,0,737,0
 1650,0,1159,856,848,976,1129,424,1041,1159,0,0,519,934,0,1149,0,0,1101,103,410,0,0,0,1038,1059,0,208,0,105,0,737,0
 1655,0,1159,856,848,981,1135,424,1046,1159,0,0,519,939,0,1149,0,0,1106,103,410,0,0,0,1038,1064,0,208,0,105,0,738,0
 1660,0,1159,856,848,986,1135,424,1051,1162,0,0,519,943,0,1149,0,0,1111,103,410,0,0,0,1038,1069,0,208,0,105,0,743,0
 1665,0,1159,856,848,991,1135,424,1056,1167,0,0,519,942,0,1150,0,0,1116,103,410,0,0,0,1038,1074,0,208,0,105,0,748,0
 1670,0,1161,856,848,996,1140,424,1061,1172,0,0,519,947,0,1155,0,0,1121,103,410,0,0,0,1038,1079,0,208,0,105,0,753,0
 1675,0,1166,856,848,1001,1145,424,1066,1177,0,0,519,952,0,1160,0,0,1126,103,410,0,0,0,1038,1084,0,208,0,105,0,758,0
 1680,0,1171,856,848,1006,1150,424,1071,1182,0,0,519,957,0,1165,0,0,1131,103,410,0,0,0,1038,1089,0,208,0,105,0,763,0
 1685,0,1176,856,848,1011,1155,424,1076,1187,0,0,519,962,0,1170,0,0,1136,103,410,0,0,0,1038,1094,0,208,0,105,0,768,0
 1690,0,1181,856,848,1016,1160,424,1081,1192,0,0,519,967,0,1175,0,0,1141,103,410,0,0,0,1038,1099,0,208,0,105,0,773,0
 1695,0,1186,856,848,1021,1165,424,1086,1197,0,0,519,972,0,1180,0,0,1146,103,410,0,0,0,1038,1104,0,208,0,105,0,778,0
 1700,0,1191,856,848,1026,1170,424,1091,1202,0,0,519,977,0,1185,0,0,1149,103,410,0,0,0,1038,1109,0,208,0,105,0,783,0
 1705,0,1196,856,848,1031,1175,424,1096,1207,0,0,519,982,0,1190,0,0,1149,103,410,0,0,0,1038,1114,0,208,0,105,0,788,0
 1710,0,1201,856,848,1036,1180,424,1101,1212,0,0,519,987,0,1195,0,0,1149,103,410,0,0,0,1038,1119,0,208,0,105,0,793,0
 1715,0,1206,856,848,1041,1185,424,1106,1217,0,0,519,992,0,1200,0,0,1149,103,410,0,0,0,1038,1124,0,208,0,105,0,798,0
 1720,0,1211,856,848,1046,1190,424,1111,1222,0,0,519,997,0,1205,0,0,1149,103,410,0,0,0,1038,1129,0,208,0,105,0,803,0
 1725,0,1216,856,848,1051,1195,424,1116,1227,0,0,519,1002,0,1210,0,0,1149,103,410,0,0,0,1038,1134,0,208,0,105,0,808,0
 1730,0,1221,856,848,1054,1200,424,1121,1232,0,0,519,1007,0,1215,0,0,1149,103,410,0,0,0,1038,1139,0,208,0,105,0,813,0
 1735,0,1226,856,848,1054,1205,424,1126,1237,0,0,519,1012,0,1220,0,0,1149,103,410,0,0,0,1038,1144,0,208,0,105,0,818,0
 1740,0,1231,856,848,1057,1210,424,1131,1242,0,0,519,1017,0,1225,0,0,1149,103,410,0,0,0,1038,1149,0,208,0,105,0,823,0
 1745,0,1236,856,848,1062,1215,424,1136,1247,0,0,519,1022,0,1230,0,0,1149,103,410,0,0,0,1043,1154,0,208,0,105,0,828,0
 1750,0,1241,856,848,1067,1220,424,1141,1252,0,0,519,1027,0,1235,0,0,1149,103,410,0,0,0,1048,1159,0,208,0,105,0,833,0
 1755,0,1246,856,848,1072,1225,424,1145,1257,0,0,519,1032,0,1240,0,0,1149,103,410,0,0,0,1053,1165,0,208,0,105,0,838,0
 1760,0,1251,856,848,1077,1230,424,1145,1262,0,0,519,1037,0,1245,0,0,1149,103,410,0,0,0,1058,1165,0,208,0,105,0,842,0
 1765,0,1256,856,848,1082,1235,424,1145,1262,0,0,519,1042,0,1250,0,0,1149,103,410,0,0,0,1063,1165,0,208,0,105,0,842,0
 1770,0,1261,856,848,1087,1240,424,1145,1262,0,0,519,1047,0,1254,0,0,1149,103,410,0,0,0,1068,1165,0,208,0,105,0,842,0
 1775,0,1264,856,848,1092,1242,424,1145,1262,0,0,519,1050,0,1254,0,0,1149,103,410,0,0,0,1073,1165,0,208,0,105,0,842,0
 1780,0,1264,856,848,1097,1242,424,1147,1262,0,0,519,1050,0,1255,1,0,1149,103,410,0,0,0,1078,1165,0,208,0,105,0,842,0
 1785,0,1266,858,848,1102,1245,424,1152,1262,0,0,519,1055,0,1260,6,0,1149,103,410,0,0,0,1083,1165,0,208,0,105,0,843,0
 1790,0,1271,863,848,1107,1250,424,1157,1262,0,0,519,1060,0,1265,11,0,1149,103,410,0,0,0,1088,1170,0,208,0,105,0,848,0
 1795,0,1276,868,848,1112,1255,424,1162,1264,0,0,519,1065,0,1270,16,0,1149,103,410,0,0,0,1093,1175,0,208,0,105,0,853,0
 1800,0,1281,873,848,1117,1260,424,1167,1269,0,0,519,1070,0,1275,21,0,1149,103,410,0,0,0,1098,1180,0,208,0,105,0,858,0
 1805,0,1286,878,848,1122,1265,424,1172,1274,0,0,519,1075,0,1280,26,0,1149,103,410,0,0,0,1103,1185,0,208,0,105,0,863,0
 1810,0,1291,883,848,1127,1270,424,1177,1279,0,0,519,1080,0,1285,31,0,1149,103,410,0,0,0,1108,1190,0,208,0,105,0,868,0
 1815,0,1296,888,848,1132,1275,424,1182,1284,0,0,519,1085,0,1290,36,0,1149,103,410,0,0,0,1113,1195,0,208,0,105,0,873,0
 1820,0,1301,893,848,1137,1280,424,1187,1289,0,0,519,1090,0,1295,41,0,1149,103,410,0,0,0,1118,1200,0,208,0,105,0,878,0
 1825,0,1306,898,848,1142,1285,424,1192,1294,0,0,519,1095,0,1300,46,0,1149,103,410,0,0,0,1123,1205,0,208,0,105,0,883,0
 1830,0,1311,903,848,1147,1290,424,1197,1299,0,0,519,1100,0,1305,51,0,1149,103,410,0,0,0,1128,1210,0,208,0,105,0,888,0
 1835,0,1316,908,848,1152,1295,424,1202,1304,0,0,519,1105,0,1310,56,0,1149,103,410,0,0,0,1133,1215,0,208,0,105,0,893,0
 1840,0,1321,913,848,1157,1300,424,1207,1309,0,0,519,1110,0,1315,61,0,1149,103,410,0,0,0,1138,1220,0,208,0,105,0,898,0
 1845,0,1326,918,848,1163,1305,424,1212,1314,0,0,519,1115,0,1320,66,0,1149,103,410,0,0,0,1141,1225,0,208,0,105,0,903,0
 1850,0,1331,923,848,1163,1310,424,1217,1319,0,0,519,1120,0,1325,71,0,1149,103,410,0,0,0,1141,1230,0,208,0,105,0,908,0
 1855,0,1336,928,848,1163,1315,424,1222,1324,0,0,519,1125,0,1330,76,0,1149,103,410,0,0,0,1141,1235,0,208,0,105,0,913,0
 1860,0,1341,933,848,1166,1320,424,1227,1329,0,0,519,1130,0,1335,81,0,1149,103,410,0,0,0,1141,1240,0,208,0,105,0,918,0
 1865,0,1346,938,848,1171,1325,424,1232,1334,0,0,519,1135,0,1340,86,0,1149,103,410,0,0,0,1141,1245,0,208,0,105,0,923,0
 1870,0,1351,943,848,1176,1330,424,1237,1339,0,0,519,1140,0,1345,91,0,1149,103,410,0,0,0,1141,1250,0,208,0,105,0,928,0
 1875,0,1356,948,848,1181,1335,424,1242,1344,0,0,519,1145,0,1350,96,0,1149,103,410,0,0,0,1141,1255,0,208,0,105,0,933,0
 1880,0,1361,953,848,1186,1340,424,1247,1349,0,0,519,1150,0,1355,101,0,1149,103,410,0,0,0,1141,1260,0,208,0,105,0,938,0
 1885,0,1367,958,848,1191,1345,424,1252,1354,0,0,519,1155,0,1357,107,0,1149,103,410,0,0,0,1141,1265,0,208,0,105,0,943,0
 1890,0,1367,963,848,1196,1345,424,1256,1359,0,0,519,1161,0,1357,107,0,1149,103,410,0,0,0,1141,1268,0,208,0,105,0,945,0
 1895,0,1367,963,848,1201,1345,424,1256,1365,0,0,519,1161,0,1357,107,0,1149,103,410,0,0,0,1141,1268,0,208,0,105,0,945,0
 1900,0,1372,963,848,1206,1345,424,1258,1365,0,0,519,1161,0,1357,107,0,1149,103,410,0,0,0,1141,1268,0,208,0,105,0,944,0
 1905,0,1377,968,848,1211,1345,424,1263,1365,0,0,519,1161,0,1360,107,0,1149,103,410,0,0,0,1141,1268,0,208,0,105,0,949,5
 1910,0,1382,973,848,1216,1345,424,1268,1364,0,0,519,1161,0,1365,107,0,1149,103,410,0,0,0,1141,1268,0,208,0,105,0,954,10
 1915,0,1387,978,848,1221,1345,424,1273,1369,0,0,519,1161,0,1370,107,0,1149,103,410,0,0,0,1141,1268,0,208,0,105,0,959,15
 1920,0,1392,983,848,1226,1345,424,1278,1374,0,0,519,1161,0,1375,107,0,1149,103,410,0,0,0,1141,1268,0,208,0,105,0,964,20
 1925,0,1397,988,848,1231,1346,424,1283,1379,0,0,519,1161,0,1380,107,0,1149,103,410,0,0,0,1141,1271,0,208,0,105,0,969,25
 1930,0,1402,993,848,1236,1351,424,1288,1384,0,0,519,1161,0,1385,107,0,1149,103,410,0,0,0,1141,1276,0,208,0,105,0,974,30
 1935,0,1407,998,848,1241,1356,424,1293,1389,0,0,519,1166,0,1390,107,0,1149,103,410,0,0,0,1141,1281,0,208,0,105,0,979,35
 1940,0,1412,1003,848,1246,1361,424,1298,1394,0,0,519,1171,0,1395,107,0,1149,103,410,0,0,0,1141,1286,0,208,0,105,0,984,40
 1945,0,1417,1008,848,1251,1366,424,1303,1399,0,0,519,1176,0,1400,107,0,1149,103,410,0,0,0,1141,1291,0,208,0,105,0,989,45
 1950,0,1422,1013,848,1256,1371,424,1308,1404,0,0,519,1181,0,1405,107,0,1149,103,410,0,0,0,1141,1296,0,208,0,105,0,994,50
 1955,0,1427,1018,848,1261,1376,424,1313,1409,0,0,519,1186,0,1410,107,0,1149,103,410,0,0,0,1141,1301,0,208,0,105,0,999,55
 1960,0,1432,1023,848,1266,1381,424,1318,1414,0,0,519,1191,0,1415,107,0,1149,103,410,0,0,0,1141,1306,0,208,0,105,0,1004,60
 1965,0,1437,1028,848,1268,1386,424,1323,1419,0,0,519,1196,0,1420,107,0,1149,103,410,0,0,0,1141,1311,0,208,0,105,0,1009,65
 1970,0,1442,1033,848,1268,1391,424,1328,1424,0,0,519,1201,0,1425,107,0,1149,103,410,0,0,0,1141,1316,0,208,0,105,0,1014,70
 1975,0,1447,1038,848,1268,1396,424,1333,1429,0,0,519,1206,0,1430,107,0,1149,103,410,0,0,0,1141,1321,0,208,0,105,0,1019,75
 1980,0,1452,1043,848,1269,1401,424,1338,1434,0,0,519,1211,0,1435,107,0,1149,103,410,0,0,0,1141,1326,0,208,0,105,0,1024,80
 1985,0,1457,1048,848,1274,1406,424,1343,1439,0,0,519,1216,0,1440,107,0,1149,103,410,0,0,0,1141,1331,0,208,0,105,0,1029,85
 1990,0,1462,1053,848,1279,1411,424,1348,1444,0,0,519,1221,0,1445,107,0,1149,103,410,0,0,0,1141,1336,0,208,0,105,0,1034,90
 1995,0,1467,1058,848,1284,1416,424,1353,1449,0,0,519,1226,0,1450,107,0,1149,103,410,0,0,0,1141,1341,0,208,0,105,0,1039,95
 2000,0,1472,1063,848,1289,1421,424,1359,1454,0,0,519,1231,0,1455,107,0,1149,103,410,0,0,0,1141,1346,0,208,0,105,0,1044,100
 2005,0,1472,1066,848,1294,1426,424,1359,1459,0,0,519,1236,0,1460,107,0,1149,103,410,0,0,0,1141,1351,0,208,0,105,0,1048,105
 2010,0,1472,1066,848,1299,1431,424,1358,1464,0,0,519,1241,0,1462,107,0,1149,103,410,0,0,0,1141,1356,0,208,0,105,0,1048,107
 2015,0,1477,1066,848,1304,1436,424,1363,1470,0,0,519,1246,0,1462,107,0,1149,103,410,0,0,0,1141,1361,0,208,0,105,0,1048,107
 2020,0,1482,1066,848,1309,1441,424,1368,1470,0,0,519,1251,0,1462,107,0,1149,103,410,0,0,0,1141,1366,0,208,0,105,0,1048,112
 2025,0,1487,1067,848,1314,1446,424,1373,1470,0,0,519,1256,0,1462,107,0,1149,103,410,0,0,0,1141,1371,0,208,0,105,0,1048,117
 2030,0,1492,1072,848,1319,1448,424,1378,1470,0,0,519,1262,0,1462,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,122
 2035,0,1497,1077,848,1324,1448,424,1383,1470,0,0,519,1262,0,1462,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,127
 2040,0,1502,1082,848,1329,1448,424,1388,1470,0,0,519,1262,0,1462,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,132
 2045,0,1507,1087,848,1334,1449,424,1393,1470,0,0,519,1262,0,1462,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,137
