TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 2050,0,1512,1092,848,1339,1454,424,1398,1470,0,0,519,1262,0,1462,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,142
 2055,0,1517,1097,848,1344,1459,424,1403,1470,0,0,519,1262,0,1465,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,147
 2060,0,1522,1102,848,1349,1464,424,1408,1470,0,0,519,1262,0,1470,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,152
 2065,0,1527,1107,848,1354,1469,424,1413,1470,0,0,519,1262,0,1475,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,157
 2070,0,1532,1112,848,1359,1474,424,1418,1470,0,0,519,1262,0,1480,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,162
 2075,0,1537,1117,848,1364,1479,424,1423,1470,0,0,519,1262,0,1485,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,167
 2080,0,1542,1122,848,1369,1484,424,1428,1470,0,0,519,1262,0,1490,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,172
 2085,0,1547,1127,848,1375,1489,424,1433,1470,0,0,519,1262,0,1495,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,177
 2090,0,1552,1132,848,1375,1494,424,1438,1470,0,0,519,1262,0,1500,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,182
 2095,0,1557,1137,848,1375,1499,424,1443,1470,0,0,519,1262,0,1505,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,187
 2100,0,1562,1142,848,1375,1504,424,1448,1470,0,0,519,1262,0,1510,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,192
 2105,0,1567,1147,848,1375,1509,424,1453,1470,0,0,519,1262,0,1515,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1048,197
 2110,0,1572,1152,848,1375,1514,424,1458,1470,0,0,519,1262,0,1520,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1049,202
 2115,0,1577,1157,848,1375,1519,424,1462,1470,0,0,519,1262,0,1525,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1054,207
 2120,0,1577,1162,848,1375,1524,424,1462,1470,0,0,519,1262,0,1530,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1059,212
 2125,0,1577,1167,848,1375,1529,424,1462,1470,0,0,519,1262,0,1535,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1064,212
 2130,0,1577,1169,848,1375,1534,424,1462,1470,0,0,519,1262,0,1540,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1069,212
 2135,0,1577,1169,848,1375,1539,424,1462,1470,0,0,519,1262,0,1545,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1074,212
 2140,0,1582,1169,848,1375,1544,424,1462,1470,0,0,519,1262,0,1550,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1079,212
 2145,0,1587,1169,848,1374,1549,424,1462,1470,0,0,519,1262,0,1555,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1084,212
 2150,0,1592,1169,848,1379,1551,424,1462,1470,0,0,519,1262,0,1560,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1089,212
 2155,0,1597,1169,848,1384,1551,424,1462,1470,0,0,519,1262,0,1565,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1094,212
 2160,0,1602,1169,848,1389,1551,424,1462,1470,0,0,519,1262,0,1567,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1099,212
 2165,0,1607,1169,848,1394,1551,424,1465,1470,0,0,519,1262,0,1567,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1104,212
 2170,0,1612,1169,848,1399,1551,424,1470,1470,0,0,519,1262,0,1567,107,0,1149,103,410,0,0,0,1141,1375,0,208,0,105,0,1109,212
 2175,0,1617,1169,848,1404,1551,424,1475,1470,0,0,519,1262,0,1567,107,0,1149,103,410,0,0,0,1141,1380,0,208,0,105,0,1114,212
 2180,0,1622,1169,848,1409,1554,424,1480,1472,0,0,519,1262,0,1570,107,0,1149,103,410,0,0,0,1141,1385,0,208,0,105,0,1119,212
 2185,0,1627,1169,848,1414,1559,424,1485,1477,0,0,519,1262,0,1575,107,0,1149,103,410,0,0,0,1141,1390,0,208,0,105,0,1124,212
 2190,0,1632,1169,848,1419,1564,424,1490,1482,0,0,519,1262,0,1580,107,0,1149,103,410,0,0,0,1141,1395,0,208,0,105,0,1129,212
 2195,0,1637,1169,848,1424,1569,424,1495,1487,0,0,519,1262,0,1585,107,0,1149,103,410,0,0,0,1141,1400,0,208,0,105,0,1134,212
 2200,0,1642,1169,848,1429,1574,424,1500,1492,0,0,519,1262,0,1590,107,0,1149,103,410,0,0,0,1141,1405,0,208,0,105,0,1139,212
 2205,0,1647,1169,848,1434,1579,424,1505,1497,0,0,519,1262,0,1595,107,0,1149,103,410,0,0,0,1141,1410,0,208,0,105,0,1144,212
 2210,0,1652,1169,848,1439,1584,424,1510,1502,0,0,519,1262,0,1600,107,0,1149,103,410,0,0,0,1141,1415,0,208,0,105,0,1149,212
 2215,0,1657,1169,848,1444,1589,424,1515,1507,0,0,519,1262,0,1605,107,0,1149,103,410,0,0,0,1141,1420,0,208,0,105,0,1151,212
 2220,0,1662,1169,848,1449,1594,424,1520,1512,0,0,519,1262,0,1610,107,0,1149,103,410,0,0,0,1141,1425,0,208,0,105,0,1151,212
 2225,0,1667,1169,848,1454,1599,424,1525,1517,0,0,519,1262,0,1615,107,0,1149,103,410,0,0,0,1141,1430,0,208,0,105,0,1151,212
 2230,0,1672,1169,848,1459,1604,424,1530,1522,0,0,519,1262,0,1620,107,0,1149,103,410,0,0,0,1141,1435,0,208,0,105,0,1151,212
 2235,0,1677,1169,848,1464,1609,424,1535,1527,0,0,519,1262,0,1625,107,0,1149,103,410,0,0,0,1141,1440,0,208,0,105,0,1151,212
 2240,0,1682,1169,848,1469,1614,424,1540,1532,0,0,519,1262,0,1630,107,0,1149,103,410,0,0,0,1141,1445,0,208,0,105,0,1151,212
 2245,0,1682,1169,848,1474,1619,424,1545,1537,0,0,519,1262,0,1635,107,0,1149,103,410,0,0,0,1141,1450,0,208,0,105,0,1151,212
 2250,0,1681,1169,848,1478,1624,424,1550,1542,0,0,519,1262,0,1640,107,0,1149,103,410,0,0,0,1141,1455,0,208,0,105,0,1151,212
 2255,0,1686,1169,848,1478,1629,424,1555,1547,0,0,519,1262,0,1645,107,0,1149,103,410,0,0,0,1141,1460,0,208,0,105,0,1151,212
 2260,0,1691,1169,848,1483,1634,424,1560,1552,0,0,519,1265,0,1650,107,0,1149,103,410,0,0,0,1141,1465,0,208,0,105,0,1151,212
 2265,0,1696,1169,848,1488,1639,424,1563,1557,0,0,519,1270,0,1655,107,0,1149,103,410,0,0,0,1141,1470,0,208,0,105,0,1151,212
 2270,0,1701,1169,848,1493,1644,424,1563,1562,0,0,519,1275,0,1660,107,0,1149,103,410,0,0,0,1141,1475,0,208,0,105,0,1151,212
 2275,0,1706,1169,848,1498,1649,424,1563,1567,0,0,519,1280,0,1665,107,0,1149,103,410,0,0,0,1141,1480,0,208,0,105,0,1151,212
 2280,0,1711,1169,848,1503,1654,424,1563,1573,0,0,519,1285,0,1670,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2285,0,1716,1169,848,1508,1654,424,1563,1573,0,0,519,1290,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2290,0,1721,1169,848,1513,1654,424,1563,1573,0,0,519,1295,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2295,0,1726,1169,848,1518,1654,424,1564,1573,0,0,519,1300,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2300,0,1731,1169,848,1523,1654,424,1569,1573,0,0,519,1305,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2305,0,1736,1169,848,1528,1654,424,1574,1573,0,0,519,1310,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2310,0,1741,1169,848,1533,1654,424,1579,1573,0,0,519,1315,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2315,0,1746,1169,848,1538,1654,424,1584,1575,0,0,519,1320,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2320,0,1751,1169,848,1543,1654,424,1589,1580,0,0,519,1325,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2325,0,1756,1169,848,1548,1654,424,1594,1585,0,0,519,1330,0,1674,107,0,1149,103,410,0,0,0,1141,1482,0,208,0,105,0,1151,212
 2330,0,1761,1169,848,1553,1655,424,1599,1590,0,0,519,1335,0,1673,107,0,1149,103,410,0,0,0,1141,1485,0,208,0,105,0,1151,212
 2335,0,1766,1169,848,1558,1660,424,1604,1595,0,0,519,1340,0,1678,107,0,1149,103,410,0,0,0,1141,1490,0,208,0,105,0,1151,212
 2340,0,1771,1169,848,1563,1665,424,1609,1600,0,0,519,1345,0,1683,107,0,1149,103,410,0,0,0,1141,1495,0,208,0,105,0,1151,212
 2345,0,1776,1169,848,1568,1670,424,1614,1605,0,0,519,1350,0,1688,107,0,1149,103,410,0,0,0,1141,1500,0,208,0,105,0,1151,212
 2350,0,1781,1169,848,1573,1675,424,1619,1610,0,0,519,1355,0,1693,107,0,1149,103,410,0,0,0,1141,1505,0,208,0,105,0,1151,212
 2355,0,1785,1169,848,1578,1680,424,1624,1615,0,0,519,1360,0,1698,107,0,1149,103,410,0,0,0,1141,1510,0,208,0,105,0,1151,212
 2360,0,1785,1169,848,1583,1685,424,1629,1620,0,0,519,1365,0,1703,107,0,1149,103,410,0,0,0,1141,1515,0,208,0,105,0,1151,212
 2365,0,1787,1169,848,1585,1690,424,1634,1625,0,0,519,1365,0,1708,107,0,1149,103,410,0,0,0,1141,1520,0,208,0,105,0,1151,212
 2370,0,1792,1169,848,1586,1695,424,1639,1630,0,0,519,1365,0,1713,107,0,1149,103,410,0,0,0,1141,1525,0,208,0,105,0,1151,212
 2375,0,1797,1169,848,1591,1700,424,1644,1635,0,0,519,1365,0,1718,107,0,1149,103,410,0,0,0,1141,1530,0,208,0,105,0,1151,212
 2380,0,1802,1169,848,1596,1705,424,1649,1640,0,0,519,1365,0,1723,107,0,1149,103,410,0,0,0,1141,1535,0,208,0,105,0,1151,212
 2385,0,1807,1169,848,1601,1710,424,1654,1645,0,0,519,1365,0,1728,107,0,1149,103,410,0,0,0,1141,1540,0,208,0,105,0,1151,212
 2390,0,1812,1169,848,1606,1715,424,1659,1650,0,0,519,1365,0,1733,107,0,1149,103,410,0,0,0,1141,1545,0,208,0,105,0,1151,212
 2395,0,1817,1169,848,1611,1720,424,1664,1655,0,0,519,1365,0,1738,107,0,1149,103,410,0,0,0,1141,1550,0,208,0,105,0,1151,212
 2400,0,1822,1169,848,1616,1725,424,1666,1660,0,0,519,1365,0,1743,107,0,1149,103,410,0,0,0,1141,1555,0,208,0,105,0,1151,212
 2405,0,1827,1169,848,1621,1730,424,1666,1665,0,0,519,1365,0,1748,107,0,1149,103,410,0,0,0,1141,1560,0,208,0,105,0,1151,212
 2410,0,1832,1169,848,1626,1735,424,1671,1670,0,0,519,1365,0,1753,107,0,1149,103,410,0,0,0,1141,1565,0,208,0,105,0,1151,212
 2415,0,1837,1169,848,1631,1740,424,1676,1676,0,0,519,1365,0,1758,107,0,1149,103,410,0,0,0,1141,1570,0,208,0,105,0,1151,212
 2420,0,1842,1169,848,1636,1745,424,1681,1676,0,0,519,1365,0,1763,107,0,1149,103,410,0,0,0,1141,1575,0,208,0,105,0,1151,212
 2425,0,1847,1169,848,1641,1750,424,1686,1676,0,0,519,1365,0,1768,107,0,1149,103,410,0,0,0,1141,1580,0,208,0,105,0,1151,212
 2430,0,1852,1169,848,1646,1755,424,1691,1676,0,0,519,1365,0,1773,107,0,1149,103,410,0,0,0,1141,1585,0,208,0,105,0,1151,212
 2435,0,1857,1169,848,1651,1755,424,1696,1676,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1585,0,208,0,105,0,1151,212
 2440,0,1862,1169,848,1656,1755,424,1701,1676,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1585,0,208,0,105,0,1151,212
 2445,0,1867,1169,848,1661,1754,424,1706,1677,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1584,0,208,0,105,0,1151,212
 2450,0,1872,1169,848,1666,1759,424,1711,1682,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1589,0,208,0,105,0,1151,212
 2455,0,1877,1169,848,1671,1764,424,1716,1687,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1594,0,208,0,105,0,1151,212
 2460,0,1882,1169,848,1676,1769,424,1721,1692,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1599,0,208,0,105,0,1151,212
 2465,0,1887,1169,848,1681,1774,424,1726,1697,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1604,0,208,0,105,0,1154,212
 2470,0,1892,1169,848,1686,1779,424,1731,1702,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1609,0,208,0,105,0,1159,212
 2475,0,1892,1169,848,1690,1784,424,1736,1707,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1614,0,208,0,105,0,1164,212
 2480,0,1892,1169,848,1690,1789,424,1741,1712,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1619,0,208,0,105,0,1169,212
 2485,0,1894,1169,848,1690,1794,424,1746,1717,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1624,0,208,0,105,0,1174,212
 2490,0,1899,1169,848,1695,1799,424,1751,1722,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1629,0,208,0,105,0,1179,212
 2495,0,1904,1169,848,1700,1804,424,1756,1727,0,0,519,1365,0,1779,107,0,1149,103,410,0,0,0,1141,1634,0,208,0,105,0,1184,212
 2500,0,1909,1169,848,1705,1809,424,1761,1732,0,0,519,1365,0,1782,110,0,1149,103,410,0,0,0,1141,1639,0,208,0,105,0,1189,212
 2505,0,1914,1169,848,1710,1814,424,1766,1737,0,0,519,1365,0,1787,115,0,1149,103,410,0,0,0,1141,1644,0,208,0,105,0,1194,212
 2510,0,1919,1169,848,1715,1819,424,1771,1742,0,0,519,1365,0,1792,120,0,1149,103,410,0,0,0,1141,1649,0,208,0,105,0,1199,212
 2515,0,1924,1169,848,1720,1824,424,1773,1747,0,0,519,1365,0,1797,125,0,1149,103,410,0,0,0,1141,1654,0,208,0,105,0,1204,212
 2520,0,1929,1169,848,1725,1829,424,1773,1752,0,0,519,1365,0,1802,130,0,1149,103,410,0,0,0,1141,1659,0,208,0,105,0,1209,212
 2525,0,1934,1169,848,1730,1834,424,1773,1757,0,0,519,1365,0,1807,135,0,1149,103,410,0,0,0,1141,1664,0,208,0,105,0,1214,212
 2530,0,1939,1169,848,1735,1839,424,1773,1762,0,0,519,1365,0,1812,140,0,1149,103,410,0,0,0,1141,1669,0,208,0,105,0,1219,212
 2535,0,1944,1169,848,1740,1844,424,1773,1767,0,0,519,1365,0,1817,145,0,1149,103,410,0,0,0,1141,1674,0,208,0,105,0,1224,212
 2540,0,1949,1169,848,1745,1849,424,1773,1772,0,0,519,1365,0,1822,150,0,1149,103,410,0,0,0,1141,1679,0,208,0,105,0,1229,212
 2545,0,1954,1169,848,1750,1854,424,1773,1777,0,0,519,1365,0,1827,155,0,1149,103,410,0,0,0,1141,1684,0,208,0,105,0,1234,212
 2550,0,1959,1169,848,1755,1858,424,1773,1781,0,0,519,1365,0,1832,160,0,1149,103,410,0,0,0,1141,1688,0,208,0,105,0,1239,212
 2555,0,1964,1169,848,1760,1858,424,1774,1781,0,0,519,1365,0,1837,165,0,1149,103,410,0,0,0,1141,1688,0,208,0,105,0,1244,212
 2560,0,1969,1169,848,1765,1858,424,1779,1780,0,0,519,1365,0,1842,170,0,1149,103,410,0,0,0,1141,1688,0,208,0,105,0,1249,212
 2565,0,1974,1169,848,1770,1858,424,1784,1785,0,0,519,1365,0,1847,175,0,1149,103,410,0,0,0,1141,1693,0,208,0,105,0,1254,212
 2570,0,1979,1169,848,1775,1858,424,1789,1790,0,0,519,1365,0,1852,180,0,1149,103,410,0,0,0,1141,1698,0,208,0,105,0,1254,212
 2575,0,1984,1169,848,1780,1858,424,1794,1795,0,0,519,1365,0,1857,185,0,1149,103,410,0,0,0,1141,1703,0,208,0,105,0,1254,212
 2580,0,1989,1169,848,1785,1858,424,1799,1800,0,0,519,1365,0,1862,190,0,1149,103,410,0,0,0,1141,1708,0,208,0,105,0,1254,212
 2585,0,1994,1169,848,1790,1858,424,1804,1805,0,0,519,1365,0,1867,195,0,1149,103,410,0,0,0,1141,1713,0,208,0,105,0,1254,212
 2590,0,1999,1169,848,1795,1858,424,1809,1810,0,0,519,1365,0,1872,200,0,1149,103,410,0,0,0,1141,1718,0,208,0,105,0,1254,212
 2595,0,1999,1169,848,1795,1857,424,1814,1815,0,0,519,1365,0,1877,205,0,1149,103,410,0,0,0,1141,1723,0,208,0,105,0,1254,212
 2600,0,1999,1169,848,1795,1862,424,1819,1820,0,0,519,1365,0,1882,210,0,1149,103,410,0,0,0,1141,1728,0,208,0,105,0,1254,212
 2605,0,1998,1169,848,1795,1867,424,1824,1825,0,0,519,1365,0,1884,215,0,1149,103,410,0,0,0,1141,1733,0,208,0,105,0,1254,212
 2610,0,2003,1169,848,1795,1872,423,1829,1830,0,0,519,1365,0,1884,220,0,1149,103,410,0,0,0,1141,1738,0,208,0,105,0,1254,212
 2615,0,2008,1169,848,1795,1877,428,1834,1835,0,0,519,1365,0,1884,220,0,1149,103,410,0,0,0,1141,1743,0,208,0,105,0,1254,212
 2620,0,2013,1169,848,1795,1882,433,1839,1840,0,0,519,1365,0,1887,220,0,1149,103,410,0,0,0,1141,1748,0,208,0,105,0,1254,212
 2625,0,2018,1169,848,1795,1887,438,1844,1845,0,0,519,1365,0,1892,220,0,1149,103,410,0,0,0,1141,1753,0,208,0,105,0,1254,212
 2630,0,2023,1169,848,1795,1892,443,1849,1850,0,0,519,1365,0,1897,220,0,1149,103,410,0,0,0,1141,1758,0,208,0,105,0,1254,212
 2635,0,2028,1169,848,1795,1897,448,1854,1855,0,0,519,1365,0,1902,220,0,1149,103,410,0,0,0,1141,1763,0,208,0,105,0,1254,212
 2640,0,2033,1169,848,1795,1902,453,1859,1860,0,0,519,1365,0,1907,220,0,1149,103,410,0,0,0,1146,1768,0,208,0,105,0,1254,212
 2645,0,2038,1169,848,1795,1907,458,1864,1865,0,0,519,1365,0,1912,220,0,1149,103,410,0,0,0,1151,1773,0,208,0,105,0,1254,212
 2650,0,2043,1169,848,1795,1912,463,1869,1870,0,0,519,1365,0,1917,220,0,1149,103,410,0,0,0,1156,1778,0,208,0,105,0,1254,212
 2655,0,2048,1169,848,1795,1917,468,1874,1875,0,0,519,1365,0,1922,220,0,1149,103,410,0,0,0,1161,1783,0,208,0,105,0,1254,212
 2660,0,2053,1169,848,1795,1922,473,1876,1880,0,0,519,1365,0,1927,220,0,1149,103,410,0,0,0,1166,1788,0,208,0,105,0,1254,212
 2665,0,2058,1169,848,1795,1927,478,1876,1886,0,0,519,1365,0,1932,220,0,1149,103,410,0,0,0,1171,1793,0,208,0,105,0,1254,212
 2670,0,2063,1169,848,1795,1932,483,1876,1886,0,0,519,1365,0,1937,220,0,1149,103,410,0,0,0,1176,1795,0,208,0,105,0,1254,212
 2675,0,2068,1169,848,1795,1937,488,1876,1886,0,0,519,1365,0,1942,220,0,1149,103,410,0,0,0,1181,1795,0,208,0,105,0,1254,212
 2680,0,2073,1169,848,1795,1942,493,1876,1886,0,0,519,1365,0,1947,220,0,1149,103,410,0,0,0,1186,1795,0,208,0,105,0,1254,212
 2685,0,2078,1169,848,1795,1947,498,1876,1886,0,0,519,1365,0,1952,220,0,1149,103,410,0,0,0,1191,1794,0,208,0,105,0,1254,212
 2690,0,2083,1169,848,1795,1952,503,1876,1891,0,0,519,1365,0,1957,220,0,1149,103,410,0,0,0,1196,1799,0,208,0,105,0,1254,212
 2695,0,2088,1169,848,1795,1957,508,1876,1896,0,0,519,1365,0,1962,220,0,1149,103,410,0,0,0,1201,1804,0,208,0,105,0,1254,212
 2700,0,2093,1169,848,1795,1963,513,1876,1901,0,0,519,1365,0,1967,220,0,1149,103,410,0,0,0,1206,1809,0,208,0,105,0,1254,212
 2705,0,2098,1169,848,1795,1963,518,1876,1906,0,0,519,1365,0,1972,220,0,1149,103,410,0,0,0,1211,1814,0,208,0,105,0,1254,212
 2710,0,2104,1169,848,1795,1963,523,1876,1911,0,0,519,1365,0,1977,220,0,1149,103,410,0,0,0,1216,1819,0,208,0,105,0,1254,212
 2715,0,2104,1169,848,1797,1963,529,1876,1916,0,0,519,1365,0,1982,220,0,1149,103,410,0,0,0,1221,1824,0,208,0,105,0,1254,212
 2720,0,2104,1169,848,1802,1968,529,1876,1921,0,0,519,1365,0,1987,220,0,1149,103,410,0,0,0,1226,1829,0,208,0,105,0,1254,212
 2725,0,2104,1169,848,1807,1973,529,1875,1926,0,0,519,1365,0,1991,220,0,1149,103,410,0,0,0,1231,1834,0,208,0,105,0,1254,212
 2730,0,2105,1169,848,1812,1978,529,1880,1931,0,0,519,1365,0,1991,220,0,1149,103,410,0,0,0,1236,1839,0,208,0,105,0,1254,212
 2735,0,2110,1169,848,1817,1983,529,1885,1936,0,0,519,1365,0,1991,220,0,1149,103,410,0,0,0,1241,1844,0,208,0,105,0,1254,212
 2740,0,2115,1169,848,1822,1988,529,1890,1941,0,0,519,1365,0,1991,220,0,1149,103,410,0,0,0,1246,1849,0,208,0,105,0,1254,212
 2745,0,2120,1169,848,1827,1993,529,1895,1946,0,0,519,1365,0,1991,219,0,1149,103,410,0,0,0,1246,1854,0,208,0,105,0,1254,212
 2750,0,2125,1169,848,1832,1998,529,1900,1951,0,0,519,1365,0,1994,224,0,1149,103,410,0,0,0,1246,1859,0,208,0,105,0,1254,212
 2755,0,2130,1169,848,1837,2003,529,1905,1956,0,0,519,1365,0,1999,229,0,1149,103,410,0,0,0,1246,1864,0,208,0,105,0,1254,212
 2760,0,2135,1169,848,1842,2008,529,1910,1961,0,0,519,1365,0,2004,234,0,1149,103,410,0,0,0,1246,1869,0,208,0,105,0,1254,212
 2765,0,2140,1169,848,1847,2013,529,1915,1966,0,0,519,1365,0,2009,239,0,1149,103,410,0,0,0,1246,1874,0,208,0,105,0,1254,212
 2770,0,2145,1169,848,1852,2018,529,1920,1971,0,0,519,1365,0,2014,244,0,1149,103,410,0,0,0,1246,1879,0,208,0,105,0,1254,212
 2775,0,2150,1169,848,1857,2023,529,1925,1976,0,0,519,1365,0,2019,249,0,1149,103,410,0,0,0,1246,1884,0,208,0,105,0,1254,212
 2780,0,2155,1169,848,1862,2028,529,1930,1981,0,0,519,1365,0,2024,254,0,1149,103,410,0,0,0,1246,1889,0,208,0,105,0,1254,212
 2785,0,2160,1169,848,1867,2033,529,1935,1986,0,0,519,1365,0,2029,259,0,1149,103,410,0,0,0,1246,1894,0,208,0,105,0,1254,212
 2790,0,2165,1169,848,1872,2038,529,1940,1991,0,0,519,1365,0,2034,264,0,1149,103,410,0,0,0,1246,1896,0,208,0,105,0,1254,212
 2795,0,2170,1169,848,1877,2043,529,1945,1993,0,0,519,1365,0,2039,269,0,1149,103,410,0,0,0,1246,1896,0,208,0,105,0,1254,212
 2800,0,2175,1169,848,1882,2048,529,1950,1993,0,0,519,1365,0,2044,274,0,1149,103,410,0,0,0,1246,1896,0,208,0,105,0,1254,212
 2805,0,2180,1169,848,1887,2053,529,1955,1993,0,0,519,1365,0,2049,279,0,1149,103,410,0,0,0,1246,1896,0,208,0,105,0,1254,212
 2810,0,2185,1169,848,1892,2058,529,1960,1998,0,0,519,1365,0,2054,284,0,1149,103,410,0,0,0,1246,1896,0,208,0,105,0,1254,212
 2815,0,2190,1169,848,1897,2063,529,1965,2003,0,0,519,1365,0,2059,289,0,1149,103,410,0,0,0,1246,1896,0,208,0,105,0,1254,212
 2820,0,2195,1169,848,1902,2066,529,1970,2008,0,0,519,1365,0,2064,294,0,1149,103,410,0,0,0,1246,1899,0,208,0,105,0,1254,212
 2825,0,2200,1169,848,1904,2066,529,1975,2013,0,0,519,1365,0,2069,299,0,1149,103,410,0,0,0,1246,1904,0,208,0,105,0,1254,212
 2830,0,2205,1169,848,1904,2066,529,1981,2018,0,0,519,1365,0,2074,304,0,1149,103,410,0,0,0,1246,1909,0,208,0,105,0,1254,212
 2835,0,2207,1169,848,1904,2068,529,1981,2023,0,0,519,1365,0,2079,309,0,1149,103,410,0,0,0,1246,1914,0,208,0,105,0,1254,212
 2840,0,2207,1169,848,1904,2073,529,1981,2028,0,0,519,1365,0,2084,314,0,1149,103,410,0,0,0,1246,1919,0,208,0,105,0,1254,212
 2845,0,2207,1169,848,1904,2078,529,1981,2033,0,0,519,1365,0,2089,319,0,1149,103,410,0,0,0,1246,1924,0,208,0,105,0,1254,212
 2850,0,2212,1169,848,1904,2083,529,1981,2038,0,0,519,1365,0,2094,324,0,1149,103,410,0,0,0,1246,1929,0,208,0,105,0,1254,212
 2855,0,2217,1169,848,1904,2088,529,1981,2043,0,0,519,1365,0,2098,327,0,1149,103,410,0,0,0,1246,1934,0,208,0,105,0,1254,212
 2860,0,2222,1169,848,1904,2093,529,1980,2048,0,0,519,1365,0,2098,327,0,1149,103,410,0,0,0,1246,1939,0,208,0,105,0,1254,212
 2865,0,2227,1169,848,1904,2098,529,1985,2053,0,0,519,1365,0,2098,329,0,1149,103,410,0,0,0,1246,1944,0,208,0,105,0,1254,212
 2870,0,2232,1169,848,1904,2103,529,1990,2058,0,0,519,1365,0,2098,334,0,1149,103,410,0,0,0,1246,1949,0,208,0,105,0,1254,212
 2875,0,2237,1169,848,1904,2108,529,1995,2063,0,0,519,1365,0,2098,339,0,1149,103,410,0,0,0,1246,1954,0,208,0,105,0,1254,212
 2880,0,2242,1169,848,1904,2113,529,2000,2068,0,0,519,1365,0,2098,344,0,1149,103,410,0,0,0,1246,1959,0,208,0,105,0,1254,212
 2885,0,2247,1169,848,1904,2118,529,2005,2073,0,0,519,1365,0,2101,349,0,1149,103,410,0,0,0,1246,1964,0,208,0,105,0,1254,212
 2890,0,2252,1169,848,1904,2123,529,2010,2078,0,0,519,1365,0,2106,354,0,1149,103,410,0,0,0,1246,1969,0,208,0,105,0,1254,212
 2895,0,2257,1169,848,1904,2128,529,2015,2083,0,0,519,1365,0,2111,359,0,1149,103,410,0,0,0,1246,1974,0,208,0,105,0,1254,212
 2900,0,2262,1169,848,1904,2133,529,2020,2088,0,0,519,1365,0,2116,364,0,1149,103,410,0,0,0,1246,1979,0,208,0,105,0,1254,212
 2905,0,2267,1169,848,1904,2138,529,2025,2093,0,0,519,1365,0,2121,369,0,1149,103,410,0,0,0,1246,1984,0,208,0,105,0,1254,212
 2910,0,2272,1169,848,1904,2143,529,2030,2098,0,0,519,1365,0,2126,374,0,1149,103,410,0,0,0,1246,1989,0,208,0,105,0,1254,212
 2915,0,2277,1169,848,1904,2148,529,2035,2100,0,0,519,1365,0,2131,379,0,1149,103,410,0,0,0,1246,1994,0,208,0,105,0,1254,212
