TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 2920,0,2282,1169,848,1904,2153,529,2040,2100,0,0,519,1365,0,2136,384,0,1149,103,410,0,0,0,1246,1999,0,208,0,105,0,1254,212
 2925,0,2287,1169,848,1904,2158,529,2045,2105,0,0,519,1365,0,2141,389,3,1149,103,410,0,0,0,1246,1999,0,208,0,105,0,1254,212
 2930,0,2292,1169,848,1904,2163,529,2050,2110,0,0,519,1365,0,2146,394,8,1149,103,410,0,0,0,1246,1998,0,208,0,105,0,1254,212
 2935,0,2297,1169,848,1904,2169,529,2055,2115,0,0,519,1365,0,2151,399,13,1149,103,410,0,0,0,1246,2003,0,208,0,105,0,1254,212
 2940,0,2302,1169,848,1904,2169,529,2060,2120,0,0,519,1365,0,2156,404,18,1149,103,410,0,0,0,1246,2008,0,208,0,105,0,1254,212
 2945,0,2307,1169,848,1904,2172,529,2065,2125,0,0,519,1365,0,2161,409,23,1149,103,410,0,0,0,1246,2013,0,208,0,105,0,1254,212
 2950,0,2312,1169,848,1904,2177,529,2070,2130,0,0,519,1365,0,2166,414,28,1149,103,410,0,0,0,1246,2018,0,208,0,105,0,1254,212
 2955,0,2314,1169,848,1904,2182,529,2075,2135,0,0,519,1365,0,2171,419,33,1149,103,410,0,0,0,1246,2023,0,208,0,105,0,1254,212
 2960,0,2314,1169,848,1904,2187,529,2080,2140,0,0,519,1365,0,2176,424,38,1149,103,410,0,0,0,1246,2028,0,208,0,105,0,1254,212
 2965,0,2315,1169,848,1904,2192,529,2084,2145,0,0,519,1365,0,2181,429,43,1149,103,410,0,0,0,1246,2033,0,208,0,105,0,1254,212
 2970,0,2320,1169,848,1904,2197,529,2084,2150,0,0,519,1365,0,2186,434,48,1149,103,410,0,0,0,1246,2038,0,208,0,105,0,1254,212
 2975,0,2325,1169,848,1904,2202,529,2087,2155,0,0,519,1365,0,2191,434,53,1149,103,410,0,0,0,1246,2043,0,208,0,105,0,1254,212
 2980,0,2330,1169,848,1904,2207,529,2092,2160,0,0,519,1365,0,2196,434,58,1149,103,410,0,0,0,1246,2048,0,208,0,105,0,1254,212
 2985,0,2335,1169,848,1904,2212,529,2097,2165,0,0,519,1365,0,2201,434,63,1149,103,410,0,0,0,1246,2053,0,208,0,105,0,1254,212
 2990,0,2340,1169,848,1904,2217,529,2102,2170,0,0,519,1365,0,2203,434,68,1149,103,410,0,0,0,1246,2058,0,208,0,105,0,1254,212
 2995,0,2345,1169,848,1904,2222,529,2107,2175,0,0,519,1365,0,2203,434,73,1149,103,410,0,0,0,1246,2063,0,208,0,105,0,1254,212
 3000,0,2350,1169,848,1904,2227,529,2112,2180,0,0,519,1365,0,2203,434,78,1149,103,410,0,0,0,1246,2068,0,208,0,105,0,1254,212
 3005,0,2355,1169,848,1904,2232,529,2117,2185,0,0,519,1365,0,2203,434,83,1149,103,410,0,0,0,1246,2073,0,208,0,105,0,1254,212
 3010,0,2360,1169,848,1904,2237,529,2122,2190,0,0,519,1365,0,2203,436,88,1149,103,410,0,0,0,1246,2078,0,208,0,105,0,1254,212
 3015,0,2365,1169,848,1904,2242,529,2127,2195,0,0,519,1365,0,2208,441,93,1149,103,410,0,0,0,1246,2083,0,208,0,105,0,1254,212
 3020,0,2370,1169,848,1904,2247,529,2132,2200,0,0,519,1365,0,2213,446,98,1149,103,410,0,0,0,1246,2088,0,208,0,105,0,1254,212
 3025,0,2375,1169,848,1904,2252,529,2137,2205,0,0,519,1365,0,2218,451,103,1149,103,410,0,0,0,1246,2093,0,208,0,105,0,1254,212
 3030,0,2380,1169,848,1904,2257,529,2142,2205,0,0,519,1365,0,2223,456,109,1149,103,410,0,0,0,1246,2098,0,208,0,105,0,1254,212
 3035,0,2385,1169,848,1904,2262,529,2147,2205,0,0,519,1365,0,2228,461,109,1149,103,410,0,0,0,1246,2104,0,208,0,105,0,1254,212
 3040,0,2390,1169,848,1904,2267,529,2152,2205,0,0,519,1365,0,2233,466,112,1149,103,410,0,0,0,1246,2104,0,208,0,105,0,1254,212
 3045,0,2395,1169,848,1904,2272,529,2157,2205,0,0,519,1365,0,2238,471,117,1149,103,410,0,0,0,1246,2106,0,208,0,105,0,1254,212
 3050,0,2400,1169,848,1904,2272,529,2162,2206,0,0,519,1365,0,2243,476,122,1149,103,410,0,0,0,1246,2111,0,208,0,105,0,1254,212
 3055,0,2405,1169,848,1904,2275,529,2167,2211,0,0,519,1365,0,2248,481,127,1149,103,410,0,0,0,1246,2116,0,208,0,105,0,1254,212
 3060,0,2410,1169,848,1904,2280,529,2172,2216,0,0,519,1365,0,2253,486,132,1149,103,410,0,0,0,1246,2121,0,208,0,105,0,1254,212
 3065,0,2415,1169,848,1904,2285,529,2177,2221,0,0,519,1365,0,2258,491,137,1149,103,410,0,0,0,1246,2126,0,208,0,105,0,1254,212
 3070,0,2419,1169,848,1904,2290,529,2182,2226,0,0,519,1365,0,2263,496,142,1149,103,410,0,0,0,1246,2131,0,208,0,105,0,1254,212
 3075,0,2419,1169,848,1904,2295,529,2187,2231,0,0,519,1365,0,2268,501,147,1149,103,410,0,0,0,1246,2136,0,208,0,105,0,1254,212
 3080,0,2418,1169,848,1904,2300,529,2187,2236,0,0,519,1365,0,2273,506,152,1149,103,410,0,0,0,1246,2141,0,208,0,105,0,1254,212
 3085,0,2423,1169,848,1904,2305,529,2188,2241,0,0,519,1365,0,2278,511,157,1149,103,410,0,0,0,1246,2146,0,208,0,105,0,1254,212
 3090,0,2428,1169,848,1904,2310,529,2193,2246,0,0,519,1365,0,2283,516,162,1149,103,410,0,0,0,1246,2151,0,208,0,105,0,1254,212
 3095,0,2433,1169,848,1904,2315,529,2198,2251,0,0,519,1365,0,2288,521,167,1149,103,410,0,0,0,1246,2156,0,208,0,105,0,1254,212
 3100,0,2438,1169,848,1904,2320,529,2203,2256,0,0,519,1365,0,2293,526,172,1149,103,410,0,0,0,1246,2161,0,208,0,105,0,1254,212
 3105,0,2443,1169,848,1904,2325,529,2208,2261,0,0,519,1365,0,2298,531,177,1149,103,410,0,0,0,1246,2166,0,208,0,105,0,1254,212
 3110,0,2448,1169,848,1904,2330,529,2213,2266,0,0,519,1365,0,2303,536,182,1149,103,410,0,0,0,1246,2171,0,208,0,105,0,1254,212
 3115,0,2453,1169,848,1904,2335,529,2218,2271,0,0,519,1365,0,2306,541,187,1149,103,410,0,0,0,1246,2176,0,208,0,105,0,1254,212
 3120,0,2458,1169,848,1904,2340,529,2223,2276,0,0,519,1365,0,2306,541,192,1149,103,410,0,0,0,1246,2181,0,208,0,105,0,1254,212
 3125,0,2463,1169,848,1904,2345,529,2228,2281,0,0,519,1365,0,2309,544,197,1149,103,410,0,0,0,1246,2186,0,208,0,105,0,1254,212
 3130,0,2468,1169,848,1904,2350,529,2233,2286,0,0,519,1365,0,2314,549,202,1149,103,410,0,0,0,1246,2191,0,208,0,105,0,1254,212
 3135,0,2473,1169,848,1904,2355,529,2238,2291,0,0,519,1365,0,2319,554,207,1149,103,410,0,0,0,1246,2196,0,208,0,105,0,1254,212
 3140,0,2478,1169,848,1904,2360,529,2243,2296,0,0,519,1365,0,2324,559,212,1149,103,410,0,0,0,1246,2201,0,208,0,105,0,1254,212
 3145,0,2483,1169,848,1904,2365,529,2248,2301,0,0,519,1365,0,2329,564,216,1149,103,410,0,0,0,1246,2206,0,208,0,105,0,1254,212
 3150,0,2488,1169,848,1904,2370,529,2253,2306,0,0,519,1365,0,2334,569,216,1149,103,410,0,0,0,1246,2211,0,208,0,105,0,1254,212
 3155,0,2493,1169,848,1904,2375,529,2258,2312,0,0,519,1365,0,2339,574,221,1149,103,410,0,0,0,1246,2211,0,208,0,105,0,1254,212
 3160,0,2498,1169,848,1904,2379,529,2263,2312,0,0,519,1365,0,2344,579,226,1149,103,410,0,0,0,1246,2211,0,208,0,105,0,1254,212
 3165,0,2503,1169,848,1904,2379,529,2268,2312,0,0,519,1365,0,2349,584,231,1149,103,410,0,0,0,1246,2211,0,208,0,105,0,1254,212
 3170,0,2508,1169,848,1904,2379,529,2273,2312,0,0,519,1365,0,2354,589,236,1149,103,410,0,0,0,1246,2211,0,208,0,105,0,1254,212
 3175,0,2513,1169,848,1904,2379,529,2278,2312,0,0,519,1365,0,2359,594,241,1149,103,410,0,0,0,1246,2216,0,208,0,105,0,1254,212
 3180,0,2518,1169,848,1904,2379,529,2283,2312,0,0,519,1365,0,2364,599,246,1149,103,410,0,0,0,1246,2221,0,208,0,105,0,1254,212
 3185,0,2524,1169,848,1904,2379,529,2288,2312,0,0,519,1365,0,2369,604,251,1149,103,410,0,0,0,1246,2226,0,208,0,105,0,1254,212
 3190,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2374,609,256,1149,103,410,0,0,0,1246,2231,0,208,0,105,0,1254,212
 3195,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2379,614,261,1149,103,410,0,0,0,1246,2236,0,208,0,105,0,1254,212
 3200,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2384,619,266,1149,103,410,0,0,0,1246,2241,0,208,0,105,0,1254,212
 3205,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2389,624,271,1149,103,410,0,0,0,1246,2246,0,208,0,105,0,1254,212
 3210,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2394,629,276,1149,103,410,0,0,0,1246,2251,0,208,0,105,0,1254,212
 3215,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2399,634,281,1149,103,410,0,0,0,1246,2256,0,208,0,105,0,1254,212
 3220,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2404,639,286,1149,103,410,0,0,0,1246,2261,0,208,0,105,0,1254,212
 3225,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2409,644,291,1149,103,410,0,0,0,1246,2266,0,208,0,105,0,1254,212
 3230,0,2524,1169,848,1904,2379,529,2294,2312,0,0,519,1365,0,2411,646,296,1149,103,410,0,0,0,1246,2271,0,208,0,105,0,1254,212
 3235,0,2524,1169,848,1904,2379,529,2294,2315,0,0,519,1365,0,2411,646,301,1149,103,410,0,0,0,1246,2276,0,208,0,105,0,1254,212
 3240,0,2524,1169,848,1904,2379,529,2294,2320,0,0,519,1365,0,2411,646,306,1149,103,410,0,0,0,1246,2281,0,208,0,105,0,1254,212
 3245,0,2524,1169,848,1904,2379,529,2294,2325,0,0,519,1365,0,2411,646,311,1149,103,410,0,0,0,1246,2286,0,208,0,105,0,1254,212
 3250,0,2524,1169,848,1904,2379,529,2294,2330,0,0,519,1365,0,2411,646,316,1149,103,410,0,0,0,1246,2291,0,208,0,105,0,1254,212
 3255,0,2526,1169,848,1904,2379,529,2295,2335,0,0,519,1365,0,2411,645,321,1149,103,410,0,0,0,1246,2296,0,208,0,105,0,1254,212
 3260,0,2531,1169,848,1904,2379,529,2300,2340,0,0,519,1365,0,2416,650,321,1149,103,410,0,0,0,1246,2301,0,208,0,105,0,1254,212
 3265,0,2536,1169,848,1904,2379,529,2305,2345,0,0,519,1365,0,2421,655,321,1149,103,410,0,0,0,1246,2306,0,208,0,105,0,1254,212
 3270,0,2541,1169,848,1904,2379,529,2310,2350,0,0,519,1365,0,2426,660,321,1149,103,410,0,0,0,1246,2311,0,208,0,105,0,1254,212
 3275,0,2546,1169,848,1904,2379,529,2315,2355,0,0,519,1365,0,2431,665,326,1149,103,410,0,0,0,1246,2316,0,208,0,105,0,1254,212
 3280,0,2551,1169,848,1904,2379,529,2320,2360,0,0,519,1365,0,2436,670,331,1149,103,410,0,0,0,1246,2316,0,208,0,105,0,1254,212
 3285,0,2556,1169,848,1904,2379,529,2325,2365,0,0,519,1365,0,2441,675,336,1149,103,410,0,0,0,1246,2316,0,208,0,105,0,1254,212
 3290,0,2561,1169,848,1904,2379,529,2330,2370,0,0,519,1365,0,2446,680,341,1149,103,410,0,0,0,1246,2316,0,208,0,105,0,1254,212
 3295,0,2566,1169,848,1904,2379,529,2335,2375,0,0,519,1365,0,2451,685,346,1149,103,410,0,0,0,1246,2316,0,208,0,105,0,1254,212
 3300,0,2571,1169,848,1904,2379,529,2340,2380,0,0,519,1365,0,2456,690,351,1149,103,410,0,0,0,1246,2316,0,208,0,105,0,1254,212
 3305,0,2576,1169,848,1904,2379,529,2345,2385,0,0,519,1365,0,2461,695,356,1149,103,410,0,0,0,1246,2316,0,208,0,105,0,1254,212
 3310,0,2581,1169,848,1904,2379,529,2350,2390,0,0,519,1365,0,2466,700,361,1149,103,410,0,0,0,1246,2316,0,208,0,105,0,1254,212
 3315,0,2586,1169,848,1904,2379,529,2355,2395,0,0,519,1365,0,2471,705,366,1149,103,410,0,0,0,1246,2315,0,208,0,105,0,1254,212
 3320,0,2591,1169,848,1904,2379,529,2360,2400,0,0,519,1365,0,2476,710,371,1149,103,410,0,0,0,1246,2320,0,208,0,105,0,1254,212
 3325,0,2596,1169,848,1904,2379,529,2365,2405,0,0,519,1365,0,2481,715,376,1149,103,410,0,0,0,1246,2325,0,208,0,105,0,1254,212
 3330,0,2601,1169,848,1904,2379,529,2370,2410,0,0,519,1365,0,2486,720,381,1149,103,410,0,0,0,1246,2330,0,208,0,105,0,1254,212
 3335,0,2606,1169,848,1904,2379,529,2375,2415,0,0,519,1365,0,2491,725,386,1149,103,410,0,0,0,1246,2335,0,208,0,105,0,1254,212
 3340,0,2611,1169,848,1904,2379,529,2380,2415,0,0,519,1365,0,2496,730,391,1149,103,410,0,0,0,1246,2340,0,208,0,105,0,1254,212
 3345,0,2616,1169,848,1904,2379,529,2385,2415,0,0,519,1365,0,2501,735,396,1149,103,410,0,0,0,1246,2345,0,208,0,105,0,1254,212
 3350,0,2621,1169,848,1904,2379,529,2390,2415,0,0,519,1365,0,2506,740,401,1149,103,410,0,0,0,1246,2350,0,208,0,105,0,1254,212
 3355,0,2627,1169,848,1904,2379,529,2395,2415,0,0,519,1365,0,2511,745,406,1149,103,410,0,0,0,1246,2355,0,208,0,105,0,1254,212
 3360,0,2627,1169,848,1904,2379,529,2397,2415,0,0,519,1365,0,2516,749,411,1149,103,410,0,0,0,1246,2360,0,208,0,105,0,1254,212
 3365,0,2627,1169,848,1904,2379,529,2397,2415,0,0,519,1365,0,2520,749,416,1149,103,410,0,0,0,1246,2365,0,208,0,105,0,1254,212
 3370,0,2627,1169,848,1904,2379,529,2397,2415,0,0,519,1365,0,2520,749,421,1149,103,410,0,0,0,1246,2370,0,208,0,105,0,1254,212
 3375,0,2627,1169,848,1904,2379,529,2402,2415,0,0,519,1365,0,2523,751,426,1149,103,410,0,0,0,1246,2375,0,208,0,105,0,1254,212
 3380,0,2627,1169,848,1904,2379,529,2407,2415,0,0,519,1365,0,2528,756,428,1149,103,410,0,0,0,1246,2380,0,208,0,105,0,1254,212
 3385,0,2628,1169,848,1904,2379,529,2412,2415,0,0,519,1365,0,2533,761,428,1149,103,410,0,0,0,1246,2385,0,208,0,105,0,1254,212
 3390,0,2633,1169,848,1904,2379,529,2417,2415,0,0,519,1365,0,2538,766,428,1149,103,410,0,0,0,1246,2390,0,208,0,105,0,1254,212
 3395,0,2638,1169,848,1904,2379,529,2422,2415,0,0,519,1365,0,2543,771,430,1149,103,410,0,0,0,1246,2395,0,208,0,105,0,1254,212
 3400,0,2643,1169,848,1904,2379,529,2427,2415,0,0,519,1365,0,2548,776,435,1149,103,410,0,0,0,1246,2400,0,208,0,105,0,1254,212
 3405,0,2648,1169,848,1904,2379,529,2432,2415,0,0,519,1365,0,2553,781,440,1149,103,410,0,0,0,1246,2405,0,208,0,105,0,1254,212
 3410,0,2653,1169,848,1904,2379,529,2437,2415,0,0,519,1365,0,2558,786,445,1149,103,410,0,0,0,1246,2410,0,208,0,105,0,1254,212
 3415,0,2658,1169,848,1904,2379,529,2442,2415,0,0,519,1365,0,2563,791,450,1149,103,410,0,0,0,1246,2415,0,208,0,105,0,1254,212
 3420,0,2663,1169,848,1904,2379,529,2447,2415,0,0,519,1365,0,2568,796,455,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3425,0,2668,1169,848,1904,2379,529,2452,2415,0,0,519,1365,0,2573,801,460,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3430,0,2673,1169,848,1904,2379,529,2457,2415,0,0,519,1365,0,2578,806,465,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3435,0,2678,1169,848,1904,2379,529,2462,2415,0,0,519,1365,0,2583,811,470,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3440,0,2683,1169,848,1904,2379,529,2467,2415,0,0,519,1365,0,2588,816,475,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3445,0,2688,1169,848,1904,2379,529,2472,2415,0,0,519,1365,0,2593,821,480,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3450,0,2693,1169,848,1904,2379,529,2477,2415,0,0,519,1365,0,2598,826,485,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3455,0,2698,1169,848,1904,2379,529,2482,2415,0,0,519,1365,0,2603,831,490,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3460,0,2703,1169,848,1904,2379,529,2487,2415,0,0,519,1365,0,2608,836,495,1149,103,410,0,0,0,1246,2419,0,208,0,105,0,1254,212
 3465,0,2708,1169,848,1904,2379,529,2492,2415,0,0,519,1365,0,2613,841,500,1149,103,410,0,0,0,1246,2422,0,208,0,105,0,1254,212
 3470,0,2713,1169,848,1904,2379,529,2497,2415,0,0,519,1365,0,2618,846,505,1149,103,410,0,0,0,1246,2427,0,208,0,105,0,1254,212
 3475,0,2718,1169,848,1904,2379,529,2502,2415,0,0,519,1365,0,2623,852,510,1149,103,410,0,0,0,1246,2432,0,208,0,105,0,1254,212
 3480,0,2723,1169,848,1904,2379,529,2504,2416,0,0,519,1365,0,2627,852,515,1149,103,410,0,0,0,1246,2437,0,208,0,105,0,1254,212
 3485,0,2728,1169,848,1904,2379,529,2504,2421,0,0,519,1365,0,2627,852,520,1149,103,410,0,0,0,1246,2442,0,208,0,105,0,1254,212
 3490,0,2730,1169,848,1904,2379,529,2504,2426,0,0,519,1365,0,2627,852,525,1149,103,410,0,0,0,1246,2447,0,208,0,105,0,1254,212
 3495,0,2730,1169,848,1904,2379,529,2504,2431,0,0,519,1365,0,2627,852,530,1149,103,410,0,0,0,1246,2452,0,208,0,105,0,1254,212
 3500,0,2730,1169,848,1904,2379,529,2504,2436,0,0,519,1365,0,2627,852,533,1149,103,410,0,0,0,1246,2457,0,208,0,105,0,1254,212
 3505,0,2732,1169,848,1904,2379,529,2509,2441,0,0,519,1365,0,2627,852,533,1149,103,410,0,0,0,1246,2462,0,208,0,105,0,1254,212
 3510,0,2737,1169,848,1904,2379,529,2514,2446,0,0,519,1365,0,2627,852,533,1149,103,410,0,0,0,1246,2467,0,208,0,105,0,1254,212
 3515,0,2742,1169,848,1904,2379,529,2519,2451,0,0,519,1365,0,2627,852,533,1149,103,410,0,0,0,1246,2472,0,208,0,105,0,1254,212
 3520,0,2747,1169,848,1904,2379,529,2524,2456,0,0,519,1365,0,2627,852,538,1149,103,410,0,0,0,1246,2477,0,208,0,105,0,1254,212
 3525,0,2752,1169,848,1904,2379,529,2529,2461,0,0,519,1365,0,2627,852,543,1149,103,410,0,0,0,1246,2482,0,208,0,105,0,1254,212
 3530,0,2757,1169,848,1904,2379,529,2534,2466,0,0,519,1365,0,2627,852,548,1149,103,410,0,0,0,1246,2487,0,208,0,105,0,1254,212
 3535,0,2762,1169,848,1904,2379,529,2539,2471,0,0,519,1365,0,2627,852,553,1149,103,410,0,0,0,1246,2492,0,208,0,105,0,1254,212
 3540,0,2767,1169,848,1904,2379,529,2544,2476,0,0,519,1365,0,2627,852,558,1149,103,410,0,0,0,1246,2497,0,208,0,105,0,1254,212
 3545,0,2772,1169,848,1904,2379,529,2549,2481,0,0,519,1365,0,2627,852,563,1149,103,410,0,0,0,1246,2502,0,208,0,105,0,1254,212
 3550,0,2777,1169,848,1904,2379,529,2554,2486,0,0,519,1365,0,2627,852,568,1149,103,410,0,0,0,1246,2507,0,208,0,105,0,1254,212
 3555,0,2782,1169,848,1904,2379,529,2559,2491,0,0,519,1365,0,2627,852,573,1149,103,410,0,0,0,1246,2512,0,208,0,105,0,1254,212
 3560,0,2787,1169,848,1904,2379,529,2564,2496,0,0,519,1365,0,2627,852,578,1149,103,410,0,0,0,1246,2517,0,208,0,105,0,1254,212
 3565,0,2792,1169,848,1904,2379,529,2569,2501,0,0,519,1365,0,2627,852,583,1149,103,410,0,0,0,1246,2522,0,208,0,105,0,1254,212
 3570,0,2797,1169,848,1904,2379,529,2574,2506,0,0,519,1365,0,2627,852,588,1149,103,410,0,0,0,1246,2526,0,208,0,105,0,1254,212
 3575,0,2802,1169,848,1904,2379,529,2579,2511,0,0,519,1365,0,2627,852,593,1149,103,410,0,0,0,1246,2526,0,208,0,105,0,1254,212
 3580,0,2807,1169,848,1904,2379,529,2584,2516,0,0,519,1365,0,2627,852,598,1149,103,410,0,0,0,1246,2526,0,208,0,105,0,1254,212
 3585,0,2812,1169,848,1904,2379,529,2589,2518,0,0,519,1365,0,2627,852,603,1149,103,410,0,0,0,1246,2527,0,208,0,105,0,1254,212
 3590,0,2817,1169,848,1904,2379,529,2594,2518,0,0,519,1365,0,2627,852,608,1149,103,410,0,0,0,1246,2532,0,208,0,105,0,1254,212
 3595,0,2822,1169,848,1904,2379,529,2599,2519,0,0,519,1365,0,2627,852,613,1149,103,410,0,0,0,1246,2537,0,208,0,105,0,1254,212
 3600,0,2827,1169,848,1904,2379,529,2604,2524,0,0,519,1365,0,2627,852,618,1149,103,410,0,0,0,1246,2542,0,208,0,105,0,1254,212
 3605,0,2833,1169,848,1904,2379,529,2607,2529,0,0,519,1365,0,2627,852,623,1149,103,410,0,0,0,1246,2547,0,208,0,105,0,1254,212
 3610,0,2833,1169,848,1904,2379,529,2607,2534,0,0,519,1365,0,2627,852,628,1149,103,410,0,0,0,1246,2552,0,208,0,105,0,1254,212
 3615,0,2834,1169,848,1904,2379,529,2607,2539,0,0,519,1365,0,2627,852,633,1149,103,410,0,0,0,1246,2557,0,208,0,105,0,1254,212
 3620,0,2839,1169,848,1904,2379,529,2612,2544,0,0,519,1365,0,2627,852,638,1149,103,410,0,0,0,1246,2562,0,208,0,105,0,1254,212
 3625,0,2844,1169,848,1904,2379,529,2617,2549,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2567,0,208,0,105,0,1254,212
 3630,0,2849,1169,848,1904,2379,529,2622,2554,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2572,0,208,0,105,0,1254,212
 3635,0,2854,1169,848,1904,2379,529,2627,2559,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2577,0,208,0,105,0,1254,212
 3640,0,2859,1169,848,1904,2379,529,2632,2564,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2582,0,208,0,105,0,1254,212
 3645,0,2864,1169,848,1904,2379,529,2637,2569,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2587,0,208,0,105,0,1254,212
 3650,0,2869,1169,848,1904,2379,529,2642,2574,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2592,0,208,0,105,0,1254,212
 3655,0,2874,1169,848,1904,2379,529,2647,2579,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2597,0,208,0,105,0,1254,212
 3660,0,2879,1169,848,1904,2379,529,2652,2584,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2602,0,208,0,105,0,1254,212
 3665,0,2884,1169,848,1904,2379,529,2657,2589,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2607,0,208,0,105,0,1254,212
 3670,0,2889,1169,848,1904,2379,529,2662,2594,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2612,0,208,0,105,0,1254,212
 3675,0,2894,1169,848,1904,2379,529,2667,2599,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2617,0,208,0,105,0,1254,212
 3680,0,2899,1169,848,1904,2379,529,2672,2604,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2622,0,208,0,105,0,1254,212
 3685,0,2904,1169,848,1904,2379,529,2677,2609,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2627,0,208,0,105,0,1254,212
 3690,0,2909,1169,848,1904,2379,529,2682,2614,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2631,0,208,0,105,0,1254,212
 3695,0,2914,1169,848,1904,2379,529,2687,2619,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2631,0,208,0,105,0,1254,212
 3700,0,2919,1169,848,1904,2379,529,2692,2625,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2633,0,208,0,105,0,1254,212
 3705,0,2924,1169,848,1904,2379,529,2697,2625,0,0,519,1365,0,2627,852,640,1149,103,410,0,0,0,1246,2638,0,208,0,105,0,1254,212
 3710,0,2929,1169,848,1904,2379,529,2702,2628,0,0,519,1365,0,2627,855,640,1149,103,410,0,0,0,1246,2643,0,208,0,105,0,1254,212
 3715,0,2934,1169,848,1904,2379,529,2707,2633,0,0,519,1365,0,2627,860,640,1149,103,410,0,0,0,1246,2648,0,208,0,105,0,1254,212
 3720,0,2936,1169,848,1904,2379,529,2712,2638,0,0,519,1365,0,2627,865,640,1149,103,410,0,0,0,1246,2653,0,208,0,105,0,1254,212
 3725,0,2936,1169,848,1904,2379,529,2714,2643,0,0,519,1365,0,2627,870,640,1149,103,410,0,0,0,1246,2658,0,208,0,105,0,1254,212
 3730,0,2936,1169,848,1904,2379,529,2714,2648,0,0,519,1365,0,2627,875,640,1149,103,410,0,0,0,1246,2663,0,208,0,105,0,1254,212
 3735,0,2936,1169,848,1904,2379,529,2717,2653,0,0,519,1365,0,2627,880,640,1149,103,410,0,0,0,1246,2668,0,208,0,105,0,1254,212
 3740,0,2936,1169,848,1904,2379,529,2722,2658,0,0,519,1365,0,2627,885,640,1149,103,410,0,0,0,1246,2673,0,208,0,105,0,1254,212
 3745,0,2938,1169,848,1904,2379,529,2727,2663,0,0,519,1365,0,2627,890,640,1149,103,410,0,0,0,1246,2678,0,208,0,105,0,1254,212
 3750,0,2943,1169,848,1904,2379,529,2732,2668,0,0,519,1365,0,2627,895,640,1149,103,410,0,0,0,1246,2683,0,208,0,105,0,1254,212
 3755,0,2948,1169,848,1904,2379,529,2737,2673,0,0,519,1365,0,2627,900,640,1149,103,410,0,0,0,1246,2688,0,208,0,105,0,1254,212
 3760,0,2953,1169,848,1904,2379,529,2742,2678,0,0,519,1365,0,2627,905,640,1149,103,410,0,0,0,1246,2693,0,208,0,105,0,1254,212
 3765,0,2958,1169,848,1904,2379,529,2747,2683,0,0,519,1365,0,2627,910,640,1149,103,410,0,0,0,1246,2698,0,208,0,105,0,1254,212
 3770,0,2963,1169,848,1904,2379,529,2752,2688,0,0,519,1365,0,2627,915,640,1149,103,410,0,0,0,1246,2703,0,208,0,105,0,1254,212
 3775,0,2968,1169,848,1904,2379,529,2757,2693,0,0,519,1365,0,2627,920,640,1149,103,410,0,0,0,1246,2708,0,208,0,105,0,1254,212
