TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 3780,0,2973,1169,848,1904,2379,529,2762,2698,0,0,519,1365,0,2627,925,640,1149,103,410,0,0,0,1246,2713,0,208,0,105,0,1254,212
 3785,0,2978,1169,848,1904,2379,529,2767,2703,0,0,519,1365,0,2627,930,640,1149,103,410,0,0,0,1246,2718,0,208,0,105,0,1254,212
 3790,0,2983,1169,848,1904,2379,529,2772,2708,0,0,519,1365,0,2627,935,640,1149,103,410,0,0,0,1246,2723,0,208,0,105,0,1254,212
 3795,0,2988,1169,848,1904,2379,529,2777,2713,0,0,519,1365,0,2627,940,640,1149,103,410,0,0,0,1246,2728,0,208,0,105,0,1254,212
 3800,0,2993,1169,848,1904,2379,529,2782,2718,0,0,519,1365,0,2627,945,640,1149,103,410,0,0,0,1246,2733,0,208,0,105,0,1254,212
 3805,0,2998,1169,848,1904,2379,529,2787,2723,0,0,519,1365,0,2627,950,640,1149,103,410,0,0,0,1246,2738,0,208,0,105,0,1254,212
 3810,0,3003,1169,848,1904,2379,529,2792,2728,0,0,519,1365,0,2627,955,640,1149,103,410,0,0,0,1246,2738,0,208,0,105,0,1254,212
 3815,0,3008,1169,848,1904,2379,529,2797,2730,0,0,519,1365,0,2627,960,640,1149,103,410,0,0,0,1246,2741,0,208,0,105,0,1254,212
 3820,0,3013,1169,848,1904,2379,529,2802,2730,0,0,519,1365,0,2627,965,640,1149,103,410,0,0,0,1246,2746,0,208,0,105,0,1254,212
 3825,0,3018,1169,848,1904,2379,529,2807,2730,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2751,0,208,0,105,0,1254,212
 3830,0,3023,1169,848,1904,2379,529,2812,2735,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2756,0,208,0,105,0,1254,212
 3835,0,3028,1169,848,1904,2379,529,2817,2740,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2761,0,208,0,105,0,1254,212
 3840,0,3033,1169,848,1904,2379,529,2821,2745,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2766,0,208,0,105,0,1254,212
 3845,0,3038,1169,848,1904,2379,529,2821,2750,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2771,0,208,0,105,0,1254,212
 3850,0,3041,1169,848,1904,2379,529,2821,2755,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2776,0,208,0,105,0,1254,212
 3855,0,3041,1169,848,1904,2379,529,2821,2760,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2781,0,208,0,105,0,1254,212
 3860,0,3041,1169,848,1904,2379,529,2821,2765,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2786,0,208,0,105,0,1254,212
 3865,0,3042,1169,848,1904,2379,529,2824,2770,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2791,0,208,0,105,0,1254,212
 3870,0,3047,1169,848,1904,2379,529,2829,2775,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2796,0,208,0,105,0,1254,212
 3875,0,3052,1169,848,1904,2379,529,2834,2780,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2801,0,208,0,105,0,1254,212
 3880,0,3057,1169,848,1904,2379,529,2839,2785,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2806,0,208,0,105,0,1254,212
 3885,0,3062,1169,848,1904,2379,529,2844,2790,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2811,0,208,0,105,0,1254,212
 3890,0,3067,1169,848,1904,2379,529,2849,2795,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2816,0,208,0,105,0,1254,212
 3895,0,3072,1169,848,1904,2379,529,2854,2800,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2821,0,208,0,105,0,1254,212
 3900,0,3077,1169,848,1904,2379,529,2859,2805,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2826,0,208,0,105,0,1254,212
 3905,0,3082,1169,848,1904,2379,529,2864,2810,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2831,0,208,0,105,0,1254,212
 3910,0,3087,1169,848,1904,2379,529,2869,2815,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2836,0,208,0,105,0,1254,212
 3915,0,3092,1169,848,1904,2379,529,2874,2820,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2841,0,208,0,105,0,1254,212
 3920,0,3097,1169,848,1904,2379,529,2879,2825,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2845,0,208,0,105,0,1254,212
 3925,0,3102,1169,848,1904,2379,529,2884,2830,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2845,0,208,0,105,0,1254,212
 3930,0,3107,1169,848,1904,2379,529,2889,2835,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2848,0,208,0,105,0,1254,212
 3935,0,3112,1169,848,1904,2379,529,2894,2835,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2853,0,208,0,105,0,1254,212
 3940,0,3117,1169,848,1904,2379,529,2899,2837,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2858,0,208,0,105,0,1254,212
 3945,0,3122,1169,848,1904,2379,529,2904,2842,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2863,0,208,0,105,0,1254,212
 3950,0,3127,1169,848,1904,2379,529,2909,2847,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2868,0,208,0,105,0,1254,212
 3955,0,3132,1169,848,1904,2379,529,2914,2852,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2873,0,208,0,105,0,1254,212
 3960,0,3137,1169,848,1904,2379,529,2919,2857,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2878,0,208,0,105,0,1254,212
 3965,0,3142,1169,848,1904,2379,529,2924,2862,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2883,0,208,0,105,0,1254,212
 3970,0,3144,1169,848,1904,2379,529,2924,2867,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2888,0,208,0,105,0,1254,212
 3975,0,3144,1169,848,1904,2379,529,2927,2872,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2893,0,208,0,105,0,1254,212
 3980,0,3145,1169,848,1904,2379,529,2932,2877,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2898,0,208,0,105,0,1254,212
 3985,0,3150,1169,848,1904,2379,529,2937,2882,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2903,0,208,0,105,0,1254,212
 3990,0,3155,1169,848,1904,2379,529,2942,2887,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2908,0,208,0,105,0,1254,212
 3995,0,3160,1169,848,1904,2379,529,2947,2892,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2913,0,208,0,105,0,1254,212
 4000,0,3165,1169,848,1904,2379,529,2952,2897,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2918,0,208,0,105,0,1254,212
 4005,0,3170,1169,848,1904,2379,529,2957,2902,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2923,0,208,0,105,0,1254,212
 4010,0,3175,1169,848,1904,2379,529,2962,2907,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2928,0,208,0,105,0,1254,212
 4015,0,3180,1169,848,1904,2379,529,2967,2912,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2933,0,208,0,105,0,1254,212
 4020,0,3185,1169,848,1904,2379,529,2972,2917,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2938,0,208,0,105,0,1254,212
 4025,0,3190,1169,848,1904,2379,529,2977,2922,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2943,0,208,0,105,0,1254,212
 4030,0,3195,1169,848,1904,2379,529,2982,2927,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2948,0,208,0,105,0,1254,212
 4035,0,3200,1169,848,1904,2379,529,2987,2932,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2952,0,208,0,105,0,1254,212
 4040,0,3205,1169,848,1904,2379,529,2992,2937,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2951,0,208,0,105,0,1254,212
 4045,0,3210,1169,848,1904,2379,529,2997,2942,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2956,0,208,0,105,0,1254,212
 4050,0,3215,1169,848,1904,2379,529,3002,2942,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2961,0,208,0,105,0,1254,212
 4055,0,3220,1169,848,1904,2379,529,3007,2944,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2966,0,208,0,105,0,1254,212
 4060,0,3225,1169,848,1904,2379,529,3012,2949,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2971,0,208,0,105,0,1254,212
 4065,0,3230,1169,848,1904,2379,529,3017,2954,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2976,0,208,0,105,0,1254,212
 4070,0,3235,1169,848,1904,2379,529,3022,2959,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2981,0,208,0,105,0,1254,212
 4075,0,3240,1169,848,1904,2379,529,3027,2964,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2986,0,208,0,105,0,1254,212
 4080,0,3245,1169,848,1904,2379,529,3027,2969,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2991,0,208,0,105,0,1254,212
 4085,0,3251,1169,848,1904,2379,529,3030,2974,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,2996,0,208,0,105,0,1254,212
 4090,0,3251,1169,848,1904,2379,529,3035,2979,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3001,0,208,0,105,0,1254,212
 4095,0,3251,1169,848,1904,2379,529,3040,2984,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3006,0,208,0,105,0,1254,212
 4100,0,3250,1169,848,1904,2379,529,3045,2989,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3011,0,208,0,105,0,1254,212
 4105,0,3255,1169,848,1904,2379,529,3050,2994,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3016,0,208,0,105,0,1254,212
 4110,0,3260,1169,848,1904,2379,529,3055,2999,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3021,0,208,0,105,0,1254,212
 4115,0,3265,1169,848,1904,2379,529,3060,3004,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3026,0,208,0,105,0,1254,212
 4120,0,3270,1169,848,1904,2379,529,3065,3009,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3031,0,208,0,105,0,1254,212
 4125,0,3275,1169,848,1904,2379,529,3070,3014,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3036,0,208,0,105,0,1254,212
 4130,0,3280,1169,848,1904,2379,529,3075,3019,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3041,0,208,0,105,0,1254,212
 4135,0,3285,1169,848,1904,2379,529,3080,3024,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3046,0,208,0,105,0,1254,212
 4140,0,3290,1169,848,1904,2379,529,3085,3029,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3051,0,208,0,105,0,1254,212
 4145,0,3295,1169,848,1904,2379,529,3090,3034,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3056,0,208,0,105,0,1254,212
 4150,0,3300,1169,848,1904,2379,529,3095,3039,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3059,0,208,0,105,0,1254,212
 4155,0,3305,1169,848,1904,2379,529,3100,3044,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3059,0,208,0,105,0,1254,212
 4160,0,3310,1169,848,1904,2379,529,3105,3049,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3059,0,208,0,105,0,1254,212
 4165,0,3315,1169,848,1904,2379,529,3110,3049,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3064,0,208,0,105,0,1254,212
 4170,0,3320,1169,848,1904,2379,529,3115,3048,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3069,0,208,0,105,0,1254,212
 4175,0,3325,1169,848,1904,2379,529,3120,3053,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3074,0,208,0,105,0,1254,212
 4180,0,3330,1169,848,1904,2379,529,3125,3058,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3079,0,208,0,105,0,1254,212
 4185,0,3335,1169,848,1904,2379,529,3130,3063,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3084,0,208,0,105,0,1254,212
 4190,0,3340,1169,848,1904,2379,529,3130,3068,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3089,0,208,0,105,0,1254,212
 4195,0,3345,1169,848,1904,2379,529,3130,3073,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3094,0,208,0,105,0,1254,212
 4200,0,3350,1169,848,1904,2379,529,3130,3078,0,0,519,1365,0,2627,967,640,1149,103,410,0,0,0,1246,3099,0,208,0,105,0,1254,212
 4205,0,3355,1169,848,1904,2379,529,3133,3083,0,0,519,1365,0,2627,970,640,1149,103,410,0,0,0,1246,3104,0,208,0,105,0,1254,212
 4210,0,3358,1169,848,1904,2379,529,3138,3088,0,0,519,1365,0,2627,975,640,1149,103,410,0,0,0,1246,3109,0,208,0,105,0,1254,212
 4215,0,3358,1169,848,1904,2379,529,3143,3093,0,0,519,1365,0,2627,980,640,1149,103,410,0,0,0,1246,3114,0,208,0,105,0,1254,212
 4220,0,3358,1169,848,1904,2379,529,3148,3098,0,0,519,1365,0,2627,985,640,1149,103,410,0,0,0,1246,3119,0,208,0,105,0,1254,212
 4225,0,3363,1169,848,1904,2379,529,3153,3103,0,0,519,1365,0,2627,990,640,1149,103,410,0,0,0,1246,3124,0,208,0,105,0,1254,212
 4230,0,3368,1169,848,1904,2379,529,3158,3108,0,0,519,1365,0,2627,995,640,1149,103,410,0,0,0,1246,3129,0,208,0,105,0,1254,212
 4235,0,3373,1169,848,1904,2379,529,3163,3113,0,0,519,1365,0,2627,1000,640,1149,103,410,0,0,0,1246,3134,0,208,0,105,0,1254,212
 4240,0,3378,1169,848,1904,2379,529,3168,3118,0,0,519,1365,0,2627,1005,640,1149,103,410,0,0,0,1246,3139,0,208,0,105,0,1254,212
 4245,0,3383,1169,848,1904,2379,529,3173,3123,0,0,519,1365,0,2627,1010,640,1149,103,410,0,0,0,1246,3144,0,208,0,105,0,1254,212
 4250,0,3388,1169,848,1904,2379,529,3178,3128,0,0,519,1365,0,2627,1015,640,1149,103,410,0,0,0,1246,3149,0,208,0,105,0,1254,212
 4255,0,3393,1169,848,1904,2379,529,3183,3133,0,0,519,1365,0,2627,1020,640,1149,103,410,0,0,0,1246,3154,0,208,0,105,0,1254,212
 4260,0,3398,1169,848,1904,2379,529,3188,3138,0,0,519,1365,0,2627,1025,640,1149,103,410,0,0,0,1246,3159,0,208,0,105,0,1254,212
 4265,0,3403,1169,848,1904,2379,529,3193,3143,0,0,519,1365,0,2627,1030,640,1149,103,410,0,0,0,1246,3164,0,208,0,105,0,1254,212
 4270,0,3408,1169,848,1904,2379,529,3198,3148,0,0,519,1365,0,2627,1035,640,1149,103,410,0,0,0,1246,3170,0,208,0,105,0,1254,212
 4275,0,3413,1169,848,1904,2379,529,3203,3154,0,0,519,1365,0,2627,1040,640,1149,103,410,0,0,0,1246,3170,0,208,0,105,0,1254,212
 4280,0,3418,1169,848,1904,2379,529,3208,3154,0,0,519,1365,0,2627,1045,640,1149,103,410,0,0,0,1246,3170,0,208,0,105,0,1254,212
 4285,0,3423,1169,848,1904,2379,529,3213,3154,0,0,519,1365,0,2627,1050,640,1149,103,410,0,0,0,1246,3169,0,208,0,105,0,1254,212
 4290,0,3428,1169,848,1904,2379,529,3218,3154,0,0,519,1365,0,2627,1055,640,1149,103,410,0,0,0,1246,3174,0,208,0,105,0,1254,212
 4295,0,3433,1169,848,1904,2379,529,3223,3154,0,0,519,1365,0,2627,1060,640,1149,103,410,0,0,0,1246,3179,0,208,0,105,0,1254,212
 4300,0,3438,1169,848,1904,2379,529,3228,3154,0,0,519,1365,0,2627,1065,640,1149,103,410,0,0,0,1246,3184,0,208,0,105,0,1254,212
 4305,0,3443,1169,848,1904,2379,529,3233,3154,0,0,519,1365,0,2627,1070,640,1149,103,410,0,0,0,1246,3189,0,208,0,105,0,1254,212
 4310,0,3448,1169,848,1904,2379,529,3237,3154,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3194,0,208,0,105,0,1254,212
 4315,0,3453,1169,848,1904,2379,529,3237,3154,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3199,0,208,0,105,0,1254,212
 4320,0,3458,1169,848,1904,2379,529,3239,3153,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3204,0,208,0,105,0,1254,212
 4325,0,3463,1169,848,1904,2379,529,3244,3158,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3209,0,208,0,105,0,1254,212
 4330,0,3463,1169,848,1904,2379,529,3249,3163,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3214,0,208,0,105,0,1254,212
 4335,0,3462,1169,848,1904,2379,529,3254,3168,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3219,0,208,0,105,0,1254,212
 4340,0,3467,1169,848,1904,2379,529,3259,3173,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3224,0,208,0,105,0,1254,212
 4345,0,3472,1169,848,1904,2379,529,3264,3178,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3229,0,208,0,105,0,1254,212
 4350,0,3477,1169,848,1904,2379,529,3269,3183,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3234,0,208,0,105,0,1254,212
 4355,0,3482,1169,848,1904,2379,529,3274,3188,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3239,0,208,0,105,0,1254,212
 4360,0,3487,1169,848,1904,2379,529,3279,3193,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3244,0,208,0,105,0,1254,212
 4365,0,3492,1169,848,1904,2379,529,3284,3198,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3249,0,208,0,105,0,1254,212
 4370,0,3497,1169,848,1904,2379,529,3289,3203,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3254,0,208,0,105,0,1254,212
 4375,0,3502,1169,848,1904,2379,529,3294,3208,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3259,0,208,0,105,0,1254,212
 4380,0,3507,1169,848,1904,2379,529,3299,3213,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3264,0,208,0,105,0,1254,212
 4385,0,3512,1169,848,1904,2379,529,3304,3218,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3269,0,208,0,105,0,1254,212
 4390,0,3517,1169,848,1904,2379,529,3309,3223,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3274,0,208,0,105,0,1254,212
 4395,0,3522,1169,848,1904,2379,529,3314,3228,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3277,0,208,0,105,0,1254,212
 4400,0,3527,1169,848,1904,2379,529,3319,3233,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3276,0,208,0,105,0,1254,212
 4405,0,3532,1169,848,1904,2379,529,3324,3238,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3281,0,208,0,105,0,1254,212
 4410,0,3537,1169,848,1904,2379,529,3329,3243,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3286,0,208,0,105,0,1254,212
 4415,0,3542,1169,848,1904,2379,529,3334,3248,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3291,0,208,0,105,0,1254,212
 4420,0,3547,1169,848,1904,2379,529,3339,3253,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3296,0,208,0,105,0,1254,212
 4425,0,3552,1169,848,1904,2379,529,3342,3259,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3301,0,208,0,105,0,1254,212
 4430,0,3557,1169,848,1904,2379,529,3342,3259,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3306,0,208,0,105,0,1254,212
 4435,0,3562,1169,848,1904,2379,529,3344,3259,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3311,0,208,0,105,0,1254,212
 4440,0,3566,1169,848,1904,2379,529,3349,3259,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3316,0,208,0,105,0,1254,212
 4445,0,3566,1169,848,1904,2379,529,3354,3262,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3321,0,208,0,105,0,1254,212
 4450,0,3566,1169,848,1904,2379,529,3359,3267,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3326,0,208,0,105,0,1254,212
 4455,0,3566,1169,848,1904,2379,529,3364,3272,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3331,0,208,0,105,0,1254,212
 4460,0,3566,1169,848,1904,2379,529,3369,3277,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3336,0,208,0,105,0,1254,212
 4465,0,3566,1169,848,1904,2379,529,3374,3282,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3341,0,208,0,105,0,1254,212
 4470,0,3566,1169,848,1904,2379,529,3379,3287,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3346,0,208,0,105,0,1254,212
 4475,0,3566,1169,848,1904,2379,529,3384,3292,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3351,0,208,0,105,0,1254,212
 4480,0,3566,1169,848,1904,2379,529,3389,3297,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3356,0,208,0,105,0,1254,212
 4485,0,3567,1169,848,1904,2379,529,3394,3302,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3361,0,208,0,105,0,1254,212
 4490,0,3572,1169,848,1904,2379,529,3399,3307,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3366,0,208,0,105,0,1254,212
 4495,0,3577,1169,848,1904,2379,529,3404,3312,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3371,0,208,0,105,0,1254,212
 4500,0,3582,1169,848,1904,2379,529,3409,3317,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3376,0,208,0,105,0,1254,212
 4505,0,3587,1169,848,1904,2379,529,3414,3322,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3382,0,208,0,105,0,1254,212
 4510,0,3592,1169,848,1904,2379,529,3419,3327,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3382,0,208,0,105,0,1254,212
 4515,0,3597,1169,848,1904,2379,529,3424,3332,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3382,0,208,0,105,0,1254,212
 4520,0,3602,1169,848,1904,2379,529,3429,3337,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3383,0,208,0,105,0,1254,212
 4525,0,3607,1169,848,1904,2379,529,3434,3342,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3388,0,208,0,105,0,1254,212
 4530,0,3612,1169,848,1904,2379,529,3439,3347,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3393,0,208,0,105,0,1254,212
 4535,0,3617,1169,848,1904,2379,529,3445,3352,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3398,0,208,0,105,0,1254,212
 4540,0,3622,1169,848,1904,2379,529,3445,3357,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3403,0,208,0,105,0,1254,212
 4545,0,3627,1169,848,1904,2379,529,3447,3362,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3408,0,208,0,105,0,1254,212
 4550,0,3632,1169,848,1904,2379,529,3452,3362,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3413,0,208,0,105,0,1254,212
 4555,0,3637,1169,848,1904,2379,529,3457,3362,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3418,0,208,0,105,0,1254,212
 4560,0,3642,1169,848,1904,2379,529,3462,3362,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3423,0,208,0,105,0,1254,212
 4565,0,3647,1169,848,1904,2379,529,3467,3362,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3428,0,208,0,105,0,1254,212
 4570,0,3652,1169,848,1904,2379,529,3472,3362,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3433,0,208,0,105,0,1254,212
 4575,0,3657,1169,848,1904,2379,529,3477,3362,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3438,0,208,0,105,0,1254,212
 4580,0,3662,1169,848,1904,2379,529,3482,3367,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3443,0,208,0,105,0,1254,212
 4585,0,3667,1169,848,1904,2379,529,3487,3372,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3448,0,208,0,105,0,1254,212
 4590,0,3673,1169,848,1904,2379,529,3492,3377,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3453,0,208,0,105,0,1254,212
 4595,0,3673,1169,848,1904,2379,529,3497,3382,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3458,0,208,0,105,0,1254,212
 4600,0,3672,1169,848,1904,2379,529,3502,3387,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3463,0,208,0,105,0,1254,212
 4605,0,3677,1169,848,1904,2379,529,3507,3392,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3468,0,208,0,105,0,1254,212
 4610,0,3682,1169,848,1904,2379,529,3512,3397,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3473,0,208,0,105,0,1254,212
 4615,0,3687,1169,848,1904,2379,529,3517,3402,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3478,0,208,0,105,0,1254,212
 4620,0,3692,1169,848,1904,2379,529,3522,3407,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3483,0,208,0,105,0,1254,212
 4625,0,3697,1169,848,1904,2379,529,3527,3412,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3487,0,208,0,105,0,1254,212
 4630,0,3702,1169,848,1904,2379,529,3532,3417,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3487,0,208,0,105,0,1254,212
