TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 4635,0,3707,1169,848,1904,2379,529,3537,3422,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3487,0,208,0,105,0,1254,212
 4640,0,3712,1169,848,1904,2379,529,3542,3427,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3492,5,208,0,105,0,1254,212
 4645,0,3717,1169,848,1904,2379,529,3547,3432,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3497,10,208,0,105,0,1254,212
 4650,0,3722,1169,848,1904,2379,529,3552,3437,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3502,15,208,0,105,0,1254,212
 4655,0,3727,1169,848,1904,2379,529,3552,3442,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3507,20,208,0,105,0,1254,212
 4660,0,3732,1169,848,1904,2379,529,3552,3447,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3512,25,208,0,105,0,1254,212
 4665,0,3737,1169,848,1904,2379,529,3554,3452,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3517,30,208,0,105,0,1254,212
 4670,0,3742,1169,848,1904,2379,529,3559,3457,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3522,35,208,0,105,0,1254,212
 4675,0,3747,1169,848,1904,2379,529,3564,3462,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3527,40,208,0,105,0,1254,212
 4680,0,3752,1169,848,1904,2379,529,3569,3467,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3532,45,208,0,105,0,1254,212
 4685,0,3757,1169,848,1904,2379,529,3574,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3537,50,208,0,105,0,1254,212
 4690,0,3762,1169,848,1904,2379,529,3579,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3542,55,208,0,105,0,1254,212
 4695,0,3767,1169,848,1904,2379,529,3584,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3547,60,208,0,105,0,1254,212
 4700,0,3772,1169,848,1904,2379,529,3589,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3552,65,208,0,105,0,1254,212
 4705,0,3778,1169,848,1904,2379,529,3594,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3557,70,208,0,105,0,1254,212
 4710,0,3778,1169,848,1904,2379,529,3599,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3562,75,208,0,105,0,1254,212
 4715,0,3778,1169,848,1904,2379,529,3604,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3567,80,208,0,105,0,1254,212
 4720,0,3778,1169,848,1904,2379,529,3609,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3572,85,208,0,105,0,1254,212
 4725,0,3778,1169,848,1904,2379,529,3614,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3577,90,208,0,105,0,1254,212
 4730,0,3778,1169,848,1904,2379,529,3619,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3582,95,208,0,105,0,1254,212
 4735,0,3778,1169,848,1904,2379,529,3624,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3587,100,208,0,105,0,1254,212
 4740,0,3778,1169,848,1904,2379,529,3629,3469,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3592,103,208,0,105,0,1254,212
 4745,0,3778,1169,848,1904,2379,529,3634,3471,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3598,103,208,0,105,0,1254,212
 4750,0,3778,1169,848,1904,2379,529,3639,3476,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3598,103,208,0,105,0,1254,212
 4755,0,3778,1169,848,1904,2379,529,3644,3481,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3598,103,208,0,105,0,1254,212
 4760,0,3778,1169,848,1904,2379,529,3649,3486,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3598,103,208,0,105,0,1254,212
 4765,0,3778,1169,848,1904,2379,529,3655,3491,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3598,103,208,0,105,0,1254,212
 4770,0,3778,1169,848,1904,2379,529,3655,3496,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3598,103,208,0,105,0,1254,212
 4775,0,3778,1169,848,1904,2379,529,3655,3501,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3598,103,208,0,105,0,1254,212
 4780,0,3778,1169,848,1904,2379,529,3655,3506,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3603,103,208,0,105,0,1254,212
 4785,0,3779,1169,848,1904,2379,529,3655,3511,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3608,103,208,0,105,0,1254,212
 4790,0,3784,1169,848,1904,2379,529,3655,3516,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3613,103,208,0,105,0,1254,212
 4795,0,3789,1169,848,1904,2379,529,3655,3521,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3618,103,208,0,105,0,1254,212
 4800,0,3794,1169,848,1904,2379,529,3655,3526,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3623,103,208,0,105,0,1254,212
 4805,0,3799,1169,848,1904,2379,529,3655,3531,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3628,103,208,0,105,0,1254,212
 4810,0,3804,1169,848,1904,2379,529,3655,3536,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3633,103,208,0,105,0,1254,212
 4815,0,3809,1169,848,1904,2379,529,3656,3541,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3638,103,208,0,105,0,1254,212
 4820,0,3814,1169,848,1904,2379,529,3661,3546,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3643,103,208,0,105,0,1254,212
 4825,0,3819,1169,848,1904,2379,529,3666,3551,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3648,103,208,0,105,0,1254,212
 4830,0,3824,1169,848,1904,2379,529,3671,3556,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3653,103,208,0,105,0,1254,212
 4835,0,3829,1169,848,1904,2379,529,3676,3561,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3658,103,208,0,105,0,1254,212
 4840,0,3834,1169,848,1904,2379,529,3681,3566,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3663,103,208,0,105,0,1254,212
 4845,0,3839,1169,848,1904,2379,529,3686,3571,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3668,103,208,0,105,0,1254,212
 4850,0,3844,1169,848,1904,2379,529,3691,3574,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3673,103,208,0,105,0,1254,212
 4855,0,3849,1169,848,1904,2379,529,3696,3574,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3678,103,208,0,105,0,1254,212
 4860,0,3854,1169,848,1904,2379,529,3701,3574,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3683,103,208,0,105,0,1254,212
 4865,0,3859,1169,848,1904,2379,529,3706,3574,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3688,103,208,0,105,0,1254,212
 4870,0,3864,1169,848,1904,2379,529,3711,3574,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3693,103,208,0,105,0,1254,212
 4875,0,3869,1169,848,1904,2379,529,3716,3574,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3698,103,208,0,105,0,1254,212
 4880,0,3874,1169,848,1904,2379,529,3721,3574,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3703,103,208,0,105,0,1254,212
 4885,0,3879,1169,848,1904,2379,529,3726,3576,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3705,103,208,0,105,0,1254,212
 4890,0,3885,1169,848,1904,2379,529,3731,3581,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3705,103,208,0,105,0,1254,212
 4895,0,3885,1169,848,1904,2379,529,3736,3586,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3705,103,208,0,105,0,1254,212
 4900,0,3885,1169,848,1904,2379,529,3741,3591,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3705,103,208,0,105,0,1254,212
 4905,0,3884,1169,848,1904,2379,529,3746,3596,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3705,103,208,0,105,0,1254,212
 4910,0,3889,1169,848,1904,2379,529,3751,3601,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3707,103,208,0,105,0,1254,212
 4915,0,3894,1169,848,1904,2379,529,3756,3606,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3712,103,208,0,105,0,1254,212
 4920,0,3899,1169,848,1904,2379,529,3758,3611,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3717,103,208,0,105,0,1254,212
 4925,0,3904,1169,848,1904,2379,529,3758,3616,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3722,103,208,0,105,0,1254,212
 4930,0,3909,1169,848,1904,2379,529,3758,3621,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3727,103,208,0,105,0,1254,212
 4935,0,3914,1169,848,1904,2379,529,3758,3626,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3732,103,208,0,105,0,1254,212
 4940,0,3919,1169,848,1904,2379,529,3758,3631,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3737,103,208,0,105,0,1254,212
 4945,0,3924,1169,848,1904,2379,529,3758,3636,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3742,103,208,0,105,0,1254,212
 4950,0,3929,1169,848,1904,2379,529,3761,3641,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3747,103,208,0,105,0,1254,212
 4955,0,3934,1169,848,1904,2379,529,3766,3646,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3752,103,208,0,105,0,1254,212
 4960,0,3939,1169,848,1904,2379,529,3771,3651,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3757,103,208,0,105,0,1254,212
 4965,0,3944,1169,848,1904,2379,529,3776,3656,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3762,103,208,0,105,0,1254,212
 4970,0,3949,1169,848,1904,2379,529,3781,3661,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3767,103,208,0,105,0,1254,212
 4975,0,3954,1169,848,1904,2379,529,3786,3666,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3772,103,208,0,105,0,1254,212
 4980,0,3959,1169,848,1904,2379,529,3791,3671,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3777,103,208,0,105,0,1254,212
 4985,0,3964,1169,848,1904,2379,529,3796,3676,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3782,103,208,0,105,0,1254,212
 4990,0,3969,1169,848,1904,2379,529,3801,3679,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3787,103,208,0,105,0,1254,212
 4995,0,3974,1169,848,1904,2379,529,3806,3679,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3792,103,208,0,105,0,1254,212
 5000,0,3979,1169,848,1904,2379,529,3811,3678,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3797,103,208,0,105,0,1254,212
 5005,0,3984,1169,848,1904,2379,529,3816,3683,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3802,103,208,0,105,0,1254,212
 5010,0,3990,1169,848,1904,2379,529,3821,3688,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5015,0,3990,1169,848,1904,2379,529,3826,3693,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5020,0,3990,1169,848,1904,2379,529,3831,3698,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5025,0,3990,1169,848,1904,2379,529,3836,3703,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5030,0,3990,1169,848,1904,2379,529,3841,3708,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5035,0,3990,1169,848,1904,2379,529,3846,3713,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5040,0,3990,1169,848,1904,2379,529,3851,3718,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5045,0,3990,1169,848,1904,2379,529,3856,3723,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5050,0,3990,1169,848,1904,2379,529,3861,3728,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,103,208,0,105,0,1254,212
 5055,0,3992,1169,848,1904,2379,529,3865,3733,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,105,208,0,105,0,1254,212
 5060,0,3997,1169,848,1904,2379,529,3865,3738,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,110,208,0,105,0,1254,212
 5065,0,4002,1169,848,1904,2379,529,3867,3743,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3808,115,208,0,105,0,1254,212
 5070,0,4007,1169,848,1904,2379,529,3872,3748,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3811,120,208,0,105,0,1254,212
 5075,0,4012,1169,848,1904,2379,529,3877,3753,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3816,125,208,0,105,0,1254,212
 5080,0,4017,1169,848,1904,2379,529,3882,3758,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3821,130,208,0,105,0,1254,212
 5085,0,4022,1169,848,1904,2379,529,3887,3763,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3826,135,208,0,105,0,1254,212
 5090,0,4027,1169,848,1904,2379,529,3892,3768,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3831,140,208,0,105,0,1254,212
 5095,0,4032,1169,848,1904,2379,529,3897,3773,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3836,145,208,0,105,0,1254,212
 5100,0,4037,1169,848,1904,2379,529,3902,3778,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3841,150,208,0,105,0,1254,212
 5105,0,4042,1169,848,1904,2379,529,3907,3782,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3846,155,208,0,105,0,1254,212
 5110,0,4047,1169,848,1904,2379,529,3912,3782,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3851,160,208,0,105,0,1254,212
 5115,0,4052,1169,848,1904,2379,529,3917,3781,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3856,165,208,0,105,0,1254,212
 5120,0,4057,1169,848,1904,2379,529,3922,3786,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3861,170,208,0,105,0,1254,212
 5125,0,4062,1169,848,1904,2379,529,3927,3791,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3866,175,208,0,105,0,1254,212
 5130,0,4067,1169,848,1904,2379,529,3932,3796,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3871,180,208,0,105,0,1254,212
 5135,0,4072,1169,848,1904,2379,529,3937,3801,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3876,185,208,0,105,0,1254,212
 5140,0,4077,1169,848,1904,2379,529,3942,3806,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3881,190,208,0,105,0,1254,212
 5145,0,4082,1169,848,1904,2379,529,3947,3811,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3886,195,208,0,105,0,1254,212
 5150,0,4087,1169,848,1904,2379,529,3952,3816,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3891,200,208,0,105,0,1254,212
 5155,0,4093,1169,848,1904,2379,529,3957,3821,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3896,205,208,0,105,0,1254,212
 5160,0,4093,1169,848,1904,2379,529,3962,3826,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3901,208,208,0,105,0,1254,212
 5165,0,4093,1169,848,1904,2379,529,3967,3831,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3906,208,208,0,105,0,1254,212
 5170,0,4093,1169,848,1904,2379,529,3970,3836,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5175,0,4093,1169,848,1904,2379,529,3970,3841,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5180,0,4093,1169,848,1904,2379,529,3970,3846,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5185,0,4093,1169,848,1904,2379,529,3970,3851,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5190,0,4093,1169,848,1904,2379,529,3970,3856,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5195,0,4093,1169,848,1904,2379,529,3970,3861,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5200,0,4094,1169,848,1904,2379,529,3970,3866,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5205,0,4099,1169,848,1904,2379,529,3970,3871,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5210,0,4104,1169,848,1904,2379,529,3970,3876,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5215,0,4109,1169,848,1904,2379,529,3971,3881,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3909,208,208,0,105,0,1254,212
 5220,0,4114,1169,848,1904,2379,529,3976,3886,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3908,208,208,0,105,0,1254,212
 5225,0,4119,1169,848,1904,2379,529,3981,3889,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3913,208,208,0,105,0,1254,212
 5230,0,4124,1169,848,1904,2379,529,3986,3889,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3918,208,208,0,105,0,1254,212
 5235,0,4129,1169,848,1904,2379,529,3991,3889,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3923,208,208,0,105,0,1254,212
 5240,0,4134,1169,848,1904,2379,529,3996,3889,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3928,208,208,0,105,0,1254,212
 5245,0,4139,1169,848,1904,2379,529,4001,3889,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3933,208,208,0,105,0,1254,212
 5250,0,4144,1169,848,1904,2379,529,4006,3891,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3938,208,208,0,105,0,1254,212
 5255,0,4149,1169,848,1904,2379,529,4011,3896,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3943,208,208,0,105,0,1254,212
 5260,0,4154,1169,848,1904,2379,529,4016,3901,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3948,208,208,0,105,0,1254,212
 5265,0,4159,1169,848,1904,2379,529,4021,3906,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3953,208,208,0,105,0,1254,212
 5270,0,4164,1169,848,1904,2379,529,4026,3911,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3958,208,208,0,105,0,1254,212
 5275,0,4169,1169,848,1904,2379,529,4031,3916,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3963,208,208,0,105,0,1254,212
 5280,0,4174,1169,848,1904,2379,529,4036,3921,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3968,208,208,0,105,0,1254,212
 5285,0,4179,1169,848,1904,2379,529,4041,3926,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3973,208,208,0,105,0,1254,212
 5290,0,4184,1169,848,1904,2379,529,4046,3931,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3978,208,208,0,105,0,1254,212
 5295,0,4189,1169,848,1904,2379,529,4051,3936,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3983,208,208,0,105,0,1254,212
 5300,0,4194,1169,848,1904,2379,529,4056,3941,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3988,208,208,0,105,0,1254,212
 5305,0,4198,1169,848,1904,2379,529,4061,3946,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3993,208,208,0,105,0,1254,212
 5310,0,4198,1169,848,1904,2379,529,4066,3951,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,3998,208,208,0,105,0,1254,212
 5315,0,4198,1169,848,1904,2379,529,4071,3956,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,4003,208,208,0,105,0,1254,212
 5320,0,4199,1169,848,1904,2379,529,4073,3961,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,4008,208,208,0,105,0,1254,212
 5325,0,4204,1169,848,1904,2379,529,4073,3966,0,0,519,1365,0,2627,1074,640,1149,103,410,0,0,0,1246,4014,208,208,0,105,0,1254,212
 5330,0,4209,1169,848,1904,2379,529,4078,3971,0,0,519,1365,0,2627,1079,640,1149,103,410,0,0,0,1246,4014,208,208,0,105,0,1254,212
 5335,0,4214,1169,848,1904,2379,529,4083,3976,0,0,519,1365,0,2627,1084,640,1149,103,410,0,0,0,1246,4014,208,208,0,105,0,1254,212
 5340,0,4219,1169,848,1904,2379,529,4088,3981,0,0,519,1365,0,2627,1089,640,1149,103,410,0,0,0,1246,4013,208,208,0,105,0,1254,212
 5345,0,4224,1169,848,1904,2379,529,4093,3986,0,0,519,1365,0,2627,1094,640,1149,103,410,0,0,0,1246,4018,208,208,0,105,0,1254,212
 5350,0,4229,1169,848,1904,2379,529,4098,3992,0,0,519,1365,0,2627,1099,640,1149,103,410,0,0,0,1246,4023,208,208,0,105,0,1254,212
 5355,0,4234,1169,848,1904,2379,529,4103,3992,0,0,519,1365,0,2627,1104,640,1149,103,410,0,0,0,1246,4028,208,208,0,105,0,1254,212
 5360,0,4239,1169,848,1904,2379,529,4108,3992,0,0,519,1365,0,2627,1109,640,1149,103,410,0,0,0,1246,4033,208,208,0,105,0,1254,212
 5365,0,4244,1169,848,1904,2379,529,4113,3992,0,0,519,1365,0,2627,1114,640,1149,103,410,0,0,0,1246,4038,208,208,0,105,0,1254,212
 5370,0,4249,1169,848,1904,2379,529,4118,3992,0,0,519,1365,0,2627,1119,640,1149,103,410,0,0,0,1246,4043,208,208,0,105,0,1254,212
 5375,0,4254,1169,848,1904,2379,529,4123,3992,0,0,519,1365,0,2627,1124,640,1149,103,410,0,0,0,1246,4048,208,208,0,105,0,1254,212
 5380,0,4259,1169,848,1904,2379,529,4128,3992,0,0,519,1365,0,2627,1129,640,1149,103,410,0,0,0,1246,4053,208,208,0,105,0,1254,212
 5385,0,4264,1169,848,1904,2379,529,4133,3992,0,0,519,1365,0,2627,1134,640,1149,103,410,0,0,0,1246,4058,208,208,0,105,0,1254,212
 5390,0,4269,1169,848,1904,2379,529,4138,3992,0,0,519,1365,0,2627,1139,640,1149,103,410,0,0,0,1246,4063,208,208,0,105,0,1254,212
 5395,0,4274,1169,848,1904,2379,529,4143,3992,0,0,519,1365,0,2627,1144,640,1149,103,410,0,0,0,1246,4068,208,208,0,105,0,1254,212
 5400,0,4279,1169,848,1904,2379,529,4148,3992,0,0,519,1365,0,2627,1149,640,1149,103,410,0,0,0,1246,4073,208,208,0,105,0,1254,212
 5405,0,4284,1169,848,1904,2379,529,4153,3992,0,0,519,1365,0,2627,1154,640,1149,103,410,0,0,0,1246,4078,208,208,0,105,0,1254,212
 5410,0,4289,1169,848,1904,2379,529,4158,3992,0,0,519,1365,0,2627,1159,640,1149,103,410,0,0,0,1246,4083,208,208,0,105,0,1254,212
 5415,0,4294,1169,848,1904,2379,529,4163,3992,0,0,519,1365,0,2627,1164,640,1149,103,410,0,0,0,1246,4088,208,208,0,105,0,1254,212
 5420,0,4299,1169,848,1904,2379,529,4168,3992,0,0,519,1365,0,2627,1169,640,1149,103,410,0,0,0,1246,4093,208,208,0,105,0,1254,212
 5425,0,4305,1169,848,1904,2379,529,4173,3992,0,0,519,1365,0,2627,1174,640,1149,103,410,0,0,0,1246,4098,208,208,0,105,0,1254,212
 5430,0,4305,1169,848,1904,2379,529,4178,3992,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4103,208,208,0,105,0,1254,212
 5435,0,4305,1169,848,1904,2379,529,4180,3992,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4108,208,208,0,105,0,1254,212
 5440,0,4308,1169,848,1904,2379,529,4180,3992,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4113,208,208,0,105,0,1254,212
 5445,0,4313,1169,848,1904,2379,529,4180,3994,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5450,0,4318,1169,848,1904,2379,529,4180,3999,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5455,0,4323,1169,848,1904,2379,529,4180,4004,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5460,0,4328,1169,848,1904,2379,529,4180,4009,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5465,0,4333,1169,848,1904,2379,529,4180,4014,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5470,0,4338,1169,848,1904,2379,529,4180,4019,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
