TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 5475,0,4343,1169,848,1904,2379,529,4180,4024,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5480,0,4348,1169,848,1904,2379,529,4180,4029,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5485,0,4353,1169,848,1904,2379,529,4183,4034,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5490,0,4358,1169,848,1904,2379,529,4188,4039,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5495,0,4363,1169,848,1904,2379,529,4193,4044,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5500,0,4368,1169,848,1904,2379,529,4198,4049,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4117,208,208,0,105,0,1254,212
 5505,0,4373,1169,848,1904,2379,529,4203,4054,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4120,208,208,0,105,0,1254,212
 5510,0,4378,1169,848,1904,2379,529,4208,4059,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4125,208,208,0,105,0,1254,212
 5515,0,4383,1169,848,1904,2379,529,4213,4064,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4130,208,208,0,105,0,1254,212
 5520,0,4388,1169,848,1904,2379,529,4218,4069,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4135,208,208,0,105,0,1254,212
 5525,0,4393,1169,848,1904,2379,529,4223,4074,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4140,208,208,0,105,0,1254,212
 5530,0,4398,1169,848,1904,2379,529,4228,4079,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4145,208,208,0,105,0,1254,212
 5535,0,4403,1169,848,1904,2379,529,4233,4084,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4150,208,208,0,105,0,1254,212
 5540,0,4408,1169,848,1904,2379,529,4238,4089,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4155,208,208,0,105,0,1254,212
 5545,0,4414,1169,848,1904,2379,529,4243,4095,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4160,208,208,0,105,0,1254,212
 5550,0,4414,1169,848,1904,2379,529,4248,4095,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4165,208,208,0,105,0,1254,212
 5555,0,4414,1169,848,1904,2379,529,4253,4095,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4170,208,208,0,105,0,1254,212
 5560,0,4414,1169,848,1904,2379,529,4258,4098,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4175,208,208,0,105,0,1254,212
 5565,0,4414,1169,848,1904,2379,529,4263,4103,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4180,208,208,0,105,0,1254,212
 5570,0,4414,1169,848,1904,2379,529,4268,4108,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4185,208,208,0,105,0,1254,212
 5575,0,4414,1169,848,1904,2379,529,4273,4113,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4190,208,208,0,105,0,1254,212
 5580,0,4414,1169,848,1904,2379,529,4278,4118,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4195,208,208,0,105,0,1254,212
 5585,0,4414,1169,848,1904,2379,529,4283,4123,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4200,208,208,0,105,0,1254,212
 5590,0,4414,1169,848,1904,2379,529,4285,4128,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4205,208,208,0,105,0,1254,212
 5595,0,4414,1169,848,1904,2379,529,4285,4133,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4210,208,208,0,105,0,1254,212
 5600,0,4413,1169,848,1904,2379,529,4285,4138,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4215,208,208,0,105,0,1254,212
 5605,0,4418,1169,848,1904,2379,529,4288,4143,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5610,0,4423,1169,848,1904,2379,529,4293,4148,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5615,0,4428,1169,848,1904,2379,529,4298,4153,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5620,0,4433,1169,848,1904,2379,529,4303,4158,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5625,0,4438,1169,848,1904,2379,529,4308,4163,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5630,0,4443,1169,848,1904,2379,529,4313,4168,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5635,0,4448,1169,848,1904,2379,529,4318,4173,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5640,0,4453,1169,848,1904,2379,529,4323,4178,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5645,0,4458,1169,848,1904,2379,529,4328,4183,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5650,0,4463,1169,848,1904,2379,529,4333,4188,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5655,0,4468,1169,848,1904,2379,529,4338,4193,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5660,0,4473,1169,848,1904,2379,529,4343,4198,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5665,0,4478,1169,848,1904,2379,529,4348,4202,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4220,208,208,0,105,0,1254,212
 5670,0,4483,1169,848,1904,2379,529,4353,4202,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4219,208,208,0,105,0,1254,212
 5675,0,4488,1169,848,1904,2379,529,4358,4202,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4224,208,208,0,105,0,1254,212
 5680,0,4493,1169,848,1904,2379,529,4363,4205,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4229,208,208,0,105,0,1254,212
 5685,0,4498,1169,848,1904,2379,529,4368,4210,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4234,208,208,0,105,0,1254,212
 5690,0,4503,1169,848,1904,2379,529,4373,4215,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4239,208,208,0,105,0,1254,212
 5695,0,4508,1169,848,1904,2379,529,4378,4220,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4244,208,208,0,105,0,1254,212
 5700,0,4513,1169,848,1904,2379,529,4383,4225,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4249,208,208,0,105,0,1254,212
 5705,0,4517,1169,848,1904,2379,529,4388,4230,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4254,208,208,0,105,0,1254,212
 5710,0,4517,1169,848,1904,2379,529,4390,4235,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4259,208,208,0,105,0,1254,212
 5715,0,4517,1169,848,1904,2379,529,4390,4240,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4264,208,208,0,105,0,1254,212
 5720,0,4517,1169,848,1904,2379,529,4390,4245,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4269,208,208,0,105,0,1254,212
 5725,0,4517,1169,848,1904,2379,529,4390,4250,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4274,208,208,0,105,0,1254,212
 5730,0,4517,1169,848,1904,2379,529,4390,4255,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4279,208,208,0,105,0,1254,212
 5735,0,4517,1169,848,1904,2379,529,4390,4260,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4284,208,208,0,105,0,1254,212
 5740,0,4517,1169,848,1904,2379,529,4390,4265,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4289,208,208,0,105,0,1254,212
 5745,0,4517,1169,848,1904,2379,529,4390,4270,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4294,208,208,0,105,0,1254,212
 5750,0,4517,1169,848,1904,2379,529,4390,4275,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4299,208,208,0,105,0,1254,212
 5755,0,4517,1169,848,1904,2379,529,4391,4280,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4304,208,208,0,105,0,1254,212
 5760,0,4517,1169,848,1904,2379,529,4396,4285,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4309,208,208,0,105,0,1254,212
 5765,0,4517,1169,848,1904,2379,529,4401,4290,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4314,208,208,0,105,0,1254,212
 5770,0,4517,1169,848,1904,2379,529,4406,4295,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4319,208,208,0,105,0,1254,212
 5775,0,4519,1169,848,1904,2379,529,4411,4300,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4324,208,208,0,105,0,1254,212
 5780,0,4524,1169,848,1904,2379,529,4416,4305,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4327,208,208,0,105,0,1254,212
 5785,0,4529,1169,848,1904,2379,529,4421,4311,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4327,208,208,0,105,0,1254,212
 5790,0,4534,1169,848,1904,2379,529,4426,4311,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4327,208,208,0,105,0,1254,212
 5795,0,4539,1169,848,1904,2379,529,4431,4311,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4327,208,208,0,105,0,1254,212
 5800,0,4544,1169,848,1904,2379,529,4436,4316,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4327,208,208,0,105,0,1254,212
 5805,0,4549,1169,848,1904,2379,529,4441,4321,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4332,208,208,0,105,0,1254,212
 5810,0,4554,1169,848,1904,2379,529,4446,4326,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4337,208,208,0,105,0,1254,212
 5815,0,4559,1169,848,1904,2379,529,4451,4331,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4342,208,208,0,105,0,1254,212
 5820,0,4564,1169,848,1904,2379,529,4456,4336,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4347,208,208,0,105,0,1254,212
 5825,0,4569,1169,848,1904,2379,529,4461,4341,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4352,208,208,0,105,0,1254,212
 5830,0,4574,1169,848,1904,2379,529,4466,4346,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4357,208,208,0,105,0,1254,212
 5835,0,4579,1169,848,1904,2379,529,4471,4351,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4362,208,208,0,105,0,1254,212
 5840,0,4584,1169,848,1904,2379,529,4476,4356,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4367,208,208,0,105,0,1254,212
 5845,0,4589,1169,848,1904,2379,529,4481,4361,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4372,208,208,0,105,0,1254,212
 5850,0,4594,1169,848,1904,2379,529,4486,4366,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4377,208,208,0,105,0,1254,212
 5855,0,4599,1169,848,1904,2379,529,4491,4371,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4382,208,208,0,105,0,1254,212
 5860,0,4604,1169,848,1904,2379,529,4493,4376,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4387,208,208,0,105,0,1254,212
 5865,0,4609,1169,848,1904,2379,529,4493,4381,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4392,208,208,0,105,0,1254,212
 5870,0,4614,1169,848,1904,2379,529,4493,4386,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4397,208,208,0,105,0,1254,212
 5875,0,4619,1169,848,1904,2379,529,4496,4391,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4402,208,208,0,105,0,1254,212
 5880,0,4622,1169,848,1904,2379,529,4501,4396,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4407,208,208,0,105,0,1254,212
 5885,0,4622,1169,848,1904,2379,529,4506,4401,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4412,208,208,0,105,0,1254,212
 5890,0,4622,1169,848,1904,2379,529,4511,4406,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4417,208,208,0,105,0,1254,212
 5895,0,4622,1169,848,1904,2379,529,4516,4411,0,0,519,1365,0,2627,1179,640,1149,103,410,0,0,0,1246,4422,208,208,0,105,0,1254,212
 5900,0,4622,1169,848,1904,2379,529,4521,4414,0,0,519,1365,0,2627,1178,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5905,0,4622,1169,848,1904,2379,529,4526,4414,0,0,519,1365,0,2627,1183,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5910,0,4622,1169,848,1904,2379,529,4531,4414,0,0,519,1365,0,2627,1188,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5915,0,4622,1169,848,1904,2379,529,4536,4414,0,0,519,1365,0,2627,1193,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5920,0,4622,1169,848,1904,2379,529,4541,4414,0,0,519,1365,0,2627,1198,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5925,0,4622,1169,848,1904,2379,529,4546,4414,0,0,519,1365,0,2627,1203,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5930,0,4622,1169,848,1904,2379,529,4551,4414,0,0,519,1365,0,2627,1208,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5935,0,4622,1169,848,1904,2379,529,4556,4414,0,0,519,1365,0,2627,1213,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5940,0,4622,1169,848,1904,2379,529,4561,4414,0,0,519,1365,0,2627,1218,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5945,0,4622,1169,848,1904,2379,529,4566,4414,0,0,519,1365,0,2627,1223,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5950,0,4622,1169,848,1904,2379,529,4571,4414,0,0,519,1365,0,2627,1228,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5955,0,4622,1169,848,1904,2379,529,4576,4414,0,0,519,1365,0,2627,1233,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5960,0,4622,1169,848,1904,2379,529,4581,4414,0,0,519,1365,0,2627,1238,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5965,0,4622,1169,848,1904,2379,529,4586,4414,0,0,519,1365,0,2627,1243,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5970,0,4622,1169,848,1904,2379,529,4591,4414,0,0,519,1365,0,2627,1248,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5975,0,4622,1169,848,1904,2379,529,4596,4414,0,0,519,1365,0,2627,1253,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5980,0,4622,1169,848,1904,2379,529,4600,4414,0,0,519,1365,0,2627,1258,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5985,0,4622,1169,848,1904,2379,529,4600,4414,0,0,519,1365,0,2627,1263,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5990,0,4622,1169,848,1904,2379,529,4600,4414,0,0,519,1365,0,2627,1268,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 5995,0,4622,1169,848,1904,2379,529,4600,4414,0,0,519,1365,0,2627,1273,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6000,0,4622,1169,848,1904,2379,529,4600,4414,0,0,519,1365,0,2627,1278,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6005,0,4622,1169,848,1904,2379,529,4600,4414,0,0,519,1365,0,2627,1283,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6010,0,4622,1169,848,1904,2379,529,4600,4414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6015,0,4622,1169,848,1904,2379,529,4600,4417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6020,0,4622,1169,848,1904,2379,529,4600,4422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6025,0,4622,1169,848,1904,2379,529,4600,4427,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6030,0,4622,1169,848,1904,2379,529,4600,4432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6035,0,4623,1169,848,1904,2379,529,4600,4437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6040,0,4628,1169,848,1904,2379,529,4603,4442,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6045,0,4633,1169,848,1904,2379,529,4608,4447,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4428,208,208,0,105,0,1254,212
 6050,0,4638,1169,848,1904,2379,529,4613,4452,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4433,208,208,0,105,0,1254,212
 6055,0,4643,1169,848,1904,2379,529,4618,4457,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4438,208,208,0,105,0,1254,212
 6060,0,4648,1169,848,1904,2379,529,4623,4462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4443,208,208,0,105,0,1254,212
 6065,0,4653,1169,848,1904,2379,529,4628,4467,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4448,208,208,0,105,0,1254,212
 6070,0,4658,1169,848,1904,2379,529,4633,4472,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4453,208,208,0,105,0,1254,212
 6075,0,4663,1169,848,1904,2379,529,4638,4477,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4458,208,208,0,105,0,1254,212
 6080,0,4668,1169,848,1904,2379,529,4643,4482,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4463,208,208,0,105,0,1254,212
 6085,0,4673,1169,848,1904,2379,529,4648,4487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4468,208,208,0,105,0,1254,212
 6090,0,4678,1169,848,1904,2379,529,4653,4492,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4473,208,208,0,105,0,1254,212
 6095,0,4683,1169,848,1904,2379,529,4658,4497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4478,208,208,0,105,0,1254,212
 6100,0,4688,1169,848,1904,2379,529,4663,4502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4483,208,208,0,105,0,1254,212
 6105,0,4693,1169,848,1904,2379,529,4668,4507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4488,208,208,0,105,0,1254,212
 6110,0,4698,1169,848,1904,2379,529,4673,4512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4493,208,208,0,105,0,1254,212
 6115,0,4703,1169,848,1904,2379,529,4678,4517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4498,208,208,0,105,0,1254,212
 6120,0,4708,1169,848,1904,2379,529,4683,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4503,208,208,0,105,0,1254,212
 6125,0,4713,1169,848,1904,2379,529,4688,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4508,208,208,0,105,0,1254,212
 6130,0,4718,1169,848,1904,2379,529,4693,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4513,208,208,0,105,0,1254,212
 6135,0,4723,1169,848,1904,2379,529,4698,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4518,208,208,0,105,0,1254,212
 6140,0,4725,1169,848,1904,2379,529,4703,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4523,208,208,0,105,0,1254,212
 6145,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4528,208,208,0,105,0,1254,212
 6150,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6155,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6160,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6165,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6170,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6175,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6180,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6185,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6190,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6195,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6200,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6205,0,4725,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6210,0,4726,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6215,0,4731,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6220,0,4736,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6225,0,4741,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6230,0,4746,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6235,0,4751,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6240,0,4756,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6245,0,4761,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6250,0,4766,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6255,0,4771,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6260,0,4776,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6265,0,4781,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4533,208,208,0,105,0,1254,212
 6270,0,4786,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4536,208,208,0,105,0,1254,212
 6275,0,4791,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4541,208,208,0,105,0,1254,212
 6280,0,4796,1169,848,1904,2379,529,4707,4519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4546,208,208,0,105,0,1254,212
 6285,0,4801,1169,848,1904,2379,529,4708,4524,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4551,208,208,0,105,0,1254,212
 6290,0,4806,1169,848,1904,2379,529,4713,4529,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4556,208,208,0,105,0,1254,212
 6295,0,4811,1169,848,1904,2379,529,4718,4534,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4561,208,208,0,105,0,1254,212
 6300,0,4816,1169,848,1904,2379,529,4723,4539,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4566,208,208,0,105,0,1254,212
 6305,0,4821,1169,848,1904,2379,529,4728,4544,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4571,208,208,0,105,0,1254,212
 6310,0,4826,1169,848,1904,2379,529,4733,4549,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4576,208,208,0,105,0,1254,212
