TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 6315,0,4832,1169,848,1904,2379,529,4738,4554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4581,208,208,0,105,0,1254,212
 6320,0,4832,1169,848,1904,2379,529,4743,4559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4586,208,208,0,105,0,1254,212
 6325,0,4832,1169,848,1904,2379,529,4748,4564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4591,208,208,0,105,0,1254,212
 6330,0,4832,1169,848,1904,2379,529,4753,4569,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4596,208,208,0,105,0,1254,212
 6335,0,4832,1169,848,1904,2379,529,4758,4574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4601,208,208,0,105,0,1254,212
 6340,0,4832,1169,848,1904,2379,529,4763,4579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4606,208,208,0,105,0,1254,212
 6345,0,4832,1169,848,1904,2379,529,4768,4584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4611,208,208,0,105,0,1254,212
 6350,0,4832,1169,848,1904,2379,529,4773,4589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4616,208,208,0,105,0,1254,212
 6355,0,4832,1169,848,1904,2379,529,4778,4594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4621,208,208,0,105,0,1254,212
 6360,0,4832,1169,848,1904,2379,529,4783,4599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4626,208,208,0,105,0,1254,212
 6365,0,4832,1169,848,1904,2379,529,4788,4604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4631,208,208,0,105,0,1254,212
 6370,0,4832,1169,848,1904,2379,529,4793,4609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4636,208,208,0,105,0,1254,212
 6375,0,4832,1169,848,1904,2379,529,4798,4614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6380,0,4832,1169,848,1904,2379,529,4803,4619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6385,0,4832,1169,848,1904,2379,529,4808,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6390,0,4833,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6395,0,4838,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6400,0,4843,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6405,0,4848,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6410,0,4853,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6415,0,4858,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6420,0,4863,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6425,0,4868,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6430,0,4873,1169,848,1904,2379,529,4810,4624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6435,0,4878,1169,848,1904,2379,529,4810,4626,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6440,0,4883,1169,848,1904,2379,529,4810,4631,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6445,0,4888,1169,848,1904,2379,529,4810,4636,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6450,0,4893,1169,848,1904,2379,529,4810,4641,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6455,0,4898,1169,848,1904,2379,529,4810,4646,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4638,208,208,0,105,0,1254,212
 6460,0,4903,1169,848,1904,2379,529,4810,4651,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4637,208,208,0,105,0,1254,212
 6465,0,4908,1169,848,1904,2379,529,4810,4656,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4642,208,208,0,105,0,1254,212
 6470,0,4913,1169,848,1904,2379,529,4810,4661,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4647,208,208,0,105,0,1254,212
 6475,0,4918,1169,848,1904,2379,529,4810,4666,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4652,208,208,0,105,0,1254,212
 6480,0,4923,1169,848,1904,2379,529,4815,4671,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4657,208,208,0,105,0,1254,212
 6485,0,4928,1169,848,1904,2379,529,4820,4676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4662,208,208,0,105,0,1254,212
 6490,0,4933,1169,848,1904,2379,529,4825,4681,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4667,208,208,0,105,0,1254,212
 6495,0,4937,1169,848,1904,2379,529,4830,4686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4672,208,208,0,105,0,1254,212
 6500,0,4937,1169,848,1904,2379,529,4835,4691,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4677,208,208,0,105,0,1254,212
 6505,0,4937,1169,848,1904,2379,529,4840,4696,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4682,208,208,0,105,0,1254,212
 6510,0,4937,1169,848,1904,2379,529,4845,4701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4687,208,208,0,105,0,1254,212
 6515,0,4937,1169,848,1904,2379,529,4850,4706,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4692,208,208,0,105,0,1254,212
 6520,0,4937,1169,848,1904,2379,529,4855,4711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4697,208,208,0,105,0,1254,212
 6525,0,4937,1169,848,1904,2379,529,4860,4716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4702,208,208,0,105,0,1254,212
 6530,0,4937,1169,848,1904,2379,529,4865,4721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4707,208,208,0,105,0,1254,212
 6535,0,4937,1169,848,1904,2379,529,4870,4726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4712,208,208,0,105,0,1254,212
 6540,0,4937,1169,848,1904,2379,529,4875,4729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4717,208,208,0,105,0,1254,212
 6545,0,4937,1169,848,1904,2379,529,4880,4729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4722,208,208,0,105,0,1254,212
 6550,0,4937,1169,848,1904,2379,529,4885,4729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4727,208,208,0,105,0,1254,212
 6555,0,4937,1169,848,1904,2379,529,4890,4729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4732,208,208,0,105,0,1254,212
 6560,0,4937,1169,848,1904,2379,529,4895,4734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4737,208,208,0,105,0,1254,212
 6565,0,4937,1169,848,1904,2379,529,4900,4739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6570,0,4937,1169,848,1904,2379,529,4905,4744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6575,0,4937,1169,848,1904,2379,529,4910,4749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6580,0,4937,1169,848,1904,2379,529,4915,4754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6585,0,4937,1169,848,1904,2379,529,4915,4759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6590,0,4937,1169,848,1904,2379,529,4915,4764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6595,0,4937,1169,848,1904,2379,529,4915,4769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6600,0,4937,1169,848,1904,2379,529,4915,4774,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6605,0,4937,1169,848,1904,2379,529,4915,4779,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6610,0,4937,1169,848,1904,2379,529,4915,4784,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6615,0,4937,1169,848,1904,2379,529,4915,4789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6620,0,4937,1169,848,1904,2379,529,4915,4794,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6625,0,4937,1169,848,1904,2379,529,4915,4799,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6630,0,4937,1169,848,1904,2379,529,4915,4804,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6635,0,4938,1169,848,1904,2379,529,4915,4809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6640,0,4943,1169,848,1904,2379,529,4915,4814,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6645,0,4948,1169,848,1904,2379,529,4915,4819,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6650,0,4953,1169,848,1904,2379,529,4918,4824,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6655,0,4958,1169,848,1904,2379,529,4923,4829,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4741,208,208,0,105,0,1254,212
 6660,0,4963,1169,848,1904,2379,529,4928,4834,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4740,208,208,0,105,0,1254,212
 6665,0,4968,1169,848,1904,2379,529,4933,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4745,208,208,0,105,0,1254,212
 6670,0,4973,1169,848,1904,2379,529,4938,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4750,208,208,0,105,0,1254,212
 6675,0,4978,1169,848,1904,2379,529,4943,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4755,208,208,0,105,0,1254,212
 6680,0,4983,1169,848,1904,2379,529,4948,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4760,208,208,0,105,0,1254,212
 6685,0,4988,1169,848,1904,2379,529,4953,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4765,208,208,0,105,0,1254,212
 6690,0,4993,1169,848,1904,2379,529,4958,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4770,208,208,0,105,0,1254,212
 6695,0,4998,1169,848,1904,2379,529,4963,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4775,208,208,0,105,0,1254,212
 6700,0,5003,1169,848,1904,2379,529,4968,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4780,208,208,0,105,0,1254,212
 6705,0,5008,1169,848,1904,2379,529,4973,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4785,208,208,0,105,0,1254,212
 6710,0,5013,1169,848,1904,2379,529,4978,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4790,208,208,0,105,0,1254,212
 6715,0,5018,1169,848,1904,2379,529,4983,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4795,208,208,0,105,0,1254,212
 6720,0,5023,1169,848,1904,2379,529,4988,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4800,208,208,0,105,0,1254,212
 6725,0,5028,1169,848,1904,2379,529,4993,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4805,208,208,0,105,0,1254,212
 6730,0,5033,1169,848,1904,2379,529,4998,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4810,208,208,0,105,0,1254,212
 6735,0,5038,1169,848,1904,2379,529,5003,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4815,208,208,0,105,0,1254,212
 6740,0,5044,1169,848,1904,2379,529,5008,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4820,208,208,0,105,0,1254,212
 6745,0,5044,1169,848,1904,2379,529,5013,4836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4825,208,208,0,105,0,1254,212
 6750,0,5044,1169,848,1904,2379,529,5018,4841,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4830,208,208,0,105,0,1254,212
 6755,0,5044,1169,848,1904,2379,529,5020,4846,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4835,208,208,0,105,0,1254,212
 6760,0,5044,1169,848,1904,2379,529,5020,4851,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4840,208,208,0,105,0,1254,212
 6765,0,5044,1169,848,1904,2379,529,5020,4856,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6770,0,5044,1169,848,1904,2379,529,5020,4861,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6775,0,5044,1169,848,1904,2379,529,5020,4866,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6780,0,5044,1169,848,1904,2379,529,5020,4871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6785,0,5044,1169,848,1904,2379,529,5020,4876,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6790,0,5044,1169,848,1904,2379,529,5020,4881,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6795,0,5044,1169,848,1904,2379,529,5020,4886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6800,0,5044,1169,848,1904,2379,529,5020,4891,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6805,0,5044,1169,848,1904,2379,529,5020,4896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6810,0,5044,1169,848,1904,2379,529,5020,4901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6815,0,5044,1169,848,1904,2379,529,5020,4906,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6820,0,5046,1169,848,1904,2379,529,5020,4911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6825,0,5051,1169,848,1904,2379,529,5023,4916,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6830,0,5056,1169,848,1904,2379,529,5028,4921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6835,0,5061,1169,848,1904,2379,529,5033,4926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6840,0,5066,1169,848,1904,2379,529,5038,4931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6845,0,5071,1169,848,1904,2379,529,5043,4936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6850,0,5076,1169,848,1904,2379,529,5048,4941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4844,208,208,0,105,0,1254,212
 6855,0,5081,1169,848,1904,2379,529,5053,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4843,208,208,0,105,0,1254,212
 6860,0,5086,1169,848,1904,2379,529,5058,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4848,208,208,0,105,0,1254,212
 6865,0,5091,1169,848,1904,2379,529,5063,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4853,208,208,0,105,0,1254,212
 6870,0,5096,1169,848,1904,2379,529,5068,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4858,208,208,0,105,0,1254,212
 6875,0,5101,1169,848,1904,2379,529,5073,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4863,208,208,0,105,0,1254,212
 6880,0,5106,1169,848,1904,2379,529,5078,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4868,208,208,0,105,0,1254,212
 6885,0,5111,1169,848,1904,2379,529,5083,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4873,208,208,0,105,0,1254,212
 6890,0,5116,1169,848,1904,2379,529,5088,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4878,208,208,0,105,0,1254,212
 6895,0,5121,1169,848,1904,2379,529,5093,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4883,208,208,0,105,0,1254,212
 6900,0,5126,1169,848,1904,2379,529,5098,4943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4888,208,208,0,105,0,1254,212
 6905,0,5131,1169,848,1904,2379,529,5103,4946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4893,208,208,0,105,0,1254,212
 6910,0,5136,1169,848,1904,2379,529,5108,4951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4898,208,208,0,105,0,1254,212
 6915,0,5141,1169,848,1904,2379,529,5113,4956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4903,208,208,0,105,0,1254,212
 6920,0,5147,1169,848,1904,2379,529,5118,4961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4908,208,208,0,105,0,1254,212
 6925,0,5147,1169,848,1904,2379,529,5123,4966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4913,208,208,0,105,0,1254,212
 6930,0,5147,1169,848,1904,2379,529,5127,4971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4918,208,208,0,105,0,1254,212
 6935,0,5147,1169,848,1904,2379,529,5127,4976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4923,208,208,0,105,0,1254,212
 6940,0,5147,1169,848,1904,2379,529,5127,4981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4928,208,208,0,105,0,1254,212
 6945,0,5147,1169,848,1904,2379,529,5127,4986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4933,208,208,0,105,0,1254,212
 6950,0,5147,1169,848,1904,2379,529,5127,4991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4938,208,208,0,105,0,1254,212
 6955,0,5147,1169,848,1904,2379,529,5127,4996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4943,208,208,0,105,0,1254,212
 6960,0,5147,1169,848,1904,2379,529,5127,5001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4948,208,208,0,105,0,1254,212
 6965,0,5147,1169,848,1904,2379,529,5127,5006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 6970,0,5147,1169,848,1904,2379,529,5127,5011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 6975,0,5147,1169,848,1904,2379,529,5127,5016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 6980,0,5147,1169,848,1904,2379,529,5127,5021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 6985,0,5147,1169,848,1904,2379,529,5127,5026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 6990,0,5147,1169,848,1904,2379,529,5127,5031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 6995,0,5147,1169,848,1904,2379,529,5127,5036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 7000,0,5147,1169,848,1904,2379,529,5127,5041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 7005,0,5147,1169,848,1904,2379,529,5132,5046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 7010,0,5147,1169,848,1904,2379,529,5137,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4951,208,208,0,105,0,1254,212
 7015,0,5147,1169,848,1904,2379,529,5142,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4954,208,208,0,105,0,1254,212
 7020,0,5147,1169,848,1904,2379,529,5147,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4959,208,208,0,105,0,1254,212
 7025,0,5147,1169,848,1904,2379,529,5152,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4964,208,208,0,105,0,1254,212
 7030,0,5147,1169,848,1904,2379,529,5157,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4969,208,208,0,105,0,1254,212
 7035,0,5147,1169,848,1904,2379,529,5162,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4974,208,208,0,105,0,1254,212
 7040,0,5149,1169,848,1904,2379,529,5167,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4979,208,208,0,105,0,1254,212
 7045,0,5154,1169,848,1904,2379,529,5172,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4984,208,208,0,105,0,1254,212
 7050,0,5159,1169,848,1904,2379,529,5177,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4989,208,208,0,105,0,1254,212
 7055,0,5164,1169,848,1904,2379,529,5182,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4994,208,208,0,105,0,1254,212
 7060,0,5169,1169,848,1904,2379,529,5187,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,4999,208,208,0,105,0,1254,212
 7065,0,5174,1169,848,1904,2379,529,5192,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5004,208,208,0,105,0,1254,212
 7070,0,5179,1169,848,1904,2379,529,5197,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5009,208,208,0,105,0,1254,212
 7075,0,5184,1169,848,1904,2379,529,5202,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5014,208,208,0,105,0,1254,212
 7080,0,5189,1169,848,1904,2379,529,5207,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5019,208,208,0,105,0,1254,212
 7085,0,5194,1169,848,1904,2379,529,5212,5050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5024,208,208,0,105,0,1254,212
 7090,0,5199,1169,848,1904,2379,529,5217,5052,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5029,208,208,0,105,0,1254,212
 7095,0,5204,1169,848,1904,2379,529,5222,5057,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5034,208,208,0,105,0,1254,212
 7100,0,5209,1169,848,1904,2379,529,5227,5062,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5039,208,208,0,105,0,1254,212
 7105,0,5214,1169,848,1904,2379,529,5230,5067,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5044,208,208,0,105,0,1254,212
 7110,0,5219,1169,848,1904,2379,529,5230,5072,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5049,208,208,0,105,0,1254,212
 7115,0,5224,1169,848,1904,2379,529,5230,5077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5054,208,208,0,105,0,1254,212
 7120,0,5229,1169,848,1904,2379,529,5230,5082,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7125,0,5234,1169,848,1904,2379,529,5233,5087,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7130,0,5239,1169,848,1904,2379,529,5238,5092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7135,0,5244,1169,848,1904,2379,529,5243,5097,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7140,0,5249,1169,848,1904,2379,529,5248,5102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7145,0,5252,1169,848,1904,2379,529,5253,5107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7150,0,5252,1169,848,1904,2379,529,5258,5112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
