TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 7155,0,5252,1169,848,1904,2379,529,5263,5117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7160,0,5252,1169,848,1904,2379,529,5268,5122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7165,0,5252,1169,848,1904,2379,529,5273,5127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7170,0,5252,1169,848,1904,2379,529,5278,5132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7175,0,5252,1169,848,1904,2379,529,5283,5137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7180,0,5252,1169,848,1904,2379,529,5288,5142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7185,0,5252,1169,848,1904,2379,529,5293,5147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7190,0,5252,1169,848,1904,2379,529,5298,5153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7195,0,5252,1169,848,1904,2379,529,5303,5153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7200,0,5252,1169,848,1904,2379,529,5308,5153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5056,208,208,0,105,0,1254,212
 7205,0,5252,1169,848,1904,2379,529,5313,5156,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5059,208,208,0,105,0,1254,212
 7210,0,5251,1169,848,1904,2379,529,5318,5161,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5064,208,208,0,105,0,1254,212
 7215,0,5256,1169,848,1904,2379,529,5323,5166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5069,208,208,0,105,0,1254,212
 7220,0,5261,1169,848,1904,2379,529,5328,5171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5074,208,208,0,105,0,1254,212
 7225,0,5266,1169,848,1904,2379,529,5333,5176,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5079,208,208,0,105,0,1254,212
 7230,0,5271,1169,848,1904,2379,529,5333,5181,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5084,208,208,0,105,0,1254,212
 7235,0,5276,1169,848,1904,2379,529,5333,5186,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5089,208,208,0,105,0,1254,212
 7240,0,5281,1169,848,1904,2379,529,5333,5191,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5094,208,208,0,105,0,1254,212
 7245,0,5286,1169,848,1904,2379,529,5333,5196,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5099,208,208,0,105,0,1254,212
 7250,0,5291,1169,848,1904,2379,529,5333,5201,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5104,208,208,0,105,0,1254,212
 7255,0,5296,1169,848,1904,2379,529,5333,5206,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5109,208,208,0,105,0,1254,212
 7260,0,5301,1169,848,1904,2379,529,5333,5211,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5114,208,208,0,105,0,1254,212
 7265,0,5306,1169,848,1904,2379,529,5336,5216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5119,208,208,0,105,0,1254,212
 7270,0,5311,1169,848,1904,2379,529,5341,5221,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5124,208,208,0,105,0,1254,212
 7275,0,5316,1169,848,1904,2379,529,5346,5226,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5129,208,208,0,105,0,1254,212
 7280,0,5321,1169,848,1904,2379,529,5351,5231,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5134,208,208,0,105,0,1254,212
 7285,0,5326,1169,848,1904,2379,529,5356,5236,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5139,208,208,0,105,0,1254,212
 7290,0,5331,1169,848,1904,2379,529,5361,5241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5144,208,208,0,105,0,1254,212
 7295,0,5336,1169,848,1904,2379,529,5366,5246,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5149,208,208,0,105,0,1254,212
 7300,0,5341,1169,848,1904,2379,529,5371,5251,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5154,208,208,0,105,0,1254,212
 7305,0,5346,1169,848,1904,2379,529,5376,5256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7310,0,5351,1169,848,1904,2379,529,5381,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7315,0,5353,1169,848,1904,2379,529,5386,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7320,0,5353,1169,848,1904,2379,529,5391,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7325,0,5353,1169,848,1904,2379,529,5396,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7330,0,5353,1169,848,1904,2379,529,5401,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7335,0,5353,1169,848,1904,2379,529,5406,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7340,0,5353,1169,848,1904,2379,529,5411,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7345,0,5353,1169,848,1904,2379,529,5416,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7350,0,5353,1169,848,1904,2379,529,5421,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7355,0,5353,1169,848,1904,2379,529,5426,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7360,0,5353,1169,848,1904,2379,529,5431,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7365,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7370,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7375,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7380,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7385,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7390,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7395,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7400,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7405,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7410,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7415,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7420,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7425,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7430,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7435,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7440,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7445,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5159,208,208,0,105,0,1254,212
 7450,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5158,208,208,0,105,0,1254,212
 7455,0,5353,1169,848,1904,2379,529,5436,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5163,208,208,0,105,0,1254,212
 7460,0,5353,1169,848,1904,2379,529,5439,5260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5168,208,208,0,105,0,1254,212
 7465,0,5353,1169,848,1904,2379,529,5444,5265,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5173,208,208,0,105,0,1254,212
 7470,0,5353,1169,848,1904,2379,529,5449,5270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5178,208,208,0,105,0,1254,212
 7475,0,5353,1169,848,1904,2379,529,5454,5275,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5183,208,208,0,105,0,1254,212
 7480,0,5353,1169,848,1904,2379,529,5459,5280,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5188,208,208,0,105,0,1254,212
 7485,0,5353,1169,848,1904,2379,529,5464,5285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5193,208,208,0,105,0,1254,212
 7490,0,5353,1169,848,1904,2379,529,5469,5290,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5198,208,208,0,105,0,1254,212
 7495,0,5353,1169,848,1904,2379,529,5474,5295,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5203,208,208,0,105,0,1254,212
 7500,0,5355,1169,848,1904,2379,529,5479,5300,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5208,208,208,0,105,0,1254,212
 7505,0,5360,1169,848,1904,2379,529,5484,5305,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5213,208,208,0,105,0,1254,212
 7510,0,5365,1169,848,1904,2379,529,5489,5310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5218,208,208,0,105,0,1254,212
 7515,0,5370,1169,848,1904,2379,529,5494,5315,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5223,208,208,0,105,0,1254,212
 7520,0,5375,1169,848,1904,2379,529,5499,5320,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5228,208,208,0,105,0,1254,212
 7525,0,5380,1169,848,1904,2379,529,5504,5325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5233,208,208,0,105,0,1254,212
 7530,0,5385,1169,848,1904,2379,529,5509,5330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5238,208,208,0,105,0,1254,212
 7535,0,5390,1169,848,1904,2379,529,5514,5335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5243,208,208,0,105,0,1254,212
 7540,0,5395,1169,848,1904,2379,529,5519,5340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5248,208,208,0,105,0,1254,212
 7545,0,5400,1169,848,1904,2379,529,5524,5345,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5253,208,208,0,105,0,1254,212
 7550,0,5405,1169,848,1904,2379,529,5529,5350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5258,208,208,0,105,0,1254,212
 7555,0,5410,1169,848,1904,2379,529,5534,5355,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7560,0,5415,1169,848,1904,2379,529,5539,5360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7565,0,5420,1169,848,1904,2379,529,5543,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7570,0,5425,1169,848,1904,2379,529,5543,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7575,0,5430,1169,848,1904,2379,529,5543,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7580,0,5435,1169,848,1904,2379,529,5543,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7585,0,5440,1169,848,1904,2379,529,5543,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7590,0,5445,1169,848,1904,2379,529,5543,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7595,0,5450,1169,848,1904,2379,529,5543,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7600,0,5456,1169,848,1904,2379,529,5546,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7605,0,5456,1169,848,1904,2379,529,5551,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7610,0,5456,1169,848,1904,2379,529,5556,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5262,208,208,0,105,0,1254,212
 7615,0,5456,1169,848,1904,2379,529,5561,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5267,208,208,0,105,0,1254,212
 7620,0,5456,1169,848,1904,2379,529,5566,5363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5272,208,208,0,105,0,1254,212
 7625,0,5456,1169,848,1904,2379,529,5571,5365,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5277,208,208,0,105,0,1254,212
 7630,0,5456,1169,848,1904,2379,529,5576,5370,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5282,208,208,0,105,0,1254,212
 7635,0,5456,1169,848,1904,2379,529,5581,5375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5287,208,208,0,105,0,1254,212
 7640,0,5456,1169,848,1904,2379,529,5586,5380,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5292,208,208,0,105,0,1254,212
 7645,0,5456,1169,848,1904,2379,529,5591,5385,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5297,208,208,0,105,0,1254,212
 7650,0,5456,1169,848,1904,2379,529,5596,5390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5302,208,208,0,105,0,1254,212
 7655,0,5456,1169,848,1904,2379,529,5601,5395,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5307,208,208,0,105,0,1254,212
 7660,0,5456,1169,848,1904,2379,529,5606,5400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5312,208,208,0,105,0,1254,212
 7665,0,5456,1169,848,1904,2379,529,5611,5405,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5317,208,208,0,105,0,1254,212
 7670,0,5456,1169,848,1904,2379,529,5616,5410,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5322,208,208,0,105,0,1254,212
 7675,0,5456,1169,848,1904,2379,529,5621,5415,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5327,208,208,0,105,0,1254,212
 7680,0,5458,1169,848,1904,2379,529,5626,5420,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5332,208,208,0,105,0,1254,212
 7685,0,5463,1169,848,1904,2379,529,5631,5425,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5337,208,208,0,105,0,1254,212
 7690,0,5468,1169,848,1904,2379,529,5636,5430,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5342,208,208,0,105,0,1254,212
 7695,0,5473,1169,848,1904,2379,529,5641,5435,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5347,208,208,0,105,0,1254,212
 7700,0,5478,1169,848,1904,2379,529,5646,5440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5352,208,208,0,105,0,1254,212
 7705,0,5483,1169,848,1904,2379,529,5646,5445,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5357,208,208,0,105,0,1254,212
 7710,0,5488,1169,848,1904,2379,529,5646,5450,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5362,208,208,0,105,0,1254,212
 7715,0,5493,1169,848,1904,2379,529,5646,5455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7720,0,5498,1169,848,1904,2379,529,5646,5460,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7725,0,5503,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7730,0,5508,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7735,0,5513,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7740,0,5518,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7745,0,5523,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7750,0,5528,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7755,0,5533,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7760,0,5538,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7765,0,5543,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7770,0,5548,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7775,0,5553,1169,848,1904,2379,529,5646,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7780,0,5559,1169,848,1904,2379,529,5645,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7785,0,5559,1169,848,1904,2379,529,5650,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7790,0,5559,1169,848,1904,2379,529,5655,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7795,0,5559,1169,848,1904,2379,529,5660,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7800,0,5559,1169,848,1904,2379,529,5665,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7805,0,5559,1169,848,1904,2379,529,5670,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7810,0,5559,1169,848,1904,2379,529,5675,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7815,0,5560,1169,848,1904,2379,529,5680,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7820,0,5565,1169,848,1904,2379,529,5685,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7825,0,5570,1169,848,1904,2379,529,5690,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7830,0,5575,1169,848,1904,2379,529,5695,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5365,208,208,0,105,0,1254,212
 7835,0,5580,1169,848,1904,2379,529,5700,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5370,208,208,0,105,0,1254,212
 7840,0,5585,1169,848,1904,2379,529,5705,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5375,208,208,0,105,0,1254,212
 7845,0,5590,1169,848,1904,2379,529,5710,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5380,208,208,0,105,0,1254,212
 7850,0,5595,1169,848,1904,2379,529,5715,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5385,208,208,0,105,0,1254,212
 7855,0,5600,1169,848,1904,2379,529,5720,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5390,208,208,0,105,0,1254,212
 7860,0,5605,1169,848,1904,2379,529,5725,5466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5395,208,208,0,105,0,1254,212
 7865,0,5610,1169,848,1904,2379,529,5730,5468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5400,208,208,0,105,0,1254,212
 7870,0,5615,1169,848,1904,2379,529,5735,5473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5405,208,208,0,105,0,1254,212
 7875,0,5620,1169,848,1904,2379,529,5740,5478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5410,208,208,0,105,0,1254,212
 7880,0,5625,1169,848,1904,2379,529,5745,5483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5415,208,208,0,105,0,1254,212
 7885,0,5630,1169,848,1904,2379,529,5749,5488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5420,208,208,0,105,0,1254,212
 7890,0,5635,1169,848,1904,2379,529,5749,5493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5425,208,208,0,105,0,1254,212
 7895,0,5640,1169,848,1904,2379,529,5749,5498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5430,208,208,0,105,0,1254,212
 7900,0,5645,1169,848,1904,2379,529,5749,5503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5435,208,208,0,105,0,1254,212
 7905,0,5650,1169,848,1904,2379,529,5749,5508,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5440,208,208,0,105,0,1254,212
 7910,0,5655,1169,848,1904,2379,529,5749,5513,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5445,208,208,0,105,0,1254,212
 7915,0,5660,1169,848,1904,2379,529,5749,5518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5450,208,208,0,105,0,1254,212
 7920,0,5660,1169,848,1904,2379,529,5749,5523,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5455,208,208,0,105,0,1254,212
 7925,0,5660,1169,848,1904,2379,529,5749,5528,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5460,208,208,0,105,0,1254,212
 7930,0,5660,1169,848,1904,2379,529,5749,5533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5465,208,208,0,105,0,1254,212
 7935,0,5660,1169,848,1904,2379,529,5749,5538,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5470,208,208,0,105,0,1254,212
 7940,0,5660,1169,848,1904,2379,529,5749,5543,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7945,0,5660,1169,848,1904,2379,529,5752,5548,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7950,0,5660,1169,848,1904,2379,529,5757,5553,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7955,0,5660,1169,848,1904,2379,529,5762,5558,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7960,0,5660,1169,848,1904,2379,529,5767,5563,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7965,0,5660,1169,848,1904,2379,529,5772,5568,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7970,0,5660,1169,848,1904,2379,529,5777,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7975,0,5660,1169,848,1904,2379,529,5782,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7980,0,5660,1169,848,1904,2379,529,5787,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7985,0,5660,1169,848,1904,2379,529,5792,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 7990,0,5660,1169,848,1904,2379,529,5797,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
