TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 7995,0,5660,1169,848,1904,2379,529,5802,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8000,0,5660,1169,848,1904,2379,529,5807,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8005,0,5660,1169,848,1904,2379,529,5812,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8010,0,5660,1169,848,1904,2379,529,5817,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8015,0,5660,1169,848,1904,2379,529,5822,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8020,0,5660,1169,848,1904,2379,529,5827,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8025,0,5660,1169,848,1904,2379,529,5832,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8030,0,5660,1169,848,1904,2379,529,5837,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8035,0,5660,1169,848,1904,2379,529,5842,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8040,0,5660,1169,848,1904,2379,529,5847,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8045,0,5660,1169,848,1904,2379,529,5852,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8050,0,5660,1169,848,1904,2379,529,5856,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8055,0,5660,1169,848,1904,2379,529,5856,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8060,0,5660,1169,848,1904,2379,529,5856,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8065,0,5660,1169,848,1904,2379,529,5856,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8070,0,5660,1169,848,1904,2379,529,5856,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8075,0,5660,1169,848,1904,2379,529,5856,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8080,0,5660,1169,848,1904,2379,529,5855,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8085,0,5660,1169,848,1904,2379,529,5860,5571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5472,208,208,0,105,0,1254,212
 8090,0,5660,1169,848,1904,2379,529,5865,5576,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5471,208,208,0,105,0,1254,212
 8095,0,5660,1169,848,1904,2379,529,5870,5581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5476,208,208,0,105,0,1254,212
 8100,0,5660,1169,848,1904,2379,529,5875,5586,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5481,208,208,0,105,0,1254,212
 8105,0,5660,1169,848,1904,2379,529,5880,5591,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5486,208,208,0,105,0,1254,212
 8110,0,5660,1169,848,1904,2379,529,5885,5596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5491,208,208,0,105,0,1254,212
 8115,0,5660,1169,848,1904,2379,529,5890,5601,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5496,208,208,0,105,0,1254,212
 8120,0,5660,1169,848,1904,2379,529,5895,5606,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5501,208,208,0,105,0,1254,212
 8125,0,5660,1169,848,1904,2379,529,5900,5611,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5506,208,208,0,105,0,1254,212
 8130,0,5661,1169,848,1904,2379,529,5905,5616,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5511,208,208,0,105,0,1254,212
 8135,0,5666,1169,848,1904,2379,529,5910,5621,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5516,208,208,0,105,0,1254,212
 8140,0,5671,1169,848,1904,2379,529,5915,5626,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5521,208,208,0,105,0,1254,212
 8145,0,5676,1169,848,1904,2379,529,5920,5631,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5526,208,208,0,105,0,1254,212
 8150,0,5681,1169,848,1904,2379,529,5925,5636,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5531,208,208,0,105,0,1254,212
 8155,0,5686,1169,848,1904,2379,529,5930,5641,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5536,208,208,0,105,0,1254,212
 8160,0,5691,1169,848,1904,2379,529,5935,5646,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5541,208,208,0,105,0,1254,212
 8165,0,5696,1169,848,1904,2379,529,5940,5651,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5546,208,208,0,105,0,1254,212
 8170,0,5701,1169,848,1904,2379,529,5945,5656,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5551,208,208,0,105,0,1254,212
 8175,0,5706,1169,848,1904,2379,529,5950,5661,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5556,208,208,0,105,0,1254,212
 8180,0,5711,1169,848,1904,2379,529,5955,5666,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5561,208,208,0,105,0,1254,212
 8185,0,5716,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5566,208,208,0,105,0,1254,212
 8190,0,5721,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5571,208,208,0,105,0,1254,212
 8195,0,5726,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8200,0,5731,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8205,0,5736,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8210,0,5741,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8215,0,5746,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8220,0,5751,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8225,0,5756,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8230,0,5761,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8235,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8240,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8245,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8250,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8255,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8260,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8265,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8270,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8275,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8280,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8285,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8290,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8295,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8300,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8305,0,5767,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8310,0,5768,1169,848,1904,2379,529,5959,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5575,208,208,0,105,0,1254,212
 8315,0,5773,1169,848,1904,2379,529,5962,5672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5574,208,208,0,105,0,1254,212
 8320,0,5778,1169,848,1904,2379,529,5967,5674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5579,208,208,0,105,0,1254,212
 8325,0,5783,1169,848,1904,2379,529,5972,5679,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5584,208,208,0,105,0,1254,212
 8330,0,5788,1169,848,1904,2379,529,5977,5684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5589,208,208,0,105,0,1254,212
 8335,0,5793,1169,848,1904,2379,529,5982,5689,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5594,208,208,0,105,0,1254,212
 8340,0,5798,1169,848,1904,2379,529,5987,5694,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5599,208,208,0,105,0,1254,212
 8345,0,5803,1169,848,1904,2379,529,5992,5699,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5604,208,208,0,105,0,1254,212
 8350,0,5808,1169,848,1904,2379,529,5997,5704,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5609,208,208,0,105,0,1254,212
 8355,0,5813,1169,848,1904,2379,529,6002,5709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5614,208,208,0,105,0,1254,212
 8360,0,5818,1169,848,1904,2379,529,6007,5714,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5619,208,208,0,105,0,1254,212
 8365,0,5823,1169,848,1904,2379,529,6012,5719,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5624,208,208,0,105,0,1254,212
 8370,0,5828,1169,848,1904,2379,529,6017,5724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5629,208,208,0,105,0,1254,212
 8375,0,5833,1169,848,1904,2379,529,6022,5729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5634,208,208,0,105,0,1254,212
 8380,0,5838,1169,848,1904,2379,529,6027,5734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5639,208,208,0,105,0,1254,212
 8385,0,5843,1169,848,1904,2379,529,6032,5739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5644,208,208,0,105,0,1254,212
 8390,0,5848,1169,848,1904,2379,529,6037,5744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5649,208,208,0,105,0,1254,212
 8395,0,5853,1169,848,1904,2379,529,6042,5749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5654,208,208,0,105,0,1254,212
 8400,0,5858,1169,848,1904,2379,529,6047,5754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5659,208,208,0,105,0,1254,212
 8405,0,5863,1169,848,1904,2379,529,6052,5759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5664,208,208,0,105,0,1254,212
 8410,0,5868,1169,848,1904,2379,529,6057,5764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5669,208,208,0,105,0,1254,212
 8415,0,5868,1169,848,1904,2379,529,6060,5769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5674,208,208,0,105,0,1254,212
 8420,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8425,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8430,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8435,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8440,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8445,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8450,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8455,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8460,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8465,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8470,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8475,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8480,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8485,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8490,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8495,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8500,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8505,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8510,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8515,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8520,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8525,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8530,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8535,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8540,0,5868,1169,848,1904,2379,529,6060,5775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8545,0,5868,1169,848,1904,2379,529,6060,5778,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8550,0,5868,1169,848,1904,2379,529,6060,5783,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5680,208,208,0,105,0,1254,212
 8555,0,5870,1169,848,1904,2379,529,6061,5788,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5683,208,208,0,105,0,1254,212
 8560,0,5875,1169,848,1904,2379,529,6066,5793,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5688,208,208,0,105,0,1254,212
 8565,0,5880,1169,848,1904,2379,529,6071,5798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5693,208,208,0,105,0,1254,212
 8570,0,5885,1169,848,1904,2379,529,6076,5803,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5698,208,208,0,105,0,1254,212
 8575,0,5890,1169,848,1904,2379,529,6081,5808,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5703,208,208,0,105,0,1254,212
 8580,0,5895,1169,848,1904,2379,529,6086,5813,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5708,208,208,0,105,0,1254,212
 8585,0,5900,1169,848,1904,2379,529,6091,5818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5713,208,208,0,105,0,1254,212
 8590,0,5905,1169,848,1904,2379,529,6096,5823,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5718,208,208,0,105,0,1254,212
 8595,0,5910,1169,848,1904,2379,529,6101,5828,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5723,208,208,0,105,0,1254,212
 8600,0,5915,1169,848,1904,2379,529,6106,5833,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5728,208,208,0,105,0,1254,212
 8605,0,5920,1169,848,1904,2379,529,6111,5838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5733,208,208,0,105,0,1254,212
 8610,0,5925,1169,848,1904,2379,529,6116,5843,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5738,208,208,0,105,0,1254,212
 8615,0,5930,1169,848,1904,2379,529,6121,5848,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5743,208,208,0,105,0,1254,212
 8620,0,5935,1169,848,1904,2379,529,6126,5853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5748,208,208,0,105,0,1254,212
 8625,0,5940,1169,848,1904,2379,529,6131,5858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5753,208,208,0,105,0,1254,212
 8630,0,5945,1169,848,1904,2379,529,6136,5863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5758,208,208,0,105,0,1254,212
 8635,0,5950,1169,848,1904,2379,529,6141,5868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5763,208,208,0,105,0,1254,212
 8640,0,5955,1169,848,1904,2379,529,6146,5873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5768,208,208,0,105,0,1254,212
 8645,0,5960,1169,848,1904,2379,529,6151,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5773,208,208,0,105,0,1254,212
 8650,0,5965,1169,848,1904,2379,529,6156,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5778,208,208,0,105,0,1254,212
 8655,0,5971,1169,848,1904,2379,529,6161,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8660,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8665,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8670,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8675,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8680,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8685,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8690,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8695,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8700,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8705,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8710,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8715,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8720,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8725,0,5971,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8730,0,5972,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8735,0,5977,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8740,0,5982,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8745,0,5987,1169,848,1904,2379,529,6165,5878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8750,0,5992,1169,848,1904,2379,529,6165,5880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8755,0,5997,1169,848,1904,2379,529,6165,5885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5783,208,208,0,105,0,1254,212
 8760,0,6002,1169,848,1904,2379,529,6165,5890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5788,208,208,0,105,0,1254,212
 8765,0,6007,1169,848,1904,2379,529,6165,5895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5793,208,208,0,105,0,1254,212
 8770,0,6012,1169,848,1904,2379,529,6165,5900,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5798,208,208,0,105,0,1254,212
 8775,0,6017,1169,848,1904,2379,529,6170,5905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5803,208,208,0,105,0,1254,212
 8780,0,6022,1169,848,1904,2379,529,6175,5910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5808,208,208,0,105,0,1254,212
 8785,0,6027,1169,848,1904,2379,529,6180,5915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5813,208,208,0,105,0,1254,212
 8790,0,6032,1169,848,1904,2379,529,6185,5920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5818,208,208,0,105,0,1254,212
 8795,0,6037,1169,848,1904,2379,529,6190,5925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5823,208,208,0,105,0,1254,212
 8800,0,6042,1169,848,1904,2379,529,6195,5930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5828,208,208,0,105,0,1254,212
 8805,0,6047,1169,848,1904,2379,529,6200,5935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5833,208,208,0,105,0,1254,212
 8810,0,6052,1169,848,1904,2379,529,6205,5940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5838,208,208,0,105,0,1254,212
 8815,0,6057,1169,848,1904,2379,529,6210,5945,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5843,208,208,0,105,0,1254,212
 8820,0,6062,1169,848,1904,2379,529,6215,5950,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5848,208,208,0,105,0,1254,212
 8825,0,6067,1169,848,1904,2379,529,6220,5955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5853,208,208,0,105,0,1254,212
 8830,0,6072,1169,848,1904,2379,529,6225,5960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5858,208,208,0,105,0,1254,212
