TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 8835,0,6072,1169,848,1904,2379,529,6230,5965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5863,208,208,0,105,0,1254,212
 8840,0,6072,1169,848,1904,2379,529,6235,5970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5868,208,208,0,105,0,1254,212
 8845,0,6072,1169,848,1904,2379,529,6240,5975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5873,208,208,0,105,0,1254,212
 8850,0,6072,1169,848,1904,2379,529,6245,5980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5878,208,208,0,105,0,1254,212
 8855,0,6072,1169,848,1904,2379,529,6250,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5883,208,208,0,105,0,1254,212
 8860,0,6072,1169,848,1904,2379,529,6255,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5888,208,208,0,105,0,1254,212
 8865,0,6072,1169,848,1904,2379,529,6260,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8870,0,6072,1169,848,1904,2379,529,6265,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8875,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8880,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8885,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8890,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8895,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8900,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8905,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8910,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8915,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8920,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8925,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8930,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8935,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8940,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8945,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8950,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8955,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8960,0,6072,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8965,0,6073,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8970,0,6078,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5892,208,208,0,105,0,1254,212
 8975,0,6083,1169,848,1904,2379,529,6268,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5895,208,208,0,105,0,1254,212
 8980,0,6088,1169,848,1904,2379,529,6269,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5900,208,208,0,105,0,1254,212
 8985,0,6093,1169,848,1904,2379,529,6274,5983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5905,208,208,0,105,0,1254,212
 8990,0,6098,1169,848,1904,2379,529,6279,5985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5910,208,208,0,105,0,1254,212
 8995,0,6103,1169,848,1904,2379,529,6284,5990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5915,208,208,0,105,0,1254,212
 9000,0,6108,1169,848,1904,2379,529,6289,5995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5920,208,208,0,105,0,1254,212
 9005,0,6113,1169,848,1904,2379,529,6294,6000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5925,208,208,0,105,0,1254,212
 9010,0,6118,1169,848,1904,2379,529,6299,6005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5930,208,208,0,105,0,1254,212
 9015,0,6123,1169,848,1904,2379,529,6304,6010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5935,208,208,0,105,0,1254,212
 9020,0,6128,1169,848,1904,2379,529,6309,6015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5940,208,208,0,105,0,1254,212
 9025,0,6133,1169,848,1904,2379,529,6314,6020,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5945,208,208,0,105,0,1254,212
 9030,0,6138,1169,848,1904,2379,529,6319,6025,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5950,208,208,0,105,0,1254,212
 9035,0,6143,1169,848,1904,2379,529,6324,6030,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5955,208,208,0,105,0,1254,212
 9040,0,6148,1169,848,1904,2379,529,6329,6035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5960,208,208,0,105,0,1254,212
 9045,0,6153,1169,848,1904,2379,529,6334,6040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5965,208,208,0,105,0,1254,212
 9050,0,6158,1169,848,1904,2379,529,6339,6045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5970,208,208,0,105,0,1254,212
 9055,0,6163,1169,848,1904,2379,529,6344,6050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5975,208,208,0,105,0,1254,212
 9060,0,6168,1169,848,1904,2379,529,6349,6055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5980,208,208,0,105,0,1254,212
 9065,0,6173,1169,848,1904,2379,529,6354,6060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5985,208,208,0,105,0,1254,212
 9070,0,6173,1169,848,1904,2379,529,6359,6065,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5990,208,208,0,105,0,1254,212
 9075,0,6173,1169,848,1904,2379,529,6364,6070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9080,0,6173,1169,848,1904,2379,529,6369,6075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9085,0,6173,1169,848,1904,2379,529,6371,6080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9090,0,6173,1169,848,1904,2379,529,6371,6085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9095,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9100,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9105,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9110,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9115,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9120,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9125,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9130,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9135,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9140,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9145,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9150,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9155,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9160,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9165,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9170,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9175,0,6173,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9180,0,6175,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9185,0,6180,1169,848,1904,2379,529,6371,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9190,0,6185,1169,848,1904,2379,529,6370,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9195,0,6190,1169,848,1904,2379,529,6375,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5995,208,208,0,105,0,1254,212
 9200,0,6195,1169,848,1904,2379,529,6380,6088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,5998,208,208,0,105,0,1254,212
 9205,0,6200,1169,848,1904,2379,529,6385,6090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6003,208,208,0,105,0,1254,212
 9210,0,6205,1169,848,1904,2379,529,6390,6095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6008,208,208,0,105,0,1254,212
 9215,0,6210,1169,848,1904,2379,529,6395,6100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6013,208,208,0,105,0,1254,212
 9220,0,6215,1169,848,1904,2379,529,6400,6105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6018,208,208,0,105,0,1254,212
 9225,0,6220,1169,848,1904,2379,529,6405,6110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6023,208,208,0,105,0,1254,212
 9230,0,6225,1169,848,1904,2379,529,6410,6115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6028,208,208,0,105,0,1254,212
 9235,0,6230,1169,848,1904,2379,529,6415,6120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6033,208,208,0,105,0,1254,212
 9240,0,6235,1169,848,1904,2379,529,6420,6125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6038,208,208,0,105,0,1254,212
 9245,0,6240,1169,848,1904,2379,529,6425,6130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6043,208,208,0,105,0,1254,212
 9250,0,6245,1169,848,1904,2379,529,6430,6135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6048,208,208,0,105,0,1254,212
 9255,0,6250,1169,848,1904,2379,529,6435,6140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6053,208,208,0,105,0,1254,212
 9260,0,6255,1169,848,1904,2379,529,6440,6145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6058,208,208,0,105,0,1254,212
 9265,0,6260,1169,848,1904,2379,529,6445,6150,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6063,208,208,0,105,0,1254,212
 9270,0,6265,1169,848,1904,2379,529,6450,6155,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6068,208,208,0,105,0,1254,212
 9275,0,6270,1169,848,1904,2379,529,6455,6160,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6073,208,208,0,105,0,1254,212
 9280,0,6275,1169,848,1904,2379,529,6460,6165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6078,208,208,0,105,0,1254,212
 9285,0,6278,1169,848,1904,2379,529,6465,6170,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6083,208,208,0,105,0,1254,212
 9290,0,6278,1169,848,1904,2379,529,6470,6175,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6088,208,208,0,105,0,1254,212
 9295,0,6278,1169,848,1904,2379,529,6475,6180,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6093,208,208,0,105,0,1254,212
 9300,0,6278,1169,848,1904,2379,529,6478,6185,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6098,208,208,0,105,0,1254,212
 9305,0,6278,1169,848,1904,2379,529,6478,6190,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9310,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9315,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9320,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9325,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9330,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9335,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9340,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9345,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9350,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9355,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9360,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9365,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9370,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9375,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9380,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9385,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9390,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9395,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9400,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9405,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9410,0,6278,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9415,0,6279,1169,848,1904,2379,529,6478,6193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6100,208,208,0,105,0,1254,212
 9420,0,6284,1169,848,1904,2379,529,6478,6195,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6099,208,208,0,105,0,1254,212
 9425,0,6289,1169,848,1904,2379,529,6478,6200,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6104,208,208,0,105,0,1254,212
 9430,0,6294,1169,848,1904,2379,529,6478,6205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6109,208,208,0,105,0,1254,212
 9435,0,6299,1169,848,1904,2379,529,6478,6210,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6114,208,208,0,105,0,1254,212
 9440,0,6304,1169,848,1904,2379,529,6478,6215,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6119,208,208,0,105,0,1254,212
 9445,0,6309,1169,848,1904,2379,529,6478,6220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6124,208,208,0,105,0,1254,212
 9450,0,6314,1169,848,1904,2379,529,6478,6225,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6129,208,208,0,105,0,1254,212
 9455,0,6319,1169,848,1904,2379,529,6478,6230,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6134,208,208,0,105,0,1254,212
 9460,0,6324,1169,848,1904,2379,529,6481,6235,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6139,208,208,0,105,0,1254,212
 9465,0,6329,1169,848,1904,2379,529,6486,6240,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6144,208,208,0,105,0,1254,212
 9470,0,6334,1169,848,1904,2379,529,6491,6245,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6149,208,208,0,105,0,1254,212
 9475,0,6339,1169,848,1904,2379,529,6496,6250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6154,208,208,0,105,0,1254,212
 9480,0,6344,1169,848,1904,2379,529,6501,6255,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6159,208,208,0,105,0,1254,212
 9485,0,6349,1169,848,1904,2379,529,6506,6260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6164,208,208,0,105,0,1254,212
 9490,0,6354,1169,848,1904,2379,529,6511,6265,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6169,208,208,0,105,0,1254,212
 9495,0,6359,1169,848,1904,2379,529,6516,6270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6174,208,208,0,105,0,1254,212
 9500,0,6364,1169,848,1904,2379,529,6521,6275,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6179,208,208,0,105,0,1254,212
 9505,0,6369,1169,848,1904,2379,529,6526,6280,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6184,208,208,0,105,0,1254,212
 9510,0,6374,1169,848,1904,2379,529,6531,6285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6189,208,208,0,105,0,1254,212
 9515,0,6379,1169,848,1904,2379,529,6536,6290,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6194,208,208,0,105,0,1254,212
 9520,0,6379,1169,848,1904,2379,529,6541,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6199,208,208,0,105,0,1254,212
 9525,0,6379,1169,848,1904,2379,529,6546,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9530,0,6379,1169,848,1904,2379,529,6551,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9535,0,6379,1169,848,1904,2379,529,6556,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9540,0,6379,1169,848,1904,2379,529,6561,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9545,0,6379,1169,848,1904,2379,529,6566,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9550,0,6379,1169,848,1904,2379,529,6571,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9555,0,6379,1169,848,1904,2379,529,6576,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9560,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9565,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9570,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9575,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9580,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9585,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9590,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9595,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9600,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9605,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9610,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9615,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9620,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9625,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9630,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9635,0,6379,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9640,0,6380,1169,848,1904,2379,529,6579,6296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6205,208,208,0,105,0,1254,212
 9645,0,6385,1169,848,1904,2379,529,6579,6299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6204,208,208,0,105,0,1254,212
 9650,0,6390,1169,848,1904,2379,529,6579,6304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6209,208,208,0,105,0,1254,212
 9655,0,6395,1169,848,1904,2379,529,6579,6309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6214,208,208,0,105,0,1254,212
 9660,0,6400,1169,848,1904,2379,529,6579,6314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6219,208,208,0,105,0,1254,212
 9665,0,6405,1169,848,1904,2379,529,6579,6319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6224,208,208,0,105,0,1254,212
 9670,0,6410,1169,848,1904,2379,529,6579,6324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6229,208,208,0,105,0,1254,212
