TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 9675,0,6415,1169,848,1904,2379,529,6582,6329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6234,208,208,0,105,0,1254,212
 9680,0,6420,1169,848,1904,2379,529,6587,6334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6239,208,208,0,105,0,1254,212
 9685,0,6425,1169,848,1904,2379,529,6592,6339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6244,208,208,0,105,0,1254,212
 9690,0,6430,1169,848,1904,2379,529,6597,6344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6249,208,208,0,105,0,1254,212
 9695,0,6435,1169,848,1904,2379,529,6602,6349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6254,208,208,0,105,0,1254,212
 9700,0,6440,1169,848,1904,2379,529,6607,6354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6259,208,208,0,105,0,1254,212
 9705,0,6445,1169,848,1904,2379,529,6612,6359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6264,208,208,0,105,0,1254,212
 9710,0,6450,1169,848,1904,2379,529,6617,6364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6269,208,208,0,105,0,1254,212
 9715,0,6455,1169,848,1904,2379,529,6622,6369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6274,208,208,0,105,0,1254,212
 9720,0,6460,1169,848,1904,2379,529,6627,6374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6279,208,208,0,105,0,1254,212
 9725,0,6465,1169,848,1904,2379,529,6632,6379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6284,208,208,0,105,0,1254,212
 9730,0,6470,1169,848,1904,2379,529,6637,6384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6289,208,208,0,105,0,1254,212
 9735,0,6475,1169,848,1904,2379,529,6642,6389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6294,208,208,0,105,0,1254,212
 9740,0,6480,1169,848,1904,2379,529,6647,6394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6299,208,208,0,105,0,1254,212
 9745,0,6480,1169,848,1904,2379,529,6652,6399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6304,208,208,0,105,0,1254,212
 9750,0,6480,1169,848,1904,2379,529,6657,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9755,0,6480,1169,848,1904,2379,529,6662,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9760,0,6480,1169,848,1904,2379,529,6667,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9765,0,6480,1169,848,1904,2379,529,6672,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9770,0,6480,1169,848,1904,2379,529,6677,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9775,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9780,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9785,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9790,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9795,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9800,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9805,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9810,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9815,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9820,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9825,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9830,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9835,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9840,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9845,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6310,208,208,0,105,0,1254,212
 9850,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6309,208,208,0,105,0,1254,212
 9855,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6314,208,208,0,105,0,1254,212
 9860,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6319,208,208,0,105,0,1254,212
 9865,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6324,208,208,0,105,0,1254,212
 9870,0,6480,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6329,208,208,0,105,0,1254,212
 9875,0,6481,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6334,208,208,0,105,0,1254,212
 9880,0,6486,1169,848,1904,2379,529,6682,6401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6339,208,208,0,105,0,1254,212
 9885,0,6491,1169,848,1904,2379,529,6682,6403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6344,208,208,0,105,0,1254,212
 9890,0,6496,1169,848,1904,2379,529,6682,6408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6349,208,208,0,105,0,1254,212
 9895,0,6501,1169,848,1904,2379,529,6682,6413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6354,208,208,0,105,0,1254,212
 9900,0,6506,1169,848,1904,2379,529,6682,6418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6359,208,208,0,105,0,1254,212
 9905,0,6511,1169,848,1904,2379,529,6682,6423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6364,208,208,0,105,0,1254,212
 9910,0,6516,1169,848,1904,2379,529,6682,6428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6369,208,208,0,105,0,1254,212
 9915,0,6521,1169,848,1904,2379,529,6682,6433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6374,208,208,0,105,0,1254,212
 9920,0,6526,1169,848,1904,2379,529,6682,6438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6379,208,208,0,105,0,1254,212
 9925,0,6531,1169,848,1904,2379,529,6682,6443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6384,208,208,0,105,0,1254,212
 9930,0,6536,1169,848,1904,2379,529,6682,6448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6389,208,208,0,105,0,1254,212
 9935,0,6541,1169,848,1904,2379,529,6682,6453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6394,208,208,0,105,0,1254,212
 9940,0,6546,1169,848,1904,2379,529,6682,6458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6399,208,208,0,105,0,1254,212
 9945,0,6551,1169,848,1904,2379,529,6682,6463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6404,208,208,0,105,0,1254,212
 9950,0,6556,1169,848,1904,2379,529,6682,6468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6409,208,208,0,105,0,1254,212
 9955,0,6561,1169,848,1904,2379,529,6683,6473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 9960,0,6566,1169,848,1904,2379,529,6688,6478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 9965,0,6571,1169,848,1904,2379,529,6693,6483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 9970,0,6576,1169,848,1904,2379,529,6698,6488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 9975,0,6581,1169,848,1904,2379,529,6703,6493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 9980,0,6585,1169,848,1904,2379,529,6708,6498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 9985,0,6585,1169,848,1904,2379,529,6713,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 9990,0,6585,1169,848,1904,2379,529,6718,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 9995,0,6585,1169,848,1904,2379,529,6723,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 10000,0,6585,1169,848,1904,2379,529,6728,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 10005,0,6585,1169,848,1904,2379,529,6733,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 10010,0,6585,1169,848,1904,2379,529,6738,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 10015,0,6585,1169,848,1904,2379,529,6743,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 10020,0,6585,1169,848,1904,2379,529,6748,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6415,208,208,0,105,0,1254,212
 10025,0,6585,1169,848,1904,2379,529,6753,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6418,208,208,0,105,0,1254,212
 10030,0,6585,1169,848,1904,2379,529,6758,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6423,208,208,0,105,0,1254,212
 10035,0,6585,1169,848,1904,2379,529,6763,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6428,208,208,0,105,0,1254,212
 10040,0,6585,1169,848,1904,2379,529,6768,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6433,208,208,0,105,0,1254,212
 10045,0,6585,1169,848,1904,2379,529,6773,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6438,208,208,0,105,0,1254,212
 10050,0,6585,1169,848,1904,2379,529,6778,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6443,208,208,0,105,0,1254,212
 10055,0,6585,1169,848,1904,2379,529,6783,6502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6448,208,208,0,105,0,1254,212
 10060,0,6585,1169,848,1904,2379,529,6787,6504,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6453,208,208,0,105,0,1254,212
 10065,0,6585,1169,848,1904,2379,529,6787,6509,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6458,208,208,0,105,0,1254,212
 10070,0,6586,1169,848,1904,2379,529,6787,6514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6463,208,208,0,105,0,1254,212
 10075,0,6591,1169,848,1904,2379,529,6787,6519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6468,208,208,0,105,0,1254,212
 10080,0,6596,1169,848,1904,2379,529,6787,6524,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6473,208,208,0,105,0,1254,212
 10085,0,6601,1169,848,1904,2379,529,6787,6529,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6478,208,208,0,105,0,1254,212
 10090,0,6606,1169,848,1904,2379,529,6787,6534,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6483,208,208,0,105,0,1254,212
 10095,0,6611,1169,848,1904,2379,529,6787,6539,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6488,208,208,0,105,0,1254,212
 10100,0,6616,1169,848,1904,2379,529,6787,6544,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6493,208,208,0,105,0,1254,212
 10105,0,6621,1169,848,1904,2379,529,6787,6549,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6498,208,208,0,105,0,1254,212
 10110,0,6626,1169,848,1904,2379,529,6787,6554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6503,208,208,0,105,0,1254,212
 10115,0,6631,1169,848,1904,2379,529,6787,6559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6508,208,208,0,105,0,1254,212
 10120,0,6636,1169,848,1904,2379,529,6787,6564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6513,208,208,0,105,0,1254,212
 10125,0,6641,1169,848,1904,2379,529,6787,6569,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10130,0,6646,1169,848,1904,2379,529,6787,6574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10135,0,6651,1169,848,1904,2379,529,6787,6579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10140,0,6656,1169,848,1904,2379,529,6787,6584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10145,0,6661,1169,848,1904,2379,529,6787,6589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10150,0,6666,1169,848,1904,2379,529,6787,6594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10155,0,6671,1169,848,1904,2379,529,6787,6599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10160,0,6676,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10165,0,6681,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10170,0,6686,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10175,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10180,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10185,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10190,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10195,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10200,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10205,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10210,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10215,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10220,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10225,0,6688,1169,848,1904,2379,529,6787,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10230,0,6688,1169,848,1904,2379,529,6786,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10235,0,6688,1169,848,1904,2379,529,6791,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10240,0,6688,1169,848,1904,2379,529,6796,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10245,0,6688,1169,848,1904,2379,529,6801,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10250,0,6688,1169,848,1904,2379,529,6806,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10255,0,6688,1169,848,1904,2379,529,6811,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10260,0,6688,1169,848,1904,2379,529,6816,6605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10265,0,6688,1169,848,1904,2379,529,6821,6610,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10270,0,6688,1169,848,1904,2379,529,6826,6615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10275,0,6688,1169,848,1904,2379,529,6831,6620,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10280,0,6688,1169,848,1904,2379,529,6836,6625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10285,0,6689,1169,848,1904,2379,529,6841,6630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6518,208,208,0,105,0,1254,212
 10290,0,6694,1169,848,1904,2379,529,6846,6635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6517,208,208,0,105,0,1254,212
 10295,0,6699,1169,848,1904,2379,529,6851,6640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6522,208,208,0,105,0,1254,212
 10300,0,6704,1169,848,1904,2379,529,6856,6645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6527,208,208,0,105,0,1254,212
 10305,0,6709,1169,848,1904,2379,529,6861,6650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6532,208,208,0,105,0,1254,212
 10310,0,6714,1169,848,1904,2379,529,6866,6655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6537,208,208,0,105,0,1254,212
 10315,0,6719,1169,848,1904,2379,529,6871,6660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6542,208,208,0,105,0,1254,212
 10320,0,6724,1169,848,1904,2379,529,6876,6665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6547,208,208,0,105,0,1254,212
 10325,0,6729,1169,848,1904,2379,529,6881,6670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6552,208,208,0,105,0,1254,212
 10330,0,6734,1169,848,1904,2379,529,6886,6675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6557,208,208,0,105,0,1254,212
 10335,0,6739,1169,848,1904,2379,529,6890,6680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6562,208,208,0,105,0,1254,212
 10340,0,6744,1169,848,1904,2379,529,6890,6685,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6567,208,208,0,105,0,1254,212
 10345,0,6749,1169,848,1904,2379,529,6890,6690,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6572,208,208,0,105,0,1254,212
 10350,0,6754,1169,848,1904,2379,529,6890,6695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6577,208,208,0,105,0,1254,212
 10355,0,6759,1169,848,1904,2379,529,6890,6700,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6582,208,208,0,105,0,1254,212
 10360,0,6764,1169,848,1904,2379,529,6890,6705,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6587,208,208,0,105,0,1254,212
 10365,0,6769,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6592,208,208,0,105,0,1254,212
 10370,0,6774,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6597,208,208,0,105,0,1254,212
 10375,0,6779,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6602,208,208,0,105,0,1254,212
 10380,0,6784,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6607,208,208,0,105,0,1254,212
 10385,0,6789,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6612,208,208,0,105,0,1254,212
 10390,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6617,208,208,0,105,0,1254,212
 10395,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10400,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10405,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10410,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10415,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10420,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10425,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10430,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10435,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10440,0,6793,1169,848,1904,2379,529,6890,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10445,0,6793,1169,848,1904,2379,529,6889,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10450,0,6793,1169,848,1904,2379,529,6894,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10455,0,6793,1169,848,1904,2379,529,6899,6708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10460,0,6793,1169,848,1904,2379,529,6904,6711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10465,0,6795,1169,848,1904,2379,529,6909,6716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10470,0,6800,1169,848,1904,2379,529,6914,6721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10475,0,6805,1169,848,1904,2379,529,6919,6726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6623,208,208,0,105,0,1254,212
 10480,0,6810,1169,848,1904,2379,529,6924,6731,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6628,208,208,0,105,0,1254,212
 10485,0,6815,1169,848,1904,2379,529,6929,6736,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6633,208,208,0,105,0,1254,212
 10490,0,6820,1169,848,1904,2379,529,6934,6741,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6638,208,208,0,105,0,1254,212
 10495,0,6825,1169,848,1904,2379,529,6939,6746,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6643,208,208,0,105,0,1254,212
 10500,0,6830,1169,848,1904,2379,529,6944,6751,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6648,208,208,0,105,0,1254,212
 10505,0,6835,1169,848,1904,2379,529,6949,6756,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6653,208,208,0,105,0,1254,212
