TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 10510,0,6840,1169,848,1904,2379,529,6954,6761,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6658,208,208,0,105,0,1254,212
 10515,0,6845,1169,848,1904,2379,529,6959,6766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6663,208,208,0,105,0,1254,212
 10520,0,6850,1169,848,1904,2379,529,6964,6771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6668,208,208,0,105,0,1254,212
 10525,0,6855,1169,848,1904,2379,529,6969,6776,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6673,208,208,0,105,0,1254,212
 10530,0,6860,1169,848,1904,2379,529,6974,6781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6678,208,208,0,105,0,1254,212
 10535,0,6865,1169,848,1904,2379,529,6979,6786,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6683,208,208,0,105,0,1254,212
 10540,0,6870,1169,848,1904,2379,529,6984,6791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6688,208,208,0,105,0,1254,212
 10545,0,6875,1169,848,1904,2379,529,6989,6796,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6693,208,208,0,105,0,1254,212
 10550,0,6880,1169,848,1904,2379,529,6991,6801,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6698,208,208,0,105,0,1254,212
 10555,0,6885,1169,848,1904,2379,529,6991,6806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6703,208,208,0,105,0,1254,212
 10560,0,6890,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6708,208,208,0,105,0,1254,212
 10565,0,6895,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6713,208,208,0,105,0,1254,212
 10570,0,6898,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6718,208,208,0,105,0,1254,212
 10575,0,6898,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6723,208,208,0,105,0,1254,212
 10580,0,6898,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10585,0,6898,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10590,0,6898,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10595,0,6898,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10600,0,6898,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10605,0,6898,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10610,0,6899,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10615,0,6904,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10620,0,6909,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10625,0,6914,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10630,0,6919,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10635,0,6924,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10640,0,6929,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10645,0,6934,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10650,0,6939,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10655,0,6944,1169,848,1904,2379,529,6991,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10660,0,6949,1169,848,1904,2379,529,6994,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6726,208,208,0,105,0,1254,212
 10665,0,6954,1169,848,1904,2379,529,6999,6809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6731,208,208,0,105,0,1254,212
 10670,0,6959,1169,848,1904,2379,529,7004,6811,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6736,208,208,0,105,0,1254,212
 10675,0,6964,1169,848,1904,2379,529,7009,6816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6741,208,208,0,105,0,1254,212
 10680,0,6969,1169,848,1904,2379,529,7014,6821,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6746,208,208,0,105,0,1254,212
 10685,0,6974,1169,848,1904,2379,529,7019,6826,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6751,208,208,0,105,0,1254,212
 10690,0,6979,1169,848,1904,2379,529,7024,6831,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6756,208,208,0,105,0,1254,212
 10695,0,6984,1169,848,1904,2379,529,7029,6836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6761,208,208,0,105,0,1254,212
 10700,0,6989,1169,848,1904,2379,529,7034,6841,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6766,208,208,0,105,0,1254,212
 10705,0,6994,1169,848,1904,2379,529,7039,6846,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6771,208,208,0,105,0,1254,212
 10710,0,6999,1169,848,1904,2379,529,7044,6851,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6776,208,208,0,105,0,1254,212
 10715,0,7001,1169,848,1904,2379,529,7049,6856,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6781,208,208,0,105,0,1254,212
 10720,0,7001,1169,848,1904,2379,529,7054,6861,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6786,208,208,0,105,0,1254,212
 10725,0,7001,1169,848,1904,2379,529,7059,6866,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6791,208,208,0,105,0,1254,212
 10730,0,7001,1169,848,1904,2379,529,7064,6871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6796,208,208,0,105,0,1254,212
 10735,0,7001,1169,848,1904,2379,529,7069,6876,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6801,208,208,0,105,0,1254,212
 10740,0,7001,1169,848,1904,2379,529,7074,6881,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6806,208,208,0,105,0,1254,212
 10745,0,7001,1169,848,1904,2379,529,7079,6886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6811,208,208,0,105,0,1254,212
 10750,0,7001,1169,848,1904,2379,529,7084,6891,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6816,208,208,0,105,0,1254,212
 10755,0,7001,1169,848,1904,2379,529,7089,6896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6821,208,208,0,105,0,1254,212
 10760,0,7001,1169,848,1904,2379,529,7094,6901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6826,208,208,0,105,0,1254,212
 10765,0,7001,1169,848,1904,2379,529,7096,6906,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6831,208,208,0,105,0,1254,212
 10770,0,7001,1169,848,1904,2379,529,7096,6911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10775,0,7001,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10780,0,7002,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10785,0,7007,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10790,0,7012,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10795,0,7017,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10800,0,7022,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10805,0,7027,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10810,0,7032,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10815,0,7037,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10820,0,7042,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10825,0,7047,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10830,0,7052,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10835,0,7057,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10840,0,7062,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10845,0,7067,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10850,0,7072,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10855,0,7077,1169,848,1904,2379,529,7096,6914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10860,0,7082,1169,848,1904,2379,529,7096,6916,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10865,0,7087,1169,848,1904,2379,529,7096,6921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6835,208,208,0,105,0,1254,212
 10870,0,7092,1169,848,1904,2379,529,7097,6926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6840,208,208,0,105,0,1254,212
 10875,0,7097,1169,848,1904,2379,529,7102,6931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6845,208,208,0,105,0,1254,212
 10880,0,7102,1169,848,1904,2379,529,7107,6936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6850,208,208,0,105,0,1254,212
 10885,0,7104,1169,848,1904,2379,529,7112,6941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6855,208,208,0,105,0,1254,212
 10890,0,7104,1169,848,1904,2379,529,7117,6946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6860,208,208,0,105,0,1254,212
 10895,0,7104,1169,848,1904,2379,529,7122,6951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6865,208,208,0,105,0,1254,212
 10900,0,7104,1169,848,1904,2379,529,7127,6956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6870,208,208,0,105,0,1254,212
 10905,0,7104,1169,848,1904,2379,529,7132,6961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6875,208,208,0,105,0,1254,212
 10910,0,7104,1169,848,1904,2379,529,7137,6966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6880,208,208,0,105,0,1254,212
 10915,0,7104,1169,848,1904,2379,529,7142,6971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6885,208,208,0,105,0,1254,212
 10920,0,7104,1169,848,1904,2379,529,7147,6976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6890,208,208,0,105,0,1254,212
 10925,0,7104,1169,848,1904,2379,529,7152,6981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6895,208,208,0,105,0,1254,212
 10930,0,7104,1169,848,1904,2379,529,7157,6986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6900,208,208,0,105,0,1254,212
 10935,0,7104,1169,848,1904,2379,529,7162,6991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6905,208,208,0,105,0,1254,212
 10940,0,7104,1169,848,1904,2379,529,7167,6996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6910,208,208,0,105,0,1254,212
 10945,0,7104,1169,848,1904,2379,529,7172,7001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6915,208,208,0,105,0,1254,212
 10950,0,7104,1169,848,1904,2379,529,7177,7006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6920,208,208,0,105,0,1254,212
 10955,0,7104,1169,848,1904,2379,529,7182,7011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6925,208,208,0,105,0,1254,212
 10960,0,7104,1169,848,1904,2379,529,7187,7016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6930,208,208,0,105,0,1254,212
 10965,0,7104,1169,848,1904,2379,529,7192,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6935,208,208,0,105,0,1254,212
 10970,0,7104,1169,848,1904,2379,529,7197,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 10975,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 10980,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 10985,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 10990,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 10995,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11000,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11005,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11010,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11015,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11020,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11025,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11030,0,7104,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11035,0,7105,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11040,0,7110,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11045,0,7115,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11050,0,7120,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11055,0,7125,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11060,0,7130,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6938,208,208,0,105,0,1254,212
 11065,0,7135,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6937,208,208,0,105,0,1254,212
 11070,0,7140,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6942,208,208,0,105,0,1254,212
 11075,0,7145,1169,848,1904,2379,529,7201,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6947,208,208,0,105,0,1254,212
 11080,0,7150,1169,848,1904,2379,529,7204,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6952,208,208,0,105,0,1254,212
 11085,0,7155,1169,848,1904,2379,529,7209,7019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6957,208,208,0,105,0,1254,212
 11090,0,7160,1169,848,1904,2379,529,7214,7022,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6962,208,208,0,105,0,1254,212
 11095,0,7165,1169,848,1904,2379,529,7219,7027,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6967,208,208,0,105,0,1254,212
 11100,0,7170,1169,848,1904,2379,529,7224,7032,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6972,208,208,0,105,0,1254,212
 11105,0,7175,1169,848,1904,2379,529,7229,7037,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6977,208,208,0,105,0,1254,212
 11110,0,7180,1169,848,1904,2379,529,7234,7042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6982,208,208,0,105,0,1254,212
 11115,0,7185,1169,848,1904,2379,529,7239,7047,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6987,208,208,0,105,0,1254,212
 11120,0,7190,1169,848,1904,2379,529,7244,7052,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6992,208,208,0,105,0,1254,212
 11125,0,7195,1169,848,1904,2379,529,7249,7057,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,6997,208,208,0,105,0,1254,212
 11130,0,7200,1169,848,1904,2379,529,7254,7062,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7002,208,208,0,105,0,1254,212
 11135,0,7205,1169,848,1904,2379,529,7259,7067,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7007,208,208,0,105,0,1254,212
 11140,0,7207,1169,848,1904,2379,529,7264,7072,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7012,208,208,0,105,0,1254,212
 11145,0,7207,1169,848,1904,2379,529,7269,7077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7017,208,208,0,105,0,1254,212
 11150,0,7207,1169,848,1904,2379,529,7274,7082,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7022,208,208,0,105,0,1254,212
 11155,0,7207,1169,848,1904,2379,529,7279,7087,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7027,208,208,0,105,0,1254,212
 11160,0,7207,1169,848,1904,2379,529,7284,7092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7032,208,208,0,105,0,1254,212
 11165,0,7207,1169,848,1904,2379,529,7289,7097,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7037,208,208,0,105,0,1254,212
 11170,0,7207,1169,848,1904,2379,529,7294,7102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11175,0,7207,1169,848,1904,2379,529,7299,7107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11180,0,7207,1169,848,1904,2379,529,7304,7112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11185,0,7207,1169,848,1904,2379,529,7304,7117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11190,0,7207,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11195,0,7207,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11200,0,7207,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11205,0,7207,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11210,0,7207,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11215,0,7208,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11220,0,7213,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11225,0,7218,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11230,0,7223,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11235,0,7228,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11240,0,7233,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11245,0,7238,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11250,0,7243,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11255,0,7248,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11260,0,7253,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11265,0,7258,1169,848,1904,2379,529,7304,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11270,0,7263,1169,848,1904,2379,529,7307,7122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7041,208,208,0,105,0,1254,212
 11275,0,7268,1169,848,1904,2379,529,7312,7124,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7040,208,208,0,105,0,1254,212
 11280,0,7273,1169,848,1904,2379,529,7317,7129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7045,208,208,0,105,0,1254,212
 11285,0,7278,1169,848,1904,2379,529,7322,7134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7050,208,208,0,105,0,1254,212
 11290,0,7283,1169,848,1904,2379,529,7327,7139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7055,208,208,0,105,0,1254,212
 11295,0,7288,1169,848,1904,2379,529,7332,7144,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7060,208,208,0,105,0,1254,212
 11300,0,7293,1169,848,1904,2379,529,7337,7149,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7065,208,208,0,105,0,1254,212
 11305,0,7298,1169,848,1904,2379,529,7342,7154,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7070,208,208,0,105,0,1254,212
 11310,0,7303,1169,848,1904,2379,529,7347,7159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7075,208,208,0,105,0,1254,212
 11315,0,7308,1169,848,1904,2379,529,7352,7164,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7080,208,208,0,105,0,1254,212
 11320,0,7308,1169,848,1904,2379,529,7357,7169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7085,208,208,0,105,0,1254,212
 11325,0,7308,1169,848,1904,2379,529,7362,7174,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7090,208,208,0,105,0,1254,212
 11330,0,7308,1169,848,1904,2379,529,7367,7179,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7095,208,208,0,105,0,1254,212
 11335,0,7308,1169,848,1904,2379,529,7372,7184,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7100,208,208,0,105,0,1254,212
