TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 11340,0,7308,1169,848,1904,2379,529,7377,7189,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7105,208,208,0,105,0,1254,212
 11345,0,7308,1169,848,1904,2379,529,7382,7194,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7110,208,208,0,105,0,1254,212
 11350,0,7308,1169,848,1904,2379,529,7387,7199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7115,208,208,0,105,0,1254,212
 11355,0,7308,1169,848,1904,2379,529,7392,7204,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7120,208,208,0,105,0,1254,212
 11360,0,7308,1169,848,1904,2379,529,7397,7209,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7125,208,208,0,105,0,1254,212
 11365,0,7308,1169,848,1904,2379,529,7402,7214,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7130,208,208,0,105,0,1254,212
 11370,0,7308,1169,848,1904,2379,529,7407,7219,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7135,208,208,0,105,0,1254,212
 11375,0,7308,1169,848,1904,2379,529,7407,7224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7140,208,208,0,105,0,1254,212
 11380,0,7308,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11385,0,7308,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11390,0,7309,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11395,0,7314,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11400,0,7319,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11405,0,7324,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11410,0,7329,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11415,0,7334,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11420,0,7339,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11425,0,7344,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11430,0,7349,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11435,0,7354,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11440,0,7359,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11445,0,7364,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11450,0,7369,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11455,0,7374,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11460,0,7379,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11465,0,7384,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11470,0,7389,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11475,0,7394,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11480,0,7399,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11485,0,7404,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11490,0,7409,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11495,0,7411,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11500,0,7411,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11505,0,7411,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11510,0,7411,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11515,0,7411,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7144,208,208,0,105,0,1254,212
 11520,0,7411,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7149,208,208,0,105,0,1254,212
 11525,0,7411,1169,848,1904,2379,529,7407,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7154,208,208,0,105,0,1254,212
 11530,0,7411,1169,848,1904,2379,529,7408,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7159,208,208,0,105,0,1254,212
 11535,0,7411,1169,848,1904,2379,529,7413,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7164,208,208,0,105,0,1254,212
 11540,0,7411,1169,848,1904,2379,529,7418,7227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7169,208,208,0,105,0,1254,212
 11545,0,7411,1169,848,1904,2379,529,7423,7228,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7174,208,208,0,105,0,1254,212
 11550,0,7411,1169,848,1904,2379,529,7428,7233,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7179,208,208,0,105,0,1254,212
 11555,0,7411,1169,848,1904,2379,529,7433,7238,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7184,208,208,0,105,0,1254,212
 11560,0,7413,1169,848,1904,2379,529,7438,7243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7189,208,208,0,105,0,1254,212
 11565,0,7418,1169,848,1904,2379,529,7443,7248,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7194,208,208,0,105,0,1254,212
 11570,0,7423,1169,848,1904,2379,529,7448,7253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7199,208,208,0,105,0,1254,212
 11575,0,7428,1169,848,1904,2379,529,7453,7258,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7204,208,208,0,105,0,1254,212
 11580,0,7433,1169,848,1904,2379,529,7458,7263,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7209,208,208,0,105,0,1254,212
 11585,0,7438,1169,848,1904,2379,529,7463,7268,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7214,208,208,0,105,0,1254,212
 11590,0,7443,1169,848,1904,2379,529,7468,7273,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7219,208,208,0,105,0,1254,212
 11595,0,7448,1169,848,1904,2379,529,7473,7278,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7224,208,208,0,105,0,1254,212
 11600,0,7453,1169,848,1904,2379,529,7478,7283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7229,208,208,0,105,0,1254,212
 11605,0,7458,1169,848,1904,2379,529,7483,7288,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7234,208,208,0,105,0,1254,212
 11610,0,7463,1169,848,1904,2379,529,7488,7293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7239,208,208,0,105,0,1254,212
 11615,0,7468,1169,848,1904,2379,529,7493,7298,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7244,208,208,0,105,0,1254,212
 11620,0,7473,1169,848,1904,2379,529,7498,7303,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7249,208,208,0,105,0,1254,212
 11625,0,7478,1169,848,1904,2379,529,7503,7308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11630,0,7483,1169,848,1904,2379,529,7508,7313,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11635,0,7488,1169,848,1904,2379,529,7514,7318,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11640,0,7493,1169,848,1904,2379,529,7514,7323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11645,0,7498,1169,848,1904,2379,529,7514,7328,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11650,0,7503,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11655,0,7508,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11660,0,7513,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11665,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11670,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11675,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11680,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11685,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11690,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11695,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11700,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11705,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11710,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11715,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11720,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11725,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11730,0,7516,1169,848,1904,2379,529,7514,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7251,208,208,0,105,0,1254,212
 11735,0,7516,1169,848,1904,2379,529,7513,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7250,208,208,0,105,0,1254,212
 11740,0,7517,1169,848,1904,2379,529,7518,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7255,208,208,0,105,0,1254,212
 11745,0,7522,1169,848,1904,2379,529,7523,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7260,208,208,0,105,0,1254,212
 11750,0,7527,1169,848,1904,2379,529,7528,7332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7265,208,208,0,105,0,1254,212
 11755,0,7532,1169,848,1904,2379,529,7533,7334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7270,208,208,0,105,0,1254,212
 11760,0,7537,1169,848,1904,2379,529,7538,7339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7275,208,208,0,105,0,1254,212
 11765,0,7542,1169,848,1904,2379,529,7543,7344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7280,208,208,0,105,0,1254,212
 11770,0,7547,1169,848,1904,2379,529,7548,7349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7285,208,208,0,105,0,1254,212
 11775,0,7552,1169,848,1904,2379,529,7553,7354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7290,208,208,0,105,0,1254,212
 11780,0,7557,1169,848,1904,2379,529,7558,7359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7295,208,208,0,105,0,1254,212
 11785,0,7562,1169,848,1904,2379,529,7563,7364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7300,208,208,0,105,0,1254,212
 11790,0,7567,1169,848,1904,2379,529,7568,7369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7305,208,208,0,105,0,1254,212
 11795,0,7572,1169,848,1904,2379,529,7573,7374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7310,208,208,0,105,0,1254,212
 11800,0,7577,1169,848,1904,2379,529,7578,7379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7315,208,208,0,105,0,1254,212
 11805,0,7582,1169,848,1904,2379,529,7583,7384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7320,208,208,0,105,0,1254,212
 11810,0,7587,1169,848,1904,2379,529,7588,7389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7325,208,208,0,105,0,1254,212
 11815,0,7592,1169,848,1904,2379,529,7593,7394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7330,208,208,0,105,0,1254,212
 11820,0,7597,1169,848,1904,2379,529,7598,7399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7335,208,208,0,105,0,1254,212
 11825,0,7602,1169,848,1904,2379,529,7603,7404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7340,208,208,0,105,0,1254,212
 11830,0,7607,1169,848,1904,2379,529,7608,7409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7345,208,208,0,105,0,1254,212
 11835,0,7612,1169,848,1904,2379,529,7613,7414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7350,208,208,0,105,0,1254,212
 11840,0,7617,1169,848,1904,2379,529,7615,7419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11845,0,7617,1169,848,1904,2379,529,7615,7424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11850,0,7617,1169,848,1904,2379,529,7615,7429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11855,0,7617,1169,848,1904,2379,529,7615,7434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11860,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11865,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11870,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11875,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11880,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11885,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11890,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11895,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11900,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11905,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11910,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11915,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11920,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11925,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11930,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11935,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11940,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11945,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11950,0,7617,1169,848,1904,2379,529,7615,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11955,0,7617,1169,848,1904,2379,529,7614,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11960,0,7617,1169,848,1904,2379,529,7619,7437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11965,0,7617,1169,848,1904,2379,529,7624,7439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7356,208,208,0,105,0,1254,212
 11970,0,7617,1169,848,1904,2379,529,7629,7444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7359,208,208,0,105,0,1254,212
 11975,0,7617,1169,848,1904,2379,529,7634,7449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7364,208,208,0,105,0,1254,212
 11980,0,7617,1169,848,1904,2379,529,7639,7454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7369,208,208,0,105,0,1254,212
 11985,0,7616,1169,848,1904,2379,529,7644,7459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7374,208,208,0,105,0,1254,212
 11990,0,7621,1169,848,1904,2379,529,7649,7464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7379,208,208,0,105,0,1254,212
 11995,0,7626,1169,848,1904,2379,529,7654,7469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7384,208,208,0,105,0,1254,212
 12000,0,7631,1169,848,1904,2379,529,7659,7474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7389,208,208,0,105,0,1254,212
 12005,0,7636,1169,848,1904,2379,529,7664,7479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7394,208,208,0,105,0,1254,212
 12010,0,7641,1169,848,1904,2379,529,7669,7484,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7399,208,208,0,105,0,1254,212
 12015,0,7646,1169,848,1904,2379,529,7674,7489,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7404,208,208,0,105,0,1254,212
 12020,0,7651,1169,848,1904,2379,529,7679,7494,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7409,208,208,0,105,0,1254,212
 12025,0,7656,1169,848,1904,2379,529,7684,7499,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7414,208,208,0,105,0,1254,212
 12030,0,7661,1169,848,1904,2379,529,7689,7504,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7419,208,208,0,105,0,1254,212
 12035,0,7666,1169,848,1904,2379,529,7694,7509,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7424,208,208,0,105,0,1254,212
 12040,0,7671,1169,848,1904,2379,529,7699,7514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7429,208,208,0,105,0,1254,212
 12045,0,7676,1169,848,1904,2379,529,7704,7519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7434,208,208,0,105,0,1254,212
 12050,0,7681,1169,848,1904,2379,529,7709,7524,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7439,208,208,0,105,0,1254,212
 12055,0,7686,1169,848,1904,2379,529,7714,7529,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7444,208,208,0,105,0,1254,212
 12060,0,7691,1169,848,1904,2379,529,7718,7534,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7449,208,208,0,105,0,1254,212
 12065,0,7696,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7454,208,208,0,105,0,1254,212
 12070,0,7701,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12075,0,7706,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12080,0,7711,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12085,0,7716,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12090,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12095,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12100,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12105,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12110,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12115,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12120,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12125,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12130,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12135,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12140,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12145,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12150,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12155,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12160,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12165,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
