TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 12170,0,7722,1169,848,1904,2379,529,7718,7540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12175,0,7722,1169,848,1904,2379,529,7718,7543,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7457,208,208,0,105,0,1254,212
 12180,0,7722,1169,848,1904,2379,529,7718,7548,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7462,208,208,0,105,0,1254,212
 12185,0,7722,1169,848,1904,2379,529,7719,7553,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7467,208,208,0,105,0,1254,212
 12190,0,7724,1169,848,1904,2379,529,7724,7558,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7472,208,208,0,105,0,1254,212
 12195,0,7729,1169,848,1904,2379,529,7729,7563,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7477,208,208,0,105,0,1254,212
 12200,0,7734,1169,848,1904,2379,529,7734,7568,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7482,208,208,0,105,0,1254,212
 12205,0,7739,1169,848,1904,2379,529,7739,7573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7487,208,208,0,105,0,1254,212
 12210,0,7744,1169,848,1904,2379,529,7744,7578,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7492,208,208,0,105,0,1254,212
 12215,0,7749,1169,848,1904,2379,529,7749,7583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7497,208,208,0,105,0,1254,212
 12220,0,7754,1169,848,1904,2379,529,7754,7588,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7502,208,208,0,105,0,1254,212
 12225,0,7759,1169,848,1904,2379,529,7759,7593,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7507,208,208,0,105,0,1254,212
 12230,0,7764,1169,848,1904,2379,529,7764,7598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7512,208,208,0,105,0,1254,212
 12235,0,7769,1169,848,1904,2379,529,7769,7603,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7517,208,208,0,105,0,1254,212
 12240,0,7774,1169,848,1904,2379,529,7774,7608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7522,208,208,0,105,0,1254,212
 12245,0,7779,1169,848,1904,2379,529,7779,7613,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7527,208,208,0,105,0,1254,212
 12250,0,7784,1169,848,1904,2379,529,7784,7618,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7532,208,208,0,105,0,1254,212
 12255,0,7789,1169,848,1904,2379,529,7789,7623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7537,208,208,0,105,0,1254,212
 12260,0,7794,1169,848,1904,2379,529,7794,7628,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7542,208,208,0,105,0,1254,212
 12265,0,7799,1169,848,1904,2379,529,7799,7633,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7547,208,208,0,105,0,1254,212
 12270,0,7804,1169,848,1904,2379,529,7804,7638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7552,208,208,0,105,0,1254,212
 12275,0,7809,1169,848,1904,2379,529,7809,7643,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7557,208,208,0,105,0,1254,212
 12280,0,7814,1169,848,1904,2379,529,7814,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12285,0,7819,1169,848,1904,2379,529,7819,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12290,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12295,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12300,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12305,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12310,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12315,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12320,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12325,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12330,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12335,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12340,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12345,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12350,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12355,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12360,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12365,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12370,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12375,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12380,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12385,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12390,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12395,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12400,0,7823,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7560,208,208,0,105,0,1254,212
 12405,0,7824,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7559,208,208,0,105,0,1254,212
 12410,0,7829,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7564,208,208,0,105,0,1254,212
 12415,0,7834,1169,848,1904,2379,529,7823,7647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7569,208,208,0,105,0,1254,212
 12420,0,7839,1169,848,1904,2379,529,7823,7652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7574,208,208,0,105,0,1254,212
 12425,0,7844,1169,848,1904,2379,529,7824,7657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7579,208,208,0,105,0,1254,212
 12430,0,7849,1169,848,1904,2379,529,7829,7662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7584,208,208,0,105,0,1254,212
 12435,0,7854,1169,848,1904,2379,529,7834,7667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7589,208,208,0,105,0,1254,212
 12440,0,7859,1169,848,1904,2379,529,7839,7672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7594,208,208,0,105,0,1254,212
 12445,0,7864,1169,848,1904,2379,529,7844,7677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7599,208,208,0,105,0,1254,212
 12450,0,7869,1169,848,1904,2379,529,7849,7682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7604,208,208,0,105,0,1254,212
 12455,0,7874,1169,848,1904,2379,529,7854,7687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7609,208,208,0,105,0,1254,212
 12460,0,7879,1169,848,1904,2379,529,7859,7692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7614,208,208,0,105,0,1254,212
 12465,0,7884,1169,848,1904,2379,529,7864,7697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7619,208,208,0,105,0,1254,212
 12470,0,7889,1169,848,1904,2379,529,7869,7702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7624,208,208,0,105,0,1254,212
 12475,0,7894,1169,848,1904,2379,529,7874,7707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7629,208,208,0,105,0,1254,212
 12480,0,7899,1169,848,1904,2379,529,7879,7712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7634,208,208,0,105,0,1254,212
 12485,0,7904,1169,848,1904,2379,529,7884,7717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7639,208,208,0,105,0,1254,212
 12490,0,7909,1169,848,1904,2379,529,7889,7722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7644,208,208,0,105,0,1254,212
 12495,0,7914,1169,848,1904,2379,529,7894,7727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7649,208,208,0,105,0,1254,212
 12500,0,7919,1169,848,1904,2379,529,7899,7732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7654,208,208,0,105,0,1254,212
 12505,0,7924,1169,848,1904,2379,529,7904,7737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7659,208,208,0,105,0,1254,212
 12510,0,7926,1169,848,1904,2379,529,7909,7742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7664,208,208,0,105,0,1254,212
 12515,0,7926,1169,848,1904,2379,529,7914,7747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12520,0,7926,1169,848,1904,2379,529,7919,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12525,0,7926,1169,848,1904,2379,529,7924,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12530,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12535,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12540,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12545,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12550,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12555,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12560,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12565,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12570,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12575,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12580,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12585,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12590,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12595,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12600,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12605,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12610,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12615,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12620,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12625,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12630,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12635,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12640,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12645,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12650,0,7926,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7667,208,208,0,105,0,1254,212
 12655,0,7928,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7670,208,208,0,105,0,1254,212
 12660,0,7933,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7675,208,208,0,105,0,1254,212
 12665,0,7938,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7680,208,208,0,105,0,1254,212
 12670,0,7943,1169,848,1904,2379,529,7928,7750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7685,208,208,0,105,0,1254,212
 12675,0,7948,1169,848,1904,2379,529,7928,7755,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7690,208,208,0,105,0,1254,212
 12680,0,7953,1169,848,1904,2379,529,7928,7760,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7695,208,208,0,105,0,1254,212
 12685,0,7958,1169,848,1904,2379,529,7933,7765,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7700,208,208,0,105,0,1254,212
 12690,0,7963,1169,848,1904,2379,529,7938,7770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7705,208,208,0,105,0,1254,212
 12695,0,7968,1169,848,1904,2379,529,7943,7775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7710,208,208,0,105,0,1254,212
 12700,0,7973,1169,848,1904,2379,529,7948,7780,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7715,208,208,0,105,0,1254,212
 12705,0,7978,1169,848,1904,2379,529,7953,7785,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7720,208,208,0,105,0,1254,212
 12710,0,7983,1169,848,1904,2379,529,7958,7790,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7725,208,208,0,105,0,1254,212
 12715,0,7988,1169,848,1904,2379,529,7963,7795,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7730,208,208,0,105,0,1254,212
 12720,0,7993,1169,848,1904,2379,529,7968,7800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7735,208,208,0,105,0,1254,212
 12725,0,7998,1169,848,1904,2379,529,7973,7805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7740,208,208,0,105,0,1254,212
 12730,0,8003,1169,848,1904,2379,529,7978,7810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7745,208,208,0,105,0,1254,212
 12735,0,8008,1169,848,1904,2379,529,7983,7815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7750,208,208,0,105,0,1254,212
 12740,0,8013,1169,848,1904,2379,529,7988,7820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7755,208,208,0,105,0,1254,212
 12745,0,8018,1169,848,1904,2379,529,7993,7825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7760,208,208,0,105,0,1254,212
 12750,0,8023,1169,848,1904,2379,529,7998,7830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7765,208,208,0,105,0,1254,212
 12755,0,8028,1169,848,1904,2379,529,8003,7835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7770,208,208,0,105,0,1254,212
 12760,0,8031,1169,848,1904,2379,529,8008,7840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12765,0,8031,1169,848,1904,2379,529,8013,7845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12770,0,8031,1169,848,1904,2379,529,8018,7850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12775,0,8031,1169,848,1904,2379,529,8023,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12780,0,8031,1169,848,1904,2379,529,8028,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12785,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12790,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12795,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12800,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12805,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12810,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12815,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12820,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12825,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12830,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12835,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12840,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12845,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12850,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12855,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12860,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12865,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7772,208,208,0,105,0,1254,212
 12870,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7771,208,208,0,105,0,1254,212
 12875,0,8031,1169,848,1904,2379,529,8033,7853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7776,208,208,0,105,0,1254,212
 12880,0,8033,1169,848,1904,2379,529,8033,7855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7781,208,208,0,105,0,1254,212
 12885,0,8038,1169,848,1904,2379,529,8033,7860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7786,208,208,0,105,0,1254,212
 12890,0,8043,1169,848,1904,2379,529,8034,7865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7791,208,208,0,105,0,1254,212
 12895,0,8048,1169,848,1904,2379,529,8039,7870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7796,208,208,0,105,0,1254,212
 12900,0,8053,1169,848,1904,2379,529,8044,7875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7801,208,208,0,105,0,1254,212
 12905,0,8058,1169,848,1904,2379,529,8049,7880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7806,208,208,0,105,0,1254,212
 12910,0,8063,1169,848,1904,2379,529,8054,7885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7811,208,208,0,105,0,1254,212
 12915,0,8068,1169,848,1904,2379,529,8059,7890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7816,208,208,0,105,0,1254,212
 12920,0,8073,1169,848,1904,2379,529,8064,7895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7821,208,208,0,105,0,1254,212
 12925,0,8078,1169,848,1904,2379,529,8069,7900,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7826,208,208,0,105,0,1254,212
 12930,0,8083,1169,848,1904,2379,529,8074,7905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7831,208,208,0,105,0,1254,212
 12935,0,8088,1169,848,1904,2379,529,8079,7910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7836,208,208,0,105,0,1254,212
 12940,0,8093,1169,848,1904,2379,529,8084,7915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7841,208,208,0,105,0,1254,212
 12945,0,8098,1169,848,1904,2379,529,8089,7920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7846,208,208,0,105,0,1254,212
 12950,0,8103,1169,848,1904,2379,529,8094,7925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7851,208,208,0,105,0,1254,212
 12955,0,8108,1169,848,1904,2379,529,8099,7930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7856,208,208,0,105,0,1254,212
 12960,0,8113,1169,848,1904,2379,529,8104,7935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7861,208,208,0,105,0,1254,212
 12965,0,8118,1169,848,1904,2379,529,8109,7940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7866,208,208,0,105,0,1254,212
 12970,0,8123,1169,848,1904,2379,529,8114,7945,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7871,208,208,0,105,0,1254,212
 12975,0,8128,1169,848,1904,2379,529,8119,7950,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 12980,0,8134,1169,848,1904,2379,529,8124,7955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 12985,0,8134,1169,848,1904,2379,529,8129,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 12990,0,8134,1169,848,1904,2379,529,8134,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 12995,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
