TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 13000,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13005,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13010,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13015,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13020,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13025,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13030,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13035,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13040,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13045,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13050,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13055,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13060,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13065,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13070,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13075,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13080,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13085,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13090,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13095,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13100,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13105,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13110,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13115,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13120,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13125,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13130,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13135,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13140,0,8134,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13145,0,8135,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13150,0,8140,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13155,0,8145,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13160,0,8150,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13165,0,8155,1169,848,1904,2379,529,8136,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7875,208,208,0,105,0,1254,212
 13170,0,8160,1169,848,1904,2379,529,8137,7958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7874,208,208,0,105,0,1254,212
 13175,0,8165,1169,848,1904,2379,529,8142,7961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7879,208,208,0,105,0,1254,212
 13180,0,8170,1169,848,1904,2379,529,8147,7966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7884,208,208,0,105,0,1254,212
 13185,0,8175,1169,848,1904,2379,529,8152,7971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7889,208,208,0,105,0,1254,212
 13190,0,8180,1169,848,1904,2379,529,8157,7976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7894,208,208,0,105,0,1254,212
 13195,0,8185,1169,848,1904,2379,529,8162,7981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7899,208,208,0,105,0,1254,212
 13200,0,8190,1169,848,1904,2379,529,8167,7986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7904,208,208,0,105,0,1254,212
 13205,0,8195,1169,848,1904,2379,529,8172,7991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7909,208,208,0,105,0,1254,212
 13210,0,8200,1169,848,1904,2379,529,8177,7996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7914,208,208,0,105,0,1254,212
 13215,0,8205,1169,848,1904,2379,529,8182,8001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7919,208,208,0,105,0,1254,212
 13220,0,8210,1169,848,1904,2379,529,8187,8006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7924,208,208,0,105,0,1254,212
 13225,0,8215,1169,848,1904,2379,529,8192,8011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7929,208,208,0,105,0,1254,212
 13230,0,8220,1169,848,1904,2379,529,8197,8016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7934,208,208,0,105,0,1254,212
 13235,0,8225,1169,848,1904,2379,529,8202,8021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7939,208,208,0,105,0,1254,212
 13240,0,8230,1169,848,1904,2379,529,8207,8026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7944,208,208,0,105,0,1254,212
 13245,0,8235,1169,848,1904,2379,529,8212,8031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7949,208,208,0,105,0,1254,212
 13250,0,8235,1169,848,1904,2379,529,8217,8036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7954,208,208,0,105,0,1254,212
 13255,0,8235,1169,848,1904,2379,529,8222,8041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7959,208,208,0,105,0,1254,212
 13260,0,8235,1169,848,1904,2379,529,8227,8046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7964,208,208,0,105,0,1254,212
 13265,0,8235,1169,848,1904,2379,529,8232,8051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7969,208,208,0,105,0,1254,212
 13270,0,8235,1169,848,1904,2379,529,8237,8056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7974,208,208,0,105,0,1254,212
 13275,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13280,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13285,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13290,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13295,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13300,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13305,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13310,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13315,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13320,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13325,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13330,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13335,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13340,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13345,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13350,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13355,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13360,0,8235,1169,848,1904,2379,529,8239,8061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13365,0,8235,1169,848,1904,2379,529,8239,8063,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13370,0,8235,1169,848,1904,2379,529,8239,8068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13375,0,8237,1169,848,1904,2379,529,8242,8073,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13380,0,8242,1169,848,1904,2379,529,8247,8078,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13385,0,8247,1169,848,1904,2379,529,8252,8083,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7978,208,208,0,105,0,1254,212
 13390,0,8252,1169,848,1904,2379,529,8257,8088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7981,208,208,0,105,0,1254,212
 13395,0,8257,1169,848,1904,2379,529,8262,8093,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7986,208,208,0,105,0,1254,212
 13400,0,8262,1169,848,1904,2379,529,8267,8098,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7991,208,208,0,105,0,1254,212
 13405,0,8267,1169,848,1904,2379,529,8272,8103,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,7996,208,208,0,105,0,1254,212
 13410,0,8272,1169,848,1904,2379,529,8277,8108,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8001,208,208,0,105,0,1254,212
 13415,0,8277,1169,848,1904,2379,529,8282,8113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8006,208,208,0,105,0,1254,212
 13420,0,8282,1169,848,1904,2379,529,8287,8118,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8011,208,208,0,105,0,1254,212
 13425,0,8287,1169,848,1904,2379,529,8292,8123,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8016,208,208,0,105,0,1254,212
 13430,0,8292,1169,848,1904,2379,529,8297,8128,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8021,208,208,0,105,0,1254,212
 13435,0,8297,1169,848,1904,2379,529,8302,8133,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8026,208,208,0,105,0,1254,212
 13440,0,8302,1169,848,1904,2379,529,8307,8138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8031,208,208,0,105,0,1254,212
 13445,0,8307,1169,848,1904,2379,529,8312,8143,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8036,208,208,0,105,0,1254,212
 13450,0,8312,1169,848,1904,2379,529,8317,8148,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8041,208,208,0,105,0,1254,212
 13455,0,8317,1169,848,1904,2379,529,8322,8153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8046,208,208,0,105,0,1254,212
 13460,0,8322,1169,848,1904,2379,529,8327,8158,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8051,208,208,0,105,0,1254,212
 13465,0,8327,1169,848,1904,2379,529,8332,8163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8056,208,208,0,105,0,1254,212
 13470,0,8332,1169,848,1904,2379,529,8337,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8061,208,208,0,105,0,1254,212
 13475,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8066,208,208,0,105,0,1254,212
 13480,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8071,208,208,0,105,0,1254,212
 13485,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8076,208,208,0,105,0,1254,212
 13490,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8081,208,208,0,105,0,1254,212
 13495,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13500,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13505,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13510,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13515,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13520,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13525,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13530,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13535,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13540,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13545,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13550,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13555,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13560,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13565,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13570,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13575,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13580,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13585,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13590,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13595,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13600,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13605,0,8338,1169,848,1904,2379,529,8342,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8083,208,208,0,105,0,1254,212
 13610,0,8338,1169,848,1904,2379,529,8341,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8088,208,208,0,105,0,1254,212
 13615,0,8338,1169,848,1904,2379,529,8346,8166,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8093,208,208,0,105,0,1254,212
 13620,0,8338,1169,848,1904,2379,529,8351,8168,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8098,208,208,0,105,0,1254,212
 13625,0,8339,1169,848,1904,2379,529,8356,8173,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8103,208,208,0,105,0,1254,212
 13630,0,8344,1169,848,1904,2379,529,8361,8178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8108,208,208,0,105,0,1254,212
 13635,0,8349,1169,848,1904,2379,529,8366,8183,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8113,208,208,0,105,0,1254,212
 13640,0,8354,1169,848,1904,2379,529,8371,8188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8118,208,208,0,105,0,1254,212
 13645,0,8359,1169,848,1904,2379,529,8376,8193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8123,208,208,0,105,0,1254,212
 13650,0,8364,1169,848,1904,2379,529,8381,8198,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8128,208,208,0,105,0,1254,212
 13655,0,8369,1169,848,1904,2379,529,8386,8203,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8133,208,208,0,105,0,1254,212
 13660,0,8374,1169,848,1904,2379,529,8391,8208,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8138,208,208,0,105,0,1254,212
 13665,0,8379,1169,848,1904,2379,529,8396,8213,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8143,208,208,0,105,0,1254,212
 13670,0,8384,1169,848,1904,2379,529,8401,8218,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8148,208,208,0,105,0,1254,212
 13675,0,8389,1169,848,1904,2379,529,8406,8223,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8153,208,208,0,105,0,1254,212
 13680,0,8394,1169,848,1904,2379,529,8411,8228,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8158,208,208,0,105,0,1254,212
 13685,0,8399,1169,848,1904,2379,529,8416,8233,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8163,208,208,0,105,0,1254,212
 13690,0,8404,1169,848,1904,2379,529,8421,8238,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8168,208,208,0,105,0,1254,212
 13695,0,8409,1169,848,1904,2379,529,8426,8243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8173,208,208,0,105,0,1254,212
 13700,0,8414,1169,848,1904,2379,529,8431,8248,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8178,208,208,0,105,0,1254,212
 13705,0,8419,1169,848,1904,2379,529,8436,8253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8183,208,208,0,105,0,1254,212
 13710,0,8424,1169,848,1904,2379,529,8441,8258,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13715,0,8429,1169,848,1904,2379,529,8445,8263,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13720,0,8434,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13725,0,8439,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13730,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13735,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13740,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13745,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13750,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13755,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13760,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13765,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13770,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13775,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13780,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13785,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13790,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8186,208,208,0,105,0,1254,212
 13795,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8191,208,208,0,105,0,1254,212
 13800,0,8441,1169,848,1904,2379,529,8445,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8196,208,208,0,105,0,1254,212
 13805,0,8441,1169,848,1904,2379,529,8446,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8201,208,208,0,105,0,1254,212
 13810,0,8441,1169,848,1904,2379,529,8451,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8206,208,208,0,105,0,1254,212
 13815,0,8441,1169,848,1904,2379,529,8456,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8211,208,208,0,105,0,1254,212
 13820,0,8441,1169,848,1904,2379,529,8461,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8216,208,208,0,105,0,1254,212
 13825,0,8441,1169,848,1904,2379,529,8466,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8221,208,208,0,105,0,1254,212
