TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 13830,0,8441,1169,848,1904,2379,529,8471,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8226,208,208,0,105,0,1254,212
 13835,0,8441,1169,848,1904,2379,529,8476,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8231,208,208,0,105,0,1254,212
 13840,0,8443,1169,848,1904,2379,529,8481,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8236,208,208,0,105,0,1254,212
 13845,0,8448,1169,848,1904,2379,529,8486,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8241,208,208,0,105,0,1254,212
 13850,0,8453,1169,848,1904,2379,529,8491,8269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8246,208,208,0,105,0,1254,212
 13855,0,8458,1169,848,1904,2379,529,8496,8274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8251,208,208,0,105,0,1254,212
 13860,0,8463,1169,848,1904,2379,529,8501,8279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8256,208,208,0,105,0,1254,212
 13865,0,8468,1169,848,1904,2379,529,8506,8284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8261,208,208,0,105,0,1254,212
 13870,0,8473,1169,848,1904,2379,529,8511,8289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8266,208,208,0,105,0,1254,212
 13875,0,8478,1169,848,1904,2379,529,8516,8294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8271,208,208,0,105,0,1254,212
 13880,0,8483,1169,848,1904,2379,529,8521,8299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8276,208,208,0,105,0,1254,212
 13885,0,8488,1169,848,1904,2379,529,8526,8304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8281,208,208,0,105,0,1254,212
 13890,0,8493,1169,848,1904,2379,529,8531,8309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8286,208,208,0,105,0,1254,212
 13895,0,8498,1169,848,1904,2379,529,8536,8314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13900,0,8503,1169,848,1904,2379,529,8541,8319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13905,0,8508,1169,848,1904,2379,529,8546,8324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13910,0,8513,1169,848,1904,2379,529,8548,8329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13915,0,8518,1169,848,1904,2379,529,8548,8334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13920,0,8523,1169,848,1904,2379,529,8548,8339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13925,0,8528,1169,848,1904,2379,529,8548,8344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13930,0,8533,1169,848,1904,2379,529,8548,8349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13935,0,8538,1169,848,1904,2379,529,8548,8354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13940,0,8543,1169,848,1904,2379,529,8548,8359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13945,0,8546,1169,848,1904,2379,529,8548,8364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13950,0,8546,1169,848,1904,2379,529,8548,8369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13955,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13960,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13965,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13970,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13975,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13980,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8291,208,208,0,105,0,1254,212
 13985,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8294,208,208,0,105,0,1254,212
 13990,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8299,208,208,0,105,0,1254,212
 13995,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8304,208,208,0,105,0,1254,212
 14000,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8309,208,208,0,105,0,1254,212
 14005,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8314,208,208,0,105,0,1254,212
 14010,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8319,208,208,0,105,0,1254,212
 14015,0,8546,1169,848,1904,2379,529,8548,8372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8324,208,208,0,105,0,1254,212
 14020,0,8546,1169,848,1904,2379,529,8551,8374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8329,208,208,0,105,0,1254,212
 14025,0,8546,1169,848,1904,2379,529,8556,8379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8334,208,208,0,105,0,1254,212
 14030,0,8548,1169,848,1904,2379,529,8561,8384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8339,208,208,0,105,0,1254,212
 14035,0,8553,1169,848,1904,2379,529,8566,8389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8344,208,208,0,105,0,1254,212
 14040,0,8558,1169,848,1904,2379,529,8571,8394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8349,208,208,0,105,0,1254,212
 14045,0,8563,1169,848,1904,2379,529,8576,8399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8354,208,208,0,105,0,1254,212
 14050,0,8568,1169,848,1904,2379,529,8581,8404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8359,208,208,0,105,0,1254,212
 14055,0,8573,1169,848,1904,2379,529,8586,8409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8364,208,208,0,105,0,1254,212
 14060,0,8578,1169,848,1904,2379,529,8591,8414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8369,208,208,0,105,0,1254,212
 14065,0,8583,1169,848,1904,2379,529,8596,8419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8374,208,208,0,105,0,1254,212
 14070,0,8588,1169,848,1904,2379,529,8601,8424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8379,208,208,0,105,0,1254,212
 14075,0,8593,1169,848,1904,2379,529,8606,8429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8384,208,208,0,105,0,1254,212
 14080,0,8598,1169,848,1904,2379,529,8611,8434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8389,208,208,0,105,0,1254,212
 14085,0,8603,1169,848,1904,2379,529,8616,8439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14090,0,8608,1169,848,1904,2379,529,8621,8444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14095,0,8613,1169,848,1904,2379,529,8626,8449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14100,0,8618,1169,848,1904,2379,529,8631,8454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14105,0,8623,1169,848,1904,2379,529,8636,8459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14110,0,8628,1169,848,1904,2379,529,8641,8464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14115,0,8633,1169,848,1904,2379,529,8646,8469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14120,0,8638,1169,848,1904,2379,529,8651,8474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14125,0,8643,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14130,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14135,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14140,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14145,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14150,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14155,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14160,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14165,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14170,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14175,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14180,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14185,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14190,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14195,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14200,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14205,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14210,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14215,0,8649,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14220,0,8650,1169,848,1904,2379,529,8653,8479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14225,0,8655,1169,848,1904,2379,529,8653,8481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14230,0,8660,1169,848,1904,2379,529,8653,8486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14235,0,8665,1169,848,1904,2379,529,8653,8491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14240,0,8670,1169,848,1904,2379,529,8658,8496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8392,208,208,0,105,0,1254,212
 14245,0,8675,1169,848,1904,2379,529,8663,8501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8391,208,208,0,105,0,1254,212
 14250,0,8680,1169,848,1904,2379,529,8668,8506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8396,208,208,0,105,0,1254,212
 14255,0,8685,1169,848,1904,2379,529,8673,8511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8401,208,208,0,105,0,1254,212
 14260,0,8690,1169,848,1904,2379,529,8678,8516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8406,208,208,0,105,0,1254,212
 14265,0,8695,1169,848,1904,2379,529,8683,8521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8411,208,208,0,105,0,1254,212
 14270,0,8700,1169,848,1904,2379,529,8688,8526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8416,208,208,0,105,0,1254,212
 14275,0,8705,1169,848,1904,2379,529,8693,8531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8421,208,208,0,105,0,1254,212
 14280,0,8710,1169,848,1904,2379,529,8698,8536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8426,208,208,0,105,0,1254,212
 14285,0,8715,1169,848,1904,2379,529,8703,8541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8431,208,208,0,105,0,1254,212
 14290,0,8720,1169,848,1904,2379,529,8708,8546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8436,208,208,0,105,0,1254,212
 14295,0,8725,1169,848,1904,2379,529,8713,8551,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8441,208,208,0,105,0,1254,212
 14300,0,8730,1169,848,1904,2379,529,8718,8556,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8446,208,208,0,105,0,1254,212
 14305,0,8735,1169,848,1904,2379,529,8723,8561,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8451,208,208,0,105,0,1254,212
 14310,0,8740,1169,848,1904,2379,529,8728,8566,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8456,208,208,0,105,0,1254,212
 14315,0,8745,1169,848,1904,2379,529,8733,8571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8461,208,208,0,105,0,1254,212
 14320,0,8750,1169,848,1904,2379,529,8738,8576,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8466,208,208,0,105,0,1254,212
 14325,0,8754,1169,848,1904,2379,529,8743,8581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8471,208,208,0,105,0,1254,212
 14330,0,8754,1169,848,1904,2379,529,8748,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8476,208,208,0,105,0,1254,212
 14335,0,8754,1169,848,1904,2379,529,8753,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8481,208,208,0,105,0,1254,212
 14340,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8486,208,208,0,105,0,1254,212
 14345,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8491,208,208,0,105,0,1254,212
 14350,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14355,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14360,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14365,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14370,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14375,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14380,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14385,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14390,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14395,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14400,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14405,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14410,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14415,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14420,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14425,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14430,0,8754,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8495,208,208,0,105,0,1254,212
 14435,0,8755,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8494,208,208,0,105,0,1254,212
 14440,0,8760,1169,848,1904,2379,529,8758,8584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8499,208,208,0,105,0,1254,212
 14445,0,8765,1169,848,1904,2379,529,8758,8589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8504,208,208,0,105,0,1254,212
 14450,0,8770,1169,848,1904,2379,529,8758,8594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8509,208,208,0,105,0,1254,212
 14455,0,8775,1169,848,1904,2379,529,8758,8599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8514,208,208,0,105,0,1254,212
 14460,0,8780,1169,848,1904,2379,529,8761,8604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8519,208,208,0,105,0,1254,212
 14465,0,8785,1169,848,1904,2379,529,8766,8609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8524,208,208,0,105,0,1254,212
 14470,0,8790,1169,848,1904,2379,529,8771,8614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8529,208,208,0,105,0,1254,212
 14475,0,8795,1169,848,1904,2379,529,8776,8619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8534,208,208,0,105,0,1254,212
 14480,0,8800,1169,848,1904,2379,529,8781,8624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8539,208,208,0,105,0,1254,212
 14485,0,8805,1169,848,1904,2379,529,8786,8629,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8544,208,208,0,105,0,1254,212
 14490,0,8810,1169,848,1904,2379,529,8791,8634,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8549,208,208,0,105,0,1254,212
 14495,0,8815,1169,848,1904,2379,529,8796,8639,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8554,208,208,0,105,0,1254,212
 14500,0,8820,1169,848,1904,2379,529,8801,8644,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8559,208,208,0,105,0,1254,212
 14505,0,8825,1169,848,1904,2379,529,8806,8649,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8564,208,208,0,105,0,1254,212
 14510,0,8830,1169,848,1904,2379,529,8811,8654,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8569,208,208,0,105,0,1254,212
 14515,0,8835,1169,848,1904,2379,529,8816,8659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8574,208,208,0,105,0,1254,212
 14520,0,8840,1169,848,1904,2379,529,8821,8664,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8579,208,208,0,105,0,1254,212
 14525,0,8845,1169,848,1904,2379,529,8826,8669,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8584,208,208,0,105,0,1254,212
 14530,0,8850,1169,848,1904,2379,529,8831,8674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8589,208,208,0,105,0,1254,212
 14535,0,8855,1169,848,1904,2379,529,8836,8679,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8594,208,208,0,105,0,1254,212
 14540,0,8857,1169,848,1904,2379,529,8841,8684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14545,0,8857,1169,848,1904,2379,529,8846,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14550,0,8857,1169,848,1904,2379,529,8851,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14555,0,8857,1169,848,1904,2379,529,8856,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14560,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14565,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14570,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14575,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14580,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14585,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14590,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14595,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14600,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14605,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14610,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14615,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14620,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14625,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14630,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14635,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14640,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14645,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14650,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14655,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
