TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 14660,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14665,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14670,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14675,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14680,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14685,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14690,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14695,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14700,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14705,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14710,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8600,208,208,0,105,0,1254,212
 14715,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8603,208,208,0,105,0,1254,212
 14720,0,8857,1169,848,1904,2379,529,8861,8687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8608,208,208,0,105,0,1254,212
 14725,0,8857,1169,848,1904,2379,529,8861,8692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8613,208,208,0,105,0,1254,212
 14730,0,8857,1169,848,1904,2379,529,8861,8697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8618,208,208,0,105,0,1254,212
 14735,0,8857,1169,848,1904,2379,529,8864,8702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8623,208,208,0,105,0,1254,212
 14740,0,8857,1169,848,1904,2379,529,8869,8707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8628,208,208,0,105,0,1254,212
 14745,0,8857,1169,848,1904,2379,529,8874,8712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8633,208,208,0,105,0,1254,212
 14750,0,8857,1169,848,1904,2379,529,8879,8717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8638,208,208,0,105,0,1254,212
 14755,0,8857,1169,848,1904,2379,529,8884,8722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8643,208,208,0,105,0,1254,212
 14760,0,8857,1169,848,1904,2379,529,8889,8727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8648,208,208,0,105,0,1254,212
 14765,0,8857,1169,848,1904,2379,529,8894,8732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8653,208,208,0,105,0,1254,212
 14770,0,8857,1169,848,1904,2379,529,8899,8737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8658,208,208,0,105,0,1254,212
 14775,0,8858,1169,848,1904,2379,529,8904,8742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8663,208,208,0,105,0,1254,212
 14780,0,8863,1169,848,1904,2379,529,8909,8747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8668,208,208,0,105,0,1254,212
 14785,0,8868,1169,848,1904,2379,529,8914,8752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8673,208,208,0,105,0,1254,212
 14790,0,8873,1169,848,1904,2379,529,8919,8757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8678,208,208,0,105,0,1254,212
 14795,0,8878,1169,848,1904,2379,529,8924,8762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8683,208,208,0,105,0,1254,212
 14800,0,8883,1169,848,1904,2379,529,8929,8767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8688,208,208,0,105,0,1254,212
 14805,0,8888,1169,848,1904,2379,529,8934,8772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8693,208,208,0,105,0,1254,212
 14810,0,8893,1169,848,1904,2379,529,8939,8777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8698,208,208,0,105,0,1254,212
 14815,0,8898,1169,848,1904,2379,529,8944,8782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8703,208,208,0,105,0,1254,212
 14820,0,8903,1169,848,1904,2379,529,8949,8787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14825,0,8908,1169,848,1904,2379,529,8954,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14830,0,8913,1169,848,1904,2379,529,8959,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14835,0,8918,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14840,0,8923,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14845,0,8928,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14850,0,8933,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14855,0,8938,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14860,0,8943,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14865,0,8948,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14870,0,8953,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14875,0,8958,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14880,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14885,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14890,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14895,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14900,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14905,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14910,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14915,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14920,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14925,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14930,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14935,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14940,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14945,0,8964,1169,848,1904,2379,529,8962,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14950,0,8964,1169,848,1904,2379,529,8961,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14955,0,8965,1169,848,1904,2379,529,8966,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14960,0,8970,1169,848,1904,2379,529,8971,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14965,0,8975,1169,848,1904,2379,529,8976,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14970,0,8980,1169,848,1904,2379,529,8981,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14975,0,8985,1169,848,1904,2379,529,8986,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14980,0,8990,1169,848,1904,2379,529,8991,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14985,0,8995,1169,848,1904,2379,529,8996,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14990,0,9000,1169,848,1904,2379,529,9001,8792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 14995,0,9005,1169,848,1904,2379,529,9006,8795,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 15000,0,9010,1169,848,1904,2379,529,9011,8800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 15005,0,9015,1169,848,1904,2379,529,9016,8805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 15010,0,9020,1169,848,1904,2379,529,9021,8810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8705,208,208,0,105,0,1254,212
 15015,0,9025,1169,848,1904,2379,529,9026,8815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8708,208,208,0,105,0,1254,212
 15020,0,9030,1169,848,1904,2379,529,9031,8820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8713,208,208,0,105,0,1254,212
 15025,0,9035,1169,848,1904,2379,529,9036,8825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8718,208,208,0,105,0,1254,212
 15030,0,9040,1169,848,1904,2379,529,9041,8830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8723,208,208,0,105,0,1254,212
 15035,0,9045,1169,848,1904,2379,529,9046,8835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8728,208,208,0,105,0,1254,212
 15040,0,9050,1169,848,1904,2379,529,9051,8840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8733,208,208,0,105,0,1254,212
 15045,0,9055,1169,848,1904,2379,529,9056,8845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8738,208,208,0,105,0,1254,212
 15050,0,9060,1169,848,1904,2379,529,9061,8850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8743,208,208,0,105,0,1254,212
 15055,0,9065,1169,848,1904,2379,529,9065,8855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8748,208,208,0,105,0,1254,212
 15060,0,9065,1169,848,1904,2379,529,9065,8860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8753,208,208,0,105,0,1254,212
 15065,0,9065,1169,848,1904,2379,529,9065,8865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8758,208,208,0,105,0,1254,212
 15070,0,9065,1169,848,1904,2379,529,9065,8870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8763,208,208,0,105,0,1254,212
 15075,0,9065,1169,848,1904,2379,529,9065,8875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8768,208,208,0,105,0,1254,212
 15080,0,9065,1169,848,1904,2379,529,9065,8880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8773,208,208,0,105,0,1254,212
 15085,0,9065,1169,848,1904,2379,529,9065,8885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8778,208,208,0,105,0,1254,212
 15090,0,9065,1169,848,1904,2379,529,9065,8890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8783,208,208,0,105,0,1254,212
 15095,0,9067,1169,848,1904,2379,529,9065,8895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8788,208,208,0,105,0,1254,212
 15100,0,9072,1169,848,1904,2379,529,9065,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8793,208,208,0,105,0,1254,212
 15105,0,9077,1169,848,1904,2379,529,9065,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8798,208,208,0,105,0,1254,212
 15110,0,9082,1169,848,1904,2379,529,9065,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8803,208,208,0,105,0,1254,212
 15115,0,9087,1169,848,1904,2379,529,9064,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8808,208,208,0,105,0,1254,212
 15120,0,9092,1169,848,1904,2379,529,9069,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15125,0,9097,1169,848,1904,2379,529,9074,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15130,0,9102,1169,848,1904,2379,529,9079,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15135,0,9107,1169,848,1904,2379,529,9084,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15140,0,9112,1169,848,1904,2379,529,9089,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15145,0,9117,1169,848,1904,2379,529,9094,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15150,0,9122,1169,848,1904,2379,529,9099,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15155,0,9127,1169,848,1904,2379,529,9104,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15160,0,9132,1169,848,1904,2379,529,9109,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15165,0,9137,1169,848,1904,2379,529,9114,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15170,0,9142,1169,848,1904,2379,529,9119,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15175,0,9147,1169,848,1904,2379,529,9124,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15180,0,9152,1169,848,1904,2379,529,9129,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15185,0,9157,1169,848,1904,2379,529,9134,8899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15190,0,9162,1169,848,1904,2379,529,9139,8902,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15195,0,9167,1169,848,1904,2379,529,9144,8907,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15200,0,9170,1169,848,1904,2379,529,9149,8912,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8812,208,208,0,105,0,1254,212
 15205,0,9170,1169,848,1904,2379,529,9154,8917,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8811,208,208,0,105,0,1254,212
 15210,0,9170,1169,848,1904,2379,529,9159,8922,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8816,208,208,0,105,0,1254,212
 15215,0,9170,1169,848,1904,2379,529,9164,8927,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8821,208,208,0,105,0,1254,212
 15220,0,9170,1169,848,1904,2379,529,9168,8932,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8826,208,208,0,105,0,1254,212
 15225,0,9170,1169,848,1904,2379,529,9168,8937,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8831,208,208,0,105,0,1254,212
 15230,0,9170,1169,848,1904,2379,529,9168,8942,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8836,208,208,0,105,0,1254,212
 15235,0,9170,1169,848,1904,2379,529,9168,8947,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8841,208,208,0,105,0,1254,212
 15240,0,9170,1169,848,1904,2379,529,9168,8952,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8846,208,208,0,105,0,1254,212
 15245,0,9170,1169,848,1904,2379,529,9168,8957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8851,208,208,0,105,0,1254,212
 15250,0,9170,1169,848,1904,2379,529,9168,8962,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8856,208,208,0,105,0,1254,212
 15255,0,9171,1169,848,1904,2379,529,9168,8967,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8861,208,208,0,105,0,1254,212
 15260,0,9176,1169,848,1904,2379,529,9168,8972,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8866,208,208,0,105,0,1254,212
 15265,0,9181,1169,848,1904,2379,529,9168,8977,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8871,208,208,0,105,0,1254,212
 15270,0,9186,1169,848,1904,2379,529,9167,8982,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8876,208,208,0,105,0,1254,212
 15275,0,9191,1169,848,1904,2379,529,9172,8987,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8881,208,208,0,105,0,1254,212
 15280,0,9196,1169,848,1904,2379,529,9177,8992,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8886,208,208,0,105,0,1254,212
 15285,0,9201,1169,848,1904,2379,529,9182,8997,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8891,208,208,0,105,0,1254,212
 15290,0,9206,1169,848,1904,2379,529,9187,9002,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8896,208,208,0,105,0,1254,212
 15295,0,9211,1169,848,1904,2379,529,9192,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8901,208,208,0,105,0,1254,212
 15300,0,9216,1169,848,1904,2379,529,9197,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8906,208,208,0,105,0,1254,212
 15305,0,9221,1169,848,1904,2379,529,9202,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8911,208,208,0,105,0,1254,212
 15310,0,9226,1169,848,1904,2379,529,9207,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15315,0,9231,1169,848,1904,2379,529,9212,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15320,0,9236,1169,848,1904,2379,529,9217,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15325,0,9241,1169,848,1904,2379,529,9222,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15330,0,9246,1169,848,1904,2379,529,9227,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15335,0,9251,1169,848,1904,2379,529,9232,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15340,0,9256,1169,848,1904,2379,529,9237,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15345,0,9261,1169,848,1904,2379,529,9242,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15350,0,9266,1169,848,1904,2379,529,9247,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15355,0,9271,1169,848,1904,2379,529,9252,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15360,0,9273,1169,848,1904,2379,529,9257,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15365,0,9273,1169,848,1904,2379,529,9262,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15370,0,9273,1169,848,1904,2379,529,9267,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15375,0,9273,1169,848,1904,2379,529,9271,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15380,0,9273,1169,848,1904,2379,529,9271,9004,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15385,0,9273,1169,848,1904,2379,529,9271,9009,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15390,0,9273,1169,848,1904,2379,529,9271,9014,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15395,0,9273,1169,848,1904,2379,529,9271,9019,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15400,0,9273,1169,848,1904,2379,529,9271,9024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15405,0,9273,1169,848,1904,2379,529,9271,9029,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15410,0,9273,1169,848,1904,2379,529,9271,9034,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15415,0,9273,1169,848,1904,2379,529,9271,9039,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8917,208,208,0,105,0,1254,212
 15420,0,9272,1169,848,1904,2379,529,9271,9044,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8922,208,208,0,105,0,1254,212
 15425,0,9277,1169,848,1904,2379,529,9274,9049,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8927,208,208,0,105,0,1254,212
 15430,0,9282,1169,848,1904,2379,529,9279,9054,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8932,208,208,0,105,0,1254,212
 15435,0,9287,1169,848,1904,2379,529,9284,9059,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8937,208,208,0,105,0,1254,212
 15440,0,9292,1169,848,1904,2379,529,9289,9064,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8942,208,208,0,105,0,1254,212
 15445,0,9297,1169,848,1904,2379,529,9294,9069,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8947,208,208,0,105,0,1254,212
 15450,0,9302,1169,848,1904,2379,529,9299,9074,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8952,208,208,0,105,0,1254,212
 15455,0,9307,1169,848,1904,2379,529,9304,9079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8957,208,208,0,105,0,1254,212
 15460,0,9312,1169,848,1904,2379,529,9309,9084,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8962,208,208,0,105,0,1254,212
 15465,0,9317,1169,848,1904,2379,529,9314,9089,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8967,208,208,0,105,0,1254,212
 15470,0,9322,1169,848,1904,2379,529,9319,9094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8972,208,208,0,105,0,1254,212
 15475,0,9327,1169,848,1904,2379,529,9324,9099,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8977,208,208,0,105,0,1254,212
 15480,0,9332,1169,848,1904,2379,529,9329,9104,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8982,208,208,0,105,0,1254,212
 15485,0,9337,1169,848,1904,2379,529,9334,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8987,208,208,0,105,0,1254,212
