TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 15490,0,9342,1169,848,1904,2379,529,9339,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8992,208,208,0,105,0,1254,212
 15495,0,9347,1169,848,1904,2379,529,9344,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,8997,208,208,0,105,0,1254,212
 15500,0,9352,1169,848,1904,2379,529,9349,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9002,208,208,0,105,0,1254,212
 15505,0,9357,1169,848,1904,2379,529,9354,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9007,208,208,0,105,0,1254,212
 15510,0,9362,1169,848,1904,2379,529,9359,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9012,208,208,0,105,0,1254,212
 15515,0,9367,1169,848,1904,2379,529,9364,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15520,0,9372,1169,848,1904,2379,529,9369,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15525,0,9376,1169,848,1904,2379,529,9374,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15530,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15535,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15540,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15545,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15550,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15555,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15560,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15565,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15570,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15575,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15580,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15585,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15590,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15595,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15600,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15605,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15610,0,9376,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9018,208,208,0,105,0,1254,212
 15615,0,9377,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9017,208,208,0,105,0,1254,212
 15620,0,9382,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9022,208,208,0,105,0,1254,212
 15625,0,9387,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9027,208,208,0,105,0,1254,212
 15630,0,9392,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9032,208,208,0,105,0,1254,212
 15635,0,9397,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9037,208,208,0,105,0,1254,212
 15640,0,9402,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9042,208,208,0,105,0,1254,212
 15645,0,9407,1169,848,1904,2379,529,9376,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9047,208,208,0,105,0,1254,212
 15650,0,9412,1169,848,1904,2379,529,9377,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9052,208,208,0,105,0,1254,212
 15655,0,9417,1169,848,1904,2379,529,9382,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9057,208,208,0,105,0,1254,212
 15660,0,9422,1169,848,1904,2379,529,9387,9107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9062,208,208,0,105,0,1254,212
 15665,0,9427,1169,848,1904,2379,529,9392,9109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9067,208,208,0,105,0,1254,212
 15670,0,9432,1169,848,1904,2379,529,9397,9114,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9072,208,208,0,105,0,1254,212
 15675,0,9437,1169,848,1904,2379,529,9402,9119,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9077,208,208,0,105,0,1254,212
 15680,0,9442,1169,848,1904,2379,529,9407,9124,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9082,208,208,0,105,0,1254,212
 15685,0,9447,1169,848,1904,2379,529,9412,9129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9087,208,208,0,105,0,1254,212
 15690,0,9452,1169,848,1904,2379,529,9417,9134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9092,208,208,0,105,0,1254,212
 15695,0,9457,1169,848,1904,2379,529,9422,9139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9097,208,208,0,105,0,1254,212
 15700,0,9462,1169,848,1904,2379,529,9427,9144,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9102,208,208,0,105,0,1254,212
 15705,0,9467,1169,848,1904,2379,529,9432,9149,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9107,208,208,0,105,0,1254,212
 15710,0,9472,1169,848,1904,2379,529,9437,9154,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9112,208,208,0,105,0,1254,212
 15715,0,9477,1169,848,1904,2379,529,9442,9159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9117,208,208,0,105,0,1254,212
 15720,0,9479,1169,848,1904,2379,529,9447,9164,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15725,0,9479,1169,848,1904,2379,529,9452,9169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15730,0,9479,1169,848,1904,2379,529,9457,9174,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15735,0,9479,1169,848,1904,2379,529,9462,9179,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15740,0,9479,1169,848,1904,2379,529,9467,9184,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15745,0,9479,1169,848,1904,2379,529,9472,9189,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15750,0,9479,1169,848,1904,2379,529,9477,9194,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15755,0,9479,1169,848,1904,2379,529,9481,9199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15760,0,9479,1169,848,1904,2379,529,9481,9204,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15765,0,9479,1169,848,1904,2379,529,9481,9209,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15770,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15775,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15780,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15785,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15790,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15795,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15800,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9123,208,208,0,105,0,1254,212
 15805,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9122,208,208,0,105,0,1254,212
 15810,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9127,208,208,0,105,0,1254,212
 15815,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9132,208,208,0,105,0,1254,212
 15820,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9137,208,208,0,105,0,1254,212
 15825,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9142,208,208,0,105,0,1254,212
 15830,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9147,208,208,0,105,0,1254,212
 15835,0,9479,1169,848,1904,2379,529,9481,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9152,208,208,0,105,0,1254,212
 15840,0,9479,1169,848,1904,2379,529,9480,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9157,208,208,0,105,0,1254,212
 15845,0,9479,1169,848,1904,2379,529,9485,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9162,208,208,0,105,0,1254,212
 15850,0,9479,1169,848,1904,2379,529,9490,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9167,208,208,0,105,0,1254,212
 15855,0,9479,1169,848,1904,2379,529,9495,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9172,208,208,0,105,0,1254,212
 15860,0,9479,1169,848,1904,2379,529,9500,9212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9177,208,208,0,105,0,1254,212
 15865,0,9481,1169,848,1904,2379,529,9505,9214,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9182,208,208,0,105,0,1254,212
 15870,0,9486,1169,848,1904,2379,529,9510,9219,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9187,208,208,0,105,0,1254,212
 15875,0,9491,1169,848,1904,2379,529,9515,9224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9192,208,208,0,105,0,1254,212
 15880,0,9496,1169,848,1904,2379,529,9520,9229,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9197,208,208,0,105,0,1254,212
 15885,0,9501,1169,848,1904,2379,529,9525,9234,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9202,208,208,0,105,0,1254,212
 15890,0,9506,1169,848,1904,2379,529,9530,9239,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9207,208,208,0,105,0,1254,212
 15895,0,9511,1169,848,1904,2379,529,9535,9244,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9212,208,208,0,105,0,1254,212
 15900,0,9516,1169,848,1904,2379,529,9540,9249,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9217,208,208,0,105,0,1254,212
 15905,0,9521,1169,848,1904,2379,529,9545,9254,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9222,208,208,0,105,0,1254,212
 15910,0,9526,1169,848,1904,2379,529,9550,9259,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15915,0,9531,1169,848,1904,2379,529,9555,9264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15920,0,9536,1169,848,1904,2379,529,9560,9269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15925,0,9541,1169,848,1904,2379,529,9565,9274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15930,0,9546,1169,848,1904,2379,529,9570,9279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15935,0,9551,1169,848,1904,2379,529,9575,9284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15940,0,9556,1169,848,1904,2379,529,9580,9289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15945,0,9561,1169,848,1904,2379,529,9584,9294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15950,0,9566,1169,848,1904,2379,529,9584,9299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15955,0,9571,1169,848,1904,2379,529,9584,9304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15960,0,9576,1169,848,1904,2379,529,9584,9309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15965,0,9582,1169,848,1904,2379,529,9584,9314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15970,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15975,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15980,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15985,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15990,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 15995,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16000,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16005,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16010,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16015,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16020,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16025,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16030,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16035,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16040,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16045,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16050,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16055,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9228,208,208,0,105,0,1254,212
 16060,0,9582,1169,848,1904,2379,529,9584,9317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9231,208,208,0,105,0,1254,212
 16065,0,9582,1169,848,1904,2379,529,9587,9320,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9236,208,208,0,105,0,1254,212
 16070,0,9582,1169,848,1904,2379,529,9592,9325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9241,208,208,0,105,0,1254,212
 16075,0,9582,1169,848,1904,2379,529,9597,9330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9246,208,208,0,105,0,1254,212
 16080,0,9582,1169,848,1904,2379,529,9602,9335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9251,208,208,0,105,0,1254,212
 16085,0,9582,1169,848,1904,2379,529,9607,9340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9256,208,208,0,105,0,1254,212
 16090,0,9582,1169,848,1904,2379,529,9612,9345,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9261,208,208,0,105,0,1254,212
 16095,0,9584,1169,848,1904,2379,529,9617,9350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9266,208,208,0,105,0,1254,212
 16100,0,9589,1169,848,1904,2379,529,9622,9355,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9271,208,208,0,105,0,1254,212
 16105,0,9594,1169,848,1904,2379,529,9627,9360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9276,208,208,0,105,0,1254,212
 16110,0,9599,1169,848,1904,2379,529,9632,9365,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9281,208,208,0,105,0,1254,212
 16115,0,9604,1169,848,1904,2379,529,9637,9370,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9286,208,208,0,105,0,1254,212
 16120,0,9609,1169,848,1904,2379,529,9642,9375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9291,208,208,0,105,0,1254,212
 16125,0,9614,1169,848,1904,2379,529,9647,9380,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9296,208,208,0,105,0,1254,212
 16130,0,9619,1169,848,1904,2379,529,9652,9385,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9301,208,208,0,105,0,1254,212
 16135,0,9624,1169,848,1904,2379,529,9657,9390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9306,208,208,0,105,0,1254,212
 16140,0,9629,1169,848,1904,2379,529,9662,9395,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9311,208,208,0,105,0,1254,212
 16145,0,9634,1169,848,1904,2379,529,9667,9400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9316,208,208,0,105,0,1254,212
 16150,0,9639,1169,848,1904,2379,529,9672,9405,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9321,208,208,0,105,0,1254,212
 16155,0,9644,1169,848,1904,2379,529,9677,9410,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9326,208,208,0,105,0,1254,212
 16160,0,9649,1169,848,1904,2379,529,9682,9415,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16165,0,9654,1169,848,1904,2379,529,9687,9420,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16170,0,9659,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16175,0,9664,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16180,0,9669,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16185,0,9674,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16190,0,9679,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16195,0,9684,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16200,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16205,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16210,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16215,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16220,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16225,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16230,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16235,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16240,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16245,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16250,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16255,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16260,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16265,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16270,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16275,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16280,0,9687,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16285,0,9688,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16290,0,9693,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16295,0,9698,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16300,0,9703,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16305,0,9708,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16310,0,9713,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16315,0,9718,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
