TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 16320,0,9723,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16325,0,9728,1169,848,1904,2379,529,9687,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16330,0,9733,1169,848,1904,2379,529,9688,9422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16335,0,9738,1169,848,1904,2379,529,9693,9424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9329,208,208,0,105,0,1254,212
 16340,0,9743,1169,848,1904,2379,529,9698,9429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9328,208,208,0,105,0,1254,212
 16345,0,9748,1169,848,1904,2379,529,9703,9434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9333,208,208,0,105,0,1254,212
 16350,0,9753,1169,848,1904,2379,529,9708,9439,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9338,208,208,0,105,0,1254,212
 16355,0,9758,1169,848,1904,2379,529,9713,9444,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9343,208,208,0,105,0,1254,212
 16360,0,9763,1169,848,1904,2379,529,9718,9449,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9348,208,208,0,105,0,1254,212
 16365,0,9768,1169,848,1904,2379,529,9723,9454,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9353,208,208,0,105,0,1254,212
 16370,0,9773,1169,848,1904,2379,529,9728,9459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9358,208,208,0,105,0,1254,212
 16375,0,9778,1169,848,1904,2379,529,9733,9464,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9363,208,208,0,105,0,1254,212
 16380,0,9783,1169,848,1904,2379,529,9738,9469,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9368,208,208,0,105,0,1254,212
 16385,0,9788,1169,848,1904,2379,529,9743,9474,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9373,208,208,0,105,0,1254,212
 16390,0,9790,1169,848,1904,2379,529,9748,9479,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9378,208,208,0,105,0,1254,212
 16395,0,9790,1169,848,1904,2379,529,9753,9484,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9383,208,208,0,105,0,1254,212
 16400,0,9790,1169,848,1904,2379,529,9758,9489,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9388,208,208,0,105,0,1254,212
 16405,0,9790,1169,848,1904,2379,529,9763,9494,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9393,208,208,0,105,0,1254,212
 16410,0,9790,1169,848,1904,2379,529,9768,9499,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9398,208,208,0,105,0,1254,212
 16415,0,9790,1169,848,1904,2379,529,9773,9504,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9403,208,208,0,105,0,1254,212
 16420,0,9790,1169,848,1904,2379,529,9778,9509,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9408,208,208,0,105,0,1254,212
 16425,0,9790,1169,848,1904,2379,529,9783,9514,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9413,208,208,0,105,0,1254,212
 16430,0,9790,1169,848,1904,2379,529,9788,9519,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9418,208,208,0,105,0,1254,212
 16435,0,9790,1169,848,1904,2379,529,9792,9524,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9423,208,208,0,105,0,1254,212
 16440,0,9790,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9428,208,208,0,105,0,1254,212
 16445,0,9790,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16450,0,9790,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16455,0,9790,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16460,0,9790,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16465,0,9790,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16470,0,9790,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16475,0,9791,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16480,0,9796,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16485,0,9801,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16490,0,9806,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16495,0,9811,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16500,0,9816,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16505,0,9821,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16510,0,9826,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16515,0,9831,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16520,0,9836,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16525,0,9841,1169,848,1904,2379,529,9792,9527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16530,0,9846,1169,848,1904,2379,529,9792,9529,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16535,0,9851,1169,848,1904,2379,529,9792,9534,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16540,0,9856,1169,848,1904,2379,529,9792,9539,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9434,208,208,0,105,0,1254,212
 16545,0,9861,1169,848,1904,2379,529,9792,9544,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9433,208,208,0,105,0,1254,212
 16550,0,9866,1169,848,1904,2379,529,9795,9549,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9438,208,208,0,105,0,1254,212
 16555,0,9871,1169,848,1904,2379,529,9800,9554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9443,208,208,0,105,0,1254,212
 16560,0,9876,1169,848,1904,2379,529,9805,9559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9448,208,208,0,105,0,1254,212
 16565,0,9881,1169,848,1904,2379,529,9810,9564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9453,208,208,0,105,0,1254,212
 16570,0,9886,1169,848,1904,2379,529,9815,9569,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9458,208,208,0,105,0,1254,212
 16575,0,9891,1169,848,1904,2379,529,9820,9574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9463,208,208,0,105,0,1254,212
 16580,0,9893,1169,848,1904,2379,529,9825,9579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9468,208,208,0,105,0,1254,212
 16585,0,9893,1169,848,1904,2379,529,9830,9584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9473,208,208,0,105,0,1254,212
 16590,0,9893,1169,848,1904,2379,529,9835,9589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9478,208,208,0,105,0,1254,212
 16595,0,9893,1169,848,1904,2379,529,9840,9594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9483,208,208,0,105,0,1254,212
 16600,0,9893,1169,848,1904,2379,529,9845,9599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9488,208,208,0,105,0,1254,212
 16605,0,9893,1169,848,1904,2379,529,9850,9604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9493,208,208,0,105,0,1254,212
 16610,0,9893,1169,848,1904,2379,529,9855,9609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9498,208,208,0,105,0,1254,212
 16615,0,9893,1169,848,1904,2379,529,9860,9614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9503,208,208,0,105,0,1254,212
 16620,0,9893,1169,848,1904,2379,529,9865,9619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9508,208,208,0,105,0,1254,212
 16625,0,9893,1169,848,1904,2379,529,9870,9624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9513,208,208,0,105,0,1254,212
 16630,0,9893,1169,848,1904,2379,529,9875,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9518,208,208,0,105,0,1254,212
 16635,0,9893,1169,848,1904,2379,529,9880,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9523,208,208,0,105,0,1254,212
 16640,0,9893,1169,848,1904,2379,529,9885,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9528,208,208,0,105,0,1254,212
 16645,0,9893,1169,848,1904,2379,529,9890,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9533,208,208,0,105,0,1254,212
 16650,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16655,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16660,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16665,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16670,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16675,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16680,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16685,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16690,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16695,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16700,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16705,0,9893,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16710,0,9894,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16715,0,9899,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16720,0,9904,1169,848,1904,2379,529,9895,9630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9537,208,208,0,105,0,1254,212
 16725,0,9909,1169,848,1904,2379,529,9895,9632,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9540,208,208,0,105,0,1254,212
 16730,0,9914,1169,848,1904,2379,529,9895,9637,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9545,208,208,0,105,0,1254,212
 16735,0,9919,1169,848,1904,2379,529,9895,9642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9550,208,208,0,105,0,1254,212
 16740,0,9924,1169,848,1904,2379,529,9895,9647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9555,208,208,0,105,0,1254,212
 16745,0,9929,1169,848,1904,2379,529,9895,9652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9560,208,208,0,105,0,1254,212
 16750,0,9934,1169,848,1904,2379,529,9895,9657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9565,208,208,0,105,0,1254,212
 16755,0,9939,1169,848,1904,2379,529,9895,9662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9570,208,208,0,105,0,1254,212
 16760,0,9944,1169,848,1904,2379,529,9895,9667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9575,208,208,0,105,0,1254,212
 16765,0,9949,1169,848,1904,2379,529,9895,9672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9580,208,208,0,105,0,1254,212
 16770,0,9954,1169,848,1904,2379,529,9895,9677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9585,208,208,0,105,0,1254,212
 16775,0,9959,1169,848,1904,2379,529,9895,9682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9590,208,208,0,105,0,1254,212
 16780,0,9964,1169,848,1904,2379,529,9895,9687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9595,208,208,0,105,0,1254,212
 16785,0,9969,1169,848,1904,2379,529,9895,9692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9600,208,208,0,105,0,1254,212
 16790,0,9974,1169,848,1904,2379,529,9900,9697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9605,208,208,0,105,0,1254,212
 16795,0,9979,1169,848,1904,2379,529,9905,9702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9610,208,208,0,105,0,1254,212
 16800,0,9984,1169,848,1904,2379,529,9910,9707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9615,208,208,0,105,0,1254,212
 16805,0,9989,1169,848,1904,2379,529,9915,9712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9620,208,208,0,105,0,1254,212
 16810,0,9994,1169,848,1904,2379,529,9920,9717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9625,208,208,0,105,0,1254,212
 16815,0,9996,1169,848,1904,2379,529,9925,9722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9630,208,208,0,105,0,1254,212
 16820,0,9996,1169,848,1904,2379,529,9930,9727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9635,208,208,0,105,0,1254,212
 16825,0,9996,1169,848,1904,2379,529,9935,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9640,208,208,0,105,0,1254,212
 16830,0,9996,1169,848,1904,2379,529,9940,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16835,0,9996,1169,848,1904,2379,529,9945,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16840,0,9996,1169,848,1904,2379,529,9950,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16845,0,9996,1169,848,1904,2379,529,9955,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16850,0,9996,1169,848,1904,2379,529,9960,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16855,0,9996,1169,848,1904,2379,529,9965,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16860,0,9996,1169,848,1904,2379,529,9970,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16865,0,9996,1169,848,1904,2379,529,9975,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16870,0,9996,1169,848,1904,2379,529,9980,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16875,0,9996,1169,848,1904,2379,529,9985,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16880,0,9996,1169,848,1904,2379,529,9990,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16885,0,9996,1169,848,1904,2379,529,9995,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16890,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16895,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16900,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16905,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16910,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16915,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16920,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16925,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16930,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16935,0,9996,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16940,0,9997,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16945,0,10002,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16950,0,10007,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16955,0,10012,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16960,0,10017,1169,848,1904,2379,529,9998,9733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16965,0,10022,1169,848,1904,2379,529,9998,9735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16970,0,10027,1169,848,1904,2379,529,9998,9740,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16975,0,10032,1169,848,1904,2379,529,9998,9745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16980,0,10037,1169,848,1904,2379,529,9998,9750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16985,0,10042,1169,848,1904,2379,529,9998,9755,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16990,0,10047,1169,848,1904,2379,529,9998,9760,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 16995,0,10052,1169,848,1904,2379,529,9998,9765,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 17000,0,10057,1169,848,1904,2379,529,9998,9770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9642,208,208,0,105,0,1254,212
 17005,0,10062,1169,848,1904,2379,529,9998,9775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9645,208,208,0,105,0,1254,212
 17010,0,10067,1169,848,1904,2379,529,10001,9780,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9650,208,208,0,105,0,1254,212
 17015,0,10072,1169,848,1904,2379,529,10006,9785,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9655,208,208,0,105,0,1254,212
 17020,0,10077,1169,848,1904,2379,529,10011,9790,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9660,208,208,0,105,0,1254,212
 17025,0,10082,1169,848,1904,2379,529,10016,9795,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9665,208,208,0,105,0,1254,212
 17030,0,10087,1169,848,1904,2379,529,10021,9800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9670,208,208,0,105,0,1254,212
 17035,0,10092,1169,848,1904,2379,529,10026,9805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9675,208,208,0,105,0,1254,212
 17040,0,10097,1169,848,1904,2379,529,10031,9810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9680,208,208,0,105,0,1254,212
 17045,0,10097,1169,848,1904,2379,529,10036,9815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9685,208,208,0,105,0,1254,212
 17050,0,10097,1169,848,1904,2379,529,10041,9820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9690,208,208,0,105,0,1254,212
 17055,0,10097,1169,848,1904,2379,529,10046,9825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9695,208,208,0,105,0,1254,212
 17060,0,10097,1169,848,1904,2379,529,10051,9830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9700,208,208,0,105,0,1254,212
 17065,0,10097,1169,848,1904,2379,529,10056,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9705,208,208,0,105,0,1254,212
 17070,0,10097,1169,848,1904,2379,529,10061,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9710,208,208,0,105,0,1254,212
 17075,0,10097,1169,848,1904,2379,529,10066,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9715,208,208,0,105,0,1254,212
 17080,0,10097,1169,848,1904,2379,529,10071,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9720,208,208,0,105,0,1254,212
 17085,0,10097,1169,848,1904,2379,529,10076,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9725,208,208,0,105,0,1254,212
 17090,0,10097,1169,848,1904,2379,529,10081,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9730,208,208,0,105,0,1254,212
 17095,0,10097,1169,848,1904,2379,529,10086,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9735,208,208,0,105,0,1254,212
 17100,0,10097,1169,848,1904,2379,529,10091,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9740,208,208,0,105,0,1254,212
 17105,0,10097,1169,848,1904,2379,529,10096,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17110,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17115,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17120,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17125,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17130,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17135,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17140,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17145,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
