TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 17150,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17155,0,10097,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17160,0,10098,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17165,0,10103,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17170,0,10108,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17175,0,10113,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17180,0,10118,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17185,0,10123,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17190,0,10128,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17195,0,10133,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17200,0,10138,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17205,0,10143,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9743,208,208,0,105,0,1254,212
 17210,0,10148,1169,848,1904,2379,529,10101,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9742,208,208,0,105,0,1254,212
 17215,0,10153,1169,848,1904,2379,529,10100,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9747,208,208,0,105,0,1254,212
 17220,0,10158,1169,848,1904,2379,529,10105,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9752,208,208,0,105,0,1254,212
 17225,0,10163,1169,848,1904,2379,529,10110,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9757,208,208,0,105,0,1254,212
 17230,0,10168,1169,848,1904,2379,529,10115,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9762,208,208,0,105,0,1254,212
 17235,0,10173,1169,848,1904,2379,529,10120,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9767,208,208,0,105,0,1254,212
 17240,0,10178,1169,848,1904,2379,529,10125,9836,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9772,208,208,0,105,0,1254,212
 17245,0,10183,1169,848,1904,2379,529,10130,9839,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9777,208,208,0,105,0,1254,212
 17250,0,10188,1169,848,1904,2379,529,10135,9844,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9782,208,208,0,105,0,1254,212
 17255,0,10193,1169,848,1904,2379,529,10140,9849,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9787,208,208,0,105,0,1254,212
 17260,0,10198,1169,848,1904,2379,529,10145,9854,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9792,208,208,0,105,0,1254,212
 17265,0,10198,1169,848,1904,2379,529,10150,9859,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9797,208,208,0,105,0,1254,212
 17270,0,10198,1169,848,1904,2379,529,10155,9864,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9802,208,208,0,105,0,1254,212
 17275,0,10198,1169,848,1904,2379,529,10160,9869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9807,208,208,0,105,0,1254,212
 17280,0,10198,1169,848,1904,2379,529,10165,9874,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9812,208,208,0,105,0,1254,212
 17285,0,10198,1169,848,1904,2379,529,10170,9879,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9817,208,208,0,105,0,1254,212
 17290,0,10198,1169,848,1904,2379,529,10175,9884,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9822,208,208,0,105,0,1254,212
 17295,0,10198,1169,848,1904,2379,529,10180,9889,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9827,208,208,0,105,0,1254,212
 17300,0,10198,1169,848,1904,2379,529,10185,9894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9832,208,208,0,105,0,1254,212
 17305,0,10198,1169,848,1904,2379,529,10190,9899,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9837,208,208,0,105,0,1254,212
 17310,0,10198,1169,848,1904,2379,529,10195,9904,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9842,208,208,0,105,0,1254,212
 17315,0,10198,1169,848,1904,2379,529,10200,9909,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17320,0,10198,1169,848,1904,2379,529,10204,9914,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17325,0,10198,1169,848,1904,2379,529,10204,9919,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17330,0,10198,1169,848,1904,2379,529,10204,9924,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17335,0,10198,1169,848,1904,2379,529,10204,9929,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17340,0,10198,1169,848,1904,2379,529,10204,9934,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17345,0,10199,1169,848,1904,2379,529,10204,9939,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17350,0,10204,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17355,0,10209,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17360,0,10214,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17365,0,10219,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17370,0,10224,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17375,0,10229,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17380,0,10234,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17385,0,10239,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17390,0,10244,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17395,0,10249,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17400,0,10254,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17405,0,10259,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17410,0,10264,1169,848,1904,2379,529,10204,9941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9848,208,208,0,105,0,1254,212
 17415,0,10269,1169,848,1904,2379,529,10204,9943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9847,208,208,0,105,0,1254,212
 17420,0,10274,1169,848,1904,2379,529,10204,9948,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9852,208,208,0,105,0,1254,212
 17425,0,10279,1169,848,1904,2379,529,10204,9953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9857,208,208,0,105,0,1254,212
 17430,0,10284,1169,848,1904,2379,529,10204,9958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9862,208,208,0,105,0,1254,212
 17435,0,10289,1169,848,1904,2379,529,10204,9963,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9867,208,208,0,105,0,1254,212
 17440,0,10294,1169,848,1904,2379,529,10204,9968,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9872,208,208,0,105,0,1254,212
 17445,0,10299,1169,848,1904,2379,529,10204,9973,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9877,208,208,0,105,0,1254,212
 17450,0,10299,1169,848,1904,2379,529,10204,9978,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9882,208,208,0,105,0,1254,212
 17455,0,10299,1169,848,1904,2379,529,10204,9983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9887,208,208,0,105,0,1254,212
 17460,0,10299,1169,848,1904,2379,529,10203,9988,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9892,208,208,0,105,0,1254,212
 17465,0,10299,1169,848,1904,2379,529,10208,9993,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9897,208,208,0,105,0,1254,212
 17470,0,10299,1169,848,1904,2379,529,10213,9998,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9902,208,208,0,105,0,1254,212
 17475,0,10299,1169,848,1904,2379,529,10218,10003,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9907,208,208,0,105,0,1254,212
 17480,0,10299,1169,848,1904,2379,529,10223,10008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9912,208,208,0,105,0,1254,212
 17485,0,10299,1169,848,1904,2379,529,10228,10013,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9917,208,208,0,105,0,1254,212
 17490,0,10299,1169,848,1904,2379,529,10233,10018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9922,208,208,0,105,0,1254,212
 17495,0,10299,1169,848,1904,2379,529,10238,10023,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9927,208,208,0,105,0,1254,212
 17500,0,10299,1169,848,1904,2379,529,10243,10028,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9932,208,208,0,105,0,1254,212
 17505,0,10299,1169,848,1904,2379,529,10248,10033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9937,208,208,0,105,0,1254,212
 17510,0,10299,1169,848,1904,2379,529,10253,10038,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9942,208,208,0,105,0,1254,212
 17515,0,10299,1169,848,1904,2379,529,10258,10043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9947,208,208,0,105,0,1254,212
 17520,0,10299,1169,848,1904,2379,529,10263,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17525,0,10299,1169,848,1904,2379,529,10268,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17530,0,10299,1169,848,1904,2379,529,10273,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17535,0,10299,1169,848,1904,2379,529,10278,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17540,0,10299,1169,848,1904,2379,529,10283,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17545,0,10299,1169,848,1904,2379,529,10288,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17550,0,10299,1169,848,1904,2379,529,10293,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17555,0,10299,1169,848,1904,2379,529,10298,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17560,0,10299,1169,848,1904,2379,529,10303,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17565,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17570,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17575,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17580,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17585,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17590,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17595,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17600,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17605,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17610,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17615,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17620,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17625,0,10299,1169,848,1904,2379,529,10307,10048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17630,0,10299,1169,848,1904,2379,529,10307,10050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17635,0,10299,1169,848,1904,2379,529,10307,10055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17640,0,10299,1169,848,1904,2379,529,10307,10060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17645,0,10301,1169,848,1904,2379,529,10307,10065,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17650,0,10306,1169,848,1904,2379,529,10307,10070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17655,0,10311,1169,848,1904,2379,529,10310,10075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17660,0,10316,1169,848,1904,2379,529,10315,10080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17665,0,10321,1169,848,1904,2379,529,10320,10085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17670,0,10326,1169,848,1904,2379,529,10325,10090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17675,0,10331,1169,848,1904,2379,529,10330,10095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17680,0,10336,1169,848,1904,2379,529,10335,10100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9953,208,208,0,105,0,1254,212
 17685,0,10341,1169,848,1904,2379,529,10340,10105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9954,208,208,0,105,0,1254,212
 17690,0,10346,1169,848,1904,2379,529,10345,10110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9959,208,208,0,105,0,1254,212
 17695,0,10351,1169,848,1904,2379,529,10350,10115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9964,208,208,0,105,0,1254,212
 17700,0,10356,1169,848,1904,2379,529,10355,10120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9969,208,208,0,105,0,1254,212
 17705,0,10361,1169,848,1904,2379,529,10360,10125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9974,208,208,0,105,0,1254,212
 17710,0,10366,1169,848,1904,2379,529,10365,10130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9979,208,208,0,105,0,1254,212
 17715,0,10371,1169,848,1904,2379,529,10370,10135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9984,208,208,0,105,0,1254,212
 17720,0,10376,1169,848,1904,2379,529,10375,10140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9989,208,208,0,105,0,1254,212
 17725,0,10381,1169,848,1904,2379,529,10380,10145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9994,208,208,0,105,0,1254,212
 17730,0,10386,1169,848,1904,2379,529,10385,10150,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,9999,208,208,0,105,0,1254,212
 17735,0,10391,1169,848,1904,2379,529,10390,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10004,208,208,0,105,0,1254,212
 17740,0,10396,1169,848,1904,2379,529,10395,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10009,208,208,0,105,0,1254,212
 17745,0,10401,1169,848,1904,2379,529,10400,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10014,208,208,0,105,0,1254,212
 17750,0,10406,1169,848,1904,2379,529,10405,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10019,208,208,0,105,0,1254,212
 17755,0,10406,1169,848,1904,2379,529,10410,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10024,208,208,0,105,0,1254,212
 17760,0,10406,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10029,208,208,0,105,0,1254,212
 17765,0,10406,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10034,208,208,0,105,0,1254,212
 17770,0,10406,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10039,208,208,0,105,0,1254,212
 17775,0,10406,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10044,208,208,0,105,0,1254,212
 17780,0,10406,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10049,208,208,0,105,0,1254,212
 17785,0,10406,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10054,208,208,0,105,0,1254,212
 17790,0,10408,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17795,0,10413,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17800,0,10418,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17805,0,10423,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17810,0,10428,1169,848,1904,2379,529,10414,10153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17815,0,10433,1169,848,1904,2379,529,10414,10155,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17820,0,10438,1169,848,1904,2379,529,10414,10160,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17825,0,10443,1169,848,1904,2379,529,10414,10165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17830,0,10448,1169,848,1904,2379,529,10414,10170,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17835,0,10453,1169,848,1904,2379,529,10414,10175,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10058,208,208,0,105,0,1254,212
 17840,0,10458,1169,848,1904,2379,529,10414,10180,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10063,208,208,0,105,0,1254,212
 17845,0,10463,1169,848,1904,2379,529,10414,10185,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10068,208,208,0,105,0,1254,212
 17850,0,10468,1169,848,1904,2379,529,10414,10190,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10073,208,208,0,105,0,1254,212
 17855,0,10473,1169,848,1904,2379,529,10415,10195,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10078,208,208,0,105,0,1254,212
 17860,0,10478,1169,848,1904,2379,529,10420,10200,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10083,208,208,0,105,0,1254,212
 17865,0,10483,1169,848,1904,2379,529,10425,10205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10088,208,208,0,105,0,1254,212
 17870,0,10488,1169,848,1904,2379,529,10430,10210,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10093,208,208,0,105,0,1254,212
 17875,0,10493,1169,848,1904,2379,529,10435,10215,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10098,208,208,0,105,0,1254,212
 17880,0,10498,1169,848,1904,2379,529,10440,10220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10103,208,208,0,105,0,1254,212
 17885,0,10503,1169,848,1904,2379,529,10445,10225,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10108,208,208,0,105,0,1254,212
 17890,0,10509,1169,848,1904,2379,529,10450,10230,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10113,208,208,0,105,0,1254,212
 17895,0,10509,1169,848,1904,2379,529,10455,10235,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10118,208,208,0,105,0,1254,212
 17900,0,10509,1169,848,1904,2379,529,10460,10240,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10123,208,208,0,105,0,1254,212
 17905,0,10509,1169,848,1904,2379,529,10465,10245,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10128,208,208,0,105,0,1254,212
 17910,0,10509,1169,848,1904,2379,529,10470,10250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10133,208,208,0,105,0,1254,212
 17915,0,10509,1169,848,1904,2379,529,10475,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10138,208,208,0,105,0,1254,212
 17920,0,10509,1169,848,1904,2379,529,10480,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10143,208,208,0,105,0,1254,212
 17925,0,10509,1169,848,1904,2379,529,10485,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10148,208,208,0,105,0,1254,212
 17930,0,10509,1169,848,1904,2379,529,10490,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10153,208,208,0,105,0,1254,212
 17935,0,10509,1169,848,1904,2379,529,10495,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17940,0,10509,1169,848,1904,2379,529,10500,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17945,0,10509,1169,848,1904,2379,529,10505,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17950,0,10509,1169,848,1904,2379,529,10510,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17955,0,10511,1169,848,1904,2379,529,10515,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17960,0,10516,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
