TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 17965,0,10521,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17970,0,10526,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17975,0,10531,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17980,0,10536,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17985,0,10541,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17990,0,10546,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 17995,0,10551,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 18000,0,10556,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 18005,0,10561,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 18010,0,10566,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 18015,0,10571,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 18020,0,10576,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 18025,0,10581,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10159,208,208,0,105,0,1254,212
 18030,0,10586,1169,848,1904,2379,529,10519,10256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10162,208,208,0,105,0,1254,212
 18035,0,10591,1169,848,1904,2379,529,10518,10261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10167,208,208,0,105,0,1254,212
 18040,0,10596,1169,848,1904,2379,529,10523,10266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10172,208,208,0,105,0,1254,212
 18045,0,10601,1169,848,1904,2379,529,10528,10271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10177,208,208,0,105,0,1254,212
 18050,0,10606,1169,848,1904,2379,529,10533,10276,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10182,208,208,0,105,0,1254,212
 18055,0,10611,1169,848,1904,2379,529,10538,10281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10187,208,208,0,105,0,1254,212
 18060,0,10614,1169,848,1904,2379,529,10543,10286,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10192,208,208,0,105,0,1254,212
 18065,0,10614,1169,848,1904,2379,529,10548,10291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10197,208,208,0,105,0,1254,212
 18070,0,10614,1169,848,1904,2379,529,10553,10296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10202,208,208,0,105,0,1254,212
 18075,0,10614,1169,848,1904,2379,529,10558,10301,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10207,208,208,0,105,0,1254,212
 18080,0,10614,1169,848,1904,2379,529,10563,10306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10212,208,208,0,105,0,1254,212
 18085,0,10614,1169,848,1904,2379,529,10568,10311,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10217,208,208,0,105,0,1254,212
 18090,0,10614,1169,848,1904,2379,529,10573,10316,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10222,208,208,0,105,0,1254,212
 18095,0,10614,1169,848,1904,2379,529,10578,10321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10227,208,208,0,105,0,1254,212
 18100,0,10614,1169,848,1904,2379,529,10583,10326,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10232,208,208,0,105,0,1254,212
 18105,0,10614,1169,848,1904,2379,529,10588,10331,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10237,208,208,0,105,0,1254,212
 18110,0,10614,1169,848,1904,2379,529,10593,10336,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10242,208,208,0,105,0,1254,212
 18115,0,10614,1169,848,1904,2379,529,10598,10341,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10247,208,208,0,105,0,1254,212
 18120,0,10614,1169,848,1904,2379,529,10603,10346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10252,208,208,0,105,0,1254,212
 18125,0,10614,1169,848,1904,2379,529,10608,10351,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10257,208,208,0,105,0,1254,212
 18130,0,10614,1169,848,1904,2379,529,10613,10356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10262,208,208,0,105,0,1254,212
 18135,0,10615,1169,848,1904,2379,529,10618,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18140,0,10620,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18145,0,10625,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18150,0,10630,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18155,0,10635,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18160,0,10640,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18165,0,10645,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18170,0,10650,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18175,0,10655,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18180,0,10660,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18185,0,10665,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18190,0,10670,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18195,0,10675,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18200,0,10680,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18205,0,10685,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18210,0,10690,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18215,0,10695,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18220,0,10700,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18225,0,10705,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18230,0,10710,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18235,0,10715,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18240,0,10721,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18245,0,10721,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18250,0,10721,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18255,0,10721,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18260,0,10721,1169,848,1904,2379,529,10622,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18265,0,10721,1169,848,1904,2379,529,10621,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18270,0,10721,1169,848,1904,2379,529,10626,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18275,0,10721,1169,848,1904,2379,529,10631,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18280,0,10721,1169,848,1904,2379,529,10636,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18285,0,10721,1169,848,1904,2379,529,10641,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18290,0,10721,1169,848,1904,2379,529,10646,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18295,0,10722,1169,848,1904,2379,529,10651,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18300,0,10727,1169,848,1904,2379,529,10656,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10264,208,208,0,105,0,1254,212
 18305,0,10732,1169,848,1904,2379,529,10661,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10269,208,208,0,105,0,1254,212
 18310,0,10737,1169,848,1904,2379,529,10666,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10274,208,208,0,105,0,1254,212
 18315,0,10742,1169,848,1904,2379,529,10671,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10279,208,208,0,105,0,1254,212
 18320,0,10747,1169,848,1904,2379,529,10676,10359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10284,208,208,0,105,0,1254,212
 18325,0,10752,1169,848,1904,2379,529,10681,10361,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10289,208,208,0,105,0,1254,212
 18330,0,10757,1169,848,1904,2379,529,10686,10366,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10294,208,208,0,105,0,1254,212
 18335,0,10762,1169,848,1904,2379,529,10691,10371,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10299,208,208,0,105,0,1254,212
 18340,0,10767,1169,848,1904,2379,529,10696,10376,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10304,208,208,0,105,0,1254,212
 18345,0,10772,1169,848,1904,2379,529,10701,10381,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10309,208,208,0,105,0,1254,212
 18350,0,10777,1169,848,1904,2379,529,10706,10386,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10314,208,208,0,105,0,1254,212
 18355,0,10782,1169,848,1904,2379,529,10711,10391,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10319,208,208,0,105,0,1254,212
 18360,0,10787,1169,848,1904,2379,529,10716,10396,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10324,208,208,0,105,0,1254,212
 18365,0,10792,1169,848,1904,2379,529,10721,10401,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10329,208,208,0,105,0,1254,212
 18370,0,10797,1169,848,1904,2379,529,10723,10406,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10334,208,208,0,105,0,1254,212
 18375,0,10802,1169,848,1904,2379,529,10723,10411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10339,208,208,0,105,0,1254,212
 18380,0,10807,1169,848,1904,2379,529,10723,10416,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10344,208,208,0,105,0,1254,212
 18385,0,10812,1169,848,1904,2379,529,10723,10421,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10349,208,208,0,105,0,1254,212
 18390,0,10817,1169,848,1904,2379,529,10723,10426,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10354,208,208,0,105,0,1254,212
 18395,0,10822,1169,848,1904,2379,529,10723,10431,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10359,208,208,0,105,0,1254,212
 18400,0,10826,1169,848,1904,2379,529,10723,10436,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10364,208,208,0,105,0,1254,212
 18405,0,10826,1169,848,1904,2379,529,10723,10441,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18410,0,10826,1169,848,1904,2379,529,10723,10446,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18415,0,10826,1169,848,1904,2379,529,10723,10451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18420,0,10826,1169,848,1904,2379,529,10723,10456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18425,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18430,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18435,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18440,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18445,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18450,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18455,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18460,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18465,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18470,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18475,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18480,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18485,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18490,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18495,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18500,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18505,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18510,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18515,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18520,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18525,0,10826,1169,848,1904,2379,529,10723,10462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18530,0,10828,1169,848,1904,2379,529,10723,10467,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10367,208,208,0,105,0,1254,212
 18535,0,10833,1169,848,1904,2379,529,10723,10472,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10372,208,208,0,105,0,1254,212
 18540,0,10838,1169,848,1904,2379,529,10723,10477,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10377,208,208,0,105,0,1254,212
 18545,0,10843,1169,848,1904,2379,529,10723,10482,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10382,208,208,0,105,0,1254,212
 18550,0,10848,1169,848,1904,2379,529,10723,10487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10387,208,208,0,105,0,1254,212
 18555,0,10853,1169,848,1904,2379,529,10723,10492,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10392,208,208,0,105,0,1254,212
 18560,0,10858,1169,848,1904,2379,529,10723,10497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10397,208,208,0,105,0,1254,212
 18565,0,10863,1169,848,1904,2379,529,10724,10502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10402,208,208,0,105,0,1254,212
 18570,0,10868,1169,848,1904,2379,529,10729,10507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10407,208,208,0,105,0,1254,212
 18575,0,10873,1169,848,1904,2379,529,10734,10512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10412,208,208,0,105,0,1254,212
 18580,0,10878,1169,848,1904,2379,529,10739,10517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10417,208,208,0,105,0,1254,212
 18585,0,10883,1169,848,1904,2379,529,10744,10522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10422,208,208,0,105,0,1254,212
 18590,0,10888,1169,848,1904,2379,529,10749,10527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10427,208,208,0,105,0,1254,212
 18595,0,10893,1169,848,1904,2379,529,10754,10532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10432,208,208,0,105,0,1254,212
 18600,0,10898,1169,848,1904,2379,529,10759,10537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10437,208,208,0,105,0,1254,212
 18605,0,10903,1169,848,1904,2379,529,10764,10542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10442,208,208,0,105,0,1254,212
 18610,0,10908,1169,848,1904,2379,529,10769,10547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10447,208,208,0,105,0,1254,212
 18615,0,10913,1169,848,1904,2379,529,10774,10552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10452,208,208,0,105,0,1254,212
 18620,0,10918,1169,848,1904,2379,529,10779,10557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10457,208,208,0,105,0,1254,212
 18625,0,10923,1169,848,1904,2379,529,10784,10562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10462,208,208,0,105,0,1254,212
 18630,0,10929,1169,848,1904,2379,529,10789,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18635,0,10929,1169,848,1904,2379,529,10794,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18640,0,10929,1169,848,1904,2379,529,10799,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18645,0,10929,1169,848,1904,2379,529,10804,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18650,0,10929,1169,848,1904,2379,529,10809,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18655,0,10929,1169,848,1904,2379,529,10814,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18660,0,10929,1169,848,1904,2379,529,10819,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18665,0,10929,1169,848,1904,2379,529,10824,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18670,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18675,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18680,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18685,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18690,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18695,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18700,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18705,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18710,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18715,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18720,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18725,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18730,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18735,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18740,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18745,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18750,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18755,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10468,208,208,0,105,0,1254,212
 18760,0,10929,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10467,208,208,0,105,0,1254,212
 18765,0,10930,1169,848,1904,2379,529,10828,10565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10472,208,208,0,105,0,1254,212
