TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 18770,0,10935,1169,848,1904,2379,529,10828,10570,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10477,208,208,0,105,0,1254,212
 18775,0,10940,1169,848,1904,2379,529,10831,10575,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10482,208,208,0,105,0,1254,212
 18780,0,10945,1169,848,1904,2379,529,10836,10580,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10487,208,208,0,105,0,1254,212
 18785,0,10950,1169,848,1904,2379,529,10841,10585,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10492,208,208,0,105,0,1254,212
 18790,0,10955,1169,848,1904,2379,529,10846,10590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10497,208,208,0,105,0,1254,212
 18795,0,10960,1169,848,1904,2379,529,10851,10595,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10502,208,208,0,105,0,1254,212
 18800,0,10965,1169,848,1904,2379,529,10856,10600,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10507,208,208,0,105,0,1254,212
 18805,0,10970,1169,848,1904,2379,529,10861,10605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10512,208,208,0,105,0,1254,212
 18810,0,10975,1169,848,1904,2379,529,10866,10610,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10517,208,208,0,105,0,1254,212
 18815,0,10980,1169,848,1904,2379,529,10871,10615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10522,208,208,0,105,0,1254,212
 18820,0,10985,1169,848,1904,2379,529,10876,10620,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10527,208,208,0,105,0,1254,212
 18825,0,10990,1169,848,1904,2379,529,10881,10625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10532,208,208,0,105,0,1254,212
 18830,0,10995,1169,848,1904,2379,529,10886,10630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10537,208,208,0,105,0,1254,212
 18835,0,11000,1169,848,1904,2379,529,10891,10635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10542,208,208,0,105,0,1254,212
 18840,0,11005,1169,848,1904,2379,529,10896,10640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10547,208,208,0,105,0,1254,212
 18845,0,11010,1169,848,1904,2379,529,10901,10645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10552,208,208,0,105,0,1254,212
 18850,0,11015,1169,848,1904,2379,529,10906,10650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10557,208,208,0,105,0,1254,212
 18855,0,11020,1169,848,1904,2379,529,10911,10655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10562,208,208,0,105,0,1254,212
 18860,0,11025,1169,848,1904,2379,529,10916,10660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10567,208,208,0,105,0,1254,212
 18865,0,11030,1169,848,1904,2379,529,10921,10665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18870,0,11032,1169,848,1904,2379,529,10926,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18875,0,11032,1169,848,1904,2379,529,10931,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18880,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18885,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18890,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18895,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18900,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18905,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18910,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18915,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18920,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18925,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18930,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18935,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18940,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18945,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18950,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18955,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18960,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18965,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18970,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18975,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18980,0,11032,1169,848,1904,2379,529,10935,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18985,0,11033,1169,848,1904,2379,529,10934,10668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10571,208,208,0,105,0,1254,212
 18990,0,11038,1169,848,1904,2379,529,10939,10670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10570,208,208,0,105,0,1254,212
 18995,0,11043,1169,848,1904,2379,529,10944,10675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10575,208,208,0,105,0,1254,212
 19000,0,11048,1169,848,1904,2379,529,10949,10680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10580,208,208,0,105,0,1254,212
 19005,0,11053,1169,848,1904,2379,529,10954,10685,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10585,208,208,0,105,0,1254,212
 19010,0,11058,1169,848,1904,2379,529,10959,10690,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10590,208,208,0,105,0,1254,212
 19015,0,11063,1169,848,1904,2379,529,10964,10695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10595,208,208,0,105,0,1254,212
 19020,0,11068,1169,848,1904,2379,529,10969,10700,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10600,208,208,0,105,0,1254,212
 19025,0,11073,1169,848,1904,2379,529,10974,10705,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10605,208,208,0,105,0,1254,212
 19030,0,11078,1169,848,1904,2379,529,10979,10710,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10610,208,208,0,105,0,1254,212
 19035,0,11083,1169,848,1904,2379,529,10984,10715,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10615,208,208,0,105,0,1254,212
 19040,0,11088,1169,848,1904,2379,529,10989,10720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10620,208,208,0,105,0,1254,212
 19045,0,11093,1169,848,1904,2379,529,10994,10725,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10625,208,208,0,105,0,1254,212
 19050,0,11098,1169,848,1904,2379,529,10999,10730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10630,208,208,0,105,0,1254,212
 19055,0,11103,1169,848,1904,2379,529,11004,10735,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10635,208,208,0,105,0,1254,212
 19060,0,11108,1169,848,1904,2379,529,11009,10740,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10640,208,208,0,105,0,1254,212
 19065,0,11113,1169,848,1904,2379,529,11014,10745,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10645,208,208,0,105,0,1254,212
 19070,0,11118,1169,848,1904,2379,529,11019,10750,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10650,208,208,0,105,0,1254,212
 19075,0,11123,1169,848,1904,2379,529,11024,10755,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10655,208,208,0,105,0,1254,212
 19080,0,11128,1169,848,1904,2379,529,11029,10760,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10660,208,208,0,105,0,1254,212
 19085,0,11133,1169,848,1904,2379,529,11034,10765,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10665,208,208,0,105,0,1254,212
 19090,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10670,208,208,0,105,0,1254,212
 19095,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19100,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19105,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19110,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19115,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19120,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19125,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19130,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19135,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19140,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19145,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19150,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19155,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19160,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19165,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19170,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19175,0,11139,1169,848,1904,2379,529,11036,10771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10674,208,208,0,105,0,1254,212
 19180,0,11139,1169,848,1904,2379,529,11036,10773,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10673,208,208,0,105,0,1254,212
 19185,0,11139,1169,848,1904,2379,529,11036,10778,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10678,208,208,0,105,0,1254,212
 19190,0,11139,1169,848,1904,2379,529,11036,10783,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10683,208,208,0,105,0,1254,212
 19195,0,11139,1169,848,1904,2379,529,11036,10788,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10688,208,208,0,105,0,1254,212
 19200,0,11139,1169,848,1904,2379,529,11039,10793,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10693,208,208,0,105,0,1254,212
 19205,0,11138,1169,848,1904,2379,529,11044,10798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10698,208,208,0,105,0,1254,212
 19210,0,11143,1169,848,1904,2379,529,11049,10803,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10703,208,208,0,105,0,1254,212
 19215,0,11148,1169,848,1904,2379,529,11054,10808,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10708,208,208,0,105,0,1254,212
 19220,0,11153,1169,848,1904,2379,529,11059,10813,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10713,208,208,0,105,0,1254,212
 19225,0,11158,1169,848,1904,2379,529,11064,10818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10718,208,208,0,105,0,1254,212
 19230,0,11163,1169,848,1904,2379,529,11069,10823,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10723,208,208,0,105,0,1254,212
 19235,0,11168,1169,848,1904,2379,529,11074,10828,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10728,208,208,0,105,0,1254,212
 19240,0,11173,1169,848,1904,2379,529,11079,10833,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10733,208,208,0,105,0,1254,212
 19245,0,11178,1169,848,1904,2379,529,11084,10838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10738,208,208,0,105,0,1254,212
 19250,0,11183,1169,848,1904,2379,529,11089,10843,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10743,208,208,0,105,0,1254,212
 19255,0,11188,1169,848,1904,2379,529,11094,10848,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10748,208,208,0,105,0,1254,212
 19260,0,11193,1169,848,1904,2379,529,11099,10853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10753,208,208,0,105,0,1254,212
 19265,0,11198,1169,848,1904,2379,529,11104,10858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10758,208,208,0,105,0,1254,212
 19270,0,11203,1169,848,1904,2379,529,11109,10863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10763,208,208,0,105,0,1254,212
 19275,0,11208,1169,848,1904,2379,529,11114,10868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10768,208,208,0,105,0,1254,212
 19280,0,11213,1169,848,1904,2379,529,11119,10873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10773,208,208,0,105,0,1254,212
 19285,0,11218,1169,848,1904,2379,529,11124,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19290,0,11223,1169,848,1904,2379,529,11129,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19295,0,11228,1169,848,1904,2379,529,11134,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19300,0,11233,1169,848,1904,2379,529,11139,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19305,0,11238,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19310,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19315,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19320,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19325,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19330,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19335,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19340,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19345,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19350,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19355,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19360,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19365,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19370,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19375,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19380,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19385,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19390,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19395,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19400,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19405,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19410,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19415,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10777,208,208,0,105,0,1254,212
 19420,0,11242,1169,848,1904,2379,529,11143,10878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10776,208,208,0,105,0,1254,212
 19425,0,11242,1169,848,1904,2379,529,11143,10881,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10781,208,208,0,105,0,1254,212
 19430,0,11242,1169,848,1904,2379,529,11143,10886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10786,208,208,0,105,0,1254,212
 19435,0,11244,1169,848,1904,2379,529,11143,10891,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10791,208,208,0,105,0,1254,212
 19440,0,11249,1169,848,1904,2379,529,11143,10896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10796,208,208,0,105,0,1254,212
 19445,0,11254,1169,848,1904,2379,529,11143,10901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10801,208,208,0,105,0,1254,212
 19450,0,11259,1169,848,1904,2379,529,11143,10906,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10806,208,208,0,105,0,1254,212
 19455,0,11264,1169,848,1904,2379,529,11143,10911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10811,208,208,0,105,0,1254,212
 19460,0,11269,1169,848,1904,2379,529,11144,10916,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10816,208,208,0,105,0,1254,212
 19465,0,11274,1169,848,1904,2379,529,11149,10921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10821,208,208,0,105,0,1254,212
 19470,0,11279,1169,848,1904,2379,529,11154,10926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10826,208,208,0,105,0,1254,212
 19475,0,11284,1169,848,1904,2379,529,11159,10931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10831,208,208,0,105,0,1254,212
 19480,0,11289,1169,848,1904,2379,529,11164,10936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10836,208,208,0,105,0,1254,212
 19485,0,11294,1169,848,1904,2379,529,11169,10941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10841,208,208,0,105,0,1254,212
 19490,0,11299,1169,848,1904,2379,529,11174,10946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10846,208,208,0,105,0,1254,212
 19495,0,11304,1169,848,1904,2379,529,11179,10951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10851,208,208,0,105,0,1254,212
 19500,0,11309,1169,848,1904,2379,529,11184,10956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10856,208,208,0,105,0,1254,212
 19505,0,11314,1169,848,1904,2379,529,11189,10961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10861,208,208,0,105,0,1254,212
 19510,0,11319,1169,848,1904,2379,529,11194,10966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10866,208,208,0,105,0,1254,212
 19515,0,11324,1169,848,1904,2379,529,11199,10971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10871,208,208,0,105,0,1254,212
 19520,0,11329,1169,848,1904,2379,529,11204,10976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10876,208,208,0,105,0,1254,212
 19525,0,11334,1169,848,1904,2379,529,11209,10981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19530,0,11339,1169,848,1904,2379,529,11214,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19535,0,11344,1169,848,1904,2379,529,11219,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19540,0,11347,1169,848,1904,2379,529,11224,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19545,0,11347,1169,848,1904,2379,529,11229,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19550,0,11347,1169,848,1904,2379,529,11234,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19555,0,11347,1169,848,1904,2379,529,11239,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19560,0,11347,1169,848,1904,2379,529,11244,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19565,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19570,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19575,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
