TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 19580,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19585,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19590,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19595,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19600,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10880,208,208,0,105,0,1254,212
 19605,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10879,208,208,0,105,0,1254,212
 19610,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10884,208,208,0,105,0,1254,212
 19615,0,11347,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10889,208,208,0,105,0,1254,212
 19620,0,11346,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10894,208,208,0,105,0,1254,212
 19625,0,11351,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10899,208,208,0,105,0,1254,212
 19630,0,11356,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10904,208,208,0,105,0,1254,212
 19635,0,11361,1169,848,1904,2379,529,11246,10985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10909,208,208,0,105,0,1254,212
 19640,0,11366,1169,848,1904,2379,529,11246,10988,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10914,208,208,0,105,0,1254,212
 19645,0,11371,1169,848,1904,2379,529,11246,10993,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10919,208,208,0,105,0,1254,212
 19650,0,11376,1169,848,1904,2379,529,11246,10998,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10924,208,208,0,105,0,1254,212
 19655,0,11381,1169,848,1904,2379,529,11246,11003,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10929,208,208,0,105,0,1254,212
 19660,0,11386,1169,848,1904,2379,529,11245,11008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10934,208,208,0,105,0,1254,212
 19665,0,11391,1169,848,1904,2379,529,11250,11013,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10939,208,208,0,105,0,1254,212
 19670,0,11396,1169,848,1904,2379,529,11255,11018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10944,208,208,0,105,0,1254,212
 19675,0,11401,1169,848,1904,2379,529,11260,11023,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10949,208,208,0,105,0,1254,212
 19680,0,11406,1169,848,1904,2379,529,11265,11028,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10954,208,208,0,105,0,1254,212
 19685,0,11411,1169,848,1904,2379,529,11270,11033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10959,208,208,0,105,0,1254,212
 19690,0,11416,1169,848,1904,2379,529,11275,11038,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10964,208,208,0,105,0,1254,212
 19695,0,11421,1169,848,1904,2379,529,11280,11043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10969,208,208,0,105,0,1254,212
 19700,0,11426,1169,848,1904,2379,529,11285,11048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10974,208,208,0,105,0,1254,212
 19705,0,11431,1169,848,1904,2379,529,11290,11053,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10979,208,208,0,105,0,1254,212
 19710,0,11436,1169,848,1904,2379,529,11295,11058,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10984,208,208,0,105,0,1254,212
 19715,0,11441,1169,848,1904,2379,529,11300,11063,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19720,0,11446,1169,848,1904,2379,529,11305,11068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19725,0,11448,1169,848,1904,2379,529,11310,11073,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19730,0,11448,1169,848,1904,2379,529,11315,11078,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19735,0,11448,1169,848,1904,2379,529,11320,11083,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19740,0,11448,1169,848,1904,2379,529,11325,11088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19745,0,11448,1169,848,1904,2379,529,11330,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19750,0,11448,1169,848,1904,2379,529,11335,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19755,0,11448,1169,848,1904,2379,529,11340,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19760,0,11448,1169,848,1904,2379,529,11345,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19765,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19770,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19775,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19780,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19785,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19790,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19795,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19800,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19805,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19810,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19815,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19820,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19825,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19830,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19835,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19840,0,11448,1169,848,1904,2379,529,11349,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10987,208,208,0,105,0,1254,212
 19845,0,11448,1169,848,1904,2379,529,11348,11094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10990,208,208,0,105,0,1254,212
 19850,0,11448,1169,848,1904,2379,529,11353,11099,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,10995,208,208,0,105,0,1254,212
 19855,0,11448,1169,848,1904,2379,529,11358,11104,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11000,208,208,0,105,0,1254,212
 19860,0,11448,1169,848,1904,2379,529,11363,11109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11005,208,208,0,105,0,1254,212
 19865,0,11448,1169,848,1904,2379,529,11368,11114,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11010,208,208,0,105,0,1254,212
 19870,0,11448,1169,848,1904,2379,529,11373,11119,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11015,208,208,0,105,0,1254,212
 19875,0,11448,1169,848,1904,2379,529,11378,11124,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11020,208,208,0,105,0,1254,212
 19880,0,11448,1169,848,1904,2379,529,11383,11129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11025,208,208,0,105,0,1254,212
 19885,0,11448,1169,848,1904,2379,529,11388,11134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11030,208,208,0,105,0,1254,212
 19890,0,11448,1169,848,1904,2379,529,11393,11139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11035,208,208,0,105,0,1254,212
 19895,0,11448,1169,848,1904,2379,529,11398,11144,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11040,208,208,0,105,0,1254,212
 19900,0,11448,1169,848,1904,2379,529,11403,11149,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11045,208,208,0,105,0,1254,212
 19905,0,11448,1169,848,1904,2379,529,11408,11154,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11050,208,208,0,105,0,1254,212
 19910,0,11448,1169,848,1904,2379,529,11413,11159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11055,208,208,0,105,0,1254,212
 19915,0,11448,1169,848,1904,2379,529,11418,11164,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11060,208,208,0,105,0,1254,212
 19920,0,11448,1169,848,1904,2379,529,11423,11169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11065,208,208,0,105,0,1254,212
 19925,0,11448,1169,848,1904,2379,529,11428,11174,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11070,208,208,0,105,0,1254,212
 19930,0,11450,1169,848,1904,2379,529,11433,11179,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11075,208,208,0,105,0,1254,212
 19935,0,11455,1169,848,1904,2379,529,11438,11184,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11080,208,208,0,105,0,1254,212
 19940,0,11460,1169,848,1904,2379,529,11443,11189,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11085,208,208,0,105,0,1254,212
 19945,0,11465,1169,848,1904,2379,529,11448,11194,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19950,0,11470,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19955,0,11475,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19960,0,11480,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19965,0,11485,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19970,0,11490,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19975,0,11495,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19980,0,11500,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19985,0,11505,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19990,0,11510,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 19995,0,11515,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20000,0,11520,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20005,0,11525,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20010,0,11530,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20015,0,11535,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20020,0,11540,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20025,0,11545,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20030,0,11551,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20035,0,11551,1169,848,1904,2379,529,11450,11199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20040,0,11551,1169,848,1904,2379,529,11450,11202,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20045,0,11551,1169,848,1904,2379,529,11453,11207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20050,0,11551,1169,848,1904,2379,529,11458,11212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20055,0,11551,1169,848,1904,2379,529,11463,11217,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11090,208,208,0,105,0,1254,212
 20060,0,11551,1169,848,1904,2379,529,11468,11222,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11089,208,208,0,105,0,1254,212
 20065,0,11551,1169,848,1904,2379,529,11473,11227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11094,208,208,0,105,0,1254,212
 20070,0,11551,1169,848,1904,2379,529,11478,11232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11099,208,208,0,105,0,1254,212
 20075,0,11551,1169,848,1904,2379,529,11483,11237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11104,208,208,0,105,0,1254,212
 20080,0,11551,1169,848,1904,2379,529,11488,11242,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11109,208,208,0,105,0,1254,212
 20085,0,11551,1169,848,1904,2379,529,11493,11247,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11114,208,208,0,105,0,1254,212
 20090,0,11551,1169,848,1904,2379,529,11498,11252,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11119,208,208,0,105,0,1254,212
 20095,0,11551,1169,848,1904,2379,529,11503,11257,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11124,208,208,0,105,0,1254,212
 20100,0,11551,1169,848,1904,2379,529,11508,11262,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11129,208,208,0,105,0,1254,212
 20105,0,11551,1169,848,1904,2379,529,11513,11267,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11134,208,208,0,105,0,1254,212
 20110,0,11551,1169,848,1904,2379,529,11518,11272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11139,208,208,0,105,0,1254,212
 20115,0,11551,1169,848,1904,2379,529,11523,11277,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11144,208,208,0,105,0,1254,212
 20120,0,11551,1169,848,1904,2379,529,11528,11282,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11149,208,208,0,105,0,1254,212
 20125,0,11551,1169,848,1904,2379,529,11533,11287,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11154,208,208,0,105,0,1254,212
 20130,0,11551,1169,848,1904,2379,529,11538,11292,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11159,208,208,0,105,0,1254,212
 20135,0,11551,1169,848,1904,2379,529,11543,11297,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11164,208,208,0,105,0,1254,212
 20140,0,11551,1169,848,1904,2379,529,11548,11302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11169,208,208,0,105,0,1254,212
 20145,0,11553,1169,848,1904,2379,529,11553,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11174,208,208,0,105,0,1254,212
 20150,0,11558,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11179,208,208,0,105,0,1254,212
 20155,0,11563,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11184,208,208,0,105,0,1254,212
 20160,0,11568,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11189,208,208,0,105,0,1254,212
 20165,0,11573,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20170,0,11578,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20175,0,11583,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20180,0,11588,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20185,0,11593,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20190,0,11598,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20195,0,11603,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20200,0,11608,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20205,0,11613,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20210,0,11618,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20215,0,11623,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20220,0,11628,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20225,0,11633,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20230,0,11638,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20235,0,11643,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20240,0,11648,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20245,0,11654,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20250,0,11654,1169,848,1904,2379,529,11555,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20255,0,11654,1169,848,1904,2379,529,11554,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20260,0,11654,1169,848,1904,2379,529,11559,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20265,0,11654,1169,848,1904,2379,529,11564,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20270,0,11654,1169,848,1904,2379,529,11569,11306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20275,0,11654,1169,848,1904,2379,529,11574,11309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11195,208,208,0,105,0,1254,212
 20280,0,11654,1169,848,1904,2379,529,11579,11314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11200,208,208,0,105,0,1254,212
 20285,0,11654,1169,848,1904,2379,529,11584,11319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11205,208,208,0,105,0,1254,212
 20290,0,11654,1169,848,1904,2379,529,11589,11324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11210,208,208,0,105,0,1254,212
 20295,0,11654,1169,848,1904,2379,529,11594,11329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11215,208,208,0,105,0,1254,212
 20300,0,11654,1169,848,1904,2379,529,11599,11334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11220,208,208,0,105,0,1254,212
 20305,0,11654,1169,848,1904,2379,529,11604,11339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11225,208,208,0,105,0,1254,212
 20310,0,11655,1169,848,1904,2379,529,11609,11344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11230,208,208,0,105,0,1254,212
 20315,0,11660,1169,848,1904,2379,529,11614,11349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11235,208,208,0,105,0,1254,212
 20320,0,11665,1169,848,1904,2379,529,11619,11354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11240,208,208,0,105,0,1254,212
 20325,0,11670,1169,848,1904,2379,529,11624,11359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11245,208,208,0,105,0,1254,212
 20330,0,11675,1169,848,1904,2379,529,11629,11364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11250,208,208,0,105,0,1254,212
 20335,0,11680,1169,848,1904,2379,529,11634,11369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11255,208,208,0,105,0,1254,212
 20340,0,11685,1169,848,1904,2379,529,11639,11374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11260,208,208,0,105,0,1254,212
 20345,0,11690,1169,848,1904,2379,529,11644,11379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11265,208,208,0,105,0,1254,212
 20350,0,11695,1169,848,1904,2379,529,11649,11384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11270,208,208,0,105,0,1254,212
 20355,0,11700,1169,848,1904,2379,529,11654,11389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11275,208,208,0,105,0,1254,212
 20360,0,11705,1169,848,1904,2379,529,11658,11394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11280,208,208,0,105,0,1254,212
 20365,0,11710,1169,848,1904,2379,529,11658,11399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11285,208,208,0,105,0,1254,212
 20370,0,11715,1169,848,1904,2379,529,11658,11404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11290,208,208,0,105,0,1254,212
 20375,0,11720,1169,848,1904,2379,529,11658,11409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11295,208,208,0,105,0,1254,212
 20380,0,11725,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11300,208,208,0,105,0,1254,212
 20385,0,11730,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
