TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 20390,0,11735,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20395,0,11740,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20400,0,11745,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20405,0,11750,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20410,0,11755,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20415,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20420,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20425,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20430,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20435,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20440,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20445,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20450,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20455,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20460,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20465,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20470,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20475,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11302,208,208,0,105,0,1254,212
 20480,0,11757,1169,848,1904,2379,529,11658,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11307,208,208,0,105,0,1254,212
 20485,0,11757,1169,848,1904,2379,529,11661,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11312,208,208,0,105,0,1254,212
 20490,0,11759,1169,848,1904,2379,529,11666,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11317,208,208,0,105,0,1254,212
 20495,0,11764,1169,848,1904,2379,529,11671,11411,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11322,208,208,0,105,0,1254,212
 20500,0,11769,1169,848,1904,2379,529,11676,11413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11327,208,208,0,105,0,1254,212
 20505,0,11774,1169,848,1904,2379,529,11681,11418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11332,208,208,0,105,0,1254,212
 20510,0,11779,1169,848,1904,2379,529,11686,11423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11337,208,208,0,105,0,1254,212
 20515,0,11784,1169,848,1904,2379,529,11691,11428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11342,208,208,0,105,0,1254,212
 20520,0,11789,1169,848,1904,2379,529,11696,11433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11347,208,208,0,105,0,1254,212
 20525,0,11794,1169,848,1904,2379,529,11701,11438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11352,208,208,0,105,0,1254,212
 20530,0,11799,1169,848,1904,2379,529,11706,11443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11357,208,208,0,105,0,1254,212
 20535,0,11804,1169,848,1904,2379,529,11711,11448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11362,208,208,0,105,0,1254,212
 20540,0,11809,1169,848,1904,2379,529,11716,11453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11367,208,208,0,105,0,1254,212
 20545,0,11814,1169,848,1904,2379,529,11721,11458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11372,208,208,0,105,0,1254,212
 20550,0,11819,1169,848,1904,2379,529,11726,11463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11377,208,208,0,105,0,1254,212
 20555,0,11824,1169,848,1904,2379,529,11731,11468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11382,208,208,0,105,0,1254,212
 20560,0,11829,1169,848,1904,2379,529,11736,11473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11387,208,208,0,105,0,1254,212
 20565,0,11834,1169,848,1904,2379,529,11741,11478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11392,208,208,0,105,0,1254,212
 20570,0,11839,1169,848,1904,2379,529,11746,11483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11397,208,208,0,105,0,1254,212
 20575,0,11844,1169,848,1904,2379,529,11751,11488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20580,0,11849,1169,848,1904,2379,529,11756,11493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20585,0,11854,1169,848,1904,2379,529,11761,11498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20590,0,11859,1169,848,1904,2379,529,11763,11503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20595,0,11864,1169,848,1904,2379,529,11763,11508,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20600,0,11864,1169,848,1904,2379,529,11763,11513,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20605,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20610,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20615,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20620,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20625,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20630,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20635,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20640,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20645,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20650,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20655,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20660,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20665,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20670,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20675,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20680,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20685,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20690,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20695,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20700,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20705,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20710,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20715,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11403,208,208,0,105,0,1254,212
 20720,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11406,208,208,0,105,0,1254,212
 20725,0,11864,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11411,208,208,0,105,0,1254,212
 20730,0,11866,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11416,208,208,0,105,0,1254,212
 20735,0,11871,1169,848,1904,2379,529,11763,11516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11421,208,208,0,105,0,1254,212
 20740,0,11876,1169,848,1904,2379,529,11763,11518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11426,208,208,0,105,0,1254,212
 20745,0,11881,1169,848,1904,2379,529,11763,11523,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11431,208,208,0,105,0,1254,212
 20750,0,11886,1169,848,1904,2379,529,11763,11528,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11436,208,208,0,105,0,1254,212
 20755,0,11891,1169,848,1904,2379,529,11763,11533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11441,208,208,0,105,0,1254,212
 20760,0,11896,1169,848,1904,2379,529,11763,11538,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11446,208,208,0,105,0,1254,212
 20765,0,11901,1169,848,1904,2379,529,11763,11543,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11451,208,208,0,105,0,1254,212
 20770,0,11906,1169,848,1904,2379,529,11764,11548,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11456,208,208,0,105,0,1254,212
 20775,0,11911,1169,848,1904,2379,529,11769,11553,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11461,208,208,0,105,0,1254,212
 20780,0,11916,1169,848,1904,2379,529,11774,11558,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11466,208,208,0,105,0,1254,212
 20785,0,11921,1169,848,1904,2379,529,11779,11563,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11471,208,208,0,105,0,1254,212
 20790,0,11926,1169,848,1904,2379,529,11784,11568,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11476,208,208,0,105,0,1254,212
 20795,0,11931,1169,848,1904,2379,529,11789,11573,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11481,208,208,0,105,0,1254,212
 20800,0,11936,1169,848,1904,2379,529,11794,11578,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11486,208,208,0,105,0,1254,212
 20805,0,11941,1169,848,1904,2379,529,11799,11583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11491,208,208,0,105,0,1254,212
 20810,0,11946,1169,848,1904,2379,529,11804,11588,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11496,208,208,0,105,0,1254,212
 20815,0,11951,1169,848,1904,2379,529,11809,11593,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11501,208,208,0,105,0,1254,212
 20820,0,11956,1169,848,1904,2379,529,11814,11598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20825,0,11961,1169,848,1904,2379,529,11819,11603,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20830,0,11966,1169,848,1904,2379,529,11824,11608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20835,0,11969,1169,848,1904,2379,529,11829,11613,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20840,0,11969,1169,848,1904,2379,529,11834,11618,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20845,0,11969,1169,848,1904,2379,529,11839,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20850,0,11969,1169,848,1904,2379,529,11844,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20855,0,11969,1169,848,1904,2379,529,11849,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20860,0,11969,1169,848,1904,2379,529,11854,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20865,0,11969,1169,848,1904,2379,529,11859,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20870,0,11969,1169,848,1904,2379,529,11864,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20875,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20880,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20885,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20890,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20895,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20900,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20905,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20910,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20915,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20920,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20925,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20930,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20935,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20940,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20945,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20950,0,11969,1169,848,1904,2379,529,11866,11623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11504,208,208,0,105,0,1254,212
 20955,0,11969,1169,848,1904,2379,529,11869,11625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11509,208,208,0,105,0,1254,212
 20960,0,11969,1169,848,1904,2379,529,11874,11630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11514,208,208,0,105,0,1254,212
 20965,0,11969,1169,848,1904,2379,529,11879,11635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11519,208,208,0,105,0,1254,212
 20970,0,11969,1169,848,1904,2379,529,11884,11640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11524,208,208,0,105,0,1254,212
 20975,0,11969,1169,848,1904,2379,529,11889,11645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11529,208,208,0,105,0,1254,212
 20980,0,11969,1169,848,1904,2379,529,11894,11650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11534,208,208,0,105,0,1254,212
 20985,0,11969,1169,848,1904,2379,529,11899,11655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11539,208,208,0,105,0,1254,212
 20990,0,11971,1169,848,1904,2379,529,11904,11660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11544,208,208,0,105,0,1254,212
 20995,0,11976,1169,848,1904,2379,529,11909,11665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11549,208,208,0,105,0,1254,212
 21000,0,11981,1169,848,1904,2379,529,11914,11670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11554,208,208,0,105,0,1254,212
 21005,0,11986,1169,848,1904,2379,529,11919,11675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11559,208,208,0,105,0,1254,212
 21010,0,11991,1169,848,1904,2379,529,11924,11680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11564,208,208,0,105,0,1254,212
 21015,0,11996,1169,848,1904,2379,529,11929,11685,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11569,208,208,0,105,0,1254,212
 21020,0,12001,1169,848,1904,2379,529,11934,11690,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11574,208,208,0,105,0,1254,212
 21025,0,12006,1169,848,1904,2379,529,11939,11695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11579,208,208,0,105,0,1254,212
 21030,0,12011,1169,848,1904,2379,529,11944,11700,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11584,208,208,0,105,0,1254,212
 21035,0,12016,1169,848,1904,2379,529,11949,11705,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11589,208,208,0,105,0,1254,212
 21040,0,12021,1169,848,1904,2379,529,11954,11710,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11594,208,208,0,105,0,1254,212
 21045,0,12026,1169,848,1904,2379,529,11959,11715,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11599,208,208,0,105,0,1254,212
 21050,0,12031,1169,848,1904,2379,529,11964,11720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11604,208,208,0,105,0,1254,212
 21055,0,12036,1169,848,1904,2379,529,11969,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21060,0,12041,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21065,0,12046,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21070,0,12051,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21075,0,12056,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21080,0,12061,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21085,0,12066,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21090,0,12071,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21095,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21100,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21105,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21110,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21115,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21120,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21125,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21130,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21135,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21140,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21145,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21150,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21155,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21160,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21165,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21170,0,12074,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21175,0,12075,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21180,0,12080,1169,848,1904,2379,529,11973,11726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11609,208,208,0,105,0,1254,212
 21185,0,12085,1169,848,1904,2379,529,11973,11728,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11608,208,208,0,105,0,1254,212
 21190,0,12090,1169,848,1904,2379,529,11973,11733,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11613,208,208,0,105,0,1254,212
 21195,0,12095,1169,848,1904,2379,529,11973,11738,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11618,208,208,0,105,0,1254,212
