TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 21200,0,12100,1169,848,1904,2379,529,11976,11743,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11623,208,208,0,105,0,1254,212
 21205,0,12105,1169,848,1904,2379,529,11981,11748,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11628,208,208,0,105,0,1254,212
 21210,0,12110,1169,848,1904,2379,529,11986,11753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11633,208,208,0,105,0,1254,212
 21215,0,12115,1169,848,1904,2379,529,11991,11758,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11638,208,208,0,105,0,1254,212
 21220,0,12120,1169,848,1904,2379,529,11996,11763,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11643,208,208,0,105,0,1254,212
 21225,0,12125,1169,848,1904,2379,529,12001,11768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11648,208,208,0,105,0,1254,212
 21230,0,12130,1169,848,1904,2379,529,12006,11773,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11653,208,208,0,105,0,1254,212
 21235,0,12135,1169,848,1904,2379,529,12011,11778,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11658,208,208,0,105,0,1254,212
 21240,0,12140,1169,848,1904,2379,529,12016,11783,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11663,208,208,0,105,0,1254,212
 21245,0,12145,1169,848,1904,2379,529,12021,11788,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11668,208,208,0,105,0,1254,212
 21250,0,12150,1169,848,1904,2379,529,12026,11793,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11673,208,208,0,105,0,1254,212
 21255,0,12155,1169,848,1904,2379,529,12031,11798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11678,208,208,0,105,0,1254,212
 21260,0,12160,1169,848,1904,2379,529,12036,11803,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11683,208,208,0,105,0,1254,212
 21265,0,12165,1169,848,1904,2379,529,12041,11808,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11688,208,208,0,105,0,1254,212
 21270,0,12170,1169,848,1904,2379,529,12046,11813,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11693,208,208,0,105,0,1254,212
 21275,0,12175,1169,848,1904,2379,529,12051,11818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11698,208,208,0,105,0,1254,212
 21280,0,12177,1169,848,1904,2379,529,12056,11823,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11703,208,208,0,105,0,1254,212
 21285,0,12177,1169,848,1904,2379,529,12061,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11708,208,208,0,105,0,1254,212
 21290,0,12177,1169,848,1904,2379,529,12066,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11713,208,208,0,105,0,1254,212
 21295,0,12177,1169,848,1904,2379,529,12071,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21300,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21305,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21310,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21315,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21320,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21325,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21330,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21335,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21340,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21345,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21350,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21355,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21360,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21365,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21370,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21375,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21380,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21385,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21390,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21395,0,12177,1169,848,1904,2379,529,12074,11827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21400,0,12177,1169,848,1904,2379,529,12074,11830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11716,208,208,0,105,0,1254,212
 21405,0,12179,1169,848,1904,2379,529,12074,11835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11715,208,208,0,105,0,1254,212
 21410,0,12184,1169,848,1904,2379,529,12074,11840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11720,208,208,0,105,0,1254,212
 21415,0,12189,1169,848,1904,2379,529,12074,11845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11725,208,208,0,105,0,1254,212
 21420,0,12194,1169,848,1904,2379,529,12074,11850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11730,208,208,0,105,0,1254,212
 21425,0,12199,1169,848,1904,2379,529,12074,11855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11735,208,208,0,105,0,1254,212
 21430,0,12204,1169,848,1904,2379,529,12074,11860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11740,208,208,0,105,0,1254,212
 21435,0,12209,1169,848,1904,2379,529,12075,11865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11745,208,208,0,105,0,1254,212
 21440,0,12214,1169,848,1904,2379,529,12080,11870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11750,208,208,0,105,0,1254,212
 21445,0,12219,1169,848,1904,2379,529,12085,11875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11755,208,208,0,105,0,1254,212
 21450,0,12224,1169,848,1904,2379,529,12090,11880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11760,208,208,0,105,0,1254,212
 21455,0,12229,1169,848,1904,2379,529,12095,11885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11765,208,208,0,105,0,1254,212
 21460,0,12234,1169,848,1904,2379,529,12100,11890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11770,208,208,0,105,0,1254,212
 21465,0,12239,1169,848,1904,2379,529,12105,11895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11775,208,208,0,105,0,1254,212
 21470,0,12244,1169,848,1904,2379,529,12110,11900,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11780,208,208,0,105,0,1254,212
 21475,0,12249,1169,848,1904,2379,529,12115,11905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11785,208,208,0,105,0,1254,212
 21480,0,12254,1169,848,1904,2379,529,12120,11910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11790,208,208,0,105,0,1254,212
 21485,0,12259,1169,848,1904,2379,529,12125,11915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11795,208,208,0,105,0,1254,212
 21490,0,12264,1169,848,1904,2379,529,12130,11920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11800,208,208,0,105,0,1254,212
 21495,0,12269,1169,848,1904,2379,529,12135,11925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11805,208,208,0,105,0,1254,212
 21500,0,12274,1169,848,1904,2379,529,12140,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11810,208,208,0,105,0,1254,212
 21505,0,12279,1169,848,1904,2379,529,12145,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11815,208,208,0,105,0,1254,212
 21510,0,12282,1169,848,1904,2379,529,12150,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21515,0,12282,1169,848,1904,2379,529,12155,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21520,0,12282,1169,848,1904,2379,529,12160,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21525,0,12282,1169,848,1904,2379,529,12165,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21530,0,12282,1169,848,1904,2379,529,12170,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21535,0,12282,1169,848,1904,2379,529,12175,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21540,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21545,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21550,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21555,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21560,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21565,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21570,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21575,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21580,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21585,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21590,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21595,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21600,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21605,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21610,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21615,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21620,0,12282,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21625,0,12281,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21630,0,12286,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21635,0,12291,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11821,208,208,0,105,0,1254,212
 21640,0,12296,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11820,208,208,0,105,0,1254,212
 21645,0,12301,1169,848,1904,2379,529,12177,11928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11825,208,208,0,105,0,1254,212
 21650,0,12306,1169,848,1904,2379,529,12177,11931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11830,208,208,0,105,0,1254,212
 21655,0,12311,1169,848,1904,2379,529,12178,11936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11835,208,208,0,105,0,1254,212
 21660,0,12316,1169,848,1904,2379,529,12183,11941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11840,208,208,0,105,0,1254,212
 21665,0,12321,1169,848,1904,2379,529,12188,11946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11845,208,208,0,105,0,1254,212
 21670,0,12326,1169,848,1904,2379,529,12193,11951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11850,208,208,0,105,0,1254,212
 21675,0,12331,1169,848,1904,2379,529,12198,11956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11855,208,208,0,105,0,1254,212
 21680,0,12336,1169,848,1904,2379,529,12203,11961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11860,208,208,0,105,0,1254,212
 21685,0,12341,1169,848,1904,2379,529,12208,11966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11865,208,208,0,105,0,1254,212
 21690,0,12346,1169,848,1904,2379,529,12213,11971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11870,208,208,0,105,0,1254,212
 21695,0,12351,1169,848,1904,2379,529,12218,11976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11875,208,208,0,105,0,1254,212
 21700,0,12356,1169,848,1904,2379,529,12223,11981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11880,208,208,0,105,0,1254,212
 21705,0,12361,1169,848,1904,2379,529,12228,11986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11885,208,208,0,105,0,1254,212
 21710,0,12366,1169,848,1904,2379,529,12233,11991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11890,208,208,0,105,0,1254,212
 21715,0,12371,1169,848,1904,2379,529,12238,11996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11895,208,208,0,105,0,1254,212
 21720,0,12376,1169,848,1904,2379,529,12243,12001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11900,208,208,0,105,0,1254,212
 21725,0,12381,1169,848,1904,2379,529,12248,12006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11905,208,208,0,105,0,1254,212
 21730,0,12385,1169,848,1904,2379,529,12253,12011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11910,208,208,0,105,0,1254,212
 21735,0,12385,1169,848,1904,2379,529,12258,12016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11915,208,208,0,105,0,1254,212
 21740,0,12385,1169,848,1904,2379,529,12263,12021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11920,208,208,0,105,0,1254,212
 21745,0,12385,1169,848,1904,2379,529,12268,12026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21750,0,12385,1169,848,1904,2379,529,12273,12031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21755,0,12385,1169,848,1904,2379,529,12278,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21760,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21765,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21770,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21775,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21780,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21785,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21790,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21795,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21800,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21805,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21810,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21815,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21820,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21825,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21830,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21835,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21840,0,12385,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21845,0,12386,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11926,208,208,0,105,0,1254,212
 21850,0,12391,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11925,208,208,0,105,0,1254,212
 21855,0,12396,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11930,208,208,0,105,0,1254,212
 21860,0,12401,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11935,208,208,0,105,0,1254,212
 21865,0,12406,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11940,208,208,0,105,0,1254,212
 21870,0,12411,1169,848,1904,2379,529,12280,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11945,208,208,0,105,0,1254,212
 21875,0,12416,1169,848,1904,2379,529,12283,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11950,208,208,0,105,0,1254,212
 21880,0,12421,1169,848,1904,2379,529,12288,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11955,208,208,0,105,0,1254,212
 21885,0,12426,1169,848,1904,2379,529,12293,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11960,208,208,0,105,0,1254,212
 21890,0,12431,1169,848,1904,2379,529,12298,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11965,208,208,0,105,0,1254,212
 21895,0,12436,1169,848,1904,2379,529,12303,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11970,208,208,0,105,0,1254,212
 21900,0,12441,1169,848,1904,2379,529,12308,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11975,208,208,0,105,0,1254,212
 21905,0,12446,1169,848,1904,2379,529,12313,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11980,208,208,0,105,0,1254,212
 21910,0,12451,1169,848,1904,2379,529,12318,12033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11985,208,208,0,105,0,1254,212
 21915,0,12456,1169,848,1904,2379,529,12323,12035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11990,208,208,0,105,0,1254,212
 21920,0,12461,1169,848,1904,2379,529,12328,12040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,11995,208,208,0,105,0,1254,212
 21925,0,12466,1169,848,1904,2379,529,12333,12045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12000,208,208,0,105,0,1254,212
 21930,0,12471,1169,848,1904,2379,529,12338,12050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12005,208,208,0,105,0,1254,212
 21935,0,12476,1169,848,1904,2379,529,12343,12055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12010,208,208,0,105,0,1254,212
 21940,0,12481,1169,848,1904,2379,529,12348,12060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12015,208,208,0,105,0,1254,212
 21945,0,12486,1169,848,1904,2379,529,12353,12065,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12020,208,208,0,105,0,1254,212
 21950,0,12490,1169,848,1904,2379,529,12358,12070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12025,208,208,0,105,0,1254,212
 21955,0,12490,1169,848,1904,2379,529,12363,12075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 21960,0,12490,1169,848,1904,2379,529,12368,12080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 21965,0,12490,1169,848,1904,2379,529,12373,12085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 21970,0,12490,1169,848,1904,2379,529,12378,12090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 21975,0,12490,1169,848,1904,2379,529,12383,12095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 21980,0,12490,1169,848,1904,2379,529,12385,12100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 21985,0,12490,1169,848,1904,2379,529,12385,12105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 21990,0,12490,1169,848,1904,2379,529,12385,12110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 21995,0,12490,1169,848,1904,2379,529,12385,12115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22000,0,12490,1169,848,1904,2379,529,12385,12120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22005,0,12490,1169,848,1904,2379,529,12385,12125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
