TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 22010,0,12490,1169,848,1904,2379,529,12385,12130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22015,0,12490,1169,848,1904,2379,529,12385,12135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22020,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22025,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22030,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22035,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22040,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22045,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22050,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22055,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22060,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22065,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22070,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22075,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22080,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22085,0,12490,1169,848,1904,2379,529,12385,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22090,0,12490,1169,848,1904,2379,529,12384,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22095,0,12490,1169,848,1904,2379,529,12389,12138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12029,208,208,0,105,0,1254,212
 22100,0,12489,1169,848,1904,2379,529,12394,12143,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12032,208,208,0,105,0,1254,212
 22105,0,12494,1169,848,1904,2379,529,12399,12148,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12037,208,208,0,105,0,1254,212
 22110,0,12499,1169,848,1904,2379,529,12404,12153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12042,208,208,0,105,0,1254,212
 22115,0,12504,1169,848,1904,2379,529,12409,12158,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12047,208,208,0,105,0,1254,212
 22120,0,12509,1169,848,1904,2379,529,12414,12163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12052,208,208,0,105,0,1254,212
 22125,0,12514,1169,848,1904,2379,529,12419,12168,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12057,208,208,0,105,0,1254,212
 22130,0,12519,1169,848,1904,2379,529,12424,12173,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12062,208,208,0,105,0,1254,212
 22135,0,12524,1169,848,1904,2379,529,12429,12178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12067,208,208,0,105,0,1254,212
 22140,0,12529,1169,848,1904,2379,529,12434,12183,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12072,208,208,0,105,0,1254,212
 22145,0,12534,1169,848,1904,2379,529,12439,12188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12077,208,208,0,105,0,1254,212
 22150,0,12539,1169,848,1904,2379,529,12444,12193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12082,208,208,0,105,0,1254,212
 22155,0,12544,1169,848,1904,2379,529,12449,12198,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12087,208,208,0,105,0,1254,212
 22160,0,12549,1169,848,1904,2379,529,12454,12203,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12092,208,208,0,105,0,1254,212
 22165,0,12554,1169,848,1904,2379,529,12459,12208,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12097,208,208,0,105,0,1254,212
 22170,0,12559,1169,848,1904,2379,529,12464,12213,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12102,208,208,0,105,0,1254,212
 22175,0,12564,1169,848,1904,2379,529,12469,12218,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12107,208,208,0,105,0,1254,212
 22180,0,12569,1169,848,1904,2379,529,12474,12223,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12112,208,208,0,105,0,1254,212
 22185,0,12574,1169,848,1904,2379,529,12479,12228,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12117,208,208,0,105,0,1254,212
 22190,0,12579,1169,848,1904,2379,529,12484,12233,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12122,208,208,0,105,0,1254,212
 22195,0,12584,1169,848,1904,2379,529,12488,12238,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12127,208,208,0,105,0,1254,212
 22200,0,12589,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22205,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22210,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22215,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22220,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22225,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22230,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22235,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22240,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22245,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22250,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22255,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22260,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22265,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22270,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22275,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22280,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22285,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22290,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22295,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22300,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22305,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12130,208,208,0,105,0,1254,212
 22310,0,12593,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12133,208,208,0,105,0,1254,212
 22315,0,12594,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12138,208,208,0,105,0,1254,212
 22320,0,12599,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12143,208,208,0,105,0,1254,212
 22325,0,12604,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12148,208,208,0,105,0,1254,212
 22330,0,12609,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12153,208,208,0,105,0,1254,212
 22335,0,12614,1169,848,1904,2379,529,12488,12241,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12158,208,208,0,105,0,1254,212
 22340,0,12619,1169,848,1904,2379,529,12488,12243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12163,208,208,0,105,0,1254,212
 22345,0,12624,1169,848,1904,2379,529,12488,12248,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12168,208,208,0,105,0,1254,212
 22350,0,12629,1169,848,1904,2379,529,12489,12253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12173,208,208,0,105,0,1254,212
 22355,0,12634,1169,848,1904,2379,529,12494,12258,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12178,208,208,0,105,0,1254,212
 22360,0,12639,1169,848,1904,2379,529,12499,12263,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12183,208,208,0,105,0,1254,212
 22365,0,12644,1169,848,1904,2379,529,12504,12268,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12188,208,208,0,105,0,1254,212
 22370,0,12649,1169,848,1904,2379,529,12509,12273,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12193,208,208,0,105,0,1254,212
 22375,0,12654,1169,848,1904,2379,529,12514,12278,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12198,208,208,0,105,0,1254,212
 22380,0,12659,1169,848,1904,2379,529,12519,12283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12203,208,208,0,105,0,1254,212
 22385,0,12664,1169,848,1904,2379,529,12524,12288,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12208,208,208,0,105,0,1254,212
 22390,0,12669,1169,848,1904,2379,529,12529,12293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12213,208,208,0,105,0,1254,212
 22395,0,12674,1169,848,1904,2379,529,12534,12298,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12218,208,208,0,105,0,1254,212
 22400,0,12679,1169,848,1904,2379,529,12539,12303,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12223,208,208,0,105,0,1254,212
 22405,0,12684,1169,848,1904,2379,529,12544,12308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12228,208,208,0,105,0,1254,212
 22410,0,12689,1169,848,1904,2379,529,12549,12313,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12233,208,208,0,105,0,1254,212
 22415,0,12694,1169,848,1904,2379,529,12554,12318,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22420,0,12698,1169,848,1904,2379,529,12559,12323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22425,0,12698,1169,848,1904,2379,529,12564,12328,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22430,0,12698,1169,848,1904,2379,529,12569,12333,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22435,0,12698,1169,848,1904,2379,529,12574,12338,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22440,0,12698,1169,848,1904,2379,529,12579,12343,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22445,0,12698,1169,848,1904,2379,529,12584,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22450,0,12698,1169,848,1904,2379,529,12589,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22455,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22460,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22465,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22470,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22475,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22480,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22485,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22490,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22495,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22500,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22505,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22510,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22515,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22520,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22525,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22530,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22535,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22540,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22545,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22550,0,12698,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12237,208,208,0,105,0,1254,212
 22555,0,12699,1169,848,1904,2379,529,12591,12346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12242,208,208,0,105,0,1254,212
 22560,0,12704,1169,848,1904,2379,529,12591,12348,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12247,208,208,0,105,0,1254,212
 22565,0,12709,1169,848,1904,2379,529,12591,12353,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12252,208,208,0,105,0,1254,212
 22570,0,12714,1169,848,1904,2379,529,12591,12358,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12257,208,208,0,105,0,1254,212
 22575,0,12719,1169,848,1904,2379,529,12592,12363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12262,208,208,0,105,0,1254,212
 22580,0,12724,1169,848,1904,2379,529,12597,12368,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12267,208,208,0,105,0,1254,212
 22585,0,12729,1169,848,1904,2379,529,12602,12373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12272,208,208,0,105,0,1254,212
 22590,0,12734,1169,848,1904,2379,529,12607,12378,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12277,208,208,0,105,0,1254,212
 22595,0,12739,1169,848,1904,2379,529,12612,12383,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12282,208,208,0,105,0,1254,212
 22600,0,12744,1169,848,1904,2379,529,12617,12388,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12287,208,208,0,105,0,1254,212
 22605,0,12749,1169,848,1904,2379,529,12622,12393,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12292,208,208,0,105,0,1254,212
 22610,0,12754,1169,848,1904,2379,529,12627,12398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12297,208,208,0,105,0,1254,212
 22615,0,12759,1169,848,1904,2379,529,12632,12403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12302,208,208,0,105,0,1254,212
 22620,0,12764,1169,848,1904,2379,529,12637,12408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12307,208,208,0,105,0,1254,212
 22625,0,12769,1169,848,1904,2379,529,12642,12413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12312,208,208,0,105,0,1254,212
 22630,0,12774,1169,848,1904,2379,529,12647,12418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12317,208,208,0,105,0,1254,212
 22635,0,12779,1169,848,1904,2379,529,12652,12423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12322,208,208,0,105,0,1254,212
 22640,0,12784,1169,848,1904,2379,529,12657,12428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12327,208,208,0,105,0,1254,212
 22645,0,12789,1169,848,1904,2379,529,12662,12433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12332,208,208,0,105,0,1254,212
 22650,0,12794,1169,848,1904,2379,529,12667,12438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12337,208,208,0,105,0,1254,212
 22655,0,12799,1169,848,1904,2379,529,12672,12443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22660,0,12803,1169,848,1904,2379,529,12677,12448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22665,0,12803,1169,848,1904,2379,529,12682,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22670,0,12803,1169,848,1904,2379,529,12687,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22675,0,12803,1169,848,1904,2379,529,12692,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22680,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22685,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22690,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22695,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22700,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22705,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22710,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22715,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22720,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22725,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22730,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22735,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22740,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22745,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22750,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22755,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22760,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22765,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22770,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22775,0,12803,1169,848,1904,2379,529,12694,12451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22780,0,12803,1169,848,1904,2379,529,12694,12453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22785,0,12803,1169,848,1904,2379,529,12694,12458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22790,0,12803,1169,848,1904,2379,529,12694,12463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22795,0,12803,1169,848,1904,2379,529,12694,12468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12342,208,208,0,105,0,1254,212
 22800,0,12803,1169,848,1904,2379,529,12694,12473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12341,208,208,0,105,0,1254,212
 22805,0,12803,1169,848,1904,2379,529,12694,12478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12346,208,208,0,105,0,1254,212
 22810,0,12803,1169,848,1904,2379,529,12693,12483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12351,208,208,0,105,0,1254,212
 22815,0,12803,1169,848,1904,2379,529,12698,12488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12356,208,208,0,105,0,1254,212
