TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 22820,0,12805,1169,848,1904,2379,529,12703,12493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12361,208,208,0,105,0,1254,212
 22825,0,12810,1169,848,1904,2379,529,12708,12498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12366,208,208,0,105,0,1254,212
 22830,0,12815,1169,848,1904,2379,529,12713,12503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12371,208,208,0,105,0,1254,212
 22835,0,12820,1169,848,1904,2379,529,12718,12508,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12376,208,208,0,105,0,1254,212
 22840,0,12825,1169,848,1904,2379,529,12723,12513,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12381,208,208,0,105,0,1254,212
 22845,0,12830,1169,848,1904,2379,529,12728,12518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12386,208,208,0,105,0,1254,212
 22850,0,12835,1169,848,1904,2379,529,12733,12523,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12391,208,208,0,105,0,1254,212
 22855,0,12840,1169,848,1904,2379,529,12738,12528,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12396,208,208,0,105,0,1254,212
 22860,0,12845,1169,848,1904,2379,529,12743,12533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12401,208,208,0,105,0,1254,212
 22865,0,12850,1169,848,1904,2379,529,12748,12538,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12406,208,208,0,105,0,1254,212
 22870,0,12855,1169,848,1904,2379,529,12753,12543,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12411,208,208,0,105,0,1254,212
 22875,0,12860,1169,848,1904,2379,529,12758,12548,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12416,208,208,0,105,0,1254,212
 22880,0,12865,1169,848,1904,2379,529,12763,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12421,208,208,0,105,0,1254,212
 22885,0,12870,1169,848,1904,2379,529,12768,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12426,208,208,0,105,0,1254,212
 22890,0,12875,1169,848,1904,2379,529,12773,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12431,208,208,0,105,0,1254,212
 22895,0,12880,1169,848,1904,2379,529,12778,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12436,208,208,0,105,0,1254,212
 22900,0,12885,1169,848,1904,2379,529,12783,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12441,208,208,0,105,0,1254,212
 22905,0,12890,1169,848,1904,2379,529,12788,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22910,0,12895,1169,848,1904,2379,529,12793,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22915,0,12900,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22920,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22925,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22930,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22935,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22940,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22945,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22950,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22955,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22960,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22965,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22970,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22975,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22980,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22985,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22990,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 22995,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23000,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23005,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23010,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23015,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23020,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23025,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23030,0,12906,1169,848,1904,2379,529,12797,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23035,0,12906,1169,848,1904,2379,529,12800,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12447,208,208,0,105,0,1254,212
 23040,0,12906,1169,848,1904,2379,529,12805,12554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12446,208,208,0,105,0,1254,212
 23045,0,12906,1169,848,1904,2379,529,12810,12556,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12451,208,208,0,105,0,1254,212
 23050,0,12908,1169,848,1904,2379,529,12815,12561,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12456,208,208,0,105,0,1254,212
 23055,0,12913,1169,848,1904,2379,529,12820,12566,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12461,208,208,0,105,0,1254,212
 23060,0,12918,1169,848,1904,2379,529,12825,12571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12466,208,208,0,105,0,1254,212
 23065,0,12923,1169,848,1904,2379,529,12830,12576,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12471,208,208,0,105,0,1254,212
 23070,0,12928,1169,848,1904,2379,529,12835,12581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12476,208,208,0,105,0,1254,212
 23075,0,12933,1169,848,1904,2379,529,12840,12586,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12481,208,208,0,105,0,1254,212
 23080,0,12938,1169,848,1904,2379,529,12845,12591,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12486,208,208,0,105,0,1254,212
 23085,0,12943,1169,848,1904,2379,529,12850,12596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12491,208,208,0,105,0,1254,212
 23090,0,12948,1169,848,1904,2379,529,12855,12601,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12496,208,208,0,105,0,1254,212
 23095,0,12953,1169,848,1904,2379,529,12860,12606,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12501,208,208,0,105,0,1254,212
 23100,0,12958,1169,848,1904,2379,529,12865,12611,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12506,208,208,0,105,0,1254,212
 23105,0,12963,1169,848,1904,2379,529,12870,12616,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12511,208,208,0,105,0,1254,212
 23110,0,12968,1169,848,1904,2379,529,12875,12621,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12516,208,208,0,105,0,1254,212
 23115,0,12973,1169,848,1904,2379,529,12880,12626,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12521,208,208,0,105,0,1254,212
 23120,0,12978,1169,848,1904,2379,529,12885,12631,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12526,208,208,0,105,0,1254,212
 23125,0,12983,1169,848,1904,2379,529,12890,12636,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12531,208,208,0,105,0,1254,212
 23130,0,12988,1169,848,1904,2379,529,12895,12641,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12536,208,208,0,105,0,1254,212
 23135,0,12993,1169,848,1904,2379,529,12900,12646,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12541,208,208,0,105,0,1254,212
 23140,0,12998,1169,848,1904,2379,529,12902,12651,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12546,208,208,0,105,0,1254,212
 23145,0,13003,1169,848,1904,2379,529,12902,12656,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23150,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23155,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23160,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23165,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23170,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23175,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23180,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23185,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23190,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23195,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23200,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23205,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23210,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23215,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23220,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23225,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23230,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23235,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23240,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23245,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23250,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23255,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23260,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23265,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23270,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23275,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23280,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23285,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23290,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23295,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23300,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23305,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23310,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23315,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23320,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23325,0,13009,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23330,0,13010,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12552,208,208,0,105,0,1254,212
 23335,0,13015,1169,848,1904,2379,529,12902,12659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12555,208,208,0,105,0,1254,212
 23340,0,13020,1169,848,1904,2379,529,12902,12661,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12560,208,208,0,105,0,1254,212
 23345,0,13025,1169,848,1904,2379,529,12902,12666,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12565,208,208,0,105,0,1254,212
 23350,0,13030,1169,848,1904,2379,529,12902,12671,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12570,208,208,0,105,0,1254,212
 23355,0,13035,1169,848,1904,2379,529,12902,12676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12575,208,208,0,105,0,1254,212
 23360,0,13040,1169,848,1904,2379,529,12902,12681,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12580,208,208,0,105,0,1254,212
 23365,0,13045,1169,848,1904,2379,529,12902,12686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12585,208,208,0,105,0,1254,212
 23370,0,13050,1169,848,1904,2379,529,12902,12691,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12590,208,208,0,105,0,1254,212
 23375,0,13055,1169,848,1904,2379,529,12902,12696,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12595,208,208,0,105,0,1254,212
 23380,0,13060,1169,848,1904,2379,529,12902,12701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12600,208,208,0,105,0,1254,212
 23385,0,13065,1169,848,1904,2379,529,12902,12706,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12605,208,208,0,105,0,1254,212
 23390,0,13070,1169,848,1904,2379,529,12905,12711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12610,208,208,0,105,0,1254,212
 23395,0,13075,1169,848,1904,2379,529,12910,12716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12615,208,208,0,105,0,1254,212
 23400,0,13080,1169,848,1904,2379,529,12915,12721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12620,208,208,0,105,0,1254,212
 23405,0,13085,1169,848,1904,2379,529,12920,12726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12625,208,208,0,105,0,1254,212
 23410,0,13090,1169,848,1904,2379,529,12925,12731,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12630,208,208,0,105,0,1254,212
 23415,0,13095,1169,848,1904,2379,529,12930,12736,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12635,208,208,0,105,0,1254,212
 23420,0,13100,1169,848,1904,2379,529,12935,12741,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12640,208,208,0,105,0,1254,212
 23425,0,13105,1169,848,1904,2379,529,12940,12746,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12645,208,208,0,105,0,1254,212
 23430,0,13110,1169,848,1904,2379,529,12945,12751,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12650,208,208,0,105,0,1254,212
 23435,0,13110,1169,848,1904,2379,529,12950,12756,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12655,208,208,0,105,0,1254,212
 23440,0,13110,1169,848,1904,2379,529,12955,12761,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23445,0,13110,1169,848,1904,2379,529,12960,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23450,0,13110,1169,848,1904,2379,529,12965,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23455,0,13110,1169,848,1904,2379,529,12970,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23460,0,13110,1169,848,1904,2379,529,12975,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23465,0,13110,1169,848,1904,2379,529,12980,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23470,0,13110,1169,848,1904,2379,529,12985,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23475,0,13110,1169,848,1904,2379,529,12990,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23480,0,13110,1169,848,1904,2379,529,12995,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23485,0,13110,1169,848,1904,2379,529,13000,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23490,0,13110,1169,848,1904,2379,529,13005,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23495,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23500,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23505,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23510,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23515,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23520,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23525,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23530,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23535,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23540,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23545,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23550,0,13110,1169,848,1904,2379,529,13009,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23555,0,13110,1169,848,1904,2379,529,13008,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23560,0,13110,1169,848,1904,2379,529,13013,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23565,0,13110,1169,848,1904,2379,529,13018,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23570,0,13110,1169,848,1904,2379,529,13023,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23575,0,13110,1169,848,1904,2379,529,13028,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23580,0,13110,1169,848,1904,2379,529,13033,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23585,0,13110,1169,848,1904,2379,529,13038,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12657,208,208,0,105,0,1254,212
 23590,0,13112,1169,848,1904,2379,529,13043,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12660,208,208,0,105,0,1254,212
 23595,0,13117,1169,848,1904,2379,529,13048,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12665,208,208,0,105,0,1254,212
 23600,0,13122,1169,848,1904,2379,529,13053,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12670,208,208,0,105,0,1254,212
 23605,0,13127,1169,848,1904,2379,529,13058,12766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12675,208,208,0,105,0,1254,212
 23610,0,13132,1169,848,1904,2379,529,13063,12767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12680,208,208,0,105,0,1254,212
 23615,0,13137,1169,848,1904,2379,529,13068,12772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12685,208,208,0,105,0,1254,212
 23620,0,13142,1169,848,1904,2379,529,13073,12777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12690,208,208,0,105,0,1254,212
 23625,0,13147,1169,848,1904,2379,529,13078,12782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12695,208,208,0,105,0,1254,212
