TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 23630,0,13152,1169,848,1904,2379,529,13083,12787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12700,208,208,0,105,0,1254,212
 23635,0,13157,1169,848,1904,2379,529,13088,12792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12705,208,208,0,105,0,1254,212
 23640,0,13162,1169,848,1904,2379,529,13093,12797,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12710,208,208,0,105,0,1254,212
 23645,0,13167,1169,848,1904,2379,529,13098,12802,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12715,208,208,0,105,0,1254,212
 23650,0,13172,1169,848,1904,2379,529,13103,12807,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12720,208,208,0,105,0,1254,212
 23655,0,13177,1169,848,1904,2379,529,13108,12812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12725,208,208,0,105,0,1254,212
 23660,0,13182,1169,848,1904,2379,529,13110,12817,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12730,208,208,0,105,0,1254,212
 23665,0,13187,1169,848,1904,2379,529,13110,12822,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12735,208,208,0,105,0,1254,212
 23670,0,13192,1169,848,1904,2379,529,13115,12827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12740,208,208,0,105,0,1254,212
 23675,0,13197,1169,848,1904,2379,529,13120,12832,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12745,208,208,0,105,0,1254,212
 23680,0,13202,1169,848,1904,2379,529,13125,12837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12750,208,208,0,105,0,1254,212
 23685,0,13207,1169,848,1904,2379,529,13130,12842,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12755,208,208,0,105,0,1254,212
 23690,0,13212,1169,848,1904,2379,529,13135,12847,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23695,0,13215,1169,848,1904,2379,529,13140,12852,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23700,0,13215,1169,848,1904,2379,529,13145,12857,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23705,0,13215,1169,848,1904,2379,529,13150,12862,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23710,0,13215,1169,848,1904,2379,529,13155,12867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23715,0,13215,1169,848,1904,2379,529,13160,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23720,0,13215,1169,848,1904,2379,529,13165,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23725,0,13215,1169,848,1904,2379,529,13170,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23730,0,13215,1169,848,1904,2379,529,13175,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23735,0,13215,1169,848,1904,2379,529,13180,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23740,0,13215,1169,848,1904,2379,529,13185,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23745,0,13215,1169,848,1904,2379,529,13190,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23750,0,13215,1169,848,1904,2379,529,13195,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23755,0,13215,1169,848,1904,2379,529,13200,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23760,0,13215,1169,848,1904,2379,529,13205,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23765,0,13215,1169,848,1904,2379,529,13210,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23770,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23775,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23780,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23785,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23790,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23795,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23800,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23805,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23810,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23815,0,13215,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23820,0,13216,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23825,0,13221,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23830,0,13226,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12758,208,208,0,105,0,1254,212
 23835,0,13231,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12757,208,208,0,105,0,1254,212
 23840,0,13236,1169,848,1904,2379,529,13215,12869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12762,208,208,0,105,0,1254,212
 23845,0,13241,1169,848,1904,2379,529,13215,12872,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12767,208,208,0,105,0,1254,212
 23850,0,13246,1169,848,1904,2379,529,13215,12877,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12772,208,208,0,105,0,1254,212
 23855,0,13251,1169,848,1904,2379,529,13215,12882,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12777,208,208,0,105,0,1254,212
 23860,0,13256,1169,848,1904,2379,529,13215,12887,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12782,208,208,0,105,0,1254,212
 23865,0,13261,1169,848,1904,2379,529,13215,12892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12787,208,208,0,105,0,1254,212
 23870,0,13266,1169,848,1904,2379,529,13215,12897,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12792,208,208,0,105,0,1254,212
 23875,0,13271,1169,848,1904,2379,529,13215,12902,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12797,208,208,0,105,0,1254,212
 23880,0,13276,1169,848,1904,2379,529,13215,12907,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12802,208,208,0,105,0,1254,212
 23885,0,13281,1169,848,1904,2379,529,13215,12912,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12807,208,208,0,105,0,1254,212
 23890,0,13286,1169,848,1904,2379,529,13220,12917,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12812,208,208,0,105,0,1254,212
 23895,0,13291,1169,848,1904,2379,529,13225,12922,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12817,208,208,0,105,0,1254,212
 23900,0,13296,1169,848,1904,2379,529,13230,12927,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12822,208,208,0,105,0,1254,212
 23905,0,13301,1169,848,1904,2379,529,13235,12932,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12827,208,208,0,105,0,1254,212
 23910,0,13306,1169,848,1904,2379,529,13240,12937,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12832,208,208,0,105,0,1254,212
 23915,0,13311,1169,848,1904,2379,529,13245,12942,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12837,208,208,0,105,0,1254,212
 23920,0,13316,1169,848,1904,2379,529,13250,12947,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12842,208,208,0,105,0,1254,212
 23925,0,13316,1169,848,1904,2379,529,13255,12952,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12847,208,208,0,105,0,1254,212
 23930,0,13316,1169,848,1904,2379,529,13260,12957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12852,208,208,0,105,0,1254,212
 23935,0,13316,1169,848,1904,2379,529,13265,12962,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12857,208,208,0,105,0,1254,212
 23940,0,13316,1169,848,1904,2379,529,13270,12967,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23945,0,13316,1169,848,1904,2379,529,13275,12972,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23950,0,13316,1169,848,1904,2379,529,13280,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23955,0,13316,1169,848,1904,2379,529,13285,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23960,0,13316,1169,848,1904,2379,529,13290,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23965,0,13316,1169,848,1904,2379,529,13295,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23970,0,13316,1169,848,1904,2379,529,13300,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23975,0,13316,1169,848,1904,2379,529,13305,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23980,0,13316,1169,848,1904,2379,529,13310,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23985,0,13316,1169,848,1904,2379,529,13315,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23990,0,13316,1169,848,1904,2379,529,13318,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 23995,0,13316,1169,848,1904,2379,529,13318,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 24000,0,13316,1169,848,1904,2379,529,13318,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 24005,0,13316,1169,848,1904,2379,529,13318,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 24010,0,13316,1169,848,1904,2379,529,13318,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 24015,0,13316,1169,848,1904,2379,529,13318,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 24020,0,13315,1169,848,1904,2379,529,13318,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12861,208,208,0,105,0,1254,212
 24025,0,13320,1169,848,1904,2379,529,13318,12976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12860,208,208,0,105,0,1254,212
 24030,0,13325,1169,848,1904,2379,529,13318,12978,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12865,208,208,0,105,0,1254,212
 24035,0,13330,1169,848,1904,2379,529,13318,12983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12870,208,208,0,105,0,1254,212
 24040,0,13335,1169,848,1904,2379,529,13318,12988,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12875,208,208,0,105,0,1254,212
 24045,0,13340,1169,848,1904,2379,529,13318,12993,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12880,208,208,0,105,0,1254,212
 24050,0,13345,1169,848,1904,2379,529,13318,12998,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12885,208,208,0,105,0,1254,212
 24055,0,13350,1169,848,1904,2379,529,13318,13003,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12890,208,208,0,105,0,1254,212
 24060,0,13355,1169,848,1904,2379,529,13318,13008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12895,208,208,0,105,0,1254,212
 24065,0,13360,1169,848,1904,2379,529,13318,13013,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12900,208,208,0,105,0,1254,212
 24070,0,13365,1169,848,1904,2379,529,13318,13018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12905,208,208,0,105,0,1254,212
 24075,0,13370,1169,848,1904,2379,529,13318,13023,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12910,208,208,0,105,0,1254,212
 24080,0,13375,1169,848,1904,2379,529,13318,13028,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12915,208,208,0,105,0,1254,212
 24085,0,13380,1169,848,1904,2379,529,13319,13033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12920,208,208,0,105,0,1254,212
 24090,0,13385,1169,848,1904,2379,529,13324,13038,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12925,208,208,0,105,0,1254,212
 24095,0,13390,1169,848,1904,2379,529,13329,13043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12930,208,208,0,105,0,1254,212
 24100,0,13395,1169,848,1904,2379,529,13334,13048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12935,208,208,0,105,0,1254,212
 24105,0,13400,1169,848,1904,2379,529,13339,13053,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12940,208,208,0,105,0,1254,212
 24110,0,13405,1169,848,1904,2379,529,13344,13058,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12945,208,208,0,105,0,1254,212
 24115,0,13410,1169,848,1904,2379,529,13349,13063,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12950,208,208,0,105,0,1254,212
 24120,0,13415,1169,848,1904,2379,529,13354,13068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12955,208,208,0,105,0,1254,212
 24125,0,13417,1169,848,1904,2379,529,13359,13073,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12960,208,208,0,105,0,1254,212
 24130,0,13417,1169,848,1904,2379,529,13364,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24135,0,13417,1169,848,1904,2379,529,13369,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24140,0,13417,1169,848,1904,2379,529,13374,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24145,0,13417,1169,848,1904,2379,529,13379,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24150,0,13417,1169,848,1904,2379,529,13384,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24155,0,13417,1169,848,1904,2379,529,13389,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24160,0,13417,1169,848,1904,2379,529,13394,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24165,0,13417,1169,848,1904,2379,529,13399,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24170,0,13417,1169,848,1904,2379,529,13404,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24175,0,13417,1169,848,1904,2379,529,13409,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24180,0,13417,1169,848,1904,2379,529,13414,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24185,0,13417,1169,848,1904,2379,529,13419,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24190,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24195,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24200,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24205,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24210,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24215,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24220,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24225,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24230,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24235,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12966,208,208,0,105,0,1254,212
 24240,0,13417,1169,848,1904,2379,529,13421,13077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12971,208,208,0,105,0,1254,212
 24245,0,13417,1169,848,1904,2379,529,13421,13079,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12976,208,208,0,105,0,1254,212
 24250,0,13417,1169,848,1904,2379,529,13421,13084,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12981,208,208,0,105,0,1254,212
 24255,0,13417,1169,848,1904,2379,529,13421,13089,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12986,208,208,0,105,0,1254,212
 24260,0,13417,1169,848,1904,2379,529,13421,13094,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12991,208,208,0,105,0,1254,212
 24265,0,13418,1169,848,1904,2379,529,13421,13099,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,12996,208,208,0,105,0,1254,212
 24270,0,13423,1169,848,1904,2379,529,13421,13104,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13001,208,208,0,105,0,1254,212
 24275,0,13428,1169,848,1904,2379,529,13426,13109,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13006,208,208,0,105,0,1254,212
 24280,0,13433,1169,848,1904,2379,529,13431,13114,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13011,208,208,0,105,0,1254,212
 24285,0,13438,1169,848,1904,2379,529,13436,13119,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13016,208,208,0,105,0,1254,212
 24290,0,13443,1169,848,1904,2379,529,13441,13124,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13021,208,208,0,105,0,1254,212
 24295,0,13448,1169,848,1904,2379,529,13446,13129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13026,208,208,0,105,0,1254,212
 24300,0,13453,1169,848,1904,2379,529,13451,13134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13031,208,208,0,105,0,1254,212
 24305,0,13458,1169,848,1904,2379,529,13456,13139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13036,208,208,0,105,0,1254,212
 24310,0,13463,1169,848,1904,2379,529,13461,13144,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13041,208,208,0,105,0,1254,212
 24315,0,13468,1169,848,1904,2379,529,13466,13149,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13046,208,208,0,105,0,1254,212
 24320,0,13473,1169,848,1904,2379,529,13471,13154,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13051,208,208,0,105,0,1254,212
 24325,0,13478,1169,848,1904,2379,529,13476,13159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13056,208,208,0,105,0,1254,212
 24330,0,13483,1169,848,1904,2379,529,13481,13164,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13061,208,208,0,105,0,1254,212
 24335,0,13488,1169,848,1904,2379,529,13486,13169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13066,208,208,0,105,0,1254,212
 24340,0,13493,1169,848,1904,2379,529,13491,13174,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24345,0,13498,1169,848,1904,2379,529,13496,13179,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24350,0,13503,1169,848,1904,2379,529,13501,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24355,0,13508,1169,848,1904,2379,529,13506,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24360,0,13513,1169,848,1904,2379,529,13511,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24365,0,13518,1169,848,1904,2379,529,13516,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24370,0,13524,1169,848,1904,2379,529,13521,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24375,0,13524,1169,848,1904,2379,529,13526,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24380,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24385,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24390,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24395,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24400,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24405,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24410,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24415,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24420,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24425,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24430,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24435,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
