TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 24440,0,13524,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24445,0,13525,1169,848,1904,2379,529,13528,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24450,0,13530,1169,848,1904,2379,529,13527,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24455,0,13535,1169,848,1904,2379,529,13532,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13069,208,208,0,105,0,1254,212
 24460,0,13540,1169,848,1904,2379,529,13537,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13072,208,208,0,105,0,1254,212
 24465,0,13545,1169,848,1904,2379,529,13542,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13077,208,208,0,105,0,1254,212
 24470,0,13550,1169,848,1904,2379,529,13547,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13082,208,208,0,105,0,1254,212
 24475,0,13555,1169,848,1904,2379,529,13552,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13087,208,208,0,105,0,1254,212
 24480,0,13560,1169,848,1904,2379,529,13557,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13092,208,208,0,105,0,1254,212
 24485,0,13565,1169,848,1904,2379,529,13562,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13097,208,208,0,105,0,1254,212
 24490,0,13570,1169,848,1904,2379,529,13567,13182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13102,208,208,0,105,0,1254,212
 24495,0,13575,1169,848,1904,2379,529,13572,13184,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13107,208,208,0,105,0,1254,212
 24500,0,13580,1169,848,1904,2379,529,13577,13189,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13112,208,208,0,105,0,1254,212
 24505,0,13585,1169,848,1904,2379,529,13582,13194,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13117,208,208,0,105,0,1254,212
 24510,0,13590,1169,848,1904,2379,529,13587,13199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13122,208,208,0,105,0,1254,212
 24515,0,13595,1169,848,1904,2379,529,13592,13204,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13127,208,208,0,105,0,1254,212
 24520,0,13600,1169,848,1904,2379,529,13597,13209,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13132,208,208,0,105,0,1254,212
 24525,0,13605,1169,848,1904,2379,529,13602,13214,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13137,208,208,0,105,0,1254,212
 24530,0,13610,1169,848,1904,2379,529,13607,13219,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13142,208,208,0,105,0,1254,212
 24535,0,13615,1169,848,1904,2379,529,13612,13224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13147,208,208,0,105,0,1254,212
 24540,0,13620,1169,848,1904,2379,529,13617,13229,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13152,208,208,0,105,0,1254,212
 24545,0,13625,1169,848,1904,2379,529,13622,13234,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13157,208,208,0,105,0,1254,212
 24550,0,13627,1169,848,1904,2379,529,13627,13239,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13162,208,208,0,105,0,1254,212
 24555,0,13627,1169,848,1904,2379,529,13631,13244,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13167,208,208,0,105,0,1254,212
 24560,0,13627,1169,848,1904,2379,529,13631,13249,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24565,0,13627,1169,848,1904,2379,529,13631,13254,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24570,0,13627,1169,848,1904,2379,529,13631,13259,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24575,0,13627,1169,848,1904,2379,529,13631,13264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24580,0,13627,1169,848,1904,2379,529,13631,13269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24585,0,13627,1169,848,1904,2379,529,13631,13274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24590,0,13627,1169,848,1904,2379,529,13631,13279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24595,0,13627,1169,848,1904,2379,529,13631,13284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24600,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24605,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24610,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24615,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24620,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24625,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24630,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24635,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24640,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24645,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24650,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13172,208,208,0,105,0,1254,212
 24655,0,13627,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13175,208,208,0,105,0,1254,212
 24660,0,13629,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13180,208,208,0,105,0,1254,212
 24665,0,13634,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13185,208,208,0,105,0,1254,212
 24670,0,13639,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13190,208,208,0,105,0,1254,212
 24675,0,13644,1169,848,1904,2379,529,13631,13289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13195,208,208,0,105,0,1254,212
 24680,0,13649,1169,848,1904,2379,529,13631,13294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13200,208,208,0,105,0,1254,212
 24685,0,13654,1169,848,1904,2379,529,13631,13299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13205,208,208,0,105,0,1254,212
 24690,0,13659,1169,848,1904,2379,529,13631,13304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13210,208,208,0,105,0,1254,212
 24695,0,13664,1169,848,1904,2379,529,13631,13309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13215,208,208,0,105,0,1254,212
 24700,0,13669,1169,848,1904,2379,529,13634,13314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13220,208,208,0,105,0,1254,212
 24705,0,13674,1169,848,1904,2379,529,13639,13319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13225,208,208,0,105,0,1254,212
 24710,0,13679,1169,848,1904,2379,529,13644,13324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13230,208,208,0,105,0,1254,212
 24715,0,13684,1169,848,1904,2379,529,13649,13329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13235,208,208,0,105,0,1254,212
 24720,0,13689,1169,848,1904,2379,529,13654,13334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13240,208,208,0,105,0,1254,212
 24725,0,13694,1169,848,1904,2379,529,13659,13339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13245,208,208,0,105,0,1254,212
 24730,0,13699,1169,848,1904,2379,529,13664,13344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13250,208,208,0,105,0,1254,212
 24735,0,13704,1169,848,1904,2379,529,13669,13349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13255,208,208,0,105,0,1254,212
 24740,0,13709,1169,848,1904,2379,529,13674,13354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13260,208,208,0,105,0,1254,212
 24745,0,13714,1169,848,1904,2379,529,13679,13359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13265,208,208,0,105,0,1254,212
 24750,0,13719,1169,848,1904,2379,529,13684,13364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13270,208,208,0,105,0,1254,212
 24755,0,13724,1169,848,1904,2379,529,13689,13369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24760,0,13729,1169,848,1904,2379,529,13694,13374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24765,0,13732,1169,848,1904,2379,529,13699,13379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24770,0,13732,1169,848,1904,2379,529,13704,13384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24775,0,13732,1169,848,1904,2379,529,13709,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24780,0,13732,1169,848,1904,2379,529,13714,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24785,0,13732,1169,848,1904,2379,529,13719,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24790,0,13732,1169,848,1904,2379,529,13724,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24795,0,13732,1169,848,1904,2379,529,13729,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24800,0,13732,1169,848,1904,2379,529,13734,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24805,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24810,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24815,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24820,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24825,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24830,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24835,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24840,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24845,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24850,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24855,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24860,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24865,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24870,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24875,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24880,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24885,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24890,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13273,208,208,0,105,0,1254,212
 24895,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13272,208,208,0,105,0,1254,212
 24900,0,13732,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13277,208,208,0,105,0,1254,212
 24905,0,13734,1169,848,1904,2379,529,13736,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13282,208,208,0,105,0,1254,212
 24910,0,13739,1169,848,1904,2379,529,13735,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13287,208,208,0,105,0,1254,212
 24915,0,13744,1169,848,1904,2379,529,13740,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13292,208,208,0,105,0,1254,212
 24920,0,13749,1169,848,1904,2379,529,13745,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13297,208,208,0,105,0,1254,212
 24925,0,13754,1169,848,1904,2379,529,13750,13390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13302,208,208,0,105,0,1254,212
 24930,0,13759,1169,848,1904,2379,529,13755,13392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13307,208,208,0,105,0,1254,212
 24935,0,13764,1169,848,1904,2379,529,13760,13397,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13312,208,208,0,105,0,1254,212
 24940,0,13769,1169,848,1904,2379,529,13765,13402,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13317,208,208,0,105,0,1254,212
 24945,0,13774,1169,848,1904,2379,529,13770,13407,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13322,208,208,0,105,0,1254,212
 24950,0,13779,1169,848,1904,2379,529,13775,13412,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13327,208,208,0,105,0,1254,212
 24955,0,13784,1169,848,1904,2379,529,13780,13417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13332,208,208,0,105,0,1254,212
 24960,0,13789,1169,848,1904,2379,529,13785,13422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13337,208,208,0,105,0,1254,212
 24965,0,13794,1169,848,1904,2379,529,13790,13427,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13342,208,208,0,105,0,1254,212
 24970,0,13799,1169,848,1904,2379,529,13795,13432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13347,208,208,0,105,0,1254,212
 24975,0,13804,1169,848,1904,2379,529,13800,13437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13352,208,208,0,105,0,1254,212
 24980,0,13809,1169,848,1904,2379,529,13805,13442,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13357,208,208,0,105,0,1254,212
 24985,0,13814,1169,848,1904,2379,529,13810,13447,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13362,208,208,0,105,0,1254,212
 24990,0,13819,1169,848,1904,2379,529,13815,13452,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13367,208,208,0,105,0,1254,212
 24995,0,13824,1169,848,1904,2379,529,13820,13457,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13372,208,208,0,105,0,1254,212
 25000,0,13829,1169,848,1904,2379,529,13825,13462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25005,0,13835,1169,848,1904,2379,529,13830,13467,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25010,0,13835,1169,848,1904,2379,529,13835,13472,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25015,0,13835,1169,848,1904,2379,529,13839,13477,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25020,0,13835,1169,848,1904,2379,529,13839,13482,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25025,0,13835,1169,848,1904,2379,529,13839,13487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25030,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25035,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25040,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25045,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25050,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25055,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25060,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25065,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25070,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25075,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25080,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25085,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25090,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25095,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25100,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25105,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25110,0,13835,1169,848,1904,2379,529,13839,13493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13376,208,208,0,105,0,1254,212
 25115,0,13837,1169,848,1904,2379,529,13839,13496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13379,208,208,0,105,0,1254,212
 25120,0,13842,1169,848,1904,2379,529,13840,13501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13384,208,208,0,105,0,1254,212
 25125,0,13847,1169,848,1904,2379,529,13845,13506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13389,208,208,0,105,0,1254,212
 25130,0,13852,1169,848,1904,2379,529,13850,13511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13394,208,208,0,105,0,1254,212
 25135,0,13857,1169,848,1904,2379,529,13855,13516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13399,208,208,0,105,0,1254,212
 25140,0,13862,1169,848,1904,2379,529,13860,13521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13404,208,208,0,105,0,1254,212
 25145,0,13867,1169,848,1904,2379,529,13865,13526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13409,208,208,0,105,0,1254,212
 25150,0,13872,1169,848,1904,2379,529,13870,13531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13414,208,208,0,105,0,1254,212
 25155,0,13877,1169,848,1904,2379,529,13875,13536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13419,208,208,0,105,0,1254,212
 25160,0,13882,1169,848,1904,2379,529,13880,13541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13424,208,208,0,105,0,1254,212
 25165,0,13887,1169,848,1904,2379,529,13885,13546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13429,208,208,0,105,0,1254,212
 25170,0,13892,1169,848,1904,2379,529,13890,13551,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13434,208,208,0,105,0,1254,212
 25175,0,13897,1169,848,1904,2379,529,13895,13556,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13439,208,208,0,105,0,1254,212
 25180,0,13902,1169,848,1904,2379,529,13900,13561,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13444,208,208,0,105,0,1254,212
 25185,0,13907,1169,848,1904,2379,529,13905,13566,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13449,208,208,0,105,0,1254,212
 25190,0,13912,1169,848,1904,2379,529,13910,13571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13454,208,208,0,105,0,1254,212
 25195,0,13917,1169,848,1904,2379,529,13915,13576,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13459,208,208,0,105,0,1254,212
 25200,0,13922,1169,848,1904,2379,529,13920,13581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13464,208,208,0,105,0,1254,212
 25205,0,13927,1169,848,1904,2379,529,13925,13586,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13469,208,208,0,105,0,1254,212
 25210,0,13932,1169,848,1904,2379,529,13930,13591,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13474,208,208,0,105,0,1254,212
 25215,0,13938,1169,848,1904,2379,529,13935,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25220,0,13938,1169,848,1904,2379,529,13940,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25225,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25230,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25235,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25240,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25245,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
