TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 25250,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25255,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25260,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25265,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25270,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25275,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25280,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25285,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25290,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25295,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25300,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25305,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25310,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25315,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25320,0,13938,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25325,0,13937,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25330,0,13942,1169,848,1904,2379,529,13942,13596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25335,0,13947,1169,848,1904,2379,529,13942,13601,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13479,208,208,0,105,0,1254,212
 25340,0,13952,1169,848,1904,2379,529,13942,13606,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13482,208,208,0,105,0,1254,212
 25345,0,13957,1169,848,1904,2379,529,13942,13611,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13487,208,208,0,105,0,1254,212
 25350,0,13962,1169,848,1904,2379,529,13942,13616,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13492,208,208,0,105,0,1254,212
 25355,0,13967,1169,848,1904,2379,529,13942,13621,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13497,208,208,0,105,0,1254,212
 25360,0,13972,1169,848,1904,2379,529,13942,13626,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13502,208,208,0,105,0,1254,212
 25365,0,13977,1169,848,1904,2379,529,13942,13631,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13507,208,208,0,105,0,1254,212
 25370,0,13982,1169,848,1904,2379,529,13941,13636,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13512,208,208,0,105,0,1254,212
 25375,0,13987,1169,848,1904,2379,529,13946,13641,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13517,208,208,0,105,0,1254,212
 25380,0,13992,1169,848,1904,2379,529,13951,13646,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13522,208,208,0,105,0,1254,212
 25385,0,13997,1169,848,1904,2379,529,13956,13651,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13527,208,208,0,105,0,1254,212
 25390,0,14002,1169,848,1904,2379,529,13961,13656,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13532,208,208,0,105,0,1254,212
 25395,0,14007,1169,848,1904,2379,529,13966,13661,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13537,208,208,0,105,0,1254,212
 25400,0,14012,1169,848,1904,2379,529,13971,13666,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13542,208,208,0,105,0,1254,212
 25405,0,14017,1169,848,1904,2379,529,13976,13671,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13547,208,208,0,105,0,1254,212
 25410,0,14022,1169,848,1904,2379,529,13981,13676,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13552,208,208,0,105,0,1254,212
 25415,0,14027,1169,848,1904,2379,529,13986,13681,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13557,208,208,0,105,0,1254,212
 25420,0,14032,1169,848,1904,2379,529,13991,13686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13562,208,208,0,105,0,1254,212
 25425,0,14037,1169,848,1904,2379,529,13996,13691,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13567,208,208,0,105,0,1254,212
 25430,0,14039,1169,848,1904,2379,529,14001,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13572,208,208,0,105,0,1254,212
 25435,0,14039,1169,848,1904,2379,529,14006,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13577,208,208,0,105,0,1254,212
 25440,0,14039,1169,848,1904,2379,529,14011,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25445,0,14039,1169,848,1904,2379,529,14016,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25450,0,14039,1169,848,1904,2379,529,14021,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25455,0,14039,1169,848,1904,2379,529,14026,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25460,0,14039,1169,848,1904,2379,529,14031,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25465,0,14039,1169,848,1904,2379,529,14036,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25470,0,14039,1169,848,1904,2379,529,14041,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25475,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25480,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25485,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25490,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25495,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25500,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25505,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25510,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25515,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25520,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25525,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25530,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25535,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25540,0,14039,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25545,0,14040,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25550,0,14045,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25555,0,14050,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25560,0,14055,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13580,208,208,0,105,0,1254,212
 25565,0,14060,1169,848,1904,2379,529,14045,13697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13583,208,208,0,105,0,1254,212
 25570,0,14065,1169,848,1904,2379,529,14048,13702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13588,208,208,0,105,0,1254,212
 25575,0,14070,1169,848,1904,2379,529,14053,13707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13593,208,208,0,105,0,1254,212
 25580,0,14075,1169,848,1904,2379,529,14058,13712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13598,208,208,0,105,0,1254,212
 25585,0,14080,1169,848,1904,2379,529,14063,13717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13603,208,208,0,105,0,1254,212
 25590,0,14085,1169,848,1904,2379,529,14068,13722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13608,208,208,0,105,0,1254,212
 25595,0,14090,1169,848,1904,2379,529,14073,13727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13613,208,208,0,105,0,1254,212
 25600,0,14095,1169,848,1904,2379,529,14078,13732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13618,208,208,0,105,0,1254,212
 25605,0,14100,1169,848,1904,2379,529,14083,13737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13623,208,208,0,105,0,1254,212
 25610,0,14105,1169,848,1904,2379,529,14088,13742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13628,208,208,0,105,0,1254,212
 25615,0,14110,1169,848,1904,2379,529,14093,13747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13633,208,208,0,105,0,1254,212
 25620,0,14115,1169,848,1904,2379,529,14098,13752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13638,208,208,0,105,0,1254,212
 25625,0,14120,1169,848,1904,2379,529,14103,13757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13643,208,208,0,105,0,1254,212
 25630,0,14125,1169,848,1904,2379,529,14108,13762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13648,208,208,0,105,0,1254,212
 25635,0,14130,1169,848,1904,2379,529,14113,13767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13653,208,208,0,105,0,1254,212
 25640,0,14135,1169,848,1904,2379,529,14118,13772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13658,208,208,0,105,0,1254,212
 25645,0,14140,1169,848,1904,2379,529,14123,13777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13663,208,208,0,105,0,1254,212
 25650,0,14142,1169,848,1904,2379,529,14128,13782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13668,208,208,0,105,0,1254,212
 25655,0,14142,1169,848,1904,2379,529,14133,13787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13673,208,208,0,105,0,1254,212
 25660,0,14142,1169,848,1904,2379,529,14138,13792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13678,208,208,0,105,0,1254,212
 25665,0,14142,1169,848,1904,2379,529,14143,13797,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13683,208,208,0,105,0,1254,212
 25670,0,14142,1169,848,1904,2379,529,14148,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25675,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25680,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25685,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25690,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25695,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25700,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25705,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25710,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25715,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25720,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25725,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25730,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25735,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25740,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25745,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25750,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25755,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25760,0,14142,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25765,0,14144,1169,848,1904,2379,529,14150,13800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25770,0,14149,1169,848,1904,2379,529,14150,13802,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25775,0,14154,1169,848,1904,2379,529,14150,13807,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25780,0,14159,1169,848,1904,2379,529,14150,13812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25785,0,14164,1169,848,1904,2379,529,14150,13817,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25790,0,14169,1169,848,1904,2379,529,14150,13822,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25795,0,14174,1169,848,1904,2379,529,14150,13827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25800,0,14179,1169,848,1904,2379,529,14150,13832,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25805,0,14184,1169,848,1904,2379,529,14150,13837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25810,0,14189,1169,848,1904,2379,529,14151,13842,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25815,0,14194,1169,848,1904,2379,529,14156,13847,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25820,0,14199,1169,848,1904,2379,529,14161,13852,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25825,0,14204,1169,848,1904,2379,529,14166,13857,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25830,0,14209,1169,848,1904,2379,529,14171,13862,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25835,0,14214,1169,848,1904,2379,529,14176,13867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25840,0,14219,1169,848,1904,2379,529,14181,13872,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13687,208,208,0,105,0,1254,212
 25845,0,14224,1169,848,1904,2379,529,14186,13877,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13686,208,208,0,105,0,1254,212
 25850,0,14229,1169,848,1904,2379,529,14191,13882,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13691,208,208,0,105,0,1254,212
 25855,0,14234,1169,848,1904,2379,529,14196,13887,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13696,208,208,0,105,0,1254,212
 25860,0,14239,1169,848,1904,2379,529,14201,13892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13701,208,208,0,105,0,1254,212
 25865,0,14245,1169,848,1904,2379,529,14206,13897,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13706,208,208,0,105,0,1254,212
 25870,0,14245,1169,848,1904,2379,529,14211,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13711,208,208,0,105,0,1254,212
 25875,0,14245,1169,848,1904,2379,529,14216,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13716,208,208,0,105,0,1254,212
 25880,0,14245,1169,848,1904,2379,529,14221,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13721,208,208,0,105,0,1254,212
 25885,0,14245,1169,848,1904,2379,529,14226,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13726,208,208,0,105,0,1254,212
 25890,0,14245,1169,848,1904,2379,529,14231,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13731,208,208,0,105,0,1254,212
 25895,0,14245,1169,848,1904,2379,529,14236,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13736,208,208,0,105,0,1254,212
 25900,0,14245,1169,848,1904,2379,529,14241,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13741,208,208,0,105,0,1254,212
 25905,0,14245,1169,848,1904,2379,529,14246,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13746,208,208,0,105,0,1254,212
 25910,0,14245,1169,848,1904,2379,529,14251,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13751,208,208,0,105,0,1254,212
 25915,0,14245,1169,848,1904,2379,529,14253,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13756,208,208,0,105,0,1254,212
 25920,0,14245,1169,848,1904,2379,529,14253,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13761,208,208,0,105,0,1254,212
 25925,0,14245,1169,848,1904,2379,529,14253,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13766,208,208,0,105,0,1254,212
 25930,0,14245,1169,848,1904,2379,529,14253,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13771,208,208,0,105,0,1254,212
 25935,0,14245,1169,848,1904,2379,529,14253,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13776,208,208,0,105,0,1254,212
 25940,0,14247,1169,848,1904,2379,529,14253,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13781,208,208,0,105,0,1254,212
 25945,0,14252,1169,848,1904,2379,529,14253,13903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13786,208,208,0,105,0,1254,212
 25950,0,14257,1169,848,1904,2379,529,14253,13905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25955,0,14262,1169,848,1904,2379,529,14253,13910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25960,0,14267,1169,848,1904,2379,529,14253,13915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25965,0,14272,1169,848,1904,2379,529,14253,13920,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25970,0,14277,1169,848,1904,2379,529,14253,13925,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25975,0,14282,1169,848,1904,2379,529,14253,13930,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25980,0,14287,1169,848,1904,2379,529,14253,13935,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25985,0,14292,1169,848,1904,2379,529,14253,13940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25990,0,14297,1169,848,1904,2379,529,14253,13945,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 25995,0,14302,1169,848,1904,2379,529,14253,13950,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 26000,0,14307,1169,848,1904,2379,529,14253,13955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 26005,0,14312,1169,848,1904,2379,529,14253,13960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 26010,0,14317,1169,848,1904,2379,529,14253,13965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 26015,0,14322,1169,848,1904,2379,529,14253,13970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 26020,0,14327,1169,848,1904,2379,529,14253,13975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 26025,0,14332,1169,848,1904,2379,529,14253,13980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 26030,0,14337,1169,848,1904,2379,529,14253,13985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13788,208,208,0,105,0,1254,212
 26035,0,14342,1169,848,1904,2379,529,14253,13990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13793,208,208,0,105,0,1254,212
 26040,0,14348,1169,848,1904,2379,529,14253,13995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13798,208,208,0,105,0,1254,212
 26045,0,14348,1169,848,1904,2379,529,14252,14000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13803,208,208,0,105,0,1254,212
 26050,0,14348,1169,848,1904,2379,529,14257,14005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13808,208,208,0,105,0,1254,212
 26055,0,14348,1169,848,1904,2379,529,14262,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13813,208,208,0,105,0,1254,212
