TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 26060,0,14348,1169,848,1904,2379,529,14267,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13818,208,208,0,105,0,1254,212
 26065,0,14348,1169,848,1904,2379,529,14272,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13823,208,208,0,105,0,1254,212
 26070,0,14348,1169,848,1904,2379,529,14277,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13828,208,208,0,105,0,1254,212
 26075,0,14348,1169,848,1904,2379,529,14282,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13833,208,208,0,105,0,1254,212
 26080,0,14348,1169,848,1904,2379,529,14287,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13838,208,208,0,105,0,1254,212
 26085,0,14348,1169,848,1904,2379,529,14292,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13843,208,208,0,105,0,1254,212
 26090,0,14348,1169,848,1904,2379,529,14297,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13848,208,208,0,105,0,1254,212
 26095,0,14348,1169,848,1904,2379,529,14302,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13853,208,208,0,105,0,1254,212
 26100,0,14348,1169,848,1904,2379,529,14307,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13858,208,208,0,105,0,1254,212
 26105,0,14347,1169,848,1904,2379,529,14312,14008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13863,208,208,0,105,0,1254,212
 26110,0,14352,1169,848,1904,2379,529,14317,14010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13868,208,208,0,105,0,1254,212
 26115,0,14357,1169,848,1904,2379,529,14322,14015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13873,208,208,0,105,0,1254,212
 26120,0,14362,1169,848,1904,2379,529,14327,14020,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13878,208,208,0,105,0,1254,212
 26125,0,14367,1169,848,1904,2379,529,14332,14025,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13883,208,208,0,105,0,1254,212
 26130,0,14372,1169,848,1904,2379,529,14337,14030,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13888,208,208,0,105,0,1254,212
 26135,0,14377,1169,848,1904,2379,529,14342,14035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26140,0,14382,1169,848,1904,2379,529,14347,14040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26145,0,14387,1169,848,1904,2379,529,14352,14045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26150,0,14392,1169,848,1904,2379,529,14357,14050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26155,0,14397,1169,848,1904,2379,529,14360,14055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26160,0,14402,1169,848,1904,2379,529,14360,14060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26165,0,14407,1169,848,1904,2379,529,14360,14065,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26170,0,14412,1169,848,1904,2379,529,14360,14070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26175,0,14417,1169,848,1904,2379,529,14360,14075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26180,0,14422,1169,848,1904,2379,529,14360,14080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26185,0,14427,1169,848,1904,2379,529,14360,14085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26190,0,14432,1169,848,1904,2379,529,14360,14090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26195,0,14437,1169,848,1904,2379,529,14360,14095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26200,0,14442,1169,848,1904,2379,529,14360,14100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26205,0,14447,1169,848,1904,2379,529,14360,14105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26210,0,14451,1169,848,1904,2379,529,14360,14110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26215,0,14451,1169,848,1904,2379,529,14360,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26220,0,14451,1169,848,1904,2379,529,14360,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26225,0,14451,1169,848,1904,2379,529,14360,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26230,0,14451,1169,848,1904,2379,529,14360,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26235,0,14451,1169,848,1904,2379,529,14361,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26240,0,14451,1169,848,1904,2379,529,14366,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26245,0,14451,1169,848,1904,2379,529,14371,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13891,208,208,0,105,0,1254,212
 26250,0,14451,1169,848,1904,2379,529,14376,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13890,208,208,0,105,0,1254,212
 26255,0,14451,1169,848,1904,2379,529,14381,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13895,208,208,0,105,0,1254,212
 26260,0,14451,1169,848,1904,2379,529,14386,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13900,208,208,0,105,0,1254,212
 26265,0,14451,1169,848,1904,2379,529,14391,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13905,208,208,0,105,0,1254,212
 26270,0,14451,1169,848,1904,2379,529,14396,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13910,208,208,0,105,0,1254,212
 26275,0,14451,1169,848,1904,2379,529,14401,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13915,208,208,0,105,0,1254,212
 26280,0,14451,1169,848,1904,2379,529,14406,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13920,208,208,0,105,0,1254,212
 26285,0,14451,1169,848,1904,2379,529,14411,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13925,208,208,0,105,0,1254,212
 26290,0,14451,1169,848,1904,2379,529,14416,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13930,208,208,0,105,0,1254,212
 26295,0,14452,1169,848,1904,2379,529,14421,14113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13935,208,208,0,105,0,1254,212
 26300,0,14457,1169,848,1904,2379,529,14426,14118,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13940,208,208,0,105,0,1254,212
 26305,0,14462,1169,848,1904,2379,529,14431,14123,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13945,208,208,0,105,0,1254,212
 26310,0,14467,1169,848,1904,2379,529,14436,14128,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13950,208,208,0,105,0,1254,212
 26315,0,14472,1169,848,1904,2379,529,14441,14133,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13955,208,208,0,105,0,1254,212
 26320,0,14477,1169,848,1904,2379,529,14446,14138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13960,208,208,0,105,0,1254,212
 26325,0,14482,1169,848,1904,2379,529,14451,14143,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13965,208,208,0,105,0,1254,212
 26330,0,14487,1169,848,1904,2379,529,14456,14148,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13970,208,208,0,105,0,1254,212
 26335,0,14492,1169,848,1904,2379,529,14461,14153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13975,208,208,0,105,0,1254,212
 26340,0,14497,1169,848,1904,2379,529,14463,14158,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13980,208,208,0,105,0,1254,212
 26345,0,14502,1169,848,1904,2379,529,14463,14163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13985,208,208,0,105,0,1254,212
 26350,0,14507,1169,848,1904,2379,529,14463,14168,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13990,208,208,0,105,0,1254,212
 26355,0,14512,1169,848,1904,2379,529,14463,14173,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26360,0,14517,1169,848,1904,2379,529,14463,14178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26365,0,14522,1169,848,1904,2379,529,14463,14183,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26370,0,14527,1169,848,1904,2379,529,14463,14188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26375,0,14532,1169,848,1904,2379,529,14463,14193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26380,0,14537,1169,848,1904,2379,529,14463,14198,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26385,0,14542,1169,848,1904,2379,529,14463,14203,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26390,0,14547,1169,848,1904,2379,529,14463,14208,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26395,0,14552,1169,848,1904,2379,529,14463,14213,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13994,208,208,0,105,0,1254,212
 26400,0,14556,1169,848,1904,2379,529,14463,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13993,208,208,0,105,0,1254,212
 26405,0,14556,1169,848,1904,2379,529,14463,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,13998,208,208,0,105,0,1254,212
 26410,0,14556,1169,848,1904,2379,529,14464,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14003,208,208,0,105,0,1254,212
 26415,0,14556,1169,848,1904,2379,529,14469,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14008,208,208,0,105,0,1254,212
 26420,0,14556,1169,848,1904,2379,529,14474,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14013,208,208,0,105,0,1254,212
 26425,0,14556,1169,848,1904,2379,529,14479,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14018,208,208,0,105,0,1254,212
 26430,0,14556,1169,848,1904,2379,529,14484,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14023,208,208,0,105,0,1254,212
 26435,0,14556,1169,848,1904,2379,529,14489,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14028,208,208,0,105,0,1254,212
 26440,0,14556,1169,848,1904,2379,529,14494,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14033,208,208,0,105,0,1254,212
 26445,0,14556,1169,848,1904,2379,529,14499,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14038,208,208,0,105,0,1254,212
 26450,0,14556,1169,848,1904,2379,529,14504,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14043,208,208,0,105,0,1254,212
 26455,0,14556,1169,848,1904,2379,529,14509,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14048,208,208,0,105,0,1254,212
 26460,0,14556,1169,848,1904,2379,529,14514,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14053,208,208,0,105,0,1254,212
 26465,0,14556,1169,848,1904,2379,529,14519,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14058,208,208,0,105,0,1254,212
 26470,0,14556,1169,848,1904,2379,529,14524,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14063,208,208,0,105,0,1254,212
 26475,0,14556,1169,848,1904,2379,529,14529,14216,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14068,208,208,0,105,0,1254,212
 26480,0,14556,1169,848,1904,2379,529,14534,14218,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14073,208,208,0,105,0,1254,212
 26485,0,14556,1169,848,1904,2379,529,14539,14223,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14078,208,208,0,105,0,1254,212
 26490,0,14556,1169,848,1904,2379,529,14544,14228,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14083,208,208,0,105,0,1254,212
 26495,0,14557,1169,848,1904,2379,529,14549,14233,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14088,208,208,0,105,0,1254,212
 26500,0,14562,1169,848,1904,2379,529,14554,14238,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14093,208,208,0,105,0,1254,212
 26505,0,14567,1169,848,1904,2379,529,14559,14243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26510,0,14572,1169,848,1904,2379,529,14564,14248,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26515,0,14577,1169,848,1904,2379,529,14568,14253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26520,0,14582,1169,848,1904,2379,529,14568,14258,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26525,0,14587,1169,848,1904,2379,529,14568,14263,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26530,0,14592,1169,848,1904,2379,529,14568,14268,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26535,0,14597,1169,848,1904,2379,529,14568,14273,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26540,0,14602,1169,848,1904,2379,529,14568,14278,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26545,0,14607,1169,848,1904,2379,529,14568,14283,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26550,0,14612,1169,848,1904,2379,529,14568,14288,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26555,0,14617,1169,848,1904,2379,529,14568,14293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26560,0,14622,1169,848,1904,2379,529,14568,14298,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26565,0,14627,1169,848,1904,2379,529,14568,14303,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26570,0,14632,1169,848,1904,2379,529,14568,14308,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26575,0,14637,1169,848,1904,2379,529,14568,14313,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26580,0,14642,1169,848,1904,2379,529,14568,14318,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26585,0,14647,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26590,0,14652,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26595,0,14657,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26600,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26605,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26610,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26615,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26620,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26625,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26630,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26635,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26640,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26645,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26650,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26655,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14097,208,208,0,105,0,1254,212
 26660,0,14663,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14100,208,208,0,105,0,1254,212
 26665,0,14662,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14105,208,208,0,105,0,1254,212
 26670,0,14667,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14110,208,208,0,105,0,1254,212
 26675,0,14672,1169,848,1904,2379,529,14568,14323,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14115,208,208,0,105,0,1254,212
 26680,0,14677,1169,848,1904,2379,529,14568,14325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14120,208,208,0,105,0,1254,212
 26685,0,14682,1169,848,1904,2379,529,14569,14330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14125,208,208,0,105,0,1254,212
 26690,0,14687,1169,848,1904,2379,529,14574,14335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14130,208,208,0,105,0,1254,212
 26695,0,14692,1169,848,1904,2379,529,14579,14340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14135,208,208,0,105,0,1254,212
 26700,0,14697,1169,848,1904,2379,529,14584,14345,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14140,208,208,0,105,0,1254,212
 26705,0,14702,1169,848,1904,2379,529,14589,14350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14145,208,208,0,105,0,1254,212
 26710,0,14707,1169,848,1904,2379,529,14594,14355,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14150,208,208,0,105,0,1254,212
 26715,0,14712,1169,848,1904,2379,529,14599,14360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14155,208,208,0,105,0,1254,212
 26720,0,14717,1169,848,1904,2379,529,14604,14365,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14160,208,208,0,105,0,1254,212
 26725,0,14722,1169,848,1904,2379,529,14609,14370,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14165,208,208,0,105,0,1254,212
 26730,0,14727,1169,848,1904,2379,529,14614,14375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14170,208,208,0,105,0,1254,212
 26735,0,14732,1169,848,1904,2379,529,14619,14380,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14175,208,208,0,105,0,1254,212
 26740,0,14737,1169,848,1904,2379,529,14624,14385,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14180,208,208,0,105,0,1254,212
 26745,0,14742,1169,848,1904,2379,529,14629,14390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14185,208,208,0,105,0,1254,212
 26750,0,14747,1169,848,1904,2379,529,14634,14395,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14190,208,208,0,105,0,1254,212
 26755,0,14752,1169,848,1904,2379,529,14639,14400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14195,208,208,0,105,0,1254,212
 26760,0,14757,1169,848,1904,2379,529,14644,14405,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26765,0,14762,1169,848,1904,2379,529,14649,14410,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26770,0,14766,1169,848,1904,2379,529,14654,14415,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26775,0,14766,1169,848,1904,2379,529,14659,14420,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26780,0,14766,1169,848,1904,2379,529,14664,14425,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26785,0,14766,1169,848,1904,2379,529,14669,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26790,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26795,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26800,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26805,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26810,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26815,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26820,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26825,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26830,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26835,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26840,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26845,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26850,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26855,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26860,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26865,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
