TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 26870,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26875,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26880,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26885,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26890,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26895,0,14766,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26900,0,14767,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14200,208,208,0,105,0,1254,212
 26905,0,14772,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14203,208,208,0,105,0,1254,212
 26910,0,14777,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14208,208,208,0,105,0,1254,212
 26915,0,14782,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14213,208,208,0,105,0,1254,212
 26920,0,14787,1169,848,1904,2379,529,14673,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14218,208,208,0,105,0,1254,212
 26925,0,14792,1169,848,1904,2379,529,14676,14428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14223,208,208,0,105,0,1254,212
 26930,0,14797,1169,848,1904,2379,529,14681,14433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14228,208,208,0,105,0,1254,212
 26935,0,14802,1169,848,1904,2379,529,14686,14438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14233,208,208,0,105,0,1254,212
 26940,0,14807,1169,848,1904,2379,529,14691,14443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14238,208,208,0,105,0,1254,212
 26945,0,14812,1169,848,1904,2379,529,14696,14448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14243,208,208,0,105,0,1254,212
 26950,0,14817,1169,848,1904,2379,529,14701,14453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14248,208,208,0,105,0,1254,212
 26955,0,14822,1169,848,1904,2379,529,14706,14458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14253,208,208,0,105,0,1254,212
 26960,0,14827,1169,848,1904,2379,529,14711,14463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14258,208,208,0,105,0,1254,212
 26965,0,14832,1169,848,1904,2379,529,14716,14468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14263,208,208,0,105,0,1254,212
 26970,0,14837,1169,848,1904,2379,529,14721,14473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14268,208,208,0,105,0,1254,212
 26975,0,14842,1169,848,1904,2379,529,14726,14478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14273,208,208,0,105,0,1254,212
 26980,0,14847,1169,848,1904,2379,529,14731,14483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14278,208,208,0,105,0,1254,212
 26985,0,14852,1169,848,1904,2379,529,14736,14488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14283,208,208,0,105,0,1254,212
 26990,0,14857,1169,848,1904,2379,529,14741,14493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14288,208,208,0,105,0,1254,212
 26995,0,14862,1169,848,1904,2379,529,14746,14498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14293,208,208,0,105,0,1254,212
 27000,0,14867,1169,848,1904,2379,529,14751,14503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14298,208,208,0,105,0,1254,212
 27005,0,14867,1169,848,1904,2379,529,14756,14508,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14303,208,208,0,105,0,1254,212
 27010,0,14867,1169,848,1904,2379,529,14761,14513,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27015,0,14867,1169,848,1904,2379,529,14766,14518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27020,0,14867,1169,848,1904,2379,529,14771,14523,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27025,0,14867,1169,848,1904,2379,529,14776,14528,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27030,0,14867,1169,848,1904,2379,529,14778,14533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27035,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27040,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27045,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27050,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27055,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27060,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27065,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27070,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27075,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27080,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27085,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27090,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27095,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27100,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27105,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27110,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27115,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27120,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14305,208,208,0,105,0,1254,212
 27125,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14304,208,208,0,105,0,1254,212
 27130,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14309,208,208,0,105,0,1254,212
 27135,0,14867,1169,848,1904,2379,529,14778,14535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14314,208,208,0,105,0,1254,212
 27140,0,14867,1169,848,1904,2379,529,14778,14537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14319,208,208,0,105,0,1254,212
 27145,0,14867,1169,848,1904,2379,529,14778,14542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14324,208,208,0,105,0,1254,212
 27150,0,14867,1169,848,1904,2379,529,14778,14547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14329,208,208,0,105,0,1254,212
 27155,0,14867,1169,848,1904,2379,529,14781,14552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14334,208,208,0,105,0,1254,212
 27160,0,14867,1169,848,1904,2379,529,14786,14557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14339,208,208,0,105,0,1254,212
 27165,0,14869,1169,848,1904,2379,529,14791,14562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14344,208,208,0,105,0,1254,212
 27170,0,14874,1169,848,1904,2379,529,14796,14567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14349,208,208,0,105,0,1254,212
 27175,0,14879,1169,848,1904,2379,529,14801,14572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14354,208,208,0,105,0,1254,212
 27180,0,14884,1169,848,1904,2379,529,14806,14577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14359,208,208,0,105,0,1254,212
 27185,0,14889,1169,848,1904,2379,529,14811,14582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14364,208,208,0,105,0,1254,212
 27190,0,14894,1169,848,1904,2379,529,14816,14587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14369,208,208,0,105,0,1254,212
 27195,0,14899,1169,848,1904,2379,529,14821,14592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14374,208,208,0,105,0,1254,212
 27200,0,14904,1169,848,1904,2379,529,14826,14597,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14379,208,208,0,105,0,1254,212
 27205,0,14909,1169,848,1904,2379,529,14831,14602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14384,208,208,0,105,0,1254,212
 27210,0,14914,1169,848,1904,2379,529,14836,14607,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14389,208,208,0,105,0,1254,212
 27215,0,14919,1169,848,1904,2379,529,14841,14612,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14394,208,208,0,105,0,1254,212
 27220,0,14924,1169,848,1904,2379,529,14846,14617,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14399,208,208,0,105,0,1254,212
 27225,0,14929,1169,848,1904,2379,529,14851,14622,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14404,208,208,0,105,0,1254,212
 27230,0,14934,1169,848,1904,2379,529,14856,14627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27235,0,14939,1169,848,1904,2379,529,14861,14632,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27240,0,14944,1169,848,1904,2379,529,14866,14637,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27245,0,14949,1169,848,1904,2379,529,14871,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27250,0,14954,1169,848,1904,2379,529,14876,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27255,0,14959,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27260,0,14964,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27265,0,14969,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27270,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27275,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27280,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27285,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27290,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27295,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27300,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27305,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27310,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27315,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27320,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27325,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27330,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27335,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27340,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27345,0,14972,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14408,208,208,0,105,0,1254,212
 27350,0,14973,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14411,208,208,0,105,0,1254,212
 27355,0,14978,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14416,208,208,0,105,0,1254,212
 27360,0,14983,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14421,208,208,0,105,0,1254,212
 27365,0,14988,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14426,208,208,0,105,0,1254,212
 27370,0,14993,1169,848,1904,2379,529,14879,14642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14431,208,208,0,105,0,1254,212
 27375,0,14998,1169,848,1904,2379,529,14879,14644,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14436,208,208,0,105,0,1254,212
 27380,0,15003,1169,848,1904,2379,529,14880,14649,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14441,208,208,0,105,0,1254,212
 27385,0,15008,1169,848,1904,2379,529,14885,14654,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14446,208,208,0,105,0,1254,212
 27390,0,15013,1169,848,1904,2379,529,14890,14659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14451,208,208,0,105,0,1254,212
 27395,0,15018,1169,848,1904,2379,529,14895,14664,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14456,208,208,0,105,0,1254,212
 27400,0,15023,1169,848,1904,2379,529,14900,14669,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14461,208,208,0,105,0,1254,212
 27405,0,15028,1169,848,1904,2379,529,14905,14674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14466,208,208,0,105,0,1254,212
 27410,0,15033,1169,848,1904,2379,529,14910,14679,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14471,208,208,0,105,0,1254,212
 27415,0,15038,1169,848,1904,2379,529,14915,14684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14476,208,208,0,105,0,1254,212
 27420,0,15043,1169,848,1904,2379,529,14920,14689,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14481,208,208,0,105,0,1254,212
 27425,0,15048,1169,848,1904,2379,529,14925,14694,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14486,208,208,0,105,0,1254,212
 27430,0,15053,1169,848,1904,2379,529,14930,14699,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14491,208,208,0,105,0,1254,212
 27435,0,15058,1169,848,1904,2379,529,14935,14704,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14496,208,208,0,105,0,1254,212
 27440,0,15063,1169,848,1904,2379,529,14940,14709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14501,208,208,0,105,0,1254,212
 27445,0,15068,1169,848,1904,2379,529,14945,14714,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14506,208,208,0,105,0,1254,212
 27450,0,15073,1169,848,1904,2379,529,14950,14719,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27455,0,15073,1169,848,1904,2379,529,14955,14724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27460,0,15073,1169,848,1904,2379,529,14960,14729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27465,0,15073,1169,848,1904,2379,529,14965,14734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27470,0,15073,1169,848,1904,2379,529,14970,14739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27475,0,15073,1169,848,1904,2379,529,14975,14744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27480,0,15073,1169,848,1904,2379,529,14980,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27485,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27490,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27495,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27500,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27505,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27510,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27515,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27520,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27525,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27530,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27535,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27540,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27545,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27550,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27555,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27560,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27565,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27570,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27575,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27580,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27585,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27590,0,15073,1169,848,1904,2379,529,14984,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27595,0,15073,1169,848,1904,2379,529,14987,14747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14509,208,208,0,105,0,1254,212
 27600,0,15074,1169,848,1904,2379,529,14992,14749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14508,208,208,0,105,0,1254,212
 27605,0,15079,1169,848,1904,2379,529,14997,14754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14513,208,208,0,105,0,1254,212
 27610,0,15084,1169,848,1904,2379,529,15002,14759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14518,208,208,0,105,0,1254,212
 27615,0,15089,1169,848,1904,2379,529,15007,14764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14523,208,208,0,105,0,1254,212
 27620,0,15094,1169,848,1904,2379,529,15012,14769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14528,208,208,0,105,0,1254,212
 27625,0,15099,1169,848,1904,2379,529,15017,14774,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14533,208,208,0,105,0,1254,212
 27630,0,15104,1169,848,1904,2379,529,15022,14779,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14538,208,208,0,105,0,1254,212
 27635,0,15109,1169,848,1904,2379,529,15027,14784,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14543,208,208,0,105,0,1254,212
 27640,0,15114,1169,848,1904,2379,529,15032,14789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14548,208,208,0,105,0,1254,212
 27645,0,15119,1169,848,1904,2379,529,15037,14794,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14553,208,208,0,105,0,1254,212
 27650,0,15124,1169,848,1904,2379,529,15042,14799,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14558,208,208,0,105,0,1254,212
 27655,0,15129,1169,848,1904,2379,529,15047,14804,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14563,208,208,0,105,0,1254,212
 27660,0,15134,1169,848,1904,2379,529,15052,14809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14568,208,208,0,105,0,1254,212
 27665,0,15139,1169,848,1904,2379,529,15057,14814,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14573,208,208,0,105,0,1254,212
 27670,0,15144,1169,848,1904,2379,529,15062,14819,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14578,208,208,0,105,0,1254,212
 27675,0,15149,1169,848,1904,2379,529,15067,14824,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14583,208,208,0,105,0,1254,212
