TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 27680,0,15154,1169,848,1904,2379,529,15072,14829,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14588,208,208,0,105,0,1254,212
 27685,0,15159,1169,848,1904,2379,529,15077,14834,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14593,208,208,0,105,0,1254,212
 27690,0,15164,1169,848,1904,2379,529,15082,14839,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14598,208,208,0,105,0,1254,212
 27695,0,15169,1169,848,1904,2379,529,15087,14844,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14603,208,208,0,105,0,1254,212
 27700,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14608,208,208,0,105,0,1254,212
 27705,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27710,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27715,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27720,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27725,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27730,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27735,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27740,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27745,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27750,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27755,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27760,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27765,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27770,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27775,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27780,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27785,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27790,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27795,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14614,208,208,0,105,0,1254,212
 27800,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14613,208,208,0,105,0,1254,212
 27805,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14618,208,208,0,105,0,1254,212
 27810,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14623,208,208,0,105,0,1254,212
 27815,0,15174,1169,848,1904,2379,529,15087,14850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14628,208,208,0,105,0,1254,212
 27820,0,15174,1169,848,1904,2379,529,15087,14853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14633,208,208,0,105,0,1254,212
 27825,0,15174,1169,848,1904,2379,529,15087,14858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14638,208,208,0,105,0,1254,212
 27830,0,15176,1169,848,1904,2379,529,15087,14863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14643,208,208,0,105,0,1254,212
 27835,0,15181,1169,848,1904,2379,529,15088,14868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14648,208,208,0,105,0,1254,212
 27840,0,15186,1169,848,1904,2379,529,15093,14873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14653,208,208,0,105,0,1254,212
 27845,0,15191,1169,848,1904,2379,529,15098,14878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14658,208,208,0,105,0,1254,212
 27850,0,15196,1169,848,1904,2379,529,15103,14883,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14663,208,208,0,105,0,1254,212
 27855,0,15201,1169,848,1904,2379,529,15108,14888,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14668,208,208,0,105,0,1254,212
 27860,0,15206,1169,848,1904,2379,529,15113,14893,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14673,208,208,0,105,0,1254,212
 27865,0,15211,1169,848,1904,2379,529,15118,14898,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14678,208,208,0,105,0,1254,212
 27870,0,15216,1169,848,1904,2379,529,15123,14903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14683,208,208,0,105,0,1254,212
 27875,0,15221,1169,848,1904,2379,529,15128,14908,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14688,208,208,0,105,0,1254,212
 27880,0,15226,1169,848,1904,2379,529,15133,14913,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14693,208,208,0,105,0,1254,212
 27885,0,15231,1169,848,1904,2379,529,15138,14918,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14698,208,208,0,105,0,1254,212
 27890,0,15236,1169,848,1904,2379,529,15143,14923,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14703,208,208,0,105,0,1254,212
 27895,0,15241,1169,848,1904,2379,529,15148,14928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14708,208,208,0,105,0,1254,212
 27900,0,15246,1169,848,1904,2379,529,15153,14933,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14713,208,208,0,105,0,1254,212
 27905,0,15251,1169,848,1904,2379,529,15158,14938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27910,0,15256,1169,848,1904,2379,529,15163,14943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27915,0,15261,1169,848,1904,2379,529,15168,14948,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27920,0,15266,1169,848,1904,2379,529,15173,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27925,0,15271,1169,848,1904,2379,529,15178,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27930,0,15276,1169,848,1904,2379,529,15183,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27935,0,15279,1169,848,1904,2379,529,15188,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27940,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27945,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27950,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27955,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27960,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27965,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27970,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27975,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27980,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27985,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27990,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 27995,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28000,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28005,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28010,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28015,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28020,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28025,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28030,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28035,0,15279,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28040,0,15278,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28045,0,15283,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28050,0,15288,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14717,208,208,0,105,0,1254,212
 28055,0,15293,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14720,208,208,0,105,0,1254,212
 28060,0,15298,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14725,208,208,0,105,0,1254,212
 28065,0,15303,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14730,208,208,0,105,0,1254,212
 28070,0,15308,1169,848,1904,2379,529,15190,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14735,208,208,0,105,0,1254,212
 28075,0,15313,1169,848,1904,2379,529,15191,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14740,208,208,0,105,0,1254,212
 28080,0,15318,1169,848,1904,2379,529,15196,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14745,208,208,0,105,0,1254,212
 28085,0,15323,1169,848,1904,2379,529,15201,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14750,208,208,0,105,0,1254,212
 28090,0,15328,1169,848,1904,2379,529,15206,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14755,208,208,0,105,0,1254,212
 28095,0,15333,1169,848,1904,2379,529,15211,14953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14760,208,208,0,105,0,1254,212
 28100,0,15338,1169,848,1904,2379,529,15216,14955,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14765,208,208,0,105,0,1254,212
 28105,0,15343,1169,848,1904,2379,529,15221,14960,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14770,208,208,0,105,0,1254,212
 28110,0,15348,1169,848,1904,2379,529,15226,14965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14775,208,208,0,105,0,1254,212
 28115,0,15353,1169,848,1904,2379,529,15231,14970,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14780,208,208,0,105,0,1254,212
 28120,0,15358,1169,848,1904,2379,529,15236,14975,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14785,208,208,0,105,0,1254,212
 28125,0,15363,1169,848,1904,2379,529,15241,14980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14790,208,208,0,105,0,1254,212
 28130,0,15368,1169,848,1904,2379,529,15246,14985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14795,208,208,0,105,0,1254,212
 28135,0,15373,1169,848,1904,2379,529,15251,14990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14800,208,208,0,105,0,1254,212
 28140,0,15378,1169,848,1904,2379,529,15256,14995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14805,208,208,0,105,0,1254,212
 28145,0,15382,1169,848,1904,2379,529,15261,15000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14810,208,208,0,105,0,1254,212
 28150,0,15382,1169,848,1904,2379,529,15266,15005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14815,208,208,0,105,0,1254,212
 28155,0,15382,1169,848,1904,2379,529,15271,15010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14820,208,208,0,105,0,1254,212
 28160,0,15382,1169,848,1904,2379,529,15276,15015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28165,0,15382,1169,848,1904,2379,529,15281,15020,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28170,0,15382,1169,848,1904,2379,529,15286,15025,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28175,0,15382,1169,848,1904,2379,529,15291,15030,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28180,0,15382,1169,848,1904,2379,529,15293,15035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28185,0,15382,1169,848,1904,2379,529,15293,15040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28190,0,15382,1169,848,1904,2379,529,15293,15045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28195,0,15382,1169,848,1904,2379,529,15293,15050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28200,0,15382,1169,848,1904,2379,529,15293,15055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28205,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28210,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28215,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28220,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28225,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28230,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28235,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28240,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28245,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28250,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28255,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28260,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28265,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28270,0,15382,1169,848,1904,2379,529,15293,15060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28275,0,15382,1169,848,1904,2379,529,15293,15062,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28280,0,15382,1169,848,1904,2379,529,15293,15067,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28285,0,15382,1169,848,1904,2379,529,15293,15072,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28290,0,15382,1169,848,1904,2379,529,15293,15077,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28295,0,15382,1169,848,1904,2379,529,15293,15082,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14824,208,208,0,105,0,1254,212
 28300,0,15382,1169,848,1904,2379,529,15293,15087,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14829,208,208,0,105,0,1254,212
 28305,0,15382,1169,848,1904,2379,529,15293,15092,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14834,208,208,0,105,0,1254,212
 28310,0,15384,1169,848,1904,2379,529,15293,15097,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14839,208,208,0,105,0,1254,212
 28315,0,15389,1169,848,1904,2379,529,15293,15102,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14844,208,208,0,105,0,1254,212
 28320,0,15394,1169,848,1904,2379,529,15296,15107,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14849,208,208,0,105,0,1254,212
 28325,0,15399,1169,848,1904,2379,529,15301,15112,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14854,208,208,0,105,0,1254,212
 28330,0,15404,1169,848,1904,2379,529,15306,15117,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14859,208,208,0,105,0,1254,212
 28335,0,15409,1169,848,1904,2379,529,15311,15122,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14864,208,208,0,105,0,1254,212
 28340,0,15414,1169,848,1904,2379,529,15316,15127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14869,208,208,0,105,0,1254,212
 28345,0,15419,1169,848,1904,2379,529,15321,15132,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14874,208,208,0,105,0,1254,212
 28350,0,15424,1169,848,1904,2379,529,15326,15137,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14879,208,208,0,105,0,1254,212
 28355,0,15429,1169,848,1904,2379,529,15331,15142,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14884,208,208,0,105,0,1254,212
 28360,0,15434,1169,848,1904,2379,529,15336,15147,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14889,208,208,0,105,0,1254,212
 28365,0,15439,1169,848,1904,2379,529,15341,15152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14894,208,208,0,105,0,1254,212
 28370,0,15444,1169,848,1904,2379,529,15346,15157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14899,208,208,0,105,0,1254,212
 28375,0,15449,1169,848,1904,2379,529,15351,15163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14904,208,208,0,105,0,1254,212
 28380,0,15454,1169,848,1904,2379,529,15356,15163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14909,208,208,0,105,0,1254,212
 28385,0,15459,1169,848,1904,2379,529,15361,15163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14914,208,208,0,105,0,1254,212
 28390,0,15464,1169,848,1904,2379,529,15366,15163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14919,208,208,0,105,0,1254,212
 28395,0,15469,1169,848,1904,2379,529,15371,15163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14924,208,208,0,105,0,1254,212
 28400,0,15474,1169,848,1904,2379,529,15376,15163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28405,0,15479,1169,848,1904,2379,529,15381,15163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28410,0,15484,1169,848,1904,2379,529,15386,15165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28415,0,15489,1169,848,1904,2379,529,15391,15170,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28420,0,15489,1169,848,1904,2379,529,15396,15175,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28425,0,15489,1169,848,1904,2379,529,15396,15180,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28430,0,15489,1169,848,1904,2379,529,15396,15185,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28435,0,15489,1169,848,1904,2379,529,15396,15190,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28440,0,15489,1169,848,1904,2379,529,15396,15195,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28445,0,15489,1169,848,1904,2379,529,15396,15200,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28450,0,15489,1169,848,1904,2379,529,15396,15205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28455,0,15489,1169,848,1904,2379,529,15396,15210,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28460,0,15489,1169,848,1904,2379,529,15396,15215,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28465,0,15489,1169,848,1904,2379,529,15396,15220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28470,0,15489,1169,848,1904,2379,529,15396,15225,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28475,0,15489,1169,848,1904,2379,529,15396,15230,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28480,0,15489,1169,848,1904,2379,529,15396,15235,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28485,0,15489,1169,848,1904,2379,529,15396,15240,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
