TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 28490,0,15488,1169,848,1904,2379,529,15396,15245,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28495,0,15493,1169,848,1904,2379,529,15395,15250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14927,208,208,0,105,0,1254,212
 28500,0,15498,1169,848,1904,2379,529,15400,15255,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14926,208,208,0,105,0,1254,212
 28505,0,15503,1169,848,1904,2379,529,15405,15260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14931,208,208,0,105,0,1254,212
 28510,0,15508,1169,848,1904,2379,529,15410,15265,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14936,208,208,0,105,0,1254,212
 28515,0,15513,1169,848,1904,2379,529,15415,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14941,208,208,0,105,0,1254,212
 28520,0,15518,1169,848,1904,2379,529,15420,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14946,208,208,0,105,0,1254,212
 28525,0,15523,1169,848,1904,2379,529,15425,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14951,208,208,0,105,0,1254,212
 28530,0,15528,1169,848,1904,2379,529,15430,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14956,208,208,0,105,0,1254,212
 28535,0,15533,1169,848,1904,2379,529,15435,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14961,208,208,0,105,0,1254,212
 28540,0,15538,1169,848,1904,2379,529,15440,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14966,208,208,0,105,0,1254,212
 28545,0,15543,1169,848,1904,2379,529,15445,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14971,208,208,0,105,0,1254,212
 28550,0,15548,1169,848,1904,2379,529,15450,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14976,208,208,0,105,0,1254,212
 28555,0,15553,1169,848,1904,2379,529,15455,15270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14981,208,208,0,105,0,1254,212
 28560,0,15558,1169,848,1904,2379,529,15460,15272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14986,208,208,0,105,0,1254,212
 28565,0,15563,1169,848,1904,2379,529,15465,15277,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14991,208,208,0,105,0,1254,212
 28570,0,15568,1169,848,1904,2379,529,15470,15282,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,14996,208,208,0,105,0,1254,212
 28575,0,15573,1169,848,1904,2379,529,15475,15287,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15001,208,208,0,105,0,1254,212
 28580,0,15578,1169,848,1904,2379,529,15480,15292,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15006,208,208,0,105,0,1254,212
 28585,0,15583,1169,848,1904,2379,529,15485,15297,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15011,208,208,0,105,0,1254,212
 28590,0,15588,1169,848,1904,2379,529,15490,15302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15016,208,208,0,105,0,1254,212
 28595,0,15592,1169,848,1904,2379,529,15495,15307,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15021,208,208,0,105,0,1254,212
 28600,0,15592,1169,848,1904,2379,529,15497,15312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15026,208,208,0,105,0,1254,212
 28605,0,15592,1169,848,1904,2379,529,15497,15317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15031,208,208,0,105,0,1254,212
 28610,0,15592,1169,848,1904,2379,529,15497,15322,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28615,0,15592,1169,848,1904,2379,529,15497,15327,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28620,0,15592,1169,848,1904,2379,529,15497,15332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28625,0,15592,1169,848,1904,2379,529,15497,15337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28630,0,15592,1169,848,1904,2379,529,15497,15342,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28635,0,15592,1169,848,1904,2379,529,15497,15347,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28640,0,15592,1169,848,1904,2379,529,15497,15352,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28645,0,15592,1169,848,1904,2379,529,15497,15357,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28650,0,15593,1169,848,1904,2379,529,15497,15362,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28655,0,15598,1169,848,1904,2379,529,15497,15367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28660,0,15603,1169,848,1904,2379,529,15497,15372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28665,0,15608,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28670,0,15613,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28675,0,15618,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28680,0,15623,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28685,0,15628,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28690,0,15633,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28695,0,15638,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28700,0,15643,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28705,0,15648,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28710,0,15653,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15034,208,208,0,105,0,1254,212
 28715,0,15658,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15037,208,208,0,105,0,1254,212
 28720,0,15663,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15042,208,208,0,105,0,1254,212
 28725,0,15668,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15047,208,208,0,105,0,1254,212
 28730,0,15673,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15052,208,208,0,105,0,1254,212
 28735,0,15678,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15057,208,208,0,105,0,1254,212
 28740,0,15683,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15062,208,208,0,105,0,1254,212
 28745,0,15688,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15067,208,208,0,105,0,1254,212
 28750,0,15693,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15072,208,208,0,105,0,1254,212
 28755,0,15697,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15077,208,208,0,105,0,1254,212
 28760,0,15697,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15082,208,208,0,105,0,1254,212
 28765,0,15697,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15087,208,208,0,105,0,1254,212
 28770,0,15697,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15092,208,208,0,105,0,1254,212
 28775,0,15697,1169,848,1904,2379,529,15497,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15097,208,208,0,105,0,1254,212
 28780,0,15697,1169,848,1904,2379,529,15502,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15102,208,208,0,105,0,1254,212
 28785,0,15697,1169,848,1904,2379,529,15507,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15107,208,208,0,105,0,1254,212
 28790,0,15697,1169,848,1904,2379,529,15512,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15112,208,208,0,105,0,1254,212
 28795,0,15697,1169,848,1904,2379,529,15517,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15117,208,208,0,105,0,1254,212
 28800,0,15697,1169,848,1904,2379,529,15522,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15122,208,208,0,105,0,1254,212
 28805,0,15697,1169,848,1904,2379,529,15527,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15127,208,208,0,105,0,1254,212
 28810,0,15697,1169,848,1904,2379,529,15532,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15132,208,208,0,105,0,1254,212
 28815,0,15697,1169,848,1904,2379,529,15537,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28820,0,15697,1169,848,1904,2379,529,15542,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28825,0,15697,1169,848,1904,2379,529,15547,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28830,0,15697,1169,848,1904,2379,529,15552,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28835,0,15698,1169,848,1904,2379,529,15557,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28840,0,15703,1169,848,1904,2379,529,15562,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28845,0,15708,1169,848,1904,2379,529,15567,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28850,0,15713,1169,848,1904,2379,529,15572,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28855,0,15718,1169,848,1904,2379,529,15577,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28860,0,15723,1169,848,1904,2379,529,15582,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28865,0,15728,1169,848,1904,2379,529,15587,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28870,0,15733,1169,848,1904,2379,529,15592,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28875,0,15738,1169,848,1904,2379,529,15597,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15137,208,208,0,105,0,1254,212
 28880,0,15743,1169,848,1904,2379,529,15602,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15142,208,208,0,105,0,1254,212
 28885,0,15748,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15147,208,208,0,105,0,1254,212
 28890,0,15753,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15152,208,208,0,105,0,1254,212
 28895,0,15758,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15157,208,208,0,105,0,1254,212
 28900,0,15763,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15162,208,208,0,105,0,1254,212
 28905,0,15768,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15167,208,208,0,105,0,1254,212
 28910,0,15773,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15172,208,208,0,105,0,1254,212
 28915,0,15778,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15177,208,208,0,105,0,1254,212
 28920,0,15783,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15182,208,208,0,105,0,1254,212
 28925,0,15788,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15187,208,208,0,105,0,1254,212
 28930,0,15793,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15192,208,208,0,105,0,1254,212
 28935,0,15798,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15197,208,208,0,105,0,1254,212
 28940,0,15798,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15202,208,208,0,105,0,1254,212
 28945,0,15798,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15207,208,208,0,105,0,1254,212
 28950,0,15798,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15212,208,208,0,105,0,1254,212
 28955,0,15798,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15217,208,208,0,105,0,1254,212
 28960,0,15798,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15222,208,208,0,105,0,1254,212
 28965,0,15798,1169,848,1904,2379,529,15604,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15227,208,208,0,105,0,1254,212
 28970,0,15798,1169,848,1904,2379,529,15607,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15232,208,208,0,105,0,1254,212
 28975,0,15798,1169,848,1904,2379,529,15612,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15237,208,208,0,105,0,1254,212
 28980,0,15798,1169,848,1904,2379,529,15617,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15242,208,208,0,105,0,1254,212
 28985,0,15799,1169,848,1904,2379,529,15622,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 28990,0,15804,1169,848,1904,2379,529,15627,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 28995,0,15809,1169,848,1904,2379,529,15632,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 29000,0,15814,1169,848,1904,2379,529,15637,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 29005,0,15819,1169,848,1904,2379,529,15642,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 29010,0,15824,1169,848,1904,2379,529,15647,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 29015,0,15829,1169,848,1904,2379,529,15652,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 29020,0,15834,1169,848,1904,2379,529,15657,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 29025,0,15839,1169,848,1904,2379,529,15662,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 29030,0,15844,1169,848,1904,2379,529,15667,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15244,208,208,0,105,0,1254,212
 29035,0,15849,1169,848,1904,2379,529,15672,15375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15243,208,208,0,105,0,1254,212
 29040,0,15854,1169,848,1904,2379,529,15677,15378,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15248,208,208,0,105,0,1254,212
 29045,0,15859,1169,848,1904,2379,529,15682,15383,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15253,208,208,0,105,0,1254,212
 29050,0,15864,1169,848,1904,2379,529,15687,15388,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15258,208,208,0,105,0,1254,212
 29055,0,15869,1169,848,1904,2379,529,15692,15393,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15263,208,208,0,105,0,1254,212
 29060,0,15874,1169,848,1904,2379,529,15697,15398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15268,208,208,0,105,0,1254,212
 29065,0,15879,1169,848,1904,2379,529,15702,15403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15273,208,208,0,105,0,1254,212
 29070,0,15884,1169,848,1904,2379,529,15707,15408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15278,208,208,0,105,0,1254,212
 29075,0,15889,1169,848,1904,2379,529,15707,15413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15283,208,208,0,105,0,1254,212
 29080,0,15894,1169,848,1904,2379,529,15707,15418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15288,208,208,0,105,0,1254,212
 29085,0,15899,1169,848,1904,2379,529,15707,15423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15293,208,208,0,105,0,1254,212
 29090,0,15903,1169,848,1904,2379,529,15707,15428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15298,208,208,0,105,0,1254,212
 29095,0,15903,1169,848,1904,2379,529,15707,15433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15303,208,208,0,105,0,1254,212
 29100,0,15903,1169,848,1904,2379,529,15707,15438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15308,208,208,0,105,0,1254,212
 29105,0,15903,1169,848,1904,2379,529,15707,15443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15313,208,208,0,105,0,1254,212
 29110,0,15903,1169,848,1904,2379,529,15707,15448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15318,208,208,0,105,0,1254,212
 29115,0,15903,1169,848,1904,2379,529,15707,15453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15323,208,208,0,105,0,1254,212
 29120,0,15903,1169,848,1904,2379,529,15707,15458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15328,208,208,0,105,0,1254,212
 29125,0,15903,1169,848,1904,2379,529,15707,15463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15333,208,208,0,105,0,1254,212
 29130,0,15903,1169,848,1904,2379,529,15708,15468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15338,208,208,0,105,0,1254,212
 29135,0,15903,1169,848,1904,2379,529,15713,15473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15343,208,208,0,105,0,1254,212
 29140,0,15903,1169,848,1904,2379,529,15718,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29145,0,15903,1169,848,1904,2379,529,15723,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29150,0,15903,1169,848,1904,2379,529,15728,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29155,0,15903,1169,848,1904,2379,529,15733,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29160,0,15903,1169,848,1904,2379,529,15738,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29165,0,15903,1169,848,1904,2379,529,15743,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29170,0,15903,1169,848,1904,2379,529,15748,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29175,0,15903,1169,848,1904,2379,529,15753,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29180,0,15903,1169,848,1904,2379,529,15758,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29185,0,15903,1169,848,1904,2379,529,15763,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29190,0,15905,1169,848,1904,2379,529,15768,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29195,0,15910,1169,848,1904,2379,529,15773,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29200,0,15915,1169,848,1904,2379,529,15778,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29205,0,15920,1169,848,1904,2379,529,15783,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29210,0,15925,1169,848,1904,2379,529,15788,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29215,0,15930,1169,848,1904,2379,529,15793,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29220,0,15935,1169,848,1904,2379,529,15798,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29225,0,15940,1169,848,1904,2379,529,15803,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29230,0,15945,1169,848,1904,2379,529,15808,15478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15347,208,208,0,105,0,1254,212
 29235,0,15950,1169,848,1904,2379,529,15810,15480,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15352,208,208,0,105,0,1254,212
 29240,0,15955,1169,848,1904,2379,529,15810,15485,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15357,208,208,0,105,0,1254,212
 29245,0,15960,1169,848,1904,2379,529,15810,15490,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15362,208,208,0,105,0,1254,212
 29250,0,15965,1169,848,1904,2379,529,15810,15495,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15367,208,208,0,105,0,1254,212
 29255,0,15970,1169,848,1904,2379,529,15810,15500,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15372,208,208,0,105,0,1254,212
 29260,0,15975,1169,848,1904,2379,529,15810,15505,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15377,208,208,0,105,0,1254,212
 29265,0,15980,1169,848,1904,2379,529,15810,15510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15382,208,208,0,105,0,1254,212
 29270,0,15985,1169,848,1904,2379,529,15810,15515,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15387,208,208,0,105,0,1254,212
 29275,0,15990,1169,848,1904,2379,529,15810,15520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15392,208,208,0,105,0,1254,212
 29280,0,15995,1169,848,1904,2379,529,15810,15525,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15397,208,208,0,105,0,1254,212
 29285,0,16000,1169,848,1904,2379,529,15810,15530,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15402,208,208,0,105,0,1254,212
 29290,0,16005,1169,848,1904,2379,529,15810,15535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15407,208,208,0,105,0,1254,212
 29295,0,16008,1169,848,1904,2379,529,15810,15540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15412,208,208,0,105,0,1254,212
