TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 29300,0,16008,1169,848,1904,2379,529,15810,15545,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15417,208,208,0,105,0,1254,212
 29305,0,16008,1169,848,1904,2379,529,15810,15550,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15422,208,208,0,105,0,1254,212
 29310,0,16008,1169,848,1904,2379,529,15810,15555,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15427,208,208,0,105,0,1254,212
 29315,0,16008,1169,848,1904,2379,529,15810,15560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15432,208,208,0,105,0,1254,212
 29320,0,16008,1169,848,1904,2379,529,15810,15565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15437,208,208,0,105,0,1254,212
 29325,0,16008,1169,848,1904,2379,529,15810,15570,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15442,208,208,0,105,0,1254,212
 29330,0,16008,1169,848,1904,2379,529,15810,15575,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15447,208,208,0,105,0,1254,212
 29335,0,16008,1169,848,1904,2379,529,15810,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15452,208,208,0,105,0,1254,212
 29340,0,16008,1169,848,1904,2379,529,15810,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29345,0,16008,1169,848,1904,2379,529,15810,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29350,0,16008,1169,848,1904,2379,529,15810,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29355,0,16008,1169,848,1904,2379,529,15810,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29360,0,16008,1169,848,1904,2379,529,15810,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29365,0,16008,1169,848,1904,2379,529,15810,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29370,0,16008,1169,848,1904,2379,529,15809,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29375,0,16008,1169,848,1904,2379,529,15814,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29380,0,16008,1169,848,1904,2379,529,15819,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29385,0,16008,1169,848,1904,2379,529,15824,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29390,0,16008,1169,848,1904,2379,529,15829,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29395,0,16008,1169,848,1904,2379,529,15834,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29400,0,16008,1169,848,1904,2379,529,15839,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29405,0,16008,1169,848,1904,2379,529,15844,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15456,208,208,0,105,0,1254,212
 29410,0,16008,1169,848,1904,2379,529,15849,15581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15455,208,208,0,105,0,1254,212
 29415,0,16008,1169,848,1904,2379,529,15854,15584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15460,208,208,0,105,0,1254,212
 29420,0,16008,1169,848,1904,2379,529,15859,15589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15465,208,208,0,105,0,1254,212
 29425,0,16008,1169,848,1904,2379,529,15864,15594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15470,208,208,0,105,0,1254,212
 29430,0,16008,1169,848,1904,2379,529,15869,15599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15475,208,208,0,105,0,1254,212
 29435,0,16008,1169,848,1904,2379,529,15874,15604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15480,208,208,0,105,0,1254,212
 29440,0,16010,1169,848,1904,2379,529,15879,15609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15485,208,208,0,105,0,1254,212
 29445,0,16015,1169,848,1904,2379,529,15884,15614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15490,208,208,0,105,0,1254,212
 29450,0,16020,1169,848,1904,2379,529,15889,15619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15495,208,208,0,105,0,1254,212
 29455,0,16025,1169,848,1904,2379,529,15894,15624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15500,208,208,0,105,0,1254,212
 29460,0,16030,1169,848,1904,2379,529,15899,15629,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15505,208,208,0,105,0,1254,212
 29465,0,16035,1169,848,1904,2379,529,15904,15634,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15510,208,208,0,105,0,1254,212
 29470,0,16040,1169,848,1904,2379,529,15909,15639,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15515,208,208,0,105,0,1254,212
 29475,0,16045,1169,848,1904,2379,529,15913,15644,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15520,208,208,0,105,0,1254,212
 29480,0,16050,1169,848,1904,2379,529,15913,15649,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15525,208,208,0,105,0,1254,212
 29485,0,16055,1169,848,1904,2379,529,15913,15654,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15530,208,208,0,105,0,1254,212
 29490,0,16060,1169,848,1904,2379,529,15913,15659,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15535,208,208,0,105,0,1254,212
 29495,0,16065,1169,848,1904,2379,529,15913,15664,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15540,208,208,0,105,0,1254,212
 29500,0,16070,1169,848,1904,2379,529,15913,15669,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15545,208,208,0,105,0,1254,212
 29505,0,16075,1169,848,1904,2379,529,15913,15674,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15550,208,208,0,105,0,1254,212
 29510,0,16080,1169,848,1904,2379,529,15913,15679,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15555,208,208,0,105,0,1254,212
 29515,0,16085,1169,848,1904,2379,529,15913,15684,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29520,0,16090,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29525,0,16095,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29530,0,16100,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29535,0,16105,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29540,0,16110,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29545,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29550,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29555,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29560,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29565,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29570,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29575,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29580,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29585,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29590,0,16113,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29595,0,16114,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29600,0,16119,1169,848,1904,2379,529,15913,15686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29605,0,16124,1169,848,1904,2379,529,15913,15689,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29610,0,16129,1169,848,1904,2379,529,15914,15694,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29615,0,16134,1169,848,1904,2379,529,15919,15699,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29620,0,16139,1169,848,1904,2379,529,15924,15704,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29625,0,16144,1169,848,1904,2379,529,15929,15709,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29630,0,16149,1169,848,1904,2379,529,15934,15714,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29635,0,16154,1169,848,1904,2379,529,15939,15719,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29640,0,16159,1169,848,1904,2379,529,15944,15724,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15561,208,208,0,105,0,1254,212
 29645,0,16164,1169,848,1904,2379,529,15949,15729,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15560,208,208,0,105,0,1254,212
 29650,0,16169,1169,848,1904,2379,529,15954,15734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15565,208,208,0,105,0,1254,212
 29655,0,16174,1169,848,1904,2379,529,15959,15739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15570,208,208,0,105,0,1254,212
 29660,0,16179,1169,848,1904,2379,529,15964,15744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15575,208,208,0,105,0,1254,212
 29665,0,16184,1169,848,1904,2379,529,15969,15749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15580,208,208,0,105,0,1254,212
 29670,0,16189,1169,848,1904,2379,529,15974,15754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15585,208,208,0,105,0,1254,212
 29675,0,16194,1169,848,1904,2379,529,15979,15759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15590,208,208,0,105,0,1254,212
 29680,0,16199,1169,848,1904,2379,529,15984,15764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15595,208,208,0,105,0,1254,212
 29685,0,16204,1169,848,1904,2379,529,15989,15769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15600,208,208,0,105,0,1254,212
 29690,0,16209,1169,848,1904,2379,529,15994,15774,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15605,208,208,0,105,0,1254,212
 29695,0,16214,1169,848,1904,2379,529,15999,15779,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15610,208,208,0,105,0,1254,212
 29700,0,16216,1169,848,1904,2379,529,16004,15784,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15615,208,208,0,105,0,1254,212
 29705,0,16216,1169,848,1904,2379,529,16009,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15620,208,208,0,105,0,1254,212
 29710,0,16216,1169,848,1904,2379,529,16014,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15625,208,208,0,105,0,1254,212
 29715,0,16216,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15630,208,208,0,105,0,1254,212
 29720,0,16216,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15635,208,208,0,105,0,1254,212
 29725,0,16216,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15640,208,208,0,105,0,1254,212
 29730,0,16216,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15645,208,208,0,105,0,1254,212
 29735,0,16216,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15650,208,208,0,105,0,1254,212
 29740,0,16217,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15655,208,208,0,105,0,1254,212
 29745,0,16222,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15660,208,208,0,105,0,1254,212
 29750,0,16227,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29755,0,16232,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29760,0,16237,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29765,0,16242,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29770,0,16247,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29775,0,16252,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29780,0,16257,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29785,0,16262,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29790,0,16267,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29795,0,16272,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29800,0,16277,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29805,0,16282,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29810,0,16287,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29815,0,16292,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29820,0,16297,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29825,0,16302,1169,848,1904,2379,529,16018,15789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29830,0,16307,1169,848,1904,2379,529,16018,15794,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29835,0,16312,1169,848,1904,2379,529,16018,15799,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29840,0,16317,1169,848,1904,2379,529,16018,15804,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29845,0,16317,1169,848,1904,2379,529,16018,15809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29850,0,16317,1169,848,1904,2379,529,16018,15814,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29855,0,16317,1169,848,1904,2379,529,16017,15819,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29860,0,16317,1169,848,1904,2379,529,16022,15824,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15664,208,208,0,105,0,1254,212
 29865,0,16317,1169,848,1904,2379,529,16027,15829,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15663,208,208,0,105,0,1254,212
 29870,0,16317,1169,848,1904,2379,529,16032,15834,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15668,208,208,0,105,0,1254,212
 29875,0,16317,1169,848,1904,2379,529,16037,15839,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15673,208,208,0,105,0,1254,212
 29880,0,16317,1169,848,1904,2379,529,16042,15844,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15678,208,208,0,105,0,1254,212
 29885,0,16317,1169,848,1904,2379,529,16047,15849,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15683,208,208,0,105,0,1254,212
 29890,0,16317,1169,848,1904,2379,529,16052,15854,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15688,208,208,0,105,0,1254,212
 29895,0,16317,1169,848,1904,2379,529,16057,15859,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15693,208,208,0,105,0,1254,212
 29900,0,16317,1169,848,1904,2379,529,16062,15864,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15698,208,208,0,105,0,1254,212
 29905,0,16317,1169,848,1904,2379,529,16067,15869,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15703,208,208,0,105,0,1254,212
 29910,0,16319,1169,848,1904,2379,529,16072,15874,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15708,208,208,0,105,0,1254,212
 29915,0,16324,1169,848,1904,2379,529,16077,15879,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15713,208,208,0,105,0,1254,212
 29920,0,16329,1169,848,1904,2379,529,16082,15884,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15718,208,208,0,105,0,1254,212
 29925,0,16334,1169,848,1904,2379,529,16087,15889,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15723,208,208,0,105,0,1254,212
 29930,0,16339,1169,848,1904,2379,529,16092,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15728,208,208,0,105,0,1254,212
 29935,0,16344,1169,848,1904,2379,529,16097,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15733,208,208,0,105,0,1254,212
 29940,0,16349,1169,848,1904,2379,529,16102,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15738,208,208,0,105,0,1254,212
 29945,0,16354,1169,848,1904,2379,529,16107,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15743,208,208,0,105,0,1254,212
 29950,0,16359,1169,848,1904,2379,529,16112,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15748,208,208,0,105,0,1254,212
 29955,0,16364,1169,848,1904,2379,529,16117,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15753,208,208,0,105,0,1254,212
 29960,0,16369,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15758,208,208,0,105,0,1254,212
 29965,0,16374,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15763,208,208,0,105,0,1254,212
 29970,0,16379,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 29975,0,16384,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 29980,0,16389,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 29985,0,16394,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 29990,0,16399,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 29995,0,16404,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30000,0,16409,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30005,0,16414,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30010,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30015,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30020,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30025,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30030,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30035,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30040,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30045,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30050,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30055,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30060,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30065,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30070,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30075,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30080,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30085,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15769,208,208,0,105,0,1254,212
 30090,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15772,208,208,0,105,0,1254,212
 30095,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15777,208,208,0,105,0,1254,212
 30100,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15782,208,208,0,105,0,1254,212
 30105,0,16420,1169,848,1904,2379,529,16123,15894,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15787,208,208,0,105,0,1254,212
