TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 30110,0,16420,1169,848,1904,2379,529,16123,15896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15792,208,208,0,105,0,1254,212
 30115,0,16420,1169,848,1904,2379,529,16126,15901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15797,208,208,0,105,0,1254,212
 30120,0,16420,1169,848,1904,2379,529,16131,15906,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15802,208,208,0,105,0,1254,212
 30125,0,16421,1169,848,1904,2379,529,16136,15911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15807,208,208,0,105,0,1254,212
 30130,0,16426,1169,848,1904,2379,529,16141,15916,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15812,208,208,0,105,0,1254,212
 30135,0,16431,1169,848,1904,2379,529,16146,15921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15817,208,208,0,105,0,1254,212
 30140,0,16436,1169,848,1904,2379,529,16151,15926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15822,208,208,0,105,0,1254,212
 30145,0,16441,1169,848,1904,2379,529,16156,15931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15827,208,208,0,105,0,1254,212
 30150,0,16446,1169,848,1904,2379,529,16161,15936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15832,208,208,0,105,0,1254,212
 30155,0,16451,1169,848,1904,2379,529,16166,15941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15837,208,208,0,105,0,1254,212
 30160,0,16456,1169,848,1904,2379,529,16171,15946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15842,208,208,0,105,0,1254,212
 30165,0,16461,1169,848,1904,2379,529,16176,15951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15847,208,208,0,105,0,1254,212
 30170,0,16466,1169,848,1904,2379,529,16181,15956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15852,208,208,0,105,0,1254,212
 30175,0,16471,1169,848,1904,2379,529,16186,15961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15857,208,208,0,105,0,1254,212
 30180,0,16476,1169,848,1904,2379,529,16191,15966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15862,208,208,0,105,0,1254,212
 30185,0,16481,1169,848,1904,2379,529,16196,15971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15867,208,208,0,105,0,1254,212
 30190,0,16486,1169,848,1904,2379,529,16201,15976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15872,208,208,0,105,0,1254,212
 30195,0,16491,1169,848,1904,2379,529,16206,15981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30200,0,16496,1169,848,1904,2379,529,16211,15986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30205,0,16501,1169,848,1904,2379,529,16216,15991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30210,0,16506,1169,848,1904,2379,529,16221,15996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30215,0,16511,1169,848,1904,2379,529,16226,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30220,0,16516,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30225,0,16521,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30230,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30235,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30240,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30245,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30250,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30255,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30260,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30265,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30270,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30275,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30280,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30285,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30290,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30295,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30300,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30305,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15874,208,208,0,105,0,1254,212
 30310,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15879,208,208,0,105,0,1254,212
 30315,0,16525,1169,848,1904,2379,529,16228,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15884,208,208,0,105,0,1254,212
 30320,0,16525,1169,848,1904,2379,529,16231,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15889,208,208,0,105,0,1254,212
 30325,0,16525,1169,848,1904,2379,529,16236,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15894,208,208,0,105,0,1254,212
 30330,0,16525,1169,848,1904,2379,529,16241,15999,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15899,208,208,0,105,0,1254,212
 30335,0,16525,1169,848,1904,2379,529,16246,16001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15904,208,208,0,105,0,1254,212
 30340,0,16525,1169,848,1904,2379,529,16251,16006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15909,208,208,0,105,0,1254,212
 30345,0,16525,1169,848,1904,2379,529,16256,16011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15914,208,208,0,105,0,1254,212
 30350,0,16527,1169,848,1904,2379,529,16261,16016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15919,208,208,0,105,0,1254,212
 30355,0,16532,1169,848,1904,2379,529,16266,16021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15924,208,208,0,105,0,1254,212
 30360,0,16537,1169,848,1904,2379,529,16271,16026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15929,208,208,0,105,0,1254,212
 30365,0,16542,1169,848,1904,2379,529,16276,16031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15934,208,208,0,105,0,1254,212
 30370,0,16547,1169,848,1904,2379,529,16281,16036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15939,208,208,0,105,0,1254,212
 30375,0,16552,1169,848,1904,2379,529,16286,16041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15944,208,208,0,105,0,1254,212
 30380,0,16557,1169,848,1904,2379,529,16291,16046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15949,208,208,0,105,0,1254,212
 30385,0,16562,1169,848,1904,2379,529,16296,16051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15954,208,208,0,105,0,1254,212
 30390,0,16567,1169,848,1904,2379,529,16301,16056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15959,208,208,0,105,0,1254,212
 30395,0,16572,1169,848,1904,2379,529,16306,16061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15964,208,208,0,105,0,1254,212
 30400,0,16577,1169,848,1904,2379,529,16311,16066,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15969,208,208,0,105,0,1254,212
 30405,0,16582,1169,848,1904,2379,529,16316,16071,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15974,208,208,0,105,0,1254,212
 30410,0,16587,1169,848,1904,2379,529,16321,16076,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30415,0,16592,1169,848,1904,2379,529,16326,16081,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30420,0,16597,1169,848,1904,2379,529,16331,16086,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30425,0,16602,1169,848,1904,2379,529,16333,16091,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30430,0,16607,1169,848,1904,2379,529,16333,16096,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30435,0,16612,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30440,0,16617,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30445,0,16622,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30450,0,16627,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30455,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30460,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30465,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30470,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30475,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30480,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30485,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30490,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30495,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30500,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30505,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30510,0,16630,1169,848,1904,2379,529,16333,16100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15977,208,208,0,105,0,1254,212
 30515,0,16630,1169,848,1904,2379,529,16333,16103,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15980,208,208,0,105,0,1254,212
 30520,0,16630,1169,848,1904,2379,529,16336,16108,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15985,208,208,0,105,0,1254,212
 30525,0,16630,1169,848,1904,2379,529,16341,16113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15990,208,208,0,105,0,1254,212
 30530,0,16630,1169,848,1904,2379,529,16346,16118,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,15995,208,208,0,105,0,1254,212
 30535,0,16630,1169,848,1904,2379,529,16351,16123,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16000,208,208,0,105,0,1254,212
 30540,0,16632,1169,848,1904,2379,529,16356,16128,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16005,208,208,0,105,0,1254,212
 30545,0,16637,1169,848,1904,2379,529,16361,16133,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16010,208,208,0,105,0,1254,212
 30550,0,16642,1169,848,1904,2379,529,16366,16138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16015,208,208,0,105,0,1254,212
 30555,0,16647,1169,848,1904,2379,529,16371,16143,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16020,208,208,0,105,0,1254,212
 30560,0,16652,1169,848,1904,2379,529,16376,16148,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16025,208,208,0,105,0,1254,212
 30565,0,16657,1169,848,1904,2379,529,16381,16153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16030,208,208,0,105,0,1254,212
 30570,0,16662,1169,848,1904,2379,529,16386,16158,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16035,208,208,0,105,0,1254,212
 30575,0,16667,1169,848,1904,2379,529,16391,16163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16040,208,208,0,105,0,1254,212
 30580,0,16672,1169,848,1904,2379,529,16396,16168,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16045,208,208,0,105,0,1254,212
 30585,0,16677,1169,848,1904,2379,529,16401,16173,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16050,208,208,0,105,0,1254,212
 30590,0,16682,1169,848,1904,2379,529,16406,16178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16055,208,208,0,105,0,1254,212
 30595,0,16687,1169,848,1904,2379,529,16411,16183,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16060,208,208,0,105,0,1254,212
 30600,0,16692,1169,848,1904,2379,529,16416,16188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16065,208,208,0,105,0,1254,212
 30605,0,16697,1169,848,1904,2379,529,16421,16193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16070,208,208,0,105,0,1254,212
 30610,0,16702,1169,848,1904,2379,529,16426,16198,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16075,208,208,0,105,0,1254,212
 30615,0,16707,1169,848,1904,2379,529,16431,16203,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30620,0,16712,1169,848,1904,2379,529,16436,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30625,0,16717,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30630,0,16722,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30635,0,16727,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30640,0,16732,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30645,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30650,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30655,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30660,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30665,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30670,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30675,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30680,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30685,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30690,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30695,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30700,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30705,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30710,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30715,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30720,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30725,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30730,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30735,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30740,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30745,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30750,0,16735,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16078,208,208,0,105,0,1254,212
 30755,0,16734,1169,848,1904,2379,529,16440,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16081,208,208,0,105,0,1254,212
 30760,0,16739,1169,848,1904,2379,529,16439,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16086,208,208,0,105,0,1254,212
 30765,0,16744,1169,848,1904,2379,529,16444,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16091,208,208,0,105,0,1254,212
 30770,0,16749,1169,848,1904,2379,529,16449,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16096,208,208,0,105,0,1254,212
 30775,0,16754,1169,848,1904,2379,529,16454,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16101,208,208,0,105,0,1254,212
 30780,0,16759,1169,848,1904,2379,529,16459,16205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16106,208,208,0,105,0,1254,212
 30785,0,16764,1169,848,1904,2379,529,16464,16207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16111,208,208,0,105,0,1254,212
 30790,0,16769,1169,848,1904,2379,529,16469,16212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16116,208,208,0,105,0,1254,212
 30795,0,16774,1169,848,1904,2379,529,16474,16217,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16121,208,208,0,105,0,1254,212
 30800,0,16779,1169,848,1904,2379,529,16479,16222,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16126,208,208,0,105,0,1254,212
 30805,0,16784,1169,848,1904,2379,529,16484,16227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16131,208,208,0,105,0,1254,212
 30810,0,16789,1169,848,1904,2379,529,16489,16232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16136,208,208,0,105,0,1254,212
 30815,0,16794,1169,848,1904,2379,529,16494,16237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16141,208,208,0,105,0,1254,212
 30820,0,16799,1169,848,1904,2379,529,16499,16242,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16146,208,208,0,105,0,1254,212
 30825,0,16804,1169,848,1904,2379,529,16504,16247,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16151,208,208,0,105,0,1254,212
 30830,0,16809,1169,848,1904,2379,529,16509,16252,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16156,208,208,0,105,0,1254,212
 30835,0,16814,1169,848,1904,2379,529,16514,16257,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16161,208,208,0,105,0,1254,212
 30840,0,16819,1169,848,1904,2379,529,16519,16262,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16166,208,208,0,105,0,1254,212
 30845,0,16824,1169,848,1904,2379,529,16524,16267,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16171,208,208,0,105,0,1254,212
 30850,0,16829,1169,848,1904,2379,529,16529,16272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16176,208,208,0,105,0,1254,212
 30855,0,16834,1169,848,1904,2379,529,16534,16277,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16181,208,208,0,105,0,1254,212
 30860,0,16838,1169,848,1904,2379,529,16539,16282,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30865,0,16838,1169,848,1904,2379,529,16543,16287,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30870,0,16838,1169,848,1904,2379,529,16543,16292,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30875,0,16838,1169,848,1904,2379,529,16543,16297,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30880,0,16838,1169,848,1904,2379,529,16543,16302,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30885,0,16838,1169,848,1904,2379,529,16543,16307,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30890,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30895,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30900,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30905,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30910,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30915,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
