TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 30920,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30925,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30930,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30935,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30940,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30945,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30950,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30955,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30960,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30965,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30970,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30975,0,16838,1169,848,1904,2379,529,16543,16310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30980,0,16839,1169,848,1904,2379,529,16543,16312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30985,0,16844,1169,848,1904,2379,529,16544,16317,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30990,0,16849,1169,848,1904,2379,529,16549,16322,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 30995,0,16854,1169,848,1904,2379,529,16554,16327,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 31000,0,16859,1169,848,1904,2379,529,16559,16332,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 31005,0,16864,1169,848,1904,2379,529,16564,16337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16183,208,208,0,105,0,1254,212
 31010,0,16869,1169,848,1904,2379,529,16569,16342,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16182,208,208,0,105,0,1254,212
 31015,0,16874,1169,848,1904,2379,529,16574,16347,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16187,208,208,0,105,0,1254,212
 31020,0,16879,1169,848,1904,2379,529,16579,16352,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16192,208,208,0,105,0,1254,212
 31025,0,16884,1169,848,1904,2379,529,16584,16357,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16197,208,208,0,105,0,1254,212
 31030,0,16889,1169,848,1904,2379,529,16589,16362,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16202,208,208,0,105,0,1254,212
 31035,0,16894,1169,848,1904,2379,529,16594,16367,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16207,208,208,0,105,0,1254,212
 31040,0,16899,1169,848,1904,2379,529,16599,16372,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16212,208,208,0,105,0,1254,212
 31045,0,16904,1169,848,1904,2379,529,16604,16377,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16217,208,208,0,105,0,1254,212
 31050,0,16909,1169,848,1904,2379,529,16609,16382,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16222,208,208,0,105,0,1254,212
 31055,0,16914,1169,848,1904,2379,529,16614,16387,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16227,208,208,0,105,0,1254,212
 31060,0,16919,1169,848,1904,2379,529,16619,16392,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16232,208,208,0,105,0,1254,212
 31065,0,16924,1169,848,1904,2379,529,16624,16397,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16237,208,208,0,105,0,1254,212
 31070,0,16929,1169,848,1904,2379,529,16629,16402,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16242,208,208,0,105,0,1254,212
 31075,0,16934,1169,848,1904,2379,529,16634,16407,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16247,208,208,0,105,0,1254,212
 31080,0,16939,1169,848,1904,2379,529,16639,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16252,208,208,0,105,0,1254,212
 31085,0,16941,1169,848,1904,2379,529,16644,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16257,208,208,0,105,0,1254,212
 31090,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16262,208,208,0,105,0,1254,212
 31095,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16267,208,208,0,105,0,1254,212
 31100,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16272,208,208,0,105,0,1254,212
 31105,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16277,208,208,0,105,0,1254,212
 31110,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16282,208,208,0,105,0,1254,212
 31115,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31120,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31125,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31130,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31135,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31140,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31145,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31150,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31155,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31160,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31165,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31170,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31175,0,16941,1169,848,1904,2379,529,16646,16413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31180,0,16941,1169,848,1904,2379,529,16646,16416,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31185,0,16941,1169,848,1904,2379,529,16646,16421,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31190,0,16943,1169,848,1904,2379,529,16646,16426,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31195,0,16948,1169,848,1904,2379,529,16646,16431,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16288,208,208,0,105,0,1254,212
 31200,0,16953,1169,848,1904,2379,529,16646,16436,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16287,208,208,0,105,0,1254,212
 31205,0,16958,1169,848,1904,2379,529,16646,16441,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16292,208,208,0,105,0,1254,212
 31210,0,16963,1169,848,1904,2379,529,16646,16446,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16297,208,208,0,105,0,1254,212
 31215,0,16968,1169,848,1904,2379,529,16646,16451,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16302,208,208,0,105,0,1254,212
 31220,0,16973,1169,848,1904,2379,529,16646,16456,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16307,208,208,0,105,0,1254,212
 31225,0,16978,1169,848,1904,2379,529,16645,16461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16312,208,208,0,105,0,1254,212
 31230,0,16983,1169,848,1904,2379,529,16650,16466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16317,208,208,0,105,0,1254,212
 31235,0,16988,1169,848,1904,2379,529,16655,16471,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16322,208,208,0,105,0,1254,212
 31240,0,16993,1169,848,1904,2379,529,16660,16476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16327,208,208,0,105,0,1254,212
 31245,0,16998,1169,848,1904,2379,529,16665,16481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16332,208,208,0,105,0,1254,212
 31250,0,17003,1169,848,1904,2379,529,16670,16486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16337,208,208,0,105,0,1254,212
 31255,0,17008,1169,848,1904,2379,529,16675,16491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16342,208,208,0,105,0,1254,212
 31260,0,17013,1169,848,1904,2379,529,16680,16496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16347,208,208,0,105,0,1254,212
 31265,0,17018,1169,848,1904,2379,529,16685,16501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16352,208,208,0,105,0,1254,212
 31270,0,17023,1169,848,1904,2379,529,16690,16506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16357,208,208,0,105,0,1254,212
 31275,0,17028,1169,848,1904,2379,529,16695,16511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16362,208,208,0,105,0,1254,212
 31280,0,17033,1169,848,1904,2379,529,16700,16516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16367,208,208,0,105,0,1254,212
 31285,0,17038,1169,848,1904,2379,529,16705,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16372,208,208,0,105,0,1254,212
 31290,0,17044,1169,848,1904,2379,529,16710,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16377,208,208,0,105,0,1254,212
 31295,0,17044,1169,848,1904,2379,529,16715,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16382,208,208,0,105,0,1254,212
 31300,0,17044,1169,848,1904,2379,529,16720,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16387,208,208,0,105,0,1254,212
 31305,0,17044,1169,848,1904,2379,529,16725,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31310,0,17044,1169,848,1904,2379,529,16730,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31315,0,17044,1169,848,1904,2379,529,16735,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31320,0,17044,1169,848,1904,2379,529,16740,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31325,0,17044,1169,848,1904,2379,529,16745,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31330,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31335,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31340,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31345,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31350,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31355,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31360,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31365,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31370,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31375,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31380,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31385,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31390,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31395,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31400,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31405,0,17044,1169,848,1904,2379,529,16747,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31410,0,17044,1169,848,1904,2379,529,16746,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31415,0,17045,1169,848,1904,2379,529,16751,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31420,0,17050,1169,848,1904,2379,529,16756,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31425,0,17055,1169,848,1904,2379,529,16761,16518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31430,0,17060,1169,848,1904,2379,529,16766,16521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31435,0,17065,1169,848,1904,2379,529,16771,16526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31440,0,17070,1169,848,1904,2379,529,16776,16531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16391,208,208,0,105,0,1254,212
 31445,0,17075,1169,848,1904,2379,529,16781,16536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16390,208,208,0,105,0,1254,212
 31450,0,17080,1169,848,1904,2379,529,16786,16541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16395,208,208,0,105,0,1254,212
 31455,0,17085,1169,848,1904,2379,529,16791,16546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16400,208,208,0,105,0,1254,212
 31460,0,17090,1169,848,1904,2379,529,16796,16551,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16405,208,208,0,105,0,1254,212
 31465,0,17095,1169,848,1904,2379,529,16801,16556,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16410,208,208,0,105,0,1254,212
 31470,0,17100,1169,848,1904,2379,529,16806,16561,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16415,208,208,0,105,0,1254,212
 31475,0,17105,1169,848,1904,2379,529,16811,16566,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16420,208,208,0,105,0,1254,212
 31480,0,17110,1169,848,1904,2379,529,16816,16571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16425,208,208,0,105,0,1254,212
 31485,0,17115,1169,848,1904,2379,529,16821,16576,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16430,208,208,0,105,0,1254,212
 31490,0,17120,1169,848,1904,2379,529,16826,16581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16435,208,208,0,105,0,1254,212
 31495,0,17125,1169,848,1904,2379,529,16831,16586,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16440,208,208,0,105,0,1254,212
 31500,0,17130,1169,848,1904,2379,529,16836,16591,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16445,208,208,0,105,0,1254,212
 31505,0,17135,1169,848,1904,2379,529,16841,16596,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16450,208,208,0,105,0,1254,212
 31510,0,17140,1169,848,1904,2379,529,16846,16601,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16455,208,208,0,105,0,1254,212
 31515,0,17145,1169,848,1904,2379,529,16850,16606,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16460,208,208,0,105,0,1254,212
 31520,0,17147,1169,848,1904,2379,529,16850,16611,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16465,208,208,0,105,0,1254,212
 31525,0,17147,1169,848,1904,2379,529,16850,16616,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16470,208,208,0,105,0,1254,212
 31530,0,17147,1169,848,1904,2379,529,16850,16621,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16475,208,208,0,105,0,1254,212
 31535,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16480,208,208,0,105,0,1254,212
 31540,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16485,208,208,0,105,0,1254,212
 31545,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16490,208,208,0,105,0,1254,212
 31550,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31555,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31560,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31565,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31570,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31575,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31580,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31585,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31590,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31595,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31600,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31605,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31610,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31615,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31620,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31625,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16494,208,208,0,105,0,1254,212
 31630,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16493,208,208,0,105,0,1254,212
 31635,0,17147,1169,848,1904,2379,529,16850,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16498,208,208,0,105,0,1254,212
 31640,0,17147,1169,848,1904,2379,529,16853,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16503,208,208,0,105,0,1254,212
 31645,0,17147,1169,848,1904,2379,529,16858,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16508,208,208,0,105,0,1254,212
 31650,0,17147,1169,848,1904,2379,529,16863,16627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16513,208,208,0,105,0,1254,212
 31655,0,17147,1169,848,1904,2379,529,16868,16628,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16518,208,208,0,105,0,1254,212
 31660,0,17147,1169,848,1904,2379,529,16873,16633,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16523,208,208,0,105,0,1254,212
 31665,0,17149,1169,848,1904,2379,529,16878,16638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16528,208,208,0,105,0,1254,212
 31670,0,17154,1169,848,1904,2379,529,16883,16643,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16533,208,208,0,105,0,1254,212
 31675,0,17159,1169,848,1904,2379,529,16888,16648,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16538,208,208,0,105,0,1254,212
 31680,0,17164,1169,848,1904,2379,529,16893,16653,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16543,208,208,0,105,0,1254,212
 31685,0,17169,1169,848,1904,2379,529,16898,16658,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16548,208,208,0,105,0,1254,212
 31690,0,17174,1169,848,1904,2379,529,16903,16663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16553,208,208,0,105,0,1254,212
 31695,0,17179,1169,848,1904,2379,529,16908,16668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16558,208,208,0,105,0,1254,212
 31700,0,17184,1169,848,1904,2379,529,16913,16673,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16563,208,208,0,105,0,1254,212
 31705,0,17189,1169,848,1904,2379,529,16918,16678,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16568,208,208,0,105,0,1254,212
 31710,0,17194,1169,848,1904,2379,529,16923,16683,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16573,208,208,0,105,0,1254,212
 31715,0,17199,1169,848,1904,2379,529,16928,16688,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16578,208,208,0,105,0,1254,212
 31720,0,17204,1169,848,1904,2379,529,16933,16693,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16583,208,208,0,105,0,1254,212
 31725,0,17209,1169,848,1904,2379,529,16938,16698,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16588,208,208,0,105,0,1254,212
