TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 31730,0,17214,1169,848,1904,2379,529,16943,16703,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16593,208,208,0,105,0,1254,212
 31735,0,17219,1169,848,1904,2379,529,16948,16708,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31740,0,17224,1169,848,1904,2379,529,16953,16713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31745,0,17229,1169,848,1904,2379,529,16953,16718,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31750,0,17234,1169,848,1904,2379,529,16953,16723,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31755,0,17239,1169,848,1904,2379,529,16953,16728,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31760,0,17244,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31765,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31770,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31775,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31780,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31785,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31790,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31795,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31800,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31805,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31810,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31815,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31820,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31825,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31830,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31835,0,17250,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31840,0,17252,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31845,0,17257,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31850,0,17262,1169,848,1904,2379,529,16953,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31855,0,17267,1169,848,1904,2379,529,16952,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31860,0,17272,1169,848,1904,2379,529,16957,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31865,0,17277,1169,848,1904,2379,529,16962,16732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31870,0,17282,1169,848,1904,2379,529,16967,16734,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16597,208,208,0,105,0,1254,212
 31875,0,17287,1169,848,1904,2379,529,16972,16739,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16602,208,208,0,105,0,1254,212
 31880,0,17292,1169,848,1904,2379,529,16977,16744,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16607,208,208,0,105,0,1254,212
 31885,0,17297,1169,848,1904,2379,529,16982,16749,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16612,208,208,0,105,0,1254,212
 31890,0,17302,1169,848,1904,2379,529,16987,16754,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16617,208,208,0,105,0,1254,212
 31895,0,17307,1169,848,1904,2379,529,16992,16759,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16622,208,208,0,105,0,1254,212
 31900,0,17312,1169,848,1904,2379,529,16997,16764,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16627,208,208,0,105,0,1254,212
 31905,0,17317,1169,848,1904,2379,529,17002,16769,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16632,208,208,0,105,0,1254,212
 31910,0,17322,1169,848,1904,2379,529,17007,16774,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16637,208,208,0,105,0,1254,212
 31915,0,17327,1169,848,1904,2379,529,17012,16779,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16642,208,208,0,105,0,1254,212
 31920,0,17332,1169,848,1904,2379,529,17017,16784,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16647,208,208,0,105,0,1254,212
 31925,0,17337,1169,848,1904,2379,529,17022,16789,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16652,208,208,0,105,0,1254,212
 31930,0,17342,1169,848,1904,2379,529,17027,16794,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16657,208,208,0,105,0,1254,212
 31935,0,17347,1169,848,1904,2379,529,17032,16799,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16662,208,208,0,105,0,1254,212
 31940,0,17353,1169,848,1904,2379,529,17037,16804,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16667,208,208,0,105,0,1254,212
 31945,0,17353,1169,848,1904,2379,529,17042,16809,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16672,208,208,0,105,0,1254,212
 31950,0,17353,1169,848,1904,2379,529,17047,16814,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16677,208,208,0,105,0,1254,212
 31955,0,17353,1169,848,1904,2379,529,17052,16819,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16682,208,208,0,105,0,1254,212
 31960,0,17353,1169,848,1904,2379,529,17056,16824,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16687,208,208,0,105,0,1254,212
 31965,0,17353,1169,848,1904,2379,529,17056,16829,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16692,208,208,0,105,0,1254,212
 31970,0,17353,1169,848,1904,2379,529,17056,16834,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16697,208,208,0,105,0,1254,212
 31975,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16702,208,208,0,105,0,1254,212
 31980,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 31985,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 31990,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 31995,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32000,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32005,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32010,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32015,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32020,0,17353,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32025,0,17354,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32030,0,17359,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32035,0,17364,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32040,0,17369,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32045,0,17374,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32050,0,17379,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32055,0,17384,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32060,0,17389,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32065,0,17394,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32070,0,17399,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32075,0,17404,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32080,0,17409,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32085,0,17414,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32090,0,17419,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32095,0,17424,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16704,208,208,0,105,0,1254,212
 32100,0,17429,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16703,208,208,0,105,0,1254,212
 32105,0,17434,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16708,208,208,0,105,0,1254,212
 32110,0,17439,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16713,208,208,0,105,0,1254,212
 32115,0,17444,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16718,208,208,0,105,0,1254,212
 32120,0,17449,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16723,208,208,0,105,0,1254,212
 32125,0,17454,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16728,208,208,0,105,0,1254,212
 32130,0,17456,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16733,208,208,0,105,0,1254,212
 32135,0,17456,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16738,208,208,0,105,0,1254,212
 32140,0,17456,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16743,208,208,0,105,0,1254,212
 32145,0,17456,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16748,208,208,0,105,0,1254,212
 32150,0,17456,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16753,208,208,0,105,0,1254,212
 32155,0,17456,1169,848,1904,2379,529,17056,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16758,208,208,0,105,0,1254,212
 32160,0,17456,1169,848,1904,2379,529,17055,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16763,208,208,0,105,0,1254,212
 32165,0,17456,1169,848,1904,2379,529,17060,16837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16768,208,208,0,105,0,1254,212
 32170,0,17456,1169,848,1904,2379,529,17065,16838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16773,208,208,0,105,0,1254,212
 32175,0,17456,1169,848,1904,2379,529,17070,16843,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16778,208,208,0,105,0,1254,212
 32180,0,17456,1169,848,1904,2379,529,17075,16848,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16783,208,208,0,105,0,1254,212
 32185,0,17456,1169,848,1904,2379,529,17080,16853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16788,208,208,0,105,0,1254,212
 32190,0,17456,1169,848,1904,2379,529,17085,16858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16793,208,208,0,105,0,1254,212
 32195,0,17456,1169,848,1904,2379,529,17090,16863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16798,208,208,0,105,0,1254,212
 32200,0,17456,1169,848,1904,2379,529,17095,16868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16803,208,208,0,105,0,1254,212
 32205,0,17456,1169,848,1904,2379,529,17100,16873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16807,208,208,0,105,0,1254,212
 32210,0,17458,1169,848,1904,2379,529,17105,16878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16807,208,208,0,105,0,1254,212
 32215,0,17463,1169,848,1904,2379,529,17110,16883,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16807,208,208,0,105,0,1254,212
 32220,0,17468,1169,848,1904,2379,529,17115,16888,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16807,208,208,0,105,0,1254,212
 32225,0,17473,1169,848,1904,2379,529,17120,16893,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16807,208,208,0,105,0,1254,212
 32230,0,17478,1169,848,1904,2379,529,17125,16898,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16807,208,208,0,105,0,1254,212
 32235,0,17483,1169,848,1904,2379,529,17130,16903,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16807,208,208,0,105,0,1254,212
 32240,0,17488,1169,848,1904,2379,529,17135,16908,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16807,208,208,0,105,0,1254,212
 32245,0,17493,1169,848,1904,2379,529,17140,16913,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16810,208,208,0,105,0,1254,212
 32250,0,17498,1169,848,1904,2379,529,17145,16918,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16815,208,208,0,105,0,1254,212
 32255,0,17503,1169,848,1904,2379,529,17150,16923,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16820,208,208,0,105,0,1254,212
 32260,0,17508,1169,848,1904,2379,529,17155,16928,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16825,208,208,0,105,0,1254,212
 32265,0,17513,1169,848,1904,2379,529,17160,16933,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16830,208,208,0,105,0,1254,212
 32270,0,17518,1169,848,1904,2379,529,17163,16938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16835,208,208,0,105,0,1254,212
 32275,0,17523,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16840,208,208,0,105,0,1254,212
 32280,0,17528,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16845,208,208,0,105,0,1254,212
 32285,0,17533,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16850,208,208,0,105,0,1254,212
 32290,0,17538,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16855,208,208,0,105,0,1254,212
 32295,0,17543,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16860,208,208,0,105,0,1254,212
 32300,0,17548,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16865,208,208,0,105,0,1254,212
 32305,0,17553,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16870,208,208,0,105,0,1254,212
 32310,0,17558,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16875,208,208,0,105,0,1254,212
 32315,0,17563,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16880,208,208,0,105,0,1254,212
 32320,0,17563,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16885,208,208,0,105,0,1254,212
 32325,0,17563,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16890,208,208,0,105,0,1254,212
 32330,0,17563,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16895,208,208,0,105,0,1254,212
 32335,0,17563,1169,848,1904,2379,529,17163,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16900,208,208,0,105,0,1254,212
 32340,0,17563,1169,848,1904,2379,529,17166,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16905,208,208,0,105,0,1254,212
 32345,0,17563,1169,848,1904,2379,529,17171,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32350,0,17563,1169,848,1904,2379,529,17176,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32355,0,17563,1169,848,1904,2379,529,17181,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32360,0,17563,1169,848,1904,2379,529,17186,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32365,0,17563,1169,848,1904,2379,529,17191,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32370,0,17563,1169,848,1904,2379,529,17196,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32375,0,17563,1169,848,1904,2379,529,17201,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32380,0,17563,1169,848,1904,2379,529,17206,16940,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32385,0,17563,1169,848,1904,2379,529,17211,16942,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32390,0,17565,1169,848,1904,2379,529,17216,16947,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32395,0,17570,1169,848,1904,2379,529,17221,16952,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32400,0,17575,1169,848,1904,2379,529,17226,16957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32405,0,17580,1169,848,1904,2379,529,17231,16962,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32410,0,17585,1169,848,1904,2379,529,17236,16967,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32415,0,17590,1169,848,1904,2379,529,17241,16972,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32420,0,17595,1169,848,1904,2379,529,17246,16977,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32425,0,17600,1169,848,1904,2379,529,17251,16982,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32430,0,17605,1169,848,1904,2379,529,17256,16987,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32435,0,17610,1169,848,1904,2379,529,17261,16992,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32440,0,17615,1169,848,1904,2379,529,17266,16997,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16908,208,208,0,105,0,1254,212
 32445,0,17620,1169,848,1904,2379,529,17268,17002,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16907,208,208,0,105,0,1254,212
 32450,0,17625,1169,848,1904,2379,529,17268,17007,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16912,208,208,0,105,0,1254,212
 32455,0,17630,1169,848,1904,2379,529,17268,17012,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16917,208,208,0,105,0,1254,212
 32460,0,17635,1169,848,1904,2379,529,17268,17017,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16922,208,208,0,105,0,1254,212
 32465,0,17640,1169,848,1904,2379,529,17268,17022,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16927,208,208,0,105,0,1254,212
 32470,0,17645,1169,848,1904,2379,529,17268,17027,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16932,208,208,0,105,0,1254,212
 32475,0,17650,1169,848,1904,2379,529,17268,17032,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16937,208,208,0,105,0,1254,212
 32480,0,17655,1169,848,1904,2379,529,17268,17037,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16942,208,208,0,105,0,1254,212
 32485,0,17660,1169,848,1904,2379,529,17268,17042,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16947,208,208,0,105,0,1254,212
 32490,0,17665,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16952,208,208,0,105,0,1254,212
 32495,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16957,208,208,0,105,0,1254,212
 32500,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16962,208,208,0,105,0,1254,212
 32505,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16967,208,208,0,105,0,1254,212
 32510,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16972,208,208,0,105,0,1254,212
 32515,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16977,208,208,0,105,0,1254,212
 32520,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16982,208,208,0,105,0,1254,212
 32525,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16987,208,208,0,105,0,1254,212
 32530,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16992,208,208,0,105,0,1254,212
 32535,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,16997,208,208,0,105,0,1254,212
