TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 32540,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17002,208,208,0,105,0,1254,212
 32545,0,17668,1169,848,1904,2379,529,17268,17045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17007,208,208,0,105,0,1254,212
 32550,0,17668,1169,848,1904,2379,529,17268,17048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32555,0,17668,1169,848,1904,2379,529,17268,17053,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32560,0,17668,1169,848,1904,2379,529,17268,17058,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32565,0,17668,1169,848,1904,2379,529,17268,17063,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32570,0,17668,1169,848,1904,2379,529,17268,17068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32575,0,17668,1169,848,1904,2379,529,17268,17073,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32580,0,17668,1169,848,1904,2379,529,17268,17078,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32585,0,17668,1169,848,1904,2379,529,17269,17083,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32590,0,17668,1169,848,1904,2379,529,17274,17088,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32595,0,17668,1169,848,1904,2379,529,17279,17093,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32600,0,17668,1169,848,1904,2379,529,17284,17098,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17011,208,208,0,105,0,1254,212
 32605,0,17668,1169,848,1904,2379,529,17289,17103,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17016,208,208,0,105,0,1254,212
 32610,0,17668,1169,848,1904,2379,529,17294,17108,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17021,208,208,0,105,0,1254,212
 32615,0,17668,1169,848,1904,2379,529,17299,17113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17026,208,208,0,105,0,1254,212
 32620,0,17668,1169,848,1904,2379,529,17304,17118,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17031,208,208,0,105,0,1254,212
 32625,0,17668,1169,848,1904,2379,529,17309,17123,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17036,208,208,0,105,0,1254,212
 32630,0,17668,1169,848,1904,2379,529,17314,17128,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17041,208,208,0,105,0,1254,212
 32635,0,17668,1169,848,1904,2379,529,17319,17133,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17046,208,208,0,105,0,1254,212
 32640,0,17668,1169,848,1904,2379,529,17324,17138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17051,208,208,0,105,0,1254,212
 32645,0,17668,1169,848,1904,2379,529,17329,17143,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17056,208,208,0,105,0,1254,212
 32650,0,17668,1169,848,1904,2379,529,17334,17148,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17061,208,208,0,105,0,1254,212
 32655,0,17668,1169,848,1904,2379,529,17339,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17066,208,208,0,105,0,1254,212
 32660,0,17668,1169,848,1904,2379,529,17344,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17071,208,208,0,105,0,1254,212
 32665,0,17668,1169,848,1904,2379,529,17349,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17076,208,208,0,105,0,1254,212
 32670,0,17668,1169,848,1904,2379,529,17354,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17081,208,208,0,105,0,1254,212
 32675,0,17668,1169,848,1904,2379,529,17359,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17086,208,208,0,105,0,1254,212
 32680,0,17668,1169,848,1904,2379,529,17364,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17091,208,208,0,105,0,1254,212
 32685,0,17668,1169,848,1904,2379,529,17369,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17096,208,208,0,105,0,1254,212
 32690,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17101,208,208,0,105,0,1254,212
 32695,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17106,208,208,0,105,0,1254,212
 32700,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17111,208,208,0,105,0,1254,212
 32705,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32710,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32715,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32720,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32725,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32730,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32735,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32740,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32745,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32750,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32755,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32760,0,17668,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32765,0,17670,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17114,208,208,0,105,0,1254,212
 32770,0,17675,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17113,208,208,0,105,0,1254,212
 32775,0,17680,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17118,208,208,0,105,0,1254,212
 32780,0,17685,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17123,208,208,0,105,0,1254,212
 32785,0,17690,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17128,208,208,0,105,0,1254,212
 32790,0,17695,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17133,208,208,0,105,0,1254,212
 32795,0,17700,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17138,208,208,0,105,0,1254,212
 32800,0,17705,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17143,208,208,0,105,0,1254,212
 32805,0,17710,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17148,208,208,0,105,0,1254,212
 32810,0,17715,1169,848,1904,2379,529,17373,17152,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17153,208,208,0,105,0,1254,212
 32815,0,17720,1169,848,1904,2379,529,17373,17157,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17158,208,208,0,105,0,1254,212
 32820,0,17725,1169,848,1904,2379,529,17374,17162,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17163,208,208,0,105,0,1254,212
 32825,0,17730,1169,848,1904,2379,529,17379,17167,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17168,208,208,0,105,0,1254,212
 32830,0,17735,1169,848,1904,2379,529,17384,17172,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17173,208,208,0,105,0,1254,212
 32835,0,17740,1169,848,1904,2379,529,17389,17177,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17178,208,208,0,105,0,1254,212
 32840,0,17745,1169,848,1904,2379,529,17394,17182,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17183,208,208,0,105,0,1254,212
 32845,0,17750,1169,848,1904,2379,529,17399,17187,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17188,208,208,0,105,0,1254,212
 32850,0,17755,1169,848,1904,2379,529,17404,17192,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17193,208,208,0,105,0,1254,212
 32855,0,17760,1169,848,1904,2379,529,17409,17197,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17198,208,208,0,105,0,1254,212
 32860,0,17765,1169,848,1904,2379,529,17414,17202,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17203,208,208,0,105,0,1254,212
 32865,0,17771,1169,848,1904,2379,529,17419,17207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17208,208,208,0,105,0,1254,212
 32870,0,17771,1169,848,1904,2379,529,17424,17212,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17213,208,208,0,105,0,1254,212
 32875,0,17771,1169,848,1904,2379,529,17429,17217,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32880,0,17771,1169,848,1904,2379,529,17434,17222,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32885,0,17771,1169,848,1904,2379,529,17439,17227,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32890,0,17771,1169,848,1904,2379,529,17444,17232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32895,0,17771,1169,848,1904,2379,529,17449,17237,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32900,0,17771,1169,848,1904,2379,529,17454,17242,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32905,0,17771,1169,848,1904,2379,529,17459,17247,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32910,0,17771,1169,848,1904,2379,529,17464,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32915,0,17771,1169,848,1904,2379,529,17469,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32920,0,17771,1169,848,1904,2379,529,17474,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32925,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32930,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32935,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32940,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32945,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32950,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32955,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32960,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32965,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32970,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32975,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32980,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32985,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32990,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 32995,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33000,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33005,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33010,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33015,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33020,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33025,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33030,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33035,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33040,0,17771,1169,848,1904,2379,529,17478,17253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33045,0,17771,1169,848,1904,2379,529,17478,17256,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33050,0,17771,1169,848,1904,2379,529,17481,17261,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17217,208,208,0,105,0,1254,212
 33055,0,17771,1169,848,1904,2379,529,17486,17266,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17216,208,208,0,105,0,1254,212
 33060,0,17771,1169,848,1904,2379,529,17491,17271,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17221,208,208,0,105,0,1254,212
 33065,0,17771,1169,848,1904,2379,529,17496,17276,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17226,208,208,0,105,0,1254,212
 33070,0,17771,1169,848,1904,2379,529,17501,17281,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17231,208,208,0,105,0,1254,212
 33075,0,17771,1169,848,1904,2379,529,17506,17286,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17236,208,208,0,105,0,1254,212
 33080,0,17771,1169,848,1904,2379,529,17511,17291,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17241,208,208,0,105,0,1254,212
 33085,0,17771,1169,848,1904,2379,529,17516,17296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17246,208,208,0,105,0,1254,212
 33090,0,17771,1169,848,1904,2379,529,17521,17301,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17251,208,208,0,105,0,1254,212
 33095,0,17771,1169,848,1904,2379,529,17526,17306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17256,208,208,0,105,0,1254,212
 33100,0,17771,1169,848,1904,2379,529,17531,17311,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17261,208,208,0,105,0,1254,212
 33105,0,17771,1169,848,1904,2379,529,17536,17316,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17266,208,208,0,105,0,1254,212
 33110,0,17771,1169,848,1904,2379,529,17541,17321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17271,208,208,0,105,0,1254,212
 33115,0,17771,1169,848,1904,2379,529,17546,17326,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17276,208,208,0,105,0,1254,212
 33120,0,17771,1169,848,1904,2379,529,17551,17331,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17281,208,208,0,105,0,1254,212
 33125,0,17773,1169,848,1904,2379,529,17556,17336,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17286,208,208,0,105,0,1254,212
 33130,0,17778,1169,848,1904,2379,529,17561,17341,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17291,208,208,0,105,0,1254,212
 33135,0,17783,1169,848,1904,2379,529,17566,17346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17296,208,208,0,105,0,1254,212
 33140,0,17788,1169,848,1904,2379,529,17571,17351,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17301,208,208,0,105,0,1254,212
 33145,0,17793,1169,848,1904,2379,529,17576,17356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17306,208,208,0,105,0,1254,212
 33150,0,17798,1169,848,1904,2379,529,17581,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17311,208,208,0,105,0,1254,212
 33155,0,17803,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17316,208,208,0,105,0,1254,212
 33160,0,17808,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33165,0,17813,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33170,0,17818,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33175,0,17823,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33180,0,17828,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33185,0,17833,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33190,0,17838,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33195,0,17843,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33200,0,17848,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33205,0,17853,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33210,0,17858,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33215,0,17863,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33220,0,17868,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33225,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33230,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33235,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33240,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33245,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33250,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33255,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33260,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33265,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33270,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33275,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33280,0,17874,1169,848,1904,2379,529,17585,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33285,0,17874,1169,848,1904,2379,529,17584,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33290,0,17874,1169,848,1904,2379,529,17589,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33295,0,17874,1169,848,1904,2379,529,17594,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33300,0,17874,1169,848,1904,2379,529,17599,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33305,0,17874,1169,848,1904,2379,529,17604,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33310,0,17874,1169,848,1904,2379,529,17609,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17322,208,208,0,105,0,1254,212
 33315,0,17874,1169,848,1904,2379,529,17614,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17325,208,208,0,105,0,1254,212
 33320,0,17874,1169,848,1904,2379,529,17619,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17330,208,208,0,105,0,1254,212
 33325,0,17874,1169,848,1904,2379,529,17624,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17335,208,208,0,105,0,1254,212
 33330,0,17874,1169,848,1904,2379,529,17629,17360,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17340,208,208,0,105,0,1254,212
 33335,0,17874,1169,848,1904,2379,529,17634,17363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17345,208,208,0,105,0,1254,212
 33340,0,17874,1169,848,1904,2379,529,17639,17368,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17350,208,208,0,105,0,1254,212
 33345,0,17874,1169,848,1904,2379,529,17644,17373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17355,208,208,0,105,0,1254,212
