TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 33350,0,17874,1169,848,1904,2379,529,17649,17378,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17360,208,208,0,105,0,1254,212
 33355,0,17875,1169,848,1904,2379,529,17654,17383,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17365,208,208,0,105,0,1254,212
 33360,0,17880,1169,848,1904,2379,529,17659,17388,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17370,208,208,0,105,0,1254,212
 33365,0,17885,1169,848,1904,2379,529,17664,17393,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17375,208,208,0,105,0,1254,212
 33370,0,17890,1169,848,1904,2379,529,17669,17398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17380,208,208,0,105,0,1254,212
 33375,0,17895,1169,848,1904,2379,529,17674,17403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17385,208,208,0,105,0,1254,212
 33380,0,17900,1169,848,1904,2379,529,17679,17408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17390,208,208,0,105,0,1254,212
 33385,0,17905,1169,848,1904,2379,529,17684,17413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17395,208,208,0,105,0,1254,212
 33390,0,17910,1169,848,1904,2379,529,17688,17418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17400,208,208,0,105,0,1254,212
 33395,0,17915,1169,848,1904,2379,529,17688,17423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17405,208,208,0,105,0,1254,212
 33400,0,17920,1169,848,1904,2379,529,17688,17428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17410,208,208,0,105,0,1254,212
 33405,0,17925,1169,848,1904,2379,529,17688,17433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17415,208,208,0,105,0,1254,212
 33410,0,17930,1169,848,1904,2379,529,17688,17438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17420,208,208,0,105,0,1254,212
 33415,0,17935,1169,848,1904,2379,529,17688,17443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17425,208,208,0,105,0,1254,212
 33420,0,17940,1169,848,1904,2379,529,17688,17448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33425,0,17945,1169,848,1904,2379,529,17688,17453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33430,0,17950,1169,848,1904,2379,529,17688,17458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33435,0,17955,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33440,0,17960,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33445,0,17965,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33450,0,17970,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33455,0,17975,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33460,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17429,208,208,0,105,0,1254,212
 33465,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17432,208,208,0,105,0,1254,212
 33470,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17437,208,208,0,105,0,1254,212
 33475,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17442,208,208,0,105,0,1254,212
 33480,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17447,208,208,0,105,0,1254,212
 33485,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17452,208,208,0,105,0,1254,212
 33490,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17457,208,208,0,105,0,1254,212
 33495,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17462,208,208,0,105,0,1254,212
 33500,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17467,208,208,0,105,0,1254,212
 33505,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17472,208,208,0,105,0,1254,212
 33510,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17477,208,208,0,105,0,1254,212
 33515,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17482,208,208,0,105,0,1254,212
 33520,0,17979,1169,848,1904,2379,529,17688,17461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17487,208,208,0,105,0,1254,212
 33525,0,17979,1169,848,1904,2379,529,17691,17463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17492,208,208,0,105,0,1254,212
 33530,0,17979,1169,848,1904,2379,529,17696,17468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17497,208,208,0,105,0,1254,212
 33535,0,17979,1169,848,1904,2379,529,17701,17473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17502,208,208,0,105,0,1254,212
 33540,0,17979,1169,848,1904,2379,529,17706,17478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17507,208,208,0,105,0,1254,212
 33545,0,17981,1169,848,1904,2379,529,17711,17483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17512,208,208,0,105,0,1254,212
 33550,0,17986,1169,848,1904,2379,529,17716,17488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17517,208,208,0,105,0,1254,212
 33555,0,17991,1169,848,1904,2379,529,17721,17493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17522,208,208,0,105,0,1254,212
 33560,0,17996,1169,848,1904,2379,529,17726,17498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17527,208,208,0,105,0,1254,212
 33565,0,18001,1169,848,1904,2379,529,17731,17503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17532,208,208,0,105,0,1254,212
 33570,0,18006,1169,848,1904,2379,529,17736,17508,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17532,208,208,0,105,0,1254,212
 33575,0,18011,1169,848,1904,2379,529,17741,17513,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17532,208,208,0,105,0,1254,212
 33580,0,18016,1169,848,1904,2379,529,17746,17518,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17532,208,208,0,105,0,1254,212
 33585,0,18021,1169,848,1904,2379,529,17751,17523,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17532,208,208,0,105,0,1254,212
 33590,0,18026,1169,848,1904,2379,529,17756,17528,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17532,208,208,0,105,0,1254,212
 33595,0,18031,1169,848,1904,2379,529,17761,17533,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17535,208,208,0,105,0,1254,212
 33600,0,18036,1169,848,1904,2379,529,17766,17538,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17540,208,208,0,105,0,1254,212
 33605,0,18041,1169,848,1904,2379,529,17771,17543,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17545,208,208,0,105,0,1254,212
 33610,0,18046,1169,848,1904,2379,529,17776,17548,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17550,208,208,0,105,0,1254,212
 33615,0,18051,1169,848,1904,2379,529,17781,17553,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17555,208,208,0,105,0,1254,212
 33620,0,18056,1169,848,1904,2379,529,17786,17558,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17560,208,208,0,105,0,1254,212
 33625,0,18061,1169,848,1904,2379,529,17791,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17565,208,208,0,105,0,1254,212
 33630,0,18066,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17570,208,208,0,105,0,1254,212
 33635,0,18071,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17575,208,208,0,105,0,1254,212
 33640,0,18076,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17580,208,208,0,105,0,1254,212
 33645,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17585,208,208,0,105,0,1254,212
 33650,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17590,208,208,0,105,0,1254,212
 33655,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17595,208,208,0,105,0,1254,212
 33660,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17600,208,208,0,105,0,1254,212
 33665,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17605,208,208,0,105,0,1254,212
 33670,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17610,208,208,0,105,0,1254,212
 33675,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17615,208,208,0,105,0,1254,212
 33680,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17620,208,208,0,105,0,1254,212
 33685,0,18082,1169,848,1904,2379,529,17793,17564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17625,208,208,0,105,0,1254,212
 33690,0,18082,1169,848,1904,2379,529,17793,17567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17630,208,208,0,105,0,1254,212
 33695,0,18082,1169,848,1904,2379,529,17793,17572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17635,208,208,0,105,0,1254,212
 33700,0,18082,1169,848,1904,2379,529,17793,17577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33705,0,18082,1169,848,1904,2379,529,17793,17582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33710,0,18082,1169,848,1904,2379,529,17793,17587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33715,0,18083,1169,848,1904,2379,529,17794,17592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33720,0,18088,1169,848,1904,2379,529,17799,17597,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33725,0,18093,1169,848,1904,2379,529,17804,17602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33730,0,18098,1169,848,1904,2379,529,17809,17607,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33735,0,18103,1169,848,1904,2379,529,17814,17612,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33740,0,18108,1169,848,1904,2379,529,17819,17617,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33745,0,18113,1169,848,1904,2379,529,17824,17622,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33750,0,18118,1169,848,1904,2379,529,17829,17627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33755,0,18123,1169,848,1904,2379,529,17834,17632,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33760,0,18128,1169,848,1904,2379,529,17839,17637,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33765,0,18133,1169,848,1904,2379,529,17844,17642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17639,208,208,0,105,0,1254,212
 33770,0,18138,1169,848,1904,2379,529,17849,17647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17642,208,208,0,105,0,1254,212
 33775,0,18143,1169,848,1904,2379,529,17854,17652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17647,208,208,0,105,0,1254,212
 33780,0,18148,1169,848,1904,2379,529,17859,17657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17652,208,208,0,105,0,1254,212
 33785,0,18153,1169,848,1904,2379,529,17864,17662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17657,208,208,0,105,0,1254,212
 33790,0,18158,1169,848,1904,2379,529,17869,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17662,208,208,0,105,0,1254,212
 33795,0,18163,1169,848,1904,2379,529,17874,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17667,208,208,0,105,0,1254,212
 33800,0,18168,1169,848,1904,2379,529,17879,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17672,208,208,0,105,0,1254,212
 33805,0,18173,1169,848,1904,2379,529,17884,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17677,208,208,0,105,0,1254,212
 33810,0,18178,1169,848,1904,2379,529,17889,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17682,208,208,0,105,0,1254,212
 33815,0,18183,1169,848,1904,2379,529,17894,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17687,208,208,0,105,0,1254,212
 33820,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17692,208,208,0,105,0,1254,212
 33825,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17697,208,208,0,105,0,1254,212
 33830,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17702,208,208,0,105,0,1254,212
 33835,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17707,208,208,0,105,0,1254,212
 33840,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17712,208,208,0,105,0,1254,212
 33845,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17717,208,208,0,105,0,1254,212
 33850,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17722,208,208,0,105,0,1254,212
 33855,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17727,208,208,0,105,0,1254,212
 33860,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17732,208,208,0,105,0,1254,212
 33865,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17737,208,208,0,105,0,1254,212
 33870,0,18189,1169,848,1904,2379,529,17900,17667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33875,0,18189,1169,848,1904,2379,529,17900,17672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33880,0,18189,1169,848,1904,2379,529,17900,17677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33885,0,18189,1169,848,1904,2379,529,17899,17682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33890,0,18189,1169,848,1904,2379,529,17904,17687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33895,0,18189,1169,848,1904,2379,529,17909,17692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33900,0,18189,1169,848,1904,2379,529,17914,17697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33905,0,18189,1169,848,1904,2379,529,17919,17702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33910,0,18190,1169,848,1904,2379,529,17924,17707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33915,0,18195,1169,848,1904,2379,529,17929,17712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17742,208,208,0,105,0,1254,212
 33920,0,18200,1169,848,1904,2379,529,17934,17717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17741,208,208,0,105,0,1254,212
 33925,0,18205,1169,848,1904,2379,529,17939,17722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17746,208,208,0,105,0,1254,212
 33930,0,18210,1169,848,1904,2379,529,17944,17727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17751,208,208,0,105,0,1254,212
 33935,0,18215,1169,848,1904,2379,529,17949,17732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17756,208,208,0,105,0,1254,212
 33940,0,18220,1169,848,1904,2379,529,17954,17737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17761,208,208,0,105,0,1254,212
 33945,0,18225,1169,848,1904,2379,529,17959,17742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17766,208,208,0,105,0,1254,212
 33950,0,18230,1169,848,1904,2379,529,17964,17747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17771,208,208,0,105,0,1254,212
 33955,0,18235,1169,848,1904,2379,529,17969,17752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17776,208,208,0,105,0,1254,212
 33960,0,18240,1169,848,1904,2379,529,17974,17757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17781,208,208,0,105,0,1254,212
 33965,0,18245,1169,848,1904,2379,529,17979,17762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17786,208,208,0,105,0,1254,212
 33970,0,18250,1169,848,1904,2379,529,17984,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17791,208,208,0,105,0,1254,212
 33975,0,18255,1169,848,1904,2379,529,17989,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17796,208,208,0,105,0,1254,212
 33980,0,18260,1169,848,1904,2379,529,17994,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17801,208,208,0,105,0,1254,212
 33985,0,18265,1169,848,1904,2379,529,17999,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17806,208,208,0,105,0,1254,212
 33990,0,18270,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17811,208,208,0,105,0,1254,212
 33995,0,18275,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17816,208,208,0,105,0,1254,212
 34000,0,18280,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17821,208,208,0,105,0,1254,212
 34005,0,18285,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17826,208,208,0,105,0,1254,212
 34010,0,18290,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17831,208,208,0,105,0,1254,212
 34015,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17836,208,208,0,105,0,1254,212
 34020,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17841,208,208,0,105,0,1254,212
 34025,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34030,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34035,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34040,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34045,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34050,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34055,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34060,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34065,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34070,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34075,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34080,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34085,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34090,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17845,208,208,0,105,0,1254,212
 34095,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17844,208,208,0,105,0,1254,212
 34100,0,18294,1169,848,1904,2379,529,18003,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17849,208,208,0,105,0,1254,212
 34105,0,18294,1169,848,1904,2379,529,18004,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17854,208,208,0,105,0,1254,212
 34110,0,18294,1169,848,1904,2379,529,18009,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17859,208,208,0,105,0,1254,212
 34115,0,18294,1169,848,1904,2379,529,18014,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17864,208,208,0,105,0,1254,212
 34120,0,18296,1169,848,1904,2379,529,18019,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17869,208,208,0,105,0,1254,212
 34125,0,18301,1169,848,1904,2379,529,18024,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17874,208,208,0,105,0,1254,212
 34130,0,18306,1169,848,1904,2379,529,18029,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17879,208,208,0,105,0,1254,212
 34135,0,18311,1169,848,1904,2379,529,18034,17768,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17884,208,208,0,105,0,1254,212
 34140,0,18316,1169,848,1904,2379,529,18039,17770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17889,208,208,0,105,0,1254,212
 34145,0,18321,1169,848,1904,2379,529,18044,17775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17894,208,208,0,105,0,1254,212
 34150,0,18326,1169,848,1904,2379,529,18049,17780,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17899,208,208,0,105,0,1254,212
 34155,0,18331,1169,848,1904,2379,529,18054,17785,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17904,208,208,0,105,0,1254,212
