TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 34160,0,18336,1169,848,1904,2379,529,18059,17790,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17909,208,208,0,105,0,1254,212
 34165,0,18341,1169,848,1904,2379,529,18064,17795,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17914,208,208,0,105,0,1254,212
 34170,0,18346,1169,848,1904,2379,529,18069,17800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17919,208,208,0,105,0,1254,212
 34175,0,18351,1169,848,1904,2379,529,18074,17805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17924,208,208,0,105,0,1254,212
 34180,0,18356,1169,848,1904,2379,529,18079,17810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17929,208,208,0,105,0,1254,212
 34185,0,18361,1169,848,1904,2379,529,18084,17815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17934,208,208,0,105,0,1254,212
 34190,0,18366,1169,848,1904,2379,529,18089,17820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17939,208,208,0,105,0,1254,212
 34195,0,18371,1169,848,1904,2379,529,18094,17825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17944,208,208,0,105,0,1254,212
 34200,0,18376,1169,848,1904,2379,529,18099,17830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34205,0,18381,1169,848,1904,2379,529,18104,17835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34210,0,18386,1169,848,1904,2379,529,18106,17840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34215,0,18391,1169,848,1904,2379,529,18106,17845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34220,0,18397,1169,848,1904,2379,529,18106,17850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34225,0,18397,1169,848,1904,2379,529,18106,17855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34230,0,18397,1169,848,1904,2379,529,18106,17860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34235,0,18397,1169,848,1904,2379,529,18106,17865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34240,0,18397,1169,848,1904,2379,529,18106,17870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34245,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34250,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34255,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34260,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34265,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34270,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34275,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34280,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34285,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34290,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34295,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34300,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34305,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34310,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34315,0,18397,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34320,0,18398,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34325,0,18403,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34330,0,18408,1169,848,1904,2379,529,18106,17875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34335,0,18413,1169,848,1904,2379,529,18106,17877,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17948,208,208,0,105,0,1254,212
 34340,0,18418,1169,848,1904,2379,529,18106,17882,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17951,208,208,0,105,0,1254,212
 34345,0,18423,1169,848,1904,2379,529,18106,17887,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17956,208,208,0,105,0,1254,212
 34350,0,18428,1169,848,1904,2379,529,18106,17892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17961,208,208,0,105,0,1254,212
 34355,0,18433,1169,848,1904,2379,529,18106,17897,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17966,208,208,0,105,0,1254,212
 34360,0,18438,1169,848,1904,2379,529,18107,17902,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17971,208,208,0,105,0,1254,212
 34365,0,18443,1169,848,1904,2379,529,18112,17907,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17976,208,208,0,105,0,1254,212
 34370,0,18448,1169,848,1904,2379,529,18117,17912,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17981,208,208,0,105,0,1254,212
 34375,0,18453,1169,848,1904,2379,529,18122,17917,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17986,208,208,0,105,0,1254,212
 34380,0,18458,1169,848,1904,2379,529,18127,17922,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17991,208,208,0,105,0,1254,212
 34385,0,18463,1169,848,1904,2379,529,18132,17927,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,17996,208,208,0,105,0,1254,212
 34390,0,18468,1169,848,1904,2379,529,18137,17932,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18001,208,208,0,105,0,1254,212
 34395,0,18473,1169,848,1904,2379,529,18142,17937,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18006,208,208,0,105,0,1254,212
 34400,0,18478,1169,848,1904,2379,529,18147,17942,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18011,208,208,0,105,0,1254,212
 34405,0,18483,1169,848,1904,2379,529,18152,17947,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18016,208,208,0,105,0,1254,212
 34410,0,18488,1169,848,1904,2379,529,18157,17952,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18021,208,208,0,105,0,1254,212
 34415,0,18493,1169,848,1904,2379,529,18162,17957,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18026,208,208,0,105,0,1254,212
 34420,0,18498,1169,848,1904,2379,529,18167,17962,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18031,208,208,0,105,0,1254,212
 34425,0,18498,1169,848,1904,2379,529,18172,17967,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18036,208,208,0,105,0,1254,212
 34430,0,18498,1169,848,1904,2379,529,18177,17972,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18041,208,208,0,105,0,1254,212
 34435,0,18498,1169,848,1904,2379,529,18182,17977,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18046,208,208,0,105,0,1254,212
 34440,0,18498,1169,848,1904,2379,529,18187,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18051,208,208,0,105,0,1254,212
 34445,0,18498,1169,848,1904,2379,529,18192,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34450,0,18498,1169,848,1904,2379,529,18197,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34455,0,18498,1169,848,1904,2379,529,18202,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34460,0,18498,1169,848,1904,2379,529,18207,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34465,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34470,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34475,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34480,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34485,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34490,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34495,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34500,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34505,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34510,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34515,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34520,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34525,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34530,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34535,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34540,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34545,0,18498,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34550,0,18499,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34555,0,18504,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34560,0,18509,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18053,208,208,0,105,0,1254,212
 34565,0,18514,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18052,208,208,0,105,0,1254,212
 34570,0,18519,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18057,208,208,0,105,0,1254,212
 34575,0,18524,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18062,208,208,0,105,0,1254,212
 34580,0,18529,1169,848,1904,2379,529,18209,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18067,208,208,0,105,0,1254,212
 34585,0,18534,1169,848,1904,2379,529,18208,17980,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18072,208,208,0,105,0,1254,212
 34590,0,18539,1169,848,1904,2379,529,18213,17985,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18077,208,208,0,105,0,1254,212
 34595,0,18544,1169,848,1904,2379,529,18218,17990,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18082,208,208,0,105,0,1254,212
 34600,0,18549,1169,848,1904,2379,529,18223,17995,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18087,208,208,0,105,0,1254,212
 34605,0,18554,1169,848,1904,2379,529,18228,18000,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18092,208,208,0,105,0,1254,212
 34610,0,18559,1169,848,1904,2379,529,18233,18005,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18097,208,208,0,105,0,1254,212
 34615,0,18564,1169,848,1904,2379,529,18238,18010,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18102,208,208,0,105,0,1254,212
 34620,0,18569,1169,848,1904,2379,529,18243,18015,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18107,208,208,0,105,0,1254,212
 34625,0,18574,1169,848,1904,2379,529,18248,18020,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18112,208,208,0,105,0,1254,212
 34630,0,18579,1169,848,1904,2379,529,18253,18025,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18117,208,208,0,105,0,1254,212
 34635,0,18584,1169,848,1904,2379,529,18258,18030,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18122,208,208,0,105,0,1254,212
 34640,0,18589,1169,848,1904,2379,529,18263,18035,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18127,208,208,0,105,0,1254,212
 34645,0,18594,1169,848,1904,2379,529,18268,18040,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18132,208,208,0,105,0,1254,212
 34650,0,18599,1169,848,1904,2379,529,18273,18045,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18137,208,208,0,105,0,1254,212
 34655,0,18601,1169,848,1904,2379,529,18278,18050,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18142,208,208,0,105,0,1254,212
 34660,0,18601,1169,848,1904,2379,529,18283,18055,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18147,208,208,0,105,0,1254,212
 34665,0,18601,1169,848,1904,2379,529,18288,18060,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18152,208,208,0,105,0,1254,212
 34670,0,18601,1169,848,1904,2379,529,18293,18065,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34675,0,18601,1169,848,1904,2379,529,18298,18070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34680,0,18601,1169,848,1904,2379,529,18303,18075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34685,0,18601,1169,848,1904,2379,529,18308,18080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34690,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34695,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34700,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34705,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34710,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34715,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34720,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34725,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34730,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34735,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34740,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34745,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34750,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34755,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18158,208,208,0,105,0,1254,212
 34760,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18157,208,208,0,105,0,1254,212
 34765,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18162,208,208,0,105,0,1254,212
 34770,0,18601,1169,848,1904,2379,529,18314,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18167,208,208,0,105,0,1254,212
 34775,0,18601,1169,848,1904,2379,529,18317,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18172,208,208,0,105,0,1254,212
 34780,0,18602,1169,848,1904,2379,529,18322,18085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18177,208,208,0,105,0,1254,212
 34785,0,18607,1169,848,1904,2379,529,18327,18090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18182,208,208,0,105,0,1254,212
 34790,0,18612,1169,848,1904,2379,529,18332,18095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18187,208,208,0,105,0,1254,212
 34795,0,18617,1169,848,1904,2379,529,18337,18100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18192,208,208,0,105,0,1254,212
 34800,0,18622,1169,848,1904,2379,529,18342,18105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18197,208,208,0,105,0,1254,212
 34805,0,18627,1169,848,1904,2379,529,18347,18110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18202,208,208,0,105,0,1254,212
 34810,0,18632,1169,848,1904,2379,529,18352,18115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18207,208,208,0,105,0,1254,212
 34815,0,18637,1169,848,1904,2379,529,18357,18120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18212,208,208,0,105,0,1254,212
 34820,0,18642,1169,848,1904,2379,529,18362,18125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18217,208,208,0,105,0,1254,212
 34825,0,18647,1169,848,1904,2379,529,18367,18130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18222,208,208,0,105,0,1254,212
 34830,0,18652,1169,848,1904,2379,529,18372,18135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18227,208,208,0,105,0,1254,212
 34835,0,18657,1169,848,1904,2379,529,18377,18140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18232,208,208,0,105,0,1254,212
 34840,0,18662,1169,848,1904,2379,529,18382,18145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18237,208,208,0,105,0,1254,212
 34845,0,18667,1169,848,1904,2379,529,18387,18150,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18242,208,208,0,105,0,1254,212
 34850,0,18672,1169,848,1904,2379,529,18392,18155,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18247,208,208,0,105,0,1254,212
 34855,0,18677,1169,848,1904,2379,529,18397,18160,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18252,208,208,0,105,0,1254,212
 34860,0,18682,1169,848,1904,2379,529,18402,18165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18257,208,208,0,105,0,1254,212
 34865,0,18687,1169,848,1904,2379,529,18407,18170,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18262,208,208,0,105,0,1254,212
 34870,0,18692,1169,848,1904,2379,529,18412,18175,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34875,0,18697,1169,848,1904,2379,529,18417,18180,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34880,0,18702,1169,848,1904,2379,529,18421,18185,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34885,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34890,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34895,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34900,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34905,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34910,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34915,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34920,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34925,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34930,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34935,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34940,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34945,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34950,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34955,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34960,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34965,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
