TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 34970,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34975,0,18706,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34980,0,18708,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18265,208,208,0,105,0,1254,212
 34985,0,18713,1169,848,1904,2379,529,18421,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18270,208,208,0,105,0,1254,212
 34990,0,18718,1169,848,1904,2379,529,18424,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18275,208,208,0,105,0,1254,212
 34995,0,18723,1169,848,1904,2379,529,18429,18188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18280,208,208,0,105,0,1254,212
 35000,0,18728,1169,848,1904,2379,529,18434,18190,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18285,208,208,0,105,0,1254,212
 35005,0,18733,1169,848,1904,2379,529,18439,18195,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18290,208,208,0,105,0,1254,212
 35010,0,18738,1169,848,1904,2379,529,18444,18200,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18295,208,208,0,105,0,1254,212
 35015,0,18743,1169,848,1904,2379,529,18449,18205,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18300,208,208,0,105,0,1254,212
 35020,0,18748,1169,848,1904,2379,529,18454,18210,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18305,208,208,0,105,0,1254,212
 35025,0,18753,1169,848,1904,2379,529,18459,18215,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18310,208,208,0,105,0,1254,212
 35030,0,18758,1169,848,1904,2379,529,18464,18220,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18315,208,208,0,105,0,1254,212
 35035,0,18763,1169,848,1904,2379,529,18469,18225,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18320,208,208,0,105,0,1254,212
 35040,0,18768,1169,848,1904,2379,529,18474,18230,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18325,208,208,0,105,0,1254,212
 35045,0,18773,1169,848,1904,2379,529,18479,18235,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18330,208,208,0,105,0,1254,212
 35050,0,18778,1169,848,1904,2379,529,18484,18240,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18335,208,208,0,105,0,1254,212
 35055,0,18783,1169,848,1904,2379,529,18489,18245,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18340,208,208,0,105,0,1254,212
 35060,0,18788,1169,848,1904,2379,529,18494,18250,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18345,208,208,0,105,0,1254,212
 35065,0,18793,1169,848,1904,2379,529,18499,18255,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18350,208,208,0,105,0,1254,212
 35070,0,18798,1169,848,1904,2379,529,18504,18260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18355,208,208,0,105,0,1254,212
 35075,0,18803,1169,848,1904,2379,529,18509,18265,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18360,208,208,0,105,0,1254,212
 35080,0,18807,1169,848,1904,2379,529,18514,18270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18365,208,208,0,105,0,1254,212
 35085,0,18807,1169,848,1904,2379,529,18519,18275,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35090,0,18807,1169,848,1904,2379,529,18524,18280,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35095,0,18807,1169,848,1904,2379,529,18526,18285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35100,0,18807,1169,848,1904,2379,529,18526,18290,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35105,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35110,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35115,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35120,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35125,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35130,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35135,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35140,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35145,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35150,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35155,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35160,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35165,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35170,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35175,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35180,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35185,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35190,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35195,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35200,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35205,0,18807,1169,848,1904,2379,529,18526,18293,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35210,0,18807,1169,848,1904,2379,529,18526,18296,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18370,208,208,0,105,0,1254,212
 35215,0,18807,1169,848,1904,2379,529,18526,18301,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18375,208,208,0,105,0,1254,212
 35220,0,18807,1169,848,1904,2379,529,18529,18306,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18380,208,208,0,105,0,1254,212
 35225,0,18807,1169,848,1904,2379,529,18534,18311,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18385,208,208,0,105,0,1254,212
 35230,0,18807,1169,848,1904,2379,529,18539,18316,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18390,208,208,0,105,0,1254,212
 35235,0,18807,1169,848,1904,2379,529,18544,18321,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18395,208,208,0,105,0,1254,212
 35240,0,18809,1169,848,1904,2379,529,18549,18326,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18400,208,208,0,105,0,1254,212
 35245,0,18814,1169,848,1904,2379,529,18554,18331,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18405,208,208,0,105,0,1254,212
 35250,0,18819,1169,848,1904,2379,529,18559,18336,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18410,208,208,0,105,0,1254,212
 35255,0,18824,1169,848,1904,2379,529,18564,18341,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18415,208,208,0,105,0,1254,212
 35260,0,18829,1169,848,1904,2379,529,18569,18346,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18420,208,208,0,105,0,1254,212
 35265,0,18834,1169,848,1904,2379,529,18574,18351,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18425,208,208,0,105,0,1254,212
 35270,0,18839,1169,848,1904,2379,529,18579,18356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18430,208,208,0,105,0,1254,212
 35275,0,18844,1169,848,1904,2379,529,18584,18361,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18435,208,208,0,105,0,1254,212
 35280,0,18849,1169,848,1904,2379,529,18589,18366,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18440,208,208,0,105,0,1254,212
 35285,0,18854,1169,848,1904,2379,529,18594,18371,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18445,208,208,0,105,0,1254,212
 35290,0,18859,1169,848,1904,2379,529,18599,18376,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18450,208,208,0,105,0,1254,212
 35295,0,18864,1169,848,1904,2379,529,18604,18381,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18455,208,208,0,105,0,1254,212
 35300,0,18869,1169,848,1904,2379,529,18609,18386,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18460,208,208,0,105,0,1254,212
 35305,0,18874,1169,848,1904,2379,529,18614,18391,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18465,208,208,0,105,0,1254,212
 35310,0,18879,1169,848,1904,2379,529,18619,18396,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18470,208,208,0,105,0,1254,212
 35315,0,18884,1169,848,1904,2379,529,18624,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18475,208,208,0,105,0,1254,212
 35320,0,18889,1169,848,1904,2379,529,18629,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35325,0,18894,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35330,0,18899,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35335,0,18904,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35340,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35345,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35350,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35355,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35360,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35365,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35370,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35375,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35380,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35385,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35390,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35395,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35400,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18477,208,208,0,105,0,1254,212
 35405,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18476,208,208,0,105,0,1254,212
 35410,0,18910,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18481,208,208,0,105,0,1254,212
 35415,0,18912,1169,848,1904,2379,529,18631,18400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18486,208,208,0,105,0,1254,212
 35420,0,18917,1169,848,1904,2379,529,18631,18403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18491,208,208,0,105,0,1254,212
 35425,0,18922,1169,848,1904,2379,529,18630,18408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18496,208,208,0,105,0,1254,212
 35430,0,18927,1169,848,1904,2379,529,18635,18413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18501,208,208,0,105,0,1254,212
 35435,0,18932,1169,848,1904,2379,529,18640,18418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18506,208,208,0,105,0,1254,212
 35440,0,18937,1169,848,1904,2379,529,18645,18423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18511,208,208,0,105,0,1254,212
 35445,0,18942,1169,848,1904,2379,529,18650,18428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18516,208,208,0,105,0,1254,212
 35450,0,18947,1169,848,1904,2379,529,18655,18433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18521,208,208,0,105,0,1254,212
 35455,0,18952,1169,848,1904,2379,529,18660,18438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18526,208,208,0,105,0,1254,212
 35460,0,18957,1169,848,1904,2379,529,18665,18443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18531,208,208,0,105,0,1254,212
 35465,0,18962,1169,848,1904,2379,529,18670,18448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18536,208,208,0,105,0,1254,212
 35470,0,18967,1169,848,1904,2379,529,18675,18453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18541,208,208,0,105,0,1254,212
 35475,0,18972,1169,848,1904,2379,529,18680,18458,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18546,208,208,0,105,0,1254,212
 35480,0,18977,1169,848,1904,2379,529,18685,18463,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18551,208,208,0,105,0,1254,212
 35485,0,18982,1169,848,1904,2379,529,18690,18468,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18556,208,208,0,105,0,1254,212
 35490,0,18987,1169,848,1904,2379,529,18695,18473,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18561,208,208,0,105,0,1254,212
 35495,0,18992,1169,848,1904,2379,529,18700,18478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18566,208,208,0,105,0,1254,212
 35500,0,18997,1169,848,1904,2379,529,18705,18483,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18571,208,208,0,105,0,1254,212
 35505,0,19002,1169,848,1904,2379,529,18710,18488,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18576,208,208,0,105,0,1254,212
 35510,0,19007,1169,848,1904,2379,529,18715,18493,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35515,0,19013,1169,848,1904,2379,529,18720,18498,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35520,0,19013,1169,848,1904,2379,529,18725,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35525,0,19013,1169,848,1904,2379,529,18730,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35530,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35535,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35540,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35545,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35550,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35555,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35560,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35565,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35570,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35575,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35580,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35585,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35590,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35595,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35600,0,19013,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35605,0,19015,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35610,0,19020,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35615,0,19025,1169,848,1904,2379,529,18734,18503,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18580,208,208,0,105,0,1254,212
 35620,0,19030,1169,848,1904,2379,529,18734,18505,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18579,208,208,0,105,0,1254,212
 35625,0,19035,1169,848,1904,2379,529,18737,18510,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18584,208,208,0,105,0,1254,212
 35630,0,19040,1169,848,1904,2379,529,18742,18515,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18589,208,208,0,105,0,1254,212
 35635,0,19045,1169,848,1904,2379,529,18747,18520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18594,208,208,0,105,0,1254,212
 35640,0,19050,1169,848,1904,2379,529,18752,18525,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18599,208,208,0,105,0,1254,212
 35645,0,19055,1169,848,1904,2379,529,18757,18530,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18604,208,208,0,105,0,1254,212
 35650,0,19060,1169,848,1904,2379,529,18762,18535,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18609,208,208,0,105,0,1254,212
 35655,0,19065,1169,848,1904,2379,529,18767,18540,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18614,208,208,0,105,0,1254,212
 35660,0,19070,1169,848,1904,2379,529,18772,18545,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18619,208,208,0,105,0,1254,212
 35665,0,19075,1169,848,1904,2379,529,18777,18550,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18624,208,208,0,105,0,1254,212
 35670,0,19080,1169,848,1904,2379,529,18782,18555,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18629,208,208,0,105,0,1254,212
 35675,0,19085,1169,848,1904,2379,529,18787,18560,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18634,208,208,0,105,0,1254,212
 35680,0,19090,1169,848,1904,2379,529,18792,18565,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18639,208,208,0,105,0,1254,212
 35685,0,19095,1169,848,1904,2379,529,18797,18570,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18644,208,208,0,105,0,1254,212
 35690,0,19100,1169,848,1904,2379,529,18802,18575,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18649,208,208,0,105,0,1254,212
 35695,0,19105,1169,848,1904,2379,529,18807,18580,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18654,208,208,0,105,0,1254,212
 35700,0,19110,1169,848,1904,2379,529,18812,18585,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18659,208,208,0,105,0,1254,212
 35705,0,19116,1169,848,1904,2379,529,18817,18590,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18664,208,208,0,105,0,1254,212
 35710,0,19116,1169,848,1904,2379,529,18822,18595,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18669,208,208,0,105,0,1254,212
 35715,0,19116,1169,848,1904,2379,529,18827,18600,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18674,208,208,0,105,0,1254,212
 35720,0,19116,1169,848,1904,2379,529,18832,18605,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18679,208,208,0,105,0,1254,212
 35725,0,19116,1169,848,1904,2379,529,18837,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35730,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35735,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35740,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35745,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35750,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35755,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35760,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35765,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35770,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35775,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
