TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 35780,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35785,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35790,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35795,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35800,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35805,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35810,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35815,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35820,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35825,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35830,0,19116,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18681,208,208,0,105,0,1254,212
 35835,0,19115,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18684,208,208,0,105,0,1254,212
 35840,0,19120,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18689,208,208,0,105,0,1254,212
 35845,0,19125,1169,848,1904,2379,529,18839,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18694,208,208,0,105,0,1254,212
 35850,0,19130,1169,848,1904,2379,529,18842,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18699,208,208,0,105,0,1254,212
 35855,0,19135,1169,848,1904,2379,529,18847,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18704,208,208,0,105,0,1254,212
 35860,0,19140,1169,848,1904,2379,529,18852,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18709,208,208,0,105,0,1254,212
 35865,0,19145,1169,848,1904,2379,529,18857,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18714,208,208,0,105,0,1254,212
 35870,0,19150,1169,848,1904,2379,529,18862,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18719,208,208,0,105,0,1254,212
 35875,0,19155,1169,848,1904,2379,529,18867,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18724,208,208,0,105,0,1254,212
 35880,0,19160,1169,848,1904,2379,529,18872,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18729,208,208,0,105,0,1254,212
 35885,0,19165,1169,848,1904,2379,529,18877,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18734,208,208,0,105,0,1254,212
 35890,0,19170,1169,848,1904,2379,529,18882,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18739,208,208,0,105,0,1254,212
 35895,0,19175,1169,848,1904,2379,529,18887,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18744,208,208,0,105,0,1254,212
 35900,0,19180,1169,848,1904,2379,529,18892,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18749,208,208,0,105,0,1254,212
 35905,0,19185,1169,848,1904,2379,529,18897,18608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18754,208,208,0,105,0,1254,212
 35910,0,19190,1169,848,1904,2379,529,18902,18610,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18759,208,208,0,105,0,1254,212
 35915,0,19195,1169,848,1904,2379,529,18907,18615,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18764,208,208,0,105,0,1254,212
 35920,0,19200,1169,848,1904,2379,529,18912,18620,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18769,208,208,0,105,0,1254,212
 35925,0,19205,1169,848,1904,2379,529,18917,18625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18774,208,208,0,105,0,1254,212
 35930,0,19210,1169,848,1904,2379,529,18922,18630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18779,208,208,0,105,0,1254,212
 35935,0,19215,1169,848,1904,2379,529,18927,18635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18784,208,208,0,105,0,1254,212
 35940,0,19219,1169,848,1904,2379,529,18932,18640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35945,0,19219,1169,848,1904,2379,529,18937,18645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35950,0,19219,1169,848,1904,2379,529,18942,18650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35955,0,19219,1169,848,1904,2379,529,18942,18655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35960,0,19219,1169,848,1904,2379,529,18942,18660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35965,0,19219,1169,848,1904,2379,529,18942,18665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35970,0,19219,1169,848,1904,2379,529,18942,18670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35975,0,19219,1169,848,1904,2379,529,18942,18675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35980,0,19219,1169,848,1904,2379,529,18942,18680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35985,0,19219,1169,848,1904,2379,529,18942,18685,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35990,0,19219,1169,848,1904,2379,529,18942,18690,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 35995,0,19219,1169,848,1904,2379,529,18942,18695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 36000,0,19219,1169,848,1904,2379,529,18942,18700,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18788,208,208,0,105,0,1254,212
 36005,0,19221,1169,848,1904,2379,529,18942,18705,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18793,208,208,0,105,0,1254,212
 36010,0,19226,1169,848,1904,2379,529,18942,18710,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18798,208,208,0,105,0,1254,212
 36015,0,19231,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18803,208,208,0,105,0,1254,212
 36020,0,19236,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18808,208,208,0,105,0,1254,212
 36025,0,19241,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18813,208,208,0,105,0,1254,212
 36030,0,19246,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18818,208,208,0,105,0,1254,212
 36035,0,19251,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18823,208,208,0,105,0,1254,212
 36040,0,19256,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18828,208,208,0,105,0,1254,212
 36045,0,19261,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18833,208,208,0,105,0,1254,212
 36050,0,19266,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18838,208,208,0,105,0,1254,212
 36055,0,19271,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18843,208,208,0,105,0,1254,212
 36060,0,19276,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18848,208,208,0,105,0,1254,212
 36065,0,19281,1169,848,1904,2379,529,18942,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18853,208,208,0,105,0,1254,212
 36070,0,19286,1169,848,1904,2379,529,18943,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18858,208,208,0,105,0,1254,212
 36075,0,19291,1169,848,1904,2379,529,18948,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18863,208,208,0,105,0,1254,212
 36080,0,19296,1169,848,1904,2379,529,18953,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18868,208,208,0,105,0,1254,212
 36085,0,19301,1169,848,1904,2379,529,18958,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18873,208,208,0,105,0,1254,212
 36090,0,19306,1169,848,1904,2379,529,18963,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18878,208,208,0,105,0,1254,212
 36095,0,19311,1169,848,1904,2379,529,18968,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18883,208,208,0,105,0,1254,212
 36100,0,19316,1169,848,1904,2379,529,18973,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18888,208,208,0,105,0,1254,212
 36105,0,19321,1169,848,1904,2379,529,18978,18713,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36110,0,19324,1169,848,1904,2379,529,18983,18716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36115,0,19324,1169,848,1904,2379,529,18988,18721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36120,0,19324,1169,848,1904,2379,529,18993,18726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36125,0,19324,1169,848,1904,2379,529,18998,18731,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36130,0,19324,1169,848,1904,2379,529,19003,18736,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36135,0,19324,1169,848,1904,2379,529,19008,18741,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36140,0,19324,1169,848,1904,2379,529,19013,18746,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36145,0,19324,1169,848,1904,2379,529,19018,18751,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36150,0,19324,1169,848,1904,2379,529,19023,18756,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36155,0,19324,1169,848,1904,2379,529,19028,18761,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36160,0,19324,1169,848,1904,2379,529,19033,18766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36165,0,19324,1169,848,1904,2379,529,19038,18771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36170,0,19324,1169,848,1904,2379,529,19043,18776,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36175,0,19324,1169,848,1904,2379,529,19047,18781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36180,0,19324,1169,848,1904,2379,529,19047,18786,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36185,0,19324,1169,848,1904,2379,529,19047,18791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36190,0,19324,1169,848,1904,2379,529,19047,18796,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18891,208,208,0,105,0,1254,212
 36195,0,19324,1169,848,1904,2379,529,19047,18801,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18890,208,208,0,105,0,1254,212
 36200,0,19324,1169,848,1904,2379,529,19047,18806,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18895,208,208,0,105,0,1254,212
 36205,0,19324,1169,848,1904,2379,529,19047,18811,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18900,208,208,0,105,0,1254,212
 36210,0,19326,1169,848,1904,2379,529,19047,18816,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18905,208,208,0,105,0,1254,212
 36215,0,19331,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18910,208,208,0,105,0,1254,212
 36220,0,19336,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18915,208,208,0,105,0,1254,212
 36225,0,19341,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18920,208,208,0,105,0,1254,212
 36230,0,19346,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18925,208,208,0,105,0,1254,212
 36235,0,19351,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18930,208,208,0,105,0,1254,212
 36240,0,19356,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18935,208,208,0,105,0,1254,212
 36245,0,19361,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18940,208,208,0,105,0,1254,212
 36250,0,19366,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18945,208,208,0,105,0,1254,212
 36255,0,19371,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18950,208,208,0,105,0,1254,212
 36260,0,19376,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18955,208,208,0,105,0,1254,212
 36265,0,19381,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18960,208,208,0,105,0,1254,212
 36270,0,19386,1169,848,1904,2379,529,19047,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18965,208,208,0,105,0,1254,212
 36275,0,19391,1169,848,1904,2379,529,19050,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18970,208,208,0,105,0,1254,212
 36280,0,19396,1169,848,1904,2379,529,19055,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18975,208,208,0,105,0,1254,212
 36285,0,19401,1169,848,1904,2379,529,19060,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18980,208,208,0,105,0,1254,212
 36290,0,19406,1169,848,1904,2379,529,19065,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18985,208,208,0,105,0,1254,212
 36295,0,19411,1169,848,1904,2379,529,19070,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18990,208,208,0,105,0,1254,212
 36300,0,19416,1169,848,1904,2379,529,19075,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36305,0,19421,1169,848,1904,2379,529,19080,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36310,0,19426,1169,848,1904,2379,529,19085,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36315,0,19429,1169,848,1904,2379,529,19090,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36320,0,19429,1169,848,1904,2379,529,19095,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36325,0,19429,1169,848,1904,2379,529,19100,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36330,0,19429,1169,848,1904,2379,529,19105,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36335,0,19429,1169,848,1904,2379,529,19110,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36340,0,19429,1169,848,1904,2379,529,19115,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36345,0,19429,1169,848,1904,2379,529,19120,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36350,0,19429,1169,848,1904,2379,529,19125,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36355,0,19429,1169,848,1904,2379,529,19130,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36360,0,19429,1169,848,1904,2379,529,19135,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18994,208,208,0,105,0,1254,212
 36365,0,19429,1169,848,1904,2379,529,19140,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,18997,208,208,0,105,0,1254,212
 36370,0,19428,1169,848,1904,2379,529,19145,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19002,208,208,0,105,0,1254,212
 36375,0,19433,1169,848,1904,2379,529,19150,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19007,208,208,0,105,0,1254,212
 36380,0,19438,1169,848,1904,2379,529,19150,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19012,208,208,0,105,0,1254,212
 36385,0,19443,1169,848,1904,2379,529,19150,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19017,208,208,0,105,0,1254,212
 36390,0,19448,1169,848,1904,2379,529,19150,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19022,208,208,0,105,0,1254,212
 36395,0,19453,1169,848,1904,2379,529,19150,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19027,208,208,0,105,0,1254,212
 36400,0,19458,1169,848,1904,2379,529,19150,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19032,208,208,0,105,0,1254,212
 36405,0,19463,1169,848,1904,2379,529,19150,18818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19037,208,208,0,105,0,1254,212
 36410,0,19468,1169,848,1904,2379,529,19150,18820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19042,208,208,0,105,0,1254,212
 36415,0,19473,1169,848,1904,2379,529,19150,18825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19047,208,208,0,105,0,1254,212
 36420,0,19478,1169,848,1904,2379,529,19150,18830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19052,208,208,0,105,0,1254,212
 36425,0,19483,1169,848,1904,2379,529,19150,18835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19057,208,208,0,105,0,1254,212
 36430,0,19488,1169,848,1904,2379,529,19150,18840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19062,208,208,0,105,0,1254,212
 36435,0,19493,1169,848,1904,2379,529,19150,18845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19067,208,208,0,105,0,1254,212
 36440,0,19498,1169,848,1904,2379,529,19150,18850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19072,208,208,0,105,0,1254,212
 36445,0,19503,1169,848,1904,2379,529,19150,18855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19077,208,208,0,105,0,1254,212
 36450,0,19508,1169,848,1904,2379,529,19150,18860,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19082,208,208,0,105,0,1254,212
 36455,0,19513,1169,848,1904,2379,529,19150,18865,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19087,208,208,0,105,0,1254,212
 36460,0,19518,1169,848,1904,2379,529,19151,18870,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19092,208,208,0,105,0,1254,212
 36465,0,19523,1169,848,1904,2379,529,19156,18875,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36470,0,19528,1169,848,1904,2379,529,19161,18880,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36475,0,19530,1169,848,1904,2379,529,19166,18885,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36480,0,19530,1169,848,1904,2379,529,19171,18890,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36485,0,19530,1169,848,1904,2379,529,19176,18895,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36490,0,19530,1169,848,1904,2379,529,19181,18900,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36495,0,19530,1169,848,1904,2379,529,19186,18905,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36500,0,19530,1169,848,1904,2379,529,19191,18910,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36505,0,19530,1169,848,1904,2379,529,19196,18915,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36510,0,19530,1169,848,1904,2379,529,19201,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36515,0,19530,1169,848,1904,2379,529,19206,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36520,0,19530,1169,848,1904,2379,529,19211,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36525,0,19530,1169,848,1904,2379,529,19216,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36530,0,19530,1169,848,1904,2379,529,19221,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36535,0,19530,1169,848,1904,2379,529,19226,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36540,0,19530,1169,848,1904,2379,529,19231,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36545,0,19530,1169,848,1904,2379,529,19236,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36550,0,19530,1169,848,1904,2379,529,19241,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36555,0,19530,1169,848,1904,2379,529,19246,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36560,0,19530,1169,848,1904,2379,529,19251,18921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36565,0,19530,1169,848,1904,2379,529,19255,18926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36570,0,19530,1169,848,1904,2379,529,19255,18931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36575,0,19530,1169,848,1904,2379,529,19255,18936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36580,0,19530,1169,848,1904,2379,529,19255,18941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36585,0,19530,1169,848,1904,2379,529,19255,18946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
