TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 36590,0,19530,1169,848,1904,2379,529,19255,18951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36595,0,19530,1169,848,1904,2379,529,19255,18956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36600,0,19530,1169,848,1904,2379,529,19255,18961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19097,208,208,0,105,0,1254,212
 36605,0,19530,1169,848,1904,2379,529,19255,18966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19102,208,208,0,105,0,1254,212
 36610,0,19532,1169,848,1904,2379,529,19255,18971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19107,208,208,0,105,0,1254,212
 36615,0,19537,1169,848,1904,2379,529,19255,18976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19112,208,208,0,105,0,1254,212
 36620,0,19542,1169,848,1904,2379,529,19255,18981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19117,208,208,0,105,0,1254,212
 36625,0,19547,1169,848,1904,2379,529,19255,18986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19122,208,208,0,105,0,1254,212
 36630,0,19552,1169,848,1904,2379,529,19255,18991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19127,208,208,0,105,0,1254,212
 36635,0,19557,1169,848,1904,2379,529,19255,18996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19132,208,208,0,105,0,1254,212
 36640,0,19562,1169,848,1904,2379,529,19255,19001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19137,208,208,0,105,0,1254,212
 36645,0,19567,1169,848,1904,2379,529,19255,19006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19142,208,208,0,105,0,1254,212
 36650,0,19572,1169,848,1904,2379,529,19255,19011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19147,208,208,0,105,0,1254,212
 36655,0,19577,1169,848,1904,2379,529,19255,19016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19152,208,208,0,105,0,1254,212
 36660,0,19582,1169,848,1904,2379,529,19256,19021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19157,208,208,0,105,0,1254,212
 36665,0,19587,1169,848,1904,2379,529,19261,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19162,208,208,0,105,0,1254,212
 36670,0,19592,1169,848,1904,2379,529,19266,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19167,208,208,0,105,0,1254,212
 36675,0,19597,1169,848,1904,2379,529,19271,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19172,208,208,0,105,0,1254,212
 36680,0,19602,1169,848,1904,2379,529,19276,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19177,208,208,0,105,0,1254,212
 36685,0,19607,1169,848,1904,2379,529,19281,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19182,208,208,0,105,0,1254,212
 36690,0,19612,1169,848,1904,2379,529,19286,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19187,208,208,0,105,0,1254,212
 36695,0,19617,1169,848,1904,2379,529,19291,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19192,208,208,0,105,0,1254,212
 36700,0,19622,1169,848,1904,2379,529,19296,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19197,208,208,0,105,0,1254,212
 36705,0,19627,1169,848,1904,2379,529,19301,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19202,208,208,0,105,0,1254,212
 36710,0,19633,1169,848,1904,2379,529,19306,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36715,0,19633,1169,848,1904,2379,529,19311,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36720,0,19633,1169,848,1904,2379,529,19316,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36725,0,19633,1169,848,1904,2379,529,19321,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36730,0,19633,1169,848,1904,2379,529,19326,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36735,0,19633,1169,848,1904,2379,529,19331,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36740,0,19633,1169,848,1904,2379,529,19336,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36745,0,19633,1169,848,1904,2379,529,19341,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36750,0,19633,1169,848,1904,2379,529,19346,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36755,0,19633,1169,848,1904,2379,529,19351,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36760,0,19633,1169,848,1904,2379,529,19356,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36765,0,19633,1169,848,1904,2379,529,19360,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36770,0,19634,1169,848,1904,2379,529,19360,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19204,208,208,0,105,0,1254,212
 36775,0,19639,1169,848,1904,2379,529,19360,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19209,208,208,0,105,0,1254,212
 36780,0,19644,1169,848,1904,2379,529,19360,19024,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19214,208,208,0,105,0,1254,212
 36785,0,19649,1169,848,1904,2379,529,19360,19026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19219,208,208,0,105,0,1254,212
 36790,0,19654,1169,848,1904,2379,529,19360,19031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19224,208,208,0,105,0,1254,212
 36795,0,19659,1169,848,1904,2379,529,19360,19036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19229,208,208,0,105,0,1254,212
 36800,0,19664,1169,848,1904,2379,529,19360,19041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19234,208,208,0,105,0,1254,212
 36805,0,19669,1169,848,1904,2379,529,19360,19046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19239,208,208,0,105,0,1254,212
 36810,0,19674,1169,848,1904,2379,529,19360,19051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19244,208,208,0,105,0,1254,212
 36815,0,19679,1169,848,1904,2379,529,19360,19056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19249,208,208,0,105,0,1254,212
 36820,0,19684,1169,848,1904,2379,529,19360,19061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19254,208,208,0,105,0,1254,212
 36825,0,19689,1169,848,1904,2379,529,19360,19066,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19259,208,208,0,105,0,1254,212
 36830,0,19694,1169,848,1904,2379,529,19360,19071,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19264,208,208,0,105,0,1254,212
 36835,0,19699,1169,848,1904,2379,529,19360,19076,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19269,208,208,0,105,0,1254,212
 36840,0,19704,1169,848,1904,2379,529,19360,19081,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19274,208,208,0,105,0,1254,212
 36845,0,19709,1169,848,1904,2379,529,19360,19086,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19279,208,208,0,105,0,1254,212
 36850,0,19714,1169,848,1904,2379,529,19360,19091,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19284,208,208,0,105,0,1254,212
 36855,0,19719,1169,848,1904,2379,529,19360,19096,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19289,208,208,0,105,0,1254,212
 36860,0,19724,1169,848,1904,2379,529,19360,19101,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19294,208,208,0,105,0,1254,212
 36865,0,19729,1169,848,1904,2379,529,19360,19106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19299,208,208,0,105,0,1254,212
 36870,0,19734,1169,848,1904,2379,529,19360,19111,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19304,208,208,0,105,0,1254,212
 36875,0,19738,1169,848,1904,2379,529,19360,19116,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36880,0,19738,1169,848,1904,2379,529,19360,19121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36885,0,19738,1169,848,1904,2379,529,19360,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36890,0,19738,1169,848,1904,2379,529,19360,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36895,0,19738,1169,848,1904,2379,529,19360,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36900,0,19738,1169,848,1904,2379,529,19360,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36905,0,19738,1169,848,1904,2379,529,19360,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36910,0,19738,1169,848,1904,2379,529,19360,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36915,0,19738,1169,848,1904,2379,529,19359,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36920,0,19738,1169,848,1904,2379,529,19364,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36925,0,19738,1169,848,1904,2379,529,19369,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36930,0,19738,1169,848,1904,2379,529,19374,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36935,0,19738,1169,848,1904,2379,529,19379,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36940,0,19738,1169,848,1904,2379,529,19384,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36945,0,19738,1169,848,1904,2379,529,19389,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36950,0,19738,1169,848,1904,2379,529,19394,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36955,0,19738,1169,848,1904,2379,529,19399,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36960,0,19738,1169,848,1904,2379,529,19404,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36965,0,19738,1169,848,1904,2379,529,19409,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36970,0,19738,1169,848,1904,2379,529,19414,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36975,0,19738,1169,848,1904,2379,529,19419,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19309,208,208,0,105,0,1254,212
 36980,0,19738,1169,848,1904,2379,529,19424,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19308,208,208,0,105,0,1254,212
 36985,0,19738,1169,848,1904,2379,529,19429,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19313,208,208,0,105,0,1254,212
 36990,0,19739,1169,848,1904,2379,529,19434,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19318,208,208,0,105,0,1254,212
 36995,0,19744,1169,848,1904,2379,529,19439,19127,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19323,208,208,0,105,0,1254,212
 37000,0,19749,1169,848,1904,2379,529,19444,19129,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19328,208,208,0,105,0,1254,212
 37005,0,19754,1169,848,1904,2379,529,19449,19134,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19333,208,208,0,105,0,1254,212
 37010,0,19759,1169,848,1904,2379,529,19454,19139,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19338,208,208,0,105,0,1254,212
 37015,0,19764,1169,848,1904,2379,529,19459,19144,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19343,208,208,0,105,0,1254,212
 37020,0,19769,1169,848,1904,2379,529,19463,19149,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19348,208,208,0,105,0,1254,212
 37025,0,19774,1169,848,1904,2379,529,19463,19154,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19353,208,208,0,105,0,1254,212
 37030,0,19779,1169,848,1904,2379,529,19463,19159,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19358,208,208,0,105,0,1254,212
 37035,0,19784,1169,848,1904,2379,529,19463,19164,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19363,208,208,0,105,0,1254,212
 37040,0,19789,1169,848,1904,2379,529,19463,19169,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19368,208,208,0,105,0,1254,212
 37045,0,19794,1169,848,1904,2379,529,19463,19174,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19373,208,208,0,105,0,1254,212
 37050,0,19799,1169,848,1904,2379,529,19463,19179,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19378,208,208,0,105,0,1254,212
 37055,0,19804,1169,848,1904,2379,529,19463,19184,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19383,208,208,0,105,0,1254,212
 37060,0,19809,1169,848,1904,2379,529,19463,19189,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19388,208,208,0,105,0,1254,212
 37065,0,19814,1169,848,1904,2379,529,19463,19194,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19393,208,208,0,105,0,1254,212
 37070,0,19819,1169,848,1904,2379,529,19463,19199,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19398,208,208,0,105,0,1254,212
 37075,0,19824,1169,848,1904,2379,529,19463,19204,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19403,208,208,0,105,0,1254,212
 37080,0,19829,1169,848,1904,2379,529,19463,19209,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19408,208,208,0,105,0,1254,212
 37085,0,19834,1169,848,1904,2379,529,19463,19214,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37090,0,19839,1169,848,1904,2379,529,19463,19219,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37095,0,19841,1169,848,1904,2379,529,19463,19224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37100,0,19841,1169,848,1904,2379,529,19463,19229,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37105,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37110,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37115,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37120,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37125,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37130,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37135,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37140,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37145,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37150,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37155,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37160,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37165,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37170,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37175,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37180,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37185,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37190,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37195,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37200,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37205,0,19841,1169,848,1904,2379,529,19463,19232,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37210,0,19841,1169,848,1904,2379,529,19463,19234,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37215,0,19841,1169,848,1904,2379,529,19463,19239,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37220,0,19841,1169,848,1904,2379,529,19463,19244,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37225,0,19841,1169,848,1904,2379,529,19463,19249,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19412,208,208,0,105,0,1254,212
 37230,0,19841,1169,848,1904,2379,529,19463,19254,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19415,208,208,0,105,0,1254,212
 37235,0,19841,1169,848,1904,2379,529,19463,19259,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19420,208,208,0,105,0,1254,212
 37240,0,19841,1169,848,1904,2379,529,19463,19264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19425,208,208,0,105,0,1254,212
 37245,0,19841,1169,848,1904,2379,529,19464,19269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19430,208,208,0,105,0,1254,212
 37250,0,19841,1169,848,1904,2379,529,19469,19274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19435,208,208,0,105,0,1254,212
 37255,0,19841,1169,848,1904,2379,529,19474,19279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19440,208,208,0,105,0,1254,212
 37260,0,19841,1169,848,1904,2379,529,19479,19284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19445,208,208,0,105,0,1254,212
 37265,0,19842,1169,848,1904,2379,529,19484,19289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19450,208,208,0,105,0,1254,212
 37270,0,19847,1169,848,1904,2379,529,19489,19294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19455,208,208,0,105,0,1254,212
 37275,0,19852,1169,848,1904,2379,529,19494,19299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19460,208,208,0,105,0,1254,212
 37280,0,19857,1169,848,1904,2379,529,19499,19304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19465,208,208,0,105,0,1254,212
 37285,0,19862,1169,848,1904,2379,529,19504,19309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19470,208,208,0,105,0,1254,212
 37290,0,19867,1169,848,1904,2379,529,19509,19314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19475,208,208,0,105,0,1254,212
 37295,0,19872,1169,848,1904,2379,529,19514,19319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19480,208,208,0,105,0,1254,212
 37300,0,19877,1169,848,1904,2379,529,19519,19324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19485,208,208,0,105,0,1254,212
 37305,0,19882,1169,848,1904,2379,529,19524,19329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19490,208,208,0,105,0,1254,212
 37310,0,19887,1169,848,1904,2379,529,19529,19334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19495,208,208,0,105,0,1254,212
 37315,0,19892,1169,848,1904,2379,529,19534,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19500,208,208,0,105,0,1254,212
 37320,0,19897,1169,848,1904,2379,529,19539,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19505,208,208,0,105,0,1254,212
 37325,0,19902,1169,848,1904,2379,529,19544,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19510,208,208,0,105,0,1254,212
 37330,0,19907,1169,848,1904,2379,529,19549,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19515,208,208,0,105,0,1254,212
 37335,0,19912,1169,848,1904,2379,529,19554,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37340,0,19917,1169,848,1904,2379,529,19559,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37345,0,19922,1169,848,1904,2379,529,19564,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37350,0,19927,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37355,0,19932,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37360,0,19937,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37365,0,19942,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37370,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37375,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37380,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37385,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37390,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37395,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
