TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 37400,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37405,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37410,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37415,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37420,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37425,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37430,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37435,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37440,0,19946,1169,848,1904,2379,529,19568,19337,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37445,0,19947,1169,848,1904,2379,529,19568,19339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37450,0,19952,1169,848,1904,2379,529,19568,19344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37455,0,19957,1169,848,1904,2379,529,19571,19349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37460,0,19962,1169,848,1904,2379,529,19576,19354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19517,208,208,0,105,0,1254,212
 37465,0,19967,1169,848,1904,2379,529,19581,19359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19516,208,208,0,105,0,1254,212
 37470,0,19972,1169,848,1904,2379,529,19586,19364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19521,208,208,0,105,0,1254,212
 37475,0,19977,1169,848,1904,2379,529,19591,19369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19526,208,208,0,105,0,1254,212
 37480,0,19982,1169,848,1904,2379,529,19596,19374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19531,208,208,0,105,0,1254,212
 37485,0,19987,1169,848,1904,2379,529,19601,19379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19536,208,208,0,105,0,1254,212
 37490,0,19992,1169,848,1904,2379,529,19606,19384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19541,208,208,0,105,0,1254,212
 37495,0,19997,1169,848,1904,2379,529,19611,19389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19546,208,208,0,105,0,1254,212
 37500,0,20002,1169,848,1904,2379,529,19616,19394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19551,208,208,0,105,0,1254,212
 37505,0,20007,1169,848,1904,2379,529,19621,19399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19556,208,208,0,105,0,1254,212
 37510,0,20012,1169,848,1904,2379,529,19626,19404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19561,208,208,0,105,0,1254,212
 37515,0,20017,1169,848,1904,2379,529,19631,19409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19566,208,208,0,105,0,1254,212
 37520,0,20022,1169,848,1904,2379,529,19636,19414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19571,208,208,0,105,0,1254,212
 37525,0,20027,1169,848,1904,2379,529,19641,19419,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19576,208,208,0,105,0,1254,212
 37530,0,20032,1169,848,1904,2379,529,19646,19424,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19581,208,208,0,105,0,1254,212
 37535,0,20037,1169,848,1904,2379,529,19651,19429,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19586,208,208,0,105,0,1254,212
 37540,0,20042,1169,848,1904,2379,529,19656,19434,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19591,208,208,0,105,0,1254,212
 37545,0,20047,1169,848,1904,2379,529,19661,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19596,208,208,0,105,0,1254,212
 37550,0,20047,1169,848,1904,2379,529,19666,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19601,208,208,0,105,0,1254,212
 37555,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19606,208,208,0,105,0,1254,212
 37560,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19611,208,208,0,105,0,1254,212
 37565,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19616,208,208,0,105,0,1254,212
 37570,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37575,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37580,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37585,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37590,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37595,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37600,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37605,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37610,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37615,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37620,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37625,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37630,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37635,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37640,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37645,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37650,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37655,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37660,0,20047,1169,848,1904,2379,529,19671,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37665,0,20048,1169,848,1904,2379,529,19672,19440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19622,208,208,0,105,0,1254,212
 37670,0,20053,1169,848,1904,2379,529,19677,19442,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19627,208,208,0,105,0,1254,212
 37675,0,20058,1169,848,1904,2379,529,19682,19447,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19632,208,208,0,105,0,1254,212
 37680,0,20063,1169,848,1904,2379,529,19687,19452,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19637,208,208,0,105,0,1254,212
 37685,0,20068,1169,848,1904,2379,529,19692,19457,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19642,208,208,0,105,0,1254,212
 37690,0,20073,1169,848,1904,2379,529,19697,19462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19647,208,208,0,105,0,1254,212
 37695,0,20078,1169,848,1904,2379,529,19702,19467,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19652,208,208,0,105,0,1254,212
 37700,0,20083,1169,848,1904,2379,529,19707,19472,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19657,208,208,0,105,0,1254,212
 37705,0,20088,1169,848,1904,2379,529,19712,19477,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19662,208,208,0,105,0,1254,212
 37710,0,20093,1169,848,1904,2379,529,19717,19482,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19667,208,208,0,105,0,1254,212
 37715,0,20098,1169,848,1904,2379,529,19722,19487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19672,208,208,0,105,0,1254,212
 37720,0,20103,1169,848,1904,2379,529,19727,19492,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19677,208,208,0,105,0,1254,212
 37725,0,20108,1169,848,1904,2379,529,19732,19497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19682,208,208,0,105,0,1254,212
 37730,0,20113,1169,848,1904,2379,529,19737,19502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19687,208,208,0,105,0,1254,212
 37735,0,20118,1169,848,1904,2379,529,19742,19507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19692,208,208,0,105,0,1254,212
 37740,0,20123,1169,848,1904,2379,529,19747,19512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19697,208,208,0,105,0,1254,212
 37745,0,20128,1169,848,1904,2379,529,19752,19517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19702,208,208,0,105,0,1254,212
 37750,0,20133,1169,848,1904,2379,529,19757,19522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19707,208,208,0,105,0,1254,212
 37755,0,20138,1169,848,1904,2379,529,19762,19527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19712,208,208,0,105,0,1254,212
 37760,0,20143,1169,848,1904,2379,529,19767,19532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19717,208,208,0,105,0,1254,212
 37765,0,20148,1169,848,1904,2379,529,19772,19537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19722,208,208,0,105,0,1254,212
 37770,0,20150,1169,848,1904,2379,529,19774,19542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37775,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37780,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37785,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37790,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37795,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37800,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37805,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37810,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37815,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37820,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37825,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37830,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37835,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37840,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37845,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37850,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37855,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37860,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37865,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37870,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37875,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37880,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37885,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37890,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37895,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37900,0,20150,1169,848,1904,2379,529,19774,19547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37905,0,20151,1169,848,1904,2379,529,19774,19549,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37910,0,20156,1169,848,1904,2379,529,19774,19554,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19727,208,208,0,105,0,1254,212
 37915,0,20161,1169,848,1904,2379,529,19774,19559,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19730,208,208,0,105,0,1254,212
 37920,0,20166,1169,848,1904,2379,529,19777,19564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19735,208,208,0,105,0,1254,212
 37925,0,20171,1169,848,1904,2379,529,19782,19569,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19740,208,208,0,105,0,1254,212
 37930,0,20176,1169,848,1904,2379,529,19787,19574,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19745,208,208,0,105,0,1254,212
 37935,0,20181,1169,848,1904,2379,529,19792,19579,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19750,208,208,0,105,0,1254,212
 37940,0,20186,1169,848,1904,2379,529,19797,19584,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19755,208,208,0,105,0,1254,212
 37945,0,20191,1169,848,1904,2379,529,19802,19589,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19760,208,208,0,105,0,1254,212
 37950,0,20196,1169,848,1904,2379,529,19807,19594,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19765,208,208,0,105,0,1254,212
 37955,0,20201,1169,848,1904,2379,529,19812,19599,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19770,208,208,0,105,0,1254,212
 37960,0,20206,1169,848,1904,2379,529,19817,19604,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19775,208,208,0,105,0,1254,212
 37965,0,20211,1169,848,1904,2379,529,19822,19609,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19780,208,208,0,105,0,1254,212
 37970,0,20216,1169,848,1904,2379,529,19827,19614,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19785,208,208,0,105,0,1254,212
 37975,0,20221,1169,848,1904,2379,529,19832,19619,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19790,208,208,0,105,0,1254,212
 37980,0,20226,1169,848,1904,2379,529,19837,19624,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19795,208,208,0,105,0,1254,212
 37985,0,20231,1169,848,1904,2379,529,19842,19629,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19800,208,208,0,105,0,1254,212
 37990,0,20236,1169,848,1904,2379,529,19847,19634,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19805,208,208,0,105,0,1254,212
 37995,0,20241,1169,848,1904,2379,529,19852,19639,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19810,208,208,0,105,0,1254,212
 38000,0,20246,1169,848,1904,2379,529,19857,19644,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19815,208,208,0,105,0,1254,212
 38005,0,20251,1169,848,1904,2379,529,19862,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19820,208,208,0,105,0,1254,212
 38010,0,20251,1169,848,1904,2379,529,19867,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19825,208,208,0,105,0,1254,212
 38015,0,20251,1169,848,1904,2379,529,19872,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38020,0,20251,1169,848,1904,2379,529,19877,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38025,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38030,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38035,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38040,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38045,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38050,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38055,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38060,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38065,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38070,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38075,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38080,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38085,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38090,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38095,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38100,0,20251,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38105,0,20252,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38110,0,20257,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19830,208,208,0,105,0,1254,212
 38115,0,20262,1169,848,1904,2379,529,19881,19650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19829,208,208,0,105,0,1254,212
 38120,0,20267,1169,848,1904,2379,529,19881,19652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19834,208,208,0,105,0,1254,212
 38125,0,20272,1169,848,1904,2379,529,19881,19657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19839,208,208,0,105,0,1254,212
 38130,0,20277,1169,848,1904,2379,529,19881,19662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19844,208,208,0,105,0,1254,212
 38135,0,20282,1169,848,1904,2379,529,19881,19667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19849,208,208,0,105,0,1254,212
 38140,0,20287,1169,848,1904,2379,529,19881,19672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19854,208,208,0,105,0,1254,212
 38145,0,20292,1169,848,1904,2379,529,19881,19677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19859,208,208,0,105,0,1254,212
 38150,0,20297,1169,848,1904,2379,529,19880,19682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19864,208,208,0,105,0,1254,212
 38155,0,20302,1169,848,1904,2379,529,19885,19687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19869,208,208,0,105,0,1254,212
 38160,0,20307,1169,848,1904,2379,529,19890,19692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19874,208,208,0,105,0,1254,212
 38165,0,20312,1169,848,1904,2379,529,19895,19697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19879,208,208,0,105,0,1254,212
 38170,0,20317,1169,848,1904,2379,529,19900,19702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19884,208,208,0,105,0,1254,212
 38175,0,20322,1169,848,1904,2379,529,19905,19707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19889,208,208,0,105,0,1254,212
 38180,0,20327,1169,848,1904,2379,529,19910,19712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19894,208,208,0,105,0,1254,212
 38185,0,20332,1169,848,1904,2379,529,19915,19717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19899,208,208,0,105,0,1254,212
 38190,0,20337,1169,848,1904,2379,529,19920,19722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19904,208,208,0,105,0,1254,212
 38195,0,20342,1169,848,1904,2379,529,19925,19727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19909,208,208,0,105,0,1254,212
 38200,0,20347,1169,848,1904,2379,529,19930,19732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19914,208,208,0,105,0,1254,212
 38205,0,20352,1169,848,1904,2379,529,19935,19737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19919,208,208,0,105,0,1254,212
