TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 38210,0,20354,1169,848,1904,2379,529,19940,19742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19924,208,208,0,105,0,1254,212
 38215,0,20354,1169,848,1904,2379,529,19945,19747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19929,208,208,0,105,0,1254,212
 38220,0,20354,1169,848,1904,2379,529,19950,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38225,0,20354,1169,848,1904,2379,529,19955,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38230,0,20354,1169,848,1904,2379,529,19960,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38235,0,20354,1169,848,1904,2379,529,19965,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38240,0,20354,1169,848,1904,2379,529,19970,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38245,0,20354,1169,848,1904,2379,529,19975,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38250,0,20354,1169,848,1904,2379,529,19980,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38255,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38260,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38265,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38270,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38275,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38280,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38285,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38290,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38295,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38300,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38305,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38310,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38315,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38320,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38325,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38330,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38335,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38340,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38345,0,20354,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38350,0,20355,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38355,0,20360,1169,848,1904,2379,529,19984,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19933,208,208,0,105,0,1254,212
 38360,0,20365,1169,848,1904,2379,529,19987,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19932,208,208,0,105,0,1254,212
 38365,0,20370,1169,848,1904,2379,529,19992,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19937,208,208,0,105,0,1254,212
 38370,0,20375,1169,848,1904,2379,529,19997,19753,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19942,208,208,0,105,0,1254,212
 38375,0,20380,1169,848,1904,2379,529,20002,19755,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19947,208,208,0,105,0,1254,212
 38380,0,20385,1169,848,1904,2379,529,20007,19760,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19952,208,208,0,105,0,1254,212
 38385,0,20390,1169,848,1904,2379,529,20012,19765,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19957,208,208,0,105,0,1254,212
 38390,0,20395,1169,848,1904,2379,529,20017,19770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19962,208,208,0,105,0,1254,212
 38395,0,20400,1169,848,1904,2379,529,20022,19775,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19967,208,208,0,105,0,1254,212
 38400,0,20405,1169,848,1904,2379,529,20027,19780,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19972,208,208,0,105,0,1254,212
 38405,0,20410,1169,848,1904,2379,529,20032,19785,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19977,208,208,0,105,0,1254,212
 38410,0,20415,1169,848,1904,2379,529,20037,19790,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19982,208,208,0,105,0,1254,212
 38415,0,20420,1169,848,1904,2379,529,20042,19795,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19987,208,208,0,105,0,1254,212
 38420,0,20425,1169,848,1904,2379,529,20047,19800,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19992,208,208,0,105,0,1254,212
 38425,0,20430,1169,848,1904,2379,529,20052,19805,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,19997,208,208,0,105,0,1254,212
 38430,0,20435,1169,848,1904,2379,529,20057,19810,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20002,208,208,0,105,0,1254,212
 38435,0,20440,1169,848,1904,2379,529,20062,19815,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20007,208,208,0,105,0,1254,212
 38440,0,20445,1169,848,1904,2379,529,20067,19820,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20012,208,208,0,105,0,1254,212
 38445,0,20450,1169,848,1904,2379,529,20072,19825,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20017,208,208,0,105,0,1254,212
 38450,0,20455,1169,848,1904,2379,529,20077,19830,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20022,208,208,0,105,0,1254,212
 38455,0,20457,1169,848,1904,2379,529,20082,19835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20027,208,208,0,105,0,1254,212
 38460,0,20457,1169,848,1904,2379,529,20087,19840,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20032,208,208,0,105,0,1254,212
 38465,0,20457,1169,848,1904,2379,529,20091,19845,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38470,0,20457,1169,848,1904,2379,529,20091,19850,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38475,0,20457,1169,848,1904,2379,529,20091,19855,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38480,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38485,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38490,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38495,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38500,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38505,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38510,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38515,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38520,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38525,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38530,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38535,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38540,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38545,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38550,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38555,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20036,208,208,0,105,0,1254,212
 38560,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20039,208,208,0,105,0,1254,212
 38565,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20044,208,208,0,105,0,1254,212
 38570,0,20457,1169,848,1904,2379,529,20091,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20049,208,208,0,105,0,1254,212
 38575,0,20457,1169,848,1904,2379,529,20092,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20054,208,208,0,105,0,1254,212
 38580,0,20457,1169,848,1904,2379,529,20097,19858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20059,208,208,0,105,0,1254,212
 38585,0,20457,1169,848,1904,2379,529,20102,19861,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20064,208,208,0,105,0,1254,212
 38590,0,20457,1169,848,1904,2379,529,20107,19866,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20069,208,208,0,105,0,1254,212
 38595,0,20457,1169,848,1904,2379,529,20112,19871,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20074,208,208,0,105,0,1254,212
 38600,0,20457,1169,848,1904,2379,529,20117,19876,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20079,208,208,0,105,0,1254,212
 38605,0,20457,1169,848,1904,2379,529,20122,19881,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20084,208,208,0,105,0,1254,212
 38610,0,20457,1169,848,1904,2379,529,20127,19886,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20089,208,208,0,105,0,1254,212
 38615,0,20457,1169,848,1904,2379,529,20132,19891,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20094,208,208,0,105,0,1254,212
 38620,0,20457,1169,848,1904,2379,529,20137,19896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20099,208,208,0,105,0,1254,212
 38625,0,20457,1169,848,1904,2379,529,20142,19901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20104,208,208,0,105,0,1254,212
 38630,0,20457,1169,848,1904,2379,529,20147,19906,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20109,208,208,0,105,0,1254,212
 38635,0,20458,1169,848,1904,2379,529,20152,19911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20114,208,208,0,105,0,1254,212
 38640,0,20463,1169,848,1904,2379,529,20157,19916,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20119,208,208,0,105,0,1254,212
 38645,0,20468,1169,848,1904,2379,529,20162,19921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20124,208,208,0,105,0,1254,212
 38650,0,20473,1169,848,1904,2379,529,20167,19926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20129,208,208,0,105,0,1254,212
 38655,0,20478,1169,848,1904,2379,529,20172,19931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20134,208,208,0,105,0,1254,212
 38660,0,20483,1169,848,1904,2379,529,20177,19936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38665,0,20488,1169,848,1904,2379,529,20182,19941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38670,0,20493,1169,848,1904,2379,529,20187,19946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38675,0,20498,1169,848,1904,2379,529,20192,19951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38680,0,20503,1169,848,1904,2379,529,20194,19956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38685,0,20508,1169,848,1904,2379,529,20194,19961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38690,0,20513,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38695,0,20518,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38700,0,20523,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38705,0,20528,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38710,0,20533,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38715,0,20538,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38720,0,20543,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38725,0,20548,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38730,0,20553,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38735,0,20558,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38740,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38745,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38750,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38755,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38760,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38765,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20139,208,208,0,105,0,1254,212
 38770,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20142,208,208,0,105,0,1254,212
 38775,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20147,208,208,0,105,0,1254,212
 38780,0,20560,1169,848,1904,2379,529,20194,19965,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20152,208,208,0,105,0,1254,212
 38785,0,20560,1169,848,1904,2379,529,20194,19968,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20157,208,208,0,105,0,1254,212
 38790,0,20560,1169,848,1904,2379,529,20194,19973,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20162,208,208,0,105,0,1254,212
 38795,0,20560,1169,848,1904,2379,529,20194,19978,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20167,208,208,0,105,0,1254,212
 38800,0,20562,1169,848,1904,2379,529,20194,19983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20172,208,208,0,105,0,1254,212
 38805,0,20567,1169,848,1904,2379,529,20193,19988,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20177,208,208,0,105,0,1254,212
 38810,0,20572,1169,848,1904,2379,529,20198,19993,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20182,208,208,0,105,0,1254,212
 38815,0,20577,1169,848,1904,2379,529,20203,19998,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20187,208,208,0,105,0,1254,212
 38820,0,20582,1169,848,1904,2379,529,20208,20003,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20192,208,208,0,105,0,1254,212
 38825,0,20587,1169,848,1904,2379,529,20213,20008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20197,208,208,0,105,0,1254,212
 38830,0,20592,1169,848,1904,2379,529,20218,20013,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20202,208,208,0,105,0,1254,212
 38835,0,20597,1169,848,1904,2379,529,20223,20018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20207,208,208,0,105,0,1254,212
 38840,0,20602,1169,848,1904,2379,529,20228,20023,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20212,208,208,0,105,0,1254,212
 38845,0,20607,1169,848,1904,2379,529,20233,20028,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20217,208,208,0,105,0,1254,212
 38850,0,20612,1169,848,1904,2379,529,20238,20033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20222,208,208,0,105,0,1254,212
 38855,0,20617,1169,848,1904,2379,529,20243,20038,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20227,208,208,0,105,0,1254,212
 38860,0,20622,1169,848,1904,2379,529,20248,20043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20232,208,208,0,105,0,1254,212
 38865,0,20627,1169,848,1904,2379,529,20253,20048,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20237,208,208,0,105,0,1254,212
 38870,0,20632,1169,848,1904,2379,529,20258,20053,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38875,0,20637,1169,848,1904,2379,529,20263,20058,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38880,0,20642,1169,848,1904,2379,529,20268,20063,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38885,0,20647,1169,848,1904,2379,529,20273,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38890,0,20652,1169,848,1904,2379,529,20278,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38895,0,20657,1169,848,1904,2379,529,20283,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38900,0,20663,1169,848,1904,2379,529,20288,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38905,0,20663,1169,848,1904,2379,529,20293,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38910,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38915,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38920,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38925,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38930,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38935,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38940,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38945,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38950,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38955,0,20663,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38960,0,20664,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20242,208,208,0,105,0,1254,212
 38965,0,20669,1169,848,1904,2379,529,20299,20068,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20247,208,208,0,105,0,1254,212
 38970,0,20674,1169,848,1904,2379,529,20299,20070,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20252,208,208,0,105,0,1254,212
 38975,0,20679,1169,848,1904,2379,529,20299,20075,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20257,208,208,0,105,0,1254,212
 38980,0,20684,1169,848,1904,2379,529,20299,20080,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20262,208,208,0,105,0,1254,212
 38985,0,20689,1169,848,1904,2379,529,20299,20085,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20267,208,208,0,105,0,1254,212
 38990,0,20694,1169,848,1904,2379,529,20299,20090,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20272,208,208,0,105,0,1254,212
 38995,0,20699,1169,848,1904,2379,529,20299,20095,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20277,208,208,0,105,0,1254,212
 39000,0,20704,1169,848,1904,2379,529,20299,20100,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20282,208,208,0,105,0,1254,212
 39005,0,20709,1169,848,1904,2379,529,20299,20105,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20287,208,208,0,105,0,1254,212
 39010,0,20714,1169,848,1904,2379,529,20304,20110,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20292,208,208,0,105,0,1254,212
 39015,0,20719,1169,848,1904,2379,529,20309,20115,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20297,208,208,0,105,0,1254,212
