TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 39020,0,20724,1169,848,1904,2379,529,20314,20120,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20302,208,208,0,105,0,1254,212
 39025,0,20729,1169,848,1904,2379,529,20319,20125,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20307,208,208,0,105,0,1254,212
 39030,0,20734,1169,848,1904,2379,529,20324,20130,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20312,208,208,0,105,0,1254,212
 39035,0,20739,1169,848,1904,2379,529,20329,20135,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20317,208,208,0,105,0,1254,212
 39040,0,20744,1169,848,1904,2379,529,20334,20140,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20322,208,208,0,105,0,1254,212
 39045,0,20749,1169,848,1904,2379,529,20339,20145,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20327,208,208,0,105,0,1254,212
 39050,0,20754,1169,848,1904,2379,529,20344,20150,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20332,208,208,0,105,0,1254,212
 39055,0,20759,1169,848,1904,2379,529,20349,20155,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20337,208,208,0,105,0,1254,212
 39060,0,20764,1169,848,1904,2379,529,20354,20160,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39065,0,20770,1169,848,1904,2379,529,20359,20165,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39070,0,20770,1169,848,1904,2379,529,20364,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39075,0,20770,1169,848,1904,2379,529,20369,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39080,0,20770,1169,848,1904,2379,529,20374,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39085,0,20770,1169,848,1904,2379,529,20379,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39090,0,20770,1169,848,1904,2379,529,20384,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39095,0,20770,1169,848,1904,2379,529,20389,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39100,0,20770,1169,848,1904,2379,529,20394,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39105,0,20770,1169,848,1904,2379,529,20399,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39110,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39115,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39120,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39125,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39130,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39135,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39140,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39145,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39150,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39155,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39160,0,20770,1169,848,1904,2379,529,20402,20171,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39165,0,20770,1169,848,1904,2379,529,20402,20173,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39170,0,20770,1169,848,1904,2379,529,20402,20178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20343,208,208,0,105,0,1254,212
 39175,0,20770,1169,848,1904,2379,529,20402,20183,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20346,208,208,0,105,0,1254,212
 39180,0,20770,1169,848,1904,2379,529,20402,20188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20351,208,208,0,105,0,1254,212
 39185,0,20772,1169,848,1904,2379,529,20402,20193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20356,208,208,0,105,0,1254,212
 39190,0,20777,1169,848,1904,2379,529,20402,20198,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20361,208,208,0,105,0,1254,212
 39195,0,20782,1169,848,1904,2379,529,20402,20203,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20366,208,208,0,105,0,1254,212
 39200,0,20787,1169,848,1904,2379,529,20402,20208,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20371,208,208,0,105,0,1254,212
 39205,0,20792,1169,848,1904,2379,529,20402,20213,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20376,208,208,0,105,0,1254,212
 39210,0,20797,1169,848,1904,2379,529,20402,20218,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20381,208,208,0,105,0,1254,212
 39215,0,20802,1169,848,1904,2379,529,20402,20223,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20386,208,208,0,105,0,1254,212
 39220,0,20807,1169,848,1904,2379,529,20402,20228,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20391,208,208,0,105,0,1254,212
 39225,0,20812,1169,848,1904,2379,529,20402,20233,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20396,208,208,0,105,0,1254,212
 39230,0,20817,1169,848,1904,2379,529,20402,20238,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20401,208,208,0,105,0,1254,212
 39235,0,20822,1169,848,1904,2379,529,20402,20243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20406,208,208,0,105,0,1254,212
 39240,0,20827,1169,848,1904,2379,529,20402,20248,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20411,208,208,0,105,0,1254,212
 39245,0,20832,1169,848,1904,2379,529,20402,20253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20416,208,208,0,105,0,1254,212
 39250,0,20837,1169,848,1904,2379,529,20403,20258,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20421,208,208,0,105,0,1254,212
 39255,0,20842,1169,848,1904,2379,529,20408,20263,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20426,208,208,0,105,0,1254,212
 39260,0,20847,1169,848,1904,2379,529,20413,20268,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20431,208,208,0,105,0,1254,212
 39265,0,20852,1169,848,1904,2379,529,20418,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20436,208,208,0,105,0,1254,212
 39270,0,20857,1169,848,1904,2379,529,20423,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20441,208,208,0,105,0,1254,212
 39275,0,20862,1169,848,1904,2379,529,20428,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20446,208,208,0,105,0,1254,212
 39280,0,20867,1169,848,1904,2379,529,20433,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39285,0,20872,1169,848,1904,2379,529,20438,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39290,0,20875,1169,848,1904,2379,529,20443,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39295,0,20875,1169,848,1904,2379,529,20448,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39300,0,20875,1169,848,1904,2379,529,20453,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39305,0,20875,1169,848,1904,2379,529,20458,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39310,0,20875,1169,848,1904,2379,529,20463,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39315,0,20875,1169,848,1904,2379,529,20468,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39320,0,20875,1169,848,1904,2379,529,20473,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39325,0,20875,1169,848,1904,2379,529,20478,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39330,0,20875,1169,848,1904,2379,529,20483,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39335,0,20875,1169,848,1904,2379,529,20488,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39340,0,20875,1169,848,1904,2379,529,20493,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39345,0,20875,1169,848,1904,2379,529,20498,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39350,0,20875,1169,848,1904,2379,529,20503,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39355,0,20875,1169,848,1904,2379,529,20507,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39360,0,20875,1169,848,1904,2379,529,20507,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20448,208,208,0,105,0,1254,212
 39365,0,20875,1169,848,1904,2379,529,20507,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20447,208,208,0,105,0,1254,212
 39370,0,20876,1169,848,1904,2379,529,20507,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20452,208,208,0,105,0,1254,212
 39375,0,20881,1169,848,1904,2379,529,20507,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20457,208,208,0,105,0,1254,212
 39380,0,20886,1169,848,1904,2379,529,20507,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20462,208,208,0,105,0,1254,212
 39385,0,20891,1169,848,1904,2379,529,20507,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20467,208,208,0,105,0,1254,212
 39390,0,20896,1169,848,1904,2379,529,20507,20272,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20472,208,208,0,105,0,1254,212
 39395,0,20901,1169,848,1904,2379,529,20507,20274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20477,208,208,0,105,0,1254,212
 39400,0,20906,1169,848,1904,2379,529,20510,20279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20482,208,208,0,105,0,1254,212
 39405,0,20911,1169,848,1904,2379,529,20515,20284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20487,208,208,0,105,0,1254,212
 39410,0,20916,1169,848,1904,2379,529,20520,20289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20492,208,208,0,105,0,1254,212
 39415,0,20921,1169,848,1904,2379,529,20525,20294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20497,208,208,0,105,0,1254,212
 39420,0,20926,1169,848,1904,2379,529,20530,20299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20502,208,208,0,105,0,1254,212
 39425,0,20931,1169,848,1904,2379,529,20535,20304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20507,208,208,0,105,0,1254,212
 39430,0,20936,1169,848,1904,2379,529,20540,20309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20512,208,208,0,105,0,1254,212
 39435,0,20941,1169,848,1904,2379,529,20545,20314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20517,208,208,0,105,0,1254,212
 39440,0,20946,1169,848,1904,2379,529,20550,20319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20522,208,208,0,105,0,1254,212
 39445,0,20951,1169,848,1904,2379,529,20555,20324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20527,208,208,0,105,0,1254,212
 39450,0,20956,1169,848,1904,2379,529,20560,20329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20532,208,208,0,105,0,1254,212
 39455,0,20961,1169,848,1904,2379,529,20565,20334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20537,208,208,0,105,0,1254,212
 39460,0,20966,1169,848,1904,2379,529,20570,20339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20542,208,208,0,105,0,1254,212
 39465,0,20971,1169,848,1904,2379,529,20575,20344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20547,208,208,0,105,0,1254,212
 39470,0,20976,1169,848,1904,2379,529,20580,20349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39475,0,20978,1169,848,1904,2379,529,20585,20354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39480,0,20978,1169,848,1904,2379,529,20590,20359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39485,0,20978,1169,848,1904,2379,529,20595,20364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39490,0,20978,1169,848,1904,2379,529,20600,20369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39495,0,20978,1169,848,1904,2379,529,20605,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39500,0,20978,1169,848,1904,2379,529,20610,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39505,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39510,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39515,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39520,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39525,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39530,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39535,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39540,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39545,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39550,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39555,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39560,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39565,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39570,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39575,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39580,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39585,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39590,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39595,0,20978,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20551,208,208,0,105,0,1254,212
 39600,0,20977,1169,848,1904,2379,529,20612,20375,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20556,208,208,0,105,0,1254,212
 39605,0,20982,1169,848,1904,2379,529,20615,20380,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20561,208,208,0,105,0,1254,212
 39610,0,20987,1169,848,1904,2379,529,20620,20385,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20566,208,208,0,105,0,1254,212
 39615,0,20992,1169,848,1904,2379,529,20625,20390,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20571,208,208,0,105,0,1254,212
 39620,0,20997,1169,848,1904,2379,529,20630,20395,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20576,208,208,0,105,0,1254,212
 39625,0,21002,1169,848,1904,2379,529,20635,20400,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20581,208,208,0,105,0,1254,212
 39630,0,21007,1169,848,1904,2379,529,20640,20405,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20586,208,208,0,105,0,1254,212
 39635,0,21012,1169,848,1904,2379,529,20645,20410,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20591,208,208,0,105,0,1254,212
 39640,0,21017,1169,848,1904,2379,529,20650,20415,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20596,208,208,0,105,0,1254,212
 39645,0,21022,1169,848,1904,2379,529,20655,20420,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20601,208,208,0,105,0,1254,212
 39650,0,21027,1169,848,1904,2379,529,20660,20425,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20606,208,208,0,105,0,1254,212
 39655,0,21032,1169,848,1904,2379,529,20665,20430,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20611,208,208,0,105,0,1254,212
 39660,0,21037,1169,848,1904,2379,529,20670,20435,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20616,208,208,0,105,0,1254,212
 39665,0,21042,1169,848,1904,2379,529,20675,20440,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20621,208,208,0,105,0,1254,212
 39670,0,21047,1169,848,1904,2379,529,20680,20445,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20626,208,208,0,105,0,1254,212
 39675,0,21052,1169,848,1904,2379,529,20685,20450,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20631,208,208,0,105,0,1254,212
 39680,0,21057,1169,848,1904,2379,529,20690,20455,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20636,208,208,0,105,0,1254,212
 39685,0,21062,1169,848,1904,2379,529,20695,20460,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20641,208,208,0,105,0,1254,212
 39690,0,21067,1169,848,1904,2379,529,20700,20465,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20646,208,208,0,105,0,1254,212
 39695,0,21072,1169,848,1904,2379,529,20705,20470,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20651,208,208,0,105,0,1254,212
 39700,0,21077,1169,848,1904,2379,529,20710,20475,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39705,0,21081,1169,848,1904,2379,529,20715,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39710,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39715,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39720,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39725,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39730,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39735,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39740,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39745,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39750,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39755,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39760,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39765,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39770,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39775,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39780,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39785,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39790,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39795,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39800,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39805,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39810,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39815,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39820,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39825,0,21081,1169,848,1904,2379,529,20719,20478,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
