TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 39830,0,21081,1169,848,1904,2379,529,20719,20481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20656,208,208,0,105,0,1254,212
 39835,0,21081,1169,848,1904,2379,529,20719,20486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20661,208,208,0,105,0,1254,212
 39840,0,21081,1169,848,1904,2379,529,20722,20491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20666,208,208,0,105,0,1254,212
 39845,0,21083,1169,848,1904,2379,529,20727,20496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20671,208,208,0,105,0,1254,212
 39850,0,21088,1169,848,1904,2379,529,20732,20501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20676,208,208,0,105,0,1254,212
 39855,0,21093,1169,848,1904,2379,529,20737,20506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20681,208,208,0,105,0,1254,212
 39860,0,21098,1169,848,1904,2379,529,20742,20511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20686,208,208,0,105,0,1254,212
 39865,0,21103,1169,848,1904,2379,529,20747,20516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20691,208,208,0,105,0,1254,212
 39870,0,21108,1169,848,1904,2379,529,20752,20521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20696,208,208,0,105,0,1254,212
 39875,0,21113,1169,848,1904,2379,529,20757,20526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20701,208,208,0,105,0,1254,212
 39880,0,21118,1169,848,1904,2379,529,20762,20531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20706,208,208,0,105,0,1254,212
 39885,0,21123,1169,848,1904,2379,529,20767,20536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20711,208,208,0,105,0,1254,212
 39890,0,21128,1169,848,1904,2379,529,20772,20541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20716,208,208,0,105,0,1254,212
 39895,0,21133,1169,848,1904,2379,529,20777,20546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20721,208,208,0,105,0,1254,212
 39900,0,21138,1169,848,1904,2379,529,20782,20551,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20726,208,208,0,105,0,1254,212
 39905,0,21143,1169,848,1904,2379,529,20787,20556,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20731,208,208,0,105,0,1254,212
 39910,0,21148,1169,848,1904,2379,529,20792,20561,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20736,208,208,0,105,0,1254,212
 39915,0,21153,1169,848,1904,2379,529,20797,20566,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20741,208,208,0,105,0,1254,212
 39920,0,21158,1169,848,1904,2379,529,20802,20571,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20746,208,208,0,105,0,1254,212
 39925,0,21163,1169,848,1904,2379,529,20807,20576,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20751,208,208,0,105,0,1254,212
 39930,0,21168,1169,848,1904,2379,529,20812,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20756,208,208,0,105,0,1254,212
 39935,0,21173,1169,848,1904,2379,529,20817,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20761,208,208,0,105,0,1254,212
 39940,0,21178,1169,848,1904,2379,529,20822,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39945,0,21183,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39950,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39955,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39960,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39965,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39970,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39975,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39980,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39985,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39990,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 39995,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40000,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40005,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40010,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40015,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40020,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40025,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40030,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40035,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40040,0,21186,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20763,208,208,0,105,0,1254,212
 40045,0,21188,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20768,208,208,0,105,0,1254,212
 40050,0,21193,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20773,208,208,0,105,0,1254,212
 40055,0,21198,1169,848,1904,2379,529,20826,20581,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20778,208,208,0,105,0,1254,212
 40060,0,21203,1169,848,1904,2379,529,20826,20583,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20783,208,208,0,105,0,1254,212
 40065,0,21208,1169,848,1904,2379,529,20827,20588,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20788,208,208,0,105,0,1254,212
 40070,0,21213,1169,848,1904,2379,529,20832,20593,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20793,208,208,0,105,0,1254,212
 40075,0,21218,1169,848,1904,2379,529,20837,20598,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20798,208,208,0,105,0,1254,212
 40080,0,21223,1169,848,1904,2379,529,20842,20603,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20803,208,208,0,105,0,1254,212
 40085,0,21228,1169,848,1904,2379,529,20847,20608,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20808,208,208,0,105,0,1254,212
 40090,0,21233,1169,848,1904,2379,529,20852,20613,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20813,208,208,0,105,0,1254,212
 40095,0,21238,1169,848,1904,2379,529,20857,20618,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20818,208,208,0,105,0,1254,212
 40100,0,21243,1169,848,1904,2379,529,20862,20623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20823,208,208,0,105,0,1254,212
 40105,0,21248,1169,848,1904,2379,529,20867,20628,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20828,208,208,0,105,0,1254,212
 40110,0,21253,1169,848,1904,2379,529,20872,20633,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20833,208,208,0,105,0,1254,212
 40115,0,21258,1169,848,1904,2379,529,20877,20638,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20838,208,208,0,105,0,1254,212
 40120,0,21263,1169,848,1904,2379,529,20882,20643,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20843,208,208,0,105,0,1254,212
 40125,0,21268,1169,848,1904,2379,529,20887,20648,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20848,208,208,0,105,0,1254,212
 40130,0,21273,1169,848,1904,2379,529,20892,20653,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20853,208,208,0,105,0,1254,212
 40135,0,21278,1169,848,1904,2379,529,20897,20658,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20858,208,208,0,105,0,1254,212
 40140,0,21283,1169,848,1904,2379,529,20902,20663,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20863,208,208,0,105,0,1254,212
 40145,0,21289,1169,848,1904,2379,529,20907,20668,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40150,0,21289,1169,848,1904,2379,529,20912,20673,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40155,0,21289,1169,848,1904,2379,529,20917,20678,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40160,0,21289,1169,848,1904,2379,529,20922,20683,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40165,0,21289,1169,848,1904,2379,529,20927,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40170,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40175,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40180,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40185,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40190,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40195,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40200,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40205,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40210,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40215,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40220,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40225,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40230,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40235,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40240,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40245,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40250,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40255,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40260,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40265,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20866,208,208,0,105,0,1254,212
 40270,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20865,208,208,0,105,0,1254,212
 40275,0,21289,1169,848,1904,2379,529,20929,20686,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20870,208,208,0,105,0,1254,212
 40280,0,21289,1169,848,1904,2379,529,20929,20691,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20875,208,208,0,105,0,1254,212
 40285,0,21289,1169,848,1904,2379,529,20929,20696,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20880,208,208,0,105,0,1254,212
 40290,0,21289,1169,848,1904,2379,529,20932,20701,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20885,208,208,0,105,0,1254,212
 40295,0,21289,1169,848,1904,2379,529,20937,20706,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20890,208,208,0,105,0,1254,212
 40300,0,21289,1169,848,1904,2379,529,20942,20711,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20895,208,208,0,105,0,1254,212
 40305,0,21289,1169,848,1904,2379,529,20947,20716,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20900,208,208,0,105,0,1254,212
 40310,0,21288,1169,848,1904,2379,529,20952,20721,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20905,208,208,0,105,0,1254,212
 40315,0,21293,1169,848,1904,2379,529,20957,20726,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20910,208,208,0,105,0,1254,212
 40320,0,21298,1169,848,1904,2379,529,20962,20731,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20915,208,208,0,105,0,1254,212
 40325,0,21303,1169,848,1904,2379,529,20967,20736,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20920,208,208,0,105,0,1254,212
 40330,0,21308,1169,848,1904,2379,529,20972,20741,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20925,208,208,0,105,0,1254,212
 40335,0,21313,1169,848,1904,2379,529,20977,20746,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20930,208,208,0,105,0,1254,212
 40340,0,21318,1169,848,1904,2379,529,20982,20751,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20935,208,208,0,105,0,1254,212
 40345,0,21323,1169,848,1904,2379,529,20987,20756,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20940,208,208,0,105,0,1254,212
 40350,0,21328,1169,848,1904,2379,529,20992,20761,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20945,208,208,0,105,0,1254,212
 40355,0,21333,1169,848,1904,2379,529,20997,20766,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20950,208,208,0,105,0,1254,212
 40360,0,21338,1169,848,1904,2379,529,21002,20771,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20955,208,208,0,105,0,1254,212
 40365,0,21343,1169,848,1904,2379,529,21007,20776,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20960,208,208,0,105,0,1254,212
 40370,0,21348,1169,848,1904,2379,529,21012,20781,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20965,208,208,0,105,0,1254,212
 40375,0,21353,1169,848,1904,2379,529,21017,20786,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40380,0,21358,1169,848,1904,2379,529,21022,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40385,0,21363,1169,848,1904,2379,529,21027,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40390,0,21368,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40395,0,21373,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40400,0,21378,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40405,0,21383,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40410,0,21388,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40415,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40420,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40425,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40430,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40435,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40440,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40445,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40450,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40455,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40460,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40465,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40470,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40475,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40480,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40485,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40490,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40495,0,21390,1169,848,1904,2379,529,21030,20791,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40500,0,21390,1169,848,1904,2379,529,21030,20793,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40505,0,21390,1169,848,1904,2379,529,21030,20798,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40510,0,21390,1169,848,1904,2379,529,21030,20803,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20969,208,208,0,105,0,1254,212
 40515,0,21390,1169,848,1904,2379,529,21030,20808,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20968,208,208,0,105,0,1254,212
 40520,0,21390,1169,848,1904,2379,529,21031,20813,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20973,208,208,0,105,0,1254,212
 40525,0,21390,1169,848,1904,2379,529,21036,20818,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20978,208,208,0,105,0,1254,212
 40530,0,21390,1169,848,1904,2379,529,21041,20823,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20983,208,208,0,105,0,1254,212
 40535,0,21390,1169,848,1904,2379,529,21046,20828,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20988,208,208,0,105,0,1254,212
 40540,0,21390,1169,848,1904,2379,529,21051,20833,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20993,208,208,0,105,0,1254,212
 40545,0,21390,1169,848,1904,2379,529,21056,20838,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,20998,208,208,0,105,0,1254,212
 40550,0,21390,1169,848,1904,2379,529,21061,20843,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21003,208,208,0,105,0,1254,212
 40555,0,21390,1169,848,1904,2379,529,21066,20848,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21008,208,208,0,105,0,1254,212
 40560,0,21390,1169,848,1904,2379,529,21071,20853,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21013,208,208,0,105,0,1254,212
 40565,0,21391,1169,848,1904,2379,529,21076,20858,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21018,208,208,0,105,0,1254,212
 40570,0,21396,1169,848,1904,2379,529,21081,20863,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21023,208,208,0,105,0,1254,212
 40575,0,21401,1169,848,1904,2379,529,21086,20868,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21028,208,208,0,105,0,1254,212
 40580,0,21406,1169,848,1904,2379,529,21091,20873,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21033,208,208,0,105,0,1254,212
 40585,0,21411,1169,848,1904,2379,529,21096,20878,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21038,208,208,0,105,0,1254,212
 40590,0,21416,1169,848,1904,2379,529,21101,20883,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21043,208,208,0,105,0,1254,212
 40595,0,21421,1169,848,1904,2379,529,21106,20888,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21048,208,208,0,105,0,1254,212
 40600,0,21426,1169,848,1904,2379,529,21111,20893,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21053,208,208,0,105,0,1254,212
 40605,0,21431,1169,848,1904,2379,529,21116,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21058,208,208,0,105,0,1254,212
 40610,0,21436,1169,848,1904,2379,529,21121,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21063,208,208,0,105,0,1254,212
 40615,0,21441,1169,848,1904,2379,529,21126,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21068,208,208,0,105,0,1254,212
 40620,0,21446,1169,848,1904,2379,529,21131,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40625,0,21451,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40630,0,21456,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40635,0,21461,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
