TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 40640,0,21466,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40645,0,21471,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40650,0,21476,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40655,0,21481,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40660,0,21486,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40665,0,21491,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40670,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40675,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40680,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40685,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40690,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40695,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40700,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21072,208,208,0,105,0,1254,212
 40705,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21075,208,208,0,105,0,1254,212
 40710,0,21495,1169,848,1904,2379,529,21133,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21080,208,208,0,105,0,1254,212
 40715,0,21495,1169,848,1904,2379,529,21136,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21085,208,208,0,105,0,1254,212
 40720,0,21495,1169,848,1904,2379,529,21141,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21090,208,208,0,105,0,1254,212
 40725,0,21495,1169,848,1904,2379,529,21146,20896,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21095,208,208,0,105,0,1254,212
 40730,0,21495,1169,848,1904,2379,529,21151,20901,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21100,208,208,0,105,0,1254,212
 40735,0,21495,1169,848,1904,2379,529,21156,20906,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21105,208,208,0,105,0,1254,212
 40740,0,21494,1169,848,1904,2379,529,21161,20911,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21110,208,208,0,105,0,1254,212
 40745,0,21499,1169,848,1904,2379,529,21166,20916,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21115,208,208,0,105,0,1254,212
 40750,0,21504,1169,848,1904,2379,529,21171,20921,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21120,208,208,0,105,0,1254,212
 40755,0,21509,1169,848,1904,2379,529,21176,20926,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21125,208,208,0,105,0,1254,212
 40760,0,21514,1169,848,1904,2379,529,21181,20931,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21130,208,208,0,105,0,1254,212
 40765,0,21519,1169,848,1904,2379,529,21186,20936,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21135,208,208,0,105,0,1254,212
 40770,0,21524,1169,848,1904,2379,529,21191,20941,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21140,208,208,0,105,0,1254,212
 40775,0,21529,1169,848,1904,2379,529,21196,20946,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21145,208,208,0,105,0,1254,212
 40780,0,21534,1169,848,1904,2379,529,21201,20951,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21150,208,208,0,105,0,1254,212
 40785,0,21539,1169,848,1904,2379,529,21206,20956,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21155,208,208,0,105,0,1254,212
 40790,0,21544,1169,848,1904,2379,529,21211,20961,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21160,208,208,0,105,0,1254,212
 40795,0,21549,1169,848,1904,2379,529,21216,20966,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21165,208,208,0,105,0,1254,212
 40800,0,21554,1169,848,1904,2379,529,21221,20971,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21170,208,208,0,105,0,1254,212
 40805,0,21559,1169,848,1904,2379,529,21226,20976,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21175,208,208,0,105,0,1254,212
 40810,0,21564,1169,848,1904,2379,529,21231,20981,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40815,0,21569,1169,848,1904,2379,529,21234,20986,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40820,0,21574,1169,848,1904,2379,529,21234,20991,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40825,0,21579,1169,848,1904,2379,529,21234,20996,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40830,0,21584,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40835,0,21589,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40840,0,21594,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40845,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40850,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40855,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40860,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40865,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40870,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40875,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40880,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40885,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40890,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40895,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40900,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40905,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40910,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40915,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40920,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40925,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40930,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40935,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40940,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40945,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40950,0,21598,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21177,208,208,0,105,0,1254,212
 40955,0,21599,1169,848,1904,2379,529,21234,21001,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21180,208,208,0,105,0,1254,212
 40960,0,21604,1169,848,1904,2379,529,21234,21006,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21185,208,208,0,105,0,1254,212
 40965,0,21609,1169,848,1904,2379,529,21234,21011,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21190,208,208,0,105,0,1254,212
 40970,0,21614,1169,848,1904,2379,529,21234,21016,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21195,208,208,0,105,0,1254,212
 40975,0,21619,1169,848,1904,2379,529,21237,21021,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21200,208,208,0,105,0,1254,212
 40980,0,21624,1169,848,1904,2379,529,21242,21026,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21205,208,208,0,105,0,1254,212
 40985,0,21629,1169,848,1904,2379,529,21247,21031,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21210,208,208,0,105,0,1254,212
 40990,0,21634,1169,848,1904,2379,529,21252,21036,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21215,208,208,0,105,0,1254,212
 40995,0,21639,1169,848,1904,2379,529,21257,21041,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21220,208,208,0,105,0,1254,212
 41000,0,21644,1169,848,1904,2379,529,21262,21046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21225,208,208,0,105,0,1254,212
 41005,0,21649,1169,848,1904,2379,529,21267,21051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21230,208,208,0,105,0,1254,212
 41010,0,21654,1169,848,1904,2379,529,21272,21056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21235,208,208,0,105,0,1254,212
 41015,0,21659,1169,848,1904,2379,529,21277,21061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21240,208,208,0,105,0,1254,212
 41020,0,21664,1169,848,1904,2379,529,21282,21066,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21245,208,208,0,105,0,1254,212
 41025,0,21669,1169,848,1904,2379,529,21287,21071,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21250,208,208,0,105,0,1254,212
 41030,0,21674,1169,848,1904,2379,529,21292,21076,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21255,208,208,0,105,0,1254,212
 41035,0,21679,1169,848,1904,2379,529,21297,21081,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21260,208,208,0,105,0,1254,212
 41040,0,21684,1169,848,1904,2379,529,21302,21086,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21265,208,208,0,105,0,1254,212
 41045,0,21689,1169,848,1904,2379,529,21307,21091,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21270,208,208,0,105,0,1254,212
 41050,0,21694,1169,848,1904,2379,529,21312,21096,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21275,208,208,0,105,0,1254,212
 41055,0,21699,1169,848,1904,2379,529,21317,21101,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21280,208,208,0,105,0,1254,212
 41060,0,21701,1169,848,1904,2379,529,21322,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41065,0,21701,1169,848,1904,2379,529,21327,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41070,0,21701,1169,848,1904,2379,529,21332,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41075,0,21701,1169,848,1904,2379,529,21337,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41080,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41085,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41090,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41095,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41100,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41105,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41110,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41115,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41120,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41125,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41130,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41135,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41140,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41145,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41150,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41155,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41160,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41165,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41170,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41175,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41180,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41185,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41190,0,21701,1169,848,1904,2379,529,21339,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41195,0,21701,1169,848,1904,2379,529,21342,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41200,0,21702,1169,848,1904,2379,529,21347,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41205,0,21707,1169,848,1904,2379,529,21352,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41210,0,21712,1169,848,1904,2379,529,21357,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21284,208,208,0,105,0,1254,212
 41215,0,21717,1169,848,1904,2379,529,21362,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21287,208,208,0,105,0,1254,212
 41220,0,21722,1169,848,1904,2379,529,21367,21106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21292,208,208,0,105,0,1254,212
 41225,0,21727,1169,848,1904,2379,529,21372,21108,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21297,208,208,0,105,0,1254,212
 41230,0,21732,1169,848,1904,2379,529,21377,21113,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21302,208,208,0,105,0,1254,212
 41235,0,21737,1169,848,1904,2379,529,21382,21118,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21307,208,208,0,105,0,1254,212
 41240,0,21742,1169,848,1904,2379,529,21387,21123,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21312,208,208,0,105,0,1254,212
 41245,0,21747,1169,848,1904,2379,529,21392,21128,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21317,208,208,0,105,0,1254,212
 41250,0,21752,1169,848,1904,2379,529,21397,21133,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21322,208,208,0,105,0,1254,212
 41255,0,21757,1169,848,1904,2379,529,21402,21138,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21327,208,208,0,105,0,1254,212
 41260,0,21762,1169,848,1904,2379,529,21407,21143,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21332,208,208,0,105,0,1254,212
 41265,0,21767,1169,848,1904,2379,529,21412,21148,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21337,208,208,0,105,0,1254,212
 41270,0,21772,1169,848,1904,2379,529,21417,21153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21342,208,208,0,105,0,1254,212
 41275,0,21777,1169,848,1904,2379,529,21422,21158,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21347,208,208,0,105,0,1254,212
 41280,0,21782,1169,848,1904,2379,529,21427,21163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21352,208,208,0,105,0,1254,212
 41285,0,21787,1169,848,1904,2379,529,21432,21168,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21357,208,208,0,105,0,1254,212
 41290,0,21792,1169,848,1904,2379,529,21437,21173,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21362,208,208,0,105,0,1254,212
 41295,0,21797,1169,848,1904,2379,529,21442,21178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21367,208,208,0,105,0,1254,212
 41300,0,21802,1169,848,1904,2379,529,21444,21183,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21372,208,208,0,105,0,1254,212
 41305,0,21804,1169,848,1904,2379,529,21444,21188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21377,208,208,0,105,0,1254,212
 41310,0,21804,1169,848,1904,2379,529,21444,21193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21382,208,208,0,105,0,1254,212
 41315,0,21804,1169,848,1904,2379,529,21444,21198,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41320,0,21804,1169,848,1904,2379,529,21444,21203,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41325,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41330,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41335,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41340,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41345,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41350,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41355,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41360,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41365,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41370,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41375,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41380,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41385,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41390,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21385,208,208,0,105,0,1254,212
 41395,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21388,208,208,0,105,0,1254,212
 41400,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21393,208,208,0,105,0,1254,212
 41405,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21398,208,208,0,105,0,1254,212
 41410,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21403,208,208,0,105,0,1254,212
 41415,0,21804,1169,848,1904,2379,529,21444,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21408,208,208,0,105,0,1254,212
 41420,0,21803,1169,848,1904,2379,529,21443,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21413,208,208,0,105,0,1254,212
 41425,0,21808,1169,848,1904,2379,529,21448,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21418,208,208,0,105,0,1254,212
 41430,0,21813,1169,848,1904,2379,529,21453,21207,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21423,208,208,0,105,0,1254,212
 41435,0,21818,1169,848,1904,2379,529,21458,21209,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21428,208,208,0,105,0,1254,212
 41440,0,21823,1169,848,1904,2379,529,21463,21214,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21433,208,208,0,105,0,1254,212
 41445,0,21828,1169,848,1904,2379,529,21468,21219,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21438,208,208,0,105,0,1254,212
