TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 41450,0,21833,1169,848,1904,2379,529,21473,21224,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21443,208,208,0,105,0,1254,212
 41455,0,21838,1169,848,1904,2379,529,21478,21229,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21448,208,208,0,105,0,1254,212
 41460,0,21843,1169,848,1904,2379,529,21483,21234,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21453,208,208,0,105,0,1254,212
 41465,0,21848,1169,848,1904,2379,529,21488,21239,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21458,208,208,0,105,0,1254,212
 41470,0,21853,1169,848,1904,2379,529,21493,21244,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21463,208,208,0,105,0,1254,212
 41475,0,21858,1169,848,1904,2379,529,21498,21249,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21468,208,208,0,105,0,1254,212
 41480,0,21863,1169,848,1904,2379,529,21503,21254,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21473,208,208,0,105,0,1254,212
 41485,0,21868,1169,848,1904,2379,529,21508,21259,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21478,208,208,0,105,0,1254,212
 41490,0,21873,1169,848,1904,2379,529,21513,21264,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21483,208,208,0,105,0,1254,212
 41495,0,21878,1169,848,1904,2379,529,21518,21269,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41500,0,21883,1169,848,1904,2379,529,21523,21274,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41505,0,21888,1169,848,1904,2379,529,21528,21279,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41510,0,21893,1169,848,1904,2379,529,21533,21284,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41515,0,21898,1169,848,1904,2379,529,21538,21289,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41520,0,21903,1169,848,1904,2379,529,21543,21294,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41525,0,21905,1169,848,1904,2379,529,21547,21299,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41530,0,21905,1169,848,1904,2379,529,21547,21304,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41535,0,21905,1169,848,1904,2379,529,21547,21309,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41540,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41545,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41550,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41555,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41560,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41565,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41570,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41575,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41580,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41585,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41590,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41595,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41600,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41605,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41610,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41615,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41620,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41625,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41630,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41635,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21486,208,208,0,105,0,1254,212
 41640,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21485,208,208,0,105,0,1254,212
 41645,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21490,208,208,0,105,0,1254,212
 41650,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21495,208,208,0,105,0,1254,212
 41655,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21500,208,208,0,105,0,1254,212
 41660,0,21905,1169,848,1904,2379,529,21547,21312,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21505,208,208,0,105,0,1254,212
 41665,0,21905,1169,848,1904,2379,529,21547,21314,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21510,208,208,0,105,0,1254,212
 41670,0,21905,1169,848,1904,2379,529,21550,21319,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21515,208,208,0,105,0,1254,212
 41675,0,21907,1169,848,1904,2379,529,21555,21324,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21520,208,208,0,105,0,1254,212
 41680,0,21912,1169,848,1904,2379,529,21560,21329,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21525,208,208,0,105,0,1254,212
 41685,0,21917,1169,848,1904,2379,529,21565,21334,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21530,208,208,0,105,0,1254,212
 41690,0,21922,1169,848,1904,2379,529,21570,21339,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21535,208,208,0,105,0,1254,212
 41695,0,21927,1169,848,1904,2379,529,21575,21344,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21540,208,208,0,105,0,1254,212
 41700,0,21932,1169,848,1904,2379,529,21580,21349,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21545,208,208,0,105,0,1254,212
 41705,0,21937,1169,848,1904,2379,529,21585,21354,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21550,208,208,0,105,0,1254,212
 41710,0,21942,1169,848,1904,2379,529,21590,21359,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21555,208,208,0,105,0,1254,212
 41715,0,21947,1169,848,1904,2379,529,21595,21364,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21560,208,208,0,105,0,1254,212
 41720,0,21952,1169,848,1904,2379,529,21600,21369,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21565,208,208,0,105,0,1254,212
 41725,0,21957,1169,848,1904,2379,529,21605,21374,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21570,208,208,0,105,0,1254,212
 41730,0,21962,1169,848,1904,2379,529,21610,21379,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21575,208,208,0,105,0,1254,212
 41735,0,21967,1169,848,1904,2379,529,21615,21384,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21580,208,208,0,105,0,1254,212
 41740,0,21972,1169,848,1904,2379,529,21620,21389,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21585,208,208,0,105,0,1254,212
 41745,0,21977,1169,848,1904,2379,529,21625,21394,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41750,0,21982,1169,848,1904,2379,529,21630,21399,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41755,0,21987,1169,848,1904,2379,529,21635,21404,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41760,0,21992,1169,848,1904,2379,529,21640,21409,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41765,0,21997,1169,848,1904,2379,529,21645,21414,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41770,0,22002,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41775,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41780,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41785,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41790,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41795,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41800,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41805,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41810,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41815,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41820,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41825,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41830,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41835,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41840,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41845,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41850,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41855,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41860,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41865,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41870,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41875,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21591,208,208,0,105,0,1254,212
 41880,0,22008,1169,848,1904,2379,529,21650,21417,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21596,208,208,0,105,0,1254,212
 41885,0,22008,1169,848,1904,2379,529,21650,21422,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21601,208,208,0,105,0,1254,212
 41890,0,22010,1169,848,1904,2379,529,21653,21427,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21606,208,208,0,105,0,1254,212
 41895,0,22015,1169,848,1904,2379,529,21658,21432,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21611,208,208,0,105,0,1254,212
 41900,0,22020,1169,848,1904,2379,529,21663,21437,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21616,208,208,0,105,0,1254,212
 41905,0,22025,1169,848,1904,2379,529,21668,21442,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21621,208,208,0,105,0,1254,212
 41910,0,22030,1169,848,1904,2379,529,21673,21447,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21626,208,208,0,105,0,1254,212
 41915,0,22035,1169,848,1904,2379,529,21678,21452,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21631,208,208,0,105,0,1254,212
 41920,0,22040,1169,848,1904,2379,529,21683,21457,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21636,208,208,0,105,0,1254,212
 41925,0,22045,1169,848,1904,2379,529,21688,21462,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21641,208,208,0,105,0,1254,212
 41930,0,22050,1169,848,1904,2379,529,21693,21467,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21646,208,208,0,105,0,1254,212
 41935,0,22055,1169,848,1904,2379,529,21698,21472,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21651,208,208,0,105,0,1254,212
 41940,0,22060,1169,848,1904,2379,529,21703,21477,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21656,208,208,0,105,0,1254,212
 41945,0,22065,1169,848,1904,2379,529,21708,21482,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21661,208,208,0,105,0,1254,212
 41950,0,22070,1169,848,1904,2379,529,21713,21487,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21666,208,208,0,105,0,1254,212
 41955,0,22075,1169,848,1904,2379,529,21718,21492,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21671,208,208,0,105,0,1254,212
 41960,0,22080,1169,848,1904,2379,529,21723,21497,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21676,208,208,0,105,0,1254,212
 41965,0,22085,1169,848,1904,2379,529,21728,21502,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21681,208,208,0,105,0,1254,212
 41970,0,22090,1169,848,1904,2379,529,21733,21507,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21686,208,208,0,105,0,1254,212
 41975,0,22095,1169,848,1904,2379,529,21738,21512,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21691,208,208,0,105,0,1254,212
 41980,0,22100,1169,848,1904,2379,529,21743,21517,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 41985,0,22105,1169,848,1904,2379,529,21748,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 41990,0,22110,1169,848,1904,2379,529,21753,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 41995,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42000,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42005,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42010,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42015,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42020,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42025,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42030,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42035,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42040,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42045,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42050,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42055,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42060,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42065,0,22113,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42070,0,22114,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42075,0,22119,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42080,0,22124,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42085,0,22129,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42090,0,22134,1169,848,1904,2379,529,21755,21520,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42095,0,22139,1169,848,1904,2379,529,21755,21522,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42100,0,22144,1169,848,1904,2379,529,21755,21527,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42105,0,22149,1169,848,1904,2379,529,21755,21532,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21696,208,208,0,105,0,1254,212
 42110,0,22154,1169,848,1904,2379,529,21755,21537,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21701,208,208,0,105,0,1254,212
 42115,0,22159,1169,848,1904,2379,529,21755,21542,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21706,208,208,0,105,0,1254,212
 42120,0,22164,1169,848,1904,2379,529,21756,21547,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21711,208,208,0,105,0,1254,212
 42125,0,22169,1169,848,1904,2379,529,21761,21552,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21716,208,208,0,105,0,1254,212
 42130,0,22174,1169,848,1904,2379,529,21766,21557,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21721,208,208,0,105,0,1254,212
 42135,0,22179,1169,848,1904,2379,529,21771,21562,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21726,208,208,0,105,0,1254,212
 42140,0,22184,1169,848,1904,2379,529,21776,21567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21731,208,208,0,105,0,1254,212
 42145,0,22189,1169,848,1904,2379,529,21781,21572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21736,208,208,0,105,0,1254,212
 42150,0,22194,1169,848,1904,2379,529,21786,21577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21741,208,208,0,105,0,1254,212
 42155,0,22199,1169,848,1904,2379,529,21791,21582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21746,208,208,0,105,0,1254,212
 42160,0,22204,1169,848,1904,2379,529,21796,21587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21751,208,208,0,105,0,1254,212
 42165,0,22209,1169,848,1904,2379,529,21801,21592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21756,208,208,0,105,0,1254,212
 42170,0,22214,1169,848,1904,2379,529,21806,21597,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21761,208,208,0,105,0,1254,212
 42175,0,22214,1169,848,1904,2379,529,21811,21602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21766,208,208,0,105,0,1254,212
 42180,0,22214,1169,848,1904,2379,529,21816,21607,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21771,208,208,0,105,0,1254,212
 42185,0,22214,1169,848,1904,2379,529,21821,21612,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21776,208,208,0,105,0,1254,212
 42190,0,22214,1169,848,1904,2379,529,21826,21617,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21781,208,208,0,105,0,1254,212
 42195,0,22214,1169,848,1904,2379,529,21831,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21786,208,208,0,105,0,1254,212
 42200,0,22214,1169,848,1904,2379,529,21836,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21791,208,208,0,105,0,1254,212
 42205,0,22214,1169,848,1904,2379,529,21841,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21796,208,208,0,105,0,1254,212
 42210,0,22214,1169,848,1904,2379,529,21846,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42215,0,22214,1169,848,1904,2379,529,21851,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42220,0,22214,1169,848,1904,2379,529,21856,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42225,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42230,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42235,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42240,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42245,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42250,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42255,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
