TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 42260,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42265,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42270,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42275,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42280,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42285,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42290,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21799,208,208,0,105,0,1254,212
 42295,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21802,208,208,0,105,0,1254,212
 42300,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21807,208,208,0,105,0,1254,212
 42305,0,22214,1169,848,1904,2379,529,21860,21623,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21812,208,208,0,105,0,1254,212
 42310,0,22214,1169,848,1904,2379,529,21860,21625,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21817,208,208,0,105,0,1254,212
 42315,0,22214,1169,848,1904,2379,529,21860,21630,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21822,208,208,0,105,0,1254,212
 42320,0,22216,1169,848,1904,2379,529,21860,21635,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21827,208,208,0,105,0,1254,212
 42325,0,22221,1169,848,1904,2379,529,21860,21640,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21832,208,208,0,105,0,1254,212
 42330,0,22226,1169,848,1904,2379,529,21860,21645,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21837,208,208,0,105,0,1254,212
 42335,0,22231,1169,848,1904,2379,529,21860,21650,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21842,208,208,0,105,0,1254,212
 42340,0,22236,1169,848,1904,2379,529,21860,21655,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21847,208,208,0,105,0,1254,212
 42345,0,22241,1169,848,1904,2379,529,21863,21660,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21852,208,208,0,105,0,1254,212
 42350,0,22246,1169,848,1904,2379,529,21868,21665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21857,208,208,0,105,0,1254,212
 42355,0,22251,1169,848,1904,2379,529,21873,21670,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21862,208,208,0,105,0,1254,212
 42360,0,22256,1169,848,1904,2379,529,21878,21675,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21867,208,208,0,105,0,1254,212
 42365,0,22261,1169,848,1904,2379,529,21883,21680,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21872,208,208,0,105,0,1254,212
 42370,0,22266,1169,848,1904,2379,529,21888,21685,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21877,208,208,0,105,0,1254,212
 42375,0,22271,1169,848,1904,2379,529,21893,21690,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21882,208,208,0,105,0,1254,212
 42380,0,22276,1169,848,1904,2379,529,21898,21695,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21887,208,208,0,105,0,1254,212
 42385,0,22281,1169,848,1904,2379,529,21903,21700,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21892,208,208,0,105,0,1254,212
 42390,0,22286,1169,848,1904,2379,529,21908,21705,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21897,208,208,0,105,0,1254,212
 42395,0,22291,1169,848,1904,2379,529,21913,21710,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21902,208,208,0,105,0,1254,212
 42400,0,22296,1169,848,1904,2379,529,21918,21715,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42405,0,22301,1169,848,1904,2379,529,21923,21720,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42410,0,22306,1169,848,1904,2379,529,21928,21725,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42415,0,22311,1169,848,1904,2379,529,21933,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42420,0,22317,1169,848,1904,2379,529,21938,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42425,0,22317,1169,848,1904,2379,529,21943,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42430,0,22317,1169,848,1904,2379,529,21948,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42435,0,22317,1169,848,1904,2379,529,21953,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42440,0,22317,1169,848,1904,2379,529,21958,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42445,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42450,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42455,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42460,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42465,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42470,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42475,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42480,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42485,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42490,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42495,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42500,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42505,0,22317,1169,848,1904,2379,529,21963,21730,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42510,0,22317,1169,848,1904,2379,529,21963,21732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42515,0,22319,1169,848,1904,2379,529,21963,21737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42520,0,22324,1169,848,1904,2379,529,21963,21742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21906,208,208,0,105,0,1254,212
 42525,0,22329,1169,848,1904,2379,529,21963,21747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21905,208,208,0,105,0,1254,212
 42530,0,22334,1169,848,1904,2379,529,21963,21752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21910,208,208,0,105,0,1254,212
 42535,0,22339,1169,848,1904,2379,529,21963,21757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21915,208,208,0,105,0,1254,212
 42540,0,22344,1169,848,1904,2379,529,21964,21762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21920,208,208,0,105,0,1254,212
 42545,0,22349,1169,848,1904,2379,529,21969,21767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21925,208,208,0,105,0,1254,212
 42550,0,22354,1169,848,1904,2379,529,21974,21772,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21930,208,208,0,105,0,1254,212
 42555,0,22359,1169,848,1904,2379,529,21979,21777,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21935,208,208,0,105,0,1254,212
 42560,0,22364,1169,848,1904,2379,529,21984,21782,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21940,208,208,0,105,0,1254,212
 42565,0,22369,1169,848,1904,2379,529,21989,21787,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21945,208,208,0,105,0,1254,212
 42570,0,22374,1169,848,1904,2379,529,21994,21792,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21950,208,208,0,105,0,1254,212
 42575,0,22379,1169,848,1904,2379,529,21999,21797,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21955,208,208,0,105,0,1254,212
 42580,0,22384,1169,848,1904,2379,529,22004,21802,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21960,208,208,0,105,0,1254,212
 42585,0,22389,1169,848,1904,2379,529,22009,21807,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21965,208,208,0,105,0,1254,212
 42590,0,22394,1169,848,1904,2379,529,22014,21812,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21970,208,208,0,105,0,1254,212
 42595,0,22399,1169,848,1904,2379,529,22019,21817,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21975,208,208,0,105,0,1254,212
 42600,0,22404,1169,848,1904,2379,529,22024,21822,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21980,208,208,0,105,0,1254,212
 42605,0,22409,1169,848,1904,2379,529,22029,21827,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21985,208,208,0,105,0,1254,212
 42610,0,22414,1169,848,1904,2379,529,22034,21832,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21990,208,208,0,105,0,1254,212
 42615,0,22419,1169,848,1904,2379,529,22039,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,21995,208,208,0,105,0,1254,212
 42620,0,22422,1169,848,1904,2379,529,22044,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22000,208,208,0,105,0,1254,212
 42625,0,22422,1169,848,1904,2379,529,22049,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22005,208,208,0,105,0,1254,212
 42630,0,22422,1169,848,1904,2379,529,22054,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42635,0,22422,1169,848,1904,2379,529,22059,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42640,0,22422,1169,848,1904,2379,529,22064,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42645,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42650,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42655,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42660,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42665,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42670,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42675,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42680,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42685,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42690,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42695,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42700,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42705,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42710,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42715,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42720,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42725,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42730,0,22422,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42735,0,22423,1169,848,1904,2379,529,22066,21835,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42740,0,22428,1169,848,1904,2379,529,22066,21837,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42745,0,22433,1169,848,1904,2379,529,22066,21842,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22009,208,208,0,105,0,1254,212
 42750,0,22438,1169,848,1904,2379,529,22066,21847,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22014,208,208,0,105,0,1254,212
 42755,0,22443,1169,848,1904,2379,529,22066,21852,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22019,208,208,0,105,0,1254,212
 42760,0,22448,1169,848,1904,2379,529,22066,21857,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22024,208,208,0,105,0,1254,212
 42765,0,22453,1169,848,1904,2379,529,22066,21862,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22029,208,208,0,105,0,1254,212
 42770,0,22458,1169,848,1904,2379,529,22069,21867,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22034,208,208,0,105,0,1254,212
 42775,0,22463,1169,848,1904,2379,529,22074,21872,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22039,208,208,0,105,0,1254,212
 42780,0,22468,1169,848,1904,2379,529,22079,21877,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22044,208,208,0,105,0,1254,212
 42785,0,22473,1169,848,1904,2379,529,22084,21882,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22049,208,208,0,105,0,1254,212
 42790,0,22478,1169,848,1904,2379,529,22089,21887,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22054,208,208,0,105,0,1254,212
 42795,0,22483,1169,848,1904,2379,529,22094,21892,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22059,208,208,0,105,0,1254,212
 42800,0,22488,1169,848,1904,2379,529,22099,21897,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22064,208,208,0,105,0,1254,212
 42805,0,22493,1169,848,1904,2379,529,22104,21902,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22069,208,208,0,105,0,1254,212
 42810,0,22498,1169,848,1904,2379,529,22109,21907,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22074,208,208,0,105,0,1254,212
 42815,0,22503,1169,848,1904,2379,529,22114,21912,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22079,208,208,0,105,0,1254,212
 42820,0,22508,1169,848,1904,2379,529,22119,21917,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22084,208,208,0,105,0,1254,212
 42825,0,22513,1169,848,1904,2379,529,22124,21922,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22089,208,208,0,105,0,1254,212
 42830,0,22518,1169,848,1904,2379,529,22129,21927,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22094,208,208,0,105,0,1254,212
 42835,0,22523,1169,848,1904,2379,529,22134,21932,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22099,208,208,0,105,0,1254,212
 42840,0,22523,1169,848,1904,2379,529,22139,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22104,208,208,0,105,0,1254,212
 42845,0,22523,1169,848,1904,2379,529,22144,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22109,208,208,0,105,0,1254,212
 42850,0,22523,1169,848,1904,2379,529,22149,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42855,0,22523,1169,848,1904,2379,529,22154,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42860,0,22523,1169,848,1904,2379,529,22159,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42865,0,22523,1169,848,1904,2379,529,22164,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42870,0,22523,1169,848,1904,2379,529,22169,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42875,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42880,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42885,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42890,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42895,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42900,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42905,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42910,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42915,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42920,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22112,208,208,0,105,0,1254,212
 42925,0,22523,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22111,208,208,0,105,0,1254,212
 42930,0,22524,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22116,208,208,0,105,0,1254,212
 42935,0,22529,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22121,208,208,0,105,0,1254,212
 42940,0,22534,1169,848,1904,2379,529,22173,21938,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22126,208,208,0,105,0,1254,212
 42945,0,22539,1169,848,1904,2379,529,22173,21943,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22131,208,208,0,105,0,1254,212
 42950,0,22544,1169,848,1904,2379,529,22173,21948,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22136,208,208,0,105,0,1254,212
 42955,0,22549,1169,848,1904,2379,529,22173,21953,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22141,208,208,0,105,0,1254,212
 42960,0,22554,1169,848,1904,2379,529,22173,21958,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22146,208,208,0,105,0,1254,212
 42965,0,22559,1169,848,1904,2379,529,22173,21963,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22151,208,208,0,105,0,1254,212
 42970,0,22564,1169,848,1904,2379,529,22174,21968,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22156,208,208,0,105,0,1254,212
 42975,0,22569,1169,848,1904,2379,529,22179,21973,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22161,208,208,0,105,0,1254,212
 42980,0,22574,1169,848,1904,2379,529,22184,21978,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22166,208,208,0,105,0,1254,212
 42985,0,22579,1169,848,1904,2379,529,22189,21983,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22171,208,208,0,105,0,1254,212
 42990,0,22584,1169,848,1904,2379,529,22194,21988,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22176,208,208,0,105,0,1254,212
 42995,0,22589,1169,848,1904,2379,529,22199,21993,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22181,208,208,0,105,0,1254,212
 43000,0,22594,1169,848,1904,2379,529,22204,21998,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22186,208,208,0,105,0,1254,212
 43005,0,22599,1169,848,1904,2379,529,22209,22003,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22191,208,208,0,105,0,1254,212
 43010,0,22604,1169,848,1904,2379,529,22214,22008,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22196,208,208,0,105,0,1254,212
 43015,0,22609,1169,848,1904,2379,529,22219,22013,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22201,208,208,0,105,0,1254,212
 43020,0,22614,1169,848,1904,2379,529,22224,22018,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22206,208,208,0,105,0,1254,212
 43025,0,22619,1169,848,1904,2379,529,22229,22023,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22211,208,208,0,105,0,1254,212
 43030,0,22624,1169,848,1904,2379,529,22234,22028,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43035,0,22626,1169,848,1904,2379,529,22239,22033,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43040,0,22626,1169,848,1904,2379,529,22244,22038,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43045,0,22626,1169,848,1904,2379,529,22249,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43050,0,22626,1169,848,1904,2379,529,22254,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43055,0,22626,1169,848,1904,2379,529,22259,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43060,0,22626,1169,848,1904,2379,529,22264,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43065,0,22626,1169,848,1904,2379,529,22269,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
