TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 43070,0,22626,1169,848,1904,2379,529,22274,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43075,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43080,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43085,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43090,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43095,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43100,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43105,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43110,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43115,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43120,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43125,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43130,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22215,208,208,0,105,0,1254,212
 43135,0,22626,1169,848,1904,2379,529,22276,22043,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22214,208,208,0,105,0,1254,212
 43140,0,22625,1169,848,1904,2379,529,22276,22046,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22219,208,208,0,105,0,1254,212
 43145,0,22630,1169,848,1904,2379,529,22276,22051,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22224,208,208,0,105,0,1254,212
 43150,0,22635,1169,848,1904,2379,529,22279,22056,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22229,208,208,0,105,0,1254,212
 43155,0,22640,1169,848,1904,2379,529,22284,22061,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22234,208,208,0,105,0,1254,212
 43160,0,22645,1169,848,1904,2379,529,22289,22066,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22239,208,208,0,105,0,1254,212
 43165,0,22650,1169,848,1904,2379,529,22294,22071,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22244,208,208,0,105,0,1254,212
 43170,0,22655,1169,848,1904,2379,529,22299,22076,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22249,208,208,0,105,0,1254,212
 43175,0,22660,1169,848,1904,2379,529,22304,22081,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22254,208,208,0,105,0,1254,212
 43180,0,22665,1169,848,1904,2379,529,22309,22086,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22259,208,208,0,105,0,1254,212
 43185,0,22670,1169,848,1904,2379,529,22314,22091,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22264,208,208,0,105,0,1254,212
 43190,0,22675,1169,848,1904,2379,529,22319,22096,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22269,208,208,0,105,0,1254,212
 43195,0,22680,1169,848,1904,2379,529,22324,22101,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22274,208,208,0,105,0,1254,212
 43200,0,22685,1169,848,1904,2379,529,22329,22106,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22279,208,208,0,105,0,1254,212
 43205,0,22690,1169,848,1904,2379,529,22334,22111,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22284,208,208,0,105,0,1254,212
 43210,0,22695,1169,848,1904,2379,529,22339,22116,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22289,208,208,0,105,0,1254,212
 43215,0,22700,1169,848,1904,2379,529,22344,22121,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22294,208,208,0,105,0,1254,212
 43220,0,22705,1169,848,1904,2379,529,22349,22126,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22299,208,208,0,105,0,1254,212
 43225,0,22710,1169,848,1904,2379,529,22354,22131,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22304,208,208,0,105,0,1254,212
 43230,0,22715,1169,848,1904,2379,529,22359,22136,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22309,208,208,0,105,0,1254,212
 43235,0,22720,1169,848,1904,2379,529,22364,22141,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22314,208,208,0,105,0,1254,212
 43240,0,22725,1169,848,1904,2379,529,22369,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22319,208,208,0,105,0,1254,212
 43245,0,22729,1169,848,1904,2379,529,22374,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43250,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43255,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43260,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43265,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43270,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43275,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43280,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43285,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43290,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43295,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43300,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43305,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43310,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43315,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43320,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43325,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43330,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43335,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43340,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22322,208,208,0,105,0,1254,212
 43345,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22325,208,208,0,105,0,1254,212
 43350,0,22729,1169,848,1904,2379,529,22379,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22330,208,208,0,105,0,1254,212
 43355,0,22729,1169,848,1904,2379,529,22378,22146,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22335,208,208,0,105,0,1254,212
 43360,0,22729,1169,848,1904,2379,529,22383,22148,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22340,208,208,0,105,0,1254,212
 43365,0,22729,1169,848,1904,2379,529,22388,22153,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22345,208,208,0,105,0,1254,212
 43370,0,22731,1169,848,1904,2379,529,22393,22158,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22350,208,208,0,105,0,1254,212
 43375,0,22736,1169,848,1904,2379,529,22398,22163,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22355,208,208,0,105,0,1254,212
 43380,0,22741,1169,848,1904,2379,529,22403,22168,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22360,208,208,0,105,0,1254,212
 43385,0,22746,1169,848,1904,2379,529,22408,22173,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22365,208,208,0,105,0,1254,212
 43390,0,22751,1169,848,1904,2379,529,22413,22178,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22370,208,208,0,105,0,1254,212
 43395,0,22756,1169,848,1904,2379,529,22418,22183,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22375,208,208,0,105,0,1254,212
 43400,0,22761,1169,848,1904,2379,529,22423,22188,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22380,208,208,0,105,0,1254,212
 43405,0,22766,1169,848,1904,2379,529,22428,22193,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22385,208,208,0,105,0,1254,212
 43410,0,22771,1169,848,1904,2379,529,22433,22198,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22390,208,208,0,105,0,1254,212
 43415,0,22776,1169,848,1904,2379,529,22438,22203,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22395,208,208,0,105,0,1254,212
 43420,0,22781,1169,848,1904,2379,529,22443,22208,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22400,208,208,0,105,0,1254,212
 43425,0,22786,1169,848,1904,2379,529,22448,22213,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22405,208,208,0,105,0,1254,212
 43430,0,22791,1169,848,1904,2379,529,22453,22218,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22410,208,208,0,105,0,1254,212
 43435,0,22796,1169,848,1904,2379,529,22458,22223,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22415,208,208,0,105,0,1254,212
 43440,0,22801,1169,848,1904,2379,529,22463,22228,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22420,208,208,0,105,0,1254,212
 43445,0,22806,1169,848,1904,2379,529,22468,22233,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22425,208,208,0,105,0,1254,212
 43450,0,22811,1169,848,1904,2379,529,22473,22238,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43455,0,22816,1169,848,1904,2379,529,22478,22243,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43460,0,22821,1169,848,1904,2379,529,22482,22248,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43465,0,22826,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43470,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43475,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43480,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43485,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43490,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43495,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43500,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43505,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43510,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43515,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43520,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43525,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43530,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43535,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43540,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43545,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43550,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43555,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43560,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43565,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43570,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43575,0,22832,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22427,208,208,0,105,0,1254,212
 43580,0,22833,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22426,208,208,0,105,0,1254,212
 43585,0,22838,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22431,208,208,0,105,0,1254,212
 43590,0,22843,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22436,208,208,0,105,0,1254,212
 43595,0,22848,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22441,208,208,0,105,0,1254,212
 43600,0,22853,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22446,208,208,0,105,0,1254,212
 43605,0,22858,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22451,208,208,0,105,0,1254,212
 43610,0,22863,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22456,208,208,0,105,0,1254,212
 43615,0,22868,1169,848,1904,2379,529,22482,22253,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22461,208,208,0,105,0,1254,212
 43620,0,22873,1169,848,1904,2379,529,22482,22255,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22466,208,208,0,105,0,1254,212
 43625,0,22878,1169,848,1904,2379,529,22482,22260,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22471,208,208,0,105,0,1254,212
 43630,0,22883,1169,848,1904,2379,529,22481,22265,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22476,208,208,0,105,0,1254,212
 43635,0,22888,1169,848,1904,2379,529,22486,22270,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22481,208,208,0,105,0,1254,212
 43640,0,22893,1169,848,1904,2379,529,22491,22275,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22486,208,208,0,105,0,1254,212
 43645,0,22898,1169,848,1904,2379,529,22496,22280,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22491,208,208,0,105,0,1254,212
 43650,0,22903,1169,848,1904,2379,529,22501,22285,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22496,208,208,0,105,0,1254,212
 43655,0,22908,1169,848,1904,2379,529,22506,22290,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22501,208,208,0,105,0,1254,212
 43660,0,22913,1169,848,1904,2379,529,22511,22295,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22506,208,208,0,105,0,1254,212
 43665,0,22918,1169,848,1904,2379,529,22516,22300,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22511,208,208,0,105,0,1254,212
 43670,0,22923,1169,848,1904,2379,529,22521,22305,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22516,208,208,0,105,0,1254,212
 43675,0,22928,1169,848,1904,2379,529,22526,22310,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22521,208,208,0,105,0,1254,212
 43680,0,22933,1169,848,1904,2379,529,22531,22315,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22526,208,208,0,105,0,1254,212
 43685,0,22935,1169,848,1904,2379,529,22536,22320,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22531,208,208,0,105,0,1254,212
 43690,0,22935,1169,848,1904,2379,529,22541,22325,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43695,0,22935,1169,848,1904,2379,529,22546,22330,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43700,0,22935,1169,848,1904,2379,529,22551,22335,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43705,0,22935,1169,848,1904,2379,529,22556,22340,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43710,0,22935,1169,848,1904,2379,529,22561,22345,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43715,0,22935,1169,848,1904,2379,529,22566,22350,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43720,0,22935,1169,848,1904,2379,529,22571,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43725,0,22935,1169,848,1904,2379,529,22576,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43730,0,22935,1169,848,1904,2379,529,22581,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43735,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43740,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43745,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43750,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43755,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43760,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43765,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43770,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43775,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43780,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43785,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43790,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43795,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43800,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43805,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43810,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43815,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43820,0,22935,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43825,0,22936,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22534,208,208,0,105,0,1254,212
 43830,0,22941,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22539,208,208,0,105,0,1254,212
 43835,0,22946,1169,848,1904,2379,529,22585,22356,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22544,208,208,0,105,0,1254,212
 43840,0,22951,1169,848,1904,2379,529,22585,22358,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22549,208,208,0,105,0,1254,212
 43845,0,22956,1169,848,1904,2379,529,22585,22363,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22554,208,208,0,105,0,1254,212
 43850,0,22961,1169,848,1904,2379,529,22585,22368,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22559,208,208,0,105,0,1254,212
 43855,0,22966,1169,848,1904,2379,529,22585,22373,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22564,208,208,0,105,0,1254,212
 43860,0,22971,1169,848,1904,2379,529,22585,22378,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22569,208,208,0,105,0,1254,212
 43865,0,22976,1169,848,1904,2379,529,22585,22383,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22574,208,208,0,105,0,1254,212
 43870,0,22981,1169,848,1904,2379,529,22585,22388,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22579,208,208,0,105,0,1254,212
 43875,0,22986,1169,848,1904,2379,529,22585,22393,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22584,208,208,0,105,0,1254,212
