TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 43880,0,22991,1169,848,1904,2379,529,22584,22398,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22589,208,208,0,105,0,1254,212
 43885,0,22996,1169,848,1904,2379,529,22589,22403,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22594,208,208,0,105,0,1254,212
 43890,0,23001,1169,848,1904,2379,529,22594,22408,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22599,208,208,0,105,0,1254,212
 43895,0,23006,1169,848,1904,2379,529,22599,22413,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22604,208,208,0,105,0,1254,212
 43900,0,23011,1169,848,1904,2379,529,22604,22418,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22609,208,208,0,105,0,1254,212
 43905,0,23016,1169,848,1904,2379,529,22609,22423,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22614,208,208,0,105,0,1254,212
 43910,0,23021,1169,848,1904,2379,529,22614,22428,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22619,208,208,0,105,0,1254,212
 43915,0,23026,1169,848,1904,2379,529,22619,22433,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22624,208,208,0,105,0,1254,212
 43920,0,23031,1169,848,1904,2379,529,22624,22438,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22629,208,208,0,105,0,1254,212
 43925,0,23036,1169,848,1904,2379,529,22629,22443,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22634,208,208,0,105,0,1254,212
 43930,0,23038,1169,848,1904,2379,529,22634,22448,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22639,208,208,0,105,0,1254,212
 43935,0,23038,1169,848,1904,2379,529,22639,22453,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43940,0,23038,1169,848,1904,2379,529,22644,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43945,0,23038,1169,848,1904,2379,529,22649,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43950,0,23038,1169,848,1904,2379,529,22654,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43955,0,23038,1169,848,1904,2379,529,22659,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43960,0,23038,1169,848,1904,2379,529,22664,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43965,0,23038,1169,848,1904,2379,529,22669,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43970,0,23038,1169,848,1904,2379,529,22674,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43975,0,23038,1169,848,1904,2379,529,22679,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43980,0,23038,1169,848,1904,2379,529,22684,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43985,0,23038,1169,848,1904,2379,529,22689,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43990,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 43995,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44000,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44005,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44010,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44015,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44020,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44025,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44030,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44035,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44040,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44045,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44050,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44055,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44060,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44065,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22641,208,208,0,105,0,1254,212
 44070,0,23038,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22640,208,208,0,105,0,1254,212
 44075,0,23039,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22645,208,208,0,105,0,1254,212
 44080,0,23044,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22650,208,208,0,105,0,1254,212
 44085,0,23049,1169,848,1904,2379,529,22692,22459,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22655,208,208,0,105,0,1254,212
 44090,0,23054,1169,848,1904,2379,529,22692,22461,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22660,208,208,0,105,0,1254,212
 44095,0,23059,1169,848,1904,2379,529,22692,22466,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22665,208,208,0,105,0,1254,212
 44100,0,23064,1169,848,1904,2379,529,22692,22471,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22670,208,208,0,105,0,1254,212
 44105,0,23069,1169,848,1904,2379,529,22692,22476,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22675,208,208,0,105,0,1254,212
 44110,0,23074,1169,848,1904,2379,529,22692,22481,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22680,208,208,0,105,0,1254,212
 44115,0,23079,1169,848,1904,2379,529,22692,22486,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22685,208,208,0,105,0,1254,212
 44120,0,23084,1169,848,1904,2379,529,22697,22491,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22690,208,208,0,105,0,1254,212
 44125,0,23089,1169,848,1904,2379,529,22702,22496,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22695,208,208,0,105,0,1254,212
 44130,0,23094,1169,848,1904,2379,529,22707,22501,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22700,208,208,0,105,0,1254,212
 44135,0,23099,1169,848,1904,2379,529,22712,22506,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22705,208,208,0,105,0,1254,212
 44140,0,23104,1169,848,1904,2379,529,22717,22511,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22710,208,208,0,105,0,1254,212
 44145,0,23109,1169,848,1904,2379,529,22722,22516,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22715,208,208,0,105,0,1254,212
 44150,0,23114,1169,848,1904,2379,529,22727,22521,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22720,208,208,0,105,0,1254,212
 44155,0,23119,1169,848,1904,2379,529,22732,22526,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22725,208,208,0,105,0,1254,212
 44160,0,23124,1169,848,1904,2379,529,22737,22531,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22730,208,208,0,105,0,1254,212
 44165,0,23129,1169,848,1904,2379,529,22742,22536,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22735,208,208,0,105,0,1254,212
 44170,0,23134,1169,848,1904,2379,529,22747,22541,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22740,208,208,0,105,0,1254,212
 44175,0,23139,1169,848,1904,2379,529,22752,22546,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44180,0,23143,1169,848,1904,2379,529,22757,22551,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44185,0,23143,1169,848,1904,2379,529,22762,22556,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44190,0,23143,1169,848,1904,2379,529,22767,22561,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44195,0,23143,1169,848,1904,2379,529,22772,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44200,0,23143,1169,848,1904,2379,529,22777,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44205,0,23143,1169,848,1904,2379,529,22782,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44210,0,23143,1169,848,1904,2379,529,22787,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44215,0,23143,1169,848,1904,2379,529,22792,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44220,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44225,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44230,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44235,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44240,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44245,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44250,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44255,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44260,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44265,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44270,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44275,0,23143,1169,848,1904,2379,529,22797,22564,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44280,0,23143,1169,848,1904,2379,529,22797,22567,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44285,0,23143,1169,848,1904,2379,529,22797,22572,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44290,0,23143,1169,848,1904,2379,529,22797,22577,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44295,0,23144,1169,848,1904,2379,529,22796,22582,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22746,208,208,0,105,0,1254,212
 44300,0,23149,1169,848,1904,2379,529,22801,22587,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22745,208,208,0,105,0,1254,212
 44305,0,23154,1169,848,1904,2379,529,22806,22592,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22750,208,208,0,105,0,1254,212
 44310,0,23159,1169,848,1904,2379,529,22811,22597,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22755,208,208,0,105,0,1254,212
 44315,0,23164,1169,848,1904,2379,529,22816,22602,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22760,208,208,0,105,0,1254,212
 44320,0,23169,1169,848,1904,2379,529,22821,22607,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22765,208,208,0,105,0,1254,212
 44325,0,23174,1169,848,1904,2379,529,22826,22612,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22770,208,208,0,105,0,1254,212
 44330,0,23179,1169,848,1904,2379,529,22831,22617,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22775,208,208,0,105,0,1254,212
 44335,0,23184,1169,848,1904,2379,529,22836,22622,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22780,208,208,0,105,0,1254,212
 44340,0,23189,1169,848,1904,2379,529,22841,22627,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22785,208,208,0,105,0,1254,212
 44345,0,23194,1169,848,1904,2379,529,22846,22632,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22790,208,208,0,105,0,1254,212
 44350,0,23199,1169,848,1904,2379,529,22851,22637,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22795,208,208,0,105,0,1254,212
 44355,0,23204,1169,848,1904,2379,529,22856,22642,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22800,208,208,0,105,0,1254,212
 44360,0,23209,1169,848,1904,2379,529,22861,22647,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22805,208,208,0,105,0,1254,212
 44365,0,23214,1169,848,1904,2379,529,22866,22652,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22810,208,208,0,105,0,1254,212
 44370,0,23219,1169,848,1904,2379,529,22871,22657,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22815,208,208,0,105,0,1254,212
 44375,0,23224,1169,848,1904,2379,529,22876,22662,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22820,208,208,0,105,0,1254,212
 44380,0,23229,1169,848,1904,2379,529,22881,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22825,208,208,0,105,0,1254,212
 44385,0,23234,1169,848,1904,2379,529,22886,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22830,208,208,0,105,0,1254,212
 44390,0,23239,1169,848,1904,2379,529,22891,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22835,208,208,0,105,0,1254,212
 44395,0,23244,1169,848,1904,2379,529,22896,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22840,208,208,0,105,0,1254,212
 44400,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22845,208,208,0,105,0,1254,212
 44405,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44410,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44415,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44420,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44425,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44430,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44435,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44440,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44445,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44450,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44455,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44460,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44465,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44470,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44475,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44480,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44485,0,23244,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44490,0,23245,1169,848,1904,2379,529,22900,22665,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44495,0,23250,1169,848,1904,2379,529,22900,22667,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44500,0,23255,1169,848,1904,2379,529,22900,22672,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44505,0,23260,1169,848,1904,2379,529,22900,22677,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22849,208,208,0,105,0,1254,212
 44510,0,23265,1169,848,1904,2379,529,22900,22682,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22848,208,208,0,105,0,1254,212
 44515,0,23270,1169,848,1904,2379,529,22900,22687,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22853,208,208,0,105,0,1254,212
 44520,0,23275,1169,848,1904,2379,529,22900,22692,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22858,208,208,0,105,0,1254,212
 44525,0,23280,1169,848,1904,2379,529,22900,22697,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22863,208,208,0,105,0,1254,212
 44530,0,23285,1169,848,1904,2379,529,22900,22702,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22868,208,208,0,105,0,1254,212
 44535,0,23290,1169,848,1904,2379,529,22901,22707,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22873,208,208,0,105,0,1254,212
 44540,0,23295,1169,848,1904,2379,529,22906,22712,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22878,208,208,0,105,0,1254,212
 44545,0,23300,1169,848,1904,2379,529,22911,22717,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22883,208,208,0,105,0,1254,212
 44550,0,23305,1169,848,1904,2379,529,22916,22722,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22888,208,208,0,105,0,1254,212
 44555,0,23310,1169,848,1904,2379,529,22921,22727,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22893,208,208,0,105,0,1254,212
 44560,0,23315,1169,848,1904,2379,529,22926,22732,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22898,208,208,0,105,0,1254,212
 44565,0,23320,1169,848,1904,2379,529,22931,22737,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22903,208,208,0,105,0,1254,212
 44570,0,23325,1169,848,1904,2379,529,22936,22742,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22908,208,208,0,105,0,1254,212
 44575,0,23330,1169,848,1904,2379,529,22941,22747,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22913,208,208,0,105,0,1254,212
 44580,0,23335,1169,848,1904,2379,529,22946,22752,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22918,208,208,0,105,0,1254,212
 44585,0,23340,1169,848,1904,2379,529,22951,22757,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22923,208,208,0,105,0,1254,212
 44590,0,23345,1169,848,1904,2379,529,22956,22762,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22928,208,208,0,105,0,1254,212
 44595,0,23347,1169,848,1904,2379,529,22961,22767,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22933,208,208,0,105,0,1254,212
 44600,0,23347,1169,848,1904,2379,529,22966,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22938,208,208,0,105,0,1254,212
 44605,0,23347,1169,848,1904,2379,529,22971,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22943,208,208,0,105,0,1254,212
 44610,0,23347,1169,848,1904,2379,529,22976,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22948,208,208,0,105,0,1254,212
 44615,0,23347,1169,848,1904,2379,529,22981,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22953,208,208,0,105,0,1254,212
 44620,0,23347,1169,848,1904,2379,529,22986,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44625,0,23347,1169,848,1904,2379,529,22991,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44630,0,23347,1169,848,1904,2379,529,22996,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44635,0,23347,1169,848,1904,2379,529,23001,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44640,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44645,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44650,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44655,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44660,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44665,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44670,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44675,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44680,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
 44685,0,23347,1169,848,1904,2379,529,23005,22770,0,0,519,1365,0,2627,1288,640,1149,103,410,0,0,0,1246,22956,208,208,0,105,0,1254,212
